GEO_ID,B17021_001E,B17021_001M,B17021_002E,B17021_002M,B17021_003E,B17021_003M,B17021_004E,B17021_004M,B17021_005E,B17021_005M,B17021_006E,B17021_006M,B17021_007E,B17021_007M,B17021_008E,B17021_008M,B17021_009E,B17021_009M,B17021_010E,B17021_010M,B17021_011E,B17021_011M,B17021_012E,B17021_012M,B17021_013E,B17021_013M,B17021_014E,B17021_014M,B17021_015E,B17021_015M,B17021_016E,B17021_016M,B17021_017E,B17021_017M,B17021_018E,B17021_018M,B17021_019E,B17021_019M,B17021_020E,B17021_020M,B17021_021E,B17021_021M,B17021_022E,B17021_022M,B17021_023E,B17021_023M,B17021_024E,B17021_024M,B17021_025E,B17021_025M,B17021_026E,B17021_026M,B17021_027E,B17021_027M,B17021_028E,B17021_028M,B17021_029E,B17021_029M,B17021_030E,B17021_030M,B17021_031E,B17021_031M,B17021_032E,B17021_032M,B17021_033E,B17021_033M,B17021_034E,B17021_034M,B17021_035E,B17021_035M,NAME,B17021_001MA,B17021_001EA,B17021_002EA,B17021_002MA,B17021_003EA,B17021_003MA,B17021_004MA,B17021_004EA,B17021_005MA,B17021_005EA,B17021_006EA,B17021_006MA,B17021_007EA,B17021_007MA,B17021_008EA,B17021_008MA,B17021_009EA,B17021_009MA,B17021_010MA,B17021_010EA,B17021_011MA,B17021_011EA,B17021_012MA,B17021_012EA,B17021_013EA,B17021_013MA,B17021_014EA,B17021_014MA,B17021_015MA,B17021_015EA,B17021_016MA,B17021_016EA,B17021_017EA,B17021_017MA,B17021_018EA,B17021_018MA,B17021_019MA,B17021_019EA,B17021_020MA,B17021_020EA,B17021_021EA,B17021_021MA,B17021_022MA,B17021_022EA,B17021_023MA,B17021_023EA,B17021_024EA,B17021_024MA,B17021_025MA,B17021_025EA,B17021_026EA,B17021_026MA,B17021_027MA,B17021_027EA,B17021_028MA,B17021_028EA,B17021_029EA,B17021_029MA,B17021_030MA,B17021_030EA,B17021_031EA,B17021_031MA,B17021_032EA,B17021_032MA,B17021_033MA,B17021_033EA,B17021_034EA,B17021_034MA,B17021_035EA,B17021_035MA,state
0400000US36,18770190,6168,2662199,40537,1914541,38376,706932,30903,675075,30669,31857,3266,1207609,28230,184495,13640,136421,12215,48074,4780,1023114,28040,970199,27312,52915,4002,747658,16575,474211,10486,396588,9361,77623,4533,273447,11128,16107991,40712,13585068,46193,10125744,57923,10072760,57626,52984,5962,3459324,44606,971553,32695,904683,31056,66870,4987,2487771,39794,2372207,36964,115564,5615,2522923,25762,2040224,19254,1690269,17274,349955,8679,482699,12663,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8591303,4200,1261078,28517,899204,26690,314074,16463,301318,16121,12756,2405,585130,22233,87325,8951,62913,7730,24412,2866,497805,21074,476946,21096,20859,3065,361874,11893,247684,8139,199970,7428,47714,3809,114190,6293,7330225,28597,6273162,33165,4932463,44475,4922245,44627,10218,2091,1340699,34997,399490,19846,371264,18329,28226,3785,941209,27766,900602,27135,40607,3932,1057063,16469,895928,13110,759196,13011,136732,5718,161135,7629,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,605883,1233,69356,4878,38538,4103,15501,2555,14777,2543,724,466,23037,3482,2852,1217,2179,1085,673,338,20185,3045,18621,3056,1564,527,30818,2586,24024,1942,18052,1634,5972,1141,6794,1350,536527,5135,445599,6636,385954,7673,385776,7692,178,171,59645,4899,20807,3191,19475,2904,1332,600,38838,3925,35838,3818,3000,834,90928,4274,79306,3495,65305,3591,14001,1985,11622,1607,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11156019,4411,1486363,36291,1039455,32363,335750,17662,322566,17479,13184,1886,703705,24630,108543,10184,75920,8925,32623,3244,595162,22610,563554,22063,31608,2683,446908,10691,300678,7950,247232,7430,53446,3678,146230,8360,9669656,36816,8227126,43453,6564450,47972,6553552,48281,10898,1734,1662676,32392,472240,19528,442461,18640,29779,2659,1190436,28802,1127593,27591,62843,4151,1442530,20282,1245467,15183,1064258,13657,181209,7167,197063,7947,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3461976,3208,587591,18132,439392,16786,181825,11599,175470,11505,6355,1349,257567,14575,49626,5868,37233,5026,12393,1886,207941,13519,196694,12995,11247,1986,148199,6990,103670,4501,85980,4235,17690,2399,44529,4606,2874385,18192,2464571,19740,1988643,24157,1984938,24115,3705,1051,475928,17377,153632,10194,145468,9573,8164,1406,322296,15805,305072,15486,17224,2543,409814,10135,354544,7837,306324,7102,48220,3734,55270,4593,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3626910,2739,480613,17873,317559,16440,124312,11178,112763,10920,11549,2311,193247,12403,43264,6887,30941,6616,12323,1971,149983,11396,139269,11074,10714,1844,163054,7216,99947,5131,73593,4413,26354,2732,63107,4643,3146297,18108,2607384,21197,2120860,23815,2112688,23911,8172,1764,486524,18488,160246,12160,146573,11206,13673,2097,326278,15659,299325,14975,26953,2999,538913,12516,422644,8099,332304,8000,90340,5087,116269,7744,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12015358,4038,1448228,27368,968147,26444,318215,18389,303573,18271,14642,2124,649932,22625,112814,11471,84073,10616,28741,2807,537118,22408,508059,22293,29059,2259,480081,10687,319441,7686,266258,7585,53183,3617,160640,6493,10567130,27714,8971335,32867,7169095,40698,7155793,40802,13302,2241,1802240,35308,527859,20622,490172,18867,37687,3840,1274381,30903,1211945,30881,62436,3944,1595795,18169,1351827,13770,1155027,14038,196800,5930,243968,8822,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1026114,898,114066,8626,74302,7674,18645,4970,16709,4868,1936,819,55657,6379,9859,3887,7116,3425,2743,1324,45798,5891,43679,5756,2119,757,39764,3435,27106,2518,21097,2210,6009,1256,12658,1942,912048,8716,768457,10793,589907,16208,588016,16138,1891,1138,178550,12128,52872,7644,48277,7038,4595,1498,125678,10086,118418,9694,7260,1758,143591,6660,116169,4475,95137,4131,21032,2795,27422,3585,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4182874,2974,656154,19827,482898,18348,137844,10907,131681,10898,6163,1332,345054,17032,44684,7226,33664,6127,11020,2092,300370,15175,290963,15003,9407,1536,173256,7574,122084,5709,102747,5215,19337,2238,51172,3784,3526720,20377,3039571,21745,2318653,27416,2312441,27346,6212,1911,720918,21462,183143,11929,171645,11222,11498,1958,537775,19317,511374,18938,26401,3209,487149,11560,412170,8273,348837,8223,63333,4133,74979,5485,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,753221,1100,102184,6638,67237,6109,28028,3958,27087,3935,941,457,39209,5071,11945,2980,9461,2814,2484,757,27264,4311,25706,4133,1558,590,34947,2887,26063,2305,20325,1855,5738,1489,8884,1292,651037,6840,556395,7456,467075,9538,466856,9533,219,221,89320,7741,30151,4068,27702,3618,2449,884,59169,6691,54321,6248,4848,1075,94642,3846,80450,3121,68169,2980,12281,1666,14192,1771,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5877686,3813,952256,26516,694975,25059,246312,15740,238591,15677,7721,1500,448663,19514,80143,9613,60407,8802,19736,2822,368520,18737,351415,18016,17105,2315,257281,9441,183592,6685,151245,5993,32347,3558,73689,5009,4925430,25872,4237224,28935,3361893,36017,3356734,36139,5159,1124,875331,23011,262697,15683,247384,15172,15313,2103,612634,19323,582810,18175,29824,3668,688206,15350,594515,12815,508355,12083,86160,4138,93691,5846,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,22887307,6627,3868689,52605,3127617,51237,1381232,39749,1337354,38805,43878,4226,1746385,44410,277348,16182,207856,15178,69492,4794,1469037,40441,1406980,39028,62057,5418,741072,16091,494833,10931,397981,9945,96852,5409,246239,10638,19018618,52529,16683272,56012,13029280,69340,12995273,69493,34007,4211,3653992,50217,1140843,36418,1066854,34518,73989,6639,2513149,45550,2390155,42980,122994,7140,2335346,23642,1928038,17880,1617685,19332,310353,8846,407308,14297,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2508619,1594,265432,13336,191730,13838,103633,11253,98470,10989,5163,1169,88097,9529,17313,4320,12301,3959,5012,1198,70784,7760,66018,7314,4766,1592,73702,5385,35153,2579,24000,2210,11153,1612,38549,4081,2243187,13877,2033588,15942,1741849,22143,1737154,21935,4695,1384,291739,15670,98772,8694,92645,8266,6127,1338,192967,12827,183162,12047,9805,1943,209599,8558,164170,5479,131746,5420,32424,2810,45429,4634,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,603568,570,62281,4414,37048,4170,13085,3072,11910,3081,1175,426,23963,3311,4115,1454,2912,1284,1203,486,19848,3476,18349,3253,1499,629,25233,2023,16297,1385,12628,1299,3669,884,8936,1438,541287,4512,446027,6525,366361,9365,365005,9292,1356,470,79666,5933,25190,3626,23289,3393,1901,584,54476,4601,50174,4259,4302,902,95260,4646,74790,3039,57194,2652,17596,1723,20470,2231,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7404188,3606,708568,21948,476436,20226,164941,12533,152054,12831,12887,2478,311495,15255,50824,6082,34480,5413,16344,2429,260671,14315,245376,14522,15295,2443,232132,8391,149728,6395,119982,5905,29746,2549,82404,5431,6695620,22315,5704541,28090,4506120,34987,4487761,35954,18359,2737,1198421,29807,335027,16999,306125,15187,28902,4184,863394,26110,823394,24931,40000,4610,991079,16790,815452,12850,687017,12773,128435,5904,175627,8328,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6261127,3442,736963,19667,489055,19042,196456,14386,182178,14211,14278,2389,292599,16987,64958,7124,43160,6475,21798,2703,227641,15261,210319,14157,17322,2609,247908,9911,148034,6262,113017,5628,35017,3220,99874,6397,5524164,19244,4607246,22074,3728563,32664,3710743,32653,17820,2682,878683,24771,297491,16351,272488,15143,25003,3310,581192,18110,535179,17152,46013,3716,916918,14413,728731,10526,585532,10466,143199,5903,188187,7548,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1770974,1689,307020,13698,219523,12121,103515,9042,100097,8970,3418,992,116008,8791,21491,4004,15719,3670,5772,1386,94517,7983,88969,7805,5548,1372,87497,5173,63983,3588,52360,3347,11623,1490,23514,2914,1463954,13673,1262683,15254,1051008,17479,1050283,17504,725,444,211675,12903,70320,7462,66147,6935,4173,1260,141355,10654,133127,10176,8228,1806,201271,6884,176700,5430,152418,4404,24282,2396,24571,2392,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5401346,2490,591850,18703,382446,16192,135843,10613,129467,10779,6376,1191,246603,14246,37105,4864,24068,4113,13037,1947,209498,13709,196945,12880,12553,2327,209404,7984,127841,5073,96204,4019,31637,2661,81563,5319,4809496,18449,4034199,20798,3357989,29011,3352587,28904,5402,1030,676210,22135,231607,12274,215090,11614,16517,1709,444603,17557,414756,16494,29847,2984,775297,12866,645905,9739,532044,10115,113861,5199,129392,5983,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,499930,1064,46774,4882,29757,4396,11382,2725,10558,2705,824,471,18375,3880,3511,1217,1951,961,1560,615,14864,3594,13411,3317,1453,718,17017,2164,12378,1709,8752,1270,3626,920,4639,1236,453156,4999,383630,6255,319889,9210,319004,9295,885,511,63741,6606,26143,4345,23901,4027,2242,701,37598,4473,34089,4016,3509,1169,69526,3806,58089,3050,47831,3003,10258,1521,11437,1605,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3865264,3468,1753410,30614,1552699,29784,752383,23394,732033,23366,20350,2703,800316,21880,119346,9879,103924,8752,15422,2510,680970,20498,660395,20270,20575,2321,200711,7445,160205,5948,144873,5622,15332,1829,40506,3665,2111854,30335,1945036,30058,1400954,31651,1397361,31511,3593,1171,544082,16630,126516,8038,121321,7832,5195,1141,417566,15992,404107,15537,13459,1868,166818,5349,140651,3965,118385,3638,22266,2104,26167,2608,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
