GEO_ID,B24011_001E,B24011_001M,B24011_002E,B24011_002M,B24011_003E,B24011_003M,B24011_004E,B24011_004M,B24011_005E,B24011_005M,B24011_006E,B24011_006M,B24011_007E,B24011_007M,B24011_008E,B24011_008M,B24011_009E,B24011_009M,B24011_010E,B24011_010M,B24011_011E,B24011_011M,B24011_012E,B24011_012M,B24011_013E,B24011_013M,B24011_014E,B24011_014M,B24011_015E,B24011_015M,B24011_016E,B24011_016M,B24011_017E,B24011_017M,B24011_018E,B24011_018M,B24011_019E,B24011_019M,B24011_020E,B24011_020M,B24011_021E,B24011_021M,B24011_022E,B24011_022M,B24011_023E,B24011_023M,B24011_024E,B24011_024M,B24011_025E,B24011_025M,B24011_026E,B24011_026M,B24011_027E,B24011_027M,B24011_028E,B24011_028M,B24011_029E,B24011_029M,B24011_030E,B24011_030M,B24011_031E,B24011_031M,B24011_032E,B24011_032M,B24011_033E,B24011_033M,B24011_034E,B24011_034M,B24011_035E,B24011_035M,B24011_036E,B24011_036M,B24011_037E,B24011_037M,NAME,B24011_001MA,B24011_001EA,B24011_002MA,B24011_002EA,B24011_003MA,B24011_003EA,B24011_004EA,B24011_004MA,B24011_005EA,B24011_005MA,B24011_006EA,B24011_006MA,B24011_007MA,B24011_007EA,B24011_008MA,B24011_008EA,B24011_009EA,B24011_009MA,B24011_010EA,B24011_010MA,B24011_011EA,B24011_011MA,B24011_012MA,B24011_012EA,B24011_013MA,B24011_013EA,B24011_014EA,B24011_014MA,B24011_015EA,B24011_015MA,B24011_016EA,B24011_016MA,B24011_017MA,B24011_017EA,B24011_018MA,B24011_018EA,B24011_019EA,B24011_019MA,B24011_020EA,B24011_020MA,B24011_021EA,B24011_021MA,B24011_022MA,B24011_022EA,B24011_023MA,B24011_023EA,B24011_024MA,B24011_024EA,B24011_025MA,B24011_025EA,B24011_026MA,B24011_026EA,B24011_027EA,B24011_027MA,B24011_028EA,B24011_028MA,B24011_029MA,B24011_029EA,B24011_030MA,B24011_030EA,B24011_031MA,B24011_031EA,B24011_032EA,B24011_032MA,B24011_033EA,B24011_033MA,B24011_034MA,B24011_034EA,B24011_035MA,B24011_035EA,B24011_036MA,B24011_036EA,B24011_037MA,B24011_037EA,state
0400000US35,25445,464,41880,574,46224,1254,47105,2770,42213,3555,40804,583,54831,4124,61067,3558,53776,6609,30420,1516,51146,2492,34181,2636,26896,5327,45059,4048,52588,4994,31241,2786,12846,732,16460,1158,34640,2731,28227,6059,36687,1543,10195,643,12741,1348,11276,943,21060,515,19767,1413,21674,653,15014,2491,26260,1008,23912,1332,32425,2616,22735,1523,22465,1977,22995,2150,40877,5889,25506,2767,19269,1878,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,32862,315,51121,206,58583,1407,61389,523,52304,704,47403,502,61760,1029,61144,698,52223,1647,36051,552,76640,3998,38939,1229,41508,893,51700,466,60786,654,35771,786,19941,304,22100,495,45046,1546,29176,1501,60207,1779,14481,479,20611,447,15739,423,28403,370,28551,868,28354,402,18388,1542,35838,566,31832,550,41566,631,26833,411,26886,492,26777,617,40315,4469,29083,1358,21233,760,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,27519,278,41868,331,49136,1227,51969,643,42105,751,38663,793,61429,1652,55700,2050,44561,2303,32346,795,47104,5539,29040,1310,30154,1542,43964,1587,51888,711,29950,1489,14587,422,17255,623,30244,931,26484,1601,33027,2181,10704,379,15850,562,12427,689,25280,289,25650,742,25128,306,16392,1314,27515,750,24360,732,34130,1054,25297,331,25646,373,24627,853,35389,4734,29172,1480,20568,671,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,25800,442,35673,757,38350,2377,36873,1826,41375,2053,34259,1396,40235,6783,45568,9336,34273,4261,26678,4814,38582,7611,31679,1300,26029,1842,37744,3557,42955,3619,30066,2389,12479,870,14991,2771,31750,3131,25556,11700,32740,7368,10854,978,12264,2301,11389,1321,21278,723,20907,2160,21396,659,17013,2999,31980,917,30835,888,35553,1171,28710,2332,26680,2322,30438,2074,57727,12385,30414,2236,25368,4212,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,29683,257,44411,536,50556,376,53496,1268,43809,1061,41478,316,56598,1942,56434,1052,44850,2025,32682,1046,58130,4318,35174,919,30186,1740,41505,496,49616,1477,30206,684,13536,424,18526,745,38244,2696,24434,1755,47891,2692,9237,394,15983,554,12192,443,24617,349,23649,1004,24943,315,16390,881,34146,768,31580,407,37289,720,29179,508,30991,330,26273,548,39375,3074,30142,830,22492,719,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,25610,339,37256,572,42329,1130,46049,1345,37207,1366,35368,588,50131,4967,56000,4777,43853,5120,30235,1760,51436,11548,31261,535,26534,1514,40053,2119,50044,1558,28976,1659,12498,380,16065,817,29454,3105,25252,4193,31741,2184,8936,685,13747,1010,11299,559,21487,387,21245,787,21594,383,16192,3376,28540,1573,25518,863,33945,2094,26151,826,27551,1032,24587,1563,41179,4529,27870,2436,18803,1531,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,28587,466,43067,1186,47391,1618,51086,878,40797,1258,41337,679,58160,3599,61085,1850,45703,3853,32176,1603,52254,13674,26712,2072,31305,1531,48155,2820,55856,2633,32904,2552,15030,560,22011,1019,37295,4353,17177,4284,49982,2474,11668,454,15523,1229,12759,1342,25495,463,27023,974,24727,670,17362,1948,33291,1594,31232,805,38275,1626,27206,587,27797,1228,26583,953,31627,3956,29279,2309,22776,2841,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,30708,122,46492,311,52098,402,56862,1157,46116,759,42861,541,60389,1102,56936,1268,49390,2836,32265,628,61200,1301,36950,845,31052,1444,44978,912,51771,538,30537,676,15173,269,20225,540,39201,2100,25219,1814,50240,1464,9767,382,17254,534,12164,429,25521,215,25105,601,25682,233,16782,1185,35289,430,32887,1149,37272,646,28585,487,30149,358,26800,513,38867,3302,31195,614,22744,769,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,31260,459,49765,1566,55313,3220,60428,3713,46773,2785,46082,1247,65121,5239,66476,5815,43063,6316,32184,4067,62394,10828,39279,3848,31465,5415,48136,3888,52268,2621,35962,3459,18964,1580,23369,1700,35658,5611,30059,4112,44324,14032,11314,1167,20969,3171,15874,2178,26286,981,25450,2616,26603,1016,38438,25378,35391,2777,32420,3561,40095,2370,25357,1470,24466,1786,26968,2678,39643,30577,31935,3141,20271,3023,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,26938,234,41102,410,45880,1276,50482,1148,38595,2432,38353,854,52311,4994,58025,3313,41954,4125,29805,2635,44566,6734,31405,1110,26865,2951,42288,1878,51221,1324,30190,1028,15119,514,19902,1343,30877,912,26364,3244,32870,1993,11199,555,14779,1122,12181,722,23381,470,22197,959,23921,516,17424,3098,28223,1116,26061,761,31994,930,26437,428,27234,627,25338,802,39905,5624,28423,1895,20758,1114,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,25922,396,33878,993,36293,1167,36477,1675,35829,2032,32466,884,45182,5404,43810,11817,33711,8993,30217,3437,34559,4409,29751,1192,19543,4125,39571,2290,44542,2596,29360,2351,12065,642,16359,1628,29942,3495,25061,9311,36255,1366,8556,1592,11301,1155,11270,946,23312,773,24033,3307,23205,759,17286,3047,28996,1640,27284,1320,31397,1270,25688,748,26075,820,25101,1415,31441,10318,29578,3003,21346,4367,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,27309,192,41498,365,47644,1408,50281,1177,44210,2805,38240,999,55749,1839,52456,3881,43994,4712,31457,1003,56944,6736,33121,910,30650,2466,40290,960,50504,730,28416,1337,14967,442,20165,845,31386,1121,27212,3224,33144,1238,11174,440,15823,643,11488,606,24051,428,24488,1129,23897,444,16006,2086,29653,1064,26690,733,33985,1819,26076,368,26835,490,25012,776,35689,6162,30508,892,20855,597,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27622,214,45622,300,51635,329,54685,1096,46426,676,41764,194,61566,617,65657,1514,50508,1917,32411,800,61498,1943,35917,336,30401,851,44886,1183,55190,1197,30188,717,14184,236,16662,460,32113,460,25952,1120,37265,1234,11071,204,14245,368,11787,299,24442,254,24387,618,24463,247,15798,609,25973,277,23288,409,32214,498,25147,336,25368,371,24859,685,42587,3216,30379,492,17098,504,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,26354,336,41088,608,46541,1033,50399,1048,39967,2021,37281,971,52064,2855,55030,3388,37274,6461,30772,1187,52278,4719,26386,1508,26878,2923,41669,1433,51720,1541,25435,2284,11715,368,14731,1785,32943,2797,20977,3327,40251,2531,9529,1030,11205,1031,10844,786,22083,441,23258,1353,21647,510,17937,4818,31421,622,30182,959,36690,1379,25100,800,25757,919,23843,1517,43948,12730,31522,1498,16828,1238,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,28384,717,41261,878,49195,2464,50599,1695,41779,5064,38359,1559,58097,6055,55501,4028,40722,5430,31285,4923,50662,25212,28038,2989,29453,2838,42841,4263,47932,4454,27255,7604,17210,872,23607,1353,40706,1334,25148,4768,50005,17022,13346,1716,17756,1947,15247,2398,25442,886,26740,1440,24678,1039,16497,4733,30998,844,30722,979,31559,2207,28599,1564,30633,1890,25238,1819,36643,13252,32335,3381,18607,3471,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,33752,423,52342,266,61376,830,64963,2195,55795,1378,48893,880,71954,1168,66919,2274,60673,5245,34417,1498,80874,6069,35624,666,39597,2681,45690,1013,53317,1957,31002,1180,17032,409,20708,736,37145,2064,32601,3317,41222,2489,11397,540,17369,739,14321,1410,26838,391,25717,870,27254,435,16999,1869,32184,511,30200,666,37500,1363,27101,524,29669,980,24962,882,45863,4429,26369,1325,21509,646,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,32368,239,50200,371,54749,1245,60128,1461,48303,1456,46493,667,69692,2301,66429,1669,50217,2327,33516,2141,61721,4106,33039,1839,31935,1911,48531,2419,56759,1648,34337,1994,16580,377,21361,879,40590,3307,29901,3865,56612,4976,12074,439,17707,964,15632,648,28270,694,30577,590,27145,561,15855,837,36561,780,35430,1079,39355,2541,29479,1266,30094,1060,28650,1953,48579,3136,34656,2343,20309,1161,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,25624,501,36895,695,42050,1435,43188,3748,39698,3109,35198,866,52092,8462,51543,3628,42029,3815,28344,1900,53713,4911,32035,1144,19130,5134,36290,1146,47232,4022,27537,2882,12488,613,16460,896,32236,3607,26483,4868,40574,5670,9283,772,12781,1684,10065,994,20156,582,17445,1399,21109,675,18979,4361,32389,1802,31501,1089,35565,2380,28329,1616,30837,1289,26454,1524,45165,5796,28300,2367,21738,1609,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,30207,180,43305,579,46450,757,49785,1243,42074,631,41792,373,54444,1540,54087,2076,44116,3142,33134,1716,55079,5914,34861,1119,28702,3053,45129,1319,51811,705,30738,779,13977,439,18205,1007,37327,2823,22532,1887,46392,1613,9796,495,15962,816,12343,748,25277,327,25802,682,25100,372,16204,1455,36928,542,36712,733,37243,816,30222,280,31024,371,27881,880,36849,3461,32128,728,23583,1221,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,27476,894,37960,1594,40264,2614,41171,2429,37536,4757,37017,1740,38431,8153,51153,10233,41780,3893,28462,5191,48314,27645,34768,2427,24448,9660,41134,1335,45461,5813,36424,6457,13908,1934,18814,2264,31830,8469,22981,13521,36128,10104,10262,1944,15836,2390,11287,1401,22142,907,22224,1514,22088,1341,20992,1012,36797,2145,37134,2138,34413,8142,33810,4338,32140,7077,34562,4319,61971,7345,28582,5696,27074,6635,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,15505,239,25448,463,27164,996,29278,2236,25826,1106,24643,533,32183,3530,40983,2424,30189,3498,22211,1335,47800,7124,23329,719,18316,3284,21901,899,24973,1576,16967,1219,11427,228,11465,839,18560,1213,11317,506,23977,1010,10167,438,9991,422,10461,604,14633,364,11992,454,16062,355,7177,706,12816,508,11803,346,16580,800,12331,299,13068,494,11588,383,12842,2098,12625,816,10390,504,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
