GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001EA,C24070_001MA,C24070_002EA,C24070_002MA,C24070_003MA,C24070_003EA,C24070_004MA,C24070_004EA,C24070_005MA,C24070_005EA,C24070_006EA,C24070_006MA,C24070_007EA,C24070_007MA,C24070_008EA,C24070_008MA,C24070_009MA,C24070_009EA,C24070_010MA,C24070_010EA,C24070_011EA,C24070_011MA,C24070_012EA,C24070_012MA,C24070_013EA,C24070_013MA,C24070_014MA,C24070_014EA,C24070_015MA,C24070_015EA,C24070_016MA,C24070_016EA,C24070_017EA,C24070_017MA,C24070_018EA,C24070_018MA,C24070_019EA,C24070_019MA,C24070_020MA,C24070_020EA,C24070_021MA,C24070_021EA,C24070_022EA,C24070_022MA,C24070_023EA,C24070_023MA,C24070_024EA,C24070_024MA,C24070_025MA,C24070_025EA,C24070_026MA,C24070_026EA,C24070_027MA,C24070_027EA,C24070_028EA,C24070_028MA,C24070_029EA,C24070_029MA,C24070_030MA,C24070_030EA,C24070_031MA,C24070_031EA,C24070_032MA,C24070_032EA,C24070_033EA,C24070_033MA,C24070_034EA,C24070_034MA,C24070_035MA,C24070_035EA,C24070_036MA,C24070_036EA,C24070_037MA,C24070_037EA,C24070_038MA,C24070_038EA,C24070_039EA,C24070_039MA,C24070_040EA,C24070_040MA,C24070_041EA,C24070_041MA,C24070_042MA,C24070_042EA,C24070_043MA,C24070_043EA,C24070_044MA,C24070_044EA,C24070_045EA,C24070_045MA,C24070_046EA,C24070_046MA,C24070_047MA,C24070_047EA,C24070_048MA,C24070_048EA,C24070_049MA,C24070_049EA,C24070_050EA,C24070_050MA,C24070_051EA,C24070_051MA,C24070_052EA,C24070_052MA,C24070_053MA,C24070_053EA,C24070_054MA,C24070_054EA,C24070_055EA,C24070_055MA,C24070_056EA,C24070_056MA,C24070_057EA,C24070_057MA,C24070_058MA,C24070_058EA,C24070_059MA,C24070_059EA,C24070_060MA,C24070_060EA,C24070_061EA,C24070_061MA,C24070_062EA,C24070_062MA,C24070_063EA,C24070_063MA,C24070_064MA,C24070_064EA,C24070_065MA,C24070_065EA,C24070_066EA,C24070_066MA,C24070_067EA,C24070_067MA,C24070_068EA,C24070_068MA,C24070_069MA,C24070_069EA,C24070_070MA,C24070_070EA,C24070_071MA,C24070_071EA,C24070_072EA,C24070_072MA,C24070_073EA,C24070_073MA,C24070_074EA,C24070_074MA,C24070_075MA,C24070_075EA,C24070_076MA,C24070_076EA,C24070_077EA,C24070_077MA,C24070_078EA,C24070_078MA,C24070_079EA,C24070_079MA,C24070_080MA,C24070_080EA,C24070_081MA,C24070_081EA,C24070_082MA,C24070_082EA,C24070_083EA,C24070_083MA,C24070_084EA,C24070_084MA,state
0400000US28,1206851,11719,35561,3706,97338,4810,184852,6960,38964,3306,141855,6197,65281,3983,18557,2225,62050,3662,71956,5117,268134,7813,101669,5711,56927,4889,63707,3925,806525,10870,25828,3201,65139,3980,176779,7052,34380,2893,125818,5865,47085,3552,16677,2281,48348,3531,47191,4186,105616,4562,90948,5472,22716,2485,0,283,32825,3069,1369,521,5869,1257,1474,487,1183,514,5161,1280,1757,1000,294,265,3788,1074,4983,1048,2952,759,2080,1087,1915,747,0,283,63112,3697,238,183,555,341,1929,747,992,675,827,429,1776,724,320,239,1753,631,1779,666,34169,2827,2174,714,16600,2301,0,283,217960,7041,944,455,6094,1483,1856,650,165,164,1069,558,10001,1740,960,385,2252,678,6242,1329,120512,5208,3517,790,641,557,63707,3925,86429,5490,7182,1477,19681,2348,2814,970,2244,824,8980,1927,4662,1399,306,238,5909,1172,11761,1906,4885,1286,2950,816,15055,2048,0,283,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2801445,15257,54297,3435,212200,6938,351042,8834,99130,4599,341330,10439,150071,5924,70394,4414,191057,7225,232818,7296,603777,12123,237495,8341,134296,6170,123538,5827,1902966,16105,21485,2417,144546,6088,333780,8527,87665,4095,310533,9767,102699,5380,61318,4243,158477,6174,174760,6373,245293,7367,205905,7697,56505,4078,0,253,90271,4698,3831,935,14107,1911,5172,1018,4675,1208,10272,1550,3627,869,808,386,8284,1395,18647,2197,9208,1518,5406,1422,6234,1193,0,253,247497,7216,333,208,1480,601,4702,1146,1724,702,4541,1382,2967,834,2453,691,6390,1174,6944,1582,159580,5959,9867,1604,46516,3046,0,253,362844,8501,1031,479,13614,1764,1708,531,416,240,1325,556,32296,3128,4522,960,3129,862,5051,1054,167610,5817,8413,1413,191,143,123538,5827,197867,5875,27617,2070,38453,3152,5680,935,4650,1113,14659,1552,8482,1438,1293,630,14777,2086,27416,2406,22086,2249,7904,1231,24850,2321,0,253,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,467475,5150,36061,2560,47352,3229,23192,2405,14195,1980,54196,3100,22656,2026,9061,1529,24647,2251,33365,2734,101347,4668,48112,3851,24016,2522,29275,2595,265450,5640,14880,1526,30240,2742,20159,2293,12363,1826,46739,2817,15170,1646,7563,1298,18026,1981,20918,2345,31962,2599,37740,3623,9690,1507,0,228,23726,2317,4489,692,4502,893,807,350,522,228,2487,739,606,314,104,138,1566,490,3839,923,1423,574,2574,812,807,392,0,228,36632,2939,347,189,281,215,174,151,138,139,1451,881,1333,661,183,200,1653,511,419,214,22387,1974,1418,543,6848,1163,0,228,87464,4286,4529,1095,1866,487,537,411,56,70,233,166,4261,619,473,271,1119,575,1563,557,41414,2600,2080,618,58,74,29275,2595,54203,3573,11816,1501,10463,1598,1515,478,1116,512,3286,732,1286,426,738,459,2283,730,6626,1245,4161,882,4300,988,6613,1618,0,228,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,927963,7468,48417,2305,59734,3709,108245,4706,30488,2039,107884,4798,56012,2976,19728,1841,69655,3215,74528,3175,207937,5035,68152,3562,40599,2940,36584,2834,602270,8427,18693,1709,37920,2920,104507,4518,27706,1985,97364,4636,37774,2466,17660,1764,59837,3077,56830,2950,72248,3218,55575,3288,16156,1597,0,213,36146,2592,5485,702,5861,1078,1725,587,1217,436,3839,872,981,351,136,180,2801,736,5355,1126,3545,694,2738,807,2463,723,0,213,79225,4117,757,319,480,350,588,325,418,304,1413,503,2256,681,168,125,2076,673,1802,723,52774,3302,3508,933,12985,1721,0,213,132857,5043,613,322,5338,923,246,181,28,46,247,167,11647,1217,1181,403,1300,431,1879,578,70662,3287,2893,676,239,301,36584,2834,77465,3803,22869,1463,10135,1357,1179,469,1119,451,5021,828,3354,691,583,275,3641,730,8662,1284,8708,1304,3438,765,8756,1693,0,213,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1224523,10380,18781,2088,148892,6945,56254,3960,34678,3278,126708,6512,57891,4021,21989,2426,84805,5357,125829,7502,164035,7357,285970,11095,46276,4045,52415,3344,941505,12005,15283,1812,132514,6839,51883,3971,31604,3360,116625,6002,43668,3417,18934,2442,66225,4569,97123,6644,70723,4742,270357,10452,26566,3370,0,292,36863,3194,923,689,5684,1419,1852,806,1249,547,3160,1085,678,476,208,205,6392,1359,9131,1474,2904,868,3097,1333,1585,712,0,292,39096,3472,397,413,1343,925,1002,620,358,332,1599,620,1106,541,637,364,1147,538,2774,940,17962,2449,2732,1038,8039,1293,0,292,142413,5340,543,310,1889,626,282,235,46,77,318,245,9945,1682,1375,503,942,461,2724,683,68325,4032,3408,881,201,202,52415,3344,64646,4183,1635,623,7462,1652,1235,643,1421,691,5006,1158,2494,862,835,366,10099,1813,14077,2113,4121,886,6376,1268,9885,1496,0,292,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,704774,6351,5359,1188,59218,4004,96511,3668,25461,2538,96495,4693,26147,2760,18374,2048,48236,3785,65027,4313,153310,4913,53432,4573,30845,2551,26359,2482,466356,7569,2955,868,31525,3008,90531,3551,22721,2339,86828,4565,17454,2075,16155,1957,38579,3419,45034,3657,54911,3373,45049,4097,14614,2013,0,251,24591,2147,447,392,5104,1135,1450,521,1503,588,2356,764,796,466,48,79,1917,666,5947,1145,2095,610,2093,702,835,462,0,251,63288,4118,31,39,675,502,982,441,125,134,1438,903,358,237,286,339,1681,677,2216,803,44749,3190,3195,939,7552,1261,0,251,92624,3890,271,203,3316,984,1517,587,0,251,1044,753,6668,1336,1417,512,842,334,2426,782,47435,2834,1215,459,114,127,26359,2482,57915,3587,1655,551,18598,2088,2031,580,1112,393,4829,941,871,334,468,253,5217,1120,9404,1590,4120,754,1880,602,7730,1230,0,251,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4261555,16815,12714,1477,273566,9146,414429,10810,175662,7178,487303,11306,244576,8413,136778,5413,387603,10929,515635,10258,911293,13458,321330,10935,190656,7669,190010,6042,2968953,20659,7663,1222,191674,7650,392005,10766,156592,6760,434571,10199,172175,7140,119783,5093,331092,10043,408237,9536,387971,10826,270599,10115,96591,6050,0,273,180287,6619,1000,348,26779,2719,9327,1523,10691,1454,24558,2736,7229,1847,2934,986,16290,1819,39053,3507,17478,1898,13282,2232,11666,1715,0,273,278214,8780,261,197,3591,1225,5827,1533,2015,674,4989,1009,3467,925,2682,797,10307,1766,10390,1672,172673,6724,10303,1657,51709,3654,0,273,604675,10529,413,264,13571,1566,1568,528,280,321,882,453,51186,3976,8136,1374,7670,1286,10935,1820,306891,8680,11790,1661,1343,697,190010,6042,229426,8258,3377,814,37951,3422,5702,977,6084,930,22303,2278,10519,1907,3243,857,22244,2335,47020,3451,26280,2788,15356,2132,29347,2563,0,273,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,875545,10072,32269,3165,83785,6187,46635,4019,20728,2748,100697,5628,39741,3335,18464,2442,46472,3325,98818,5631,193476,7281,91447,6007,41944,3768,61069,3542,527701,8919,23912,2472,60118,5439,39645,3670,18372,2602,87417,5321,27393,2679,14801,2089,32822,2881,64757,4477,65575,4284,75158,5199,17731,2845,0,279,30542,2879,1348,490,5343,1283,1289,515,641,460,3567,975,669,419,637,450,3623,990,5630,1127,2408,666,2843,1042,2544,1045,0,279,56079,3948,604,417,2117,809,1463,852,238,217,1635,550,865,433,413,289,2400,797,4415,1107,28121,2770,2404,831,11404,1708,0,279,189451,6624,2127,758,5408,1268,342,217,149,120,1283,515,8841,1577,1292,497,1805,645,11874,1635,89479,4703,5395,1264,387,329,61069,3542,71772,4688,4278,1056,10799,1924,3896,1195,1328,554,6795,1731,1973,785,1321,600,5822,1323,12142,1689,7893,1405,5647,1249,9878,1474,0,279,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9007682,29401,54156,3559,549964,12972,680778,14467,291400,8686,956338,17645,480069,11085,301814,9407,785849,13939,953926,17257,2308230,24692,763759,14676,450239,12263,431160,11215,5752717,31371,28684,2686,376877,11253,638296,14768,255835,8534,849716,16877,290375,8165,247250,8679,653949,13145,710141,15318,879355,12821,608271,13109,213968,8087,0,269,335918,9457,5266,1080,48531,3991,15905,2156,20141,2211,43013,3446,13249,2205,7086,1227,28307,2876,65321,4205,31763,2978,32750,2947,24586,2387,0,269,834399,14317,1151,475,8937,1844,10442,1902,3605,1376,11863,1805,6431,1557,16387,2013,29771,2562,34552,2630,536246,12445,38442,2708,136572,5910,0,269,1488647,19696,588,312,33646,3019,2487,961,838,484,3584,985,140534,5863,16129,2105,31322,2907,28949,2531,767598,13707,30389,2802,1423,520,431160,11215,596001,12432,18467,1728,81973,4001,13648,1888,10981,1577,48162,3981,29480,3482,14962,1924,42500,3355,114963,5720,93268,5593,53907,5088,73690,4456,0,269,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4152228,15607,61613,4610,390056,10449,592920,13165,144158,6617,469698,11171,186050,7773,87596,5119,272309,9492,356351,9651,903951,12746,333499,9286,186024,8323,168003,6719,2859249,20377,38345,3773,277236,8910,567830,13178,127856,5971,416808,10946,133026,5927,77319,4930,219620,8087,258889,8208,374968,8663,290544,9365,76808,5662,0,281,150868,6840,2865,758,32029,3609,8032,1668,9075,1790,17084,2187,5546,1491,1421,547,14790,1655,28397,2249,14496,1884,7889,1194,9244,1833,0,281,253409,8417,410,285,3130,974,6024,1252,491,319,7601,1590,2419,803,1567,483,11229,1669,9141,1686,142815,5596,12769,2031,55813,3091,0,281,609185,12965,2703,828,12920,1818,3272,990,107,125,4609,1175,35315,3361,4187,989,6175,1228,12765,1696,347706,9188,10127,1398,1296,699,168003,6719,279517,9817,17290,2108,64741,4303,7762,1268,6629,1326,23596,2941,9744,1575,3102,927,20495,2515,47159,3056,23966,2467,12170,1596,42863,3678,0,281,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,335010,4406,30309,1822,22357,1801,25909,2095,12391,1593,41666,2703,17435,1760,7250,1300,19410,1868,20439,2002,78338,3639,30174,2807,12458,1462,16874,1716,201979,4734,11510,1361,15195,1684,24491,2008,11280,1436,37291,2733,11735,1392,6074,1204,15051,1644,15400,1940,25540,2458,23327,2629,5085,958,0,200,11119,1544,1863,400,2011,547,579,363,371,272,1202,386,467,276,271,232,805,420,905,453,892,427,767,320,986,396,0,200,31065,2308,121,119,145,139,130,96,130,119,802,320,730,351,145,146,1490,860,994,438,20478,1896,2209,849,3691,798,0,200,56474,2816,572,235,1807,451,266,165,29,39,526,305,2688,597,542,342,738,328,826,321,28923,2129,2506,613,177,165,16874,1716,34373,2039,16243,1059,3199,611,443,205,581,404,1845,669,1815,634,218,175,1326,433,2314,556,2505,673,1365,526,2519,646,0,200,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5474367,20369,61254,4252,336239,8741,931996,12694,192051,6872,630704,12223,271837,8003,114615,5184,374327,8018,466379,10246,1204877,17075,448489,11375,239456,7275,202143,6537,3870464,22413,30442,2703,231696,7901,899005,12925,174255,6789,577565,11523,194372,7714,90084,4555,316351,7398,360477,9709,500026,10438,390930,10720,105261,5667,0,261,155034,6184,3479,977,23588,2282,12085,1719,8357,1286,18463,2237,7625,1449,1276,533,14362,1663,28329,2608,16219,1984,10020,1627,11231,1587,0,261,444691,11437,642,462,2639,688,6170,1161,1462,670,7954,1177,3844,894,7166,1191,10392,1675,12477,1401,293556,9132,17924,1782,80465,4963,0,261,684040,12343,854,372,13700,1759,3065,887,220,186,1545,522,49967,2857,11934,1573,9058,1306,12647,1777,361343,9567,16283,1823,1281,480,202143,6537,320138,8110,25837,2607,64616,4284,11671,1667,7757,1421,25177,2464,16029,1628,4155,887,24164,1971,52449,3155,33733,2903,13332,1906,41218,3091,0,261,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1631472,9986,69258,3641,120350,6044,177452,6466,60419,4194,185363,6771,87439,4116,43524,3154,97956,5129,128150,5125,347948,9297,137658,5259,82062,4882,93893,4537,1064003,10587,46331,3037,76096,4343,165287,6338,53465,3521,161962,6306,60684,3422,39126,3129,79494,4473,91823,4512,142413,6008,117414,4782,29908,3032,0,244,59893,4131,3684,937,11205,1845,3460,792,3702,1188,7281,1221,2845,822,899,541,4995,1008,8764,1312,6399,1264,2843,953,3816,983,0,244,105452,4989,872,534,933,550,2519,575,598,399,2903,708,1940,675,751,376,3016,703,4258,1134,55978,3328,4986,886,26698,2589,0,244,269138,7271,1077,506,7132,1123,1577,646,312,228,1391,634,15950,1821,1591,564,2420,665,4482,802,132572,5546,6273,1326,468,369,93893,4537,132986,4923,17294,1680,24984,2459,4609,1130,2342,686,11826,1560,6020,1081,1157,600,8031,1424,18823,2214,10586,1568,6142,1175,21172,2169,0,244,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1791946,12003,65369,5235,141541,6773,226727,7875,65560,4249,212879,5864,79163,5197,40765,3393,118179,5906,179961,7671,346338,8847,161317,6740,77184,4077,76963,4613,1171111,11853,43495,4624,95816,5497,212098,7530,56902,3985,189764,5672,52003,4280,32318,3017,87304,4737,123252,7329,119898,5309,129399,6202,28862,3052,0,269,76944,4369,5013,1299,13943,2022,4532,1251,3619,868,6334,1285,1736,550,1136,552,8004,1498,16707,2176,7240,1283,5748,1183,2932,790,0,269,147360,5777,1709,819,1037,618,3625,1104,895,413,4522,1228,2653,825,993,457,6926,1394,6178,1557,88176,4218,7379,1460,23267,2561,0,269,236643,8355,4943,1071,4913,838,464,298,390,317,650,383,18086,2244,3222,851,1960,596,3779,815,113066,5962,7796,1522,411,292,76963,4613,159888,6482,10209,1480,25832,2792,6008,1517,3754,921,11609,1866,4685,1091,3096,936,13985,1844,30045,2735,17958,1979,10995,1942,21712,2064,0,269,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
