GEO_ID,C21006_001E,C21006_001M,C21006_002E,C21006_002M,C21006_003E,C21006_003M,C21006_004E,C21006_004M,C21006_005E,C21006_005M,C21006_006E,C21006_006M,C21006_007E,C21006_007M,C21006_008E,C21006_008M,C21006_009E,C21006_009M,C21006_010E,C21006_010M,C21006_011E,C21006_011M,C21006_012E,C21006_012M,C21006_013E,C21006_013M,C21006_014E,C21006_014M,C21006_015E,C21006_015M,C21006_016E,C21006_016M,C21006_017E,C21006_017M,C21006_018E,C21006_018M,C21006_019E,C21006_019M,C21006_020E,C21006_020M,C21006_021E,C21006_021M,C21006_022E,C21006_022M,C21006_023E,C21006_023M,C21006_024E,C21006_024M,C21006_025E,C21006_025M,C21006_026E,C21006_026M,C21006_027E,C21006_027M,C21006_028E,C21006_028M,C21006_029E,C21006_029M,C21006_030E,C21006_030M,C21006_031E,C21006_031M,NAME,C21006_001MA,C21006_001EA,C21006_002EA,C21006_002MA,C21006_003EA,C21006_003MA,C21006_004EA,C21006_004MA,C21006_005MA,C21006_005EA,C21006_006MA,C21006_006EA,C21006_007MA,C21006_007EA,C21006_008EA,C21006_008MA,C21006_009MA,C21006_009EA,C21006_010MA,C21006_010EA,C21006_011MA,C21006_011EA,C21006_012EA,C21006_012MA,C21006_013EA,C21006_013MA,C21006_014EA,C21006_014MA,C21006_015EA,C21006_015MA,C21006_016MA,C21006_016EA,C21006_017EA,C21006_017MA,C21006_018MA,C21006_018EA,C21006_019EA,C21006_019MA,C21006_020EA,C21006_020MA,C21006_021MA,C21006_021EA,C21006_022MA,C21006_022EA,C21006_023MA,C21006_023EA,C21006_024MA,C21006_024EA,C21006_025MA,C21006_025EA,C21006_026MA,C21006_026EA,C21006_027EA,C21006_027MA,C21006_028EA,C21006_028MA,C21006_029EA,C21006_029MA,C21006_030MA,C21006_030EA,C21006_031MA,C21006_031EA,state
0400000US41,2782229,1576,2319915,2431,208911,5733,20944,2667,9858,1620,11086,2085,187967,5423,36045,2479,151922,5403,2111004,6346,279351,9805,78163,5276,201188,8027,1831653,11515,201867,8591,1629786,13008,462314,2380,136377,2702,7143,1283,4390,1211,2753,781,129234,2884,52805,2610,76429,2650,325937,3548,32016,2772,19062,1933,12954,1518,293921,4022,113346,4744,180575,4581,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9258492,2350,7480305,3511,585544,10747,39013,2986,18304,2019,20709,2079,546531,9611,92016,4351,454515,9078,6894761,11805,785549,15384,248359,7771,537190,12792,6109212,18975,640805,11173,5468407,21765,1778187,2685,464917,5382,21013,1805,10733,1397,10280,1169,443904,5344,164583,4409,279321,5800,1313270,5777,137919,5192,76473,4356,61446,3765,1175351,7377,447831,8816,727520,8259,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,789311,1157,652418,1345,45195,2581,2196,754,1062,467,1134,600,42999,2730,6816,1032,36183,2642,607223,2730,64166,5410,18461,2512,45705,4294,543057,5811,60230,3662,482827,6873,136893,883,34483,1859,1745,699,783,501,962,535,32738,1966,11029,1182,21709,1944,102410,2081,10465,1507,6467,1309,3998,766,91945,2025,35623,2300,56322,2433,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3147373,2276,2614637,2971,254173,7290,16594,2083,7394,1170,9200,1749,237579,7232,44332,3255,193247,6742,2360464,8178,349219,12134,98703,5342,250516,10202,2011245,13778,250622,7455,1760623,13760,532736,1881,137487,3318,6097,1141,3124,717,2973,918,131390,3455,52306,2901,79084,2861,395249,3694,57874,3629,34768,2774,23106,2395,337375,3870,142342,4089,195033,4219,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,561640,1024,457876,1212,43365,2341,3544,857,1290,569,2254,690,39821,2248,6164,1118,33657,2128,414511,2520,53788,4157,11289,1614,42499,3445,360723,4253,30447,2374,330276,4780,103764,894,27567,1483,1973,581,1113,395,860,435,25594,1460,9858,1054,15736,1192,76197,1630,11022,1179,6212,824,4810,905,65175,1464,22382,1642,42793,1958,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4447270,3377,3717001,4109,319512,7207,26259,2497,12935,1670,13324,2038,293253,6910,57793,3546,235460,6517,3397489,8486,505391,14544,175125,7036,330266,11525,2892098,17045,383305,11843,2508793,17511,730269,2411,175083,4022,12300,1744,6780,1222,5520,1178,162783,4223,67892,3431,94891,3773,555186,4234,85503,4349,51656,3583,33847,2848,469683,5749,209832,5786,259851,5350,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16428422,5124,14208261,6278,1069946,15117,72382,4035,28820,2740,43562,3501,997564,14811,176220,6009,821344,14284,13138315,17007,1993091,30465,423711,10903,1569380,27689,11145224,36202,1129137,21236,10016087,36770,2220161,4447,546212,7080,27776,2282,15224,1779,12552,1504,518436,7436,216796,5577,301640,5959,1673949,7177,246327,7260,154155,5752,92172,4282,1427622,9461,623218,8301,804404,9599,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1720322,1283,1502342,1816,89948,3811,4791,1031,3023,943,1768,509,85157,3588,14493,1692,70664,3571,1412394,3891,152872,8315,28168,3278,124704,7252,1259522,9027,116393,4968,1143129,10126,217980,1123,61965,2100,2254,722,1688,669,566,262,59711,2088,23600,1711,36111,2059,156015,2182,12439,1937,6573,1335,5866,1166,143576,2737,52929,2248,90647,2784,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,471095,890,392315,1085,33260,2328,2082,604,1313,514,769,313,31178,2270,5414,1137,25764,1918,359055,2376,35314,2533,11585,1566,23729,2035,323741,3001,37967,2725,285774,4041,78780,591,21324,1009,1064,351,656,301,408,241,20260,1011,8397,878,11863,974,57456,1121,6362,980,3008,646,3354,697,51094,1369,19411,1317,31683,1656,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5556526,5496,4708309,6531,531028,11715,22630,2468,8147,1687,14483,1876,508398,11686,65603,3534,442795,11342,4177281,13140,390664,13545,103921,6225,286743,11644,3786617,16941,354136,9636,3432481,17440,848217,3380,223869,4534,8342,1134,3993,875,4349,818,215527,4340,76356,3362,139171,4360,624348,5716,69304,4281,39198,2920,30106,2875,555044,6325,215437,7155,339607,6356,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4730456,3138,4014362,3870,412496,9421,28082,2925,13831,2062,14251,2015,384414,8809,73777,3970,310637,8344,3601866,9700,414185,12326,127452,6909,286733,10421,3187681,13218,347168,7975,2840513,14472,716094,2112,208716,3807,10022,1600,5805,1204,4217,950,198694,3941,79743,3690,118951,3617,507378,4285,53256,4186,32372,3114,20884,2514,454122,4873,182241,4883,271881,5220,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1386631,1258,1118203,1662,103610,4036,11844,1781,6045,1372,5799,1154,91766,3687,25612,2324,66154,3313,1014593,4306,170422,8547,65517,4921,104905,5865,844171,8070,142356,6226,701815,9302,268428,1521,70214,2169,3081,829,2098,697,983,393,67133,2141,31748,1907,35385,2185,198214,2345,25206,2177,17014,1661,8192,1248,173008,3215,78141,3524,94867,3400,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4105664,1942,3421918,2407,263536,6318,15975,1826,6082,975,9893,1468,247561,6192,39228,2526,208333,5744,3158382,6610,327240,10943,83237,4754,244003,9398,2831142,11757,246602,7784,2584540,13943,683746,1597,174314,3180,6417,921,3035,735,3382,522,167897,3269,57172,2323,110725,3128,509432,3328,50064,2741,25575,2078,24489,1938,459368,3922,158241,3924,301127,5388,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,379132,1472,320474,1606,35814,2576,2053,875,972,650,1081,559,33761,2433,6540,1149,27221,2324,284660,3016,27076,2931,7118,1320,19958,2564,257584,3817,28338,2604,229246,4246,58658,621,17892,1155,372,274,303,263,69,76,17520,1153,6919,997,10601,1066,40766,1222,3181,752,2176,715,1005,479,37585,1340,14611,1282,22974,1454,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2876869,758,2378685,842,65956,3558,11359,1576,6354,1220,5005,1032,54597,3350,16167,1778,38430,2892,2312729,3674,969167,19480,290654,9755,678513,15806,1343562,19532,240720,7244,1102842,18437,498184,533,58623,2577,11563,1293,7149,1122,4414,895,47060,2345,24368,1653,22692,1850,439561,2681,205726,4944,143396,4686,62330,3065,233835,4781,137309,4306,96526,4153,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
