GEO_ID,B24032_001E,B24032_001M,B24032_002E,B24032_002M,B24032_003E,B24032_003M,B24032_004E,B24032_004M,B24032_005E,B24032_005M,B24032_006E,B24032_006M,B24032_007E,B24032_007M,B24032_008E,B24032_008M,B24032_009E,B24032_009M,B24032_010E,B24032_010M,B24032_011E,B24032_011M,B24032_012E,B24032_012M,B24032_013E,B24032_013M,B24032_014E,B24032_014M,B24032_015E,B24032_015M,B24032_016E,B24032_016M,B24032_017E,B24032_017M,B24032_018E,B24032_018M,B24032_019E,B24032_019M,B24032_020E,B24032_020M,B24032_021E,B24032_021M,B24032_022E,B24032_022M,B24032_023E,B24032_023M,B24032_024E,B24032_024M,B24032_025E,B24032_025M,B24032_026E,B24032_026M,B24032_027E,B24032_027M,B24032_028E,B24032_028M,B24032_029E,B24032_029M,B24032_030E,B24032_030M,B24032_031E,B24032_031M,B24032_032E,B24032_032M,B24032_033E,B24032_033M,B24032_034E,B24032_034M,B24032_035E,B24032_035M,B24032_036E,B24032_036M,B24032_037E,B24032_037M,B24032_038E,B24032_038M,B24032_039E,B24032_039M,B24032_040E,B24032_040M,B24032_041E,B24032_041M,B24032_042E,B24032_042M,B24032_043E,B24032_043M,B24032_044E,B24032_044M,B24032_045E,B24032_045M,B24032_046E,B24032_046M,B24032_047E,B24032_047M,B24032_048E,B24032_048M,B24032_049E,B24032_049M,B24032_050E,B24032_050M,B24032_051E,B24032_051M,B24032_052E,B24032_052M,B24032_053E,B24032_053M,B24032_054E,B24032_054M,NAME,B24032_001MA,B24032_001EA,B24032_002MA,B24032_002EA,B24032_003EA,B24032_003MA,B24032_004MA,B24032_004EA,B24032_005MA,B24032_005EA,B24032_006MA,B24032_006EA,B24032_007MA,B24032_007EA,B24032_008MA,B24032_008EA,B24032_009EA,B24032_009MA,B24032_010MA,B24032_010EA,B24032_011MA,B24032_011EA,B24032_012MA,B24032_012EA,B24032_013MA,B24032_013EA,B24032_014EA,B24032_014MA,B24032_015EA,B24032_015MA,B24032_016MA,B24032_016EA,B24032_017MA,B24032_017EA,B24032_018MA,B24032_018EA,B24032_019MA,B24032_019EA,B24032_020EA,B24032_020MA,B24032_021MA,B24032_021EA,B24032_022MA,B24032_022EA,B24032_023MA,B24032_023EA,B24032_024MA,B24032_024EA,B24032_025EA,B24032_025MA,B24032_026MA,B24032_026EA,B24032_027MA,B24032_027EA,B24032_028MA,B24032_028EA,B24032_029MA,B24032_029EA,B24032_030MA,B24032_030EA,B24032_031EA,B24032_031MA,B24032_032MA,B24032_032EA,B24032_033MA,B24032_033EA,B24032_034MA,B24032_034EA,B24032_035MA,B24032_035EA,B24032_036EA,B24032_036MA,B24032_037MA,B24032_037EA,B24032_038MA,B24032_038EA,B24032_039MA,B24032_039EA,B24032_040MA,B24032_040EA,B24032_041MA,B24032_041EA,B24032_042EA,B24032_042MA,B24032_043MA,B24032_043EA,B24032_044MA,B24032_044EA,B24032_045MA,B24032_045EA,B24032_046MA,B24032_046EA,B24032_047EA,B24032_047MA,B24032_048MA,B24032_048EA,B24032_049MA,B24032_049EA,B24032_050MA,B24032_050EA,B24032_051MA,B24032_051EA,B24032_052MA,B24032_052EA,B24032_053EA,B24032_053MA,B24032_054MA,B24032_054EA,state
0400000US42,36997,198,26643,1097,21230,985,40829,1439,35544,558,40981,362,38591,2399,25614,603,42904,1053,40945,606,59955,4163,46614,1301,51546,1062,61074,1275,35198,2883,44960,1572,61898,1029,65938,21518,25203,1314,40491,827,40283,1253,40733,1152,14014,877,18632,2924,12964,810,28788,1603,49568,1343,24653,215,17343,2233,15773,2374,28000,6435,27055,1089,29955,724,29466,1311,14579,548,27078,1906,24187,1676,43648,3594,31583,1528,31935,495,32692,1100,28198,1720,28846,1034,35069,1294,36824,8106,19289,1420,27549,384,30223,746,26913,285,9853,430,11185,925,9597,416,15004,674,35827,774,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,37637,1373,34804,17156,33309,23438,36230,12058,35116,4368,40997,1557,38636,4455,26593,1601,46385,3311,46245,3786,50029,10665,44775,8342,48678,3677,59781,12100,30137,8431,47041,6011,65646,6023,52199,6880,25202,5546,41037,2036,43006,4018,40105,4977,20113,3075,25879,11087,18924,4855,25934,5053,55136,5006,25878,856,4494,25803,4246,15991,-666666666,0,24116,13984,24814,3073,29706,5824,17137,2733,35638,8136,32440,9287,55568,11017,27390,6251,35228,2567,35889,2232,27304,9209,30709,2632,36450,2782,14917,102942,20600,5740,30362,1457,31788,3837,29910,1818,12102,1103,18134,7152,11369,1068,20325,3508,41124,5121,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,31720,302,25067,3552,23134,4755,41425,8709,28597,1257,36584,863,38678,2907,22482,1001,38066,2348,35004,2892,50962,3584,40560,3491,44073,4131,51481,2184,33690,5639,31560,1018,54318,3684,75995,30570,21586,2035,38483,2702,36397,2502,41712,4007,16370,1185,17189,3818,16089,1479,27087,1490,36551,897,22292,257,17108,4938,16005,4386,21802,9166,25340,2102,24728,1069,27050,3249,16434,884,27978,3393,26645,1349,35730,3151,27417,2448,29080,1455,28446,1464,30817,2016,23602,1406,30354,1554,37165,25614,16730,1079,26060,906,27517,1582,25410,999,11101,554,12562,3649,11015,545,15104,1083,29327,1282,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,30189,542,25854,1348,25211,2879,53879,14278,28496,1725,30459,907,35890,2635,26058,3615,41380,2398,41110,2345,45733,15861,35400,7077,40860,2398,41412,2314,32301,17335,32674,5685,42858,10222,57484,37742,21460,4090,31935,2473,30714,2393,34788,5730,13486,2353,13548,5388,13442,3426,24325,4077,36213,1317,21864,449,12482,2580,13025,2905,11465,441,21388,3492,25628,1097,28617,3822,13411,2015,31463,2103,30676,5105,35829,3637,21768,8652,27144,1467,27314,1498,23720,7245,24639,1842,26953,3094,25439,31563,20708,5335,25211,1291,25733,1504,24744,1875,9760,1114,10020,2483,9650,1336,15053,5195,29730,3091,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,32219,226,22676,2646,21004,2771,32589,7615,27618,1164,35492,655,37911,3254,24976,1083,40710,1007,39087,2434,46459,1755,40206,3081,44887,4845,56920,6722,32335,1972,36599,1495,55988,3254,63750,34931,24489,1628,40056,1811,37155,1913,41786,1728,16132,898,24217,3649,14523,1240,28457,1898,40645,1816,22682,301,17423,5630,16473,3617,40023,25532,24789,1582,25815,623,26783,1549,15819,533,30186,1982,29299,3225,35418,5995,27416,2117,29182,1230,30070,1053,26196,1637,25958,957,32371,1657,31590,5000,17425,1673,25702,693,28994,1742,24872,650,10787,463,12883,2573,10698,473,14700,1477,29929,1387,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,31973,159,38216,2838,20330,1047,52850,3364,25177,318,40516,500,37048,704,23738,588,40948,547,40223,698,48081,3354,50581,1266,42632,1989,51846,1114,32124,1817,37862,1764,62258,1648,71618,12883,20625,620,37709,966,36075,772,41101,1084,15675,401,20230,1632,15177,454,25619,809,44573,1248,22786,216,30585,3092,13784,1354,43473,4064,27597,1481,26875,714,30103,1095,15378,417,32478,1105,32213,1053,34198,2661,32225,1576,31197,375,32058,446,26994,1190,27607,980,35099,1012,46555,4659,17952,876,25727,366,29683,951,23715,431,10736,246,13154,2236,10544,255,13064,583,32412,580,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,33994,943,37341,3764,24372,4802,50236,3302,31049,626,36368,1073,38669,3934,24795,1524,41391,1465,40052,2296,51528,1461,45192,8776,41249,1931,42179,3825,38614,5383,35201,3382,53791,3935,45457,51407,20478,1959,35396,2437,31521,2126,40978,5693,15006,1453,18463,5914,14453,1904,30788,4048,46117,1634,19142,606,15733,10657,12141,8542,25516,16966,24414,3000,24038,1478,26143,2295,13770,1381,29286,3310,28477,3577,38563,10303,20634,3940,25455,1150,26068,1154,21831,2901,20874,1493,25775,3117,34457,18970,15031,1962,19951,1032,18200,2744,20435,794,10079,1014,9057,2468,10206,1116,11429,769,32893,1404,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,33259,1482,19538,5136,17112,4499,43229,18148,31982,1189,39170,2546,41673,9624,26803,1827,43037,3769,40705,5232,59747,8445,41219,11184,51439,4901,57435,14319,37371,25378,38330,5666,51235,3403,62174,9877,19434,2654,35468,4229,31241,2618,43189,5001,20574,1246,20421,8062,20595,1684,27330,3674,45404,6401,24068,763,13733,3100,13733,3100,-666666666,0,18725,11559,31552,2536,27751,4148,14009,2539,31970,10546,23822,4644,42382,29574,25011,3295,31349,2208,32924,2598,26929,6596,33127,3605,35947,3001,52907,19393,25099,4787,26026,734,25302,2279,26377,867,13291,2164,15087,4361,12936,2337,15475,4588,33450,4085,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,40700,282,26458,1514,21709,1787,47090,4988,32212,571,41267,677,41237,1337,26717,929,42161,1181,40818,1017,52314,2568,60505,4000,60849,3208,74177,6200,40239,2981,61975,1293,81908,1613,70707,28264,26686,1438,41449,771,37870,2037,49227,3899,16625,1014,23110,2939,15799,995,35441,1486,60919,1046,27821,524,20486,4211,18429,4153,35739,24132,28762,2140,27648,1078,30546,1700,16422,592,31136,1712,28923,2947,42074,4584,36803,3349,34475,1510,34179,1524,35535,3727,40440,956,49109,2109,37411,7778,20927,1009,28922,845,31603,690,26823,646,12103,571,15858,3913,11833,561,19253,1405,48291,2407,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,40449,288,21506,1524,20962,1513,41597,12808,40416,771,46738,1891,42150,2171,30037,1504,44765,1695,42305,1318,59241,5017,60034,5325,47174,2742,54078,4219,37416,5845,50491,1162,66989,3212,55328,13865,27971,2350,41409,981,40513,1414,42426,2743,16902,745,24387,3491,15592,824,30455,1679,53672,2545,25987,351,13187,1954,12776,1761,33039,17504,31445,1646,33370,1814,31478,1306,17255,841,35937,1511,32365,4210,50619,2963,37354,3041,33863,1781,35727,1352,30016,2166,30764,938,36050,1937,37389,7157,21810,1724,27380,678,27961,1465,27188,726,12813,831,17640,2360,12141,633,16821,895,41431,1061,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,31645,571,46104,4589,20028,5754,50913,2349,29614,1192,38638,2533,36109,2561,21018,1051,40852,2646,38372,3333,50981,4310,33201,9409,42001,6768,40930,11697,43316,9674,31196,4056,51166,3728,69783,5005,20987,2759,31769,1618,31323,1507,32615,3300,11668,866,16634,2552,10806,1062,26401,2138,41489,2568,19694,544,21875,12255,13389,4788,33445,14457,21943,5994,25834,1447,14089,12823,13383,1148,23227,3198,21840,2711,30798,8034,19288,4541,23782,2211,24514,2330,20571,4395,20799,1486,26709,3275,19217,12304,13859,2845,23310,1020,28082,1606,21596,659,8681,832,9836,2407,8393,985,10949,993,30711,2793,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,36798,276,22819,1359,22151,974,47802,10702,38310,1540,40654,331,40688,1131,26059,815,42353,962,40270,872,61759,1399,46144,4180,50191,1893,56465,2885,31691,3348,40939,1217,54985,2291,47398,6672,25328,1800,40349,1051,40688,1330,39812,2949,12939,1053,16451,1569,12213,738,30783,999,48406,1514,23772,309,11083,868,10905,838,35889,12110,25621,1134,29628,683,30118,1291,15483,487,31117,2065,28190,2547,42289,2438,28570,3107,30369,575,30798,557,26010,2421,25977,1460,32284,1408,31992,4177,17720,1716,26116,397,29982,1054,25106,442,9653,535,11706,1444,9315,508,15197,901,36219,1275,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,36361,1081,47242,4352,24934,2595,55416,7251,36166,2427,36823,5687,40303,6901,23632,2266,45952,3803,42338,4606,51957,7581,35235,4675,51341,18237,62272,36812,40517,20318,39444,10147,53757,9512,16964,141118,20919,3065,38023,5472,40297,4038,33472,13104,13684,4300,19203,8725,12124,2732,28061,3823,45876,5567,20876,690,23645,4708,21099,5868,25147,8564,15557,1901,22803,8541,25576,7971,16194,2036,34476,6000,33851,7483,35343,7741,15974,1232,25493,3699,25294,4496,25831,10852,22100,2582,28676,6361,-666666666,0,16223,7002,24613,1914,22789,4156,25135,1627,10364,1437,16307,10810,10170,1461,13887,3148,31114,4131,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,15664,311,7892,1067,7599,954,15858,25762,12204,364,18141,893,19304,1960,12297,390,21900,1702,17350,1934,30907,2003,25591,4386,21158,1720,24360,3276,16313,1913,14382,874,31514,1862,35860,48215,11089,408,21135,1196,20931,1151,21551,2228,11885,639,13840,1369,11362,762,11416,649,22834,768,15344,305,11657,11265,11279,12241,-666666666,0,16748,1740,14638,702,18671,2948,9679,725,26860,2222,21172,3266,32479,7717,18430,4401,20447,973,20434,1234,20477,1508,14307,1101,19820,1976,-666666666,0,9930,883,17681,478,19291,567,15736,617,8077,696,12473,2103,7808,704,9700,1188,21359,948,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
