GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,C24020_074E,C24020_074M,C24020_075E,C24020_075M,NAME,C24020_001EA,C24020_001MA,C24020_002EA,C24020_002MA,C24020_003EA,C24020_003MA,C24020_004EA,C24020_004MA,C24020_005MA,C24020_005EA,C24020_006MA,C24020_006EA,C24020_007MA,C24020_007EA,C24020_008EA,C24020_008MA,C24020_009EA,C24020_009MA,C24020_010MA,C24020_010EA,C24020_011MA,C24020_011EA,C24020_012MA,C24020_012EA,C24020_013EA,C24020_013MA,C24020_014EA,C24020_014MA,C24020_015MA,C24020_015EA,C24020_016MA,C24020_016EA,C24020_017MA,C24020_017EA,C24020_018EA,C24020_018MA,C24020_019EA,C24020_019MA,C24020_020MA,C24020_020EA,C24020_021MA,C24020_021EA,C24020_022MA,C24020_022EA,C24020_023EA,C24020_023MA,C24020_024EA,C24020_024MA,C24020_025MA,C24020_025EA,C24020_026MA,C24020_026EA,C24020_027MA,C24020_027EA,C24020_028MA,C24020_028EA,C24020_029EA,C24020_029MA,C24020_030EA,C24020_030MA,C24020_031MA,C24020_031EA,C24020_032MA,C24020_032EA,C24020_033MA,C24020_033EA,C24020_034EA,C24020_034MA,C24020_035EA,C24020_035MA,C24020_036MA,C24020_036EA,C24020_037MA,C24020_037EA,C24020_038MA,C24020_038EA,C24020_039MA,C24020_039EA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042MA,C24020_042EA,C24020_043MA,C24020_043EA,C24020_044MA,C24020_044EA,C24020_045EA,C24020_045MA,C24020_046EA,C24020_046MA,C24020_047MA,C24020_047EA,C24020_048MA,C24020_048EA,C24020_049MA,C24020_049EA,C24020_050MA,C24020_050EA,C24020_051EA,C24020_051MA,C24020_052EA,C24020_052MA,C24020_053EA,C24020_053MA,C24020_054EA,C24020_054MA,C24020_055MA,C24020_055EA,C24020_056MA,C24020_056EA,C24020_057MA,C24020_057EA,C24020_058EA,C24020_058MA,C24020_059EA,C24020_059MA,C24020_060MA,C24020_060EA,C24020_061MA,C24020_061EA,C24020_062MA,C24020_062EA,C24020_063EA,C24020_063MA,C24020_064EA,C24020_064MA,C24020_065MA,C24020_065EA,C24020_066MA,C24020_066EA,C24020_067MA,C24020_067EA,C24020_068EA,C24020_068MA,C24020_069EA,C24020_069MA,C24020_070MA,C24020_070EA,C24020_071MA,C24020_071EA,C24020_072MA,C24020_072EA,C24020_073EA,C24020_073MA,C24020_074EA,C24020_074MA,C24020_075MA,C24020_075EA,state
0400000US29,1827497,18794,1053529,10992,338664,7604,180610,5401,141467,4900,39143,2778,158054,5414,33336,2133,30678,2471,10128,1705,17342,2114,9394,1493,19763,1867,12080,1687,25333,2232,17313,1958,8020,1220,108196,4878,5452,1218,33181,2451,13698,1797,19483,2041,25972,2741,36971,3149,6620,1438,182870,5578,117003,5359,65867,3579,9500,1534,192249,5771,114061,5451,78188,4385,222050,7856,114920,5562,107130,5999,10125,1369,53101,4332,43904,3536,773968,13166,298684,7255,116338,4953,67801,3531,48537,3570,182346,5953,15586,1657,4640,1183,6954,1216,19049,2303,8435,1404,46216,3218,11425,1586,70041,3928,41251,2938,28790,2582,114919,5038,30957,2638,6410,986,2952,783,3458,834,28412,2267,18016,2306,31124,3268,295222,8112,80963,4466,214259,6908,1062,408,6719,1023,2787,727,3932,862,57362,3996,44486,3397,12876,2074,1670,651,3457,898,7749,1525,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,274256,6161,163090,4015,57905,3255,31346,2433,26352,2105,4994,1203,26559,2211,2777,756,5438,1252,2479,683,2206,583,1595,509,4418,890,3428,1125,4218,785,3138,639,1080,466,14618,1699,831,484,5090,985,2299,620,2791,695,4129,1217,3941,849,627,313,22863,2119,16698,1858,6165,1059,4329,703,39311,2622,25222,2368,14089,1756,24064,2356,9548,1674,14516,1609,2456,689,7221,1141,4839,1067,111166,4073,45516,2792,20870,2200,13704,1850,7166,1277,24646,2249,1564,488,831,445,1177,480,2713,658,1577,501,5626,923,1735,638,9423,1542,5990,1233,3433,845,18613,1959,3938,1114,950,416,380,277,570,305,5702,1180,2713,743,5310,1001,41045,2939,12257,1810,28788,2396,804,453,853,566,619,507,234,198,4335,1018,3272,969,1063,346,323,213,376,200,364,196,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,605891,7192,360140,4890,125767,3742,72644,2970,59838,2653,12806,1314,53123,2551,13439,1546,7840,1141,3694,982,4222,818,4256,945,6950,1060,4628,815,8094,1073,6405,960,1689,506,29646,2286,1392,604,8163,1225,3030,673,5133,1139,5585,1079,11283,1276,3223,974,60196,3287,37106,2723,23090,2199,9128,1049,59375,3229,32226,2680,27149,2180,76028,3854,41039,2909,34989,2535,5401,1136,18222,1824,11366,1685,245751,4658,100970,3558,41560,2582,24240,2077,17320,1626,59410,2942,4941,988,1153,455,3329,789,5399,1047,3405,777,14630,1632,3751,867,22802,1956,14609,1358,8193,1366,38085,2478,9587,1290,2228,678,1272,595,956,426,9518,1248,4676,1007,12076,1420,85294,3503,21006,1847,64288,3172,919,320,1274,373,522,221,752,306,19209,1912,14727,1570,4482,968,385,231,1035,426,3062,826,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,848790,11545,507443,8297,125868,6041,67923,4430,51805,3976,16118,2047,57945,3730,10450,1724,13841,2044,3589,977,2694,920,4732,1129,7234,1248,7316,1575,8089,1240,5369,973,2720,926,110454,5995,1553,635,22490,2206,14517,1761,7973,1343,34734,3537,28746,3652,22931,2935,80285,4960,49597,3953,30688,2617,1913,802,122562,6527,90018,5980,32544,2931,66361,4106,25007,2797,41354,3383,4572,1048,22788,2794,13994,1996,341347,7303,104164,4810,49721,3099,30562,2453,19159,2253,54443,3633,4066,1093,1952,612,1914,655,4902,1150,4904,1141,13599,1963,4446,1000,18660,2778,12452,1996,6208,1548,88397,5057,7997,1711,6171,1199,4189,904,1982,819,28332,3536,20044,2231,25853,2838,129380,5223,43247,3861,86133,4294,306,307,3777,1161,2666,900,1111,601,15323,2324,9159,1881,6164,1294,1692,937,1376,528,3096,881,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,457793,7368,274326,5120,99552,4201,50138,2955,39319,3025,10819,1428,49414,3021,13009,1528,13974,1890,2305,581,2176,657,2177,658,5680,1018,3921,964,6172,1254,3901,944,2271,825,25880,2390,1485,720,6570,1328,2842,781,3728,1141,6097,1551,9919,1615,1809,683,50358,3875,34384,2628,15974,2564,1942,773,50114,3795,31143,3029,18971,2297,46480,3871,27292,2747,19188,2740,3103,1037,10453,2084,5632,1265,183467,4500,75441,4341,29316,2380,17983,1763,11333,1694,46125,3314,5052,1144,1615,560,1734,580,3634,870,1962,629,12606,1433,1911,585,17611,2010,11118,1587,6493,1407,22865,2429,6352,1282,686,423,312,263,374,295,4731,1164,4233,1717,6863,1218,67439,3521,20599,2362,46840,3003,175,172,1680,584,343,187,1337,544,15867,2284,12924,2106,2943,992,259,193,1070,657,1614,763,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2846815,20259,1688884,12766,651298,8886,342145,7083,247134,6082,95011,4796,309153,6626,89100,3893,52963,3563,19316,2154,16016,2083,26094,2686,30775,2653,30771,2753,44118,3638,31651,2667,12467,1999,207428,7329,5016,1239,66961,4314,29119,3068,37842,3184,53563,4924,63110,4467,18778,2320,329040,7476,206305,6558,122735,5201,3561,946,241631,9193,141110,6904,100521,5071,255926,8199,106556,5317,149370,7113,17541,2345,80957,4544,50872,4559,1157931,13868,484690,10984,203276,6766,126744,5195,76532,4176,281414,8359,28697,2741,8374,1419,17442,2008,27165,2781,20562,1851,60427,3482,21894,2308,96853,5458,66981,4093,29872,3515,157063,6973,41997,3348,12266,1661,7421,1341,4845,1075,29097,2352,31802,2929,41901,3789,443740,10196,115017,5514,328723,9576,492,301,6529,1208,2842,961,3687,894,65417,4749,43662,3932,21755,2553,2314,800,6414,1321,13027,2130,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,552543,10196,325441,7388,114586,4923,49557,3518,40272,3215,9285,1568,65029,4029,9298,1515,15540,1511,9184,1699,5306,1212,2779,859,9593,1669,6197,1190,7132,1480,3630,879,3502,1196,38193,3230,1547,638,13240,1924,7601,1460,5639,1183,8582,2180,11518,2100,3306,1001,47871,3639,28442,2760,19429,2300,4268,1134,73009,5136,49673,4679,23336,2489,47514,3891,20166,2468,27348,3190,2893,998,15274,2166,9181,1899,227102,6023,92561,4517,33832,2698,23309,2413,10523,1278,58729,4204,3092,799,2425,658,2191,729,5700,1155,5972,1353,16509,2020,3417,986,19423,2308,12025,1684,7398,1463,37757,3303,7442,1543,3000,741,1342,525,1658,604,10209,1869,6715,1443,10391,1986,84620,4360,26827,2553,57793,3653,585,346,1933,585,804,431,1129,423,9646,1407,7446,1360,2200,792,591,395,725,465,884,505,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,5960266,28382,3439743,21641,1212705,14112,595218,10050,431133,8660,164085,5590,617487,10010,107613,5600,91628,4268,29019,2771,43315,3994,69934,4468,83274,4331,91257,5011,101447,5230,77119,4271,24328,3186,536393,13918,20661,2457,164414,6394,75470,4746,88944,5150,151599,8040,145209,7006,54510,4655,641265,12137,395982,10396,245283,8098,12407,1815,508462,12210,306675,10701,201787,6581,528511,13604,231342,8818,297169,9679,36223,3039,172457,8320,88489,5222,2520523,18885,1071489,13249,405867,9164,251173,6876,154694,5260,665622,12297,35842,2954,13694,2012,25848,2396,79073,4664,53166,3809,168436,6808,66735,4388,222828,7807,157828,6586,65000,4193,457178,11586,151503,6903,36368,3213,17036,2405,19332,2272,67875,4199,72833,4439,128599,5907,849281,15911,241162,8209,608119,13091,2479,778,12994,1421,5035,1111,7959,1177,127102,5505,92477,4803,34625,3142,5185,1360,12579,1927,16861,2014,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2714720,17789,1574523,12736,488243,10419,251391,7875,196672,7518,54719,3800,236852,6406,50991,3425,49259,3220,14221,1748,22976,2300,10712,1408,29862,2328,20300,2101,38531,2856,29193,2320,9338,1759,157806,6899,6080,1422,45180,4300,23207,3129,21973,2634,38826,4160,57757,4198,9963,1625,258161,7100,167652,6251,90509,4811,14336,2217,337183,9437,205850,8291,131333,6341,318794,9279,176404,6275,142390,6535,10612,1690,77043,4895,54735,4176,1140197,12833,460644,9597,183030,6743,111538,5102,71492,4313,277614,7829,19897,1880,7314,1154,11035,1869,29002,2435,13008,1567,75426,4871,16793,1927,105139,5093,70295,3958,34844,2787,162299,6938,45799,3606,10287,1614,3787,1078,6500,1380,40198,3651,25893,2838,40122,3454,390242,9542,118056,5520,272186,7830,2566,860,9094,1593,4192,1127,4902,1138,115352,4843,90829,4272,24523,2867,1665,607,6450,1407,16408,2368,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,209085,4087,125820,3225,45540,2319,29324,2036,25203,1975,4121,828,16216,1653,2954,748,3218,675,1508,471,866,294,675,298,2387,641,1522,558,3086,719,2457,603,629,362,10229,1299,401,230,2978,732,876,349,2102,639,2838,939,3108,632,904,370,22052,1945,15016,1482,7036,1357,2614,539,22730,1871,11861,1376,10869,1181,22655,1746,10502,1261,12153,1389,1976,492,6648,1090,3529,762,83265,2941,33142,2322,13799,1537,8052,1308,5747,982,19343,1694,994,362,277,212,757,377,1903,486,1409,555,3818,739,906,376,9279,1415,5831,999,3448,883,15022,1669,3649,833,910,510,379,286,531,405,5078,1254,1788,541,3597,726,29070,2096,7772,1228,21298,1899,319,139,488,378,211,134,277,337,5224,1022,4473,1007,751,283,109,91,323,167,319,228,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3491831,18471,2046819,12626,663810,11814,349522,8103,265142,6596,84380,4809,314288,8994,65832,4260,75534,4025,19724,2136,24213,2296,20902,1964,39574,2832,22288,2417,46221,3513,35414,2798,10807,1585,190334,7396,8670,1693,59273,3563,27787,2489,31486,2624,41235,4199,68746,4168,12410,2227,351761,8843,214886,7151,136875,6064,9076,1573,316178,8671,166900,6476,149278,6114,515660,9821,292343,7622,223317,7248,18368,2219,104217,4460,100732,5111,1445012,14260,558997,11436,221576,6678,134838,5723,86738,3912,337421,8497,22095,2205,8722,1260,11737,1538,36767,2890,15535,1779,82510,4249,19285,2030,140770,5259,91120,3918,49650,3063,208839,6168,65401,4361,14627,1874,6271,1362,8356,1159,53753,3758,25327,2673,49731,3307,521814,9772,139981,4884,381833,8308,1360,491,10826,1584,4655,1099,6171,1134,143176,6266,104362,5297,38814,3559,3114,877,9118,1459,26582,2768,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1080612,11312,634213,7815,187741,5899,97868,4453,77953,3996,19915,1929,89873,4396,13005,1451,19593,2296,4984,919,10141,1591,5491,1039,13996,1763,7459,1320,15204,1640,11537,1549,3667,858,62371,4004,2794,847,20964,1919,10524,1282,10440,1565,12484,2426,21314,2423,4815,1361,104900,4135,65534,3362,39366,2846,7657,1220,135809,4997,76803,4721,59006,3305,135735,5181,74466,3902,61269,3525,5525,1081,35362,2536,20382,2278,446399,8655,173416,6120,67079,3985,40725,3155,26354,2291,106337,4636,5732,1215,2906,696,3402,901,10697,1483,6758,1225,30015,1988,6018,1361,40809,3061,23274,2280,17535,2045,71244,3905,20413,2084,3969,993,1733,632,2236,732,18750,2222,10154,1621,17958,1883,168696,5688,47385,3249,121311,4316,1909,754,4640,1097,1964,741,2676,839,26494,2518,19688,2029,6806,1251,701,353,1997,643,4108,1076,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1071265,13746,649591,9924,209125,6470,103039,5367,81109,4305,21930,2203,106086,4800,20737,2190,26612,2480,7749,1491,9519,1705,7075,1134,10243,1512,10493,1629,13658,1912,10698,1799,2960,841,66728,4834,2885,832,15420,2147,6938,1469,8482,1495,19631,3092,22826,2496,5966,1353,115391,4580,73091,3378,42300,4032,17096,2743,111090,5983,68854,5212,42236,3182,130161,5897,70259,5311,59902,4158,7350,1774,29949,2949,22603,2997,421674,7341,164040,5227,77653,3535,49191,2780,28462,2628,86387,4263,8378,1357,3821,1040,4932,1049,9673,1640,5781,1129,17418,2000,7538,1383,28846,2547,19400,1906,9446,1451,62444,4266,14760,2056,3601,1022,1851,739,1750,606,16877,2289,8406,1678,18800,2328,161913,6685,51528,4059,110385,5668,2080,816,4032,1133,1735,674,2297,817,27165,2806,19611,2523,7554,1579,486,328,2786,1019,4282,1174,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3842263,17078,2249859,15231,778998,10433,387929,7471,291859,6980,96070,4293,391069,7043,77028,3642,79827,4314,27891,2204,30429,2606,27312,2410,50192,3117,31733,2711,66657,3613,50587,3011,16070,2090,225321,7380,9531,1510,67521,3734,27838,2366,39683,2974,50940,3763,79962,4616,17367,2006,386190,8140,235289,6508,150901,5413,13665,2008,366810,8661,206713,7352,160097,4833,478875,8722,242965,7825,235910,7394,17900,2160,114073,5025,103937,4853,1592404,12319,640679,9718,246116,6716,149870,5257,96246,4292,394563,8073,26923,2162,10509,1815,18986,2040,46630,2875,21999,2279,94155,4597,20368,2200,154993,5576,104519,4346,50474,2849,227279,6990,72212,4429,12014,1593,6121,1221,5893,1072,55106,3716,32093,2922,55854,3261,593853,9629,147852,5721,446001,7846,2925,730,11106,1803,5069,1296,6037,1024,116562,4851,82589,4408,33973,2601,3371,862,7409,1413,23193,2382,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,325640,7030,191391,5264,68277,3566,31767,2394,22036,1918,9731,1491,36510,2511,7009,1221,7525,1158,3168,820,2109,842,2088,637,6328,1384,3098,742,5185,1119,3506,861,1679,677,24329,3106,977,531,7243,1587,3761,938,3482,1209,6298,1578,7201,1389,2610,931,33673,3097,20038,2410,13635,1993,316,249,28198,2682,18124,2402,10074,1608,36598,3559,20949,2694,15649,2309,993,506,9140,1799,5516,1177,134249,4821,55702,3595,23946,2302,15378,1842,8568,1536,31756,3021,2534,708,846,431,1031,438,3615,991,1585,612,9958,1956,979,452,11208,1603,8573,1419,2635,637,23441,2250,7140,1493,1682,703,1224,609,458,405,5131,1299,3448,1023,6040,1458,43820,3499,9766,1577,34054,2891,0,281,380,214,0,281,380,214,10906,1934,8290,1654,2616,1012,140,175,690,491,1786,880,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
