GEO_ID,B23002H_001E,B23002H_001M,B23002H_002E,B23002H_002M,B23002H_003E,B23002H_003M,B23002H_004E,B23002H_004M,B23002H_005E,B23002H_005M,B23002H_006E,B23002H_006M,B23002H_007E,B23002H_007M,B23002H_008E,B23002H_008M,B23002H_009E,B23002H_009M,B23002H_010E,B23002H_010M,B23002H_011E,B23002H_011M,B23002H_012E,B23002H_012M,B23002H_013E,B23002H_013M,B23002H_014E,B23002H_014M,B23002H_015E,B23002H_015M,B23002H_016E,B23002H_016M,B23002H_017E,B23002H_017M,B23002H_018E,B23002H_018M,B23002H_019E,B23002H_019M,B23002H_020E,B23002H_020M,B23002H_021E,B23002H_021M,B23002H_022E,B23002H_022M,B23002H_023E,B23002H_023M,B23002H_024E,B23002H_024M,B23002H_025E,B23002H_025M,B23002H_026E,B23002H_026M,B23002H_027E,B23002H_027M,B23002H_028E,B23002H_028M,B23002H_029E,B23002H_029M,B23002H_030E,B23002H_030M,B23002H_031E,B23002H_031M,B23002H_032E,B23002H_032M,B23002H_033E,B23002H_033M,B23002H_034E,B23002H_034M,B23002H_035E,B23002H_035M,B23002H_036E,B23002H_036M,B23002H_037E,B23002H_037M,B23002H_038E,B23002H_038M,B23002H_039E,B23002H_039M,B23002H_040E,B23002H_040M,B23002H_041E,B23002H_041M,B23002H_042E,B23002H_042M,B23002H_043E,B23002H_043M,B23002H_044E,B23002H_044M,B23002H_045E,B23002H_045M,B23002H_046E,B23002H_046M,B23002H_047E,B23002H_047M,B23002H_048E,B23002H_048M,B23002H_049E,B23002H_049M,B23002H_050E,B23002H_050M,B23002H_051E,B23002H_051M,B23002H_052E,B23002H_052M,B23002H_053E,B23002H_053M,B23002H_054E,B23002H_054M,B23002H_055E,B23002H_055M,B23002H_056E,B23002H_056M,B23002H_057E,B23002H_057M,B23002H_058E,B23002H_058M,B23002H_059E,B23002H_059M,B23002H_060E,B23002H_060M,B23002H_061E,B23002H_061M,B23002H_062E,B23002H_062M,B23002H_063E,B23002H_063M,B23002H_064E,B23002H_064M,B23002H_065E,B23002H_065M,B23002H_066E,B23002H_066M,B23002H_067E,B23002H_067M,B23002H_068E,B23002H_068M,B23002H_069E,B23002H_069M,B23002H_070E,B23002H_070M,B23002H_071E,B23002H_071M,B23002H_072E,B23002H_072M,B23002H_073E,B23002H_073M,B23002H_074E,B23002H_074M,B23002H_075E,B23002H_075M,B23002H_076E,B23002H_076M,B23002H_077E,B23002H_077M,B23002H_078E,B23002H_078M,B23002H_079E,B23002H_079M,NAME,B23002H_001EA,B23002H_001MA,B23002H_002EA,B23002H_002MA,B23002H_003MA,B23002H_003EA,B23002H_004MA,B23002H_004EA,B23002H_005MA,B23002H_005EA,B23002H_006EA,B23002H_006MA,B23002H_007EA,B23002H_007MA,B23002H_008EA,B23002H_008MA,B23002H_009MA,B23002H_009EA,B23002H_010MA,B23002H_010EA,B23002H_011EA,B23002H_011MA,B23002H_012EA,B23002H_012MA,B23002H_013EA,B23002H_013MA,B23002H_014MA,B23002H_014EA,B23002H_015MA,B23002H_015EA,B23002H_016EA,B23002H_016MA,B23002H_017EA,B23002H_017MA,B23002H_018EA,B23002H_018MA,B23002H_019MA,B23002H_019EA,B23002H_020MA,B23002H_020EA,B23002H_021EA,B23002H_021MA,B23002H_022EA,B23002H_022MA,B23002H_023EA,B23002H_023MA,B23002H_024EA,B23002H_024MA,B23002H_025MA,B23002H_025EA,B23002H_026EA,B23002H_026MA,B23002H_027EA,B23002H_027MA,B23002H_028EA,B23002H_028MA,B23002H_029EA,B23002H_029MA,B23002H_030MA,B23002H_030EA,B23002H_031EA,B23002H_031MA,B23002H_032EA,B23002H_032MA,B23002H_033EA,B23002H_033MA,B23002H_034EA,B23002H_034MA,B23002H_035EA,B23002H_035MA,B23002H_036MA,B23002H_036EA,B23002H_037EA,B23002H_037MA,B23002H_038EA,B23002H_038MA,B23002H_039EA,B23002H_039MA,B23002H_040EA,B23002H_040MA,B23002H_041MA,B23002H_041EA,B23002H_042EA,B23002H_042MA,B23002H_043EA,B23002H_043MA,B23002H_044EA,B23002H_044MA,B23002H_045EA,B23002H_045MA,B23002H_046EA,B23002H_046MA,B23002H_047MA,B23002H_047EA,B23002H_048EA,B23002H_048MA,B23002H_049EA,B23002H_049MA,B23002H_050EA,B23002H_050MA,B23002H_051EA,B23002H_051MA,B23002H_052MA,B23002H_052EA,B23002H_053MA,B23002H_053EA,B23002H_054MA,B23002H_054EA,B23002H_055MA,B23002H_055EA,B23002H_056EA,B23002H_056MA,B23002H_057EA,B23002H_057MA,B23002H_058EA,B23002H_058MA,B23002H_059MA,B23002H_059EA,B23002H_060MA,B23002H_060EA,B23002H_061EA,B23002H_061MA,B23002H_062EA,B23002H_062MA,B23002H_063EA,B23002H_063MA,B23002H_064MA,B23002H_064EA,B23002H_065MA,B23002H_065EA,B23002H_066EA,B23002H_066MA,B23002H_067EA,B23002H_067MA,B23002H_068EA,B23002H_068MA,B23002H_069MA,B23002H_069EA,B23002H_070MA,B23002H_070EA,B23002H_071EA,B23002H_071MA,B23002H_072EA,B23002H_072MA,B23002H_073EA,B23002H_073MA,B23002H_074MA,B23002H_074EA,B23002H_075MA,B23002H_075EA,B23002H_076EA,B23002H_076MA,B23002H_077EA,B23002H_077MA,B23002H_078EA,B23002H_078MA,B23002H_079EA,B23002H_079MA,state
0400000US28,1382151,2338,667919,1656,47978,2494,21667,1946,206,185,21461,1921,17185,1942,4276,852,26311,2107,57024,2304,44928,2703,2054,464,42874,2702,38153,2519,4721,1114,12096,1602,349098,1638,298773,3298,4213,1072,294560,3470,283882,3638,10678,1703,50325,3262,103394,348,68396,2344,62,103,68334,2348,66548,2589,1786,674,34998,2348,35805,1881,12189,1361,11953,1340,236,203,23616,1716,74620,1871,10574,1356,10506,1352,68,74,64046,2115,714232,1855,46368,2549,23125,2206,48,84,23077,2217,18545,2346,4532,1091,23243,2277,52750,1970,33775,2450,232,226,33543,2463,30460,2533,3083,964,18975,2298,349081,1494,248848,4707,388,224,248460,4713,234151,4752,14309,1811,100233,4610,109163,255,52532,2597,0,283,52532,2597,51684,2566,848,362,56631,2602,39760,2022,8917,1261,8629,1204,288,311,30843,1837,117110,2027,6504,1158,6217,1126,287,231,110606,1996,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3864001,3448,1872421,2389,137390,2844,71773,3101,1652,407,70121,3056,56297,2879,13824,1538,65617,3053,166956,1905,138825,2451,3119,845,135706,2400,123840,2769,11866,1627,28131,1972,1003658,688,894213,4268,6233,1196,887980,4383,852883,4833,35097,2476,109445,4277,269911,397,183840,3661,0,253,183840,3661,177977,3881,5863,980,86071,3679,88525,2688,29948,2280,28799,2157,1149,501,58577,2540,205981,2672,29298,2323,28431,2256,867,471,176683,2741,1991580,2133,128421,2626,69678,3285,301,198,69377,3255,58395,2980,10982,1530,58743,2767,158566,1922,125519,2791,911,380,124608,2822,113850,3033,10758,1814,33047,2413,1008113,1268,776605,6929,389,262,776216,6928,743318,7319,32898,2519,231508,6921,288086,199,165093,3851,0,253,165093,3851,160067,3805,5026,1033,122993,3876,101019,2758,25254,1899,24314,1808,940,423,75765,2954,307375,2706,19420,1818,18614,1806,806,365,287955,2960,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,680236,1648,337870,1408,24122,1137,11674,956,92,112,11582,944,10420,932,1162,397,12448,1044,30101,1085,24573,1097,617,263,23956,1060,21710,1240,2246,762,5528,1173,172962,1334,155047,2385,1769,575,153278,2377,148313,2440,4965,1077,17915,1896,55054,262,35968,1427,51,82,35917,1412,34907,1391,1010,353,19086,1449,17204,1079,6243,885,6014,884,229,147,10961,910,38427,1072,5486,851,5332,846,154,145,32941,1234,342366,853,21879,966,11303,1295,0,228,11303,1295,10107,1164,1196,437,10576,1301,27545,716,21391,1194,214,219,21177,1204,19587,1295,1590,663,6154,1029,171327,532,136422,2310,176,259,136246,2333,132503,2491,3743,972,34905,2371,52870,156,32585,1282,0,228,32585,1282,32128,1300,457,262,20285,1268,17992,928,4007,727,3889,741,118,112,13985,926,50753,928,3494,653,3429,656,65,101,47259,995,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1196541,1734,583250,1233,44539,1636,25712,1679,51,84,25661,1656,21667,1557,3994,885,18827,1196,56692,1142,49257,1908,615,357,48642,1829,44885,1911,3757,884,7435,1424,306268,446,284444,1708,3595,769,280849,1906,273165,2321,7684,1093,21824,1777,82667,241,65707,1336,0,213,65707,1336,63899,1430,1808,575,16960,1342,26115,1056,12159,873,11720,865,439,243,13956,1012,66969,1075,13102,1021,12874,1027,228,124,53867,1147,613291,1186,42573,1470,26497,1440,11,21,26486,1436,23068,1420,3418,783,16076,1364,54437,1140,45035,1607,367,264,44668,1580,42467,1709,2201,791,9402,1291,302324,690,250988,2648,591,436,250397,2714,241407,2943,8990,1344,51336,2716,84383,135,60111,1694,0,213,60111,1694,59295,1675,816,423,24272,1696,28568,1369,9603,1103,9470,1104,133,94,18965,1201,101006,1383,9000,1140,8795,1139,205,153,92006,1490,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1208181,2377,609033,1613,33448,1928,15575,1932,0,292,15575,1932,12035,1665,3540,1128,17873,1785,40992,1167,34818,1813,1531,548,33287,1888,30648,1939,2639,957,6174,1415,329190,1711,294527,3393,3706,713,290821,3537,278688,3832,12133,1893,34663,2881,103414,142,68320,2341,0,292,68320,2341,65240,2363,3080,855,35094,2382,32038,1708,11532,1339,11018,1336,514,314,20506,1387,69951,1708,10485,1426,10242,1399,243,196,59466,1922,599148,1494,34008,2206,15616,1444,0,292,15616,1444,13413,1321,2203,822,18392,2181,40214,1493,29938,1963,222,214,29716,1949,27569,2005,2147,814,10276,1790,307941,1596,234480,4433,712,442,233768,4485,224070,4468,9698,1670,73461,4493,101779,303,57985,2395,0,292,57985,2395,56171,2382,1814,605,43794,2354,34041,1751,8419,1150,7957,1183,462,285,25622,1758,81165,1746,6956,1115,6692,1100,264,247,74209,1798,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,994897,1621,484854,1128,35424,1277,18036,1445,43,79,17993,1450,14542,1341,3451,974,17388,1467,39231,607,31916,1239,177,227,31739,1232,28818,1310,2921,895,7315,1182,268496,276,244921,2424,801,473,244120,2455,237640,2629,6480,1424,23575,2401,73747,251,57297,1632,0,251,57297,1632,55403,1614,1894,619,16450,1632,21813,1258,9047,1296,8850,1301,197,184,12766,1310,46143,1258,6019,846,5769,862,250,175,40124,1147,510043,1250,34673,1046,18939,1320,0,251,18939,1320,15965,1275,2974,702,15734,1363,37422,688,29318,1538,67,115,29251,1542,27637,1504,1614,646,8104,1401,272502,262,221499,2905,94,110,221405,2882,213094,2962,8311,1511,51003,2898,75210,46,48066,1714,0,251,48066,1714,46149,1759,1917,595,27144,1717,22413,1448,6494,918,6185,893,309,214,15919,1301,67823,1495,3668,739,3654,741,14,23,64155,1560,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4410058,4498,2112076,3446,139778,2683,59596,2921,0,273,59596,2921,47256,2781,12340,1661,80182,3626,153840,890,114864,2904,868,407,113996,2912,98660,3565,15336,2063,38976,3015,1126606,1958,1032670,4723,2959,808,1029711,4673,991064,5066,38647,3078,93936,4442,328644,192,244129,2848,0,273,244129,2848,233985,2939,10144,1292,84515,2910,102677,3149,40955,2547,38731,2475,2224,638,61722,2908,260531,3095,34720,2210,32845,2190,1875,505,225811,3153,2297982,2680,135206,1873,63174,2569,0,273,63174,2569,53219,2281,9955,1652,72032,3003,145354,894,111082,3476,0,273,111082,3476,103867,3607,7215,1201,34272,3260,1144457,1557,880500,6876,451,273,880049,6865,841348,6958,38701,3318,263957,6867,351978,378,224335,3838,0,273,224335,3838,217027,3828,7308,1028,127643,3859,118120,3204,33003,2417,31446,2436,1557,522,85117,3323,402867,3166,27307,2383,26027,2418,1280,518,375560,3389,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,692377,1940,334735,1387,17958,1772,9067,1591,132,129,8935,1600,7444,1319,1491,630,8891,1446,26298,1367,20668,1694,1234,390,19434,1665,16901,1737,2533,936,5630,1337,165465,1307,145076,2442,3901,923,141175,2549,135970,3031,5205,1240,20389,2070,59509,468,42343,1768,0,279,42343,1768,40890,1790,1453,635,17166,1722,20898,1324,8369,1133,8329,1117,40,67,12529,1267,44607,1347,5615,915,5497,916,118,192,38992,1489,357642,1595,18410,1370,8793,976,58,66,8735,957,7532,1050,1203,383,9617,1146,24652,1415,19796,1542,254,186,19542,1548,17714,1461,1828,671,4856,1209,170875,1241,127453,2996,390,259,127063,3016,122498,3173,4565,1093,43422,2774,62013,498,36572,1563,0,279,36572,1563,35741,1590,831,384,25441,1529,22445,1233,5170,822,4872,781,298,323,17275,1247,59247,1165,4195,909,4142,896,53,89,55052,1328,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9528441,6319,4571983,4338,325765,3910,127537,3603,2498,658,125039,3506,101992,3451,23047,2264,198228,4679,381508,1347,280301,4199,4362,786,275939,4322,243111,4716,32828,2699,101207,4243,2395513,1816,2154278,8483,7583,1327,2146695,8565,2056316,9425,90379,5198,241235,8339,687983,656,474618,4504,0,269,474618,4504,456125,5011,18493,2156,213365,4545,220530,4556,80049,3352,77355,3332,2694,692,140481,3888,560684,4417,76909,3188,73706,3136,3203,677,483775,5489,4956458,3988,313157,3807,134856,3955,260,211,134596,3938,114172,3609,20424,1650,178301,4950,367135,2053,265440,4979,632,292,264808,4998,241691,5073,23117,2567,101695,4456,2426362,2094,1865209,9304,490,281,1864719,9341,1793135,9576,71584,4062,561153,9108,743723,707,435326,5614,0,269,435326,5614,421938,5673,13388,1579,308397,5498,252078,4306,67491,3578,65202,3537,2289,660,184587,3880,854003,4290,55858,2946,53936,2874,1922,556,798145,4930,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4870149,4709,2352278,3316,161188,3115,77718,3430,3572,886,74146,3567,57730,3720,16416,1717,83470,3508,190734,2987,157088,3920,20686,1245,136402,3832,123647,4280,12755,2076,33646,2879,1269616,2869,1137886,6568,22745,1859,1115141,6756,1071972,7684,43169,3482,131730,6138,365414,293,245767,3825,400,353,245367,3889,236865,4141,8502,1510,119647,3819,117494,3058,36501,1974,35517,1995,984,416,80993,2811,247832,3075,32746,2294,32180,2266,566,361,215086,3227,2517871,3290,145202,4278,68296,3419,370,268,67926,3367,57939,3309,9987,1348,76906,3389,178218,3321,134328,3869,1110,447,133218,3817,121584,3854,11634,1893,43890,3427,1292475,2384,989710,7027,2848,1133,986862,6872,943695,7059,43167,3509,302765,7190,392956,210,217682,5118,0,281,217682,5118,212076,5232,5606,1050,175274,5070,134707,3298,29498,2165,28758,2143,740,402,105209,3325,374313,3297,23760,2048,23308,2025,452,271,350553,3591,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,467452,1203,232443,915,18352,1014,9921,1107,82,134,9839,1102,8707,1114,1132,517,8431,979,26390,702,21814,1196,1653,584,20161,1313,19029,1285,1132,439,4576,1008,117140,631,109199,1197,2131,487,107068,1243,104328,1405,2740,711,7941,1125,32217,63,24311,937,0,200,24311,937,23754,970,557,209,7906,946,10842,743,4623,672,4512,685,111,101,6219,692,27502,742,4500,609,4428,606,72,45,23002,920,235009,762,18376,1060,10593,1065,52,85,10541,1053,9770,1052,771,425,7783,937,23655,760,19849,1089,168,98,19681,1096,19095,1107,586,332,3806,847,109920,258,92979,1417,220,136,92759,1413,91003,1508,1756,460,16941,1375,31009,80,20914,947,0,200,20914,947,20605,959,309,204,10095,955,11980,910,3595,589,3542,589,53,63,8385,901,40069,909,2492,510,2437,496,55,68,37577,951,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7621627,4126,3674028,3723,262532,3939,127945,4674,193,179,127752,4668,101181,4167,26571,2491,134587,4215,316414,1967,257804,4371,1158,441,256646,4372,227233,4565,29413,2830,58610,3999,1992088,921,1782460,7605,4538,964,1777922,7650,1690137,8986,87785,4603,209628,7536,537644,320,369447,4363,111,139,369336,4377,354392,4349,14944,1568,168197,4346,173851,4140,57198,2978,55663,2943,1535,426,116653,3538,391499,4172,48169,2618,47081,2648,1088,369,343330,4613,3947599,2999,257058,3382,138709,4145,55,89,138654,4156,115264,4215,23390,2312,118349,4229,306947,1831,240174,3482,153,146,240021,3483,215770,4089,24251,2272,66773,3466,2010954,843,1560877,8698,637,262,1560240,8685,1483579,8646,76661,4642,450077,8751,568198,301,332499,4980,0,261,332499,4980,321544,5029,10955,1621,235699,4955,196577,4089,49600,2676,48100,2648,1500,551,146977,4093,607865,4154,35976,2343,35250,2257,726,321,571889,4897,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2084420,2050,1008107,1505,70462,2637,35878,2414,955,278,34923,2359,27974,2181,6949,1204,34584,2189,92192,2084,73643,3041,2058,544,71585,2947,63461,2679,8124,1617,18549,2348,522378,1324,454704,3581,6493,931,448211,3725,432400,4089,15811,1954,67674,3248,151970,9,103122,2387,104,127,103018,2383,100358,2460,2660,572,48848,2387,53694,1849,19057,1775,18484,1813,573,268,34637,1680,117411,1843,17529,1559,17278,1549,251,176,99882,1937,1076313,1922,65205,2488,33674,2218,0,244,33674,2218,28458,2171,5216,1238,31531,1872,85459,1798,62707,2559,179,197,62528,2547,57427,2728,5101,1227,22752,2254,527938,1092,386110,5113,773,331,385337,5111,370295,5584,15042,1836,141828,5009,162713,77,88875,2693,0,244,88875,2693,87101,2697,1774,632,73838,2693,58926,2302,16338,1246,15884,1180,454,268,42588,2310,176072,2307,11807,1116,11674,1107,133,118,164265,2310,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2453542,2656,1195207,1820,78648,1887,39175,2231,93,107,39082,2240,32026,2408,7056,1440,39473,2315,95594,1664,76796,2950,144,204,76652,2926,69729,3033,6923,1499,18798,2590,633249,1072,559275,4446,1883,646,557392,4523,524535,5492,32857,3276,73974,4348,193905,345,130430,3590,246,208,130184,3598,126011,3580,4173,987,63475,3565,59425,2241,19411,1834,19090,1844,321,215,40014,1935,134386,2232,15603,1506,15084,1485,519,320,118783,2359,1258335,1828,72620,1888,35027,2032,71,123,34956,2023,29265,2178,5691,1395,37593,2464,91844,1336,69076,2024,100,162,68976,2016,62996,2195,5980,1218,22768,1916,642273,585,492374,5124,251,183,492123,5129,468420,5017,23703,2502,149899,4953,200778,244,114520,3187,0,269,114520,3187,110271,3019,4249,962,86258,3180,61787,2441,12705,1533,12187,1539,518,330,49082,2335,189033,2467,11214,1724,10989,1702,225,215,177819,2714,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
