GEO_ID,B05008_001E,B05008_001M,B05008_002E,B05008_002M,B05008_003E,B05008_003M,B05008_004E,B05008_004M,B05008_005E,B05008_005M,B05008_006E,B05008_006M,B05008_007E,B05008_007M,B05008_008E,B05008_008M,B05008_009E,B05008_009M,B05008_010E,B05008_010M,B05008_011E,B05008_011M,B05008_012E,B05008_012M,B05008_013E,B05008_013M,B05008_014E,B05008_014M,B05008_015E,B05008_015M,B05008_016E,B05008_016M,B05008_017E,B05008_017M,B05008_018E,B05008_018M,B05008_019E,B05008_019M,B05008_020E,B05008_020M,B05008_021E,B05008_021M,B05008_022E,B05008_022M,B05008_023E,B05008_023M,B05008_024E,B05008_024M,B05008_025E,B05008_025M,B05008_026E,B05008_026M,B05008_027E,B05008_027M,B05008_028E,B05008_028M,B05008_029E,B05008_029M,B05008_030E,B05008_030M,B05008_031E,B05008_031M,B05008_032E,B05008_032M,B05008_033E,B05008_033M,B05008_034E,B05008_034M,B05008_035E,B05008_035M,B05008_036E,B05008_036M,B05008_037E,B05008_037M,B05008_038E,B05008_038M,B05008_039E,B05008_039M,B05008_040E,B05008_040M,B05008_041E,B05008_041M,B05008_042E,B05008_042M,B05008_043E,B05008_043M,B05008_044E,B05008_044M,B05008_045E,B05008_045M,B05008_046E,B05008_046M,B05008_047E,B05008_047M,B05008_048E,B05008_048M,B05008_049E,B05008_049M,B05008_050E,B05008_050M,B05008_051E,B05008_051M,B05008_052E,B05008_052M,B05008_053E,B05008_053M,B05008_054E,B05008_054M,B05008_055E,B05008_055M,B05008_056E,B05008_056M,B05008_057E,B05008_057M,B05008_058E,B05008_058M,B05008_059E,B05008_059M,B05008_060E,B05008_060M,B05008_061E,B05008_061M,B05008_062E,B05008_062M,B05008_063E,B05008_063M,B05008_064E,B05008_064M,B05008_065E,B05008_065M,B05008_066E,B05008_066M,B05008_067E,B05008_067M,B05008_068E,B05008_068M,B05008_069E,B05008_069M,NAME,B05008_001MA,B05008_001EA,B05008_002MA,B05008_002EA,B05008_003MA,B05008_003EA,B05008_004EA,B05008_004MA,B05008_005EA,B05008_005MA,B05008_006MA,B05008_006EA,B05008_007MA,B05008_007EA,B05008_008MA,B05008_008EA,B05008_009EA,B05008_009MA,B05008_010EA,B05008_010MA,B05008_011MA,B05008_011EA,B05008_012MA,B05008_012EA,B05008_013MA,B05008_013EA,B05008_014MA,B05008_014EA,B05008_015EA,B05008_015MA,B05008_016EA,B05008_016MA,B05008_017MA,B05008_017EA,B05008_018MA,B05008_018EA,B05008_019MA,B05008_019EA,B05008_020EA,B05008_020MA,B05008_021EA,B05008_021MA,B05008_022MA,B05008_022EA,B05008_023MA,B05008_023EA,B05008_024MA,B05008_024EA,B05008_025MA,B05008_025EA,B05008_026EA,B05008_026MA,B05008_027EA,B05008_027MA,B05008_028MA,B05008_028EA,B05008_029MA,B05008_029EA,B05008_030MA,B05008_030EA,B05008_031EA,B05008_031MA,B05008_032EA,B05008_032MA,B05008_033MA,B05008_033EA,B05008_034MA,B05008_034EA,B05008_035MA,B05008_035EA,B05008_036MA,B05008_036EA,B05008_037EA,B05008_037MA,B05008_038EA,B05008_038MA,B05008_039MA,B05008_039EA,B05008_040MA,B05008_040EA,B05008_041MA,B05008_041EA,B05008_042EA,B05008_042MA,B05008_043EA,B05008_043MA,B05008_044MA,B05008_044EA,B05008_045MA,B05008_045EA,B05008_046MA,B05008_046EA,B05008_047MA,B05008_047EA,B05008_048EA,B05008_048MA,B05008_049EA,B05008_049MA,B05008_050MA,B05008_050EA,B05008_051MA,B05008_051EA,B05008_052MA,B05008_052EA,B05008_053EA,B05008_053MA,B05008_054EA,B05008_054MA,B05008_055MA,B05008_055EA,B05008_056MA,B05008_056EA,B05008_057MA,B05008_057EA,B05008_058MA,B05008_058EA,B05008_059EA,B05008_059MA,B05008_060EA,B05008_060MA,B05008_061MA,B05008_061EA,B05008_062MA,B05008_062EA,B05008_063MA,B05008_063EA,B05008_064EA,B05008_064MA,B05008_065EA,B05008_065MA,B05008_066MA,B05008_066EA,B05008_067MA,B05008_067EA,B05008_068MA,B05008_068EA,B05008_069MA,B05008_069EA,state
0400000US32,475914,11216,241167,6957,18266,2269,3431,1331,2884,792,11951,1826,49266,3000,9005,1578,13693,2295,26568,2286,162358,5348,56733,5561,51758,4158,53867,4103,7567,1742,1641,644,2196,941,3730,1135,148666,5641,130822,6235,48702,5760,41465,4105,40655,3469,17844,3176,4627,1656,6031,1569,7186,1661,6125,1574,1763,1033,2066,915,2296,777,11277,1808,2995,961,2930,909,5352,1153,234747,6383,22443,2447,3519,1099,4381,1141,14543,1897,66782,2814,14104,2533,17487,2139,35191,2574,131828,4817,38321,4173,43767,3417,49740,3383,7053,1496,1080,597,1917,972,4056,1229,116741,4732,99492,4854,30371,3782,35030,3350,34091,2894,17249,2420,3787,1408,4877,1383,8585,1524,8034,1681,3083,1113,1943,902,3008,904,13694,2355,3650,983,3603,1170,6441,1243,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,71200,5378,33697,3442,10191,1955,2035,805,2897,1402,5259,1276,9848,1306,2561,894,3761,995,3526,1056,6160,1509,2417,1201,1484,842,2259,719,1780,864,192,226,799,736,789,499,1528,628,685,405,126,108,356,311,203,224,843,585,560,534,154,244,129,184,2852,1382,1539,1047,175,175,1138,542,7498,1542,1774,716,1589,712,4135,1141,37503,3227,11938,1896,2900,1204,2478,890,6560,1009,11812,1485,3145,1077,4140,1064,4527,1132,6594,1937,2863,1770,1562,652,2169,698,2615,1532,1564,1492,235,307,816,488,1154,500,652,401,315,317,337,265,0,251,502,334,163,190,109,204,230,207,2825,1156,821,758,881,486,1123,497,7159,1307,1653,748,992,496,4514,1004,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1754253,23469,871753,13931,155957,6519,20585,2943,34585,3165,100787,4992,255119,5157,61603,5079,85468,4609,108048,3998,408308,10048,124893,7861,131414,7026,152001,6530,118478,7652,22249,3642,34808,3697,61421,4453,143942,8338,79482,7141,36017,4505,29406,3868,14059,2567,64460,4863,21938,3560,20706,3136,21816,3233,145888,6955,44689,5362,46494,4178,54705,3792,52369,4530,14850,2566,17743,2713,19776,2404,882500,12672,169988,6806,19035,2786,36806,3736,114147,4801,269259,4435,66864,5152,90303,5062,112092,3257,396867,9536,108148,7397,127707,7160,161012,5967,146657,7507,25695,3743,42846,4701,78116,4758,98238,6115,47006,3984,21496,2928,18896,2798,6614,1693,51232,4628,12981,2459,18054,2628,20197,2475,151972,7420,47976,4823,47911,4471,56085,4481,46386,4059,14393,2683,15319,2239,16674,2373,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,197251,10479,102970,6839,7764,1434,3018,897,1264,546,3482,937,7732,991,2007,749,2608,728,3117,771,84688,6276,25077,3893,20915,2768,38696,3847,2047,1208,1154,1028,392,325,501,388,81268,6528,78835,6431,23111,4134,19681,2513,36043,3751,2433,1214,307,367,469,530,1657,676,1373,806,505,434,373,384,495,393,2786,1109,1531,942,402,270,853,471,94281,4972,9270,1562,2260,947,2001,763,5009,904,10842,1196,2587,881,3530,911,4725,988,70980,4656,20558,3320,20269,2645,30153,2926,1643,805,851,566,0,279,792,532,67581,4690,64702,4787,18574,3407,18894,2481,27234,2733,2879,1209,374,466,933,721,1572,739,1756,984,759,671,442,599,555,383,3189,952,735,590,752,364,1702,688,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4178962,36281,2015497,20933,387266,10096,55326,5158,110335,7735,221605,6408,531141,9744,118625,7148,179966,9177,232550,6588,987933,16885,228702,11053,307701,11428,451530,11886,441982,12965,76153,5762,123371,7020,242458,9181,267330,11318,145036,9936,59461,6853,57390,5050,28185,3561,122294,7786,29952,4917,39770,4813,52572,4552,278621,12274,63136,5814,87170,6268,128315,6976,109157,5839,33647,3846,36657,3721,38853,2854,2163465,21984,439724,11687,61256,4802,121258,6707,257210,8339,544961,8344,132295,6922,179406,8090,233260,7573,1079222,17135,204592,10709,325655,12534,548975,9892,596163,12569,88794,7167,175123,7803,332246,8811,193288,8883,85263,6353,31047,4104,33447,4352,20769,2592,108025,6535,22638,3709,32060,3937,53327,4064,289771,9910,62113,5091,85025,6427,142633,6663,99558,5794,30416,3657,31857,4034,37285,2931,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,614198,13538,341234,7720,31651,2936,7995,1734,8946,1697,14710,1885,61995,2748,20247,2837,19589,2199,22159,2774,221669,6076,97015,6929,87613,4320,37041,3537,9343,1735,1341,722,3522,1073,4480,1114,196751,5973,162171,6766,76163,6366,64249,4495,21759,2964,34580,3877,14876,2699,14224,2309,5480,1313,15575,2943,4635,1508,5618,1904,5322,1282,25919,3305,8166,1847,10519,2205,7234,1190,272964,8039,39101,3275,7886,1453,8319,1703,22896,2397,64023,3196,18942,2493,20914,2534,24167,2237,145413,4692,61340,4785,57140,4146,26933,2670,10271,2194,1877,842,3617,1548,4777,1019,120239,4996,92659,5211,43828,4571,37965,3792,10866,1859,27580,3421,11310,2091,11068,2304,5202,1276,14903,2293,4325,1109,4490,1074,6088,1355,24427,3704,6988,2028,8474,1793,8965,1661,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,13378,1735,6612,1075,1332,571,523,319,354,338,455,210,1519,606,625,364,616,459,278,211,1086,451,416,305,241,218,429,473,0,200,0,200,0,200,0,200,527,307,466,295,320,280,0,200,146,169,61,100,61,100,0,200,0,200,559,351,35,54,241,218,283,453,2675,830,1167,665,870,518,638,317,6766,1347,1270,411,245,185,334,216,691,293,2218,700,1252,615,536,277,430,282,682,338,123,154,69,115,490,283,174,201,106,149,0,200,68,139,227,157,227,157,17,33,69,115,141,93,0,200,0,200,0,200,0,200,281,233,0,200,0,200,281,233,2596,910,1336,804,520,298,740,314,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,412352,11559,203195,7088,55249,3706,9544,2062,13528,1818,32177,2491,71103,3145,23814,2957,20825,2416,26464,2224,46829,3276,20079,2134,14125,2209,12625,1868,6465,1487,1250,551,1803,686,3412,980,33357,2891,27333,2823,12801,2003,8446,1915,6086,1429,6024,1440,2602,889,2214,963,1208,528,7007,1471,3426,1163,1662,543,1919,663,30014,2767,12857,2268,9438,1537,7719,1270,209157,6931,74231,4008,8769,1855,14200,2293,51262,2796,77019,3275,26777,2687,22752,2158,27490,2121,32393,2660,13109,1901,10776,1923,8508,1549,4711,1210,1091,541,1419,584,2201,957,20985,2175,15845,2003,7633,1382,5779,1596,2433,751,5140,1226,1557,551,1983,919,1600,579,6697,1488,2828,1112,1595,603,2274,766,25514,2690,8635,1853,8854,1629,8025,1258,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,175987,6449,91531,4137,5737,1301,1082,624,1446,882,3209,767,19845,1735,4921,1319,6755,1264,8169,1231,59075,3253,21350,2702,21005,2732,16720,1767,1047,374,122,135,451,303,474,250,55749,3240,50397,3159,17913,2454,18334,2533,14150,1555,5352,1688,2588,1373,1554,767,1210,519,2279,752,727,369,666,396,886,410,6874,1485,3003,1222,1704,643,2167,678,84456,4009,10110,1486,2266,962,1255,530,6589,1126,24399,2212,6606,1729,6840,1413,10953,1759,42854,2833,14782,2409,16981,2093,11091,1563,1082,496,127,155,359,287,596,392,38661,2803,35103,2966,11718,2411,14979,2058,8406,1540,3558,966,1557,673,1002,448,999,480,3111,746,1380,523,641,310,1090,471,7093,1712,2132,1015,2421,1265,2540,897,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,359867,10117,185169,5698,24774,3184,6627,2212,6588,1468,11559,1721,45672,2484,10361,2068,13425,1947,21886,2124,101341,4154,36044,4684,37901,3699,27396,3299,1454,639,349,319,264,274,841,475,97895,4323,90705,4554,32446,4490,34759,3624,23500,3258,7190,2155,2503,1262,2261,970,2426,916,1992,894,746,685,617,399,629,387,13382,1891,3302,954,3157,912,6923,1194,174698,6556,31855,2884,6616,1811,7469,1518,17770,2118,54875,2432,15610,2035,15519,1590,23746,2137,72928,3937,24704,3563,27152,2787,21072,2249,850,488,227,299,119,192,504,346,67939,4105,60802,4357,20823,3407,24085,2998,15894,2406,7137,1947,1624,803,2098,1057,3415,1275,4139,1561,2030,1408,850,476,1259,528,15040,2102,3339,1286,2041,850,9660,1497,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,636567,14664,318665,9626,79718,5197,14207,2942,20508,2355,45003,3507,116699,3940,35979,4222,34920,3590,45800,3099,90042,6006,31816,3685,28394,3105,29832,3115,31960,3621,6680,1594,10710,2180,14570,2259,40028,3983,27405,3555,11870,2802,9651,1889,5884,1159,12623,2731,6021,2161,3491,1072,3111,817,18054,2824,7245,2144,4542,1190,6267,1153,32206,3639,14051,2798,9251,1418,8904,1749,317902,8070,93415,4384,13586,2571,18980,2307,60849,3712,118377,3104,37257,4122,38306,3072,42814,2677,74977,4618,21442,3331,26168,2280,27367,2928,35064,3200,7228,1765,12310,1749,15526,2247,21870,2686,13493,2193,4450,1557,6112,1425,2931,887,8377,1676,3498,1183,2302,728,2577,812,18043,2190,6266,1784,5444,1128,6333,1278,31133,3770,11979,2521,10683,2278,8471,1267,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,134390,6832,68305,4088,17097,2328,1726,740,2076,784,13295,2077,9918,1100,1928,913,2480,777,5510,1064,28361,3436,9011,2333,8506,2142,10844,2003,8674,1743,1563,723,2902,1085,4209,1053,13318,2775,2695,1518,432,491,1139,603,1124,843,10623,2769,4349,2138,3067,1636,3207,1145,6369,1689,2667,1194,1398,616,2304,908,12929,2988,4158,1269,3924,1629,4847,1219,66085,3895,18170,2486,1132,488,2060,880,14978,2091,10675,1275,3110,856,2221,731,5344,1118,25913,2353,6619,1585,8918,1398,10376,1439,12479,2207,2257,942,3887,1089,6335,1326,7654,1524,1566,660,225,227,885,532,456,308,6088,1338,2037,792,2181,870,1870,768,5780,1409,2100,1099,1965,816,1715,571,11327,2126,3403,1181,3034,1254,4890,1256,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,176018,5802,92643,4221,13474,1658,2841,980,3478,921,7155,1230,17685,1566,5403,1088,4383,1060,7899,1334,52979,2952,26664,2963,18851,2341,7464,1638,3103,1005,675,492,785,494,1643,743,45006,2778,36891,2849,19405,2502,14049,2336,3437,1003,8115,1960,4127,1603,2579,1163,1409,658,4870,1204,2457,929,1438,604,975,485,8505,1759,2267,873,2890,1213,3348,893,83375,3896,19366,2078,3001,907,3898,915,12467,1676,22525,1909,6756,1391,7403,1606,8366,1164,33687,2492,16400,2198,9084,1323,8203,1457,3101,878,937,670,437,298,1727,621,24263,2248,18851,2298,10006,1874,5190,1278,3655,1000,5412,1454,2940,1096,1581,729,891,471,6323,1459,2517,1051,1876,603,1930,779,7797,1663,2364,860,2653,958,2780,705,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,16852,2220,8488,1601,1203,560,351,284,495,386,357,252,1860,664,418,290,668,551,774,344,3967,1154,1851,1284,1261,444,855,568,0,216,0,216,0,216,0,216,3945,1164,2133,625,440,235,860,345,833,555,1812,1279,1411,1195,401,287,0,216,22,36,0,216,0,216,22,36,1458,706,603,565,495,371,360,254,8364,1184,1471,474,440,237,486,359,545,278,3209,789,1430,639,509,399,1270,402,2083,671,946,464,930,515,207,198,37,71,0,216,0,216,37,71,1969,680,1383,715,568,409,661,459,154,179,586,442,372,402,214,291,0,216,77,108,6,10,55,99,16,31,1601,606,501,474,348,425,752,368,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,236516,8869,126503,5392,13949,1806,2248,788,4508,1189,7193,1326,32520,2117,10027,1769,10294,1668,12199,1588,64942,3358,34139,3178,20504,2355,10299,2141,2945,1345,960,853,816,512,1169,534,58842,3193,46190,3464,25361,3006,15567,2200,5262,1247,12652,2600,6445,2078,3218,1107,2989,1246,3155,1032,1373,662,903,593,879,628,15092,2680,7527,1981,4341,1053,3224,884,110013,5062,19159,2113,3959,1095,4415,1093,10785,1434,33976,2008,10785,1770,9783,1650,13408,1618,41130,2625,21144,2301,13586,2113,6400,1425,3501,1267,1654,930,648,455,1199,580,34390,2764,28064,2793,14904,2237,10269,1876,2891,929,6326,1435,3264,922,1543,634,1519,663,3239,994,1322,557,1126,496,791,500,15748,2508,6685,1566,4679,1528,4384,1079,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3740667,34163,1956473,22184,75951,5340,22521,3195,20769,2822,32661,2646,304273,6394,80578,5261,96330,5097,127365,4506,1491723,19775,421230,15850,487515,15297,582978,12571,23537,3234,4787,1763,4824,1016,13926,2190,1422392,18198,1255741,18653,341965,15195,411208,13817,502568,12621,166651,11420,55983,6791,59905,6193,50763,4884,45794,4703,18495,2889,11578,2199,15721,2157,84526,5505,28289,3121,27280,2986,28957,2818,1784194,18864,93290,5002,19804,2521,21308,2652,52178,3285,317447,6627,85915,6015,103272,5380,128260,4894,1297973,16534,330515,14257,445019,13720,522439,10875,24836,3417,5233,1582,5460,1273,14143,2471,1216765,15349,1083974,15477,265848,13156,375971,12478,442155,10566,132791,7875,35204,4662,48636,5154,48951,4414,56372,5198,24230,3738,14952,2308,17190,2246,75484,5750,25914,3854,25283,2769,24287,2860,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,210500,7191,109311,4602,10522,1605,1936,965,3227,829,5359,1109,13317,1448,4579,1364,3108,1271,5630,892,74165,3501,26078,3975,30287,3117,17800,2030,700,447,469,381,34,54,197,208,64867,3465,59972,3431,20600,3787,25479,2959,13893,1668,4895,1436,664,456,1958,900,2273,920,8598,1713,4345,1327,2816,870,1437,558,11307,1941,4115,1637,1789,690,5403,1013,101189,4201,14486,1789,2358,1010,4590,1083,7538,1081,17694,1620,5943,1130,4075,1099,7676,1213,58703,3292,17874,2985,27958,3105,12871,1759,617,437,225,355,217,184,175,168,47619,3214,43483,3319,13395,2687,21771,2860,8317,1401,4136,1437,555,308,1328,922,2253,910,10467,2013,3699,1122,4642,1372,2126,629,10306,1746,2197,805,2631,1070,5478,1193,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
