GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001MA,B07001_001EA,B07001_002MA,B07001_002EA,B07001_003MA,B07001_003EA,B07001_004EA,B07001_004MA,B07001_005MA,B07001_005EA,B07001_006MA,B07001_006EA,B07001_007MA,B07001_007EA,B07001_008EA,B07001_008MA,B07001_009EA,B07001_009MA,B07001_010EA,B07001_010MA,B07001_011MA,B07001_011EA,B07001_012MA,B07001_012EA,B07001_013EA,B07001_013MA,B07001_014MA,B07001_014EA,B07001_015EA,B07001_015MA,B07001_016MA,B07001_016EA,B07001_017MA,B07001_017EA,B07001_018EA,B07001_018MA,B07001_019EA,B07001_019MA,B07001_020EA,B07001_020MA,B07001_021EA,B07001_021MA,B07001_022MA,B07001_022EA,B07001_023MA,B07001_023EA,B07001_024EA,B07001_024MA,B07001_025MA,B07001_025EA,B07001_026EA,B07001_026MA,B07001_027MA,B07001_027EA,B07001_028EA,B07001_028MA,B07001_029EA,B07001_029MA,B07001_030EA,B07001_030MA,B07001_031EA,B07001_031MA,B07001_032EA,B07001_032MA,B07001_033MA,B07001_033EA,B07001_034MA,B07001_034EA,B07001_035MA,B07001_035EA,B07001_036EA,B07001_036MA,B07001_037EA,B07001_037MA,B07001_038MA,B07001_038EA,B07001_039EA,B07001_039MA,B07001_040MA,B07001_040EA,B07001_041MA,B07001_041EA,B07001_042EA,B07001_042MA,B07001_043EA,B07001_043MA,B07001_044EA,B07001_044MA,B07001_045EA,B07001_045MA,B07001_046MA,B07001_046EA,B07001_047EA,B07001_047MA,B07001_048EA,B07001_048MA,B07001_049MA,B07001_049EA,B07001_050EA,B07001_050MA,B07001_051MA,B07001_051EA,B07001_052MA,B07001_052EA,B07001_053EA,B07001_053MA,B07001_054EA,B07001_054MA,B07001_055EA,B07001_055MA,B07001_056MA,B07001_056EA,B07001_057MA,B07001_057EA,B07001_058MA,B07001_058EA,B07001_059EA,B07001_059MA,B07001_060MA,B07001_060EA,B07001_061MA,B07001_061EA,B07001_062MA,B07001_062EA,B07001_063EA,B07001_063MA,B07001_064EA,B07001_064MA,B07001_065EA,B07001_065MA,B07001_066MA,B07001_066EA,B07001_067MA,B07001_067EA,B07001_068EA,B07001_068MA,B07001_069MA,B07001_069EA,B07001_070EA,B07001_070MA,B07001_071MA,B07001_071EA,B07001_072MA,B07001_072EA,B07001_073EA,B07001_073MA,B07001_074EA,B07001_074MA,B07001_075EA,B07001_075MA,B07001_076EA,B07001_076MA,B07001_077MA,B07001_077EA,B07001_078MA,B07001_078EA,B07001_079EA,B07001_079MA,B07001_080MA,B07001_080EA,B07001_081EA,B07001_081MA,B07001_082MA,B07001_082EA,B07001_083MA,B07001_083EA,B07001_084MA,B07001_084EA,B07001_085MA,B07001_085EA,B07001_086EA,B07001_086MA,B07001_087EA,B07001_087MA,B07001_088EA,B07001_088MA,B07001_089MA,B07001_089EA,B07001_090MA,B07001_090EA,B07001_091MA,B07001_091EA,B07001_092EA,B07001_092MA,B07001_093EA,B07001_093MA,B07001_094EA,B07001_094MA,B07001_095MA,B07001_095EA,B07001_096MA,B07001_096EA,state
0400000US25,6360114,3843,310540,3940,1060858,1816,189182,2565,453973,3324,403690,2838,413360,2509,468338,8586,524617,8765,516048,2115,456591,1945,401584,6411,304447,6340,219757,4728,192294,4936,444835,1652,5450901,24652,254208,4871,945255,7617,131601,3616,310725,6300,278167,6846,317965,5706,392276,7935,461521,9021,470019,4460,423294,3683,377066,6034,285408,6490,207713,4948,181636,4580,414047,2769,528615,19564,36351,4288,83546,7381,18248,2367,70344,5165,66075,5172,53224,4176,47514,4351,40397,3594,31223,3310,19448,2541,16438,2410,11482,1690,7029,1407,7253,1374,20043,2003,190822,11464,9245,1762,14354,2881,16357,1903,35907,3976,32211,3391,20185,2620,14312,2252,12495,2155,8668,1866,8604,1719,3325,802,3848,971,2756,1084,1946,822,6609,1074,141242,7304,7418,1639,12790,2439,19552,1796,29332,3083,20743,2623,14975,2438,10229,2045,6641,1392,4304,1190,3996,1195,3577,1049,2626,789,1326,530,696,361,3037,850,48534,4672,3318,1379,4913,1311,3424,986,7665,1602,6494,1781,7011,1895,4007,1137,3563,1330,1834,653,1249,672,1178,452,1083,803,933,554,763,483,1099,584,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9972014,4334,515610,4422,1838182,1985,293094,2927,686462,3635,638447,2956,623116,3460,708568,9918,761103,9913,805981,3255,730647,2538,644131,6937,466306,7263,350793,4928,289940,4638,619634,1705,8525248,27812,412820,6292,1595755,10691,206195,3629,452884,7824,457153,6781,499937,5710,605465,9325,672040,9387,733937,4715,671603,4920,601193,6681,437049,7635,331243,4829,273752,4891,574222,2686,912827,24617,71921,4715,174494,10366,36561,2929,139713,6090,111929,5301,76553,4516,64191,5125,57320,4218,48437,3235,39288,3751,25966,2678,17415,2108,11011,1360,9700,1423,28328,2072,359928,12264,19528,2266,41634,3778,37603,2231,67556,4111,49695,3855,29320,2687,25736,2762,21090,2312,14780,1515,12063,1431,11093,1703,8098,1605,5358,1051,3727,788,12647,1703,138768,8537,8912,1756,20310,2770,11213,1721,20534,2566,15759,2397,12513,1984,10290,1711,8881,1492,7328,1565,7028,1344,4448,927,2956,969,2452,664,1952,618,4192,1003,35243,5195,2429,768,5989,1824,1522,622,5775,1418,3911,1084,4793,1198,2886,1062,1772,795,1499,545,665,307,1431,835,788,452,729,509,809,528,245,136,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5097380,2938,277683,3211,910526,1962,150314,2442,371409,2647,342899,1824,326607,2197,359558,6075,400202,5985,422325,1912,372862,1653,311085,4633,223805,4625,170545,3329,140506,3507,317054,1039,4350341,18105,227862,4451,808286,6213,99313,2804,218082,6213,243117,4233,263389,4156,309815,5845,358733,6438,387064,3067,346039,2474,293356,4643,210440,4689,162141,3287,133947,3470,288757,2470,388827,14312,26812,2714,57369,4910,16201,1866,79534,5545,50032,3823,31607,2686,26276,2461,23439,2616,20470,2096,15177,1852,8945,1390,6590,1409,4174,1042,4381,801,17820,1687,222251,8819,13226,1611,23179,2820,23776,1985,48495,3410,33519,3015,19557,1991,12837,1847,11207,1412,9402,1401,6269,909,5829,979,3894,801,2899,741,1254,481,6908,1063,111337,7753,8389,1903,15780,2571,10222,1319,21555,2625,11696,1655,10383,1908,9557,1512,5280,1120,4485,1051,4409,990,2487,680,2289,697,843,365,776,399,3186,817,24624,4007,1394,524,5912,1906,802,336,3743,1057,4535,1328,1671,555,1073,540,1543,640,904,406,968,463,468,296,592,309,488,378,148,164,383,241,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2865146,3257,160695,3430,552838,2435,96932,4672,214999,5294,195506,3892,171768,4406,189942,6085,208752,5542,212532,3094,193325,2831,173101,4678,134063,4664,104015,3762,88136,3439,168542,2423,2365282,19405,123235,4216,457583,7833,70977,4296,140526,5426,138164,4502,133140,4606,157924,5837,175779,5869,186017,3475,174607,3324,157556,4454,120207,4326,95579,3396,81021,3197,152967,2849,292110,12568,23706,2471,60744,5816,10990,2143,38616,3681,31325,3179,23386,3038,18526,2253,19007,2812,15700,2263,11329,1845,9464,1445,10029,1828,4962,1056,4481,1068,9845,1512,117788,8981,8138,1705,17795,2599,10157,1282,21050,2800,15391,2384,7834,1400,7702,1674,8466,1868,5663,1644,3857,1158,3236,833,1773,927,2071,932,1433,626,3222,726,82208,8927,5319,1570,15746,3582,4694,1072,12662,1941,9318,1930,6581,1521,5278,1512,5275,1491,4665,1226,3374,1031,2793,989,1567,733,1403,603,1156,636,2377,824,7758,2029,297,299,970,593,114,134,2145,741,1308,673,827,572,512,286,225,222,487,326,158,161,52,90,487,418,0,283,45,74,131,157,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5767935,3949,315937,4301,1031714,2360,165621,3156,405388,3597,400567,2513,357364,2904,383598,7879,431454,7949,455478,2357,407930,2748,360344,5900,272935,6088,212350,4254,183569,4095,383686,1296,4739399,24223,234873,5413,861629,7949,107130,3024,239506,6028,265441,6683,273787,5089,312602,7243,371195,8123,399860,3635,367920,4105,329176,5764,253596,5977,197566,4110,172085,4246,353033,2295,577878,19990,52153,4403,106452,6826,22833,2470,91176,5323,73517,4979,44691,3736,38870,3433,36013,3620,29261,2972,22072,2516,16817,1978,12360,1902,7597,1407,6908,1304,17158,1687,268929,12421,15674,2085,36768,3725,22048,1849,45752,3717,39425,3831,24121,2614,18556,2723,14318,1949,16193,1984,10801,1744,7357,1532,3919,833,3222,967,2295,603,8480,1376,162634,10588,11923,2426,23124,3571,12812,1472,24864,2905,20330,2661,12900,1951,11078,1806,8958,1705,9495,1757,6478,1393,6763,1769,3001,845,3796,1096,2172,827,4940,1081,19095,3506,1314,663,3741,1647,798,346,4090,848,1854,559,1865,787,2492,1252,970,390,669,503,659,378,231,191,59,97,169,151,109,128,75,130,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,933088,1541,46033,1683,160521,1622,28161,1520,67693,1928,61586,1532,50030,1179,53017,2382,67401,2565,76392,1079,76089,871,65800,2128,49047,2068,37983,1676,29933,1628,63402,516,767017,7402,35314,1957,136619,3025,17647,1841,35597,2632,38148,2392,35821,1708,42702,2388,58185,2701,70081,1481,69079,1560,60383,2289,45397,2215,34991,1715,28263,1501,58790,1029,89667,6501,5853,1161,12784,2211,3745,947,17029,2500,12887,2083,7106,1474,5947,1066,5658,1193,3569,756,4330,1342,2963,848,2215,685,1717,531,1024,431,2840,771,36560,3923,2098,673,5702,1373,3384,956,7302,1443,5375,1339,3538,1380,2400,784,1818,693,999,483,1343,758,784,360,132,110,516,300,243,167,926,417,36682,4098,2706,1083,4626,1401,3149,592,6940,1370,4686,1452,3447,921,1771,657,1646,538,1627,550,1160,525,1670,816,1279,531,726,376,403,311,846,430,3162,1126,62,95,790,479,236,265,825,454,490,428,118,138,197,161,94,105,116,143,177,167,0,228,24,42,33,58,0,228,0,228,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1740927,1942,100903,2005,317103,1389,55028,2006,132025,2648,117732,1815,112177,2065,107832,3846,125881,3806,133359,1222,122991,1172,107696,2649,74925,2877,58776,2035,53848,1944,120651,735,1419386,11947,74554,2734,270438,4375,32058,2469,66848,3701,75573,3411,84274,3071,89068,3731,108124,3813,120025,1912,113297,1929,99622,2761,70438,2586,55449,2029,50403,2007,109215,1278,191379,10265,16450,2259,29780,3500,9392,1528,38721,2832,24654,2793,17208,2421,11858,1893,10463,1808,8341,1398,6039,1318,4475,957,2246,769,1812,624,2278,607,7662,1010,68302,5112,4690,1229,8297,1573,9269,983,15539,1964,7407,1053,5042,1039,3891,1186,4434,904,2182,744,1654,561,1186,517,957,404,730,445,687,309,2337,553,54353,5452,4623,1192,7651,1516,3730,860,9268,1496,8954,1881,4953,1103,2500,868,2528,723,2361,816,1929,695,2234,808,1202,578,601,253,480,313,1339,535,7507,1457,586,428,937,514,579,397,1649,618,1144,454,700,357,515,355,332,206,450,307,72,81,179,228,82,115,184,160,0,213,98,113,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2458244,2973,146152,2957,451010,1169,58962,2697,157800,2650,192667,2166,179676,2679,188135,6605,194441,6153,178942,1559,161134,1074,152327,4847,121972,4633,86546,3096,70234,3146,118246,1142,1899012,18468,106875,3920,361304,6803,40278,3058,87924,4034,115205,4326,124942,3875,141986,6260,155203,5748,146309,2947,136343,2361,132712,5084,104465,4614,76845,3129,63106,3026,105515,2233,364661,16460,26504,3036,63370,5948,11092,1801,47029,3946,52287,4169,35148,3159,29085,3296,23526,2803,21674,2791,15462,2173,12035,1793,9557,1688,6323,1268,4387,1046,7182,1263,25408,5028,1594,840,1785,904,2060,1270,3279,1068,2341,1060,3336,1597,3926,1408,1607,687,1106,423,1219,640,1065,614,537,413,475,356,340,233,738,349,150816,8828,10522,1910,22372,3131,5205,1243,15892,1841,19973,3032,14013,2438,11757,1880,12670,1877,9003,1767,7409,1440,5907,1228,6995,1550,2672,877,2118,679,4308,1350,18347,2942,657,439,2179,931,327,264,3676,1050,2861,981,2237,923,1381,604,1435,722,850,390,701,389,608,381,418,345,231,297,283,301,503,373,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1300973,1519,59558,1705,224198,1398,37952,1346,82393,1495,75753,1311,78212,1629,97830,3664,110310,3695,116069,1241,101576,1064,87087,3511,68199,3243,46077,2164,37279,2095,78480,453,1117984,11291,48543,2156,197460,4086,26697,1684,53089,3222,50051,2996,62553,2055,84780,3462,99868,3506,106725,2146,93653,1874,80567,3313,64382,3256,42255,2068,35605,2101,71756,1251,101110,8940,6460,1509,17901,3181,3005,1029,16129,2315,14160,2302,8017,1561,8412,1635,5617,1466,5134,1401,5057,1523,2646,903,1841,634,1745,634,912,327,4074,984,32317,3794,1558,756,3386,1499,2919,656,5791,1489,5032,1309,2821,891,1620,796,1763,628,2081,853,1349,753,1640,608,509,288,832,697,220,191,796,401,43504,5253,2742,934,4814,1509,4899,908,6239,1321,4784,1399,4409,1200,2908,997,2575,836,1776,667,1372,527,2077,677,1340,547,1173,648,542,297,1854,583,6058,1930,255,382,637,468,432,303,1145,852,1726,865,412,423,110,115,487,347,353,245,145,148,157,194,127,142,72,115,0,251,0,251,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8617328,4534,452640,4528,1529781,1345,226345,2949,537322,3287,511804,2479,570969,2290,672270,10406,720745,10204,713723,1886,611668,1913,530881,8531,413575,8404,304668,6002,255152,5775,565785,1900,7602145,26760,380196,6459,1384191,8360,187796,3850,421528,7505,376030,6513,457070,7233,583216,10018,645882,10244,658911,4955,568428,3667,496783,8683,387003,8112,286662,5987,241164,5471,527285,3478,569013,21921,44358,4713,95872,6553,19767,2312,59800,4662,72218,5381,60546,5071,47567,4383,42008,3534,32723,3593,24134,2519,18341,2391,15286,2048,9234,1385,7128,1348,20031,1905,229270,11846,13889,2301,23914,3033,11537,1269,27027,3197,32520,3568,27567,3372,21066,2956,16393,2684,10885,1961,10488,1654,8802,1686,6361,1016,4603,923,3531,1099,10687,1542,153088,9373,10353,2277,17478,3238,4669,911,20104,2676,20761,2437,18751,2728,13744,2358,13113,2479,8344,1692,5688,1234,4448,1015,3678,1013,2701,701,2334,1009,6922,1434,63812,6700,3844,1185,8326,1959,2576,979,8863,2256,10275,2070,7035,1754,6677,2156,3349,1094,2860,842,2930,1036,2507,731,1247,588,1468,646,995,466,860,410,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1927178,2413,114311,2615,368618,1569,58823,2771,145993,3435,133813,2865,123019,3125,121461,5302,138540,5021,140855,2813,130082,1897,120394,4001,89990,3889,72402,2672,55169,2636,113708,1833,1590838,15486,86528,3342,311201,6038,44072,2853,93391,4146,90179,4065,96236,3744,96020,5036,117356,4562,123791,3506,115916,2709,108881,3904,82927,3866,66900,2842,51939,2570,105501,1858,200221,12997,19176,2749,38261,4875,7064,1316,31404,3170,26838,2533,15042,2672,14991,2358,12169,2393,9839,1882,7764,1490,5357,1323,3321,909,2508,697,1969,643,4518,1069,51354,5379,3017,1099,6706,2025,5191,1053,8615,1814,6366,1252,4096,1125,4174,1173,3661,1214,2256,717,1899,542,1300,502,1321,436,1059,565,432,264,1261,562,72043,7185,4919,1521,10501,2684,2022,748,10015,1450,8055,1628,6803,1580,5589,1129,4219,1189,4371,1032,3903,1153,4419,1092,2347,737,1762,638,800,364,2318,685,12722,3048,671,457,1949,1000,474,328,2568,958,2375,1073,842,556,687,438,1135,595,598,591,600,478,437,349,74,108,173,212,29,52,110,130,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
