GEO_ID,B23005_001E,B23005_001M,B23005_002E,B23005_002M,B23005_003E,B23005_003M,B23005_004E,B23005_004M,B23005_005E,B23005_005M,B23005_006E,B23005_006M,B23005_007E,B23005_007M,B23005_008E,B23005_008M,B23005_009E,B23005_009M,B23005_010E,B23005_010M,B23005_011E,B23005_011M,B23005_012E,B23005_012M,B23005_013E,B23005_013M,B23005_014E,B23005_014M,B23005_015E,B23005_015M,B23005_016E,B23005_016M,B23005_017E,B23005_017M,B23005_018E,B23005_018M,B23005_019E,B23005_019M,B23005_020E,B23005_020M,B23005_021E,B23005_021M,B23005_022E,B23005_022M,B23005_023E,B23005_023M,B23005_024E,B23005_024M,B23005_025E,B23005_025M,B23005_026E,B23005_026M,B23005_027E,B23005_027M,B23005_028E,B23005_028M,B23005_029E,B23005_029M,B23005_030E,B23005_030M,B23005_031E,B23005_031M,NAME,B23005_001EA,B23005_001MA,B23005_002MA,B23005_002EA,B23005_003MA,B23005_003EA,B23005_004EA,B23005_004MA,B23005_005EA,B23005_005MA,B23005_006EA,B23005_006MA,B23005_007MA,B23005_007EA,B23005_008MA,B23005_008EA,B23005_009EA,B23005_009MA,B23005_010EA,B23005_010MA,B23005_011EA,B23005_011MA,B23005_012EA,B23005_012MA,B23005_013MA,B23005_013EA,B23005_014EA,B23005_014MA,B23005_015EA,B23005_015MA,B23005_016EA,B23005_016MA,B23005_017EA,B23005_017MA,B23005_018MA,B23005_018EA,B23005_019EA,B23005_019MA,B23005_020EA,B23005_020MA,B23005_021EA,B23005_021MA,B23005_022EA,B23005_022MA,B23005_023EA,B23005_023MA,B23005_024MA,B23005_024EA,B23005_025MA,B23005_025EA,B23005_026MA,B23005_026EA,B23005_027EA,B23005_027MA,B23005_028EA,B23005_028MA,B23005_029MA,B23005_029EA,B23005_030MA,B23005_030EA,B23005_031MA,B23005_031EA,state
0400000US41,2239439,3798,280230,9721,85948,5384,25183,2797,0,269,25183,2797,17235,2156,7948,1520,60765,4920,194282,7900,120459,6550,158,171,120301,6535,98447,5660,21854,2717,73823,4790,1959209,10413,234742,8965,127884,7015,0,269,127884,7015,116138,6482,11746,2267,106858,5192,1724467,12105,1478957,12002,3179,806,1475778,11879,1416422,12491,59356,3864,245510,8170,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7222761,4946,774043,15027,260397,7980,52993,3759,0,240,52993,3759,34434,3511,18559,1952,207404,6867,513646,11790,300036,8782,35,56,300001,8792,232998,7214,67003,4380,213610,8324,6448718,15383,718042,11128,344421,9298,184,176,344237,9287,313338,8865,30899,2770,373621,8541,5730676,19481,4966006,18386,6616,1125,4959390,18326,4769057,17947,190333,6902,764670,11075,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,630111,2126,62075,5115,18708,2443,3387,1069,0,281,3387,1069,2310,860,1077,680,15321,2014,43367,4142,24899,3005,38,66,24861,2994,19404,2615,5457,1422,18468,2839,568036,5813,65351,3825,31271,2740,0,281,31271,2740,28542,2638,2729,865,34080,3062,502685,7189,445322,7558,2054,681,443268,7511,426697,7477,16571,2306,57363,3762,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2526491,4919,343550,11347,103994,5445,20608,2526,29,50,20579,2515,13617,2109,6962,1345,83386,4973,239556,9736,147295,6955,35,57,147260,6955,110700,5498,36560,3355,92261,5988,2182941,12408,290281,8167,124738,5642,226,191,124512,5658,113409,5378,11103,1860,165543,6033,1892660,12707,1643721,12969,13345,1949,1630376,13154,1560829,12374,69547,4915,248939,7767,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,443014,1897,53114,3932,12404,1784,4430,858,0,216,4430,858,2877,640,1553,571,7974,1388,40710,3233,26836,3078,0,216,26836,3078,23234,2877,3602,872,13874,1788,389900,4148,36019,2546,22787,2020,0,216,22787,2020,21372,1908,1415,549,13232,1534,353881,4687,320690,5189,1979,691,318711,5226,312235,5269,6476,1041,33191,2365,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3597865,5950,499118,14094,183265,6882,42625,3742,0,279,42625,3742,26113,2433,16512,2683,140640,6707,315853,11085,197622,8254,320,288,197302,8223,147117,7555,50185,4116,118231,6973,3098747,16888,433704,12126,196355,7823,720,427,195635,7804,174457,7305,21178,2679,237349,8721,2665043,18341,2298437,18586,11192,1602,2287245,18431,2196306,18653,90939,5697,366606,9116,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13640166,10151,1919413,29651,439962,11118,128957,6030,42,66,128915,6036,88515,5035,40400,3650,311005,9518,1479451,27196,923210,20580,1478,764,921732,20440,744073,17504,177659,8380,556241,13609,11720753,29926,1279031,22562,666829,15424,2651,751,664178,15365,599974,14442,64204,4709,612202,14891,10441722,33106,8894907,33815,50905,3824,8844002,34036,8478291,30945,365711,10910,1546815,17104,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1433843,2521,143354,7631,30152,3441,11310,2096,0,255,11310,2096,8545,1695,2765,1005,18842,2365,113202,6666,73986,5496,27,49,73959,5498,64844,5048,9115,1602,39216,3614,1290489,8003,127950,4789,78355,3965,144,124,78211,3936,72917,3909,5294,1181,49595,3352,1162539,9056,980807,10807,3981,931,976826,10842,952578,10938,24248,2237,181732,6075,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,379840,1220,35297,2536,12652,1666,3326,776,0,205,3326,776,2055,468,1271,557,9326,1496,22645,2079,14801,1620,0,205,14801,1620,11565,1354,3236,853,7844,1262,344543,2914,42603,2932,25129,2324,80,135,25049,2325,22964,2331,2085,532,17474,1767,301940,4067,270796,4766,562,295,270234,4707,262776,4794,7458,1084,31144,1835,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4608349,6641,387831,13167,109519,6285,24910,2836,88,117,24822,2841,16010,1834,8812,1877,84609,5203,278312,11091,164116,7734,945,405,163171,7770,131885,7638,31286,3016,114196,7103,4220518,15133,413022,9319,201019,6917,1813,621,199206,6964,182824,6619,16382,1851,212003,7686,3807496,17475,3310037,18355,66447,4308,3243590,19168,3154561,18900,89029,5175,497459,11755,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3897879,4953,411866,11663,138402,7010,34592,3353,0,267,34592,3353,21693,2680,12899,2002,103810,6210,273464,9916,165803,7165,327,256,165476,7207,130387,5934,35089,3554,107661,6013,3486013,13155,411120,8660,225211,6499,2110,812,223101,6394,200344,6102,22757,2486,185909,6654,3074893,14580,2638928,16235,30383,2744,2608545,16042,2508926,15741,99619,5847,435965,10700,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1080398,2794,172205,8485,69637,4831,11403,1601,0,261,11403,1601,7008,1298,4395,1131,58234,4195,102568,5854,60413,4590,81,148,60332,4594,48097,3636,12235,2207,42155,3245,908193,8843,165380,6808,61097,4290,0,261,61097,4290,55562,4041,5535,1206,104283,5426,742813,9550,618564,8954,1318,510,617246,8822,592498,9431,24748,2421,124249,4906,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3304507,3311,321409,10154,87591,4764,27696,2567,0,211,27696,2567,19114,2109,8582,1420,59895,3957,233818,8392,158107,7090,184,188,157923,7093,129802,5769,28121,2574,75711,4215,2983098,10739,278305,8637,161047,6121,63,92,160984,6135,146264,5884,14720,1536,117258,4687,2704793,13522,2411393,13877,3148,702,2408245,13863,2329494,14208,78751,4672,293400,6103,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,312409,1581,26075,3151,7967,1450,2558,916,0,259,2558,916,2069,825,489,334,5409,1079,18108,2763,12999,2351,0,259,12999,2351,11476,2256,1523,669,5109,1174,286334,3219,34517,2893,19327,2216,121,150,19206,2212,18032,2150,1174,419,15190,1880,251817,3859,222270,4017,2964,1016,219306,4153,214414,4000,4892,928,29547,2487,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2265276,2530,916685,18838,288532,9500,56853,4135,0,275,56853,4135,34772,3376,22081,2215,231679,8015,628153,15205,328588,10753,220,228,328368,10751,217466,7098,110902,5987,299565,10862,1348591,18501,253074,7178,105901,5220,172,162,105729,5176,97834,4811,7895,1526,147173,5605,1095517,17205,867524,14817,952,434,866572,14795,809363,15272,57209,3943,227993,7570,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
