GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,B24012_074E,B24012_074M,NAME,B24012_001EA,B24012_001MA,B24012_002EA,B24012_002MA,B24012_003MA,B24012_003EA,B24012_004MA,B24012_004EA,B24012_005MA,B24012_005EA,B24012_006EA,B24012_006MA,B24012_007EA,B24012_007MA,B24012_008MA,B24012_008EA,B24012_009MA,B24012_009EA,B24012_010MA,B24012_010EA,B24012_011MA,B24012_011EA,B24012_012EA,B24012_012MA,B24012_013EA,B24012_013MA,B24012_014MA,B24012_014EA,B24012_015MA,B24012_015EA,B24012_016MA,B24012_016EA,B24012_017EA,B24012_017MA,B24012_018EA,B24012_018MA,B24012_019MA,B24012_019EA,B24012_020MA,B24012_020EA,B24012_021MA,B24012_021EA,B24012_022EA,B24012_022MA,B24012_023EA,B24012_023MA,B24012_024EA,B24012_024MA,B24012_025MA,B24012_025EA,B24012_026MA,B24012_026EA,B24012_027EA,B24012_027MA,B24012_028EA,B24012_028MA,B24012_029EA,B24012_029MA,B24012_030MA,B24012_030EA,B24012_031MA,B24012_031EA,B24012_032EA,B24012_032MA,B24012_033EA,B24012_033MA,B24012_034EA,B24012_034MA,B24012_035MA,B24012_035EA,B24012_036MA,B24012_036EA,B24012_037MA,B24012_037EA,B24012_038MA,B24012_038EA,B24012_039EA,B24012_039MA,B24012_040MA,B24012_040EA,B24012_041EA,B24012_041MA,B24012_042EA,B24012_042MA,B24012_043MA,B24012_043EA,B24012_044MA,B24012_044EA,B24012_045EA,B24012_045MA,B24012_046MA,B24012_046EA,B24012_047EA,B24012_047MA,B24012_048EA,B24012_048MA,B24012_049MA,B24012_049EA,B24012_050EA,B24012_050MA,B24012_051MA,B24012_051EA,B24012_052EA,B24012_052MA,B24012_053EA,B24012_053MA,B24012_054MA,B24012_054EA,B24012_055MA,B24012_055EA,B24012_056EA,B24012_056MA,B24012_057MA,B24012_057EA,B24012_058EA,B24012_058MA,B24012_059EA,B24012_059MA,B24012_060MA,B24012_060EA,B24012_061EA,B24012_061MA,B24012_062MA,B24012_062EA,B24012_063EA,B24012_063MA,B24012_064EA,B24012_064MA,B24012_065MA,B24012_065EA,B24012_066MA,B24012_066EA,B24012_067MA,B24012_067EA,B24012_068MA,B24012_068EA,B24012_069EA,B24012_069MA,B24012_070MA,B24012_070EA,B24012_071MA,B24012_071EA,B24012_072MA,B24012_072EA,B24012_073MA,B24012_073EA,B24012_074EA,B24012_074MA,state
0400000US29,33128,532,51495,500,54340,2134,54744,2319,52891,3419,50003,1374,59479,4691,60182,2910,51907,2329,31628,2553,77617,11499,40693,838,32997,2546,57892,6801,84527,11829,35105,4438,18731,830,21335,1547,33877,3076,31492,2377,36606,3106,10222,767,20751,751,15756,4129,32358,961,37173,1810,28114,1693,18726,2698,32476,837,31486,482,36811,1453,29055,659,30949,554,26683,567,39388,3744,30628,923,22240,971,22750,358,34430,582,37518,1267,40073,1393,36101,1033,32677,647,53374,3289,40399,5974,35695,5848,30033,871,39402,6616,30498,690,22295,4292,35931,859,42618,1876,27199,1041,12075,318,17264,782,24543,2249,14775,6672,31077,2803,9472,722,13142,1434,11364,614,21927,337,15506,877,23753,377,11942,1423,26939,1571,21250,3768,31713,6583,19459,776,20603,756,15857,1588,20492,6990,14641,3204,16120,2302,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,30747,584,40974,1042,37982,3865,37451,4036,40105,7132,43340,3115,43558,8831,50226,2746,46582,7355,31569,6297,100001,0,40693,5575,31130,1576,54180,6490,66825,18133,29063,8575,15503,1591,20682,6243,31370,2019,26223,2826,35090,3589,10799,842,14997,3359,13581,3048,28765,2993,32731,2368,22781,5172,18911,1926,30850,824,30607,1434,31313,1386,26806,2584,27722,4869,26332,3139,48104,17782,30501,3913,16843,4616,18915,780,29950,1171,29796,1795,28805,2054,31701,2823,30038,1505,45977,5631,40025,3771,40130,27817,26089,3575,38796,11242,24159,3276,22475,6587,34117,3154,41308,2475,28010,3369,11238,491,14282,2331,22404,8904,13899,18715,29132,11190,10268,1127,10148,1751,11309,813,18016,825,15654,1162,19661,945,15782,9664,17143,6620,16970,5405,22986,28044,15190,2868,17143,5552,11664,3376,11358,6139,8934,7802,15126,9080,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,32071,388,46919,1224,46449,1849,45618,2331,50769,1861,47325,1750,61526,2965,48702,2751,36196,2308,34168,2900,82081,14527,41610,2936,30125,5490,60000,9080,80138,19444,36659,8722,18177,1719,27401,6005,36220,2684,33583,6295,37044,3162,7335,1374,21615,2781,16908,2799,31869,1172,35208,1852,28674,1843,21761,1889,29641,1459,26397,778,34872,1809,29882,871,30784,953,28428,1576,50737,9258,30173,1654,22791,1710,21974,351,32395,729,35631,1477,36948,2232,34052,2460,31493,690,44730,3709,35369,7330,40146,9358,28281,2679,33092,7950,28248,1931,20189,3785,35992,1392,42459,2087,27371,2519,11875,399,17252,1427,23090,9025,12611,3881,38721,4067,8304,1233,11373,1191,12084,878,20751,469,15151,1747,22173,391,9839,2927,19706,6952,13672,8167,26908,8437,21133,1055,22327,1186,17294,1888,20600,20969,12901,4248,17979,1808,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,36539,615,58663,2640,61454,1212,62607,3269,54240,5352,53994,3831,56229,7348,60147,4655,61426,5395,51688,5929,100001,0,44712,4944,35712,3425,72391,6806,94546,19385,40225,19004,27471,1038,22045,9735,38393,4777,30627,1763,65057,5069,25644,823,23344,1133,35038,3872,35647,1561,40604,1016,30280,1968,25395,9698,35831,1224,34483,2085,41441,2273,31359,1108,33219,1897,30591,1374,50109,15484,35046,4113,23096,3665,27170,375,40164,1095,41651,1264,46263,3257,39153,3792,38348,1845,50307,5463,45049,14144,33483,6589,36250,1332,42489,11754,32098,1931,31739,5632,50062,3772,55840,2969,36869,3033,21725,597,25184,1771,35853,7661,29061,4553,61316,14135,20917,1130,19494,1182,23373,1642,26034,638,22314,1237,27377,763,20389,26105,31350,2526,31224,4537,31819,10328,18698,1493,19480,1484,17101,2453,27843,3212,22695,6820,11545,1994,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,41203,543,61860,1467,68130,4040,69012,4852,66117,7112,58572,3570,77269,7949,65727,5119,58846,24262,40028,8777,86591,13683,41650,1869,45387,5401,57396,5724,82971,37657,39794,3041,23303,2059,31878,8236,49314,6169,38644,9239,57048,7441,12242,3405,24601,2924,16362,10814,38565,2181,42008,3094,30986,3455,23384,6336,37701,2227,37383,2995,38193,2517,34679,2152,35755,1241,32024,2216,60886,12584,35930,2683,25104,4567,26578,447,39555,1915,42331,1637,43675,3134,41156,1985,36359,1338,61242,11978,41640,12065,38625,9087,31100,1926,36338,7115,30398,2939,24338,5055,41641,1142,46467,1711,32123,1638,14717,2023,22087,1258,26691,12619,15053,14737,33321,8128,10129,987,9925,2737,15761,2179,24745,737,20242,2470,26000,622,17778,7550,29800,2925,19256,11557,31808,8803,23672,2488,25801,1992,16769,3297,26550,19014,13657,4180,18818,3737,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,46437,352,74228,1835,82502,1535,86375,2113,73029,3260,66810,1580,77192,2109,71552,1962,70394,6477,40835,1419,100001,0,48785,3282,50736,2620,84166,4072,100001,0,42884,4712,26139,676,25550,1272,55071,4441,30621,2982,71434,1546,18657,1236,24573,1584,24967,4012,41272,532,48771,1992,33678,1990,26019,8251,40487,789,37061,880,43929,2867,32957,1309,37191,995,30577,807,31161,4446,35826,1164,22738,1600,31400,307,49261,792,56100,1267,62096,1992,50541,981,45895,480,69475,3089,57577,4850,54982,5290,40015,3293,53302,2454,40163,819,36495,2228,51223,720,60142,1280,36564,1978,15629,315,22175,933,27068,6360,16158,3268,55008,10148,10949,526,15550,768,14245,903,28566,539,21474,745,30465,317,13724,6538,36094,8920,29848,10460,42329,5752,18379,1020,19185,1013,16863,1052,30298,8333,20208,2384,14078,2149,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,30626,645,51488,915,53741,3760,53912,4072,52478,6859,50461,1514,60950,6847,62278,5461,58680,7223,30080,2206,75964,16658,41512,1007,34247,5050,58160,4525,76920,15235,32051,4117,16656,1436,14657,10213,35736,1183,32837,5036,37176,1906,11457,928,15804,1331,15603,3472,25143,2055,27170,2944,22108,2163,16122,1854,26507,1023,24064,1333,33393,3068,25992,1807,26425,2704,25676,2560,41878,9012,28759,4386,20322,1921,20825,546,35854,925,36915,1707,37449,3473,36076,1906,35314,1319,46662,3823,45224,16380,45581,5287,30663,1920,40529,8741,31177,1643,22293,3891,42124,2724,50757,1026,29524,6501,11240,478,16560,1044,25228,4199,19886,7154,29700,10006,8749,1063,10977,888,10758,1017,19928,846,15204,1580,21539,679,8684,5115,18051,7210,18381,10813,17234,11906,13776,1657,15522,1724,9350,1914,7404,28704,9998,1730,7725,3624,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,39206,507,61314,354,67192,1808,70119,1972,63859,3126,57050,921,64267,2850,62671,2050,58472,4986,36747,810,100001,0,45884,1233,46569,2776,70872,1459,90968,5204,41148,1504,25100,395,27097,1693,49578,1736,32315,1616,60687,1148,16775,415,24445,1116,21756,1066,34206,894,39174,1484,30272,430,19122,1600,35916,572,31897,554,41642,635,30378,433,31966,571,28227,1180,40969,4069,30336,778,22369,1100,28609,284,44082,553,50042,960,51939,737,45708,1029,41818,376,56429,2870,50846,1542,50182,2927,35578,878,52322,2593,35700,896,37081,1818,48725,1153,55281,1075,34225,1412,16315,276,21671,475,31368,1583,17571,2636,53529,5495,11351,321,15571,545,14108,637,26093,236,19234,932,27868,402,12796,5593,31198,2686,25393,6013,37215,8339,19312,742,19320,737,19293,1453,36422,10549,21569,1770,16127,1031,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,31901,220,53285,1226,57622,2753,60685,1374,51750,1066,50459,651,65724,2106,58082,3110,49607,4955,32076,1009,78675,6116,36106,1084,35794,2381,68546,5498,97995,13028,33362,6391,18614,934,21873,1460,31219,1018,27484,1795,35209,2068,12023,772,19761,1180,11776,1886,31905,552,38068,1740,26815,921,16872,1619,27733,825,24504,754,34220,1099,27922,757,30004,734,26270,668,40879,4375,30997,797,21088,767,23443,289,35880,409,40667,676,42964,1976,37762,1438,33482,899,51178,1960,39479,3876,41465,2066,32606,1208,37979,2330,25544,1178,23749,2208,41224,611,47214,1559,29484,1697,12313,275,16847,646,26850,1520,17301,5743,28994,2139,9975,485,11607,702,12558,836,22540,387,16602,795,24689,451,12664,5147,23354,5390,16835,2652,31775,6002,19821,535,20412,424,17870,1125,18411,3958,17294,2051,18304,1834,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,32486,1021,41964,1033,42337,3406,40765,2250,51565,6362,41560,1492,41951,4355,52247,6769,37035,6923,26783,7417,78331,20494,37473,2280,31567,7076,65513,11865,76655,12096,39286,10439,20045,2434,21891,3382,37563,5735,39430,7988,36422,7376,15249,4360,20260,4142,13797,6372,31810,1852,35183,2607,24206,4311,18551,3568,32073,974,30945,895,35603,1067,32687,2144,33516,2848,32141,2335,64040,8492,31482,2649,27269,4203,19968,721,31467,822,33131,2927,30359,4776,35676,2326,31111,801,32500,3530,17059,22451,31316,2036,26590,6197,30264,5565,30509,1200,22907,6887,35275,1728,40337,2255,29130,2347,11236,483,14336,2153,22238,9941,9473,14853,30992,2609,9900,1481,10030,1820,11099,1206,18345,1013,12286,1457,21067,691,8900,2148,23203,13244,14048,17250,27022,67875,16569,834,17404,1727,11601,3593,4775,15581,12468,4186,11966,5369,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,35954,265,55566,665,60840,638,62563,1670,52569,1914,51772,478,60430,1634,57732,2361,47900,4212,33878,1737,89296,7539,43823,1768,35810,3082,64246,4924,89273,7186,33719,3344,17513,777,24197,3138,41200,1643,26564,3303,50764,1192,9694,694,20352,1219,12779,1817,31789,502,36405,756,27221,849,17560,2686,34552,779,31771,417,37874,1456,31654,308,34958,642,28246,872,42111,5611,31797,691,23797,1000,23419,273,37109,350,40577,420,41175,733,40046,781,35757,419,48550,3100,43938,3882,42288,3145,32171,1002,38862,3216,31835,855,24705,2767,39157,1311,45310,847,29465,1109,11845,231,18034,815,30462,2246,17596,8689,40895,1372,8984,457,11234,539,12095,465,21854,253,14478,763,24347,295,8346,5103,22945,3140,20236,3191,30279,4991,21884,378,23258,714,19280,1284,25421,7917,17583,1397,20108,1362,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,31026,392,49079,1756,50985,783,51600,933,46024,5041,46305,1852,53524,5259,59478,5915,49243,4868,31326,1920,88516,9917,38772,2776,31292,2871,60023,8851,81059,18912,26845,5952,16806,534,16141,2478,31320,1805,30021,4305,32241,2910,10508,1300,16986,792,14967,3370,27916,1915,31536,1557,24036,2180,16696,3647,28950,1583,25765,871,34091,2022,29275,1213,31114,863,26230,1194,45299,7124,30223,1974,20006,1331,20720,359,32372,477,35240,1016,36190,1188,33756,1623,31747,468,41934,4242,41398,3294,37197,7475,28802,2773,36421,5166,30075,712,23374,2249,36090,1060,43297,3441,29416,1783,11086,231,16053,892,21014,3310,14579,3074,28843,7618,8177,654,10506,657,11004,545,19468,516,14497,1060,21239,395,14825,4650,24254,1580,22848,1889,30726,8251,16664,1089,17733,1335,14902,1563,11643,10509,14563,2900,15205,1943,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,33701,891,53971,1402,55612,2257,60829,1891,47023,3048,52828,1435,60717,1658,64727,3509,48132,5636,36152,1491,92574,9924,42125,2752,36822,4076,73166,12297,88161,10292,48669,9952,17905,909,25234,4494,42657,5529,19432,6222,51293,3336,14975,1592,19083,1519,15559,2306,31653,810,36045,1268,26224,1275,19208,1719,34017,1702,31422,859,38874,1672,30179,613,30692,680,28950,1739,34204,8627,31383,1240,25097,2790,23167,500,35394,697,38205,1514,38688,2623,37781,1471,32537,1295,48701,3428,36853,12019,42362,4960,30626,1933,37353,5935,21644,1412,23512,3610,42152,1851,49985,2657,31502,1609,12347,470,21763,1037,21761,8741,12083,5985,47237,9123,10350,550,11127,1013,12316,908,22939,654,20237,1225,24271,662,8963,1345,27880,6063,27621,11932,28417,6859,20392,725,21254,772,16472,2737,11875,15537,16442,3155,16981,6965,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,36997,198,57665,878,62942,1740,66005,1074,56738,1339,53608,919,62271,2159,59222,1943,56123,3659,34781,1500,96855,7016,45723,1623,37106,2101,65747,3746,91218,5458,35647,2825,20392,529,23428,2743,42154,1370,29660,3157,50768,1312,11070,527,20791,730,16570,2039,32577,786,36885,801,28845,1122,17849,1836,35478,415,33405,1192,37439,861,31612,292,34065,770,30028,663,41518,2804,33025,1355,24956,908,24653,215,39033,459,42216,480,45557,1215,40270,693,36803,412,55058,2587,43990,6008,41944,1484,31448,763,40984,1130,32377,1063,23959,2069,41078,526,48032,1287,29762,865,12306,224,19934,720,20274,3542,11866,2585,46047,3570,8885,424,12468,739,11736,474,22541,294,15301,517,25084,255,12073,2371,27618,3343,23597,4203,32450,4198,19838,555,21109,619,17279,887,28661,7595,15744,1019,17437,1201,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,37637,1373,61322,1594,71322,5372,72574,6361,63935,12791,56223,2498,67071,6076,67019,5609,46033,6762,34036,13517,100001,0,47351,8835,41802,3840,66515,24904,96171,32717,41142,2080,23329,2992,33105,20710,38742,4763,34583,8241,44296,14954,13847,3872,26214,4595,20318,6995,31441,2012,35273,5150,29425,3557,38438,25378,35530,2887,32489,3910,40184,2062,30236,1761,29348,2945,30825,2067,45383,40462,34384,3477,23837,6653,25878,856,41276,983,45546,1901,47417,2880,40986,1533,39766,2361,57791,8816,59000,23452,40096,6056,32075,2868,41403,7732,35357,5686,24239,5901,45502,3266,49047,4001,32649,4656,15755,1662,23209,1547,18359,10554,16511,3902,50035,44501,10321,1458,16579,3930,14755,2903,24114,1310,16816,3480,25963,1219,-666666666,0,30250,28004,12095,32252,36186,9258,16633,1438,17481,2196,13269,2493,31583,45587,13924,8717,12631,2519,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
