GEO_ID,C15001_001E,C15001_001M,C15001_002E,C15001_002M,C15001_003E,C15001_003M,C15001_004E,C15001_004M,C15001_005E,C15001_005M,C15001_006E,C15001_006M,C15001_007E,C15001_007M,C15001_008E,C15001_008M,C15001_009E,C15001_009M,C15001_010E,C15001_010M,C15001_011E,C15001_011M,C15001_012E,C15001_012M,C15001_013E,C15001_013M,C15001_014E,C15001_014M,C15001_015E,C15001_015M,C15001_016E,C15001_016M,C15001_017E,C15001_017M,C15001_018E,C15001_018M,C15001_019E,C15001_019M,C15001_020E,C15001_020M,C15001_021E,C15001_021M,C15001_022E,C15001_022M,C15001_023E,C15001_023M,C15001_024E,C15001_024M,C15001_025E,C15001_025M,C15001_026E,C15001_026M,C15001_027E,C15001_027M,C15001_028E,C15001_028M,C15001_029E,C15001_029M,C15001_030E,C15001_030M,C15001_031E,C15001_031M,C15001_032E,C15001_032M,C15001_033E,C15001_033M,C15001_034E,C15001_034M,C15001_035E,C15001_035M,C15001_036E,C15001_036M,C15001_037E,C15001_037M,C15001_038E,C15001_038M,C15001_039E,C15001_039M,C15001_040E,C15001_040M,C15001_041E,C15001_041M,C15001_042E,C15001_042M,C15001_043E,C15001_043M,C15001_044E,C15001_044M,C15001_045E,C15001_045M,C15001_046E,C15001_046M,C15001_047E,C15001_047M,C15001_048E,C15001_048M,C15001_049E,C15001_049M,C15001_050E,C15001_050M,C15001_051E,C15001_051M,C15001_052E,C15001_052M,C15001_053E,C15001_053M,NAME,C15001_001EA,C15001_001MA,C15001_002EA,C15001_002MA,C15001_003EA,C15001_003MA,C15001_004MA,C15001_004EA,C15001_005EA,C15001_005MA,C15001_006EA,C15001_006MA,C15001_007EA,C15001_007MA,C15001_008EA,C15001_008MA,C15001_009MA,C15001_009EA,C15001_010MA,C15001_010EA,C15001_011EA,C15001_011MA,C15001_012MA,C15001_012EA,C15001_013EA,C15001_013MA,C15001_014EA,C15001_014MA,C15001_015EA,C15001_015MA,C15001_016MA,C15001_016EA,C15001_017MA,C15001_017EA,C15001_018MA,C15001_018EA,C15001_019MA,C15001_019EA,C15001_020MA,C15001_020EA,C15001_021EA,C15001_021MA,C15001_022MA,C15001_022EA,C15001_023MA,C15001_023EA,C15001_024MA,C15001_024EA,C15001_025MA,C15001_025EA,C15001_026EA,C15001_026MA,C15001_027MA,C15001_027EA,C15001_028MA,C15001_028EA,C15001_029MA,C15001_029EA,C15001_030MA,C15001_030EA,C15001_031MA,C15001_031EA,C15001_032MA,C15001_032EA,C15001_033MA,C15001_033EA,C15001_034EA,C15001_034MA,C15001_035MA,C15001_035EA,C15001_036MA,C15001_036EA,C15001_037EA,C15001_037MA,C15001_038MA,C15001_038EA,C15001_039EA,C15001_039MA,C15001_040MA,C15001_040EA,C15001_041MA,C15001_041EA,C15001_042EA,C15001_042MA,C15001_043MA,C15001_043EA,C15001_044EA,C15001_044MA,C15001_045EA,C15001_045MA,C15001_046MA,C15001_046EA,C15001_047EA,C15001_047MA,C15001_048EA,C15001_048MA,C15001_049EA,C15001_049MA,C15001_050EA,C15001_050MA,C15001_051MA,C15001_051EA,C15001_052EA,C15001_052MA,C15001_053EA,C15001_053MA,state
0400000US36,14792694,1948,7041396,2755,985960,3847,191688,7266,318116,7262,370962,7488,105194,5743,1243254,3519,172263,7891,348231,9253,299231,8135,423529,8347,1431258,2836,191303,7674,441513,8628,340160,7771,458282,9848,2352988,3087,335184,9800,696071,12232,551012,9925,770721,9342,1027936,1668,279390,6682,315551,5603,166569,4733,266426,6553,7751298,2662,960852,2983,132996,5694,273335,7925,404768,7548,149753,5338,1265865,2867,139027,6291,271020,7504,322981,7800,532837,8657,1472643,2620,159199,6339,390987,8003,402967,8266,519490,7913,2558986,3033,349429,8212,773396,11294,647989,10296,788172,10133,1492952,1596,421799,8594,593514,9523,233131,5681,244508,5983,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6701486,2675,3232697,3334,446172,4557,96139,4629,168976,6370,150802,5967,30255,3228,603919,5759,119535,6434,184167,7565,156235,6092,143982,5726,660435,4823,104579,5548,210486,8079,176679,6413,168691,5721,1082775,4286,181046,5989,327960,7938,285352,7129,288417,7530,439396,2108,138340,4119,118254,4328,83178,3366,99624,3321,3468789,2748,410079,4542,60944,4151,129585,4911,178294,5903,41256,3975,596018,5398,77754,4776,142585,6354,193186,5893,182493,6261,669597,4462,72550,5041,176436,6554,226046,6902,194565,6024,1160692,3806,151116,5831,362821,6893,359741,8304,287014,6016,632403,1794,206286,5231,216239,6162,123586,4188,86292,3879,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,492255,954,243071,1442,42215,1142,4271,970,14360,1847,20759,1578,2825,668,39288,1224,1812,557,11706,1499,14477,1369,11293,1225,40720,870,2230,606,10821,1253,15485,1382,12184,1353,81475,850,5851,923,28543,1595,25141,1610,21940,1524,39373,353,14308,937,12591,991,6684,815,5790,836,249184,1281,40175,1074,3308,804,11554,1463,20851,1721,4462,956,34917,1104,1313,390,6671,1082,13580,1537,13353,1225,40637,1220,2675,1033,8936,1160,16678,1282,12348,1062,79999,745,4137,619,25555,1454,28857,1702,21450,1602,53456,349,16484,1129,17919,1208,12652,1024,6401,872,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8705230,2142,4177121,3385,560254,2794,105030,5003,206921,6465,209200,6040,39103,3729,721830,3302,87416,5440,261059,7241,196951,6224,176404,5531,807815,3469,83258,4030,309591,6555,203055,5812,211911,5275,1459893,2951,163587,5969,542880,8003,386834,7595,366592,7717,627329,1455,166414,4194,233092,4826,109040,3939,118783,3647,4528109,3143,542514,2666,75164,4214,174502,6014,237841,6120,55007,3639,722974,2829,66777,3959,209198,6630,239005,6203,207994,5689,820096,2756,69434,4115,263706,5725,262609,5973,224347,6464,1541775,3043,162784,5651,591771,8602,445526,8054,341694,7739,900750,1871,246165,5427,405786,6258,151718,5125,97081,3781,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2684026,2070,1303583,2137,194822,2801,43507,3365,75695,4134,65920,3673,9700,1866,236199,2835,38083,2874,83235,4704,69809,3899,45072,2609,237460,2593,32992,2908,86379,4303,66225,3547,51864,3041,434637,2448,57967,3313,143073,4744,122082,4491,111515,3820,200465,1579,49363,1812,63167,2619,44391,2289,43544,2235,1380443,2347,177083,2616,32306,2423,59327,3153,73418,3584,12032,1774,231362,2562,27539,2505,69027,3501,75421,3621,59375,3384,240400,2285,26043,2513,78265,3593,75189,3898,60903,3011,456426,2949,56017,2655,154632,5876,140539,4629,105238,4319,275172,1471,75204,2660,106029,3325,59467,2662,34472,2221,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2843141,1304,1395642,2001,175689,2271,37348,3102,61912,4803,65736,4317,10693,1859,263934,2239,43981,3601,74715,4609,81522,4165,63716,3811,259555,2152,33742,2340,70519,3822,81924,4003,73370,3679,489931,2408,47557,3402,116768,4921,170366,5880,155240,5171,206533,1289,36661,2067,57873,2895,55121,2842,56878,2814,1447499,1989,166080,2173,26088,2308,49949,3484,73714,3895,16329,1867,250067,2253,29686,3121,57191,3534,85346,4175,77844,3425,252793,2008,25432,2632,60564,4015,90213,3431,76584,3954,508227,2058,42719,3104,128161,5039,196927,4881,140420,4699,270332,1813,50768,2930,102767,3199,71833,2875,44964,2823,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9633087,2145,4609395,2643,612044,2448,106552,4248,223153,5747,229372,6054,52967,2830,726282,3283,77495,4571,258915,6638,181323,5758,208549,5869,881619,3251,93619,4582,343762,6400,195625,5201,248613,6018,1622077,3198,169756,5978,636949,7906,360316,6305,455056,7523,767373,1672,212482,5609,291151,5575,109492,3867,154248,4426,5023692,1999,589184,2706,69953,4085,185422,5390,256863,5000,76946,3857,712611,2845,57346,3786,200679,6284,199277,6310,255309,5640,896292,2686,66818,4054,307666,6405,252480,5835,269328,5709,1709744,3153,165985,6306,705701,7731,411202,6860,426856,7101,1115861,1717,320506,6084,532481,6385,135661,4077,127213,4435,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,830163,820,393792,1242,58149,735,8760,1732,20018,2173,25889,1999,3482,1129,64217,785,11349,2178,16724,2102,15216,1915,20928,2002,78075,1061,11899,1656,23272,2176,18793,2012,24111,1835,133908,1229,19620,1919,39347,2305,31267,2276,43674,2124,59443,665,18244,1708,17386,1313,9067,1212,14746,1387,436371,1029,59030,859,6209,1348,18242,2037,29932,2409,4647,1179,65634,824,6542,1255,14951,1839,17197,2040,26944,2386,81607,696,6806,1124,24255,2217,23530,1901,27016,2229,142099,939,20883,1956,41035,2637,40105,2814,40076,2547,88001,467,30470,2187,32926,2227,11144,1354,13461,1454,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3282383,1170,1569454,2049,223765,3111,50291,3925,85300,4086,76078,3534,12096,1577,275213,4544,51995,4160,96284,4881,69209,3650,57725,3369,306313,3442,46489,3392,114599,5255,78387,4316,66838,3623,533896,3104,94225,4054,170071,6015,133466,4980,136134,4455,230267,1814,73030,3071,60773,2877,41657,2087,54807,2504,1712929,1706,212874,2656,32269,2881,76725,4523,85532,3344,18348,2394,278263,3549,31742,2973,79791,4330,89663,4195,77067,3359,313190,2870,36636,3266,99835,4636,102133,4465,74586,3862,585014,2370,87823,4530,195884,5512,166671,5481,134636,4954,323588,1129,110965,3696,110410,3851,56869,2972,45344,2856,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,587942,817,290959,1586,43409,1163,7624,1059,15068,1863,19225,1863,1492,618,47822,1659,3865,774,16925,1698,14724,1406,12308,1480,51670,1345,4650,918,18067,1580,17031,1679,11922,1303,100129,1033,8249,1304,36525,1748,28440,1905,26915,1672,47929,584,13149,1060,17177,1445,8903,1243,8700,1109,296983,1259,39296,1065,6262,1185,10657,1467,18946,1758,3431,954,44918,1520,2741,854,9482,1155,16868,1431,15827,1608,51060,1333,4031,1044,13496,1590,16622,1258,16911,1517,97999,1063,7009,1050,35097,1692,30782,2002,25111,1910,63710,644,15422,1481,24755,1407,15690,1379,7843,1036,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4591753,2914,2208851,3359,285051,2864,61045,4140,109431,5653,97919,4125,16656,2261,415376,4065,68037,4511,161202,6027,101906,4450,84231,3931,433915,2764,69301,4728,158221,4808,107858,4601,98535,4318,758812,2950,133825,4913,251824,7004,183846,5376,189317,4923,315697,1331,111058,4158,93286,3764,51076,2668,60277,2991,2382902,2421,268876,2212,38356,3222,98076,3881,108541,4244,23903,2369,414287,2656,47425,3763,131170,6401,125108,5116,110584,4463,444031,2436,49313,3828,148004,6013,133954,5216,112760,4873,804312,2766,121198,4608,290057,6170,222797,7080,170260,5498,451396,1751,171858,3808,154295,4241,76919,3494,48324,2797,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,17004929,3409,8386009,3986,1281024,6164,319444,9637,459821,10272,440544,9676,61215,4494,1759429,7020,409492,12124,529804,12203,457416,10169,362717,9131,1732982,5870,359288,8298,475351,10003,450857,8986,447486,8869,2628737,5390,497475,8836,666714,11062,692047,11792,772501,11438,983837,2842,294834,6641,238275,5955,205720,4824,245008,5536,8618920,3573,1172211,5436,216385,8237,392962,9415,474049,7517,88815,4688,1673986,5598,306016,8337,421505,8762,509146,11356,437319,9831,1714655,5512,299074,9811,448529,10806,504193,9788,462859,7937,2712463,4836,503412,9953,746340,11994,783202,11847,679509,9166,1345605,2470,447504,7690,438033,7607,271946,6221,188122,6129,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1757891,897,874054,1404,164630,1519,26244,2376,60023,3180,72899,3447,5464,1303,205870,2177,24613,3038,55398,3468,75317,3067,50542,2499,157384,1193,17585,2005,36550,2767,49938,2608,53311,2670,246407,1871,19582,1944,54820,2932,84823,3233,87182,3451,99763,700,11748,1091,25185,1649,28272,1976,34558,1959,883837,1242,155700,1602,19181,2338,41679,2978,82219,3628,12621,1749,200833,1974,17757,2496,49384,3310,77801,3026,55891,2980,154257,1622,15043,1558,36597,2318,61186,2688,41431,2708,248850,1464,16510,1857,66679,3218,99367,2972,66294,2717,124197,796,17666,1642,47064,2359,38199,2082,21268,1961,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,490004,751,238384,912,32816,686,4199,881,12621,1152,14246,1408,1750,673,35591,469,2849,790,13921,1333,8433,1152,10388,1335,43720,354,4157,885,16268,1319,10926,1336,12369,1090,90777,544,8273,979,30163,1673,21392,1705,30949,2034,35480,392,8595,1007,10101,979,5988,685,10796,988,251620,864,30258,649,3078,763,8948,1295,14729,1495,3503,806,34411,597,1702,587,10336,1198,9932,1182,12441,1200,46858,671,1839,728,13247,1314,15145,1315,16627,1431,92628,490,5612,966,25594,1545,25516,1560,35906,1973,47465,417,10395,1105,18659,1416,9377,1195,9034,889,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5837331,2661,2829859,3854,403530,4948,68474,4424,160162,5129,140846,5165,34048,3215,504570,5294,63213,4302,152261,6433,140336,6167,148760,5309,590939,4894,69535,4180,171794,6261,144479,5330,205131,5002,959837,3901,130588,5145,244260,6888,230729,6055,354260,6747,370983,2230,105144,4158,90157,4034,66052,3536,109630,3534,3007472,2848,364808,3833,44891,4166,110851,4901,159363,4770,49703,3004,509532,4716,45067,3889,119793,5787,145927,5494,198745,5528,601374,4022,50857,3405,146038,5595,179485,5912,224994,5454,1016727,3503,116354,5283,282293,6537,282716,7413,335364,6713,515031,2414,161308,4925,170348,5597,100303,3819,83072,3310,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4867922,1006,2402967,2293,321315,2675,70085,3980,107463,4159,123520,4279,20247,2496,451407,3370,58608,4408,120074,5447,145227,5407,127498,4804,479337,2390,54023,3303,128578,4587,145351,5079,151385,4394,830607,2552,67671,3746,195114,6733,281688,6981,286134,6671,320301,1477,51057,2701,90763,3648,82015,3286,96466,3393,2464955,2148,293025,2607,44094,2847,87321,3890,134580,4070,27030,2731,437234,2982,46090,3310,96197,4126,150825,5495,144122,4007,468877,2446,43928,3456,105093,4420,164278,4162,155578,4371,849404,2456,70670,4128,204435,6021,315060,6229,259239,5314,416415,1413,75553,4268,149441,4771,115504,4470,75917,3417,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1428249,1231,690685,1543,85367,1748,16843,1999,35370,2577,29165,2499,3989,893,112676,2220,15461,2111,47570,3055,30594,2440,19051,2160,123821,1639,18519,2123,55752,2846,25401,2352,24149,1910,251385,1349,44817,2766,110165,3512,51197,2720,45206,2603,117436,968,41277,2237,44608,2495,15305,1625,16246,1630,737564,1450,79949,1208,10491,1721,26952,1957,34359,2688,8147,1460,111123,1756,10984,1652,39570,3250,35937,2954,24632,2302,125715,1452,13736,1674,53889,2627,34075,2242,24015,1906,259096,1338,36649,3113,120963,3446,59522,2784,41962,2647,161681,1012,58408,2709,66572,2953,23436,1752,13265,1381,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4241563,1616,2086276,2003,286942,2330,48330,2842,109627,3907,113333,3740,15652,2059,360423,2831,39876,2659,122031,4861,107836,3716,90680,3447,407912,2470,37118,2573,139415,4700,122735,4135,108644,3559,725410,2536,67486,3675,255196,5047,210346,4671,192382,4434,305589,799,77830,2972,115175,3194,55398,2883,57186,2543,2155287,1836,271990,1765,31953,2254,81860,3701,130408,3396,27769,2439,337014,2309,25602,2282,82316,3924,116997,3803,112099,3182,399959,1732,24366,1836,113600,3835,140773,4573,121220,3368,730040,2051,57497,2843,263504,4918,221402,5381,187637,4521,416284,1022,99076,3419,190790,3661,70765,2924,55653,2844,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,394074,1050,197958,1272,28752,724,4601,1055,11954,1520,10886,1376,1311,555,33845,1228,3344,1049,12228,1694,11978,1551,6295,1241,33383,829,2323,783,11202,1570,12907,1333,6951,919,74303,1258,5433,1042,25884,1896,25615,1722,17371,1410,27675,344,5126,763,9803,1035,5660,923,7086,889,196116,879,25924,1091,3601,970,9045,1440,11317,1414,1961,698,31808,1106,2292,748,9759,1330,12031,1452,7726,1410,32047,829,2100,578,7898,1119,13616,1398,8433,1325,72382,1103,5139,1019,21408,1794,28118,1878,17717,1501,33955,528,7414,1104,13405,1030,7567,991,5569,911,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2909118,0,1365470,0,205264,901,52244,3305,70171,3181,73410,3253,9439,1397,268427,1245,58757,3658,75919,4211,80966,4176,52785,3297,254063,1244,64422,3813,75722,3982,62160,2942,51759,2904,419907,632,162208,4535,118738,3817,63349,3448,75612,3929,217809,0,132381,3432,44480,2642,16777,1501,24171,1807,1543648,0,202707,960,33783,2854,61420,3468,87919,4297,19585,2004,282077,1360,36721,2838,63986,4057,90598,3758,90772,4512,276739,887,43030,3290,70775,3605,78297,3370,84637,3857,496048,0,164178,5139,133360,4203,88353,3091,110157,4838,286077,0,186595,3104,46908,2472,23687,1615,28887,2161,Puerto Rico,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,72
