GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001MA,C23001_001EA,C23001_002MA,C23001_002EA,C23001_003MA,C23001_003EA,C23001_004MA,C23001_004EA,C23001_005MA,C23001_005EA,C23001_006MA,C23001_006EA,C23001_007MA,C23001_007EA,C23001_008EA,C23001_008MA,C23001_009MA,C23001_009EA,C23001_010MA,C23001_010EA,C23001_011MA,C23001_011EA,C23001_012EA,C23001_012MA,C23001_013EA,C23001_013MA,C23001_014EA,C23001_014MA,C23001_015MA,C23001_015EA,C23001_016MA,C23001_016EA,C23001_017MA,C23001_017EA,C23001_018MA,C23001_018EA,C23001_019EA,C23001_019MA,C23001_020MA,C23001_020EA,C23001_021MA,C23001_021EA,C23001_022EA,C23001_022MA,C23001_023EA,C23001_023MA,C23001_024EA,C23001_024MA,C23001_025MA,C23001_025EA,C23001_026MA,C23001_026EA,C23001_027MA,C23001_027EA,C23001_028MA,C23001_028EA,C23001_029MA,C23001_029EA,C23001_030MA,C23001_030EA,C23001_031MA,C23001_031EA,C23001_032EA,C23001_032MA,C23001_033EA,C23001_033MA,C23001_034EA,C23001_034MA,C23001_035MA,C23001_035EA,C23001_036MA,C23001_036EA,C23001_037EA,C23001_037MA,C23001_038MA,C23001_038EA,C23001_039MA,C23001_039EA,C23001_040MA,C23001_040EA,C23001_041MA,C23001_041EA,C23001_042EA,C23001_042MA,C23001_043EA,C23001_043MA,C23001_044EA,C23001_044MA,C23001_045MA,C23001_045EA,C23001_046MA,C23001_046EA,C23001_047MA,C23001_047EA,C23001_048EA,C23001_048MA,C23001_049MA,C23001_049EA,C23001_050MA,C23001_050EA,C23001_051MA,C23001_051EA,C23001_052MA,C23001_052EA,C23001_053MA,C23001_053EA,C23001_054MA,C23001_054EA,C23001_055EA,C23001_055MA,C23001_056EA,C23001_056MA,C23001_057MA,C23001_057EA,C23001_058MA,C23001_058EA,C23001_059MA,C23001_059EA,C23001_060EA,C23001_060MA,C23001_061EA,C23001_061MA,C23001_062MA,C23001_062EA,C23001_063MA,C23001_063EA,C23001_064MA,C23001_064EA,C23001_065EA,C23001_065MA,C23001_066EA,C23001_066MA,C23001_067MA,C23001_067EA,C23001_068MA,C23001_068EA,C23001_069MA,C23001_069EA,C23001_070EA,C23001_070MA,C23001_071EA,C23001_071MA,C23001_072MA,C23001_072EA,C23001_073MA,C23001_073EA,C23001_074MA,C23001_074EA,C23001_075MA,C23001_075EA,C23001_076EA,C23001_076MA,C23001_077EA,C23001_077MA,C23001_078MA,C23001_078EA,C23001_079MA,C23001_079EA,C23001_080MA,C23001_080EA,C23001_081EA,C23001_081MA,C23001_082EA,C23001_082MA,C23001_083MA,C23001_083EA,C23001_084MA,C23001_084EA,C23001_085MA,C23001_085EA,C23001_086MA,C23001_086EA,C23001_087EA,C23001_087MA,C23001_088EA,C23001_088MA,C23001_089MA,C23001_089EA,C23001_090MA,C23001_090EA,C23001_091MA,C23001_091EA,C23001_092EA,C23001_092MA,C23001_093EA,C23001_093MA,state
0400000US38,509451,1444,251583,1593,21101,1194,10632,1153,82,134,10550,1142,9057,1125,1493,573,10469,1220,29626,1043,24189,1543,1995,586,22194,1620,20866,1560,1328,484,5437,1063,80008,1191,74352,1471,2225,495,72127,1476,69900,1565,2227,708,5656,921,47651,635,43480,1022,81,132,43399,1056,42140,1082,1259,450,4171,781,33824,493,25455,1010,0,200,25455,1010,24798,1065,657,263,8369,949,20395,349,7113,840,6959,854,154,108,13282,890,18978,288,2091,449,2062,447,29,27,16887,543,257868,1593,21206,1338,11680,1294,104,85,11576,1291,10775,1278,801,427,9526,1107,27653,1126,22435,1320,270,239,22165,1295,21282,1288,883,433,5218,1044,75554,1245,63317,1685,305,286,63012,1696,61324,1733,1688,510,12237,1156,46951,406,38611,1060,90,122,38521,1046,37880,1078,641,281,8340,983,33048,655,21985,1031,0,200,21985,1031,21647,1038,338,209,11063,1111,22743,283,5549,742,5467,735,82,77,17194,685,30713,247,879,302,853,298,26,45,29834,395,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9036383,5165,4341691,5085,331953,5132,156918,5285,285,235,156633,5262,116664,4421,39969,2973,175035,5272,392871,3298,314140,5364,1189,446,312951,5398,270639,5710,42312,3274,78731,4858,1529645,3651,1361000,7494,4905,874,1356095,7456,1270594,8626,85501,4248,168645,6525,852436,2485,729079,5182,671,335,728408,5244,692610,5479,35798,2974,123357,5004,607457,1524,411097,4930,111,139,410986,4957,392815,4791,18171,1849,196360,4987,345298,1422,91415,3687,88705,3627,2710,610,253883,4004,282031,1222,24088,1701,23603,1669,485,264,257943,2063,4694692,4759,326871,4329,174512,4681,55,89,174457,4701,139325,4804,35132,2895,152359,5285,382226,2985,296490,4389,314,288,296176,4361,262386,5188,33790,2943,85736,4175,1543070,3283,1191816,8414,1121,513,1190695,8337,1113372,8955,77323,4445,351254,8587,886357,2771,675250,5760,63,102,675187,5747,645488,5868,29699,2528,211107,6110,655418,1797,378246,5463,0,261,378246,5463,364924,5532,13322,1804,277172,5800,418973,1754,78903,3647,76429,3530,2474,775,340070,3775,481777,1460,17158,1831,16813,1827,345,198,464619,2256,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2786695,3780,1357162,3333,108342,3892,53056,2963,1158,321,51898,2905,40538,2416,11360,1562,55286,3199,140059,3446,110824,3949,3663,877,107161,3825,94265,3859,12896,2014,29235,2528,473659,3200,407380,4478,8113,961,399267,4604,379901,5126,19366,2296,66279,3829,249789,2114,204924,3050,810,479,204114,2964,197839,2920,6275,1426,44865,2893,184848,1454,122190,2767,104,127,122086,2775,118731,2857,3355,665,62658,2683,114462,1462,34994,2106,33943,2165,1051,439,79468,2217,86003,1125,8652,1198,8555,1189,97,114,77351,1433,1429533,3561,98334,3422,49779,3122,24,40,49755,3123,40124,2911,9631,1705,48555,2670,127839,3071,91355,3519,335,244,91020,3499,82309,3583,8711,1472,36484,3110,471762,2955,345601,5232,1018,417,344583,5239,323222,5368,21361,2571,126161,4979,255506,2179,181578,3940,170,145,181408,3944,175554,3845,5854,955,73928,3535,200920,1820,106756,2988,0,244,106756,2988,104174,2944,2582,807,94164,3300,134250,1321,27258,1751,26553,1704,705,333,106992,2007,140922,1402,5833,876,5764,870,69,87,135089,1625,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2944587,2789,1448894,2779,101282,2763,48805,2452,93,107,48712,2454,39702,2537,9010,1552,52477,2969,127659,2587,102210,3134,437,354,101773,3105,92435,3250,9338,1844,25449,2702,523489,2827,468361,4420,1899,649,466462,4495,437246,4986,29216,3002,55128,4049,276115,1931,235713,2975,302,253,235411,2989,223094,3704,12317,1916,40402,2881,213816,1409,144017,4048,246,208,143771,4058,138252,4004,5519,1098,69799,3786,112381,1006,30935,1816,30188,1827,747,382,81446,2043,94152,941,7034,1018,6893,982,141,168,87118,1182,1495693,2732,95677,2817,46140,2541,71,123,46069,2551,37094,2646,8975,1767,49537,2840,118597,2187,87421,2779,100,162,87321,2777,79123,2945,8198,1546,31176,2380,502860,2822,376964,4468,301,185,376663,4443,354869,4664,21794,2065,125896,4171,284329,1608,214275,4273,52,87,214223,4274,204133,4518,10090,1565,70054,3775,223898,1544,127733,3323,0,269,127733,3323,123000,3242,4733,941,96165,3423,127205,1540,21663,2105,20951,2165,712,382,105542,2531,143127,1359,5147,1162,4966,1150,181,203,137980,1773,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9987926,5518,4788905,3728,373094,4008,165137,5137,257,158,164880,5153,127073,4348,37807,2624,207957,5166,418460,2589,311753,4954,1092,596,310661,4977,271385,5358,39276,3115,106707,4516,1607901,4092,1413098,6173,4549,932,1408549,6389,1333097,7035,75452,4240,194803,5726,942660,2655,809380,5306,1005,402,808375,5397,773971,5830,34404,2642,133280,4816,679417,1910,465651,5200,301,214,465350,5191,447063,5075,18287,2014,213766,4811,401829,1443,114747,3492,110814,3392,3933,814,287082,3680,365544,1118,30398,2262,29461,2205,937,381,335146,2606,5199021,4739,360003,4523,167016,4892,57,56,166959,4896,133729,4418,33230,2704,192987,5164,404510,2390,301121,4627,252,249,300869,4635,271488,4885,29381,2786,103389,4496,1608903,3493,1227344,8946,286,189,1227058,8944,1158784,8878,68274,4361,381559,8961,975388,2842,743237,6038,0,240,743237,6038,714150,6394,29087,2384,232151,6152,734356,1563,419569,5463,0,240,419569,5463,405088,5606,14481,1672,314787,5450,485513,1621,88880,3256,85456,3283,3424,748,396633,3718,630348,1373,20274,1655,19556,1713,718,348,610074,2013,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,860011,1665,409824,1728,33951,1570,16717,1555,128,62,16589,1548,14028,1464,2561,856,17234,1764,40230,947,31380,1571,206,204,31174,1596,28962,1747,2212,764,8850,1440,142292,1173,127050,2578,1631,554,125419,2678,119198,2736,6221,1207,15242,2308,77664,989,67511,1586,234,201,67277,1616,64907,1854,2370,873,10153,1413,56244,581,39093,1751,51,87,39042,1745,36941,1740,2101,674,17151,1772,30703,719,9366,1318,8949,1309,417,228,21337,1344,28740,604,2801,671,2607,644,194,280,25939,812,450187,1636,33350,1678,18092,2028,0,281,18092,2028,14976,1775,3116,1101,15258,2082,39496,1046,30386,1544,101,121,30285,1557,26540,1671,3745,975,9110,1223,147241,842,115147,2950,251,238,114896,2968,109784,3075,5112,930,32094,2784,82286,811,63896,2026,0,281,63896,2026,60761,2031,3135,765,18390,1934,59813,495,37430,1595,0,281,37430,1595,35889,1639,1541,556,22383,1596,36409,499,7136,1056,6716,1019,420,258,29273,1231,51592,520,2078,643,2030,631,48,85,49514,848,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3408812,3336,1634040,3366,135402,3801,62019,3190,5149,758,56870,3102,42399,2405,14471,2185,73383,3333,152949,3869,115094,4016,7407,1121,107687,4074,92428,4162,15259,1960,37855,3683,581526,4501,501372,5250,10513,1600,490859,5387,465044,5449,25815,2937,80154,4616,296189,2810,246035,4058,940,395,245095,3933,234088,4173,11007,1865,50154,3677,237707,1754,153239,4004,46,75,153193,3998,146182,4008,7011,1319,84468,3655,137891,1788,35444,2559,33935,2461,1509,593,102447,2798,92376,1743,7193,1092,7083,1060,110,128,85183,2040,1774772,3262,126864,3907,58068,3550,2650,532,55418,3459,42035,2670,13383,2021,68796,3970,147853,3272,109268,4021,2044,691,107224,4077,90699,3936,16525,2518,38585,3027,591453,3052,453641,5841,1872,546,451769,5846,419025,6039,32744,3427,137812,5546,322470,2150,239105,4282,110,132,238995,4289,227234,4107,11761,1552,83365,3926,262544,1114,135725,3536,0,283,135725,3536,130353,3600,5372,1094,126819,3574,163607,1657,29615,2211,28217,2131,1398,525,133992,2981,159981,1658,6171,1241,5988,1212,183,214,153810,1872,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,611013,1448,303038,1856,23773,1609,12989,1350,103,111,12886,1347,10526,1157,2360,714,10784,1095,31715,1520,26928,1401,883,378,26045,1415,24738,1443,1307,584,4787,1100,99492,1768,89359,2125,1227,598,88132,2138,84408,2018,3724,848,10133,1509,58332,834,52726,1178,72,88,52654,1175,50991,1177,1663,486,5606,908,41797,535,32104,1095,0,216,32104,1095,31542,1103,562,335,9693,1114,25224,636,9878,974,9460,999,418,288,15346,1068,22705,500,3441,691,3441,691,0,216,19264,717,307975,1608,22526,1282,12952,1118,0,216,12952,1118,10754,944,2198,636,9574,1216,27762,1413,20777,1465,119,84,20658,1470,19208,1452,1450,546,6985,1241,95978,1628,79612,1831,45,76,79567,1819,76807,1926,2760,843,16366,1847,56598,832,48178,1134,0,216,48178,1134,46974,1218,1204,399,8420,1022,41401,710,27680,1154,0,216,27680,1154,27146,1187,534,271,13721,1166,28013,544,7943,912,7776,885,167,158,20070,928,35697,592,1706,386,1691,387,15,25,33991,681,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4761712,4886,2298321,4239,172954,4233,75771,3759,146,152,75625,3760,54566,3279,21059,2638,97183,4412,201567,3374,162342,4187,1931,583,160411,4138,138861,4567,21550,2646,39225,2864,849291,4334,736568,6335,9307,1466,727261,6527,685652,7374,41609,4076,112723,4785,426920,2407,353492,4849,831,510,352661,4897,336738,5263,15923,2142,73428,4661,331892,1838,211951,3848,113,129,211838,3823,203514,3832,8324,1404,119941,4219,187203,1353,49690,2744,47170,2615,2520,772,137513,3099,128494,1292,11611,1314,11233,1304,378,253,116883,1877,2463391,3380,159353,3392,70468,3341,0,279,70468,3341,56046,3116,14422,1555,88885,3281,190012,3031,137622,4412,300,247,137322,4430,116783,4745,20539,2512,52390,3531,858318,3043,634099,8883,353,221,633746,8866,584674,8901,49072,3807,224219,8043,450118,2163,323060,4806,54,89,323006,4815,307269,4980,15737,1885,127058,4200,354194,1942,186916,4670,0,279,186916,4670,179711,4646,7205,1281,167278,4315,227213,1634,37913,2396,36109,2321,1804,709,189300,2904,224183,1408,8895,1195,8569,1134,326,252,215288,1738,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,17704037,9358,8741742,7437,723160,7868,316507,7948,5550,870,310957,7932,233750,7140,77207,4207,406653,10261,913597,6156,713451,8840,19266,1713,694185,9019,608786,9327,85399,4665,200146,7483,3492411,6883,3087959,11691,39058,2709,3048901,12145,2898355,13662,150546,7482,404452,9866,1579768,4678,1364236,7455,2862,706,1361374,7390,1305806,7985,55568,3373,215532,6465,1048969,3080,737371,7396,584,373,736787,7392,709211,7559,27576,2735,311598,7091,568379,3116,179711,4870,172313,4913,7398,1080,388668,5158,415458,2679,37830,2675,36578,2638,1252,570,377628,3524,8962295,8233,684764,7833,279716,8351,1711,529,278005,8342,213561,7256,64444,4354,405048,6873,830822,6069,568919,9462,5167,942,563752,9435,489210,8529,74542,4583,261903,9093,3388641,6282,2430192,14738,5874,1329,2424318,14476,2247141,14747,177177,8305,958449,13627,1591938,4343,1152762,8389,807,305,1151955,8390,1094298,9269,57657,3992,439176,8333,1120525,2419,604382,8640,88,127,604294,8631,581316,8271,22978,2238,516143,8611,674781,3004,121963,5075,117281,4787,4682,948,552818,5090,670824,2924,22835,2152,21689,2080,1146,496,647989,3611,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1840346,2515,915282,2390,80994,2374,44955,2554,51,36,44904,2554,38611,2475,6293,1115,36039,2241,124864,1673,108000,2836,882,586,107118,2900,100100,2958,7018,1807,16864,2460,363254,2166,337494,2860,2425,617,335069,3097,325104,3276,9965,1458,25760,1879,148010,1567,133173,2050,132,130,133041,2043,130240,2114,2801,679,14837,1726,98397,941,72477,2240,0,255,72477,2240,70319,2297,2158,761,25920,1914,55471,645,19040,1682,18522,1682,518,283,36431,1617,44292,602,3435,564,3275,572,160,135,40857,843,925064,1962,85423,2193,50850,2353,0,255,50850,2353,43317,2369,7533,1253,34573,2158,111504,1489,83745,3009,199,268,83546,3014,78920,2940,4626,1059,27759,2810,355090,1869,242094,4918,457,243,241637,4919,231930,5238,9707,1617,112996,4637,146143,1252,108391,2887,109,125,108282,2905,104625,3112,3657,886,37752,2524,102707,859,61422,2051,0,255,61422,2051,59855,2156,1567,535,41285,1972,62080,804,9942,1298,9706,1325,236,271,52138,1629,62117,584,1911,534,1896,534,15,27,60206,814,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,509349,1002,247857,1138,20242,916,9923,1060,120,163,9803,1060,8271,1083,1532,437,10319,904,22047,859,17528,1064,108,130,17420,1083,15557,1240,1863,600,4519,808,79311,564,72781,1180,255,198,72526,1189,69539,1251,2987,704,6530,1051,51413,462,45507,1014,136,138,45371,1031,43942,1082,1429,386,5906,960,39364,346,29191,1011,128,154,29063,1020,28129,1041,934,363,10173,922,20166,313,6730,816,6549,824,181,137,13436,822,15314,204,1551,427,1551,427,0,205,13763,497,261492,1019,19667,906,10808,1014,0,205,10808,1014,9838,922,970,368,8859,1015,20463,885,15554,1171,60,98,15494,1184,13532,1380,1962,792,4909,957,81269,691,65150,1648,25,45,65125,1646,62254,1754,2871,619,16119,1432,53065,452,44694,1173,52,88,44642,1167,43268,1306,1374,480,8371,1161,39563,311,25915,1197,0,205,25915,1197,25143,1240,772,350,13648,1176,22577,340,4548,656,4470,671,78,99,18029,809,24888,230,1036,340,1036,340,0,205,23852,394,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
