GEO_ID,C07001_001E,C07001_001M,C07001_002E,C07001_002M,C07001_003E,C07001_003M,C07001_004E,C07001_004M,C07001_005E,C07001_005M,C07001_006E,C07001_006M,C07001_007E,C07001_007M,C07001_008E,C07001_008M,C07001_009E,C07001_009M,C07001_010E,C07001_010M,C07001_011E,C07001_011M,C07001_012E,C07001_012M,C07001_013E,C07001_013M,C07001_014E,C07001_014M,C07001_015E,C07001_015M,C07001_016E,C07001_016M,C07001_017E,C07001_017M,C07001_018E,C07001_018M,C07001_019E,C07001_019M,C07001_020E,C07001_020M,C07001_021E,C07001_021M,C07001_022E,C07001_022M,C07001_023E,C07001_023M,C07001_024E,C07001_024M,C07001_025E,C07001_025M,C07001_026E,C07001_026M,C07001_027E,C07001_027M,C07001_028E,C07001_028M,C07001_029E,C07001_029M,C07001_030E,C07001_030M,C07001_031E,C07001_031M,C07001_032E,C07001_032M,C07001_033E,C07001_033M,C07001_034E,C07001_034M,C07001_035E,C07001_035M,C07001_036E,C07001_036M,C07001_037E,C07001_037M,C07001_038E,C07001_038M,C07001_039E,C07001_039M,C07001_040E,C07001_040M,C07001_041E,C07001_041M,C07001_042E,C07001_042M,C07001_043E,C07001_043M,C07001_044E,C07001_044M,C07001_045E,C07001_045M,C07001_046E,C07001_046M,C07001_047E,C07001_047M,C07001_048E,C07001_048M,C07001_049E,C07001_049M,C07001_050E,C07001_050M,C07001_051E,C07001_051M,C07001_052E,C07001_052M,C07001_053E,C07001_053M,C07001_054E,C07001_054M,C07001_055E,C07001_055M,C07001_056E,C07001_056M,C07001_057E,C07001_057M,C07001_058E,C07001_058M,C07001_059E,C07001_059M,C07001_060E,C07001_060M,NAME,C07001_001MA,C07001_001EA,C07001_002MA,C07001_002EA,C07001_003EA,C07001_003MA,C07001_004EA,C07001_004MA,C07001_005MA,C07001_005EA,C07001_006MA,C07001_006EA,C07001_007MA,C07001_007EA,C07001_008EA,C07001_008MA,C07001_009EA,C07001_009MA,C07001_010MA,C07001_010EA,C07001_011MA,C07001_011EA,C07001_012MA,C07001_012EA,C07001_013MA,C07001_013EA,C07001_014EA,C07001_014MA,C07001_015EA,C07001_015MA,C07001_016MA,C07001_016EA,C07001_017MA,C07001_017EA,C07001_018MA,C07001_018EA,C07001_019EA,C07001_019MA,C07001_020EA,C07001_020MA,C07001_021MA,C07001_021EA,C07001_022MA,C07001_022EA,C07001_023MA,C07001_023EA,C07001_024MA,C07001_024EA,C07001_025EA,C07001_025MA,C07001_026EA,C07001_026MA,C07001_027MA,C07001_027EA,C07001_028MA,C07001_028EA,C07001_029MA,C07001_029EA,C07001_030EA,C07001_030MA,C07001_031EA,C07001_031MA,C07001_032MA,C07001_032EA,C07001_033MA,C07001_033EA,C07001_034MA,C07001_034EA,C07001_035EA,C07001_035MA,C07001_036EA,C07001_036MA,C07001_037EA,C07001_037MA,C07001_038MA,C07001_038EA,C07001_039MA,C07001_039EA,C07001_040EA,C07001_040MA,C07001_041EA,C07001_041MA,C07001_042EA,C07001_042MA,C07001_043MA,C07001_043EA,C07001_044MA,C07001_044EA,C07001_045EA,C07001_045MA,C07001_046EA,C07001_046MA,C07001_047EA,C07001_047MA,C07001_048MA,C07001_048EA,C07001_049MA,C07001_049EA,C07001_050MA,C07001_050EA,C07001_051MA,C07001_051EA,C07001_052EA,C07001_052MA,C07001_053EA,C07001_053MA,C07001_054MA,C07001_054EA,C07001_055MA,C07001_055EA,C07001_056MA,C07001_056EA,C07001_057MA,C07001_057EA,C07001_058EA,C07001_058MA,C07001_059EA,C07001_059MA,C07001_060MA,C07001_060EA,state
0400000US34,8617328,4534,452640,4528,1529781,1345,763667,3110,1082773,3566,1393015,3112,1325391,2457,944456,2156,559820,2392,565785,1900,7602145,26760,380196,6459,1384191,8360,609324,8652,833100,9888,1229098,8445,1227339,6780,883786,4763,527826,3460,527285,3478,569013,21921,44358,4713,95872,6553,79567,5205,132764,7729,89575,5834,56857,4624,33627,3554,16362,1848,20031,1905,229270,11846,13889,2301,23914,3033,38564,3562,60087,5499,37459,3913,21373,2839,15163,1918,8134,1439,10687,1542,153088,9373,10353,2277,17478,3238,24773,2977,39512,3849,26857,3493,14032,2045,8126,1373,5035,1313,6922,1434,63812,6700,3844,1185,8326,1959,11439,2339,17310,2942,10026,2597,5790,1460,3754,882,2463,804,860,410,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1927178,2413,114311,2615,368618,1569,204816,3043,256832,4209,260001,3659,270937,3089,210384,1724,127571,2005,113708,1833,1590838,15486,86528,3342,311201,6038,137463,4504,186415,5433,213376,5324,239707,4153,191808,2790,118839,2424,105501,1858,200221,12997,19176,2749,38261,4875,38468,3666,41880,3858,27160,3666,17603,2587,8678,1768,4477,955,4518,1069,51354,5379,3017,1099,6706,2025,13806,2097,10462,1722,7835,1735,4155,930,2621,649,1491,616,1261,562,72043,7185,4919,1521,10501,2684,12037,1798,14858,2206,9808,1781,8274,1632,6766,1417,2562,815,2318,685,12722,3048,671,457,1949,1000,3042,1077,3217,1180,1822,700,1198,933,511,363,202,230,110,130,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19058558,6459,973385,6666,3292479,2089,1946812,5062,2509119,4283,2903901,3816,2823776,3829,2088198,2656,1268161,2652,1252727,1968,16730627,30648,828426,8560,2973584,10697,1459866,12129,1940738,12699,2546792,10320,2609020,8676,1978227,6314,1212541,4274,1181433,3871,1401259,31037,100522,6473,219136,11381,234395,8013,337700,11223,224800,10184,135397,6807,69458,4688,33949,2824,45902,3152,504305,14320,25677,3148,55643,4579,129515,5625,117996,5877,79256,4998,48905,4383,20746,2166,10691,1539,15876,1747,270242,11755,11171,1627,22282,2638,91796,4960,71010,5612,31539,3555,17994,2399,12294,1766,4786,1124,7370,1416,152125,9050,7589,1569,21834,3004,31240,3100,41675,5303,21514,2847,12460,2064,7473,1753,6194,1536,2146,677,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8738652,5456,484880,5606,1552286,3735,856251,7101,1199937,8447,1330032,7198,1269316,5441,974151,3195,576276,3091,495523,2714,7167856,29371,369226,7014,1285977,11462,524726,9922,853046,12921,1110680,10985,1134598,8550,891814,5935,540263,4075,457526,3489,856628,25798,66929,4727,160655,9226,168744,8940,181586,7988,119820,7337,76464,4720,40828,3808,18402,2067,23200,2577,326146,15118,21477,2974,47354,4935,83474,5163,76996,6359,42935,4284,25490,2748,16191,2245,6230,1475,5999,1065,344512,14210,25787,3183,52147,5510,67399,4830,75284,4775,50741,4144,30507,3261,23333,2550,10806,1677,8508,1369,43510,4939,1461,758,6153,1622,11908,1991,13025,2292,5856,1470,2257,787,1985,785,575,333,290,212,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,629041,956,32268,1297,104518,1213,82390,1688,74205,1640,81357,1562,94602,819,66872,857,43138,472,49691,449,518226,5414,24879,1509,92349,2007,39942,2450,52300,2295,71796,2057,88008,1371,62765,1140,40988,794,45199,910,58278,4841,3707,1093,7256,1387,19730,2381,12204,1769,5593,1276,3745,852,2361,749,1161,477,2521,680,23623,2656,1745,774,1724,653,10221,1377,4279,917,1827,672,1231,734,824,335,531,255,1241,441,26260,3348,1789,789,2903,1006,11338,1707,4826,1088,1936,691,1519,616,906,457,413,236,630,268,2654,970,148,137,286,272,1159,520,596,389,205,215,99,105,16,27,45,79,100,103,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11329681,5752,587850,6253,2036601,2643,1102768,3557,1444804,4383,1627911,4722,1738793,4043,1262875,2483,764271,2269,763808,2036,9520657,34971,448210,7354,1721957,13554,712497,8461,1057556,11910,1392784,9274,1574688,7119,1177929,5017,725881,3426,709155,3821,1201702,30406,101779,5593,238674,11782,226421,7537,249064,8941,157865,7620,112949,6023,53391,3749,23568,1981,37991,2636,374815,12647,20566,2384,43820,4158,112212,5365,86680,5430,45019,3600,30723,2924,18203,2135,8333,1241,9259,1564,196699,10153,14138,2448,27768,3793,42938,3778,41239,3523,28365,2656,17472,2164,12071,1767,5739,1261,6969,1619,35808,3279,3157,875,4382,1285,8700,1782,10265,1805,3878,875,2961,856,1281,455,750,391,434,268,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3532356,3056,205197,3332,643133,2333,371905,4070,467561,3666,477860,3722,505295,3267,385768,2471,248712,1909,226925,1873,2835384,20987,145479,4404,524469,7576,215818,6957,323651,7118,389929,5661,443132,5145,350841,3785,232880,2769,209185,2271,409455,15019,37095,3408,73243,4541,85687,5189,82073,5145,51964,4211,39341,3533,20653,2378,7783,1282,11616,1517,156517,9469,12245,1859,24423,3144,40067,3274,32636,2942,19909,2566,12960,1928,5949,1251,4754,1202,3574,836,113604,8526,9179,1759,18597,3129,25732,2464,24193,2747,13958,2163,8694,1630,7718,1573,3295,861,2238,742,17396,3345,1199,678,2401,1096,4601,1295,5008,1189,2100,896,1168,594,607,310,0,244,312,325,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3652923,2875,182121,3487,627661,2542,341769,3379,514001,3306,512348,3095,560444,2559,437714,2219,239586,1992,237279,1691,2894340,23171,130183,4951,513328,7781,192815,6321,340180,7359,413045,7028,484422,5580,388819,4357,217973,2579,213575,2837,444655,18597,32937,3829,75934,6359,86347,5638,97415,6015,59131,5305,42922,3892,25641,2981,10345,1799,13983,1746,144349,9262,7919,1722,15707,2570,34648,3457,33929,4095,18754,2928,14607,2265,10190,1858,3835,968,4760,1082,149686,9796,10052,1762,19922,3255,24124,3095,35708,3930,19162,2929,17064,2517,12325,2166,6574,1290,4755,1164,19893,2650,1030,489,2770,981,3835,1154,6769,1566,2256,698,1429,658,739,347,859,510,206,179,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12297027,5300,580856,5470,2083084,2539,1201228,4111,1438893,4852,1777911,4672,1918048,4238,1413773,2654,887342,2181,995892,1676,10695614,27177,480580,6486,1852972,10128,826682,9866,1097685,10287,1562244,8627,1769315,6289,1335730,5058,846288,3323,924118,3987,971171,23017,66997,4647,159032,9198,182302,7007,203992,7717,139557,7538,96853,5152,48409,3964,26177,2298,47852,2960,335317,10285,16419,1968,33414,3087,114508,4929,71297,4386,36757,3003,26426,2531,14499,1962,7229,1079,14768,1954,245772,9280,13453,1811,29932,2991,67950,4190,53219,4039,32679,2749,20695,2384,13302,1791,6178,1276,8364,1641,49153,5658,3407,1059,7734,1916,9786,1576,12700,2606,6674,1761,4759,1565,1833,515,1470,596,790,415,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1055469,1592,49657,1677,175649,907,117179,1112,129851,1138,159682,1298,159950,1429,116057,745,67112,913,80332,804,907358,9802,40379,2192,157824,2998,79241,3888,100485,3015,137895,2871,146249,2277,108392,1612,62981,1162,73912,1295,92643,8674,6665,1862,14015,2974,18151,3119,17893,2548,14617,2237,8990,2006,5162,1243,2668,845,4482,799,15010,2189,548,406,777,339,3569,960,3312,923,2030,870,1974,816,1154,534,554,289,1092,421,32582,3632,1587,710,1704,716,14120,2065,6609,1462,3887,1123,2176,1180,1152,528,770,491,577,306,7876,2355,478,354,1329,711,2098,998,1552,572,1253,729,561,374,197,248,139,163,269,314,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4263976,3245,227435,3680,754158,2231,436639,4519,553476,6275,619503,4651,618659,3431,500251,2056,301498,2611,252357,2409,3540107,19646,175497,4992,628963,7318,287203,6354,402871,8071,518609,7226,550450,5703,460003,3479,283294,3720,233217,3201,402367,14986,35148,3027,78106,6629,69116,5673,84254,4646,56892,4378,36599,3312,22240,2617,9102,1591,10910,1500,141405,8101,7620,1593,20489,3235,38733,2800,32335,3515,17206,2379,12807,1790,5681,1124,3826,1278,2708,637,163108,10042,7993,1567,24735,3622,38118,3408,29553,3485,24493,3175,16831,2453,11098,1572,4946,1210,5341,1221,16989,2906,1177,555,1865,744,3469,1069,4463,1539,2303,955,1972,919,1229,651,330,212,181,246,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,771702,1270,43484,1551,140276,1059,82705,1646,92740,2393,102730,2052,114930,1167,83198,790,53237,789,58402,826,640544,7464,33426,2057,119977,2600,45981,2781,65692,2795,89512,2420,104572,1467,77600,1424,51297,860,52487,1501,72242,5702,6953,1505,12542,2268,20061,2352,14207,2142,6352,1082,4756,935,2490,719,1079,377,3802,1064,28865,3093,1565,502,3603,1023,9111,1505,5767,1181,3520,906,2667,766,1258,455,98,81,1276,491,27681,3496,1460,558,3914,1322,6324,1188,6458,1589,3165,974,2935,912,1825,684,763,302,837,502,2370,829,80,98,240,215,1228,549,616,501,181,150,0,216,25,44,0,216,0,216,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5955564,3879,315767,4071,1048044,3111,553927,3894,829663,5162,877946,3617,877038,3199,686086,2933,414416,2217,352677,1957,4947042,22851,237864,5471,874070,9935,362253,7157,614995,9393,738867,7351,775790,5744,626871,5318,391292,3796,325040,2835,610265,18755,52183,3723,117992,8626,106064,5523,126771,7461,83922,5845,59685,4489,33608,3203,12531,1600,17509,1703,191505,11026,12052,1983,26322,3193,43781,3944,44878,4395,25984,2964,18416,2450,10543,1717,4131,1105,5398,1017,186652,9701,12266,2497,27010,3438,37614,3016,36192,3337,26602,2962,22252,2581,14281,2120,5965,1391,4470,1464,20100,2804,1402,664,2650,1020,4215,917,6827,1439,2571,880,895,415,783,343,497,488,260,209,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,23135372,7946,1549816,8298,4580627,5029,2453235,8564,3433415,9486,3447637,8944,3171706,6568,2169494,4070,1243160,4467,1086282,4048,18539402,59335,1150773,12561,3755642,23412,1568357,15574,2391531,21114,2806671,18013,2761503,12863,1958977,8781,1152427,6429,993521,6043,2702888,53285,262871,11114,528440,18136,473150,12362,608660,17019,376691,13368,240882,9954,113383,6165,46126,3256,52685,3744,1071702,27222,73101,5783,155364,8868,258184,10504,249783,9805,145118,7928,93924,5219,50400,3796,23084,2755,22744,2451,632695,21282,49860,4681,110188,7240,114476,5774,133283,6445,92549,6521,61309,4162,38154,3701,17468,2203,15408,1901,188685,11058,13211,2337,30993,3778,39068,4272,50158,4412,26608,3697,14088,1934,8580,1896,4055,1084,1924,622,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2499389,3150,196493,3056,545005,1259,320330,2256,406703,3079,311641,2230,294153,2182,201104,1239,117551,1051,106409,834,1956639,18723,146605,4666,454336,7017,173111,6763,278792,7432,259383,4266,258820,3847,180307,2718,107827,1705,97458,1655,323030,16114,33295,3712,58015,5981,78348,5399,79893,6223,31894,2952,20842,2260,11467,1902,4677,1047,4599,1049,94351,7591,8442,1779,14183,2410,27583,2936,24026,3186,8048,1649,5573,1312,3807,906,1024,418,1665,707,101010,8656,7036,1638,16055,3438,31141,3049,18575,2708,10055,1966,7884,1673,4871,1064,3063,846,2330,763,24359,3660,1115,616,2416,1070,10147,2104,5417,1954,2261,740,1034,488,652,396,960,470,357,269,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,617900,925,27006,1151,100890,851,63074,838,70002,794,90578,825,104478,633,78927,446,42743,472,40202,262,525728,5662,21536,1412,88699,1780,37819,1858,50380,2005,78536,2025,96515,1527,74639,1149,40817,778,36787,677,49918,5141,3292,1011,7430,1447,12146,1846,11431,1707,6699,1504,3740,1150,2142,779,1277,544,1761,424,13422,2397,590,445,1521,734,3964,1157,3080,754,1682,629,1134,515,384,247,273,190,794,356,26081,3105,1573,647,2702,965,8204,1172,4444,1175,3430,952,2875,808,1634,738,359,202,860,367,2751,1001,15,26,538,473,941,537,667,519,231,229,214,214,128,138,17,27,0,205,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7540505,5170,401112,5215,1302062,3140,768338,6358,1014102,6956,1192313,6830,1141333,5187,835231,3439,475451,3590,410563,3183,6257926,26780,311657,5345,1120113,8956,482137,8744,716516,11101,1001281,10793,1027220,8552,772328,5574,446017,3694,380657,4130,513509,19522,40979,3677,89725,6797,91182,6035,114287,6851,78674,5749,47257,4201,24590,3184,13242,2084,13573,1701,428428,16612,26374,3426,49173,5215,113385,7305,101821,5743,61224,4492,38630,3599,18568,2382,9558,1692,9695,1523,286216,13097,18754,2611,35166,4462,71900,5479,67336,5464,41406,3625,23333,2557,16782,2175,5505,1154,6034,1605,54426,6327,3348,990,7885,1972,9734,2042,14142,2256,9728,2682,4893,1306,2963,1158,1129,526,604,392,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6313727,3906,324745,3900,1121060,1551,614340,3785,888641,4941,948214,3581,970799,2791,709212,2232,379702,2209,357014,1627,5029093,22449,232559,5238,921412,9001,355265,8425,586628,9540,772622,7694,850799,5627,640820,4411,349784,3809,319204,3368,767351,22324,54860,4301,134052,8431,137735,5942,176247,8664,110649,5985,74045,4358,40074,3351,16093,2156,23596,2509,234415,11102,14528,2455,28527,3733,63405,3878,50391,4260,32630,3897,20391,2557,12048,1705,6258,1248,6237,1327,227836,12445,18251,2790,29148,3949,47015,3864,59696,4887,24775,2623,21670,2734,14007,2249,5692,1259,7582,1652,55032,6340,4547,1265,7921,2392,10920,2183,15679,2589,7538,1508,3894,1197,2263,902,1875,747,395,314,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1797783,1992,83742,2308,285792,1279,165316,2240,223799,2843,249536,2371,279544,1521,230937,1514,143894,1109,135223,1146,1566037,10712,65920,2523,252186,3682,110183,4091,173286,3953,219083,4019,259889,2677,218392,2438,138104,1768,128994,1549,132657,8404,11494,2111,22322,3008,26942,2970,29828,3114,16635,2209,11694,1678,6515,1396,3392,938,3835,672,45053,4805,2896,947,5619,1665,14174,1927,9398,1603,5100,1505,3636,1144,2037,715,882,500,1311,465,50290,4055,2957,877,5350,1158,13039,1735,10086,1797,8347,1712,4064,954,3993,1042,1466,600,988,495,3746,1414,475,555,315,276,978,383,1201,635,371,284,261,235,0,261,50,78,95,126,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5489081,3138,284277,3467,963241,1797,558932,3213,697437,4174,807871,3060,856132,2738,599318,1873,356158,1305,365715,1147,4630795,19537,222602,4505,836849,7478,330497,7642,513546,7059,702838,5761,785146,4901,562370,3445,337358,2187,339589,2445,532418,14902,41954,3907,90198,6143,124917,6502,111847,4942,65710,4353,44936,3509,22610,2400,12079,1529,18167,1807,208182,8390,12225,1542,21555,2745,69814,4343,48277,3861,23027,2502,15813,2043,8534,1474,3417,828,5520,1032,100541,6948,6585,1301,12293,2257,28549,2671,20582,2898,13441,2301,9092,1364,4937,982,2975,829,2087,610,17145,2874,911,517,2346,956,5155,1447,3185,793,2855,1035,1145,355,867,530,329,240,352,274,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
