GEO_ID,C08124_001E,C08124_001M,C08124_002E,C08124_002M,C08124_003E,C08124_003M,C08124_004E,C08124_004M,C08124_005E,C08124_005M,C08124_006E,C08124_006M,C08124_007E,C08124_007M,C08124_008E,C08124_008M,C08124_009E,C08124_009M,C08124_010E,C08124_010M,C08124_011E,C08124_011M,C08124_012E,C08124_012M,C08124_013E,C08124_013M,C08124_014E,C08124_014M,C08124_015E,C08124_015M,C08124_016E,C08124_016M,C08124_017E,C08124_017M,C08124_018E,C08124_018M,C08124_019E,C08124_019M,C08124_020E,C08124_020M,C08124_021E,C08124_021M,C08124_022E,C08124_022M,C08124_023E,C08124_023M,C08124_024E,C08124_024M,C08124_025E,C08124_025M,C08124_026E,C08124_026M,C08124_027E,C08124_027M,C08124_028E,C08124_028M,C08124_029E,C08124_029M,C08124_030E,C08124_030M,C08124_031E,C08124_031M,C08124_032E,C08124_032M,C08124_033E,C08124_033M,C08124_034E,C08124_034M,C08124_035E,C08124_035M,C08124_036E,C08124_036M,C08124_037E,C08124_037M,C08124_038E,C08124_038M,C08124_039E,C08124_039M,C08124_040E,C08124_040M,C08124_041E,C08124_041M,C08124_042E,C08124_042M,C08124_043E,C08124_043M,C08124_044E,C08124_044M,C08124_045E,C08124_045M,C08124_046E,C08124_046M,C08124_047E,C08124_047M,C08124_048E,C08124_048M,NAME,C08124_001MA,C08124_001EA,C08124_002MA,C08124_002EA,C08124_003MA,C08124_003EA,C08124_004EA,C08124_004MA,C08124_005EA,C08124_005MA,C08124_006MA,C08124_006EA,C08124_007MA,C08124_007EA,C08124_008MA,C08124_008EA,C08124_009EA,C08124_009MA,C08124_010EA,C08124_010MA,C08124_011MA,C08124_011EA,C08124_012MA,C08124_012EA,C08124_013MA,C08124_013EA,C08124_014EA,C08124_014MA,C08124_015EA,C08124_015MA,C08124_016EA,C08124_016MA,C08124_017MA,C08124_017EA,C08124_018MA,C08124_018EA,C08124_019EA,C08124_019MA,C08124_020EA,C08124_020MA,C08124_021EA,C08124_021MA,C08124_022MA,C08124_022EA,C08124_023MA,C08124_023EA,C08124_024EA,C08124_024MA,C08124_025EA,C08124_025MA,C08124_026EA,C08124_026MA,C08124_027MA,C08124_027EA,C08124_028MA,C08124_028EA,C08124_029MA,C08124_029EA,C08124_030MA,C08124_030EA,C08124_031EA,C08124_031MA,C08124_032EA,C08124_032MA,C08124_033MA,C08124_033EA,C08124_034MA,C08124_034EA,C08124_035MA,C08124_035EA,C08124_036MA,C08124_036EA,C08124_037EA,C08124_037MA,C08124_038EA,C08124_038MA,C08124_039MA,C08124_039EA,C08124_040MA,C08124_040EA,C08124_041MA,C08124_041EA,C08124_042EA,C08124_042MA,C08124_043EA,C08124_043MA,C08124_044MA,C08124_044EA,C08124_045MA,C08124_045EA,C08124_046MA,C08124_046EA,C08124_047MA,C08124_047EA,C08124_048EA,C08124_048MA,state
0400000US27,2670719,12142,974103,10870,409233,9723,679498,9581,18727,1479,227218,6081,360198,8232,1742,507,2087120,13546,766601,10644,298136,8773,546622,8723,12306,1068,181246,4863,281167,7180,1042,428,249560,7953,77092,4419,42845,3023,49928,3121,2750,734,30166,2654,46688,3163,91,110,80634,4668,28852,2313,14361,2091,25218,2184,57,79,2330,791,9744,1770,72,119,122351,4365,39978,2402,29996,2230,28121,2613,1276,344,7064,1282,15439,1745,477,248,131054,4893,61580,3404,23895,1765,29609,2076,2338,450,6412,1068,7160,1129,60,86,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1178470,11227,330674,8865,187209,7010,287317,8667,15098,2255,136623,6013,217071,6394,4478,979,968128,13164,285513,8265,150985,7221,246108,8141,10119,1541,99425,5301,172938,6294,3040,936,142868,6227,28446,2743,22978,2571,25651,2812,3339,1272,30648,3345,31659,3737,147,144,4750,1406,1470,1088,1131,563,349,255,0,283,31,45,1769,722,0,283,38525,3808,7759,1486,7960,1630,9100,1603,961,618,3701,1136,8730,1540,314,206,24199,2369,7486,1033,4155,983,6109,1119,679,341,2818,1038,1975,746,977,194,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2741377,16240,873826,11523,451387,9094,726638,11050,17150,2190,273857,6930,389628,11048,8891,1239,2215467,17131,722765,10948,344635,7345,607550,9824,10751,1722,214178,6206,310982,10587,4606,1097,286396,8626,70590,4443,54429,4268,63463,3930,2296,726,44137,3871,51054,3606,427,361,37909,3204,7958,1250,12750,1808,8980,1572,54,88,1759,722,6367,1562,41,69,88589,3983,24905,2094,20045,2276,20006,2321,1177,485,7052,1223,14726,1824,678,249,113016,5182,47608,3240,19528,1941,26639,2310,2872,872,6731,1490,6499,1150,3139,363,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,459766,4871,152467,5327,82693,4171,107562,4422,8525,1111,60469,3586,46666,3319,1384,492,334199,5025,108182,4334,60084,3296,82950,3762,4896,895,42040,2863,34919,2837,1128,415,55346,4064,16090,2027,9125,1532,11198,1737,657,356,12441,2083,5634,1280,201,228,4238,1036,845,427,815,476,619,421,25,39,929,363,1005,583,0,228,35191,2749,11873,1436,8197,1279,7199,1185,1372,509,3201,944,3294,884,55,97,30792,2339,15477,1468,4472,1007,5596,822,1575,509,1858,563,1814,518,0,228,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,910351,7807,311713,6575,140821,4727,227505,6071,15185,1262,81793,3758,130498,5157,2836,688,720443,7197,249352,5684,104720,4275,188766,5712,10635,1037,64259,3240,100521,4444,2190,642,95068,4536,25368,2104,15465,1777,19496,2199,1794,582,11926,1798,20578,2359,441,306,4582,1032,618,329,1580,608,1445,621,0,213,165,155,735,348,39,64,44933,2685,14650,1579,11104,1398,8629,1273,1122,328,3191,834,6071,1013,166,153,45325,2660,21725,1796,7952,1280,9169,1139,1634,438,2252,807,2593,657,0,213,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1201744,10817,318430,9625,290900,10215,304811,9342,2914,987,165002,6800,116616,5446,3071,864,921623,10371,258663,7512,211301,7879,243044,8210,1183,638,119489,4986,85402,4781,2541,754,147758,8446,27767,3590,42015,4285,28763,3032,1146,668,33797,5484,13989,2036,281,224,43148,3983,4626,1345,17570,2375,10640,2015,0,292,4302,1238,6010,1393,0,292,51760,4376,10035,1588,15199,2370,10802,1982,196,260,5840,1536,9577,2125,111,132,37455,3214,17339,2454,4815,1093,11562,1718,389,200,1574,607,1638,679,138,238,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,685446,6779,243930,7054,99331,4970,186184,6170,3292,906,70017,4292,81893,4964,799,497,560191,7597,205860,6574,73874,3951,156131,5930,2428,797,55384,3711,65724,4742,790,498,59019,3981,14486,1770,11647,1978,13657,1721,271,227,9593,1950,9365,1555,0,251,4879,1110,2098,719,681,391,807,410,0,251,177,217,1116,610,0,251,32029,3124,8738,1349,9414,2197,7231,1289,228,201,2168,776,4250,1063,0,251,29328,2667,12748,1562,3715,920,8358,1415,365,366,2695,743,1438,578,9,17,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4129054,16773,1563007,18675,639345,13753,1152180,14842,6229,1166,331031,11230,434253,10905,3009,942,2969579,18941,1180562,15055,413366,10643,849273,12380,2146,671,229060,7984,292786,8725,2386,826,383850,11020,98341,6248,70940,5422,94259,4765,1829,666,61209,4878,57213,4858,59,74,423535,11569,173633,6453,75902,5888,111567,5195,324,343,19715,3012,42324,3355,70,115,218150,7770,44108,3588,63714,4688,56387,4420,948,393,15825,2413,36674,3732,494,351,133940,6018,66363,3963,15423,2215,40694,3387,982,566,5222,1135,5256,1081,0,273,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,857733,9504,288885,7734,155709,6217,213221,7469,7784,1318,104756,6705,84050,5745,3328,713,671079,11461,227427,7299,115736,5363,176623,6983,5051,1051,78124,5398,65578,5210,2540,631,106977,5723,31879,3347,20429,2546,22787,2433,1927,637,20050,3106,9650,1919,255,202,8036,1360,2081,706,2852,1103,1836,705,0,279,652,442,535,334,80,135,32287,3309,9950,1627,9281,1935,4685,1278,502,287,3963,1346,3581,931,325,288,39354,2808,17548,2054,7411,1138,7290,1455,304,270,1967,733,4706,1246,128,203,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8740300,30056,3201248,26846,1653140,22738,2262117,26240,24785,2473,693482,13360,890944,16201,14584,1417,4756247,29427,1776402,19143,750431,15688,1242997,17609,13228,1766,417857,11132,547622,12095,7710,1373,660836,16396,193750,6759,128675,6841,158815,6396,3931,1096,85749,5224,89293,5978,623,404,2279763,23543,814591,14358,551119,15080,606583,14231,1664,778,137408,8135,167978,7327,420,385,711648,14639,260762,8231,160916,7390,178015,7526,3576,870,34209,3347,70720,4573,3450,780,331806,10099,155743,6399,61999,4638,75707,4718,2386,645,18259,2291,15331,1771,2381,523,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4103837,17846,1321032,15698,633339,12459,994045,15196,30946,3716,478653,11781,601830,12710,43992,2666,3276072,21001,1106375,13976,478153,10901,839054,14067,15492,2515,332389,11248,479109,10750,25500,2559,513144,13412,110712,6323,91326,5968,82754,5416,10580,2444,119991,7141,93100,5899,4681,1155,40388,3883,11055,1702,13797,2156,7610,1600,372,486,2657,880,4550,1101,347,221,127744,6406,32843,3019,28339,2928,25731,2560,2090,850,15513,2343,17013,2217,6215,873,146489,5701,60047,3639,21724,2431,38896,3566,2412,730,8103,1286,8058,1371,7249,794,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,332363,4778,111666,4054,57167,2984,81564,3635,6221,1014,33718,2315,40022,2439,2005,722,263715,5032,86972,3242,43564,2781,69674,3284,3535,729,26374,1951,32162,2192,1434,593,30582,2712,7743,1379,4977,1079,6053,981,985,686,5249,1090,5097,895,478,453,1423,520,316,269,582,343,213,178,0,200,87,98,225,234,0,200,17461,1425,5748,963,4751,970,2999,790,541,212,1407,350,1922,433,93,135,19182,1643,10887,991,3293,687,2625,637,1160,412,601,259,616,309,0,200,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5325529,19981,1709527,19681,863936,14926,1377128,15751,17947,2144,453843,10547,899100,14322,4048,961,4423051,22844,1466031,17631,668192,14271,1164826,14903,10776,1495,371296,9092,738905,13102,3025,814,441914,9759,105813,5512,83526,4210,95107,5464,3254,1026,58176,3778,95765,5116,273,202,104191,5417,20488,2505,31623,3163,28195,2507,180,155,2158,719,21518,2266,29,54,192604,6894,44629,3199,56243,4511,43091,3302,1835,625,12930,2081,33200,3475,676,383,163769,6573,72566,4588,24352,2076,45909,2825,1902,652,9283,1394,9712,1377,45,77,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1598736,10187,489385,8599,262715,7982,417664,8871,13628,1879,185276,6088,221383,7436,8685,1084,1285876,12745,406878,8006,197693,7251,353206,8782,9603,1743,136909,5552,176589,6307,4998,956,186142,6842,43785,3361,38096,3370,35683,3096,2432,978,35434,3271,29837,3094,875,500,8155,1585,1412,493,2024,827,2282,847,6,7,878,451,1500,559,53,91,60085,4411,14068,2178,14668,2120,12100,1687,580,272,7659,1624,9450,1549,1560,297,58478,3613,23242,2575,10234,1392,14393,1763,1007,445,4396,958,4007,906,1199,163,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1741953,12854,570367,10273,284581,9994,449986,10191,36889,4478,166967,6798,231566,7982,1597,570,1244041,13356,407052,8682,185181,8259,337540,9529,16776,2526,124108,6087,172176,6966,1208,506,203509,8632,51768,3088,33881,3426,42936,3241,11863,2905,30144,3877,32816,3324,101,132,76958,5028,25253,2675,18698,2071,22750,2963,383,291,2101,701,7732,1747,41,68,112133,5711,37545,2798,27435,3141,23925,2531,2818,888,6774,1292,13531,2060,105,118,105312,5572,48749,3662,19386,2415,22835,2701,5049,1810,3840,969,5311,1302,142,178,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5720060,19344,1951583,18902,915885,14052,1508023,14418,28526,2576,502971,9557,808910,11409,4162,920,4369909,24178,1528524,19995,644295,11071,1171794,12929,14145,1642,387545,8005,620872,9575,2734,798,568126,11898,147556,5898,104743,5035,124040,5053,5358,1456,80437,3830,105880,5540,112,99,294882,9120,98912,4674,66284,4948,89974,6138,322,317,9734,1852,29461,3155,195,143,302932,9388,90396,4990,74657,4205,74212,3767,4303,1050,17125,2370,41118,3048,1121,420,184211,6021,86195,4331,25906,2169,48003,2903,4398,987,8130,1327,11579,1322,0,240,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,514823,6292,176222,6267,94516,5331,133736,5656,763,388,42701,3329,65178,4396,1707,539,417492,7204,149029,5195,73667,4329,110556,4862,618,335,32495,2667,49828,4019,1299,503,45611,3398,10474,1459,8747,1616,10531,1691,0,281,6082,1402,9668,2251,109,136,13571,1977,4614,1091,2946,995,3628,1148,145,212,915,491,1323,609,0,281,24501,3272,6091,1141,6701,1795,5821,1393,0,281,1901,1003,3744,1202,243,89,13648,1609,6014,900,2455,923,3200,907,0,281,1308,870,615,394,56,67,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1938132,12761,582069,9030,307021,9522,490159,11127,10566,1896,208537,7229,318063,9170,21717,1264,1571988,16009,496956,9308,232846,8806,417615,9625,6802,1443,154329,6063,257325,8643,6115,1083,218430,9134,47341,3661,40295,4258,43295,3679,2139,893,41845,3739,42470,4042,1045,612,12550,2088,1788,738,5661,1577,1558,689,99,121,1195,718,2203,819,46,75,68670,4525,12905,1676,19446,2604,13305,1889,968,477,6865,1431,12717,1962,2464,514,66494,3658,23079,2262,8773,1617,14386,1736,558,410,4303,1044,3348,986,12047,600,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,398229,4674,138504,4684,62263,3217,98149,3491,7617,1223,35820,2292,55078,2978,798,357,308714,5576,104537,4037,46068,2296,83071,3344,4396,875,27780,2037,42214,2626,648,334,38407,2782,11789,1681,6888,1256,7303,1121,930,337,5237,1022,6170,996,90,160,1788,750,40,63,505,355,195,182,0,216,237,355,811,559,0,216,23208,2146,7395,1093,5251,1036,3531,737,920,433,1377,466,4674,1207,60,80,26112,2003,14743,1430,3551,725,4049,835,1371,492,1189,482,1209,414,0,216,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2698377,17005,825120,13165,413807,10562,705161,13720,11571,1847,274838,9010,460999,9820,6881,1234,2248889,19387,702725,12405,325709,8212,611343,13091,7543,1234,210416,8492,386054,9065,5099,1056,274578,9200,67530,3875,48658,4281,52510,3841,2869,1189,50191,3859,52222,4103,598,304,20138,2381,3114,885,8024,1755,4020,1070,0,279,712,438,4268,958,0,279,68792,5153,16319,1836,16191,2337,15837,2428,225,183,6483,1367,12680,2048,1057,447,85980,4880,35432,2865,15225,2299,21451,2044,934,452,7036,1397,5775,963,127,155,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10514531,26681,3380408,26252,1718232,23348,2745519,27969,62322,5128,1241045,18787,1318830,18581,48175,3333,8253633,33825,2808396,24514,1240064,21187,2256521,23884,35863,3813,855375,14527,1028715,15328,28699,3213,1334892,24314,290259,9271,265452,11727,273277,10529,14584,2328,299872,11884,188023,8825,3425,888,177160,7252,42320,3604,58044,4720,43448,3699,310,441,11372,2146,21201,2696,465,198,380406,12877,88072,5081,94344,5372,68624,3509,6387,1309,50540,4744,60179,4838,12260,1119,368440,11101,151361,6058,60328,4205,103649,4842,5178,1425,23886,2539,20712,2091,3326,757,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1190466,10651,385305,7782,176534,6726,338578,8351,4283,794,129772,4893,153866,5429,2128,590,894709,10424,293328,6215,122830,5436,267933,7303,2907,675,90357,4772,115805,4996,1549,552,156159,7008,39737,3515,25724,3260,34491,3172,644,391,30988,3054,24047,2557,528,322,31302,3410,10179,1580,6019,1215,8167,1553,0,255,2496,1145,4441,1124,0,255,53738,3797,18067,2060,12418,1860,12023,1559,365,268,3412,760,7402,1352,51,71,54558,2916,23994,2057,9543,1383,15964,1953,367,209,2519,926,2171,709,0,255,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,323071,4685,119994,4322,57100,3649,73825,3304,3563,735,32877,2526,34935,2484,777,335,242509,5270,91455,3877,38511,3000,58094,3079,2047,565,24689,2104,27320,2170,393,235,36123,3001,10945,1500,8032,1613,6810,1081,498,308,5653,1085,4085,878,100,119,2585,541,941,415,993,475,469,267,0,205,43,50,139,118,0,205,24307,2475,8421,1434,5465,1131,5843,1096,655,453,1392,502,2310,743,221,180,17547,1731,8232,1072,4099,798,2609,541,363,183,1100,395,1081,376,63,102,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3787653,18265,1491044,16221,555871,13376,887581,14033,17227,2286,378845,11269,399261,9145,57824,3189,2916113,22244,1168809,15545,403121,11011,717271,13751,9640,1625,274655,9248,314520,8370,28097,2454,431170,10633,134055,5652,74175,4096,86684,5794,2567,843,78898,5387,49648,4013,5143,962,154888,7156,82345,4249,29547,3706,27328,2988,457,368,3624,1189,8863,1553,2724,806,136314,6665,38411,3012,28148,3222,24728,2731,2865,1056,11249,1794,18612,2671,12301,1384,149168,6429,67424,4243,20880,2385,31570,2953,1698,416,10419,1840,7618,1466,9559,986,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3030099,16197,1103485,15637,477170,9576,747373,12266,49698,4441,280234,8369,352112,9834,20027,2123,2206093,19179,787656,14072,335346,8668,569480,11090,26173,3178,207093,7056,266329,8889,14016,1938,356852,11827,115617,6639,55359,4129,72397,4977,17231,3238,47961,4351,46397,3845,1890,815,156159,7338,70190,4464,26918,3309,37217,3022,477,455,6396,1725,14698,2695,263,218,156963,6170,55065,3262,33630,3466,31577,2863,4748,1033,12747,1922,16362,2208,2834,566,154032,5281,74957,3823,25917,3010,36702,2616,1069,427,6037,1406,8326,1457,1024,376,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,739968,10071,207837,7127,127877,5849,187536,5906,4210,970,98914,4622,112723,5464,871,427,591790,10203,174543,6425,95182,4777,155940,5518,2493,738,72287,4064,90661,5115,684,380,89640,5523,18669,2364,16726,2256,17920,2358,1075,573,21621,2634,13615,1753,14,24,7195,1196,1625,627,1984,693,2181,764,0,261,366,314,1039,475,0,261,33218,3148,7241,1179,9220,1515,6922,1476,355,233,3080,988,6257,1398,143,173,18125,2323,5759,1120,4765,1016,4573,1102,287,204,1560,706,1151,519,30,59,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
