GEO_ID,B15002_001E,B15002_001M,B15002_002E,B15002_002M,B15002_003E,B15002_003M,B15002_004E,B15002_004M,B15002_005E,B15002_005M,B15002_006E,B15002_006M,B15002_007E,B15002_007M,B15002_008E,B15002_008M,B15002_009E,B15002_009M,B15002_010E,B15002_010M,B15002_011E,B15002_011M,B15002_012E,B15002_012M,B15002_013E,B15002_013M,B15002_014E,B15002_014M,B15002_015E,B15002_015M,B15002_016E,B15002_016M,B15002_017E,B15002_017M,B15002_018E,B15002_018M,B15002_019E,B15002_019M,B15002_020E,B15002_020M,B15002_021E,B15002_021M,B15002_022E,B15002_022M,B15002_023E,B15002_023M,B15002_024E,B15002_024M,B15002_025E,B15002_025M,B15002_026E,B15002_026M,B15002_027E,B15002_027M,B15002_028E,B15002_028M,B15002_029E,B15002_029M,B15002_030E,B15002_030M,B15002_031E,B15002_031M,B15002_032E,B15002_032M,B15002_033E,B15002_033M,B15002_034E,B15002_034M,B15002_035E,B15002_035M,NAME,B15002_001MA,B15002_001EA,B15002_002EA,B15002_002MA,B15002_003EA,B15002_003MA,B15002_004MA,B15002_004EA,B15002_005MA,B15002_005EA,B15002_006MA,B15002_006EA,B15002_007MA,B15002_007EA,B15002_008EA,B15002_008MA,B15002_009MA,B15002_009EA,B15002_010EA,B15002_010MA,B15002_011MA,B15002_011EA,B15002_012MA,B15002_012EA,B15002_013EA,B15002_013MA,B15002_014EA,B15002_014MA,B15002_015MA,B15002_015EA,B15002_016MA,B15002_016EA,B15002_017MA,B15002_017EA,B15002_018EA,B15002_018MA,B15002_019EA,B15002_019MA,B15002_020MA,B15002_020EA,B15002_021MA,B15002_021EA,B15002_022MA,B15002_022EA,B15002_023MA,B15002_023EA,B15002_024EA,B15002_024MA,B15002_025EA,B15002_025MA,B15002_026MA,B15002_026EA,B15002_027MA,B15002_027EA,B15002_028EA,B15002_028MA,B15002_029EA,B15002_029MA,B15002_030EA,B15002_030MA,B15002_031EA,B15002_031MA,B15002_032MA,B15002_032EA,B15002_033MA,B15002_033EA,B15002_034MA,B15002_034EA,B15002_035EA,B15002_035MA,state
0400000US36,12845882,5112,6055436,3874,66075,4234,56138,4555,131304,6880,162609,6611,119211,6698,140501,5157,149485,5576,152817,6235,1801366,18573,272969,7270,654927,12619,429076,9102,1116062,14422,497623,9846,205020,6999,100253,5090,6790446,2905,75474,4499,71018,4524,140727,6345,189027,8153,121171,5276,159450,6462,158789,5787,153798,5385,2028917,17983,308372,8360,696585,12097,602111,10657,1177096,15374,699741,12864,143362,5211,64808,4160,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5845235,7900,2786525,5960,22807,2792,27124,3077,61916,4035,92878,5177,93577,5551,105718,5481,88227,4863,51253,3672,840867,13992,157695,5963,346528,8362,197221,7312,452757,9206,158491,5941,50414,3259,39052,2626,3058710,5158,19600,2232,17250,1926,50094,3195,92486,5235,81898,4595,103148,5111,94533,5389,48697,3684,898081,11784,202086,6150,422728,11613,277745,8029,514125,9720,178840,6272,33528,2568,23871,1917,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,409865,1899,200856,1505,576,264,422,251,771,382,11430,1038,2371,545,3236,680,3099,794,2296,627,63661,2970,11118,1335,28419,2119,22250,1916,37006,2535,8578,1423,3594,694,2029,567,209009,1394,609,205,178,118,731,376,10528,946,2448,655,3921,912,4404,873,1790,435,59081,2269,14384,1331,33913,2233,23470,1807,41237,2053,9719,1196,1589,534,1007,401,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7602462,3922,3616867,3608,18648,2129,11073,1570,18598,1915,81159,4204,71043,3952,106284,5346,115914,5654,77956,3507,1346622,13460,224730,7174,456274,9189,214876,6370,545946,9513,208086,6064,78080,3912,41578,2707,3985595,3054,18735,1927,10242,1614,20813,2386,94040,3964,75665,4102,118909,5030,128115,5190,78641,4431,1470461,14616,279459,7333,493124,10215,326275,7516,569284,11138,236026,6069,45070,3559,20736,2093,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2312121,4576,1108761,3385,6614,1083,7249,1254,16493,1858,27897,2338,26371,2480,33596,2700,33616,2947,26569,2499,375854,8733,71004,4071,162935,6196,68568,3981,165734,4715,52188,3091,22383,2266,11690,1353,1203360,3090,5150,770,4930,1112,16315,1887,34490,2894,25379,2439,36762,2408,36926,2704,24851,2300,407953,7434,89243,4107,179446,5783,81927,3710,178736,5556,65388,3237,10689,1518,5175,1204,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2501372,3639,1219953,3164,7701,1865,9974,1993,20417,2580,23521,2537,19672,2638,23269,2634,29812,3162,27575,2444,319875,7158,89034,4525,202365,7278,97534,4959,212125,7084,85763,3363,31671,2672,19645,1805,1281419,2767,9019,1356,8409,1797,15419,1949,23538,2424,17634,2702,25661,3050,22582,2553,26343,2472,348683,7468,114170,5287,231088,6502,99061,5031,226945,6535,84247,3717,18766,2103,9854,1405,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8431859,4486,3997351,3385,23496,2685,11060,1612,26614,2266,102459,4278,82948,4213,115405,5070,111441,4629,79929,4211,1530777,14986,206816,5652,378063,8343,261877,7853,657039,8948,251800,6261,94232,4056,63395,4190,4434508,2681,24132,2361,11674,1825,29646,2738,126166,4548,86408,5077,131290,5041,123307,5136,78032,3589,1746527,11629,243515,7808,416309,10213,338796,6904,675213,8673,298819,7814,70076,3664,34598,2672,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,712984,1227,335643,1110,3987,1081,3941,1440,6072,1240,10897,1518,9146,1835,10915,1832,9370,1652,6784,1107,96729,3712,17906,1813,33358,2809,23079,2514,65644,3632,25525,2400,7778,1120,4512,819,377341,917,4467,989,4604,1035,4887,1287,13034,1723,10767,1407,11465,1610,9185,1419,6292,1030,113167,4584,21152,2540,43213,3095,27611,2297,65060,3950,33942,2561,6224,1063,2271,704,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2845744,4614,1345689,3578,10181,1658,13418,2033,24529,2575,42660,3567,42832,3670,52603,3778,48971,4079,30545,2897,441727,9413,68715,4120,159521,5377,94483,3857,207952,5609,67896,4311,24415,2043,15241,1789,1500055,3051,9324,1437,11885,1614,21088,2021,49336,3348,38652,2448,56432,3848,56589,4105,23860,2280,485920,8662,86528,4536,199138,6814,129670,5934,215495,6721,93340,3804,13860,1556,8938,1430,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,505237,1838,247550,1856,1142,457,618,296,918,449,12200,1231,3439,757,4090,874,3840,760,3666,1019,88694,3059,15865,1604,33088,1843,20145,1856,39591,2195,12137,1372,5094,1045,3023,741,257687,1588,1133,450,231,198,729,387,10946,1127,2434,668,4662,792,5904,1170,3164,846,82830,2994,15757,1460,37983,2268,26222,1698,49320,3122,12546,1450,2036,624,1790,614,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4037826,4598,1923800,3863,17382,2071,16873,2165,31781,2990,82716,4403,53203,3655,68052,4138,70999,4473,41215,3091,664533,10669,104405,4471,246065,7447,94216,5000,280776,7457,90854,4523,35577,2502,25153,2212,2114026,3208,15162,1807,13758,1636,30577,2423,98123,4293,50211,3590,71145,4020,73420,4388,37398,3153,723526,10279,138733,5237,284627,8611,135418,5790,290238,7640,113490,4976,25476,2090,12724,1541,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,14551694,9132,7104985,6903,110214,5185,137737,6555,286457,10318,234294,8582,235794,9922,193093,6912,207062,8302,156438,7103,1910144,18768,396541,9632,983725,14959,425774,12118,1202780,15553,400242,10202,140350,5326,84340,4507,7446709,5758,111150,5332,139184,5998,275798,9195,230542,8357,235487,8458,212215,7701,207723,8277,143907,5806,2054407,20978,509693,9717,1079635,14481,479159,10557,1222048,16554,421222,8698,83779,4374,40760,2595,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1437561,2279,709424,1884,4443,1175,4085,1162,11184,2652,6792,1291,9165,1710,9357,1498,14201,1835,14301,1739,171953,6135,48884,2813,130735,4707,58731,3788,138477,4897,55646,2959,17522,1748,13948,1907,728137,1772,3827,942,3270,1079,8158,1543,6960,1444,7647,1321,11061,1402,14492,1939,11561,1544,199724,5099,63737,3397,136953,3920,75863,3059,136820,3905,35213,2345,8330,1676,4521,894,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,426930,833,205568,762,734,300,414,234,980,365,5958,947,3848,904,4136,697,4245,880,3559,859,70453,2895,9863,1319,20772,1603,16104,1437,37638,2335,16430,1700,6022,943,4412,842,221362,781,656,277,281,220,644,301,5474,810,2229,536,4125,756,3509,883,2630,668,67836,2717,11300,1221,28052,2064,20618,1558,46330,2669,21374,1502,3036,653,3268,741,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5068993,6869,2426329,5851,16825,2563,15902,2340,38492,3245,71068,3991,50636,4094,69553,3978,64225,4797,41779,3159,658472,12417,134117,6477,298134,7718,149345,6811,454537,8915,244499,6148,68482,4130,50263,3620,2642664,4098,18817,2439,13618,2078,30586,2601,78478,3860,46753,3435,71566,4018,71827,4136,41941,2906,718472,12571,166936,6416,346368,9222,195127,7499,534043,11243,239559,7440,44418,2829,24155,2383,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4253582,4002,2081652,3478,14510,2059,15216,2141,22104,2680,32248,2987,31079,2788,38275,3663,38802,3619,39125,2523,534529,10483,135994,5062,330914,7822,187373,6754,421181,8249,156051,5590,49438,2887,34813,2138,2171930,2960,17909,2312,15058,2153,22897,2534,34669,2893,30325,3118,39803,3825,38534,2908,37046,2616,555166,11494,168874,6019,368863,9465,207930,7494,420273,8363,164593,6336,33611,2391,16379,1774,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1262933,2457,605318,2028,3191,792,3568,1037,7552,1257,32629,2845,20550,2132,24643,2259,18903,2205,9038,1365,258095,5487,30588,2705,63350,3759,28559,2070,61801,3346,27658,2219,10914,1590,4279,880,657615,1754,2848,789,2151,734,6618,1337,31013,2299,22155,2482,25834,2705,19497,2046,9661,1390,280994,6556,36435,2408,72536,3383,43999,3166,63905,3410,32318,2387,5393,1073,2258,583,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3682631,3601,1799334,2962,9169,1224,6517,1140,12528,1593,44400,2696,25358,2385,39845,2768,45467,3181,39026,2408,631817,9614,113218,4441,231211,5807,151886,5172,289887,6500,99361,4046,37481,2974,22163,1717,1883297,2672,11208,1453,5156,1086,11049,1597,49455,2770,20869,2083,36605,2547,42194,2720,30005,2155,650210,8942,130054,4165,247118,6064,172765,5626,326655,6997,117615,4275,21098,1946,11241,1341,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,339398,1807,169206,1543,880,351,285,235,780,373,2893,728,1629,655,2493,686,4555,1377,2711,779,59117,3304,11423,1396,29391,2289,15346,2013,24312,2219,8513,1020,2756,683,2122,597,170192,1279,765,371,786,476,916,471,2749,632,1761,560,3144,746,4904,951,1920,569,52470,2585,13185,1483,31220,2552,16927,1875,27800,2305,9030,1375,1334,504,1281,526,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2501147,1362,1160206,901,39660,3166,91216,4234,72325,3721,75430,4045,60810,3559,24247,2190,33547,3038,20533,2145,314859,7385,21543,2228,114471,5697,87238,4339,148210,4990,31048,2880,15839,1745,9230,1345,1340941,963,42418,3120,100109,3837,85691,4175,73819,3291,60805,3774,20534,1902,32433,2877,14715,1509,315029,6450,24287,2132,135733,5278,120915,4652,242490,6877,53196,3925,12513,1602,6254,985,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
