GEO_ID,B19037A_001E,B19037A_001M,B19037A_002E,B19037A_002M,B19037A_003E,B19037A_003M,B19037A_004E,B19037A_004M,B19037A_005E,B19037A_005M,B19037A_006E,B19037A_006M,B19037A_007E,B19037A_007M,B19037A_008E,B19037A_008M,B19037A_009E,B19037A_009M,B19037A_010E,B19037A_010M,B19037A_011E,B19037A_011M,B19037A_012E,B19037A_012M,B19037A_013E,B19037A_013M,B19037A_014E,B19037A_014M,B19037A_015E,B19037A_015M,B19037A_016E,B19037A_016M,B19037A_017E,B19037A_017M,B19037A_018E,B19037A_018M,B19037A_019E,B19037A_019M,B19037A_020E,B19037A_020M,B19037A_021E,B19037A_021M,B19037A_022E,B19037A_022M,B19037A_023E,B19037A_023M,B19037A_024E,B19037A_024M,B19037A_025E,B19037A_025M,B19037A_026E,B19037A_026M,B19037A_027E,B19037A_027M,B19037A_028E,B19037A_028M,B19037A_029E,B19037A_029M,B19037A_030E,B19037A_030M,B19037A_031E,B19037A_031M,B19037A_032E,B19037A_032M,B19037A_033E,B19037A_033M,B19037A_034E,B19037A_034M,B19037A_035E,B19037A_035M,B19037A_036E,B19037A_036M,B19037A_037E,B19037A_037M,B19037A_038E,B19037A_038M,B19037A_039E,B19037A_039M,B19037A_040E,B19037A_040M,B19037A_041E,B19037A_041M,B19037A_042E,B19037A_042M,B19037A_043E,B19037A_043M,B19037A_044E,B19037A_044M,B19037A_045E,B19037A_045M,B19037A_046E,B19037A_046M,B19037A_047E,B19037A_047M,B19037A_048E,B19037A_048M,B19037A_049E,B19037A_049M,B19037A_050E,B19037A_050M,B19037A_051E,B19037A_051M,B19037A_052E,B19037A_052M,B19037A_053E,B19037A_053M,B19037A_054E,B19037A_054M,B19037A_055E,B19037A_055M,B19037A_056E,B19037A_056M,B19037A_057E,B19037A_057M,B19037A_058E,B19037A_058M,B19037A_059E,B19037A_059M,B19037A_060E,B19037A_060M,B19037A_061E,B19037A_061M,B19037A_062E,B19037A_062M,B19037A_063E,B19037A_063M,B19037A_064E,B19037A_064M,B19037A_065E,B19037A_065M,B19037A_066E,B19037A_066M,B19037A_067E,B19037A_067M,B19037A_068E,B19037A_068M,B19037A_069E,B19037A_069M,NAME,B19037A_001EA,B19037A_001MA,B19037A_002EA,B19037A_002MA,B19037A_003MA,B19037A_003EA,B19037A_004MA,B19037A_004EA,B19037A_005EA,B19037A_005MA,B19037A_006EA,B19037A_006MA,B19037A_007EA,B19037A_007MA,B19037A_008EA,B19037A_008MA,B19037A_009MA,B19037A_009EA,B19037A_010MA,B19037A_010EA,B19037A_011EA,B19037A_011MA,B19037A_012EA,B19037A_012MA,B19037A_013EA,B19037A_013MA,B19037A_014MA,B19037A_014EA,B19037A_015MA,B19037A_015EA,B19037A_016EA,B19037A_016MA,B19037A_017EA,B19037A_017MA,B19037A_018EA,B19037A_018MA,B19037A_019MA,B19037A_019EA,B19037A_020MA,B19037A_020EA,B19037A_021MA,B19037A_021EA,B19037A_022EA,B19037A_022MA,B19037A_023EA,B19037A_023MA,B19037A_024MA,B19037A_024EA,B19037A_025MA,B19037A_025EA,B19037A_026MA,B19037A_026EA,B19037A_027EA,B19037A_027MA,B19037A_028EA,B19037A_028MA,B19037A_029MA,B19037A_029EA,B19037A_030MA,B19037A_030EA,B19037A_031MA,B19037A_031EA,B19037A_032EA,B19037A_032MA,B19037A_033EA,B19037A_033MA,B19037A_034MA,B19037A_034EA,B19037A_035MA,B19037A_035EA,B19037A_036MA,B19037A_036EA,B19037A_037EA,B19037A_037MA,B19037A_038EA,B19037A_038MA,B19037A_039MA,B19037A_039EA,B19037A_040MA,B19037A_040EA,B19037A_041MA,B19037A_041EA,B19037A_042EA,B19037A_042MA,B19037A_043EA,B19037A_043MA,B19037A_044EA,B19037A_044MA,B19037A_045EA,B19037A_045MA,B19037A_046EA,B19037A_046MA,B19037A_047MA,B19037A_047EA,B19037A_048MA,B19037A_048EA,B19037A_049EA,B19037A_049MA,B19037A_050EA,B19037A_050MA,B19037A_051EA,B19037A_051MA,B19037A_052EA,B19037A_052MA,B19037A_053MA,B19037A_053EA,B19037A_054MA,B19037A_054EA,B19037A_055EA,B19037A_055MA,B19037A_056EA,B19037A_056MA,B19037A_057EA,B19037A_057MA,B19037A_058MA,B19037A_058EA,B19037A_059MA,B19037A_059EA,B19037A_060EA,B19037A_060MA,B19037A_061EA,B19037A_061MA,B19037A_062EA,B19037A_062MA,B19037A_063EA,B19037A_063MA,B19037A_064MA,B19037A_064EA,B19037A_065MA,B19037A_065EA,B19037A_066EA,B19037A_066MA,B19037A_067EA,B19037A_067MA,B19037A_068EA,B19037A_068MA,B19037A_069MA,B19037A_069EA,state
0400000US31,636552,3922,44120,2588,7205,1236,5387,1308,4359,996,3802,965,4946,1098,3001,917,2559,727,3059,813,2361,696,3844,1002,2357,830,847,399,230,310,113,133,0,213,50,84,218534,3100,10044,1448,6951,1114,9006,1393,14643,1917,13242,1863,12982,1547,13867,1619,12626,1506,10213,1248,22593,1719,30637,1996,31288,2239,15845,1737,5848,1033,4505,802,4244,786,232702,2712,10159,1451,7298,1169,7681,1095,11340,1232,10087,1181,11571,1426,11092,1223,11523,1223,13441,1155,21784,1727,30889,2266,36863,2049,22906,1666,11142,1233,7888,1030,7038,935,141196,1705,15767,1483,18927,1692,14069,1294,13610,1381,11391,1091,9275,1113,8095,839,7846,1016,7568,1052,9821,1007,10223,1156,7140,893,3356,634,1552,459,869,319,1687,405,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,730841,6255,34817,2685,3519,1114,1648,678,1808,650,2102,721,2238,900,3495,1079,1740,577,3289,973,2558,903,3388,884,5416,1227,1767,798,1247,579,98,115,324,286,180,227,272224,5281,9328,1652,7100,1455,9579,1682,9749,1560,11157,1778,15003,2101,13020,2047,15153,2211,12858,2198,26734,2795,39532,3861,47170,3747,23844,2373,13257,2158,11484,1735,7256,1282,282274,4614,16472,2215,9407,1639,9720,1321,11404,1641,11787,1614,11049,1658,12283,1780,14392,1915,11834,1781,24114,2459,36091,2979,42836,2955,27548,2431,13723,1685,16340,1917,13274,1731,141526,2914,11371,1537,12787,1488,14152,1927,11258,1431,11528,1733,10073,1531,8005,1156,7382,1062,6926,1111,9313,1490,13536,1617,10712,1334,6545,974,2641,642,2146,738,3151,706,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,485537,4074,16981,1747,2230,637,1720,832,1547,694,1591,652,904,439,978,576,1115,561,1209,635,1074,608,1715,582,896,509,1110,527,746,505,33,60,0,251,113,209,169770,3152,6059,1422,3997,851,3505,943,5960,1203,7084,1370,7745,1398,7635,1320,7869,1432,6818,1103,17238,2256,23122,2083,31813,3038,19074,2254,9325,1442,7630,1207,4896,1082,203866,2967,8155,1452,5201,1117,4737,894,7185,1131,7476,1270,8238,1264,7930,1212,9804,1360,7820,1219,19022,1832,27528,2630,33556,2621,21584,1820,13084,1643,13077,1625,9469,1211,94920,2217,7955,1066,11631,1497,10200,1306,8206,1253,6891,1113,6200,954,5161,858,4868,747,3698,765,6156,817,7351,1125,7318,1084,3975,798,1951,467,1313,412,2046,451,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2295939,10205,41283,2952,6312,1482,2395,689,2145,732,2841,989,2422,616,2947,920,2838,945,2610,976,2065,677,3794,938,4011,996,3968,1029,2183,721,177,228,386,231,189,204,740406,7652,19404,2336,13040,1847,15358,1839,16967,2133,20177,2158,24467,2573,25317,2736,28400,2620,26757,2818,61838,4049,87153,4765,132077,5340,95514,4489,58071,3394,58051,2933,57815,3308,949258,6245,30735,2873,21048,2210,20282,1974,24015,2360,24254,2374,25663,2744,24204,2326,36395,3074,31521,2390,70710,4132,98301,4808,149700,5106,116820,4320,82629,3922,93277,3654,99704,4144,564992,5840,44849,3204,55089,3589,52899,3030,48071,2918,40035,2724,33437,2500,29941,2323,29015,1980,24841,2444,40768,2501,46006,2466,48725,2709,25656,2078,15390,1871,15030,1589,15240,1453,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,531273,5375,28609,2770,6284,1380,3544,917,3445,1105,2777,880,2143,787,1711,681,2483,795,1829,790,771,481,1604,710,1020,575,404,342,322,327,272,282,0,279,0,279,167400,4195,12968,2185,9896,1664,7163,1871,11607,1903,9612,1768,12498,1652,9372,1537,10032,1470,8412,1622,14837,1801,18687,2120,20177,1955,10596,1561,5486,1321,3062,717,2995,919,208845,3359,15151,1797,9860,1571,7778,1164,10422,1664,8772,1447,7937,1252,10108,1601,11387,1660,9164,1239,20161,1984,22173,2107,30102,2289,16913,1862,11381,1644,10299,1407,7237,1080,126419,2914,13952,1702,14044,1680,10388,1056,12615,1578,9619,1401,8091,1227,8273,1209,6271,1143,4561,804,10056,1478,10321,1254,8449,1386,4321,859,2110,608,2105,641,1243,401,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,5026741,16339,148525,5297,26917,2069,13709,2093,11673,1664,11565,1916,11253,1563,11027,1582,8064,1508,8554,1641,8310,1509,11632,2028,9684,1786,8623,1342,3674,781,1640,584,1217,609,983,552,1663995,11522,75598,4303,48312,3523,52155,3776,57173,3603,66196,4480,78223,5385,66787,4637,75613,4865,71080,4483,150383,5800,209097,6441,258359,8487,168445,5879,81422,3597,89442,4304,115710,4916,1988066,9560,105569,4935,60838,3702,61925,3671,64198,3310,72285,3402,78460,3961,76319,3638,80315,4355,78388,3860,159884,5692,215436,5648,288959,7113,213380,6035,134491,5290,138262,5149,159357,4593,1226155,8505,123770,4341,144970,4764,119314,4244,102745,4389,89617,3613,76238,3480,67881,2994,55004,2958,48672,2726,83561,3937,88281,3768,89984,4293,47734,2363,28308,2451,26778,2267,33298,2305,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2540575,11427,122494,4676,26524,2956,12904,2594,9863,1875,11141,1937,9977,1455,11756,1925,6932,1424,6769,1455,5794,1370,9332,1594,6768,1439,3063,977,1011,470,231,248,49,81,380,402,887685,8574,43483,4237,28758,2993,30856,3340,45129,3852,48672,3302,54634,4466,49077,3691,51986,3855,49350,3709,91466,5000,116408,5005,130730,5315,67820,3129,28060,2536,27456,2140,23800,2041,979248,7061,58121,3458,37824,2831,37719,3239,47748,3825,46732,3058,47241,3061,46306,3664,43660,3182,44034,3173,97719,5170,114380,4376,137286,4827,87398,4408,45720,3109,42837,2836,44523,3227,551148,4512,59000,3315,65838,3819,58126,3318,49685,3551,42474,2568,35765,2599,33553,2570,28828,2246,24507,1998,39035,2623,39327,2571,34755,2259,16392,1457,8003,1031,7939,1327,7921,1250,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,254089,2516,25618,1794,4641,911,3102,903,2541,863,2515,836,1859,757,2058,693,2148,758,937,451,1584,741,1160,597,1921,921,1104,697,48,82,0,200,0,200,0,200,79648,1338,2775,784,2650,645,3466,922,3982,875,4758,947,5595,1047,5173,970,4449,783,5292,947,7903,1084,12547,1457,11978,1269,4854,879,1926,570,1623,640,677,301,90665,1533,4766,850,4340,815,3073,586,3557,744,4793,795,4666,836,4656,656,4897,779,5303,912,10366,1109,12464,1330,13041,1347,6651,1154,2905,674,2025,483,3162,770,58158,1195,8327,1017,8987,1071,6604,859,4682,670,4010,695,3825,707,3544,589,3434,648,2244,550,3714,583,3631,685,2240,515,1294,488,635,274,501,210,486,235,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3830302,12134,162823,5493,31900,3322,18514,2235,15211,2021,15212,2084,13453,1801,13570,1920,9630,1597,10199,1546,8879,1640,9897,1708,9688,1684,4842,1229,1003,513,416,291,245,222,164,168,1306895,8930,74402,4634,44699,3809,47741,3663,61416,4406,62376,3794,80193,4991,74612,3832,78544,4174,70527,3946,135200,4945,186786,5880,191193,5599,94754,3829,44236,3231,34623,2596,25593,2432,1493507,8012,87850,4839,55226,3199,54488,3021,62429,3850,63174,3591,76351,3566,69915,3418,74281,3859,69685,3825,140959,4975,188207,5266,227815,6137,134469,4238,72497,3396,59521,3298,56640,2838,867077,5549,73311,3009,108011,4440,101248,4221,91659,3639,75758,3469,67647,3435,55875,3127,47492,2605,38293,2340,60551,3098,51683,3208,44535,2545,21121,1826,11033,1270,9311,1233,9549,1362,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1091196,7056,63465,3397,13748,2080,6266,1110,7380,1415,6748,1498,5559,1149,4024,860,4695,1002,3555,1050,2942,937,3999,1058,2929,992,785,392,273,259,255,208,307,390,0,244,357353,5688,23456,2829,15811,1886,18988,2014,21455,2375,22630,2449,28798,2828,19335,1944,22795,2351,19292,2299,37413,3023,43789,3099,41909,2819,17959,2327,9146,1225,7685,1232,6892,1188,410818,4183,29127,2385,20794,2084,19656,1714,23185,2213,20243,2019,19847,1944,21218,2088,20620,2124,20996,2038,39503,2584,47844,3096,55380,3193,31254,2396,15249,1485,12006,1404,13896,1567,259560,3260,25745,2227,33761,2407,27345,2196,25567,1849,21759,1895,19836,1635,15221,1506,13754,1270,10598,1372,16370,1485,17782,1715,13886,1578,7623,1042,3510,895,3336,767,3467,663,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1300635,7643,65897,3525,10863,1584,8231,1597,5303,1276,7640,1349,6841,1519,5890,1400,4647,1264,2276,708,3021,896,4911,1310,2961,895,2353,1029,396,332,305,340,227,257,32,54,434014,6694,24960,2821,17694,2255,18029,2621,21042,2129,25458,2988,24822,2576,25610,2575,27411,2957,23799,2273,47288,3881,55115,3255,56306,3511,30278,2662,14680,2019,10981,1485,10541,1378,518221,4695,35517,3135,22296,2352,18947,1979,25480,2568,21118,2240,27072,2180,21881,1848,24947,2113,25328,2353,50813,3023,58907,2880,74847,3523,43956,3176,25919,2452,20636,1830,20557,2337,282503,3225,22738,2079,34465,2046,26595,1774,25677,1856,22402,2252,20961,1690,17286,1550,15223,1390,14241,1486,20787,2021,20739,1982,20472,1865,8186,982,4859,1009,3897,831,3975,816,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4181129,12264,141622,4528,30742,2650,14429,1691,13041,1829,12601,1452,10546,1513,10837,1796,8377,1529,9024,1566,4736,909,11814,1618,7371,1411,5391,1178,1865,726,313,188,302,238,233,204,1314059,9044,62464,3729,35654,2826,44225,3641,59056,3833,61517,3902,70468,3462,71157,4613,75428,3995,69440,4143,141802,5324,181483,5836,201600,6290,110640,4681,46347,2885,45336,2672,37442,2762,1664393,8623,88497,3943,64571,3547,59558,3050,64169,3081,72609,3650,83438,3425,74818,3444,80352,3617,77434,4030,152049,4378,199093,5512,249476,6514,156788,4561,89509,4564,78164,3524,73868,3788,1061055,5884,98100,3918,145067,5131,126542,4027,111227,4018,89243,3927,74691,3328,62915,2798,54040,2513,42619,2919,71253,3162,65190,2884,53049,2844,27975,2552,13934,1549,11904,1103,13306,1349,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,349958,3511,12367,1877,2225,1026,1361,751,1379,870,653,446,1172,725,469,375,1132,446,997,492,999,531,874,531,732,427,234,208,140,202,0,281,0,281,0,281,115669,2516,5367,1439,2617,898,3240,1000,2685,1048,5196,1160,5323,1357,4016,1026,5252,1121,5771,1011,11823,1966,15320,1700,24377,2497,12208,1742,5166,1093,4044,839,3264,801,140981,2242,7877,1331,6240,1294,3637,899,5163,1163,4519,894,6162,882,5101,1043,5455,1138,6316,1320,12434,1849,16172,1827,21473,2097,15227,1503,10203,1407,7859,1116,7143,1145,80941,2167,8016,1353,10393,1380,9363,1208,8376,1086,6449,1018,4237,905,3809,897,3874,879,3611,953,4222,899,5361,825,5555,1057,3256,808,2084,699,1263,442,1072,421,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1162049,7807,52177,3475,10152,1836,4958,1252,5147,1168,5624,1352,4406,1072,4350,1176,3163,819,2846,888,2028,724,3952,1163,2771,777,1875,796,592,437,165,145,82,103,66,78,389364,6421,18149,2262,11013,1947,14072,1961,16525,2414,22474,2509,24410,2390,23843,2958,24391,2981,21846,2359,41314,3563,54394,3670,59780,3901,27198,2858,13199,1683,8878,1233,7878,1278,454349,4695,27176,2386,17451,2022,17464,2330,19163,1934,19554,2136,22410,2290,23611,2125,27309,2336,22244,2136,41145,2987,53162,3235,67257,3623,37605,2883,20645,2079,18584,1788,19569,1910,266159,3850,24234,2139,32886,2345,27135,2244,24344,1906,22187,2001,16962,1627,16254,1505,11026,1241,12216,1585,18122,1595,22112,2077,17268,1822,8460,1222,4446,884,3642,759,4865,984,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,286759,2639,21891,1604,4196,1005,3076,1018,1773,702,2215,751,2078,793,1334,508,2294,857,838,493,939,518,1392,653,1014,614,536,432,153,182,0,216,53,92,0,216,90816,1891,3921,799,1727,537,4304,1011,4310,888,5428,1029,6325,1207,4689,906,5493,838,5706,1038,11007,1420,13395,1629,14620,1527,4537,990,2540,795,1305,410,1509,536,106958,1414,5498,920,4553,919,3881,910,5032,875,5527,1048,6447,923,6076,960,5776,862,4820,749,12222,1370,13761,1301,15809,1377,7585,1038,3736,723,2616,595,3619,869,67094,1239,8950,975,8929,974,6459,687,6598,1000,5418,890,4487,822,3965,764,3375,670,2708,577,4763,769,4519,864,2849,590,1971,607,959,438,607,308,537,404,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1931649,9060,87026,3748,19996,2553,7754,1406,8221,1492,9813,1453,6760,1411,7090,1514,6594,1327,4499,911,3358,798,5190,1214,4030,966,2718,792,513,386,8,13,0,279,482,359,674926,6741,45380,3548,29601,2624,28738,2431,38529,3421,41322,3314,45546,3697,39050,2812,38818,3096,37429,3329,68918,4558,91775,5232,83726,3816,40506,3137,15929,1936,15944,2148,13715,1711,741608,5806,56224,3699,37944,3210,33247,2750,37502,2833,40969,2888,35962,2619,35799,2868,39960,2995,35613,2802,65961,3764,83629,4958,91882,4003,56923,3434,29870,2509,29527,2213,30596,2386,428089,3963,57818,3600,56147,3031,44100,2921,40250,2704,32943,2314,30939,2608,25319,2179,21152,2237,16997,1997,26904,1975,24774,2059,22437,1668,10037,1230,7034,1291,5094,914,6144,1019,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5939747,20798,316344,9366,70283,4928,31955,3237,29659,2919,32255,3089,27305,3478,23549,3032,17246,2358,18712,2267,12187,2001,18607,2236,16954,2291,11244,1696,3646,871,1748,836,473,376,521,412,2224931,15037,126684,6921,90849,5611,104220,6534,120731,5631,121932,5970,130015,5570,124649,6095,127418,6447,105516,5523,206031,7589,253301,7840,303844,7688,177592,6391,86117,5148,76147,4373,69885,4052,2246112,13036,129658,5212,92480,4582,85374,4431,93505,4661,95001,4945,106490,4733,97785,4732,100754,4177,95478,4610,188080,6494,242810,6603,311687,8018,214358,7232,127468,4312,126475,5440,138709,5212,1152360,8802,123744,5859,125633,4802,109072,4847,97125,3980,86823,4130,73045,4090,69479,3390,62151,3552,49907,2460,81528,3676,85869,3551,79438,4096,45307,2953,19619,1792,19904,1941,23716,1822,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
