GEO_ID,B18035_001E,B18035_001M,B18035_002E,B18035_002M,B18035_003E,B18035_003M,B18035_004E,B18035_004M,B18035_005E,B18035_005M,B18035_006E,B18035_006M,B18035_007E,B18035_007M,B18035_008E,B18035_008M,B18035_009E,B18035_009M,B18035_010E,B18035_010M,B18035_011E,B18035_011M,B18035_012E,B18035_012M,B18035_013E,B18035_013M,B18035_014E,B18035_014M,B18035_015E,B18035_015M,B18035_016E,B18035_016M,B18035_017E,B18035_017M,B18035_018E,B18035_018M,B18035_019E,B18035_019M,B18035_020E,B18035_020M,B18035_021E,B18035_021M,B18035_022E,B18035_022M,B18035_023E,B18035_023M,B18035_024E,B18035_024M,B18035_025E,B18035_025M,B18035_026E,B18035_026M,B18035_027E,B18035_027M,B18035_028E,B18035_028M,B18035_029E,B18035_029M,B18035_030E,B18035_030M,B18035_031E,B18035_031M,B18035_032E,B18035_032M,B18035_033E,B18035_033M,B18035_034E,B18035_034M,B18035_035E,B18035_035M,B18035_036E,B18035_036M,B18035_037E,B18035_037M,B18035_038E,B18035_038M,B18035_039E,B18035_039M,B18035_040E,B18035_040M,B18035_041E,B18035_041M,B18035_042E,B18035_042M,B18035_043E,B18035_043M,NAME,B18035_001MA,B18035_001EA,B18035_002EA,B18035_002MA,B18035_003MA,B18035_003EA,B18035_004MA,B18035_004EA,B18035_005MA,B18035_005EA,B18035_006MA,B18035_006EA,B18035_007EA,B18035_007MA,B18035_008MA,B18035_008EA,B18035_009MA,B18035_009EA,B18035_010MA,B18035_010EA,B18035_011MA,B18035_011EA,B18035_012MA,B18035_012EA,B18035_013EA,B18035_013MA,B18035_014MA,B18035_014EA,B18035_015MA,B18035_015EA,B18035_016MA,B18035_016EA,B18035_017MA,B18035_017EA,B18035_018EA,B18035_018MA,B18035_019EA,B18035_019MA,B18035_020MA,B18035_020EA,B18035_021MA,B18035_021EA,B18035_022MA,B18035_022EA,B18035_023MA,B18035_023EA,B18035_024EA,B18035_024MA,B18035_025MA,B18035_025EA,B18035_026MA,B18035_026EA,B18035_027MA,B18035_027EA,B18035_028MA,B18035_028EA,B18035_029EA,B18035_029MA,B18035_030MA,B18035_030EA,B18035_031MA,B18035_031EA,B18035_032MA,B18035_032EA,B18035_033MA,B18035_033EA,B18035_034MA,B18035_034EA,B18035_035EA,B18035_035MA,B18035_036MA,B18035_036EA,B18035_037MA,B18035_037EA,B18035_038MA,B18035_038EA,B18035_039MA,B18035_039EA,B18035_040EA,B18035_040MA,B18035_041MA,B18035_041EA,B18035_042MA,B18035_042EA,B18035_043MA,B18035_043EA,state
0400000US29,4437324,4109,276349,7057,107185,4084,4054,917,1013,550,3041,821,61863,4013,19521,2449,42342,2932,41268,2498,5314,1045,35954,2411,169164,4763,2972,641,787,362,2185,552,79413,3429,29470,2479,49943,2796,86779,3467,17207,1894,69572,3100,4160975,8471,2018227,6451,191471,4154,33353,3505,158118,3993,1555011,6360,140195,6886,1414816,8379,271745,2968,15855,1640,255890,3160,2142748,6335,181352,4788,37133,3179,144219,4446,1623409,5243,197302,8055,1426107,8343,337987,3816,37718,2563,300269,4605,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,732219,2053,39277,3093,18447,2227,1000,475,469,197,531,420,10342,1743,4274,1155,6068,1147,7105,1220,523,300,6582,1236,20830,1973,354,300,50,63,304,292,8785,1345,2832,811,5953,1201,11691,1249,1874,655,9817,1188,692942,3839,342707,2788,33014,2002,5754,1301,27260,2028,259865,2491,24989,2513,234876,3145,49828,1246,2909,655,46919,1294,350235,3005,32096,2497,10034,1850,22062,1756,262172,1969,33481,2397,228691,2805,55967,1512,5791,954,50176,1826,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1323759,2195,48432,2650,18023,1612,688,294,54,88,634,294,8772,1298,3284,864,5488,886,8563,956,1322,446,7241,901,30409,2009,474,253,90,96,384,227,12924,1447,4577,913,8347,1158,17011,1352,3048,674,13963,1366,1275327,3316,633629,2716,61033,2604,8632,1539,52401,2342,488085,2936,39423,3442,448662,4249,84511,1216,4510,818,80001,1403,641698,2454,54303,2532,11677,1667,42626,2221,481473,2659,52016,3289,429457,3693,105922,1520,11621,1200,94301,1722,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1898523,2682,87592,4298,33776,2385,1338,609,418,418,920,451,18142,1790,4580,907,13562,1572,14296,1629,931,482,13365,1633,53816,3451,573,234,148,113,425,207,24506,2457,5530,1195,18976,1972,28737,2443,3299,1012,25438,2319,1810931,4660,922668,3974,75509,3432,9936,1890,65573,3646,735109,4079,49861,3493,685248,5444,112050,1718,7055,1351,104995,2131,888263,4508,76449,3517,12627,2056,63822,3297,696654,4256,73038,4238,623616,5410,115160,2670,8166,1246,106994,2867,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1020951,1972,48856,3305,17034,1697,1009,495,128,146,881,460,9995,1256,2929,675,7066,1141,6030,1015,949,395,5081,960,31822,2865,439,309,17,29,422,310,14898,2149,4088,1077,10810,1793,16485,1754,2464,647,14021,1626,972095,4031,482095,3130,39827,2085,4489,1167,35338,2144,380979,3001,20278,2340,360701,3393,61289,1232,2395,643,58894,1295,490000,3605,37002,2448,4863,1328,32139,2357,384443,3681,28749,3027,355694,3852,68555,1806,6273,870,62282,1776,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6713075,4498,346195,9448,131380,5240,4341,1151,420,265,3921,1124,69644,4228,19022,2145,50622,3794,57395,2861,6357,1105,51038,2697,214815,7105,3499,900,352,265,3147,889,79247,4637,21356,2333,57891,3900,132069,4607,18447,2129,113622,4584,6366880,11094,3090281,7136,278768,5482,30384,3251,248384,5350,2422648,6560,132435,6623,2290213,10199,388865,3730,21372,2236,367493,4328,3276599,8339,257102,4692,30043,2917,227059,4997,2522052,7206,202924,8629,2319128,10020,497445,4906,42395,3283,455050,4671,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1464379,3048,84724,4490,31894,2698,1289,623,279,325,1010,504,17543,2118,6338,1330,11205,1825,13062,1549,1771,648,11291,1524,52830,3265,1092,654,113,138,979,639,23534,2170,8216,1442,15318,2014,28204,2085,7890,1224,20314,1875,1379655,5108,672424,3938,72715,3700,18726,2768,53989,3622,508897,4350,63367,4228,445530,5596,90812,1923,7600,1213,83212,1999,707231,3887,70791,3333,19628,2564,51163,3138,534114,3871,91152,4397,442962,5052,102326,2249,13149,1917,89177,2490,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14857834,6393,816464,13930,293125,7782,14122,2010,4763,1164,9359,1609,148335,5816,50972,3933,97363,4313,130668,4820,23805,2703,106863,4368,523339,11283,8536,1396,2777,851,5759,1248,204903,7280,78460,4743,126443,5456,309900,7839,66996,3776,242904,6917,14041370,14539,6764986,9617,622870,7187,109219,5143,513651,7510,5279911,8261,491001,10549,4788910,12938,862205,5099,69642,4274,792563,5344,7276384,13379,593866,8199,123534,6140,470332,9502,5583240,9207,718018,13766,4865222,16255,1099278,9499,131021,5425,968257,8159,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6673761,6925,391421,8410,148715,5801,5414,1350,1269,648,4145,1164,86318,4810,26043,2640,60275,4306,56983,2458,7672,1426,49311,2507,242706,5981,3541,981,739,448,2802,912,108474,5140,35138,3428,73336,3940,130691,4114,28077,2063,102614,4269,6282340,11229,3039466,9612,276087,6601,49205,3506,226882,6812,2393298,9990,236041,8879,2157257,12571,370081,3387,25218,2109,344863,3531,3242874,8834,258478,6512,59341,4825,199137,6068,2518346,8758,348123,9550,2170223,11451,466050,4745,54160,3141,411890,5226,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,478614,1625,19178,1867,7585,1192,335,246,55,69,280,231,3119,852,674,343,2445,799,4131,666,773,339,3358,580,11593,1243,225,163,104,127,121,95,3761,742,1305,379,2456,644,7607,924,1351,362,6256,862,459436,2294,227516,2000,20659,1622,3449,945,17210,1360,173650,1766,13349,1521,160301,2276,33207,839,1957,377,31250,911,231920,2052,19050,1841,4863,1226,14187,1595,171508,2022,19465,1883,152043,2378,41362,1033,5400,738,35962,1232,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8755861,5294,509625,11317,187956,6754,7230,1263,1917,696,5313,1097,109963,4719,31899,2712,78064,4022,70763,3639,7976,1392,62787,3198,321669,7582,5736,1148,1852,771,3884,846,143013,5367,50020,3020,92993,4360,172920,5112,27474,2619,145446,4308,8246236,13381,4005290,8624,367983,7266,58843,4565,309140,7062,3101599,8089,276988,10275,2824611,12915,535708,4139,26073,2110,509635,4238,4240946,9989,360628,5862,74480,4699,286148,6362,3208989,7237,405721,11996,2803268,12753,671329,5419,62152,3069,609177,5725,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2676994,3931,173153,5708,64479,3187,2643,731,440,318,2203,676,36668,2425,11183,1485,25485,2112,25168,1709,2908,687,22260,1659,108674,4658,2436,836,702,381,1734,694,50560,3222,17421,1965,33139,2686,55678,3045,9876,1335,45802,2868,2503841,6063,1220347,4463,119385,4439,23851,2247,95534,4104,933053,5455,112393,5252,820660,7080,167909,2084,11068,1319,156841,2295,1283494,5469,110800,4012,29174,2605,81626,3604,970310,5058,154502,6314,815808,7498,202384,3413,21821,1745,180563,3370,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2882066,2961,156587,5228,58518,3917,1851,842,300,327,1551,776,31500,3000,9872,2013,21628,2347,25167,2057,3274,927,21893,1882,98069,4041,1997,870,133,123,1864,863,43421,3048,17510,2177,25911,2386,52651,3066,8695,1153,43956,3169,2725479,5714,1352975,5363,118057,3632,22315,2687,95742,3470,1058446,4589,110809,5614,947637,6523,176472,2439,8850,1311,167622,2762,1372504,4497,112530,3925,25521,3044,87009,4063,1051950,4483,128315,5850,923635,7118,208024,3333,18340,1965,189684,3412,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9604702,5475,589719,10814,217100,7396,7230,1299,1838,678,5392,1058,115900,5875,34486,2482,81414,5173,93970,4325,10357,1575,83613,3966,372619,8300,6881,1287,1617,644,5264,1065,146609,5398,52595,3637,94014,4277,219129,5665,34098,2863,185031,5475,9014983,12939,4369936,7892,384398,5806,59110,3906,325288,5972,3341485,7847,269102,8008,3072383,11398,644053,4603,33653,2662,610400,4830,4645047,10249,366525,6424,72223,4756,294302,7021,3457487,6712,382017,9628,3075470,11749,821035,5855,80824,4072,740211,6688,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,818627,1768,43767,3072,15009,2001,844,418,367,230,477,297,7878,1261,2313,599,5565,1211,6287,1229,1007,594,5280,970,28758,2164,604,364,51,85,553,370,11990,1741,3029,829,8961,1449,16164,1426,2907,922,13257,1292,774860,3457,375773,2746,35389,2318,7012,1621,28377,2285,290316,2670,18237,2769,272079,3882,50068,1355,2768,819,47300,1492,399087,2562,31505,2151,6040,1452,25465,2417,303208,2554,34088,3204,269120,4013,64374,1434,5528,900,58846,1467,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3270598,3949,223071,7076,83637,4515,3565,1116,1070,653,2495,934,48370,3535,14291,1888,34079,2988,31702,2366,4424,1198,27278,2085,139434,5145,2084,840,802,450,1282,654,63819,3720,20182,2413,43637,3255,73531,3465,15363,1821,58168,3153,3047527,8541,1461033,5897,135893,4194,27708,2968,108185,3835,1132526,6115,113049,6503,1019477,8514,192614,2598,14333,1924,178281,2956,1586494,5999,135516,5042,34087,3401,101429,4669,1216089,5643,179139,7014,1036950,8023,234889,3497,29851,2352,205038,4042,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,584697,1668,24809,2013,9404,1397,336,364,0,216,336,364,5291,1076,2041,667,3250,868,3777,794,743,378,3034,646,15405,1494,368,283,117,196,251,204,6219,1193,2087,659,4132,976,8818,985,2116,573,6702,987,559888,2797,277905,2419,26150,1958,5277,1254,20873,1623,210157,2392,19119,1930,191038,3028,41598,1053,3587,857,38011,1085,281983,2213,23426,1551,5828,1221,17598,1401,208986,2234,25913,2215,183073,2544,49571,1182,6549,925,43022,1210,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4615309,5162,327889,9429,125907,6518,4219,843,1395,579,2824,740,74273,5501,24352,2795,49921,4521,47415,3154,8736,1469,38679,2736,201982,6085,3390,805,1500,508,1890,690,95697,4290,34392,2893,61305,4214,102895,3843,21205,2640,81690,3485,4287420,11420,2089425,8869,197586,4617,42006,4315,155580,4520,1632829,7520,164037,7498,1468792,9347,259010,3379,21515,2106,237495,3552,2197995,7725,176644,4966,42732,3491,133912,3957,1700402,7141,252956,9386,1447446,11154,320949,3754,46347,2989,274602,4557,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,17120309,10323,922512,16913,351937,9417,17374,2454,4617,1294,12757,2007,192338,7629,60458,3888,131880,6091,142225,5176,22619,2142,119606,4625,570575,12185,12463,2174,3797,1099,8666,2078,244724,8733,81496,4528,163228,6729,313388,7072,67858,3345,245530,6393,16197797,19083,7987708,12444,842551,9159,172726,7592,669825,9037,6335006,12374,684201,13589,5650805,18309,810151,5561,66884,3651,743267,6165,8210089,14775,800049,10594,204604,7749,595445,9412,6455643,11648,991959,17745,5463684,19239,954397,7860,116742,4825,837655,8616,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1802453,2688,70049,3481,29060,2503,1401,564,397,249,1004,494,15179,1917,3666,955,11513,1590,12480,1468,1319,611,11161,1407,40989,2761,1231,445,305,217,926,430,19805,2262,5849,1271,13956,1788,19953,1858,2528,677,17425,1682,1732404,4578,862430,3505,90537,3469,12007,1906,78530,3082,685896,3754,55338,4296,630558,5386,85997,1703,3820,891,82177,1905,869974,3173,102604,3026,19914,2472,82690,3048,667820,3517,68699,4361,599121,5398,99550,2021,7026,1343,92524,2249,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,490177,1108,24965,2085,8756,1147,424,243,228,210,196,135,4116,758,1308,421,2808,654,4216,771,644,318,3572,624,16209,1556,276,184,71,60,205,170,8200,1169,3170,700,5030,1039,7733,969,938,359,6795,921,465212,2457,228610,1784,20862,1530,2455,740,18407,1446,177708,1732,11023,1341,166685,1884,30040,812,1668,483,28372,806,236602,2166,20002,1327,4136,932,15866,1113,179809,1951,16852,1742,162957,2559,36791,1154,4176,751,32615,1303,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5762911,8018,287067,6674,106231,4727,3439,866,1096,553,2343,642,60466,4126,14056,2168,46410,3174,42326,3035,4512,989,37814,2814,180836,5914,3459,967,452,301,3007,937,72514,4243,20800,2309,51714,4148,104863,4175,16999,2006,87864,4264,5475844,10349,2642221,8782,241746,6030,32468,3867,209278,5056,2080828,8426,129351,6382,1951477,10001,319647,3883,18358,1947,301289,4009,2833623,7474,223483,5777,36447,3301,187036,5796,2228759,7765,199269,8267,2029490,11388,381381,4598,37777,2948,343604,4698,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4911851,4552,261784,8525,93235,4884,3956,973,734,508,3222,781,48976,3304,17154,2126,31822,2574,40303,3253,5817,1113,34486,3059,168549,5770,3161,872,646,360,2515,789,77766,3915,28341,2884,49425,3854,87622,3725,14852,1886,72770,3642,4650067,9900,2310151,6638,212823,4734,37554,3974,175269,4556,1824593,6613,152705,6579,1671888,8265,272735,3252,14772,1757,257963,3793,2339916,6177,194561,4129,34140,2613,160421,4421,1829921,5556,194838,7727,1635083,8763,315434,3545,27837,2610,287597,3930,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1433778,2146,123217,5582,50242,3351,723,341,293,232,430,267,30068,2754,10077,1578,19991,2302,19451,1814,1859,631,17592,1704,72975,4191,997,416,456,256,541,320,32044,2708,11278,1464,20766,2591,39934,2612,7857,1396,32077,2306,1310561,6160,640728,4216,56757,2646,11941,1900,44816,2907,489037,3764,57338,4177,431699,5483,94934,1936,5757,1108,89177,2207,669833,4566,49957,2714,15035,2143,34922,2406,505767,3447,85990,4481,419777,5671,114109,2729,12814,1560,101295,2822,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4267405,3364,188768,5074,71374,3629,3398,818,664,391,2734,769,38098,2916,11796,1509,26302,2376,29878,1872,3507,814,26371,1652,117394,4312,3165,638,846,372,2319,581,46810,2930,15836,1946,30974,2255,67419,2659,11365,1232,56054,2463,4078637,6201,2022609,4756,185193,4532,30943,3324,154250,4658,1572128,5653,115270,5542,1456858,7262,265288,2145,13342,1322,251946,2201,2056028,5609,171029,4621,33542,3222,137487,3932,1563838,5242,155616,5939,1408222,7582,321161,3095,28267,1841,292894,3274,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,393364,1819,20713,1949,8309,1307,39,68,0,259,39,68,5172,1208,1493,578,3679,957,3098,597,68,114,3030,583,12404,1437,306,301,0,259,306,301,5834,1123,1999,626,3835,881,6264,941,1040,443,5224,906,372651,2503,188706,2275,17040,1768,2306,651,14734,1654,147518,2343,8870,1681,138648,2411,24148,693,745,382,23403,734,183945,2105,15638,1824,3914,1090,11724,1666,143159,2250,11780,2048,131379,2664,25148,1027,1700,558,23448,1002,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2995157,2949,381805,7766,163873,5574,5161,1316,3661,1157,1500,636,91749,4389,56393,3791,35356,2508,66963,2957,33705,2233,33258,2563,217932,5735,2811,751,1680,621,1131,453,86771,4208,49602,3303,37169,2625,128350,3359,66915,3171,61435,2606,2613352,8059,1240281,5647,147112,3511,78547,3662,68565,3479,944300,5174,332868,9944,611432,10259,148869,3004,53637,2572,95232,3166,1373071,6200,142051,3368,81191,4084,60860,3476,1077018,4844,443782,10029,633236,9262,154002,3412,63032,2744,90970,3257,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
