GEO_ID,B25093_001E,B25093_001M,B25093_002E,B25093_002M,B25093_003E,B25093_003M,B25093_004E,B25093_004M,B25093_005E,B25093_005M,B25093_006E,B25093_006M,B25093_007E,B25093_007M,B25093_008E,B25093_008M,B25093_009E,B25093_009M,B25093_010E,B25093_010M,B25093_011E,B25093_011M,B25093_012E,B25093_012M,B25093_013E,B25093_013M,B25093_014E,B25093_014M,B25093_015E,B25093_015M,B25093_016E,B25093_016M,B25093_017E,B25093_017M,B25093_018E,B25093_018M,B25093_019E,B25093_019M,B25093_020E,B25093_020M,B25093_021E,B25093_021M,B25093_022E,B25093_022M,B25093_023E,B25093_023M,B25093_024E,B25093_024M,B25093_025E,B25093_025M,B25093_026E,B25093_026M,B25093_027E,B25093_027M,B25093_028E,B25093_028M,B25093_029E,B25093_029M,NAME,B25093_001EA,B25093_001MA,B25093_002MA,B25093_002EA,B25093_003MA,B25093_003EA,B25093_004MA,B25093_004EA,B25093_005EA,B25093_005MA,B25093_006EA,B25093_006MA,B25093_007EA,B25093_007MA,B25093_008MA,B25093_008EA,B25093_009MA,B25093_009EA,B25093_010MA,B25093_010EA,B25093_011EA,B25093_011MA,B25093_012EA,B25093_012MA,B25093_013MA,B25093_013EA,B25093_014MA,B25093_014EA,B25093_015MA,B25093_015EA,B25093_016EA,B25093_016MA,B25093_017EA,B25093_017MA,B25093_018EA,B25093_018MA,B25093_019MA,B25093_019EA,B25093_020MA,B25093_020EA,B25093_021MA,B25093_021EA,B25093_022EA,B25093_022MA,B25093_023EA,B25093_023MA,B25093_024MA,B25093_024EA,B25093_025MA,B25093_025EA,B25093_026MA,B25093_026EA,B25093_027EA,B25093_027MA,B25093_028EA,B25093_028MA,B25093_029EA,B25093_029MA,state
0400000US46,216212,3987,4239,1012,1782,577,503,276,337,276,109,121,1508,646,0,216,27117,1789,11304,1380,5987,1030,3353,782,2709,753,3707,843,57,74,133856,2791,76527,2824,19114,1794,11421,1357,7513,1110,18850,1639,431,223,51000,1780,31361,1812,5704,1087,4043,712,2071,530,7703,1002,118,129,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1660152,13597,21827,2354,7576,1229,3593,815,2940,803,1595,633,5638,1465,485,249,205456,6326,85478,4582,36322,3098,25927,2289,16989,2011,38919,3243,1821,596,1030895,9696,544074,8986,136322,5652,92174,4613,64185,3778,185193,5636,8947,1420,401974,5415,238238,4762,38996,2818,29215,2307,20232,1821,72990,3888,2303,756,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5291045,25916,69840,4605,22518,2843,8355,1684,7805,1402,6427,1664,23337,2545,1398,480,648206,13854,239869,8497,106755,5980,83063,5131,57833,3804,157704,7262,2982,860,3439052,18547,1668217,16092,502164,9632,351268,8578,227299,6733,669118,13599,20986,1939,1133947,9379,618393,9348,121492,4340,89901,4588,62176,3423,236713,6282,5272,965,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,585929,6614,15185,1968,3914,1065,2344,678,2192,645,1148,563,5587,1234,0,255,101885,3997,29672,2842,17968,1848,15887,1876,12458,1860,25812,2344,88,109,352578,4667,166032,4458,56620,2711,39716,2840,24969,2026,63957,3376,1284,542,116281,2422,72375,2397,9968,1288,7730,987,5435,931,20260,1825,513,396,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,182389,3488,1442,481,208,132,258,235,337,268,77,96,562,282,0,205,16507,1359,4240,874,2764,607,2709,697,2356,593,4397,775,41,45,123598,2969,53013,2171,18992,1491,14787,1676,9606,1254,26805,1977,395,185,40842,1292,17599,1178,5066,849,3893,661,2894,609,11288,1267,102,104,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2030284,16101,21653,2526,6687,1682,2464,801,3063,926,2333,879,6917,1395,189,264,230154,6162,68300,3734,38903,3262,36491,2880,24636,2921,60630,4477,1194,598,1333007,11294,616886,9193,204630,6915,137950,5245,104310,4789,262593,7876,6638,1229,445470,6244,257172,5534,42210,2542,31411,2337,25948,2044,86277,3489,2452,761,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1620052,11516,17155,1734,3047,828,1753,631,3209,915,1715,631,7153,1256,278,278,187961,5357,45156,3032,30833,2188,29112,2301,23473,2159,58792,3995,595,292,1072578,9729,432098,6910,157415,5342,130712,4980,94687,4360,252451,6574,5215,1164,342358,5174,183801,5287,35077,2127,28714,2209,19596,1943,73946,3531,1224,457,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,554791,7537,7721,1512,4253,1152,282,252,790,445,575,626,1771,775,50,92,55528,3352,32548,2738,6939,1300,4234,916,2575,873,8924,1575,308,228,335747,4942,217544,4892,38406,2534,24188,2177,13576,1616,39609,2937,2424,759,155795,3172,104991,3234,12085,1360,10528,1394,6813,1194,21177,1750,201,162,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1571129,10169,24264,2475,5754,1180,4798,1197,3697,847,2328,586,7604,1417,83,107,188072,4854,53124,3113,36283,2748,34508,2523,19972,1725,43641,2628,544,343,1012099,7464,454638,5974,166551,3707,121477,4471,76158,3382,189863,5333,3412,801,346694,4215,163869,3809,40749,2364,32063,2169,23638,1801,85303,3012,1072,363,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,144117,3462,3398,939,1232,571,458,370,684,352,209,175,815,581,0,259,16124,1760,5635,1134,2929,869,2403,917,1206,533,3951,1015,0,259,92640,2579,55916,2756,11730,1432,8652,1222,4042,913,12001,1602,299,216,31955,1220,20650,1429,3110,721,2209,626,1956,539,3952,806,78,131,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,919418,7934,7219,1246,1808,525,1049,430,406,276,333,254,2907,793,716,391,93369,4408,32690,2352,11800,1794,9122,1428,7120,1122,29561,2671,3076,971,550019,7698,287767,6564,51159,2650,41949,2662,29606,2503,115953,4378,23585,2169,268811,3381,165680,3588,20811,1786,16585,1612,12107,1473,49926,2591,3702,817,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
