GEO_ID,C14003_001E,C14003_001M,C14003_002E,C14003_002M,C14003_003E,C14003_003M,C14003_004E,C14003_004M,C14003_005E,C14003_005M,C14003_006E,C14003_006M,C14003_007E,C14003_007M,C14003_008E,C14003_008M,C14003_009E,C14003_009M,C14003_010E,C14003_010M,C14003_011E,C14003_011M,C14003_012E,C14003_012M,C14003_013E,C14003_013M,C14003_014E,C14003_014M,C14003_015E,C14003_015M,C14003_016E,C14003_016M,C14003_017E,C14003_017M,C14003_018E,C14003_018M,C14003_019E,C14003_019M,C14003_020E,C14003_020M,C14003_021E,C14003_021M,C14003_022E,C14003_022M,C14003_023E,C14003_023M,C14003_024E,C14003_024M,C14003_025E,C14003_025M,C14003_026E,C14003_026M,C14003_027E,C14003_027M,C14003_028E,C14003_028M,NAME,C14003_001MA,C14003_001EA,C14003_002EA,C14003_002MA,C14003_003EA,C14003_003MA,C14003_004EA,C14003_004MA,C14003_005EA,C14003_005MA,C14003_006MA,C14003_006EA,C14003_007MA,C14003_007EA,C14003_008EA,C14003_008MA,C14003_009EA,C14003_009MA,C14003_010EA,C14003_010MA,C14003_011MA,C14003_011EA,C14003_012MA,C14003_012EA,C14003_013EA,C14003_013MA,C14003_014EA,C14003_014MA,C14003_015EA,C14003_015MA,C14003_016MA,C14003_016EA,C14003_017MA,C14003_017EA,C14003_018MA,C14003_018EA,C14003_019EA,C14003_019MA,C14003_020EA,C14003_020MA,C14003_021EA,C14003_021MA,C14003_022MA,C14003_022EA,C14003_023MA,C14003_023EA,C14003_024EA,C14003_024MA,C14003_025EA,C14003_025MA,C14003_026EA,C14003_026MA,C14003_027MA,C14003_027EA,C14003_028MA,C14003_028EA,state
0400000US46,750061,1448,176993,3950,5873,1059,39715,2382,50779,2298,30490,1140,14718,1537,20063,2077,9256,1768,6099,1065,26467,2201,3252,798,6445,1036,4930,1010,2053,610,2729,580,3028,976,1802,679,2228,603,546601,3829,12718,1409,3529,773,1202,457,1133,392,5781,1066,36386,2297,81682,2680,404170,2521,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5798561,5905,1232921,11333,32959,3038,315864,6910,359248,7041,215559,3354,86277,3866,104609,4914,64248,4184,54157,3821,234226,8144,23863,2187,45305,3184,38764,3254,29472,2205,25196,1943,33051,3010,18667,2101,19908,2064,4331414,10910,101942,5296,24870,2804,8757,1652,10205,1530,50875,3477,253919,6625,746748,6583,3134098,6232,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,22376183,13515,5822889,26914,195911,8648,1532451,15286,1615609,12922,958938,6064,428864,7697,532141,11196,312703,10020,246272,7487,743872,13922,127491,5346,155311,6699,113108,5422,56428,3482,58958,3556,91635,6010,67166,5129,73775,4733,15809422,24032,467225,11203,75548,4305,27282,3025,45952,3133,220994,7766,1120643,15064,3053546,13338,10798232,12373,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2400282,3187,708563,8150,17331,2133,187243,4373,194866,4634,115292,1629,45468,2464,71896,4006,49942,3189,26525,2206,110882,5396,19317,1866,14926,2069,7223,1230,4546,873,10901,1266,29804,3295,14797,1825,9368,1212,1580837,8237,60738,3197,14381,1861,3214,864,3314,888,27593,2312,134668,4653,341964,4381,994965,3442,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,605548,1388,124868,2683,4217,1003,27621,1757,36336,1609,23128,770,11663,1055,10123,1351,4530,962,7250,1058,31171,2282,3346,838,3354,747,3485,695,2949,595,4401,677,9122,1197,1796,620,2718,665,449509,3038,7091,983,1924,546,613,271,1480,579,4500,905,23265,1791,63676,1343,346960,1670,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7349614,6289,1650996,14262,38888,3570,386291,7729,447755,8522,275885,3269,141938,4948,163720,6582,97112,5520,99407,5227,339234,9860,58297,4060,66261,4083,47119,3127,28614,2543,27998,2343,40670,3694,30721,2981,39554,3419,5359384,14741,113036,4852,26689,2638,11515,1954,11933,1650,61951,3245,332061,8924,886269,9841,3915930,8190,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6154504,4901,1395113,9587,28950,2669,329135,7350,391029,7066,245118,3246,111699,4110,121827,5204,87725,4981,79630,4592,236104,7834,37432,2456,51485,3155,38347,3124,18555,2026,18097,1425,29012,3159,20265,2567,22911,2247,4523287,10570,99140,4701,28475,3325,7909,1231,11007,1600,50572,3314,283133,6313,780651,7145,3262400,5942,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1757684,2398,371649,6686,11270,1565,88600,3293,102331,3649,63792,1590,31188,2213,39639,2987,19084,1933,15745,2244,41176,4363,4616,1064,7355,1436,7880,1584,4730,1098,3590,815,5433,1221,3701,984,3871,1036,1344859,6051,27757,2296,5821,1233,2257,767,3026,810,14363,2257,71103,3615,201014,3460,1019518,3957,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5348673,3568,1173603,10568,32676,2136,268229,5603,311091,5677,211821,2406,100859,2691,131503,5445,59899,3192,57525,3024,244401,7294,25935,2035,56735,3035,55462,3305,20599,1872,19051,1296,28052,3038,17001,1865,21566,2097,3930669,10758,85258,3531,20909,2098,9303,1432,9092,1388,39242,2302,240225,5986,620537,5358,2906103,4986,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,494154,1698,116185,3942,3776,791,27132,1953,30524,2278,20813,969,8896,1223,11620,1896,6742,1407,6682,1235,13292,2213,1699,620,2924,902,2004,893,755,478,1343,578,1737,814,1453,631,1377,555,364677,3071,7803,1247,1501,674,355,235,794,399,4563,972,26517,1918,57458,2053,265686,2033,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3784804,3709,765034,9768,34192,2610,206111,5975,244102,6115,138437,2758,46971,2636,56562,3425,22144,2636,16515,1954,354042,9717,19176,1905,66005,4249,60073,3954,31443,2474,33232,2334,66329,3842,49649,3083,28135,2288,2665728,8488,55266,3184,7209,1533,4073,949,9599,1453,36226,2563,168651,4387,478711,4466,1905993,2975,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
