GEO_ID,B08501_001E,B08501_001M,B08501_002E,B08501_002M,B08501_003E,B08501_003M,B08501_004E,B08501_004M,B08501_005E,B08501_005M,B08501_006E,B08501_006M,B08501_007E,B08501_007M,B08501_008E,B08501_008M,B08501_009E,B08501_009M,B08501_010E,B08501_010M,B08501_011E,B08501_011M,B08501_012E,B08501_012M,B08501_013E,B08501_013M,B08501_014E,B08501_014M,B08501_015E,B08501_015M,B08501_016E,B08501_016M,B08501_017E,B08501_017M,B08501_018E,B08501_018M,B08501_019E,B08501_019M,B08501_020E,B08501_020M,B08501_021E,B08501_021M,B08501_022E,B08501_022M,B08501_023E,B08501_023M,B08501_024E,B08501_024M,B08501_025E,B08501_025M,B08501_026E,B08501_026M,B08501_027E,B08501_027M,B08501_028E,B08501_028M,B08501_029E,B08501_029M,B08501_030E,B08501_030M,B08501_031E,B08501_031M,B08501_032E,B08501_032M,B08501_033E,B08501_033M,B08501_034E,B08501_034M,B08501_035E,B08501_035M,B08501_036E,B08501_036M,B08501_037E,B08501_037M,B08501_038E,B08501_038M,B08501_039E,B08501_039M,B08501_040E,B08501_040M,B08501_041E,B08501_041M,B08501_042E,B08501_042M,B08501_043E,B08501_043M,B08501_044E,B08501_044M,B08501_045E,B08501_045M,B08501_046E,B08501_046M,B08501_047E,B08501_047M,B08501_048E,B08501_048M,B08501_049E,B08501_049M,B08501_050E,B08501_050M,B08501_051E,B08501_051M,B08501_052E,B08501_052M,B08501_053E,B08501_053M,B08501_054E,B08501_054M,B08501_055E,B08501_055M,B08501_056E,B08501_056M,NAME,B08501_001MA,B08501_001EA,B08501_002EA,B08501_002MA,B08501_003EA,B08501_003MA,B08501_004MA,B08501_004EA,B08501_005MA,B08501_005EA,B08501_006MA,B08501_006EA,B08501_007EA,B08501_007MA,B08501_008EA,B08501_008MA,B08501_009MA,B08501_009EA,B08501_010MA,B08501_010EA,B08501_011EA,B08501_011MA,B08501_012MA,B08501_012EA,B08501_013EA,B08501_013MA,B08501_014MA,B08501_014EA,B08501_015MA,B08501_015EA,B08501_016EA,B08501_016MA,B08501_017MA,B08501_017EA,B08501_018EA,B08501_018MA,B08501_019EA,B08501_019MA,B08501_020MA,B08501_020EA,B08501_021EA,B08501_021MA,B08501_022EA,B08501_022MA,B08501_023MA,B08501_023EA,B08501_024EA,B08501_024MA,B08501_025MA,B08501_025EA,B08501_026EA,B08501_026MA,B08501_027EA,B08501_027MA,B08501_028MA,B08501_028EA,B08501_029EA,B08501_029MA,B08501_030EA,B08501_030MA,B08501_031MA,B08501_031EA,B08501_032MA,B08501_032EA,B08501_033MA,B08501_033EA,B08501_034EA,B08501_034MA,B08501_035EA,B08501_035MA,B08501_036EA,B08501_036MA,B08501_037EA,B08501_037MA,B08501_038MA,B08501_038EA,B08501_039MA,B08501_039EA,B08501_040EA,B08501_040MA,B08501_041EA,B08501_041MA,B08501_042EA,B08501_042MA,B08501_043MA,B08501_043EA,B08501_044MA,B08501_044EA,B08501_045EA,B08501_045MA,B08501_046EA,B08501_046MA,B08501_047EA,B08501_047MA,B08501_048EA,B08501_048MA,B08501_049MA,B08501_049EA,B08501_050MA,B08501_050EA,B08501_051EA,B08501_051MA,B08501_052EA,B08501_052MA,B08501_053EA,B08501_053MA,B08501_054MA,B08501_054EA,B08501_055MA,B08501_055EA,B08501_056MA,B08501_056EA,state
0400000US36,9019546,34791,309528,5960,806585,10781,4174196,21390,2160495,12991,791429,9249,439144,10397,338169,8616,4809214,30793,139322,5051,391065,7615,2106112,19939,1270646,13313,468970,8829,246613,6951,186486,5486,665414,16535,43404,2749,74304,5322,291281,10578,151370,6662,51723,3160,29246,2199,24086,2133,2492887,24973,59689,3893,237282,7144,1313126,16933,523089,9805,182160,5478,108110,4882,69431,3525,550407,13132,48122,3271,72741,4029,248863,9853,99345,5585,37903,3145,23035,2826,20398,2375,169818,7531,9959,1642,16488,2233,82763,4729,33541,2900,12548,1956,6875,1530,7644,1293,331806,10099,9032,1384,14705,2004,132051,5807,82504,4233,38125,3266,25265,2052,30124,2754,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4110108,19233,170118,5711,406115,7268,1923480,13606,934547,7875,353515,7625,186276,5661,136057,4594,3288588,21075,111391,5073,302194,7675,1544183,14171,771916,8627,292724,6935,157017,5013,109163,4517,510539,13189,34026,2767,64676,5218,256262,10749,99205,5922,31581,3480,14110,1708,10679,1494,39524,3844,2707,963,6716,2037,18304,2817,8312,1559,2408,1081,546,292,531,333,72568,4008,12160,1682,14326,1645,23930,2758,8970,1613,5932,1485,3785,1208,3465,913,52400,4215,4234,1143,6286,1541,24992,2998,9254,1500,4907,1214,1491,559,1236,417,146489,5701,5600,1162,11917,1675,55809,3781,36890,2955,15963,1740,9327,1218,10983,1696,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,347930,4908,20585,1779,44661,2510,138508,2376,81886,1747,30065,1598,17029,1229,15196,1202,275827,5022,15340,1551,35877,2374,113288,2424,63422,1737,23905,1458,13414,1239,10581,1131,33557,2779,2570,755,4756,1271,13843,1486,7984,1162,2189,579,1216,529,999,332,1462,534,122,133,104,133,532,364,334,253,11,19,124,156,235,157,13644,1515,1557,588,1820,864,3744,760,3174,528,1387,392,847,272,1115,360,4258,755,312,177,1103,538,1229,435,1006,353,262,177,134,102,212,130,19182,1643,684,338,1001,435,5872,753,5966,853,2311,454,1294,315,2054,363,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5354889,22468,247518,6543,521145,9072,2338094,15304,1308923,9057,488379,8289,251194,6199,199636,5854,4450095,24600,170358,5760,408216,8280,1955692,16493,1119072,9439,422203,7923,214870,6347,159684,5836,445328,10228,38006,2413,55274,4449,205147,6991,89568,4365,29493,2817,16641,1847,11199,1329,104996,5410,6228,1114,13497,1992,48073,4505,22542,2149,8339,1202,3434,735,2883,678,132824,5542,22814,1959,30091,2768,38870,3184,22328,2276,8839,1276,4072,855,5810,1229,57877,3544,6367,1231,7710,1708,25065,2472,11534,1642,3749,842,1918,563,1534,492,163769,6573,3745,709,6357,1207,65247,4033,43879,2992,15756,1650,10259,1320,18526,2063,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1572763,11550,78600,3995,173267,5672,680311,7926,354511,5704,136067,3500,77857,3980,72150,2870,1265842,13377,56994,3561,131749,5276,546167,8387,297261,5935,112056,3423,65111,3580,56504,2859,183125,6732,12851,1747,25353,2584,89535,4052,31615,2316,11582,1452,6472,1024,5717,985,7671,1525,405,333,1238,608,3303,998,1634,638,598,291,210,235,283,284,32133,2904,4026,892,7717,1430,10536,1888,4988,1116,2119,603,1109,548,1638,471,25514,2758,2521,866,3672,1028,11110,1786,4482,1131,2239,776,650,304,840,418,58478,3613,1803,496,3538,986,19660,1933,14531,1756,7473,1122,4305,814,7168,1072,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1786447,13395,75298,3580,168644,4877,796695,7773,427486,6574,175214,5228,82696,4127,60414,3311,1281126,13173,44571,3420,107514,5050,570630,8357,320890,6461,135434,4732,61604,3882,40483,2739,209613,8689,14737,2138,28829,2746,99581,6084,42956,2904,14199,1600,5191,1076,4120,987,78999,5131,4627,1147,10496,2002,37968,3734,15330,2067,5860,1284,2971,1052,1747,788,68202,4702,7405,1103,12224,2067,27150,3183,11324,1741,5346,1336,2359,680,2394,643,43195,3279,1976,741,5051,1119,22225,2474,9083,1603,2302,626,1591,561,967,493,105312,5572,1982,611,4530,1524,39141,3139,27903,2556,12073,1622,8980,1465,10703,1572,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5620276,21522,248413,5941,522891,7776,2378103,13569,1419985,10076,531596,8149,283906,6928,235382,5736,4283070,25094,138318,4904,359423,6513,1829491,16412,1124067,9354,426550,7863,226238,6574,178983,5393,553062,12047,48144,2888,66948,5119,237939,6349,120791,5533,42164,3242,20968,2071,16108,1620,300244,8673,14714,1806,34813,3426,138258,6643,69581,4835,24661,2313,10529,1564,7688,1152,233618,8136,34239,2885,45253,2967,76417,4619,42127,3032,14985,1544,9509,1200,11088,1446,66071,4463,7350,1199,7926,1303,29476,2972,14119,1935,2704,590,2544,656,1952,626,184211,6021,5648,1041,8528,1365,66522,4054,49300,3264,20532,1557,14118,1577,19563,1886,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,491261,8825,27698,2301,49996,3097,211652,5663,116191,3610,40361,2713,26272,2291,19091,1956,401974,7768,16257,2110,37263,2811,175690,5440,99924,3685,34294,2629,22429,2134,16117,1784,41152,3240,4653,1124,4462,1193,19151,2207,8069,1425,2904,844,754,368,1159,461,10680,1651,1257,508,1690,688,3748,921,2038,745,709,357,1007,602,231,214,16066,1960,3787,854,4274,984,4532,1179,1280,477,989,510,669,405,535,311,7741,2234,989,672,1765,1140,2929,1055,1473,663,303,278,146,233,136,135,13648,1609,755,446,542,388,5602,1139,3407,847,1162,480,1267,435,913,338,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1912256,14500,90021,3645,186980,5585,863258,9282,439081,6630,166721,4838,93560,3986,72635,3833,1546672,16496,56908,3147,139836,5303,705471,10921,366685,6393,140586,4565,77461,3754,59725,3522,219547,8845,15217,1938,28442,2825,105521,6298,43901,3395,14577,1994,6481,1347,5408,1043,12066,2214,541,371,1883,898,5128,1462,2429,924,1564,614,282,251,239,195,35853,3293,6722,1092,7002,1355,10339,2221,6788,1606,2548,873,1405,506,1049,427,31624,3192,3301,987,3539,924,15835,2193,5661,1195,1100,537,1417,631,771,394,66494,3658,7332,1067,6278,1130,20964,2585,13617,1788,6346,1012,6514,1293,5443,900,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,399314,5017,20279,1438,43245,2185,160476,3038,96778,1793,37103,1852,19682,1545,21751,1541,309483,5957,15504,1430,32431,2471,127557,3733,75544,2041,29347,1553,14099,1316,15001,1380,39035,2730,1826,581,5158,1233,17453,1895,9163,1254,2905,698,1465,462,1065,453,1581,720,153,185,238,265,587,386,294,356,88,116,138,184,83,120,16766,1694,1397,535,3158,1024,5353,948,2667,502,1514,495,1408,502,1269,369,6337,1166,592,273,1005,542,2028,529,1735,611,409,240,171,156,397,247,26112,2003,807,322,1255,505,7498,1131,7375,1051,2840,630,2401,596,3936,713,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2745278,18441,108920,4937,253891,7403,1269128,11863,638087,8804,243237,6612,132861,4486,99154,3893,2290878,20255,80638,4313,204660,6803,1060646,11531,543165,8606,209612,6413,113442,4578,78715,3155,281662,9540,19215,2169,32797,3060,141457,7401,55011,3571,16329,2156,9080,1444,7773,1148,19791,2385,895,479,1006,499,8024,1398,5932,1432,1812,574,1070,386,1052,659,37897,3729,3810,928,8272,1624,12057,1818,6280,1399,3728,991,1901,734,1849,654,29070,3576,1689,804,2856,1017,14453,2624,6015,1235,1721,619,1292,483,1044,467,85980,4880,2673,797,4300,1075,32491,2891,21684,2238,10035,1501,6076,1006,8721,1264,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10489374,26788,442498,9276,1094054,11529,5039652,21720,2329222,11886,804299,11587,446237,8480,333412,7376,8246333,34831,294571,8612,823547,12167,3972747,27020,1879124,13811,659527,9990,359070,7476,257747,6516,1327269,24421,94915,5644,175834,8142,672441,17099,248433,9033,69904,4157,38773,3169,26969,2784,175644,7302,8913,1675,20758,2367,82573,5461,38633,3173,12417,1856,7558,1361,4792,1138,192610,7667,22916,2475,35580,2582,73245,5337,34366,3100,11396,1746,7985,1284,7122,1247,179078,9148,13573,2413,22862,3037,86352,6046,36460,2950,10847,1906,4823,1108,4161,976,368440,11101,7610,1366,15473,2511,152294,6901,92206,4736,40208,3344,28028,2724,32621,2801,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1190619,11287,79343,3594,176864,4269,546652,7447,229385,3812,81377,3005,44752,2656,32246,2433,896456,10644,53536,2812,129542,4571,413375,8203,178573,3918,62788,2693,35064,2360,23578,2230,154773,6808,14626,1980,25403,3118,73912,5352,25529,2784,8454,1274,4273,838,2576,673,31099,3464,2437,840,5524,1345,13651,2143,4538,802,2415,844,1440,539,1094,530,32676,3271,4933,853,8515,1925,10997,1702,4292,1074,1985,697,947,444,1007,369,21057,2021,2062,628,3500,1044,8852,1310,4172,1026,1393,517,635,374,443,324,54558,2916,1749,654,4380,1125,25865,2096,12281,1837,4342,919,2393,689,3548,757,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,317938,5028,17210,1528,27707,1913,126486,2863,83326,2220,31027,1670,19136,1541,13046,1177,239176,5715,10406,1359,18049,1898,96895,3512,64875,2504,24873,1574,14482,1656,9596,1064,34567,2906,2814,625,3832,1070,16699,1929,7389,1345,1991,436,1268,411,574,239,2416,626,428,237,292,268,1105,477,294,182,169,116,41,68,87,104,20099,2389,2347,532,3989,1165,6427,1307,3781,862,1618,488,1133,561,804,324,4133,804,631,242,488,308,1268,464,866,412,267,204,280,227,333,264,17547,1731,584,366,1057,482,4092,711,6121,1004,2109,514,1932,459,1652,410,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3708749,20489,163268,6193,369534,7737,1695449,12833,856429,8724,321309,8181,170728,5550,132032,5177,2898524,22243,98998,4981,264039,7274,1338803,13597,696428,8676,259608,7225,139742,5162,100906,4658,418031,10077,31976,3419,53698,4301,201624,7976,81329,5245,26682,2582,12931,1771,9791,1914,110455,7058,5240,1210,13173,2229,49069,4057,24244,2209,10856,1765,4219,1002,3654,821,85901,4875,16439,1923,19416,2461,26617,2759,12270,1837,6005,1327,2261,744,2893,738,46670,4081,3641,1108,4935,1214,21420,2716,9598,1575,3581,851,1502,515,1993,747,149168,6429,6974,849,14273,1568,57916,4473,32560,2954,14577,1508,10073,1453,12795,1554,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2983535,16338,123241,5098,294793,6077,1353685,10216,718440,7114,264930,6634,143112,5317,85334,3833,2173565,18829,80544,3789,205677,6447,985161,12288,540450,7944,197241,5649,106249,4706,58243,3172,350954,12178,19007,1817,39407,3963,174317,8054,74591,4660,25546,2292,12198,1739,5888,1273,154111,7305,5135,1082,20175,2400,73148,5575,32609,2925,13486,1878,5835,1101,3723,1165,97767,4938,12780,1697,19336,2596,35714,3400,14509,2020,6998,1250,4358,965,4072,1130,53106,4381,3419,866,4344,1031,26080,3348,11977,1578,4615,1103,1741,639,930,343,154032,5281,2356,665,5854,1399,59265,4464,44304,2969,17044,1735,12731,1510,12478,1417,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,722416,9679,29335,2261,66164,3403,316823,5677,179227,3842,71464,2723,32870,2345,26533,2029,582731,9961,20956,1991,52401,3185,253633,6065,148723,3916,59263,2616,27954,2197,19801,1849,83091,4815,4313,941,8129,1283,42011,3733,17208,1978,6299,1091,2338,595,2793,639,6065,1142,286,276,430,284,2630,809,1772,723,633,308,44,75,270,211,23183,2721,2435,826,3483,1082,8153,1671,4508,1041,2051,686,952,452,1601,562,9221,2080,841,670,1150,544,3626,1116,2252,1004,799,495,385,356,168,157,18125,2323,504,275,571,322,6770,1517,4764,1024,2419,647,1197,388,1900,730,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2769424,14626,145350,4101,285306,5595,1183751,8836,683647,5173,241886,5054,130213,4289,99271,3660,2209013,14497,99479,3357,215797,6136,955326,8978,558386,6365,199280,4154,106264,3775,74481,3222,251119,8543,17592,1807,29654,2994,117976,4903,53809,3439,16682,1496,8877,1176,6529,1022,52421,3698,3241,903,9397,1598,22452,2164,11507,1764,2767,827,2074,618,983,484,99957,4525,16423,1600,19649,2621,29193,2311,18362,2043,7625,1206,3977,737,4728,742,46570,2739,5579,1203,5920,1328,17583,1811,11495,1403,3386,695,1497,453,1110,397,110344,4056,3036,610,4889,784,41221,2920,30088,2056,12146,1346,7524,949,11440,961,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,273007,4646,14746,1665,31007,2424,107149,3567,68817,1938,26654,1691,14196,1368,10438,1280,207130,4763,10829,1516,22886,2167,81309,3738,53914,2096,20223,1661,10747,1362,7222,1115,34871,2917,1944,594,5464,1249,16306,2013,6538,1145,2398,732,1152,484,1069,365,3634,1134,0,265,704,806,968,549,1249,521,430,273,273,217,10,20,8212,1484,964,386,951,535,2285,888,1925,567,1110,376,551,415,426,256,5245,1230,504,529,566,453,2298,850,1014,418,433,269,206,251,224,145,13915,1929,505,326,436,284,3983,1091,4177,1200,2060,578,1267,443,1487,477,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1163621,14744,22582,1580,114221,4610,626560,9949,244633,5657,84046,3835,42526,2457,29053,2477,875387,15159,12614,1470,83564,3794,489833,10981,180804,5354,60248,3158,28885,2076,19439,2066,133257,5311,3979,759,12418,1785,71497,4119,28681,2108,8542,1167,5284,861,2856,703,42752,3386,1907,671,6044,1250,16252,2145,9802,1348,4905,933,2077,647,1765,610,49785,3519,1279,474,4246,1009,21963,2430,11980,1504,5062,1041,3047,865,2208,630,37678,3084,2606,680,6680,1198,15416,2058,7675,1255,2976,782,1379,550,946,509,24762,2633,197,262,1269,553,11599,1796,5691,1178,2313,567,1854,600,1839,563,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
