GEO_ID,B17022_001E,B17022_001M,B17022_002E,B17022_002M,B17022_003E,B17022_003M,B17022_004E,B17022_004M,B17022_005E,B17022_005M,B17022_006E,B17022_006M,B17022_007E,B17022_007M,B17022_008E,B17022_008M,B17022_009E,B17022_009M,B17022_010E,B17022_010M,B17022_011E,B17022_011M,B17022_012E,B17022_012M,B17022_013E,B17022_013M,B17022_014E,B17022_014M,B17022_015E,B17022_015M,B17022_016E,B17022_016M,B17022_017E,B17022_017M,B17022_018E,B17022_018M,B17022_019E,B17022_019M,B17022_020E,B17022_020M,B17022_021E,B17022_021M,B17022_022E,B17022_022M,B17022_023E,B17022_023M,B17022_024E,B17022_024M,B17022_025E,B17022_025M,B17022_026E,B17022_026M,B17022_027E,B17022_027M,B17022_028E,B17022_028M,B17022_029E,B17022_029M,B17022_030E,B17022_030M,B17022_031E,B17022_031M,B17022_032E,B17022_032M,B17022_033E,B17022_033M,B17022_034E,B17022_034M,B17022_035E,B17022_035M,B17022_036E,B17022_036M,B17022_037E,B17022_037M,B17022_038E,B17022_038M,B17022_039E,B17022_039M,B17022_040E,B17022_040M,B17022_041E,B17022_041M,B17022_042E,B17022_042M,B17022_043E,B17022_043M,B17022_044E,B17022_044M,B17022_045E,B17022_045M,B17022_046E,B17022_046M,B17022_047E,B17022_047M,B17022_048E,B17022_048M,B17022_049E,B17022_049M,B17022_050E,B17022_050M,B17022_051E,B17022_051M,B17022_052E,B17022_052M,B17022_053E,B17022_053M,B17022_054E,B17022_054M,B17022_055E,B17022_055M,B17022_056E,B17022_056M,B17022_057E,B17022_057M,B17022_058E,B17022_058M,B17022_059E,B17022_059M,B17022_060E,B17022_060M,B17022_061E,B17022_061M,B17022_062E,B17022_062M,B17022_063E,B17022_063M,B17022_064E,B17022_064M,B17022_065E,B17022_065M,B17022_066E,B17022_066M,B17022_067E,B17022_067M,B17022_068E,B17022_068M,B17022_069E,B17022_069M,B17022_070E,B17022_070M,B17022_071E,B17022_071M,B17022_072E,B17022_072M,B17022_073E,B17022_073M,B17022_074E,B17022_074M,B17022_075E,B17022_075M,B17022_076E,B17022_076M,B17022_077E,B17022_077M,B17022_078E,B17022_078M,B17022_079E,B17022_079M,B17022_080E,B17022_080M,B17022_081E,B17022_081M,NAME,B17022_001EA,B17022_001MA,B17022_002EA,B17022_002MA,B17022_003MA,B17022_003EA,B17022_004EA,B17022_004MA,B17022_005EA,B17022_005MA,B17022_006EA,B17022_006MA,B17022_007EA,B17022_007MA,B17022_008EA,B17022_008MA,B17022_009MA,B17022_009EA,B17022_010EA,B17022_010MA,B17022_011EA,B17022_011MA,B17022_012EA,B17022_012MA,B17022_013EA,B17022_013MA,B17022_014MA,B17022_014EA,B17022_015EA,B17022_015MA,B17022_016EA,B17022_016MA,B17022_017EA,B17022_017MA,B17022_018EA,B17022_018MA,B17022_019MA,B17022_019EA,B17022_020MA,B17022_020EA,B17022_021MA,B17022_021EA,B17022_022EA,B17022_022MA,B17022_023EA,B17022_023MA,B17022_024MA,B17022_024EA,B17022_025MA,B17022_025EA,B17022_026EA,B17022_026MA,B17022_027EA,B17022_027MA,B17022_028EA,B17022_028MA,B17022_029EA,B17022_029MA,B17022_030MA,B17022_030EA,B17022_031MA,B17022_031EA,B17022_032EA,B17022_032MA,B17022_033EA,B17022_033MA,B17022_034MA,B17022_034EA,B17022_035EA,B17022_035MA,B17022_036MA,B17022_036EA,B17022_037MA,B17022_037EA,B17022_038MA,B17022_038EA,B17022_039MA,B17022_039EA,B17022_040MA,B17022_040EA,B17022_041EA,B17022_041MA,B17022_042MA,B17022_042EA,B17022_043MA,B17022_043EA,B17022_044EA,B17022_044MA,B17022_045MA,B17022_045EA,B17022_046EA,B17022_046MA,B17022_047MA,B17022_047EA,B17022_048MA,B17022_048EA,B17022_049EA,B17022_049MA,B17022_050MA,B17022_050EA,B17022_051EA,B17022_051MA,B17022_052EA,B17022_052MA,B17022_053MA,B17022_053EA,B17022_054EA,B17022_054MA,B17022_055EA,B17022_055MA,B17022_056EA,B17022_056MA,B17022_057EA,B17022_057MA,B17022_058MA,B17022_058EA,B17022_059EA,B17022_059MA,B17022_060EA,B17022_060MA,B17022_061EA,B17022_061MA,B17022_062EA,B17022_062MA,B17022_063EA,B17022_063MA,B17022_064MA,B17022_064EA,B17022_065EA,B17022_065MA,B17022_066EA,B17022_066MA,B17022_067EA,B17022_067MA,B17022_068EA,B17022_068MA,B17022_069MA,B17022_069EA,B17022_070EA,B17022_070MA,B17022_071EA,B17022_071MA,B17022_072EA,B17022_072MA,B17022_073EA,B17022_073MA,B17022_074MA,B17022_074EA,B17022_075MA,B17022_075EA,B17022_076MA,B17022_076EA,B17022_077EA,B17022_077MA,B17022_078EA,B17022_078MA,B17022_079MA,B17022_079EA,B17022_080MA,B17022_080EA,B17022_081EA,B17022_081MA,state
0400000US28,741988,10108,179074,6063,56865,3659,33233,2918,4483,1078,8417,1664,20333,2408,23632,2267,122209,4630,16030,2118,11861,1735,3604,1219,1862,769,6395,1309,4169,1154,106179,4715,89843,4845,14905,2473,23624,2767,51314,3934,16336,1923,34257,3015,18299,2113,8003,1424,1162,478,2158,648,4683,1112,10296,1450,15958,2344,2373,845,1164,607,388,397,0,283,776,470,1209,620,13585,2011,10543,1746,1198,571,1776,794,7569,1437,3042,781,54286,3878,31769,2477,15815,1934,2785,1115,3684,984,9346,1511,15954,1778,22517,2811,6009,1434,4130,1170,713,455,1024,556,2393,810,1879,806,16508,2098,11499,1744,1470,580,1860,747,8169,1415,5009,1011,474371,9173,390716,8441,168228,6289,27377,2470,29365,2633,111486,4988,222488,6471,83655,4722,27260,2871,11562,2081,2030,859,1468,615,8064,1796,15698,1996,56395,3433,30343,2731,3883,1004,3337,984,23123,2246,26052,2788,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1518860,13297,220812,6990,90248,4399,54393,3695,9402,1463,19994,2497,24997,1970,35855,2384,130564,5442,21135,2455,15748,2324,4283,1123,3481,1125,7984,1657,5387,1296,109429,4741,96364,4427,20734,2462,24002,2529,51628,3384,13065,1822,48204,3484,30012,2938,16822,1842,4208,1223,3733,876,8881,1250,13190,1905,18192,1823,4122,1006,3189,983,1030,624,1097,671,1062,420,933,355,14070,1651,11383,1627,1641,607,1928,798,7814,1397,2687,788,92204,4847,59701,3792,33248,2816,6917,1593,9263,1511,17068,2146,26453,1984,32503,3180,6939,1526,5031,1116,1251,591,731,469,3049,860,1908,770,25564,2710,20723,2455,3842,959,3406,1036,13475,2006,4841,1017,1157640,11920,974298,11284,402281,7887,75940,4238,68348,3676,257993,5746,572017,9117,183342,5789,58535,3932,29465,2727,5882,1416,2730,1003,20853,2246,29070,2548,124807,4623,68755,3676,8912,1777,7020,1439,52823,3047,56052,3413,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,240412,4549,29977,2783,15342,1881,9245,1551,2365,831,2681,796,4199,999,6097,909,14635,1847,2608,831,2152,786,653,425,252,176,1247,549,456,241,12027,1709,10533,1636,2407,791,1778,609,6348,1096,1494,547,9350,1399,5817,935,3571,712,823,431,1238,444,1510,436,2246,583,3533,1002,723,336,542,274,65,136,42,70,435,255,181,157,2810,917,2493,877,220,194,195,239,2078,897,317,186,17752,1731,13461,1346,7215,1282,1917,683,1560,583,3738,875,6246,965,4291,1027,1560,707,891,543,50,81,238,308,603,422,669,474,2731,770,2027,665,468,485,43,54,1516,356,704,391,183333,3931,162725,3807,61100,3511,9996,1441,10801,1435,40303,2660,101625,2893,20608,1900,8078,1283,4919,1116,856,445,371,259,3692,992,3159,712,12530,1365,6064,955,386,212,519,271,5159,892,6466,1001,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,462408,6040,55350,3009,25505,2231,16654,1596,4830,1033,5962,1048,5862,888,8851,1223,29845,2542,4483,934,3213,784,646,434,723,403,1844,581,1270,429,25362,2258,23585,2118,6288,1283,6839,1271,10458,1588,1777,594,13381,1643,8019,1155,4961,1067,1414,696,1624,615,1923,557,3058,674,5362,1051,1554,645,1213,551,411,290,131,194,671,358,341,237,3808,823,3160,755,532,387,409,369,2219,653,648,385,27361,2378,17941,1660,10814,1424,1839,726,3467,764,5508,1009,7127,961,9420,1503,2917,737,1934,593,314,259,339,213,1281,476,983,487,6503,1221,4670,1062,1137,542,509,366,3024,793,1833,602,366316,5338,319587,5212,136589,3781,28092,2097,26204,1663,82293,2890,182998,4109,46729,2642,16994,1994,8774,1318,2135,699,1013,472,5626,1038,8220,1210,29735,2120,16102,1662,1422,605,1445,592,13235,1528,13633,1562,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,612349,8480,70285,4083,29155,2653,18787,2308,2756,878,6837,1488,9194,1742,10368,1504,41130,3551,8280,1523,6543,1265,1652,699,1318,532,3573,1070,1737,792,32850,3293,29390,3055,4171,1016,8198,1627,17021,2243,3460,960,15497,1853,9557,1582,6585,1309,1200,626,3209,915,2176,726,2972,808,5940,1406,1586,710,1285,606,141,229,460,437,684,400,301,303,4354,1185,3545,1140,625,484,1000,615,1920,749,809,407,39170,3292,24037,2667,15466,2278,2194,755,5571,1377,7701,1454,8571,1425,15133,1879,5801,1303,3989,1015,1145,524,764,454,2080,786,1812,715,9332,1512,7622,1453,1039,757,1806,733,4777,1128,1710,613,487397,7588,381092,7373,166954,5240,31816,2665,34130,2706,101008,4534,214138,4984,106305,4692,44159,3163,25853,2871,4542,1386,2792,961,18519,2409,18306,2101,62146,3335,35202,3060,4780,1247,4102,1301,26320,2739,26944,2568,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,335509,5188,24025,2336,10233,1432,5885,1198,988,501,2054,773,2843,816,4348,753,13792,1922,2479,828,2252,812,725,497,401,296,1126,635,227,202,11313,1800,10278,1722,2715,904,1647,766,5916,1147,1035,447,6474,1366,3255,806,1702,605,249,225,651,455,802,320,1553,477,3219,1060,728,525,506,397,135,248,0,251,371,282,222,336,2491,855,1636,707,221,273,138,163,1277,613,855,499,12692,1561,8012,1177,3750,806,584,376,1596,562,1570,555,4262,900,4680,1420,966,552,913,549,159,248,73,126,681,500,53,90,3714,1255,2922,1143,546,466,249,327,2127,823,792,504,292318,5211,246435,5286,104124,3445,19840,1953,15691,1834,68593,2923,142311,4801,45883,3217,17418,2161,9041,1337,1601,542,720,474,6720,1201,8377,1584,28465,2721,17312,2224,1350,506,1040,802,14922,1920,11153,1568,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2180404,13737,205608,7806,84404,4474,49692,3759,9269,1919,17219,2285,23204,2526,34712,2592,121204,6201,18978,2454,13353,1973,3560,1010,2589,1019,7204,1329,5625,1444,102226,5803,88587,5429,13786,2158,20076,2264,54725,3988,13639,1799,41889,3429,20384,2345,12195,2135,2272,842,4188,1194,5735,1273,8189,1189,21505,2835,4904,1204,3336,887,1337,602,551,408,1448,562,1568,598,16601,2299,12655,1969,1500,664,2223,912,8932,1604,3946,1213,82418,5130,48016,3484,28120,2743,4954,1306,6804,1347,16362,2217,19896,2146,34402,3849,9004,1813,5384,1350,1275,676,1246,736,2863,825,3620,970,25398,3136,18011,2673,3492,1070,1993,764,12526,1985,7387,1365,1850489,12453,1478536,12328,717549,9725,140686,4967,120292,5171,456571,9020,760987,8775,371953,8132,111830,5191,50435,3699,11384,1907,6143,1319,32908,3009,61395,3836,260123,6625,135935,5434,16456,2226,13109,2057,106370,5127,124188,4090,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,477430,7024,94204,5135,41880,3074,28509,2544,4255,983,9385,1599,14869,2084,13371,1635,52324,3892,10040,1688,7193,1383,1981,785,1487,643,3725,1084,2847,986,42284,3509,37366,3245,8425,1442,10442,1718,18499,2266,4918,1053,18188,2142,12309,1742,8037,1500,1201,513,2509,937,4327,1293,4272,820,5879,1296,1593,677,1318,631,116,145,87,134,1115,570,275,269,4286,1093,3635,984,260,239,895,472,2480,765,651,318,32866,2792,21620,2454,12851,1955,1587,612,4633,1097,6631,1477,8769,1347,11246,1874,3282,936,2245,721,585,372,748,540,912,418,1037,615,7964,1530,5174,1210,878,558,649,455,3647,984,2790,836,332172,6543,269567,5776,106136,4247,18412,2306,19566,2066,68158,3603,163431,4354,62605,3652,25051,2307,14191,2124,2195,852,2975,973,9021,1645,10860,1569,37554,2853,20514,2226,2688,749,1874,620,15952,1853,17040,1577,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4573941,20863,680625,13186,260765,8578,162286,6674,30658,3276,53903,3671,77725,4699,98479,4623,419860,10420,62738,4408,45061,3456,10119,1806,9686,1500,25256,2422,17677,2138,357122,10033,302260,9995,48867,4006,71923,4674,181470,7397,54862,3646,127119,6882,68758,4390,39939,3080,7015,1477,10691,1551,22233,2393,28819,2772,58361,4079,13118,1851,8755,1623,4048,1282,1179,529,3528,826,4363,1120,45243,3477,34345,2916,5361,1283,5873,1219,23111,2423,10898,1683,230124,8348,132988,5612,75747,4234,10640,1700,21336,2525,43771,2974,57241,3272,97136,5517,22103,2369,13923,2011,3488,1318,2021,767,8414,1582,8180,1229,75033,4787,53150,4110,7302,1620,8434,1646,37414,3308,21883,2014,3536073,18705,2737855,17172,1217138,16686,235551,7251,212384,7189,769203,12127,1520717,15553,798218,12733,240489,8583,102101,5999,22333,2647,10514,1691,69254,4922,138388,5858,557729,10354,276638,6909,37796,3014,28240,2707,210602,5993,281091,7092,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2310456,17812,362324,10393,142877,6531,84753,5243,17091,2735,28662,3059,39000,3206,58124,3252,219447,8379,31235,3660,21773,2872,6573,1500,4791,1432,10409,1667,9462,1788,188212,7069,161435,7071,28213,2959,38941,3432,94281,5543,26777,2657,81882,5056,46393,3619,26517,3002,5039,1122,8742,1915,12736,2057,19876,1851,35489,3164,9149,1607,6172,1419,2371,930,711,405,3090,933,2977,1047,26340,2777,20515,2446,3495,1317,3169,946,13851,1809,5825,1145,150149,6868,88661,5320,47173,3975,8368,1638,13615,1973,25190,2659,41488,2984,61488,4691,14094,2140,9436,1722,2439,823,1695,705,5302,1317,4658,1073,47394,4107,33926,3458,5042,1198,4424,1228,24460,2995,13468,2017,1716101,16326,1428909,15896,588332,11590,114552,5112,96367,4910,377413,8709,840577,10965,287192,7827,94329,5096,48744,4242,8170,1726,4789,1321,35785,3559,45585,3174,192863,6271,105470,5441,13562,1960,8426,1830,83482,4604,87393,4365,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,169022,3899,17706,1803,8384,1024,4581,863,1274,535,1343,445,1964,462,3803,537,9322,1410,1220,490,1046,458,381,270,260,231,405,228,174,132,8102,1303,7224,1267,2138,718,1157,442,3929,921,878,486,5391,1168,3572,933,1819,678,670,462,547,225,602,367,1753,522,1819,561,393,207,349,201,0,200,0,200,349,201,44,38,1426,527,1249,508,622,407,0,200,627,333,177,120,10489,1326,7332,1115,3554,772,1132,520,1156,403,1266,338,3778,771,3157,700,831,302,530,292,159,221,74,82,297,197,301,185,2326,686,2059,658,244,226,251,208,1564,565,267,169,135436,3644,119067,3855,47918,2423,9179,1347,9115,1216,29624,1872,71149,2793,16369,1919,6871,1337,3038,910,444,257,289,278,2305,763,3833,1076,9498,1395,5202,1037,996,583,232,167,3974,881,4296,984,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2953361,17201,398814,9570,140362,5345,83029,4304,14983,2037,26336,2518,41710,3671,57333,3433,258452,7436,37289,3549,28580,3064,7687,1518,4172,1087,16721,2477,8709,1687,221163,6715,195528,6491,44736,3458,50547,3407,100245,5318,25635,2348,89192,4573,48487,3501,27198,2751,5113,1086,8417,1875,13668,1819,21289,2012,40705,2779,8229,1546,5961,1255,1694,632,1048,629,3219,911,2268,759,32476,2810,25843,2867,4504,1166,5449,1184,15890,2189,6633,1140,159287,5546,95522,4207,48669,3237,7961,1541,14666,2066,26042,2483,46853,2518,63765,4143,13437,1627,9076,1475,2711,735,937,492,5428,1237,4361,874,50328,3607,38625,3321,5344,1253,4392,985,28889,3140,11703,1664,2306068,16395,1917774,15431,790053,12134,145329,5818,138794,5035,505930,10139,1127721,11053,388294,9304,128854,5801,67408,3976,15898,2507,6381,1484,45129,3111,61446,3907,259440,7240,137339,5548,16453,1755,11148,1680,109738,4885,122101,5020,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,927086,9513,170661,5203,76000,3456,48252,3126,9289,1450,17055,2034,21908,1828,27748,1890,94661,4319,17250,2055,13490,1894,3350,823,2958,809,7182,1360,3760,1002,77411,3985,67867,3883,15991,2004,16906,2053,34970,3253,9544,1274,33716,2487,21609,2016,11707,1605,2648,828,3122,807,5937,1058,9902,1333,12107,1486,2406,908,1754,734,412,257,311,216,1031,575,652,420,9701,1379,7998,1291,1694,753,1384,558,4920,974,1703,552,65620,3745,44281,3051,23634,2345,4197,1092,6774,1094,12663,1709,20647,1968,21339,2210,5593,1081,3946,908,1594,750,597,349,1755,571,1647,531,15746,1880,11411,1572,1721,584,1173,564,8517,1517,4335,1023,657089,8654,557531,8242,221804,5951,41761,2748,40765,2271,139278,5003,335727,5526,99558,4537,37869,2888,20967,2122,4835,1199,1509,547,14623,1701,16902,1876,61689,3555,33619,2491,4965,1042,2683,836,25971,2301,28070,2393,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,927071,10197,124625,6061,54045,3681,32438,3086,6419,1600,10382,1673,15637,2164,21607,1921,70580,4521,14409,2407,11773,2044,4201,1361,2837,1131,4735,981,2636,918,56171,3973,48911,3818,10374,1822,11270,2094,27267,2853,7260,1510,27155,2942,17740,2357,11282,1898,2466,836,4625,1165,4191,1202,6458,1171,9415,1546,2816,936,2158,922,641,517,437,466,1080,545,658,437,6599,1141,4836,1066,1101,565,119,117,3616,975,1763,602,55353,3946,34863,2958,20034,2431,3863,1071,6765,1359,9406,1664,14829,1755,20490,2363,6194,1410,5174,1408,2012,949,905,611,2257,906,1020,445,14296,1911,10836,1723,812,487,1347,771,8677,1631,3460,918,719938,9335,612397,8534,238145,6655,45731,3067,38859,2705,153555,5442,374252,6078,107541,4840,36743,3027,21424,2360,3275,885,1575,519,16574,2234,15319,2199,70798,3796,38259,2793,4878,1213,3189,912,30192,2581,32539,2692,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
