GEO_ID,B24042_001E,B24042_001M,B24042_002E,B24042_002M,B24042_003E,B24042_003M,B24042_004E,B24042_004M,B24042_005E,B24042_005M,B24042_006E,B24042_006M,B24042_007E,B24042_007M,B24042_008E,B24042_008M,B24042_009E,B24042_009M,B24042_010E,B24042_010M,B24042_011E,B24042_011M,B24042_012E,B24042_012M,B24042_013E,B24042_013M,B24042_014E,B24042_014M,B24042_015E,B24042_015M,B24042_016E,B24042_016M,B24042_017E,B24042_017M,B24042_018E,B24042_018M,B24042_019E,B24042_019M,B24042_020E,B24042_020M,B24042_021E,B24042_021M,B24042_022E,B24042_022M,B24042_023E,B24042_023M,B24042_024E,B24042_024M,B24042_025E,B24042_025M,B24042_026E,B24042_026M,B24042_027E,B24042_027M,B24042_028E,B24042_028M,B24042_029E,B24042_029M,B24042_030E,B24042_030M,B24042_031E,B24042_031M,B24042_032E,B24042_032M,B24042_033E,B24042_033M,B24042_034E,B24042_034M,B24042_035E,B24042_035M,B24042_036E,B24042_036M,B24042_037E,B24042_037M,B24042_038E,B24042_038M,B24042_039E,B24042_039M,B24042_040E,B24042_040M,B24042_041E,B24042_041M,B24042_042E,B24042_042M,B24042_043E,B24042_043M,B24042_044E,B24042_044M,B24042_045E,B24042_045M,B24042_046E,B24042_046M,B24042_047E,B24042_047M,B24042_048E,B24042_048M,B24042_049E,B24042_049M,B24042_050E,B24042_050M,B24042_051E,B24042_051M,B24042_052E,B24042_052M,B24042_053E,B24042_053M,B24042_054E,B24042_054M,NAME,B24042_001EA,B24042_001MA,B24042_002EA,B24042_002MA,B24042_003MA,B24042_003EA,B24042_004MA,B24042_004EA,B24042_005MA,B24042_005EA,B24042_006MA,B24042_006EA,B24042_007EA,B24042_007MA,B24042_008MA,B24042_008EA,B24042_009MA,B24042_009EA,B24042_010MA,B24042_010EA,B24042_011MA,B24042_011EA,B24042_012MA,B24042_012EA,B24042_013EA,B24042_013MA,B24042_014EA,B24042_014MA,B24042_015MA,B24042_015EA,B24042_016MA,B24042_016EA,B24042_017MA,B24042_017EA,B24042_018EA,B24042_018MA,B24042_019MA,B24042_019EA,B24042_020EA,B24042_020MA,B24042_021MA,B24042_021EA,B24042_022EA,B24042_022MA,B24042_023MA,B24042_023EA,B24042_024EA,B24042_024MA,B24042_025EA,B24042_025MA,B24042_026EA,B24042_026MA,B24042_027MA,B24042_027EA,B24042_028MA,B24042_028EA,B24042_029EA,B24042_029MA,B24042_030EA,B24042_030MA,B24042_031EA,B24042_031MA,B24042_032MA,B24042_032EA,B24042_033EA,B24042_033MA,B24042_034EA,B24042_034MA,B24042_035EA,B24042_035MA,B24042_036EA,B24042_036MA,B24042_037EA,B24042_037MA,B24042_038MA,B24042_038EA,B24042_039MA,B24042_039EA,B24042_040EA,B24042_040MA,B24042_041EA,B24042_041MA,B24042_042EA,B24042_042MA,B24042_043MA,B24042_043EA,B24042_044MA,B24042_044EA,B24042_045EA,B24042_045MA,B24042_046EA,B24042_046MA,B24042_047MA,B24042_047EA,B24042_048EA,B24042_048MA,B24042_049MA,B24042_049EA,B24042_050MA,B24042_050EA,B24042_051EA,B24042_051MA,B24042_052MA,B24042_052EA,B24042_053EA,B24042_053MA,B24042_054MA,B24042_054EA,state
0400000US36,46026,293,25283,2993,22693,2726,42182,2382,40295,741,45571,708,46237,1144,35256,766,47413,819,45626,748,66248,3825,62974,3229,62327,2901,81198,1906,41462,732,60138,1403,72329,2851,72417,22035,35774,1327,47357,983,50466,982,45821,962,27046,591,38882,3612,25181,751,34243,2266,59782,1567,36888,199,22419,6247,21514,4933,35596,25310,37389,2349,31778,728,40060,1665,28628,1111,40861,915,39228,2453,52150,5511,50835,928,43298,1371,45184,1341,40047,1450,42657,2110,50292,1204,47345,9638,31054,936,36942,374,44088,939,34200,643,25757,868,33401,3067,22790,1384,25582,741,44619,1717,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,38587,674,28200,3226,26544,1761,51840,7382,31348,538,40291,531,42208,2132,31853,711,43474,1955,41451,1083,51155,2190,51959,1519,60717,1601,70609,3815,42129,5230,47938,2323,70794,2597,70141,5566,29932,2169,43319,2070,40808,1465,46532,2374,25666,996,32451,4254,23782,1327,33880,1615,40126,1176,30657,226,26314,3407,25773,3667,34164,31747,30920,1493,27427,660,34103,2199,23978,830,36466,1295,35239,1953,41744,1903,37023,2002,35406,877,35174,1093,36058,1882,37178,1326,40920,1015,41754,12537,27558,2212,31709,374,32611,983,31278,524,18914,1185,25264,2038,17605,1182,24627,1632,34789,1342,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,38873,1640,31969,1787,28212,4158,55995,8986,35821,2052,39645,2118,40811,1848,32019,2748,46630,2622,44512,3034,52056,5764,38387,5445,60267,12603,56832,12273,66996,37212,41670,4479,47843,4833,61758,99773,26406,5463,41942,3434,39886,4105,44614,11775,24909,3458,36287,7024,23626,2084,37126,4334,42686,2843,26608,589,23709,6491,19496,6054,32401,9978,26384,1050,25265,1972,29303,3106,21607,1291,33369,3641,32717,6554,34509,9123,26581,6516,27868,1899,27912,2161,27596,3718,27808,4114,32338,6305,70841,70269,25445,1898,28813,1444,31202,2110,27435,1527,16024,1893,21337,2317,14328,2006,21100,3601,32611,1684,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,42404,292,32177,2618,27359,3884,48420,3814,38233,1424,45396,563,42105,1017,32509,750,46096,1067,44213,2081,54472,3203,53143,4076,54325,2833,61840,1525,36615,2591,49835,1334,62256,2106,77571,12397,31882,1172,45247,1230,45289,1621,45208,2036,26245,1082,37542,3147,23785,2028,35620,962,53056,1570,31757,166,23895,5214,21735,4296,31490,3641,35641,1939,32206,390,33549,2130,24117,601,36376,1523,34813,1827,46109,4752,36059,1433,35052,667,35288,638,33184,2363,35349,1042,39569,1642,44450,10112,27818,1584,33230,583,40159,959,31375,337,19009,914,25522,2852,18017,954,25773,936,39187,1266,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,36728,568,40031,4392,23742,2006,51472,1400,29884,1448,37473,1115,38773,3348,29318,2031,45813,2083,44363,2313,50108,3896,44772,4487,48015,5399,58604,5809,34671,6658,43311,4104,60727,2520,100001,0,25190,2468,40274,1722,39079,2809,41716,4713,23471,2629,28390,4185,19923,4256,30660,1066,45682,1563,27688,497,35380,1733,21064,5302,40399,2692,28877,3108,26913,926,31788,2144,20686,1438,39113,4293,39545,4708,37781,6536,30831,4440,27384,1065,27069,1049,30017,3714,30341,1449,34161,2002,50569,17029,22669,2539,29768,842,31404,654,27768,1247,15770,1079,22113,3261,14208,926,19741,1692,33613,2091,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,41608,404,28087,3483,27150,2734,48093,3503,40585,1252,42220,1262,42353,4266,33776,1981,47591,2349,45922,1762,54710,7739,58091,7566,51881,4127,56428,6453,43788,6062,46134,3509,64786,4078,78210,14637,29231,4106,50334,2398,50013,2329,50816,5484,23458,1694,32370,4213,22069,1981,35799,2309,54164,3117,32455,524,31785,5940,30560,6988,33965,872,32380,2806,32726,2239,35881,2965,25333,1230,38734,4134,35981,1756,44706,9100,32419,2810,37327,1792,36608,1907,39712,2958,35085,1612,40084,2641,46095,12638,25659,2021,33675,1348,39300,2593,31975,869,21147,945,26412,5016,20041,1809,23912,1821,39362,1909,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,43631,404,32455,1855,26241,1239,42413,3081,40626,496,43700,850,42385,1436,34920,834,47758,985,45963,715,61334,2051,51735,1550,59752,2958,66510,1481,41203,3407,55352,1679,70683,1349,78883,30628,33429,2164,46143,1011,46730,1729,45735,1224,28254,1561,38510,3178,25563,1281,35418,877,51376,664,32233,179,25697,2802,22066,2891,35763,14194,31913,1613,32832,871,33612,2602,23846,577,37706,1624,35023,2814,47144,3315,38493,2634,35547,695,35892,830,33840,2038,36857,823,41461,699,42615,4719,29484,1299,34255,429,38738,931,32196,320,20468,785,26734,1722,19005,1311,25749,1035,38155,1417,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,45678,1117,17414,29536,17064,22795,-666666666,0,42186,6496,43963,3232,42443,4382,37705,2938,49701,2535,49661,2474,50153,10163,58525,11582,56473,11779,63607,10087,39244,5423,57588,4855,70022,5075,52199,6880,35949,4626,49229,5756,53292,4526,43468,5152,31109,3650,45231,9987,26711,2134,36252,3855,56014,3766,35561,755,-666666666,0,-666666666,0,-666666666,0,33072,5646,30138,2990,37528,9740,30386,1393,41136,3056,40759,4116,55000,13984,35597,6576,40167,3348,40628,2395,30484,10116,41220,3324,47338,5406,-666666666,0,31111,3413,37370,1336,42621,3538,35748,1156,25081,2491,39194,9884,22589,3160,27257,5665,45284,3815,Rhode Island,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,-,**,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,37349,561,30453,3859,27498,5552,41996,8227,32100,847,40364,884,41550,1195,30654,1233,41036,1488,37626,2814,51798,4105,49636,5281,51567,3592,58099,7798,42303,5637,41864,1693,61391,1981,79026,26253,29938,1496,46333,1760,42529,2413,49406,3851,27155,1407,31367,5481,26408,1581,31588,1723,37627,1638,28806,493,23726,3832,24619,3186,21802,9166,30180,2555,26698,696,30920,1381,24373,921,32063,2248,31295,2363,35764,2980,34220,3183,31917,793,31359,867,35813,2506,32399,1219,35734,1477,52611,24206,25137,2044,31282,606,33645,2068,30627,670,19797,1364,25389,5286,19236,1541,22774,1797,30788,923,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,35210,701,29323,2252,28705,2145,45391,16571,32185,1991,32050,913,37882,4799,32310,2084,44606,4124,42890,3528,50692,9802,44375,12595,42596,3823,42162,3491,44806,10395,46842,8590,51673,3204,57484,37742,28888,7552,40566,4570,35892,3373,43798,3319,24296,3579,34715,7356,20601,3640,29333,4778,40084,5490,28250,819,20176,4923,20139,4976,31406,30670,23568,2195,27144,1479,29602,3630,22342,1518,33810,4837,31921,5470,36475,6021,31525,1537,30428,1043,30358,1046,31850,11436,27522,2452,30736,2983,26993,14979,25598,1669,30616,565,28929,2115,31097,771,22471,3131,22121,3251,22842,5489,21175,1047,31049,2358,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,37783,822,29778,3308,27555,2998,35925,7687,32283,1288,37469,1201,41142,1259,31658,782,45054,2045,43371,3082,47431,5540,46232,4174,51125,3547,65356,9014,35594,2767,46084,2029,61960,3650,63365,33454,31684,966,43343,2332,41098,1624,47291,4136,26294,1173,35334,3149,24602,2398,33654,1735,41993,1791,29415,488,21513,7304,19335,6506,40023,33554,28899,2676,27949,780,30915,1141,22400,734,35691,2375,35597,3367,36044,5164,32279,2261,32715,1250,32756,1524,32552,2123,34411,1489,40311,2179,31673,4889,25857,2060,31374,536,35077,1274,30188,777,19048,1534,29875,3377,17740,1306,26076,1131,31222,1152,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,39045,540,45287,2751,24833,1303,56992,3697,28757,777,43889,1298,41405,718,31102,519,44151,1595,42459,1111,51048,1613,56639,1618,50134,2081,60199,2877,36374,1350,50274,1344,71196,1008,76796,14136,26114,754,42956,1302,41468,632,46870,1478,22740,872,30287,1721,21636,657,31001,767,46661,1060,31012,167,40118,2070,22244,2656,48237,4430,32599,1923,32034,734,35320,1260,23061,623,37007,1108,37211,1277,36096,2884,38814,2095,35133,523,35525,602,32860,1984,36594,705,41770,669,54067,8290,26376,1059,32333,354,35522,546,30958,353,16877,402,26851,1987,16217,419,21382,747,35079,692,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,41531,451,41518,4918,29514,3785,51045,2236,34978,1644,41146,1031,44344,5369,33595,2116,46434,1993,44284,3815,52157,1933,52438,3498,48824,4501,51304,5090,44578,7679,50090,3370,61144,1124,75407,70869,28585,5151,50406,1366,47122,3145,52208,3032,25549,4334,35921,4492,22168,3378,40036,4045,49367,2521,29646,787,31397,12209,27442,16500,34844,18773,32044,1716,27407,1766,30914,2379,22797,1252,31732,1909,31305,1490,40413,7856,32735,4687,31382,1241,31181,1405,32217,5181,32833,2838,39066,3856,35813,2222,25702,2084,31634,948,35574,1406,28849,1987,17608,2340,30117,9134,16948,998,21820,2380,35221,1836,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,40094,713,21504,2227,20748,3658,48705,3088,36959,2000,41042,1792,47011,8758,34974,2679,47478,5930,43955,2950,60417,7168,43524,9847,52011,8288,51944,8712,52108,27367,51056,2516,60115,11179,62174,9877,27354,3785,42334,2965,38883,2589,46811,3944,29853,4747,31837,8419,27394,5120,30770,2149,50374,6078,31869,746,14718,10196,14718,10196,-666666666,0,29182,4429,35295,2582,31114,9145,24889,2554,42500,6376,42094,6215,57663,32489,32264,10369,36066,2398,36773,2644,33971,3410,39485,4179,40918,3309,52907,19393,32780,2497,31476,1330,33146,2639,30466,2075,24615,6275,21615,10700,25143,5946,25346,4680,40827,3155,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,47362,544,31553,1063,25765,1377,47214,5305,36576,665,43751,1770,45553,1858,34135,2068,46871,1571,45226,2448,52711,2810,65462,3656,67118,6680,80507,5107,45820,7646,72938,2064,87644,1895,85245,24599,35917,1488,48590,2832,43067,2755,56441,3192,29986,1764,35680,2099,26745,1383,41425,1201,62349,2216,36168,402,30915,3413,30514,4582,34622,21179,35788,3831,31214,1133,32820,3478,25358,783,37812,3727,35989,3407,43452,5873,45895,3150,38635,1457,37344,1276,41047,1207,49938,1683,55518,1923,37220,7735,30712,1822,34927,750,38098,1294,32387,815,22483,1429,32089,2399,21147,1042,30501,1533,51597,1683,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,49050,635,28386,3114,26801,3094,50764,10412,47764,1948,51579,1044,46248,1477,39923,3047,49098,2235,46823,1238,62438,6472,69186,6803,59599,5866,62418,5624,50654,3422,61288,1169,75675,2720,55530,13915,35714,1425,49704,1498,49445,2015,50034,2377,29402,2359,40617,2237,24234,2580,37665,2384,57376,2168,36230,385,25057,3076,24547,3352,33027,15241,40300,3354,40650,1560,37219,2467,29374,1643,41921,3071,40051,2711,52295,2624,49877,2656,39956,2107,41040,1706,36015,1985,41933,1162,47151,2040,43032,7563,31913,2108,35945,671,40360,1072,33756,1305,23835,1912,32730,2390,20984,1271,26284,1667,45056,2008,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,37862,1484,51248,2737,24997,4318,55140,4944,34245,4743,41419,1228,38668,3827,29746,2255,45685,3288,42270,3898,56020,9311,42144,13075,50452,9163,45909,13166,51386,10125,41141,4002,60410,4491,68833,9765,26160,2604,35611,1556,36384,2933,35151,2818,19265,1874,22463,8616,17883,2101,31421,1368,44077,4371,25912,603,35241,13260,13657,21159,36201,2708,30415,7596,27331,2663,27841,4794,19224,1215,30562,2820,28644,4406,35115,7312,23950,2760,28172,2094,27759,2001,31699,7333,25879,2067,31575,4570,55208,58353,21739,1769,27754,1263,31873,1492,25964,1181,17025,1331,19448,4002,16382,1609,17363,3171,33326,3763,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,42465,373,26742,993,26284,1001,50879,13587,42275,726,42880,988,43063,2939,35705,786,47203,1005,43888,1738,62237,2087,54364,2566,56025,2355,61225,1635,40170,4753,50327,1612,61635,2047,51763,7048,33431,4664,46969,1267,46807,1370,47180,2405,26061,1197,31789,2536,24484,2080,36153,1269,50447,944,31579,222,16757,3136,16122,3271,37464,24506,32271,2274,31872,397,32819,1369,25191,685,41194,1543,39691,2192,44863,6368,36830,2848,33379,1357,33645,1670,32623,1923,36249,1130,39970,1672,36778,6373,27441,2260,32475,646,37757,1660,31016,439,20259,980,26876,1493,18445,1648,26401,896,40533,946,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,41993,916,50073,3171,26591,2911,56537,6806,40598,2067,41221,5168,44767,4693,35057,7087,48981,4286,46864,3796,52285,15606,36198,4679,66728,25568,78542,42077,65755,18538,55313,7181,63750,15317,16964,141118,26516,11487,41012,1701,41536,1727,40155,8724,20372,2280,24393,4924,19896,2922,31550,5206,50596,4219,27933,1094,30054,9259,22429,16823,32546,14316,27221,9449,25702,2427,29196,4827,23276,1190,36749,3234,38665,6737,35808,4580,23788,12471,28959,1759,28589,2076,40632,21773,34904,11942,40961,8612,-666666666,0,19730,8125,30479,2194,31904,3689,29765,2400,18224,2930,30870,15302,16947,1770,26754,7614,34202,4089,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,19750,403,11972,1204,11785,1241,15858,25762,15028,569,20457,968,21606,2137,16396,901,25768,2110,21686,2113,31215,1461,31661,2128,24259,2720,28159,4267,18160,2359,19982,2259,39291,7600,36834,51064,13438,605,23281,992,23564,1535,23040,1371,16420,733,16509,1951,16397,865,14992,1286,23755,728,18803,340,19118,20105,19803,25050,-666666666,0,19439,4454,16374,582,22978,2483,15395,941,28689,2971,23858,3806,31683,5034,24992,3170,22147,1123,22395,1465,21619,1471,18860,1410,23864,2176,-666666666,0,13619,894,19228,448,20755,1038,18004,655,13161,864,14590,1703,12859,907,12743,999,22608,869,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
