GEO_ID,C06001_001E,C06001_001M,C06001_002E,C06001_002M,C06001_003E,C06001_003M,C06001_004E,C06001_004M,C06001_005E,C06001_005M,C06001_006E,C06001_006M,C06001_007E,C06001_007M,C06001_008E,C06001_008M,C06001_009E,C06001_009M,C06001_010E,C06001_010M,C06001_011E,C06001_011M,C06001_012E,C06001_012M,C06001_013E,C06001_013M,C06001_014E,C06001_014M,C06001_015E,C06001_015M,C06001_016E,C06001_016M,C06001_017E,C06001_017M,C06001_018E,C06001_018M,C06001_019E,C06001_019M,C06001_020E,C06001_020M,C06001_021E,C06001_021M,C06001_022E,C06001_022M,C06001_023E,C06001_023M,C06001_024E,C06001_024M,C06001_025E,C06001_025M,C06001_026E,C06001_026M,C06001_027E,C06001_027M,C06001_028E,C06001_028M,C06001_029E,C06001_029M,C06001_030E,C06001_030M,C06001_031E,C06001_031M,C06001_032E,C06001_032M,C06001_033E,C06001_033M,C06001_034E,C06001_034M,C06001_035E,C06001_035M,C06001_036E,C06001_036M,C06001_037E,C06001_037M,C06001_038E,C06001_038M,C06001_039E,C06001_039M,C06001_040E,C06001_040M,C06001_041E,C06001_041M,C06001_042E,C06001_042M,C06001_043E,C06001_043M,C06001_044E,C06001_044M,C06001_045E,C06001_045M,NAME,C06001_001EA,C06001_001MA,C06001_002MA,C06001_002EA,C06001_003MA,C06001_003EA,C06001_004EA,C06001_004MA,C06001_005MA,C06001_005EA,C06001_006EA,C06001_006MA,C06001_007EA,C06001_007MA,C06001_008MA,C06001_008EA,C06001_009MA,C06001_009EA,C06001_010EA,C06001_010MA,C06001_011EA,C06001_011MA,C06001_012EA,C06001_012MA,C06001_013MA,C06001_013EA,C06001_014MA,C06001_014EA,C06001_015EA,C06001_015MA,C06001_016EA,C06001_016MA,C06001_017EA,C06001_017MA,C06001_018MA,C06001_018EA,C06001_019MA,C06001_019EA,C06001_020MA,C06001_020EA,C06001_021EA,C06001_021MA,C06001_022EA,C06001_022MA,C06001_023MA,C06001_023EA,C06001_024MA,C06001_024EA,C06001_025MA,C06001_025EA,C06001_026EA,C06001_026MA,C06001_027EA,C06001_027MA,C06001_028EA,C06001_028MA,C06001_029EA,C06001_029MA,C06001_030MA,C06001_030EA,C06001_031MA,C06001_031EA,C06001_032MA,C06001_032EA,C06001_033MA,C06001_033EA,C06001_034EA,C06001_034MA,C06001_035MA,C06001_035EA,C06001_036MA,C06001_036EA,C06001_037MA,C06001_037EA,C06001_038MA,C06001_038EA,C06001_039EA,C06001_039MA,C06001_040MA,C06001_040EA,C06001_041MA,C06001_041EA,C06001_042MA,C06001_042EA,C06001_043EA,C06001_043MA,C06001_044MA,C06001_044EA,C06001_045EA,C06001_045MA,state
0400000US28,2910540,0,206089,2517,552838,2435,311931,4183,765968,5184,405857,3525,307164,2306,192151,2763,168542,2423,2115526,13539,178310,3482,431728,6180,224331,5394,516535,7349,278509,5066,219625,4222,139039,3539,127449,2887,732690,13683,26720,2677,115229,6011,78361,3928,223426,6950,117515,4358,83265,3268,49252,2961,38922,2496,11280,1884,531,512,2055,818,1091,615,3893,1065,2542,797,648,327,310,189,210,211,51044,3813,528,373,3826,1098,8148,1688,22114,2483,7291,1440,3626,965,3550,974,1961,690,Mississippi,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5842713,0,390715,2346,1031714,2360,571009,3337,1572983,3905,863408,3155,633279,1910,395919,1612,383686,1296,3875492,24791,341310,4192,808536,8042,381951,5546,964493,10334,527619,6878,377874,5969,236400,4639,237309,4079,1737036,23198,44515,3832,195978,7353,163288,5755,514506,10454,298265,6978,234700,6040,147814,4516,137970,3805,36495,3520,1159,683,5274,1386,5102,1130,14996,2206,6964,1185,1938,697,448,404,614,397,193690,8917,3731,1031,21926,2870,20668,2387,78988,5329,30560,2618,18767,1974,11257,1623,7793,1252,Missouri,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,944632,0,57577,1266,160521,1622,95854,1725,232034,2246,152481,1320,114847,1001,67916,863,63402,516,505296,8242,49092,1975,108597,3387,54039,2752,111647,3208,71931,3184,46894,2091,31434,1627,31662,1642,414827,8141,8120,1310,48544,3577,38709,2656,113620,3481,76502,3045,65326,2200,34406,1613,29600,1840,6997,1090,79,72,1630,684,1288,569,1567,604,1127,458,545,267,173,209,588,356,17512,2001,286,141,1750,650,1818,620,5200,1292,2921,671,2082,587,1903,549,1552,581,Montana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1768331,0,128307,1217,317103,1389,187053,2037,463622,2592,256350,1709,182621,1235,112624,1012,120651,735,1158794,10244,110090,2256,235517,3795,124123,2592,263942,4636,155599,3129,107788,2916,72955,1840,88780,1585,498600,9289,16550,1794,68251,3256,48290,2909,145894,4633,87209,3096,66909,2886,36202,2021,29295,1636,11437,1519,359,233,2410,691,1919,740,3843,912,1818,588,379,213,297,226,412,268,99500,4030,1308,499,10925,1359,12721,1698,49943,2945,11724,1673,7545,1182,3170,718,2164,500,Nebraska,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2495529,0,183437,1142,451010,1169,216762,3142,754919,4087,340076,1735,274299,1239,156780,1048,118246,1142,575422,13689,147518,3489,234592,6995,56658,4211,88590,5711,25064,2288,13139,1974,5392,970,4469,1081,1409085,15544,30877,3176,175021,7012,111331,4706,426616,7747,237110,3803,209507,3100,123603,2325,95020,2367,35108,3135,1110,511,6991,1517,3736,1071,12674,2100,4798,1030,3276,997,1100,446,1423,596,475914,11216,3932,1432,34406,3257,45037,3092,227039,5584,73104,3105,48377,2446,26685,2100,17334,2090,Nevada,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1314895,0,73480,809,224198,1398,120345,1282,362105,2052,217645,1435,155286,1459,83356,728,78480,453,549491,9852,55542,2026,143103,4063,55268,2809,126321,4294,63740,3202,49775,2747,26157,1969,29585,1785,682661,9906,16409,1867,76229,3989,56917,2802,203831,4559,137968,3275,96332,3184,50629,2044,44346,1859,11543,2055,369,393,919,561,1513,641,4825,1380,2106,672,698,307,867,527,246,167,71200,5378,1160,593,3947,1065,6647,1420,27128,2660,13831,2248,8481,1688,5703,1011,4303,963,New Hampshire,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8724560,0,559872,991,1529781,1345,763667,3110,2475788,3820,1325391,2457,944456,2156,559820,2392,565785,1900,4573613,28008,483967,4671,1145551,12411,465918,7751,1089020,12357,563399,7580,373716,6731,211014,5292,241028,5765,2213015,24084,61191,4173,258586,9854,138512,5848,582977,9735,405112,8124,335779,7366,209486,5834,221372,5296,183679,9984,2972,955,17790,2480,13123,1997,55770,5028,36395,3354,31132,3032,16887,2314,9610,1492,1754253,23469,11742,2130,107854,6242,146114,5964,748021,11235,320485,7523,203829,6159,122433,4674,93775,3905,New Jersey,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1954599,0,141732,1215,368618,1569,204816,3043,516833,4506,270937,3089,210384,1724,127571,2005,113708,1833,994202,13387,117289,3215,258446,6421,117494,5297,232675,6729,109445,4045,72571,3114,48197,2516,38085,2197,740212,11594,21796,3113,84350,6169,63012,4080,192781,5152,124645,3305,117162,2598,68639,2158,67827,1850,22934,2490,969,471,4392,1305,2513,1006,8100,1583,3597,876,2131,778,517,225,715,333,197251,10479,1678,697,21430,3248,21797,3063,83277,5627,33250,2733,18520,2068,10218,1352,7081,1285,New Mexico,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19306183,0,1221010,2022,3292479,2089,1946812,5062,5413020,4721,2823776,3829,2088198,2656,1268161,2652,1252727,1968,12446607,40650,1138297,5313,2813941,12999,1310648,12032,2977194,20030,1629609,13814,1165945,10611,676385,6618,734588,7147,2220121,20441,51418,3647,207730,7226,236991,7008,683214,13931,346219,7554,298676,7198,190581,5344,205292,4750,460493,10992,8631,1760,40291,4416,31035,3711,114742,4760,78894,4450,87655,4444,57003,3026,42242,3044,4178962,36281,22664,2597,230517,9332,368138,11739,1637870,18599,769054,12850,535922,9655,344192,6467,270605,6404,New York,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8856505,0,602733,3357,1552286,3735,856251,7101,2529969,9556,1269316,5441,974151,3195,576276,3091,495523,2714,5286411,29739,521982,5069,1096655,12057,469439,9053,1232524,14181,699151,11256,579527,8248,362578,5156,324555,5143,2880483,28110,72686,4482,376228,11814,294814,8329,956991,13922,483384,9926,350237,7160,189713,5436,156430,5021,75413,5043,2343,849,14516,2356,10905,1894,28805,2833,11586,1400,3697,865,2192,732,1369,625,614198,13538,5722,1490,64887,5331,81093,5641,311649,8154,75195,3752,40690,3140,21793,2168,13169,1820,North Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,635867,0,39094,962,104518,1213,82390,1688,155562,1594,94602,819,66872,857,43138,472,49691,449,451804,6113,32814,1226,82042,2668,51028,2120,98528,2849,66128,1912,46597,1375,33788,987,40879,1180,166020,6090,5872,1098,20091,2176,28213,2288,49552,2923,26512,1728,19095,1408,8862,961,7823,981,4665,1175,312,280,1031,590,838,605,1243,536,880,530,219,145,0,200,142,101,13378,1735,96,99,1354,590,2311,772,6239,1112,1082,450,961,435,488,210,847,311,North Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11478006,0,736175,2348,2036601,2643,1102768,3557,3072715,5105,1738793,4043,1262875,2483,764271,2269,763808,2036,8622617,28370,678080,4384,1755855,9304,868608,7431,2279754,12326,1260552,9232,824788,7440,477953,6079,477027,5337,2369445,24942,50504,4177,238239,8880,188540,6519,599807,11604,407576,8558,381574,7518,252127,5971,251078,5279,73592,4304,1718,579,10519,1780,10732,1702,25640,2758,11705,1531,7810,1191,2699,727,2769,795,412352,11559,5873,1116,31988,3335,34888,3806,167514,7096,58960,3718,48703,3180,31492,2589,32934,2427,Ohio,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3579212,0,252053,1941,643133,2333,371905,4070,945421,4733,505295,3267,385768,2471,248712,1909,226925,1873,2207194,14008,216066,2984,477488,5969,236691,5419,495999,6267,264633,4755,215485,3827,157818,3101,143014,3472,1162005,12941,31935,2282,144518,5947,107669,5042,354034,6481,208749,4465,153805,3750,82411,2810,78884,3051,34026,3262,1733,854,5547,1333,4007,893,12908,1966,6487,1240,1931,653,1025,897,388,263,175987,6449,2319,952,15580,2120,23538,2040,82480,4534,25426,2430,14547,1896,7458,1093,4639,1179,Oklahoma,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3700758,0,229956,2347,627661,2542,341769,3379,1026349,3849,560444,2559,437714,2219,239586,1992,237279,1691,1666564,18640,195190,3676,431177,7362,191239,5697,389846,8588,198718,5151,135800,4880,63281,2818,61313,2811,1638888,20259,30626,3158,156608,6815,107891,5176,458856,9795,304254,5334,266686,5286,157189,3166,156778,3475,35439,3029,719,385,5556,1591,3203,1008,13241,1785,7843,1230,2292,597,999,421,1586,634,359867,10117,3421,1007,34320,3697,39436,3297,164406,5535,49629,3125,32936,2296,18117,1908,17602,2140,Oregon,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12440621,0,724450,1830,2083084,2539,1201228,4111,3216804,6031,1918048,4238,1413773,2654,887342,2181,995892,1676,9399122,26254,650472,4734,1703203,10108,869101,7000,2259768,12306,1413614,7857,1047724,8335,680338,5077,774902,5654,2245543,22227,62912,3846,309749,8800,253755,7514,645342,11308,373908,7552,274600,7556,155824,4305,169453,5189,159389,7200,3598,1058,21483,3416,15697,2006,55478,3823,28163,2231,19425,1615,8241,1031,7304,1174,636567,14664,7468,1807,48649,4749,62675,3863,256216,8400,102363,4976,72024,3915,42939,2728,44233,3149,Pennsylvania,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1067610,0,61798,815,175649,907,117179,1112,289533,1530,159950,1429,116057,745,67112,913,80332,804,631785,10305,52302,1606,130716,3866,62019,2992,142106,4157,87265,2958,67246,2475,38592,1947,51539,1949,280305,9205,7833,1545,32673,3561,40804,2803,84861,4363,44660,2763,32432,2216,17931,1651,19111,1760,21130,2825,620,348,3455,1139,2130,975,8424,1515,3369,862,1637,669,910,477,585,373,134390,6832,1043,505,8805,1807,12226,1744,54142,3267,24656,2139,14742,1638,9679,1804,9097,1569,Rhode Island,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4321249,0,284708,2264,754158,2231,436639,4519,1172979,5537,618659,3431,500251,2056,301498,2611,252357,2409,2627072,22548,239884,3608,549981,8812,257649,6252,625763,10133,346119,6870,283077,5784,172508,3710,152091,3777,1480845,23202,41366,3148,184285,8814,154127,5590,447425,9829,243091,6470,199257,6116,117255,3224,94039,3333,37314,3338,1241,628,5100,1225,5414,1384,14685,1972,7046,1371,2887,918,713,434,228,244,176018,5802,2217,779,14792,2142,19449,2092,85106,4273,22403,2400,15030,1724,11022,1501,5999,1086,South Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,781919,0,53701,835,140276,1059,82705,1646,195470,2034,114930,1167,83198,790,53237,789,58402,826,509909,6444,47624,1317,104391,2895,50081,2363,112148,2979,70216,2557,49221,1715,35360,1560,40868,1500,251357,7004,5614,970,33231,2880,29409,2376,75447,3318,41000,2332,32567,1732,17331,1491,16758,1344,3801,873,194,207,887,430,780,390,718,326,899,399,118,132,15,22,190,138,16852,2220,269,211,1767,809,2435,786,7157,1538,2815,835,1292,498,531,366,586,318,South Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6038803,0,399006,2823,1048044,3111,553927,3894,1707609,5204,877038,3199,686086,2933,414416,2217,352677,1957,3781851,22522,352895,4554,794051,9754,345315,6643,939222,9265,486020,8262,394046,6877,253028,4808,217274,4616,1979998,22153,40143,3714,222032,8695,174615,6995,636940,8698,353749,8563,273740,6614,151255,4388,127524,3854,40438,3491,1216,628,6720,1280,6372,1268,14660,2080,7683,1287,2242,751,954,427,591,377,236516,8869,4752,1276,25241,3025,27625,2657,116787,4833,29586,2701,16058,1788,9179,1160,7288,1275,Tennessee,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,23507783,0,1922227,3768,4580627,5029,2453235,8564,6881052,9488,3171706,6568,2169494,4070,1243160,4467,1086282,4048,14320902,43099,1750754,8692,3608540,17437,1626403,14314,3357228,21293,1578688,13157,1105327,10734,667563,7946,626399,7382,5202306,35841,127385,7029,607342,13814,408863,12138,1652472,15460,953847,12008,714472,9507,389423,6182,348502,6592,243908,8669,7920,1698,39788,3977,27535,2973,93365,5368,45975,3381,17014,2166,7749,1609,4562,1119,3740667,34163,36168,3650,324957,11166,390434,10536,1777987,19834,593196,11259,332681,6864,178425,5479,106819,3515,Texas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2550063,0,247167,1186,545005,1259,320330,2256,718344,2840,294153,2182,201104,1239,117551,1051,106409,834,1607096,13055,221699,2751,423725,5753,204055,4670,378544,6086,147583,4238,103247,2838,64402,2251,63841,2041,707634,11375,21349,2500,95462,5082,85864,4284,227525,6105,114170,4322,81651,2921,45585,2343,36028,2132,24833,2950,1712,734,5206,1195,2888,820,9573,1763,3969,902,910,382,388,198,187,139,210500,7191,2407,912,20612,2484,27523,2567,102702,3944,28431,2310,15296,1473,7176,1225,6353,1174,Utah,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,623908,0,33014,673,100890,851,63074,838,160580,926,104478,633,78927,446,42743,472,40202,262,328764,6218,26884,971,71962,2275,31102,1921,78679,2512,43866,2407,34193,2066,21596,1371,20482,1489,264100,6122,5782,971,25646,2142,29094,1986,72819,2937,55177,2448,40557,2077,18806,1314,16219,1379,6862,1390,299,325,1353,614,651,333,2082,658,1456,453,549,290,102,89,370,196,24182,2525,49,54,1929,761,2227,712,7000,1164,3979,832,3628,738,2239,596,3131,777,Vermont,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7642884,0,503491,3428,1302062,3140,768338,6358,2206415,8177,1141333,5187,835231,3439,475451,3590,410563,3183,3879738,22638,417028,5802,895257,10158,400158,7547,901978,12673,475276,7753,356784,5397,223979,4822,209278,4359,2870896,23153,73131,4651,327259,10569,272558,6573,906947,13007,515306,8220,394570,6279,207034,4330,174091,4644,118465,5608,4061,874,21049,2170,16050,2269,43324,3938,23124,2132,7466,1376,1934,682,1457,795,773785,13217,9271,1682,58497,4552,79572,5317,354166,8943,127627,4686,76411,3825,42504,2646,25737,2123,Virginia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6395798,0,406816,1554,1121060,1551,614340,3785,1836855,4773,970799,2791,709212,2232,379702,2209,357014,1627,3019592,25180,341926,4545,796648,10385,323172,7772,703835,9805,373675,7948,259808,6365,114093,3701,106435,4084,2486586,21814,50764,4115,236864,8416,201387,7596,755054,10981,459063,7726,365193,6049,212629,4467,205632,4318,95831,5218,2910,813,16678,2332,12362,1986,38256,3148,14599,1852,5462,1009,2090,658,3474,819,793789,15316,11216,2272,70870,5482,77419,4513,339710,7969,123462,4453,78749,3028,50890,3058,41473,3240,Washington,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1818470,0,104429,1138,285792,1279,165316,2240,473335,2689,279544,1521,230937,1514,143894,1109,135223,1146,1312058,10669,84574,2345,208831,4266,112724,3165,315091,4987,196986,3301,172131,3154,115818,2122,105903,1944,476581,10682,19179,2085,73589,4242,49352,3161,147067,5254,78614,3317,55502,2965,25405,2104,27873,1910,7883,1493,0,261,1612,816,927,465,3230,772,1191,487,269,247,584,505,70,106,21948,2264,676,592,1760,646,2313,599,7947,1272,2753,886,3035,948,2087,850,1377,546,West Virginia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5556506,0,351702,1532,963241,1797,558932,3213,1505308,4458,856132,2738,599318,1873,356158,1305,365715,1147,4007850,16727,315876,2799,772210,6211,405062,5251,1003556,8631,588920,5980,403747,4714,251707,2845,266772,3144,1266113,16733,30877,2483,159221,6357,123081,4412,380217,8329,232232,5986,168856,4586,87811,2959,83818,2632,37537,3385,1188,693,6437,1321,3092,819,15186,2215,6041,1171,3225,804,1546,659,822,357,245006,7855,3761,823,25373,2533,27697,2197,106349,4666,28939,2450,23490,2090,15094,1812,14303,1721,Wisconsin,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,515004,0,34128,980,86802,1017,54676,1404,131083,1803,84698,1354,61987,1061,32630,593,29000,666,219327,5612,25907,1508,51314,2333,27945,1869,48686,3314,27954,2118,19248,1714,9483,1010,8790,1095,279292,5209,7695,1381,33857,2349,24173,1661,76939,2983,54518,2006,40849,1956,22151,989,19110,1091,2456,691,124,122,500,336,361,381,479,263,422,249,308,234,110,124,152,213,13929,1897,402,290,1131,526,2197,828,4979,1378,1804,758,1582,674,886,400,948,408,Wyoming,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
