GEO_ID,B07010_001E,B07010_001M,B07010_002E,B07010_002M,B07010_003E,B07010_003M,B07010_004E,B07010_004M,B07010_005E,B07010_005M,B07010_006E,B07010_006M,B07010_007E,B07010_007M,B07010_008E,B07010_008M,B07010_009E,B07010_009M,B07010_010E,B07010_010M,B07010_011E,B07010_011M,B07010_012E,B07010_012M,B07010_013E,B07010_013M,B07010_014E,B07010_014M,B07010_015E,B07010_015M,B07010_016E,B07010_016M,B07010_017E,B07010_017M,B07010_018E,B07010_018M,B07010_019E,B07010_019M,B07010_020E,B07010_020M,B07010_021E,B07010_021M,B07010_022E,B07010_022M,B07010_023E,B07010_023M,B07010_024E,B07010_024M,B07010_025E,B07010_025M,B07010_026E,B07010_026M,B07010_027E,B07010_027M,B07010_028E,B07010_028M,B07010_029E,B07010_029M,B07010_030E,B07010_030M,B07010_031E,B07010_031M,B07010_032E,B07010_032M,B07010_033E,B07010_033M,B07010_034E,B07010_034M,B07010_035E,B07010_035M,B07010_036E,B07010_036M,B07010_037E,B07010_037M,B07010_038E,B07010_038M,B07010_039E,B07010_039M,B07010_040E,B07010_040M,B07010_041E,B07010_041M,B07010_042E,B07010_042M,B07010_043E,B07010_043M,B07010_044E,B07010_044M,B07010_045E,B07010_045M,B07010_046E,B07010_046M,B07010_047E,B07010_047M,B07010_048E,B07010_048M,B07010_049E,B07010_049M,B07010_050E,B07010_050M,B07010_051E,B07010_051M,B07010_052E,B07010_052M,B07010_053E,B07010_053M,B07010_054E,B07010_054M,B07010_055E,B07010_055M,B07010_056E,B07010_056M,B07010_057E,B07010_057M,B07010_058E,B07010_058M,B07010_059E,B07010_059M,B07010_060E,B07010_060M,B07010_061E,B07010_061M,B07010_062E,B07010_062M,B07010_063E,B07010_063M,B07010_064E,B07010_064M,B07010_065E,B07010_065M,B07010_066E,B07010_066M,NAME,B07010_001EA,B07010_001MA,B07010_002EA,B07010_002MA,B07010_003EA,B07010_003MA,B07010_004EA,B07010_004MA,B07010_005EA,B07010_005MA,B07010_006EA,B07010_006MA,B07010_007EA,B07010_007MA,B07010_008EA,B07010_008MA,B07010_009EA,B07010_009MA,B07010_010EA,B07010_010MA,B07010_011EA,B07010_011MA,B07010_012MA,B07010_012EA,B07010_013EA,B07010_013MA,B07010_014EA,B07010_014MA,B07010_015MA,B07010_015EA,B07010_016EA,B07010_016MA,B07010_017EA,B07010_017MA,B07010_018EA,B07010_018MA,B07010_019MA,B07010_019EA,B07010_020MA,B07010_020EA,B07010_021EA,B07010_021MA,B07010_022MA,B07010_022EA,B07010_023MA,B07010_023EA,B07010_024EA,B07010_024MA,B07010_025MA,B07010_025EA,B07010_026EA,B07010_026MA,B07010_027MA,B07010_027EA,B07010_028MA,B07010_028EA,B07010_029EA,B07010_029MA,B07010_030MA,B07010_030EA,B07010_031MA,B07010_031EA,B07010_032MA,B07010_032EA,B07010_033MA,B07010_033EA,B07010_034MA,B07010_034EA,B07010_035MA,B07010_035EA,B07010_036MA,B07010_036EA,B07010_037EA,B07010_037MA,B07010_038MA,B07010_038EA,B07010_039MA,B07010_039EA,B07010_040EA,B07010_040MA,B07010_041MA,B07010_041EA,B07010_042EA,B07010_042MA,B07010_043MA,B07010_043EA,B07010_044MA,B07010_044EA,B07010_045EA,B07010_045MA,B07010_046MA,B07010_046EA,B07010_047EA,B07010_047MA,B07010_048EA,B07010_048MA,B07010_049MA,B07010_049EA,B07010_050EA,B07010_050MA,B07010_051EA,B07010_051MA,B07010_052EA,B07010_052MA,B07010_053EA,B07010_053MA,B07010_054MA,B07010_054EA,B07010_055EA,B07010_055MA,B07010_056EA,B07010_056MA,B07010_057EA,B07010_057MA,B07010_058EA,B07010_058MA,B07010_059EA,B07010_059MA,B07010_060EA,B07010_060MA,B07010_061EA,B07010_061MA,B07010_062EA,B07010_062MA,B07010_063EA,B07010_063MA,B07010_064EA,B07010_064MA,B07010_065EA,B07010_065MA,B07010_066EA,B07010_066MA,state
0400000US32,1965437,1149,243725,7576,1721712,7686,295884,8061,157465,7065,314222,7574,285546,9029,265839,7858,170288,6780,66298,4411,166170,6117,1515411,14132,190831,6988,1324580,13613,217598,7607,118086,6409,235465,7387,212495,7544,208174,6941,136896,5732,54685,4034,141181,5531,289354,12302,31598,3559,257756,10791,43949,3897,25751,2921,53151,3915,51985,4333,38094,3414,21832,2347,6988,1628,16006,2195,22599,4386,3355,1217,19244,3975,4214,1278,1888,866,3434,1313,3262,1078,2545,1331,2851,1294,278,316,772,519,121811,6675,14369,2398,107442,6034,26490,3126,10369,1826,19251,2416,15552,2252,15874,2254,8326,1655,4058,1063,7522,1340,16262,2361,3572,920,12690,2133,3633,1002,1371,773,2921,1044,2252,789,1152,641,383,294,289,252,689,383,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1075279,1285,86114,3517,989165,3736,202499,5564,87751,3840,150261,5087,147099,6666,155200,5939,99857,4531,35892,2581,110606,4743,924128,8535,72519,3684,851609,8208,167090,5577,71470,3661,128485,4548,125969,5422,135251,5616,89345,4180,32399,2432,101600,4361,80431,6685,6717,1627,73714,5876,13855,1885,8287,1678,12272,2100,13272,2551,12869,1999,6344,1555,1982,818,4833,1389,27664,2961,1533,600,26131,2881,7801,1431,4022,1023,4269,1075,3581,980,3198,915,1441,461,478,362,1341,554,37555,4215,3718,966,33837,3692,11570,1571,3449,813,4864,1028,3912,1117,3837,1082,2727,1025,955,435,2523,824,5501,1671,1627,607,3874,1455,2183,1076,523,366,371,313,365,254,45,76,0,251,78,129,309,224,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7006178,1117,858944,14565,6147234,14566,1218432,17647,543352,12791,898973,14396,713214,11053,886939,14168,634215,10748,267531,6133,984578,11524,6178846,20296,735147,12994,5443699,19653,1058657,15279,475229,11446,782457,13160,623450,10417,789562,13989,566454,9687,241582,5915,906308,11626,448842,15901,61265,4492,387577,14016,81596,4924,40005,3577,72357,5131,54665,4372,54447,4671,35641,3706,14293,2033,34573,3307,196185,9573,27960,3162,168225,8739,37898,2960,15388,2074,23347,2722,19128,2858,26280,2947,18031,2490,6487,1516,21666,2585,128698,6784,14719,2109,113979,6030,25365,2928,9191,1592,16879,2314,13027,2123,13430,1891,12254,1971,4441,1195,19392,2130,53607,5658,19853,2764,33754,4151,14916,2803,3539,1283,3933,1277,2944,1028,3220,968,1835,677,728,409,2639,637,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1533025,1891,193880,6198,1339145,6182,370454,8596,162605,6438,232719,8076,167858,7121,172205,5741,99404,5389,36337,3077,97563,4123,1271123,10764,160951,5873,1110172,11008,295309,8393,130956,6065,191577,7657,140287,6681,147445,5156,86558,5053,31794,2740,86246,3953,148805,8444,16111,2531,132694,7617,39956,4024,21545,2616,27455,3071,16356,2445,13791,2128,6629,1393,2122,818,4840,1189,43425,4200,6077,1112,37348,3939,16654,2678,3557,893,4931,1142,4886,1148,4077,1142,1934,719,563,357,746,327,58787,4596,7738,1687,51049,3731,15603,2067,5780,1521,8005,1676,5293,1097,5483,1212,3773,843,1717,801,5395,1103,10885,2367,3003,1055,7882,1908,2932,1036,767,449,751,422,1036,560,1409,844,510,479,141,237,336,244,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15606628,2416,2084927,20593,13521701,20267,3127913,22703,1342730,20370,2122446,20220,1722131,21939,1862474,20638,1236934,16958,487167,10104,1619906,16086,13672702,25062,1805062,18964,11867640,29628,2630571,21824,1170763,19274,1846055,19561,1519020,20145,1660129,18984,1112580,15303,442910,9325,1485612,15209,1126344,22678,135586,7056,990758,20201,255516,10449,109213,5507,184908,6973,131472,6772,127900,6441,75781,5050,27251,3122,78717,5194,437595,11406,73896,3736,363699,10788,125989,5548,36981,3128,51665,4818,41203,3329,41895,3997,28561,3394,9394,1554,28011,2787,241155,10175,26052,2262,215103,9285,81708,4934,16773,1809,27792,2990,23129,3457,24281,2562,15812,2349,6291,1543,19317,2486,128832,8131,44331,3822,84501,6374,34129,3533,9000,1767,12026,2409,7307,1660,8269,2047,4200,1177,1321,603,8249,1594,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7072249,4351,744612,12017,6327637,12323,1566104,20180,713598,12560,1157431,16072,925770,15201,865969,13219,458721,9497,161930,6357,478114,8926,5830320,21389,607158,10061,5223162,22344,1218221,18537,577545,11796,936762,14906,773809,14754,744892,12144,401471,8995,144818,5838,425644,9051,661341,19001,68041,5086,593300,17501,179461,9177,78465,5180,124629,6804,87488,5389,63002,4274,27211,3043,8244,1553,24800,3030,266237,11393,32124,3052,234113,10417,88878,5183,24509,3045,42400,3697,29883,3668,24391,2799,10725,1761,3257,980,10070,1591,276520,10277,29752,3174,246768,9055,68952,4980,31050,3042,46513,4636,30748,3142,30801,2971,16883,2262,5134,1236,16687,2381,37831,4027,7537,1498,30294,3650,10592,2209,2029,885,7127,1280,3842,1220,2883,932,2431,940,477,263,913,348,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,519296,1132,33697,2268,485599,2400,123142,3919,57854,3347,87232,3684,74457,3857,73887,3709,31066,2187,11377,1406,26584,2054,425061,4138,27685,2128,397376,4126,90895,3121,45848,2567,68586,3030,63292,3381,65205,3352,28029,2079,10549,1340,24972,1985,48795,3777,1721,560,47074,3585,15104,1826,6783,1348,10856,1995,6121,1004,5212,962,1765,616,385,265,848,357,20675,2156,1780,617,18895,1974,8074,1193,2758,971,3705,947,2128,778,1418,442,612,261,24,33,176,111,22536,2497,2148,811,20388,2193,8228,1202,2278,864,3622,961,2832,1139,2001,744,573,257,419,350,435,256,2229,762,363,242,1866,716,841,466,187,172,463,286,84,82,51,89,87,118,0,200,153,172,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9205208,2954,927515,14622,8277693,14691,2028017,17810,880542,13156,1440036,18323,1207933,15228,1160815,16093,688736,10241,253060,6392,618554,9953,7785071,23883,773495,13338,7011576,23941,1587649,16789,725251,12048,1207751,14799,1038000,15031,1026630,15367,623649,10326,231621,6314,571025,9084,910224,20608,95321,6397,814903,17453,263430,9830,108414,6582,160845,7138,118185,6184,87655,5039,39530,3569,11949,1555,24895,2709,319842,10283,35100,3036,284742,9129,115883,5273,29743,2704,43181,3697,34658,2852,29616,2783,15644,2152,5285,1350,10732,1585,160301,7346,16959,2228,143342,6712,51897,3743,14528,2051,24345,2807,14888,2216,14791,1766,8442,1366,3780,959,10671,1833,29770,2855,6640,1313,23130,2706,9158,1555,2606,984,3914,1050,2202,805,2123,784,1471,641,425,248,1231,535,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2839257,2423,332764,8384,2506493,8706,669553,11734,303239,7809,474386,10001,351708,9416,317827,8683,174115,5430,61330,3609,154335,4759,2294527,15364,263390,7261,2031137,15032,500003,9269,245563,7577,378259,8983,291887,8708,271658,8165,151438,4787,52857,3422,139472,4525,314016,11281,33982,2975,280034,10425,91301,4603,36590,3219,61938,5155,37101,3444,26151,3100,13274,2238,5338,1201,8341,1299,125885,7162,19967,2416,105918,6201,45631,3615,13000,1877,17386,2158,12823,1919,10095,1768,3718,909,1468,570,1797,618,90239,6251,12608,2192,77631,5510,27621,3218,7511,1115,15051,1989,8018,1336,8651,1717,5181,1082,1411,547,4187,1186,14590,2538,2817,956,11773,2196,4997,1476,575,383,1752,767,1879,858,1272,449,504,391,256,334,538,392,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2998516,2122,319296,8499,2679220,8343,621599,9791,303767,8866,479124,10411,367762,9357,373064,8068,221899,6733,87304,4284,224701,5949,2380286,16458,252650,8495,2127636,16665,455063,9699,230025,6887,368472,8709,292299,7571,313893,8055,192913,6456,75981,3996,198990,5556,352562,13571,34438,3288,318124,12544,88573,5800,45346,4474,66525,5375,47603,4430,33517,3121,17616,2198,6206,1407,12738,1734,124416,7465,15017,1760,109399,6891,35916,2908,14482,2321,20271,2688,15117,2239,12631,2160,4619,990,1453,530,4910,1157,124387,7667,14290,2988,110097,6775,35219,3508,12795,2170,22229,2799,11732,1682,11436,1897,6355,1249,3015,863,7316,1406,16865,2391,2901,941,13964,2325,6828,1741,1119,535,1627,789,1011,562,1587,576,396,307,649,449,747,384,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10164450,2610,981330,12857,9183120,12939,2270821,18459,992708,14942,1569203,16042,1258709,15007,1288496,15707,765405,13139,280176,7701,757602,10480,8841607,21358,846665,12431,7994942,25685,1854164,18860,859200,13869,1378219,15083,1104164,14606,1148428,13786,693985,13151,257247,7606,699535,10480,778909,17153,70676,4193,708233,15836,221356,8041,87443,5383,127678,6081,103194,5716,88499,4803,39266,3137,12360,1784,28437,2469,294610,8462,27093,2279,267517,8221,113619,5565,27654,2765,34314,2808,29903,2896,27746,2454,17536,2223,5348,1119,11397,1819,209584,7616,25640,2837,183944,7490,71224,4405,15499,2041,24206,2318,19693,2308,20012,2397,13303,1839,4510,1013,15497,1697,39740,4588,11256,2902,28484,3540,10458,1747,2912,830,4786,1227,1755,624,3811,1180,1315,516,711,490,2736,933,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,873859,1069,77723,3949,796136,4069,189443,6128,87451,4419,122723,4469,108689,4647,115135,4740,71742,3593,28578,2285,72375,3136,748072,7837,64072,3602,684000,8004,152484,6406,74484,4197,105429,4416,93591,4199,102201,4475,64560,3639,25307,2064,65944,2993,75845,6845,7377,1598,68468,6318,20006,2786,8571,1624,12170,2157,10550,1995,9159,2040,3497,990,1681,1058,2834,885,13921,1938,1652,566,12269,1866,3454,982,1487,556,1304,553,2209,1068,1515,617,914,500,553,377,833,502,29747,3093,2745,960,27002,2862,11591,1721,2407,751,3049,917,1953,770,2159,874,2528,891,829,402,2486,814,6274,1852,1877,876,4397,1331,1908,854,502,341,771,448,386,338,101,119,243,236,208,203,278,239,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3470748,1760,410571,9144,3060177,9566,781692,11536,354636,8049,570266,10307,458098,11573,404423,8982,217524,7625,71147,4235,202391,6451,2896870,14826,339040,7762,2557830,16523,621133,11565,295995,7424,472620,9829,379281,10379,353140,8608,190972,7100,63277,3828,181412,6435,305288,11432,33389,3737,271899,10090,80763,5345,31392,3173,55645,4623,49309,4440,29246,3045,13149,2172,3448,1041,8947,1512,118328,6219,20888,2124,97440,5965,36075,2925,11757,2006,18649,2372,12110,2046,10039,2052,4773,1195,1345,550,2692,766,135799,7646,14003,2308,121796,6894,39901,3171,14429,2294,20914,2683,16446,2380,10851,1681,8046,1469,3038,875,8171,1558,14463,2429,3251,1254,11212,1782,3820,835,1063,630,2438,1018,952,424,1147,561,584,352,39,64,1169,612,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,621618,1123,40135,2567,581483,2590,148584,4242,63860,2688,106315,4915,102252,4167,79582,3870,39002,2517,11713,1475,30175,2204,517913,5407,34146,2443,483767,5268,115888,3684,49418,2347,88464,4081,85449,3987,71185,3806,35565,2363,10530,1350,27268,2027,54019,4051,1802,682,52217,3947,15318,2126,9039,1425,10423,1733,9858,1623,4125,972,1469,630,369,267,1616,699,24534,2635,1868,815,22666,2460,8845,1353,3163,805,3454,678,3702,1021,1779,620,930,496,538,374,255,216,23049,2669,2076,598,20973,2519,7809,1220,2136,631,3483,822,3006,1043,2333,736,994,522,276,208,936,451,2103,794,243,166,1860,777,724,376,104,176,491,458,237,257,160,239,44,72,0,216,100,117,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4846989,3574,553867,9469,4293122,10379,1133516,14843,492632,11509,784772,13252,619067,10984,555274,11147,305257,8309,106556,4586,296048,8005,4051929,17800,457019,8727,3594910,16876,898298,14359,403348,10282,655636,13106,519960,9927,485876,10274,269774,7951,95379,4555,266639,8090,465588,13505,54606,4961,410982,11822,136374,7030,53324,3953,81720,5582,61164,4664,39730,3119,18673,2104,6192,1463,13805,1707,158967,8569,19686,2324,139281,8357,50196,4088,19274,2674,24029,3012,18339,2832,13095,2120,7368,1578,2584,848,4396,1269,153451,7067,18938,2286,134513,6284,44529,3034,15887,2426,20967,2342,17061,2418,14836,2064,8710,1875,2090,705,10433,1605,17054,2412,3618,955,13436,1944,4119,1053,799,458,2420,773,2543,813,1737,649,732,396,311,220,775,402,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18066247,4638,2675734,24826,15390513,25784,3897007,29213,1707340,20112,2730355,28016,1967963,24251,2032686,21431,1173288,17045,457038,10921,1424836,15152,14527245,42074,2141001,25049,12386244,39758,2972579,24417,1345542,17137,2148746,24318,1581982,22191,1688278,20001,1001506,16489,396939,9536,1250672,14810,2014920,36209,272956,10167,1741964,32970,488138,13481,220592,7311,371218,14609,240919,9253,205049,8550,93930,5479,33669,3432,88449,5194,874174,20461,140654,5831,733520,19272,251905,8805,80685,5248,123135,7731,87172,5947,85538,5990,47518,3563,14602,2309,42965,3509,496115,14151,76189,5247,419926,12492,137590,7510,47952,3999,68623,5005,49575,3556,44851,3316,24829,2297,10072,1958,36434,3268,153793,8887,44934,3881,108859,7031,46795,4232,12569,2256,18633,2466,8315,1739,8970,1766,5505,1419,1756,747,6316,1205,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1881043,1286,215242,5849,1665801,5931,434577,8134,177458,5979,286290,7897,221094,6442,228979,7118,138516,4756,48741,2779,130146,4088,1461993,12477,173312,5700,1288681,11515,309965,7448,128798,4744,214735,7192,170293,5877,188008,6388,118673,4041,42667,2327,115542,3685,242706,10809,21805,2760,220901,9300,63757,4291,29878,3269,45647,3295,34134,3340,24556,2819,12678,1961,3127,959,7124,1508,74385,5513,5875,1204,68510,5394,22804,2135,7643,1303,13158,2225,9435,1808,9053,1799,2371,727,1540,731,2506,677,80631,5856,10005,1543,70626,5218,27813,2969,9001,1719,11393,2103,6368,1271,6501,1413,4015,980,1219,603,4316,910,21328,3187,4245,1240,17083,2954,10238,2402,2138,989,1357,627,864,585,861,543,779,499,188,147,658,346,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,517561,682,30692,1975,486869,2141,115200,3197,48632,2877,88870,3618,74196,3224,70934,2922,40364,2215,14046,1415,34627,2467,440487,4727,26241,1709,414246,4668,94035,2913,40484,2577,71514,2934,63923,3149,63494,2641,36523,2228,12807,1261,31466,2352,40590,4067,2155,595,38435,4033,9069,1719,5085,1157,10600,1805,5785,1111,3981,923,2063,837,706,530,1146,491,11522,1787,601,288,10921,1745,3839,835,898,557,2838,734,1763,593,946,453,272,183,173,148,192,175,22669,2512,1466,551,21203,2448,7590,1137,1895,634,3473,1106,2579,801,2072,730,1428,815,360,309,1806,702,2293,793,229,165,2064,792,667,329,270,422,445,465,146,140,441,308,78,102,0,205,17,29,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
