GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,NAME,C08526_001EA,C08526_001MA,C08526_002EA,C08526_002MA,C08526_003EA,C08526_003MA,C08526_004EA,C08526_004MA,C08526_005MA,C08526_005EA,C08526_006EA,C08526_006MA,C08526_007EA,C08526_007MA,C08526_008EA,C08526_008MA,C08526_009EA,C08526_009MA,C08526_010MA,C08526_010EA,C08526_011EA,C08526_011MA,C08526_012EA,C08526_012MA,C08526_013EA,C08526_013MA,C08526_014EA,C08526_014MA,C08526_015EA,C08526_015MA,C08526_016MA,C08526_016EA,C08526_017EA,C08526_017MA,C08526_018EA,C08526_018MA,C08526_019EA,C08526_019MA,C08526_020EA,C08526_020MA,C08526_021MA,C08526_021EA,C08526_022EA,C08526_022MA,C08526_023EA,C08526_023MA,C08526_024EA,C08526_024MA,C08526_025EA,C08526_025MA,C08526_026EA,C08526_026MA,C08526_027MA,C08526_027EA,C08526_028EA,C08526_028MA,C08526_029EA,C08526_029MA,C08526_030EA,C08526_030MA,C08526_031EA,C08526_031MA,C08526_032MA,C08526_032EA,C08526_033EA,C08526_033MA,C08526_034EA,C08526_034MA,C08526_035EA,C08526_035MA,C08526_036EA,C08526_036MA,C08526_037EA,C08526_037MA,C08526_038MA,C08526_038EA,C08526_039MA,C08526_039EA,C08526_040MA,C08526_040EA,C08526_041EA,C08526_041MA,C08526_042EA,C08526_042MA,C08526_043EA,C08526_043MA,C08526_044MA,C08526_044EA,C08526_045MA,C08526_045EA,C08526_046EA,C08526_046MA,C08526_047EA,C08526_047MA,C08526_048EA,C08526_048MA,C08526_049MA,C08526_049EA,C08526_050MA,C08526_050EA,C08526_051EA,C08526_051MA,C08526_052EA,C08526_052MA,C08526_053EA,C08526_053MA,C08526_054MA,C08526_054EA,C08526_055MA,C08526_055EA,C08526_056EA,C08526_056MA,C08526_057EA,C08526_057MA,C08526_058EA,C08526_058MA,C08526_059EA,C08526_059MA,C08526_060MA,C08526_060EA,C08526_061EA,C08526_061MA,C08526_062EA,C08526_062MA,C08526_063EA,C08526_063MA,C08526_064EA,C08526_064MA,C08526_065MA,C08526_065EA,C08526_066EA,C08526_066MA,C08526_067EA,C08526_067MA,C08526_068EA,C08526_068MA,C08526_069EA,C08526_069MA,C08526_070EA,C08526_070MA,C08526_071MA,C08526_071EA,C08526_072EA,C08526_072MA,C08526_073EA,C08526_073MA,C08526_074EA,C08526_074MA,C08526_075EA,C08526_075MA,C08526_076MA,C08526_076EA,C08526_077EA,C08526_077MA,C08526_078EA,C08526_078MA,C08526_079EA,C08526_079MA,C08526_080EA,C08526_080MA,C08526_081EA,C08526_081MA,C08526_082MA,C08526_082EA,C08526_083EA,C08526_083MA,C08526_084EA,C08526_084MA,state
0400000US27,2691467,13204,64294,3278,178924,6171,398816,7995,95587,4341,302334,7997,121778,4580,269207,7182,252436,8013,596247,10181,209119,7103,114010,4474,86405,3549,2310,597,2106137,13797,31384,1800,140883,5371,331803,7557,80413,3921,248459,6875,102725,4354,209261,6264,184681,6572,459556,8421,157122,6721,88022,3870,69999,3106,1829,536,251439,8186,4298,783,24820,2435,43665,3151,7768,1294,21720,2230,7290,1295,22474,2206,23962,2430,54802,3753,21739,2174,9703,1342,9006,1421,192,143,80623,4510,107,103,1128,532,4764,1188,1384,504,9822,1310,1609,563,14981,1642,12811,1732,19073,1782,8489,1538,2651,978,3732,865,72,119,122214,4293,7765,1009,3707,934,10528,1572,1634,454,14018,1859,6534,1097,8058,1358,8411,1486,35466,2616,17087,1927,6469,1021,2390,633,147,165,131054,4893,20740,1476,8386,1284,8056,1020,4388,748,8315,988,3620,750,14433,1567,22571,2330,27350,1976,4682,832,7165,974,1278,462,70,87,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1136395,11451,28380,3104,89824,4887,175917,6601,34909,2995,136020,6064,53226,3710,74648,4324,66641,5140,252137,7185,99461,5670,53537,4943,60410,4087,11285,1585,931465,12567,19495,2156,61050,3642,144276,6309,28881,2720,115040,5830,46156,3514,65718,4215,54124,4252,211402,7038,81064,5380,41844,4200,54815,3954,7600,1531,138692,6324,4291,1259,24427,2874,25905,3313,3711,1255,13849,2202,3996,1200,4352,1150,8226,1722,27547,2552,12643,2086,4920,1282,4306,1013,519,245,4712,1395,45,75,13,20,677,413,0,265,49,90,151,162,37,60,18,30,3138,1298,467,319,99,159,18,41,0,265,37327,3639,2136,899,2084,709,4161,1214,1525,913,5115,1201,1879,664,1833,750,1425,614,7404,1463,4426,1084,2843,918,1005,572,1491,312,24199,2369,2413,775,2250,911,898,427,792,350,1967,706,1044,556,2708,839,2848,830,2646,733,861,584,3831,1080,266,212,1675,299,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2798817,18303,53684,3419,206194,7291,346187,8701,98147,4333,335055,10358,148826,5764,265944,7597,239486,7113,596862,12275,236679,8474,134784,6002,120935,5664,16034,1694,2263574,17775,27683,2320,156560,5665,283686,8619,80826,4022,285840,9471,125205,4872,223610,7124,190792,6019,488842,10784,183934,7337,103906,4841,103785,5374,8905,1509,290122,8147,4763,1052,36301,3373,46379,3352,8926,1663,26579,2550,12437,2346,20098,2189,21807,2485,58183,3929,28230,2983,13937,1843,11404,1564,1078,526,42389,3164,188,163,984,518,2674,1143,915,516,3401,998,2082,780,5341,1344,4771,1120,11180,1656,7224,1254,978,414,2651,778,0,265,89716,4185,5004,1106,4448,1014,6385,1223,1974,813,12134,1651,6017,946,6164,1220,5462,1155,19712,2256,12911,1804,6369,1380,1907,631,1229,369,113016,5182,16046,1680,7901,1550,7063,1470,5506,1118,7101,1270,3085,841,10731,1628,16654,2051,18945,2362,4380,1012,9594,1658,1188,459,4822,230,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,458738,5425,35451,2558,46146,3076,22798,2418,14229,1962,52759,3063,22079,2037,33317,2595,32555,2538,96958,4323,46517,3947,23579,2482,28506,2631,3844,843,332948,5099,17838,1985,31132,2536,17584,2090,12464,1875,42061,2718,18526,1853,24971,2228,20803,1856,71960,3722,32162,3117,17668,2003,22568,2181,3211,757,55552,3882,3915,878,10800,2001,2729,864,777,364,5107,1129,1771,486,4237,1019,3999,1109,10738,1330,5237,1278,1902,905,4003,889,337,298,4162,1003,1105,366,127,147,175,193,0,265,76,84,73,117,52,86,479,425,1388,702,484,354,49,75,154,187,0,265,35284,2837,4046,863,1985,736,1300,515,355,283,3972,902,1175,320,1876,709,2001,670,8661,1439,6240,1239,1986,721,1416,568,271,123,30792,2339,8547,1102,2102,639,1010,398,633,432,1543,521,534,234,2181,792,5273,1157,4211,801,2394,726,1974,671,365,321,25,42,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,929445,7763,47515,2208,59695,3899,107869,4752,31210,2090,106748,5031,58619,3232,92805,3887,75178,3230,201752,5203,65818,3413,39786,2910,36413,2706,6037,1096,736954,7085,25701,1655,44788,3138,84676,3608,25936,1988,90140,5002,48320,2843,78384,3240,59512,3084,162309,4882,50502,3308,30390,2558,31351,2387,4945,1059,97297,4393,2936,716,10230,1880,18513,2183,2659,539,8667,1432,5686,854,7318,1404,7764,1491,18241,1607,7692,1269,3736,939,3118,747,737,374,4756,1001,0,265,171,169,333,232,159,176,1055,570,290,220,178,171,275,199,580,274,1395,576,170,197,111,133,39,64,45113,2719,4559,747,1627,622,2901,680,1142,490,4347,957,3086,642,3094,745,2709,824,12686,1366,4572,950,2600,669,1474,516,316,203,45325,2660,14319,1231,2879,827,1446,482,1314,543,2539,700,1237,440,3831,884,4918,1252,7936,1137,1657,582,2890,853,359,206,0,265,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1222402,11319,17807,2067,148192,7052,56437,3893,35252,3399,124597,6621,56182,4078,106049,5959,122225,7248,157866,7286,293186,11283,45817,4089,51087,3397,7705,1279,934715,10942,8806,1610,108655,5301,42765,3998,28609,3283,94292,5585,46791,3866,84348,4527,83229,5953,128097,6554,223561,9067,34872,3373,44468,3219,6222,1203,152412,8728,4061,1209,29455,5816,7947,1489,2331,906,14266,2339,4015,1172,7392,1643,17613,3000,17613,2574,36067,3787,6006,1711,4689,1257,957,489,43752,4059,2604,918,2437,979,1545,870,734,418,5468,1457,1378,610,2187,854,6634,1549,3394,1000,15656,2259,931,584,724,476,60,100,54068,4388,915,477,5026,1554,3118,1236,2116,832,7046,1315,2924,820,5107,1338,3835,1088,6333,1499,15131,2691,1280,644,909,482,328,238,37455,3214,1421,628,2619,837,1062,424,1462,611,3525,974,1074,575,7015,1501,10914,1625,2429,790,2771,943,2728,941,297,230,138,238,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,643983,7819,4904,973,51398,3108,82753,4352,22287,2421,97932,4723,20795,2392,59715,3832,56400,4016,143487,4747,52919,4801,28936,2791,21858,2166,599,301,520576,7579,3171,743,39674,2750,68250,3768,18570,2265,80403,4602,17675,2097,51211,3566,41176,3247,119562,4484,37336,3477,22721,2511,20280,2117,547,298,59049,4357,387,286,6820,1425,8544,1588,1679,749,9929,1801,1117,524,3493,973,4368,1461,12664,1816,7015,1726,2168,738,865,353,0,265,2935,925,0,265,0,265,149,176,0,265,815,428,272,251,71,123,259,220,814,471,329,314,111,136,115,126,0,265,32095,3128,364,247,1800,877,2975,830,536,311,4936,1328,1067,609,1446,607,2494,756,6906,1393,7396,1988,1806,568,326,314,43,79,29328,2667,982,556,3104,879,2835,797,1502,478,1849,588,664,306,3494,999,8103,1458,3541,731,843,453,2130,562,272,217,9,17,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3940392,22020,12819,1541,253131,9548,413975,10333,170107,6867,467220,10546,236278,8343,439963,10979,451665,10130,833581,13314,301432,10749,178176,8265,175430,6102,6615,1254,2975028,20328,6308,1205,171060,6830,316357,9299,130431,5421,349167,9182,186452,7354,343995,9860,328867,8290,672360,11593,195853,7574,117873,6454,150282,5661,6023,1190,385875,11456,2376,710,51187,4653,48503,4225,15299,2276,47318,3647,18906,2667,28242,2775,42561,4556,66455,4618,35702,3935,17405,2701,11632,2037,289,180,228967,9777,282,259,9906,1821,19557,2733,7841,1641,27256,2974,13554,2108,33291,3108,24389,2835,39771,3848,31539,3891,14071,2227,7510,1334,0,265,216582,7499,1223,525,11568,2331,21074,2889,7448,1755,32789,3101,13512,2549,14129,2060,18973,2637,38478,3057,32132,3462,19742,2672,5211,1280,303,217,133940,6018,2630,701,9410,1579,8484,1391,9088,1414,10690,1596,3854,992,20306,2020,36875,3227,16517,2029,6206,1098,9085,1348,795,425,0,265,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,851799,10070,31539,3039,79980,6082,45201,3859,20115,2720,98185,5860,36677,3347,62963,4584,95903,5416,184233,6978,89080,5679,40566,3605,60133,3566,7224,1279,665365,11421,22091,2398,58607,4759,34206,3401,17393,2369,81710,5536,30216,2851,51578,3917,70372,4903,146083,6976,66214,4324,30954,3361,50262,3548,5679,1103,107928,5913,5572,1254,16229,2853,5163,1388,1838,934,10126,1901,3413,1220,5230,1210,14254,2095,22381,2557,11597,1898,4300,1322,7185,1441,640,327,7760,1343,108,129,303,358,282,268,46,75,783,438,57,73,198,203,1632,804,1747,582,1146,680,306,300,1072,487,80,135,31392,3208,985,395,1847,857,1999,683,442,291,3183,1083,1589,573,1387,519,2478,979,7158,1416,6705,1734,1863,735,1059,579,697,395,39354,2808,2783,827,2994,970,3551,971,396,300,2383,706,1402,750,4570,1059,7167,1184,6864,1247,3418,855,3143,926,555,302,128,203,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9019546,34791,52611,3564,549127,12653,672106,14938,293283,8671,940373,18737,481925,11950,1150140,17893,995897,18319,2246815,23521,745451,15081,440798,12699,429225,11726,21795,2104,4809214,30793,27271,2468,315590,8875,443943,10839,175415,6702,528492,13605,305248,10511,475932,10464,407421,11326,1309694,18536,317376,8868,204162,7327,285453,9269,13217,1832,665414,16535,5686,1446,72901,4854,63107,5281,22953,2947,68450,3675,32048,3186,53978,3601,56997,4386,162868,5879,59642,4779,38186,3355,26980,2681,1618,615,2492887,24973,1914,780,113070,7511,115575,7157,67003,4262,223697,8531,106904,5676,481096,12279,385815,12069,527468,10645,245792,9191,123406,7109,100233,5718,914,531,720225,15140,7927,1082,25143,3085,34213,3295,14664,2410,93328,6051,30332,2827,89181,5444,75122,5252,187659,7290,96765,5858,48151,4134,14149,1952,3591,836,331806,10099,9813,1384,22423,3057,15268,2057,13248,1904,26406,2645,7393,1388,49953,3961,70542,4830,59126,3595,25876,2456,26893,2859,2410,549,2455,515,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4110108,19233,59790,4351,378057,10450,583836,12580,140998,6453,455475,10419,180799,7484,353942,10879,348316,9785,869164,12401,323588,8832,179707,7807,164668,6652,71768,3216,3288588,21075,36227,2948,250829,9125,488807,11366,119422,5840,388882,9526,152814,6438,302776,10154,264280,8412,718499,11920,238192,7706,139789,6418,144397,5959,43674,3251,510539,13189,12588,2588,105840,7265,72967,5018,10724,1724,41938,4244,17120,2537,23420,2766,37308,3513,89913,5292,52197,3895,22153,2744,13929,2071,10442,1513,39524,3844,415,489,1971,773,1674,576,221,182,3480,1058,1161,690,2938,938,4837,1254,12559,1858,8617,2062,537,367,706,490,408,283,124968,6394,3404,1143,9332,2001,10567,1817,2834,974,12263,1908,5116,1194,7646,1613,10735,1850,25486,2351,17175,2579,8184,1832,3128,1074,9098,906,146489,5701,7156,1298,10085,1679,9821,1704,7797,1377,8912,1474,4588,1119,17162,2187,31156,2548,22707,2485,7407,1251,9044,1385,2508,965,8146,903,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,347930,4908,29747,1829,24018,1856,27569,2030,13173,1747,43164,2744,17228,1635,28274,2280,21068,2017,78643,3777,29905,2757,13229,1413,17093,1728,4819,822,275827,5022,14829,1356,17972,1810,21745,1881,11395,1539,37890,2733,14034,1433,24480,2202,16760,1733,63370,3300,24027,2461,10455,1354,14973,1614,3897,872,33557,2779,3063,823,4348,856,4403,865,1086,450,2759,791,1849,580,2311,762,1448,416,6497,1350,2621,937,938,416,1405,493,829,511,1462,534,0,265,61,80,0,265,0,265,99,116,0,265,16,27,256,211,560,391,326,229,135,161,9,16,0,265,17902,1471,1920,480,718,301,1062,339,461,223,1652,551,858,313,727,238,1128,479,5076,801,2705,945,975,294,527,233,93,135,19182,1643,9935,1025,919,382,359,223,231,140,764,372,487,245,740,340,1476,451,3140,689,226,160,726,218,179,193,0,265,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5354889,22468,59099,4076,329181,8536,908611,12579,188092,7167,614226,12056,267351,7810,485502,10538,462023,10057,1164996,16975,434803,11087,235688,7199,197220,6430,8097,1383,4450095,24600,34536,2915,258226,7409,780025,11998,161341,6651,522106,11132,234856,7757,413254,10263,367687,8497,978357,15407,327661,8812,190521,6869,174062,6664,7463,1359,445328,10228,4589,1076,49699,3689,84154,4137,12958,1993,47455,3437,15964,1986,29653,1953,39522,2800,81759,4131,48731,4111,18291,2086,12039,1608,514,272,104996,5410,115,109,1780,689,9599,1731,1570,586,9148,1620,3681,1011,10775,1762,13010,1953,26861,2940,18359,2871,3965,743,6133,1209,0,265,190701,6704,5199,1124,8845,1736,20191,2159,3942,1302,22399,2317,8170,1320,12167,1616,11680,1602,48723,2932,35090,3428,10826,1471,3394,826,75,123,163769,6573,14660,2239,10631,1683,14642,1688,8281,1289,13118,1826,4680,988,19653,2070,30124,2831,29296,2263,4962,1063,12085,1585,1592,584,45,77,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1572763,11550,67541,3778,113834,5793,165202,6543,57882,4177,176985,6900,80188,4101,137432,5916,124445,5008,329765,9036,133842,5237,78723,4834,92146,4516,14778,1710,1265842,13377,49272,3226,75789,4289,133995,5799,49463,3792,149008,6347,69206,3938,117296,5598,96504,4140,271245,8372,101755,5410,61572,4005,80387,4039,10350,1426,183125,6732,7722,1449,27210,2815,21991,2699,5067,1059,16723,1964,5163,1000,10071,1805,15139,2210,38081,3292,18480,2704,7369,1793,8781,1546,1328,543,7671,1525,53,99,583,385,1007,658,0,265,1043,549,283,262,313,243,797,495,1818,673,1307,623,349,347,65,91,53,91,57647,4180,2568,712,5612,1419,5302,1271,758,483,6540,1152,3351,859,3157,836,2998,933,9596,1613,9929,1857,4606,1023,1449,580,1781,501,58478,3613,7926,1440,4640,1325,2907,802,2594,818,3671,779,2185,732,6595,1373,9007,1298,9025,1341,2371,699,4827,991,1464,636,1266,154,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
