GEO_ID,B19130_001E,B19130_001M,B19130_002E,B19130_002M,B19130_003E,B19130_003M,B19130_004E,B19130_004M,B19130_005E,B19130_005M,B19130_006E,B19130_006M,B19130_007E,B19130_007M,B19130_008E,B19130_008M,B19130_009E,B19130_009M,B19130_010E,B19130_010M,B19130_011E,B19130_011M,B19130_012E,B19130_012M,B19130_013E,B19130_013M,B19130_014E,B19130_014M,B19130_015E,B19130_015M,B19130_016E,B19130_016M,B19130_017E,B19130_017M,B19130_018E,B19130_018M,B19130_019E,B19130_019M,B19130_020E,B19130_020M,B19130_021E,B19130_021M,B19130_022E,B19130_022M,B19130_023E,B19130_023M,B19130_024E,B19130_024M,B19130_025E,B19130_025M,B19130_026E,B19130_026M,B19130_027E,B19130_027M,B19130_028E,B19130_028M,B19130_029E,B19130_029M,NAME,B19130_001EA,B19130_001MA,B19130_002EA,B19130_002MA,B19130_003MA,B19130_003EA,B19130_004MA,B19130_004EA,B19130_005MA,B19130_005EA,B19130_006EA,B19130_006MA,B19130_007EA,B19130_007MA,B19130_008EA,B19130_008MA,B19130_009MA,B19130_009EA,B19130_010MA,B19130_010EA,B19130_011EA,B19130_011MA,B19130_012EA,B19130_012MA,B19130_013MA,B19130_013EA,B19130_014MA,B19130_014EA,B19130_015EA,B19130_015MA,B19130_016EA,B19130_016MA,B19130_017EA,B19130_017MA,B19130_018EA,B19130_018MA,B19130_019EA,B19130_019MA,B19130_020MA,B19130_020EA,B19130_021EA,B19130_021MA,B19130_022MA,B19130_022EA,B19130_023EA,B19130_023MA,B19130_024EA,B19130_024MA,B19130_025MA,B19130_025EA,B19130_026EA,B19130_026MA,B19130_027MA,B19130_027EA,B19130_028EA,B19130_028MA,B19130_029EA,B19130_029MA,state
0400000US36,390821450500,3372231706,326468587400,3512057481,1464802100,155489389,34513141800,1271675161,86623701500,1847874488,92786097500,1619111036,42083680700,1124784515,26773696400,1114442085,27735489500,882947558,14487978000,501235692,64352863100,853632491,20288174600,797721757,968500100,151370928,3427500500,298903558,4998985700,472075010,5471452800,415772268,1972789400,244377310,1331662900,259709260,1250088000,183079877,867195200,114300621,44064688500,763036488,1122399200,144944358,5501955500,296321009,10328160400,381097798,11902472600,370555469,4374121800,340117114,3237686300,226126647,3971252200,215824444,3626640500,236044796,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,154568957000,1870883518,133134054400,1710599936,1437269000,125047861,16851204200,492359727,34312010900,882507877,37175744500,937595971,15418141800,550728893,10775851600,500747519,11653352200,449642448,5510480200,326906634,21434902600,678582973,6856594300,391032404,430815800,82399712,1492809400,216011154,1836610000,218100675,1722312400,192705501,596686000,125142530,290050300,93236545,254656900,47476818,232653600,50075209,14578308300,549976579,549609500,72207719,2337062200,161295863,3633123300,232361617,3968248400,420646776,1179240600,139548267,715730300,83058219,1231661900,255017946,963632100,96160160,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,11241195000,473588196,10153841300,470341392,193673600,54824851,1300734600,118311297,2229681300,163994087,3052018400,238939432,1194496100,125259069,730510300,85864840,965936300,158098244,486790700,64565113,1087353700,118076205,440241200,92749640,74257900,49673292,64374600,26833240,94952800,28768022,134149100,56402030,27123300,12236787,22950200,19787535,7209900,4839604,15223400,8082074,647112600,84880818,37494700,16242236,87446300,21273862,186418300,34612672,155916200,64428657,43223400,24291645,30612200,15866315,32847000,13008421,73154300,27896549,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,206167562500,2191843919,178529491400,2226149622,1511208300,165656623,21705536700,716561572,42478199200,909469701,52614580300,1198906836,23199047400,678344512,14135061500,602736654,14982698700,423001816,7903159300,372949228,27638071100,628750489,8988753800,424135787,417752400,81527818,1594510800,175588188,2196112700,161959752,2601524600,251716602,814817800,113809040,448323500,111712561,430595600,81107565,485116500,70067396,18649317300,476602943,608627900,58712749,2795986600,159068550,4937079100,249699346,4825181800,242037580,1466707400,129327892,935702000,99858078,1598216600,161962779,1481815800,145312182,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,57436716400,1072863764,50053685200,1091996365,832989500,114530316,6394618900,341446301,11361338000,592382828,13587614000,567386191,5945527600,407743195,4187990600,287771061,5296411800,325521174,2447194700,187793152,7383031100,310935333,2709315100,218125508,213943500,55782688,515250700,99160599,684050100,106431192,815499000,133273850,182013500,44392984,79969100,27532139,113841300,36798477,104747900,31191848,4673716000,227397378,237157400,33820891,746328500,68733184,1088187100,117904170,1138247700,113360269,395669900,79111107,219190000,48794104,477784300,84264844,371151100,65114154,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,65702872400,1160665811,57866137200,1166490044,550166800,88946538,7129954700,403218458,13408400500,596987224,16125922200,651659255,7329088900,401270069,4957471900,309704535,5492031700,554449886,2873100500,221629687,7836735200,357936718,2721549300,201432259,127409400,48257293,595731600,94080180,701965900,93827662,735325900,112941495,214529000,49494607,122074700,51368775,107810200,38977021,116702600,46583396,5115185900,291158921,229600300,53140979,792303400,102875749,1277997200,124841133,1314899500,174076154,444101500,78457815,264523000,57913200,435233800,83586811,356527200,57146205,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,233657529400,2002091914,201517831600,2000585205,1071287600,100512845,21426079400,567677197,48584675200,909102375,60579695800,1183806452,25688099600,742497836,16414410600,698870151,18058887800,662920456,9694695600,399776095,32139697800,928184303,10962228200,685230046,388683500,66439276,1937190300,481640070,2748534700,269724482,2988600000,259634345,1136299700,153861178,525161100,107835031,603697300,110262526,634061600,95900083,21177469600,562449474,519124200,87105629,2598832100,153650765,5373057200,290542147,5763159000,272901254,2010169900,199742998,989202800,115508406,1861756400,145066668,2062168000,165809771,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,20668738800,682254608,17366627100,691408698,106372100,49469554,1935306000,233105730,4260380500,339154123,5096616100,357437872,2101925200,216579068,1698337700,242353131,1443075000,137020446,724614500,101260404,3302111800,260263891,1124383100,187236572,31579900,18971247,169606600,74205159,267364100,112080604,358920600,93554558,86908700,57085460,42563200,26290091,51517500,37970561,115922400,77097570,2177728700,188051821,43345600,20972016,310952900,61143469,617548000,96366533,622121900,102699186,144590500,59260203,124108800,44155179,149538700,40941898,165522200,46138598,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,72415496200,1192579092,61798160600,1203693410,625667200,80665004,7498280400,333859271,14236313400,626905653,16865185000,556574582,7796859500,534135029,5827160700,377974817,6083975900,391016376,2864718700,344152275,10617335600,434475714,3105211400,252412503,227271400,82533026,611353400,98095677,823284900,148133059,650721700,104835841,250505200,58125370,154673100,55269216,227359800,79079124,160041800,44409570,7512124300,340166290,300897300,55402347,1003757400,114079243,2103718200,198697177,1920080900,162852331,631294300,109832159,370956100,59949104,581039400,74049465,600380700,77772463,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,13286890200,426928175,11963901400,438494712,134126300,39883802,1553385300,142922351,2756840500,194345337,3378137600,204988563,1577788700,172935284,787292500,78496724,1115087200,99563204,661243400,74394724,1322988700,126790348,468125800,87908905,69180400,26808333,120411000,69108348,97824800,31471313,89322900,32531134,20812100,18162470,24878500,12299942,23452300,12538961,22243800,14796234,854863000,102297315,78092500,26140572,159934800,43833585,228352800,52263822,202465100,64510145,37057300,17113276,18336000,8129802,56687300,17105839,73937200,19931890,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,102983946300,1478620612,88770741200,1418784244,1057609800,157885890,11639149600,449581023,21235856000,686387914,24243727000,894913527,11460127600,582737664,7438531700,385781350,7987751500,389016668,3707988000,247115620,14213205200,505062241,4837737500,399502841,246774200,56227766,822973100,126736082,1464805200,259254317,1173367100,156837508,378885200,97074343,331859900,145314746,210165300,38670280,208907700,50802564,9375467700,327601692,301302700,44757145,1699136000,129139775,2301459600,171964761,2274150600,181144695,657497600,79077108,569986300,94977658,813730000,103763396,758204800,90195317,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,402878126800,3091297287,345091815700,3133819559,4195750400,303175489,47187686900,1266785303,88085481100,1596036084,99661954700,1863246229,40023161000,1208299348,26360396000,1052559209,26868892400,805597301,12708493200,492017653,57786311100,991786884,20343236600,786473681,1370707300,155319495,4020060700,371868749,5365972000,385557953,5479401400,509832827,1590349000,328892577,892283800,227873455,773963200,108314825,850499200,130362711,37443074600,733726928,1240145600,119404929,6210404400,298395883,9894829100,384125196,10011760000,451659635,2896784400,224884160,1817568600,177928372,2810617100,184928712,2560965400,222381058,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,43522518500,807729182,38752970000,830824048,1104423600,111651848,7419459600,339002023,8639493700,391584439,10224202800,467753452,4102422100,298621313,2812502500,234818241,2991567200,191105431,1458898500,80478033,4769548500,250041249,1812020000,147642651,139709300,40403674,354352100,73311922,431748600,78115633,503896100,90210532,122264300,50780816,106849700,49267616,100314400,39415116,52885400,19700337,2957528500,195282697,96455900,28867221,462890200,72234662,730838800,87396115,808571900,124460694,217050300,48680786,182999100,56054485,231176200,62649764,227546000,36000202,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,11464238600,418510840,10051184800,414358215,52960700,19618223,999828800,115350521,2031036800,147012530,3203038200,252544392,1365780800,148218936,1030511000,149646697,871780600,86268446,496247900,75166614,1413053800,112956532,477051800,85211848,35332800,17533432,48915900,23129222,154008700,57487890,130320000,36650295,42910400,26173988,15424800,11374253,36186000,15218045,13953300,8522540,936001900,85207611,15146700,7886252,133373700,32235444,247756500,44647836,281901800,50264628,63982600,22547227,64004200,29616943,73655900,25108816,56180500,18675587,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,170545302500,1968407680,148306803300,1963209424,1358039800,179715677,16632996100,625811843,38122429700,841025468,42359487000,1181928515,19154014800,868076470,12567205500,667426465,13028118300,597121021,5084512100,291458579,22238499200,583096874,7165533200,444074024,387767000,95361430,1231545000,162663399,1546959300,196769736,2146374400,316561339,692738500,132516132,404727900,144091719,336674300,93797988,418746800,82020363,15072966000,510280165,393111800,66819492,2177635400,182658634,3853457100,239910298,4045216300,265491540,1358807300,183673546,930689900,147387208,1201230200,141861945,1112818000,103152826,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,127220047000,1391422795,111413998000,1513479179,1366352000,220826479,14099223400,522466318,26766333600,746118989,32550656100,921975935,13625582900,609204775,9446848400,600184047,8782405900,599098801,4776595700,449860953,15806049000,685774216,6353232300,553777585,287130600,91375194,1035960700,156595519,1713747600,232895474,2064285300,262293911,415834600,92966690,258333800,87977626,375869500,294861906,202070100,66300927,9452816700,334135674,315435800,57612688,1676599100,163841253,2699551800,178077050,2429085000,196343296,813675600,135410621,378539400,64050694,619849500,88258435,520080600,86208795,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,27320551200,672091935,23892310500,638750903,301820900,78549023,2890415800,253959888,5243979600,326216969,6694528000,381099104,3144236200,226393107,2038429900,183776042,2410799000,170318933,1168101100,103611557,3428240800,226365440,1285710200,147785536,116589900,41787580,173925600,55144905,354116500,72263501,322328700,88417854,103103500,39942885,90238100,48909065,53298300,17484252,72109600,25791474,2142530600,152278092,57266400,17458833,243814000,44390775,549854200,72399670,501336600,75805788,136076600,31808976,138896800,31906170,233186300,52878368,282099700,54720446,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,105674346100,1419182867,93600065900,1432246944,877037100,101020423,11290157900,356522129,22927572200,620103379,27862758100,690291511,11494723100,481640927,7443591200,456274938,7957730000,486427845,3746496300,179384962,12074280300,384348047,4687539400,278912222,240310700,46700722,874863200,126487621,1140492200,129750007,1403948400,124980128,375739800,80532040,292175800,96074837,159059200,33886815,200950100,44648283,7386740800,257660265,361804300,56382357,1222900300,115262262,2023721500,161129057,1972324100,132382809,536937600,72252109,290562400,51815552,428903100,61547472,549587400,72900079,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,9430372100,380588377,8419225200,398182025,219688000,56383672,908773300,130980555,1724795800,170047001,2614115700,200008680,1121862600,169201306,689195300,86797260,828082800,104654871,312711700,41600409,1011146900,130516811,454059000,80692388,39012100,19418207,112863400,38714874,131378300,51296177,104374300,47179693,45089700,35698147,3751800,6444106,10278900,7000347,7310400,7059807,557088000,95347678,32240100,14646204,87720300,23653254,145887200,42601659,105049000,50688931,44196400,24336044,73407600,57275997,13513000,9719192,55074400,35151817,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,28171369400,497441255,21266070500,473560465,141382900,26439224,2828284000,167842613,5363535400,316444760,5295660800,239912086,2374860100,180999342,2006366600,161724100,2232162200,130149061,1023818600,72715176,6905298800,269193715,1719325300,197923758,36341200,12279786,256245300,62606011,337518900,115009347,467556500,150756660,151844700,35059646,104982500,30147036,172124600,34185175,192711600,34544097,5185973500,196425301,81064200,16766790,638049300,61252525,1102261900,82702459,1260615500,98590531,534020700,65951024,385752000,56690717,642819400,60594030,541390500,58208942,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
