GEO_ID,B18033_001E,B18033_001M,B18033_002E,B18033_002M,B18033_003E,B18033_003M,B18033_004E,B18033_004M,B18033_005E,B18033_005M,B18033_006E,B18033_006M,B18033_007E,B18033_007M,B18033_008E,B18033_008M,B18033_009E,B18033_009M,B18033_010E,B18033_010M,B18033_011E,B18033_011M,B18033_012E,B18033_012M,B18033_013E,B18033_013M,B18033_014E,B18033_014M,B18033_015E,B18033_015M,B18033_016E,B18033_016M,B18033_017E,B18033_017M,B18033_018E,B18033_018M,B18033_019E,B18033_019M,B18033_020E,B18033_020M,B18033_021E,B18033_021M,B18033_022E,B18033_022M,B18033_023E,B18033_023M,B18033_024E,B18033_024M,B18033_025E,B18033_025M,B18033_026E,B18033_026M,B18033_027E,B18033_027M,B18033_028E,B18033_028M,B18033_029E,B18033_029M,B18033_030E,B18033_030M,B18033_031E,B18033_031M,B18033_032E,B18033_032M,B18033_033E,B18033_033M,B18033_034E,B18033_034M,B18033_035E,B18033_035M,B18033_036E,B18033_036M,B18033_037E,B18033_037M,B18033_038E,B18033_038M,B18033_039E,B18033_039M,B18033_040E,B18033_040M,B18033_041E,B18033_041M,B18033_042E,B18033_042M,B18033_043E,B18033_043M,B18033_044E,B18033_044M,B18033_045E,B18033_045M,B18033_046E,B18033_046M,B18033_047E,B18033_047M,B18033_048E,B18033_048M,B18033_049E,B18033_049M,B18033_050E,B18033_050M,B18033_051E,B18033_051M,B18033_052E,B18033_052M,B18033_053E,B18033_053M,B18033_054E,B18033_054M,B18033_055E,B18033_055M,NAME,B18033_001MA,B18033_001EA,B18033_002EA,B18033_002MA,B18033_003EA,B18033_003MA,B18033_004EA,B18033_004MA,B18033_005MA,B18033_005EA,B18033_006MA,B18033_006EA,B18033_007EA,B18033_007MA,B18033_008EA,B18033_008MA,B18033_009EA,B18033_009MA,B18033_010MA,B18033_010EA,B18033_011MA,B18033_011EA,B18033_012MA,B18033_012EA,B18033_013EA,B18033_013MA,B18033_014EA,B18033_014MA,B18033_015MA,B18033_015EA,B18033_016MA,B18033_016EA,B18033_017MA,B18033_017EA,B18033_018EA,B18033_018MA,B18033_019EA,B18033_019MA,B18033_020MA,B18033_020EA,B18033_021MA,B18033_021EA,B18033_022MA,B18033_022EA,B18033_023EA,B18033_023MA,B18033_024EA,B18033_024MA,B18033_025EA,B18033_025MA,B18033_026EA,B18033_026MA,B18033_027MA,B18033_027EA,B18033_028MA,B18033_028EA,B18033_029EA,B18033_029MA,B18033_030EA,B18033_030MA,B18033_031EA,B18033_031MA,B18033_032EA,B18033_032MA,B18033_033MA,B18033_033EA,B18033_034MA,B18033_034EA,B18033_035EA,B18033_035MA,B18033_036EA,B18033_036MA,B18033_037EA,B18033_037MA,B18033_038MA,B18033_038EA,B18033_039MA,B18033_039EA,B18033_040EA,B18033_040MA,B18033_041EA,B18033_041MA,B18033_042EA,B18033_042MA,B18033_043EA,B18033_043MA,B18033_044MA,B18033_044EA,B18033_045MA,B18033_045EA,B18033_046EA,B18033_046MA,B18033_047EA,B18033_047MA,B18033_048EA,B18033_048MA,B18033_049MA,B18033_049EA,B18033_050MA,B18033_050EA,B18033_051EA,B18033_051MA,B18033_052EA,B18033_052MA,B18033_053EA,B18033_053MA,B18033_054EA,B18033_054MA,B18033_055MA,B18033_055EA,state
0400000US36,17552287,5451,921304,16123,438252,10453,82292,4942,25541,3013,56751,3748,34993,3173,9821,1638,25172,2728,218625,7642,68858,4484,149767,6231,102342,4644,19934,2154,82408,4229,483052,10677,44663,3878,15473,2291,29190,3068,22000,2319,6933,1305,15067,2067,232708,8117,97708,5341,135000,6206,183681,5943,47771,2680,135910,5144,16630983,14705,7996753,12220,1294602,6373,242195,8452,1052407,10043,601999,7450,104161,5119,497838,7621,5209621,10576,473115,11160,4736506,13494,890531,5132,73513,4694,817018,5390,8634230,12014,1272896,6151,247819,8346,1025077,9832,580402,8338,119378,6192,461024,9220,5555435,10521,698770,13653,4856665,18333,1225497,7623,150246,5258,1075251,7757,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7956001,5657,504341,13573,254386,8101,48343,3874,16101,1934,32242,3502,16577,1936,4406,1264,12171,1546,139607,5786,42393,3237,97214,4919,49859,2496,7538,1291,42321,2302,249955,8571,23727,2370,6586,1524,17141,2081,10333,1986,3375,927,6958,1836,135513,6166,49984,4128,85529,4661,80382,4298,17623,1844,62759,4129,7451660,14267,3595078,11331,612940,5695,115438,7990,497502,8942,264924,6499,46068,3561,218856,6573,2340009,10519,219691,8880,2120318,13035,377205,3395,25352,2354,351853,3798,3856582,11123,597230,5995,110723,6391,486507,7127,251686,6141,56705,4746,194981,5899,2491307,9031,333277,9874,2158030,11292,516359,4884,64614,3892,451745,4836,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,563397,1543,27715,2413,13897,1607,2990,615,669,385,2321,519,980,393,232,218,748,366,6290,1222,1133,475,5157,1101,3637,656,558,248,3079,601,13818,1593,1804,699,723,556,1081,352,501,283,72,117,429,259,7130,1185,2649,682,4481,957,4383,785,731,259,3652,775,535682,2604,264730,2248,40536,1283,4714,867,35822,1430,20014,1602,3272,901,16742,1359,170479,1839,12890,1483,157589,2282,33701,798,2172,514,31529,929,270952,2049,39453,1251,4554,1048,34899,1529,18774,1883,4895,1227,13879,1590,168139,2141,18121,1941,150018,2413,44586,955,6020,773,38566,1077,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10423840,4480,655824,15641,324274,8796,65956,4493,17466,2265,48490,3557,27597,2538,7313,1409,20284,2449,170855,6721,51558,3955,119297,5795,59866,3430,6357,1214,53509,3046,331550,10414,35792,2614,9688,1603,26104,2539,16968,2378,5187,999,11781,1930,180313,7111,68826,3951,111487,4990,98477,4420,17163,2230,81314,3686,9768016,16472,4723632,9487,788704,6329,129797,6426,658907,9663,347616,6690,53447,4428,294169,6109,3040707,8896,257329,9469,2783378,13038,546605,3849,27692,2084,518913,4063,5044384,11510,777527,4966,138134,8251,639393,9097,349396,5539,71145,4682,278251,6153,3171689,7977,386915,11386,2784774,12946,745772,5058,72463,3417,673309,5528,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3205100,2867,235639,7198,117306,4012,20470,1665,7566,1394,12904,1536,6528,965,1274,461,5254,902,64569,3538,20744,2340,43825,3144,25739,1903,3322,795,22417,1862,118333,5400,9963,1594,3685,909,6278,1299,5373,1143,1992,746,3381,863,66535,3502,24811,2358,41724,2928,36462,2744,6994,1130,29468,2213,2969461,7085,1437430,5377,249440,3099,54961,3698,194479,4525,115500,4444,23017,2321,92483,4139,905152,5640,102832,5066,802320,7271,167338,2238,10654,1259,156684,2332,1532031,6246,248233,3670,55356,4211,192877,4549,107863,3954,27884,2504,79979,3602,954335,5029,147112,5791,807223,7830,221600,3142,24703,2234,196897,3083,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3398148,3220,220822,8220,107865,4908,18373,2422,4689,1435,13684,1728,8317,1535,1772,783,6545,1293,56223,3410,17464,2157,38759,2846,24952,2427,3763,1164,21189,2014,112957,5346,8515,1677,2073,728,6442,1473,4603,1255,1151,669,3452,1049,63736,3749,26188,2521,37548,2942,36103,3063,6961,1624,29142,2583,3177326,8906,1566824,6015,244823,3727,36184,4441,208639,4738,111591,3489,20843,2500,90748,3445,1033723,4733,103217,5486,930506,6253,176687,2399,8361,1250,168326,2622,1610502,5860,244371,3029,37207,3387,207164,4048,109924,4007,24503,2916,85421,4122,1031635,5263,119637,5151,911998,7300,224572,2955,20074,1829,204498,3391,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11293546,4074,683178,13295,340194,9634,67261,3866,22219,2403,45042,3317,25810,2760,6535,1462,19275,2395,172332,7206,52347,3810,119985,5609,74791,3661,7662,1263,67129,3447,342984,8078,34672,2988,9987,1589,24685,2594,14914,1574,4616,1067,10298,1213,178430,6195,69696,3906,108734,4699,114968,4268,19010,1804,95958,3846,10610368,14158,5110716,9889,796613,5626,119955,6525,676658,9159,365818,6026,54413,3874,311405,6100,3285053,8286,251241,7508,3033812,10909,663232,4266,36348,2576,626884,4914,5499652,9957,790298,4837,119296,5934,671002,7343,358492,6469,69224,4598,289268,6729,3425666,7916,364916,10022,3060750,12242,925196,4870,95912,3978,829284,6064,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,962512,1113,59982,3951,29205,2638,6665,1363,1813,717,4852,1109,2951,1125,702,441,2249,1073,13761,1758,3068,723,10693,1563,5828,1006,799,500,5029,897,30777,3090,2197,672,591,359,1606,592,1938,664,228,210,1710,641,16810,2626,5679,1224,11131,2015,9832,1196,1606,650,8226,1147,902530,4093,434160,3156,65918,1850,10190,1657,55728,2310,33282,2261,6677,1580,26605,1974,284433,3064,17482,2669,266951,4009,50527,1232,2976,889,47551,1519,468370,3257,69105,1514,8076,1488,61029,1968,30171,2116,5863,1461,24308,2342,298388,3214,31438,3056,266950,4541,70706,1347,6829,1179,63877,1541,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3888900,3509,254036,9144,122509,6144,22070,2367,6353,1513,15717,2115,9345,1604,2440,727,6905,1429,66736,4427,18259,2504,48477,3489,24358,2253,4326,847,20032,2077,131527,6205,8444,1466,2136,757,6308,1239,4563,1102,945,412,3618,1020,71550,4248,22426,2215,49124,3851,46970,2935,9871,1522,37099,2561,3634864,9572,1740060,6982,295829,3953,61738,3868,234091,4871,130113,4175,26338,2923,103775,3794,1114160,6591,109081,6509,1005079,9083,199958,2609,14431,2073,185527,2733,1894804,7630,291959,3339,60254,4951,231705,4819,133037,4881,33944,3343,99093,4528,1208358,6339,176895,7223,1031463,8291,261450,3214,35343,2826,226107,4037,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,698353,1529,33272,2823,18032,1979,3547,935,1115,476,2432,842,1191,597,341,306,850,423,9043,1513,2882,731,6161,1224,4251,755,820,437,3431,637,15240,1704,1732,537,717,363,1015,402,785,368,240,259,545,274,8096,1451,2907,964,5189,1180,4627,841,1307,396,3320,723,665081,3396,327974,2962,55150,1833,8376,1564,46774,2122,25295,1875,4936,1256,20359,1651,206405,2850,18278,1976,188127,3303,41124,995,3510,852,37614,1029,337107,2769,53227,1717,8017,1257,45210,1736,23009,1579,5705,1218,17304,1403,207109,2089,25093,2075,182016,2370,53762,1181,7358,942,46404,1281,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5474087,4836,418051,11398,204841,7695,31157,2547,11771,1730,19386,1968,15015,2202,4817,1329,10198,1822,116422,6251,36964,3263,79458,5424,42247,2917,7317,1161,34930,2637,213210,6928,15330,2130,5022,1226,10308,1731,7134,1280,2951,798,4183,943,123467,5184,50432,3505,73035,4099,67279,3435,14428,1897,52851,3180,5056036,12705,2452028,9101,410380,4158,83662,5134,326718,5386,186790,4709,38584,3832,148206,4504,1590680,8381,151425,7169,1439255,9403,264178,3191,22934,2360,241244,3210,2604008,8693,401911,4647,86337,5953,315574,7121,172900,4678,41281,3418,131619,3880,1672632,7400,236916,9394,1435716,10626,356565,3603,53124,3136,303441,4161,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20936993,6621,1204266,18870,594064,12587,132674,5620,42797,3883,89877,4823,47783,3838,11523,1788,36260,3620,281694,8428,79127,4724,202567,6814,131913,5199,21716,2330,110197,4471,610202,11218,66034,4560,21291,2858,44743,3102,27777,3158,9830,1782,17947,2650,316974,8329,114896,5115,202078,7303,199417,6444,43705,3323,155712,5623,19732727,19056,9690035,15086,1811780,10074,399084,12098,1412696,12329,812142,9032,165820,7160,646322,8864,6245650,12265,665532,13731,5580118,17366,820463,5429,67787,3851,752676,5449,10042692,12673,1806196,8832,409531,12468,1396665,13726,784735,10270,198571,7442,586164,9132,6383393,11624,958559,17203,5424834,19810,1068368,7616,140895,4839,927473,8387,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2259370,1835,109526,5817,57653,3261,14170,1667,2793,819,11377,1394,5640,1252,1245,688,4395,976,27749,2136,6601,1462,21148,2093,10094,1325,1292,643,8802,1099,51873,3986,6166,1323,929,525,5237,1118,3010,654,601,293,2409,653,29356,2959,7334,1521,22022,2481,13341,1437,1978,642,11363,1429,2149844,5995,1071190,3900,223183,2875,24270,2942,198913,4091,86298,3470,11159,1815,75139,3136,673326,4160,52403,4639,620923,5876,88383,1547,3847,927,84536,1822,1078654,4461,213398,2530,22739,2745,190659,3854,100825,2947,19618,2488,81207,3083,658269,4032,67214,4232,591055,5933,106162,1612,7576,1329,98586,1864,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,570097,925,39633,3167,19837,2009,3836,862,943,513,2893,759,2406,679,514,367,1892,568,9621,1375,2419,771,7202,1265,3974,627,587,318,3387,603,19796,2136,1827,809,467,523,1360,521,1540,696,154,81,1386,685,10622,1555,3525,793,7097,1305,5807,960,777,365,5030,859,530464,3116,258554,2520,37189,1091,3617,672,33572,1192,18880,1408,2169,668,16711,1400,172203,1941,9912,1198,162291,2024,30282,729,1725,462,28557,786,271910,2626,37068,1180,4663,1021,32405,1394,18738,1162,4053,927,14685,1055,177387,2119,16497,1775,160890,2727,38717,1140,4337,723,34380,1326,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6837655,5932,357671,10261,178229,5860,36511,3065,7667,1378,28844,2738,14816,2119,2538,804,12278,1899,88461,4407,20243,2490,68218,3374,38441,2746,4207,933,34234,2546,179442,7714,18415,2371,3054,875,15361,2108,8476,1325,2085,801,6391,1167,90902,5499,29378,2974,61524,4648,61649,3836,11913,1718,49736,3207,6479984,12089,3120924,9037,514190,4501,55178,4232,459012,5878,230369,6387,31026,3956,199343,5524,2052833,8071,123164,6045,1929669,9602,323532,3690,18663,1917,304869,4032,3359060,8792,505628,4359,54637,4936,450991,6371,218466,5650,34814,3086,183652,5639,2210371,8132,190691,7682,2019680,11341,424595,4743,42863,3217,381732,5012,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5829916,3902,373115,10370,182009,6555,31380,2695,5980,1267,25400,2407,15042,2213,2688,895,12354,1883,99196,4612,32657,3023,66539,4032,36391,2620,5122,1269,31269,2277,191106,7511,15772,1917,3299,1026,12473,1692,7516,1358,1832,733,5684,1149,111705,5338,40060,3660,71645,4308,56113,3552,10596,1699,45517,3168,5456801,11024,2690625,7455,437868,3943,60460,4232,377408,5402,201737,4953,35600,3964,166137,4615,1774373,6716,137202,5869,1637171,7778,276647,2823,15467,1799,261180,3222,2766176,8555,433045,3482,67548,4609,365497,5086,190206,3855,32954,2563,157252,4292,1795982,6888,183119,7618,1612863,9134,346943,3655,32093,2569,314850,4544,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1666677,1796,149185,6699,76343,3861,8842,1355,3086,879,5756,1143,4059,1060,1058,521,3001,950,47044,3353,15571,1966,31473,2774,16398,1541,2029,682,14369,1459,72842,4556,5710,1555,2436,990,3274,1150,3039,730,1270,506,1769,531,40679,3015,16167,1993,24512,2295,23414,2060,4144,936,19270,1880,1517492,6858,733311,4623,109842,2178,24339,2667,85503,3190,53421,2805,11176,1925,42245,2878,472061,4499,51844,3924,420217,5918,97987,1757,5587,1118,92400,1965,784181,5070,108505,2350,24984,2405,83521,2971,47915,2696,14221,2085,33694,2418,497132,4141,81101,4725,416031,5453,130629,2144,16527,1949,114102,2674,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5050065,2740,263639,7846,134793,5283,28865,2691,8399,1570,20466,2253,10823,1411,2477,644,8346,1217,70720,4091,18270,2156,52450,3353,24385,1718,3250,812,21135,1740,128846,5510,15115,1923,4832,1393,10283,1531,7506,1055,1691,497,5815,962,69804,4004,24223,2476,45581,2970,36421,2441,6437,1112,29984,2031,4786426,8373,2357479,6186,369424,3380,46562,3411,322862,4487,177768,4580,29130,3193,148638,4538,1539506,5687,108796,5330,1430710,7504,270781,2026,13599,1380,257182,2132,2428947,5901,369256,2962,51245,4135,318011,4591,166688,4624,32697,3357,133991,3804,1540844,5600,147229,5807,1393615,7875,352159,2733,33195,2047,318964,3288,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,464161,1591,27288,2766,13202,2087,2763,883,481,302,2282,925,603,394,248,254,355,268,7443,1408,1839,619,5604,1174,2393,548,27,40,2366,549,14086,1864,1260,613,332,319,928,526,584,414,0,259,584,414,8147,1309,2300,710,5847,1167,4095,979,704,354,3391,880,436873,3216,219401,2535,32825,1355,3442,1003,29383,1544,16476,1754,2058,623,14418,1648,145247,2298,8524,1673,136723,2381,24853,618,786,401,24067,677,217472,2469,33949,1368,3121,917,30828,1283,15360,1813,3914,1090,11446,1659,140846,2245,11479,1817,129367,2703,27317,1099,2036,611,25281,1150,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3617635,3090,374781,8886,196144,6209,29182,2584,19789,2029,9393,1454,11451,1608,7465,1348,3986,885,106478,4820,65401,4237,41077,2679,49033,2439,23501,2084,25532,1755,178637,5084,13500,1711,8897,1371,4603,1153,4751,1133,3011,938,1740,638,85895,4145,50454,3034,35441,2745,74491,3322,38571,2730,35920,2240,3242854,9333,1524918,6484,287726,4013,158933,5389,128793,4923,140822,3644,74743,3568,66079,3403,929571,5544,323860,9598,605711,10501,166799,2546,63841,2802,102958,3049,1717936,5852,292070,3353,160137,5135,131933,5071,140111,3615,79860,4147,60251,3409,1077894,5188,442930,9734,634964,9755,207861,3359,91376,3398,116485,3380,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
