GEO_ID,B18030_001E,B18030_001M,B18030_002E,B18030_002M,B18030_003E,B18030_003M,B18030_004E,B18030_004M,B18030_005E,B18030_005M,B18030_006E,B18030_006M,B18030_007E,B18030_007M,B18030_008E,B18030_008M,B18030_009E,B18030_009M,B18030_010E,B18030_010M,B18030_011E,B18030_011M,B18030_012E,B18030_012M,B18030_013E,B18030_013M,B18030_014E,B18030_014M,B18030_015E,B18030_015M,B18030_016E,B18030_016M,B18030_017E,B18030_017M,B18030_018E,B18030_018M,B18030_019E,B18030_019M,B18030_020E,B18030_020M,B18030_021E,B18030_021M,B18030_022E,B18030_022M,B18030_023E,B18030_023M,B18030_024E,B18030_024M,B18030_025E,B18030_025M,B18030_026E,B18030_026M,B18030_027E,B18030_027M,B18030_028E,B18030_028M,B18030_029E,B18030_029M,B18030_030E,B18030_030M,B18030_031E,B18030_031M,B18030_032E,B18030_032M,B18030_033E,B18030_033M,B18030_034E,B18030_034M,B18030_035E,B18030_035M,B18030_036E,B18030_036M,B18030_037E,B18030_037M,B18030_038E,B18030_038M,B18030_039E,B18030_039M,B18030_040E,B18030_040M,B18030_041E,B18030_041M,B18030_042E,B18030_042M,B18030_043E,B18030_043M,B18030_044E,B18030_044M,B18030_045E,B18030_045M,B18030_046E,B18030_046M,B18030_047E,B18030_047M,B18030_048E,B18030_048M,B18030_049E,B18030_049M,B18030_050E,B18030_050M,B18030_051E,B18030_051M,B18030_052E,B18030_052M,B18030_053E,B18030_053M,B18030_054E,B18030_054M,B18030_055E,B18030_055M,NAME,B18030_001MA,B18030_001EA,B18030_002EA,B18030_002MA,B18030_003EA,B18030_003MA,B18030_004EA,B18030_004MA,B18030_005MA,B18030_005EA,B18030_006MA,B18030_006EA,B18030_007EA,B18030_007MA,B18030_008EA,B18030_008MA,B18030_009EA,B18030_009MA,B18030_010MA,B18030_010EA,B18030_011MA,B18030_011EA,B18030_012MA,B18030_012EA,B18030_013EA,B18030_013MA,B18030_014EA,B18030_014MA,B18030_015MA,B18030_015EA,B18030_016MA,B18030_016EA,B18030_017MA,B18030_017EA,B18030_018EA,B18030_018MA,B18030_019EA,B18030_019MA,B18030_020MA,B18030_020EA,B18030_021MA,B18030_021EA,B18030_022MA,B18030_022EA,B18030_023EA,B18030_023MA,B18030_024EA,B18030_024MA,B18030_025MA,B18030_025EA,B18030_026MA,B18030_026EA,B18030_027MA,B18030_027EA,B18030_028EA,B18030_028MA,B18030_029EA,B18030_029MA,B18030_030MA,B18030_030EA,B18030_031MA,B18030_031EA,B18030_032MA,B18030_032EA,B18030_033EA,B18030_033MA,B18030_034EA,B18030_034MA,B18030_035EA,B18030_035MA,B18030_036MA,B18030_036EA,B18030_037MA,B18030_037EA,B18030_038EA,B18030_038MA,B18030_039EA,B18030_039MA,B18030_040EA,B18030_040MA,B18030_041EA,B18030_041MA,B18030_042EA,B18030_042MA,B18030_043EA,B18030_043MA,B18030_044MA,B18030_044EA,B18030_045MA,B18030_045EA,B18030_046EA,B18030_046MA,B18030_047EA,B18030_047MA,B18030_048EA,B18030_048MA,B18030_049MA,B18030_049EA,B18030_050MA,B18030_050EA,B18030_051EA,B18030_051MA,B18030_052EA,B18030_052MA,B18030_053EA,B18030_053MA,B18030_054EA,B18030_054MA,B18030_055MA,B18030_055EA,state
0400000US35,1765585,2374,291646,9708,138579,6319,10498,1868,2787,1055,7711,1468,5523,1264,1597,733,3926,935,79764,4669,20305,2518,59459,4206,42794,2378,4173,839,38621,2410,153067,6346,7828,1579,2533,989,5295,1123,4373,1198,1016,525,3357,1020,82734,4641,23403,2184,59331,4581,58132,2690,12922,1562,45210,2558,1473939,9998,720270,6701,144033,3027,33393,3343,110640,4034,68481,3596,17408,2673,51073,3621,446676,5087,49400,3830,397276,5355,61080,2217,5198,1093,55882,2010,753669,6667,138847,2769,35941,3485,102906,3485,67510,3426,18725,2532,48785,3102,474914,5383,75965,4311,398949,5767,72398,2690,8117,1434,64281,2897,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,17552287,5451,2463735,24734,1101893,14818,100567,5603,33547,3658,67020,3910,47895,3572,13414,1834,34481,3070,610519,12344,153656,6773,456863,9799,342912,5888,47269,3500,295643,6064,1361842,16383,59925,4710,21465,2756,38460,3223,34293,3142,11184,1847,23109,2588,681568,11212,219723,7767,461845,9615,586056,8189,114534,3888,471522,8093,15088552,23391,7333112,14583,1276327,6570,234189,8523,1042138,10085,589097,7254,100568,5136,488529,7370,4817727,13752,388317,11066,4429410,15060,649961,5933,46178,3594,603783,5908,7755440,16733,1257634,7050,241827,8564,1015807,10270,568109,8446,115127,6137,452982,9083,5106575,12256,576755,13074,4529820,17828,823122,9109,83483,3934,739639,8344,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7956001,5657,1353011,19671,630634,13301,57152,4196,19651,2278,37501,3734,24295,2542,6326,1583,17969,1980,375237,10259,88617,5010,286620,9816,173950,3978,19310,2330,154640,4070,722377,11372,33167,3096,10706,1910,22461,2510,19110,2579,6188,1227,12922,2315,398639,9657,117891,6672,280748,8531,271461,4756,52485,3201,218976,5274,6602990,20548,3218830,14899,604131,5842,111888,7647,492243,9019,257206,6504,44148,3543,213058,6458,2104379,13669,173467,7443,1930912,14844,253114,4423,13580,1435,239534,4300,3384160,13703,587790,5935,106603,5973,481187,7289,242909,6178,53892,4528,189017,6047,2228181,11801,265370,9311,1962811,12422,325280,5172,29752,2790,295528,5256,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,563397,1543,80295,3473,39060,2385,3458,615,941,454,2517,522,1379,502,339,269,1040,464,19043,2085,3050,746,15993,1988,15180,917,1681,438,13499,868,41235,2339,2073,724,743,558,1330,399,675,315,221,227,454,262,19068,1871,4982,1012,14086,1639,19419,1148,3317,617,16102,1080,483102,3683,239567,2878,40068,1305,4442,880,35626,1419,19615,1640,3165,846,16450,1375,157726,2332,10973,1438,146753,2726,22158,1001,1049,330,21109,993,243535,2693,39184,1269,4534,1049,34650,1536,18600,1802,4746,1208,13854,1591,156201,2581,15788,1804,140413,2496,29550,1213,3434,632,26116,1227,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10423840,4480,1689510,21096,784351,12663,76335,4874,20295,2568,56040,3681,35380,2884,9476,1529,25904,2729,450429,9109,103162,4965,347267,8541,222207,4299,17843,1631,204364,4128,905159,13510,44409,3197,11358,1697,33051,2937,24433,2657,7963,1304,16470,2180,480572,9477,150112,5423,330460,8310,355745,6029,52469,3145,303276,5430,8734330,21766,4263555,12474,778325,6453,126968,6318,651357,9621,339833,6787,51284,4382,288549,6066,2761133,10235,205725,8709,2555408,14242,384264,4707,16206,1917,368058,4554,4470775,13961,768910,5117,136464,8311,632446,9140,341931,5653,68369,4508,273562,6169,2871430,9945,305629,11526,2565801,12329,488504,6224,37157,2160,451347,6136,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3205100,2867,631681,10365,298909,5640,25862,1943,9368,1658,16494,1739,11100,1423,2044,553,9056,1232,173402,4832,41539,2692,131863,4709,88545,2334,8847,1212,79698,2471,332772,7899,13205,1730,4711,1071,8494,1454,10252,1664,3974,1076,6278,1225,186783,5709,52408,3297,134375,5030,122532,3125,19398,1907,103134,3092,2573419,10125,1255827,6312,244048,3248,53159,3636,190889,4604,110928,4333,22247,2240,88681,4005,796319,6517,82037,4582,714282,7566,104532,2419,5129,944,99403,2369,1317592,8601,244991,3753,54330,4189,190661,4657,102984,3923,25902,2500,77082,3476,834087,6823,119515,5074,714572,7736,135530,3406,12299,1497,123231,3028,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3398148,3220,556657,14607,269609,8410,21387,2584,5520,1531,15867,1963,11086,1810,2617,943,8469,1474,157035,6452,39152,3797,117883,5575,80101,2999,7315,1584,72786,2566,287048,8598,11243,1893,3177,892,8066,1585,7197,1664,1711,842,5486,1369,159106,6418,45934,3386,113172,5863,109502,4039,16137,1796,93365,3925,2841491,14534,1405080,8996,241809,3645,35353,4453,206456,4700,108822,3493,19998,2459,88824,3366,932911,7707,81529,4550,851382,7839,121538,2974,4809,974,116729,2913,1436411,8696,241643,3118,36103,3333,205540,4141,107330,3887,23943,2925,83387,3997,936265,7448,99891,4919,836374,8126,151173,3661,10898,1336,140275,3869,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11293546,4074,1847921,17430,854217,12460,78967,4407,25416,2463,53551,3794,34668,3046,8441,1557,26227,2772,471933,9919,110401,5229,361532,8374,268649,5200,22992,2083,245657,5192,993704,10749,43389,3234,13091,1834,30298,2698,24521,2507,7945,1373,16576,2059,494823,9033,146594,5389,348229,7611,430971,6493,64214,3772,366757,6694,9445625,18219,4596693,12756,784907,6035,116758,6415,668149,9426,356960,5931,52507,3864,304453,6073,2985452,10505,193187,6521,2792265,12399,469374,5192,21018,1853,448356,5546,4848932,12273,781581,5169,116192,5917,665389,7453,348885,6735,65895,4582,282990,6719,3109273,10427,288018,7909,2821255,13477,609193,6681,50708,3125,558485,6772,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,962512,1113,153717,5208,68609,4034,7096,1452,1813,717,5283,1244,3520,1119,853,462,2667,1089,38945,3056,7111,1406,31834,2917,19048,1468,2178,773,16870,1432,85108,3848,3145,865,712,419,2433,774,3272,967,1295,671,1977,688,43837,3228,11041,1752,32796,2694,34854,1756,5072,1039,29782,1944,808795,5262,394756,4235,65487,1862,10190,1657,55297,2345,32713,2254,6526,1561,26187,1992,259249,3601,13439,2257,245810,4193,37307,1532,1597,645,35710,1660,414039,3802,68157,1603,7955,1465,60202,2031,28837,2126,4796,1424,24041,2342,271361,3663,26076,2856,245285,4618,45684,1775,3363,757,42321,1733,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3888900,3509,683183,12153,321129,9352,26298,2655,7442,1640,18856,2345,12198,1967,3584,1108,8614,1613,191259,7285,46085,3881,145174,5833,91374,3387,10273,1640,81101,3403,362054,7661,13519,1773,3792,1220,9727,1518,8449,1548,2471,755,5978,1409,198920,5753,56662,3813,142258,5010,141166,3600,27619,2206,113547,3824,3205717,12078,1541440,9737,291601,4231,60649,3857,230952,4992,127260,4489,25194,2895,102066,3896,989637,8171,81255,5627,908382,9265,132942,3268,8484,1454,124458,3316,1664277,8048,286884,3483,58598,4725,228286,4880,129151,4962,32418,3322,96733,4664,1080988,6861,142659,6181,938329,8046,167254,3447,17595,2002,149659,3276,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,698353,1529,96229,3719,46914,2607,4061,993,1232,510,2829,885,1780,736,466,344,1314,544,24548,2132,5549,1022,18999,1884,16525,1105,2209,558,14316,1050,49315,2636,2126,573,902,406,1224,404,1170,429,307,266,863,350,22979,2171,6584,1225,16395,1889,23040,1386,5116,758,17924,1244,602124,4177,299092,3378,54636,1897,8259,1585,46377,2152,24706,1834,4811,1244,19895,1566,190900,3115,15611,1781,175289,3300,28850,1111,2121,719,26729,1102,303032,3217,52833,1736,7832,1203,45001,1762,22624,1594,5638,1214,16986,1391,192226,2554,21416,1858,170810,2834,35349,1457,3549,651,31800,1462,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5474087,4836,1039449,14551,483561,9957,38114,3220,13943,2017,24171,2486,20322,2487,6011,1438,14311,2339,293628,8224,75816,4348,217812,7733,131497,4244,18203,2088,113294,4075,555888,10362,21712,2683,6733,1400,14979,2200,12822,1835,5664,1054,7158,1464,316691,7981,104582,5352,212109,7616,204663,5266,40233,3034,164430,4630,4434638,15387,2173308,10290,403423,4407,81490,5117,321933,5619,181483,4945,37390,3724,144093,4742,1413474,10323,112573,6277,1300901,10661,174928,4079,12048,1674,162880,4092,2261330,11306,395529,4961,84626,5804,310903,7098,167212,4759,38568,3480,128644,3736,1479408,9823,182766,8038,1296642,12034,219181,5021,27319,2354,191862,4605,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20936993,6621,3068803,32279,1450913,19862,163300,6316,53520,4460,109780,4862,69028,5127,17046,2245,51982,4113,813242,15372,182253,6524,630989,14450,405343,6452,52850,3689,352493,6181,1617890,18047,91705,5311,31541,3120,60164,3572,47093,3827,16006,2044,31087,3398,875042,14325,250128,8405,624914,11560,604050,7158,116529,4237,487521,6667,17868190,32376,8833186,21779,1781154,10880,388361,12355,1392793,12722,790897,9086,160297,7201,630600,9034,5714102,17150,562406,14177,5151696,20406,547033,6343,36653,2709,510380,5884,9035004,18070,1780525,9128,399281,12738,1381244,13944,765419,10388,192395,7195,573024,9520,5825325,16077,823327,16631,5001998,20436,663735,7596,68071,3431,595664,7876,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2259370,1835,277459,7651,136324,4916,16708,1841,3100,908,13608,1488,7772,1407,1716,786,6056,1196,74313,3185,13456,1779,60857,3107,37531,2001,2829,804,34702,1873,141135,5389,7948,1502,1035,527,6913,1290,4968,926,955,388,4013,857,80960,3716,15963,2366,64997,3260,47259,1935,5432,1173,41827,1725,1981911,7814,992519,5559,220645,3053,23963,2915,196682,4353,84166,3506,10688,1849,73478,3270,626762,4790,45548,4499,581214,6455,60946,2174,2310,759,58636,2264,989392,5545,211616,2616,22633,2729,188983,3898,98867,2969,19264,2468,79603,3031,606665,4599,58585,3888,548080,6018,72244,1909,4122,805,68122,2109,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,570097,925,96049,4058,45852,2493,4181,869,985,510,3196,770,2877,802,551,377,2326,710,24916,1957,4540,1055,20376,1903,13878,996,1371,468,12507,928,50197,2542,2199,787,608,558,1591,507,1954,798,401,229,1553,716,28450,1907,7689,1161,20761,1808,17594,1142,2293,523,15301,1065,474048,4099,232539,2805,36844,1089,3575,665,33269,1189,18409,1430,2132,659,16277,1384,156908,2283,7791,1181,149117,2215,20378,1002,941,344,19437,1018,241509,2907,36696,1122,4522,1037,32174,1357,18324,1232,3806,937,14518,1078,159559,2621,12333,1440,147226,3076,26930,1260,2821,579,24109,1367,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6837655,5932,945519,13782,441723,9111,40975,3238,8201,1422,32774,2946,19115,2236,3297,938,15818,1982,250474,6934,46655,4234,203819,5650,131159,4108,12059,1397,119100,4039,503796,9988,22788,2789,4121,1068,18667,2348,12723,1601,2929,906,9794,1426,264460,7759,61314,4139,203146,7245,203825,5284,31132,2558,172693,5583,5892136,14985,2857430,11262,509726,4631,54644,4170,455082,5888,226070,6128,30267,3878,195803,5378,1890820,9977,96752,5996,1794068,10717,230814,4571,10811,1562,220003,4513,3034706,10928,501255,4663,53570,4935,447685,6477,214219,5719,33970,3092,180249,5679,2036813,9226,158755,7325,1878058,11791,282419,5072,23644,2478,258775,5079,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5829916,3902,931154,14648,449580,9768,36620,3236,7823,1539,28797,2831,19956,2412,4056,1085,15900,2051,269751,7541,62580,4274,207171,6427,123253,3933,11874,1566,111379,3893,481574,9618,21207,1982,4325,1229,16882,1747,13397,1818,3152,990,10245,1553,270062,7592,74040,4344,196022,6495,176908,4592,26303,2564,150605,4431,4898762,15077,2423054,10192,432628,4137,58617,4269,374011,5448,196823,5044,34232,3783,162591,4701,1603818,8980,107279,5561,1496539,9221,189785,3872,8715,1404,181070,4068,2475708,10176,427610,3445,66522,4541,361088,5061,184325,3987,31634,2442,152691,4261,1637625,9209,149139,7083,1488486,9709,226148,4466,16386,2105,209762,4438,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1666677,1796,392047,9887,189753,5902,11803,1665,3858,978,7945,1365,5796,1156,1605,609,4191,972,117748,4727,31312,2768,86436,3993,54406,2469,5014,957,49392,2195,202294,5817,7974,1768,3423,1083,4551,1282,5218,991,2311,783,2907,680,114507,4111,37430,2865,77077,4201,74595,2774,14098,1539,60497,2749,1274630,9854,619901,6342,106881,2254,23567,2646,83314,3220,51684,2691,10629,1843,41055,2802,401357,5456,36103,3259,365254,6507,59979,2537,2602,683,57377,2644,654729,6046,106241,2445,23997,2316,82244,3045,45736,2634,13180,1930,32556,2332,423304,4599,59838,3848,363466,5264,79448,2666,6573,1174,72875,2808,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5050065,2740,681741,11336,328164,6919,32731,2912,9527,1710,23204,2286,14333,1679,3382,734,10951,1440,180435,5918,36687,2792,143748,5480,100665,2801,8094,1335,92571,2805,353577,7586,18868,1922,6044,1414,12824,1557,11399,1348,2915,738,8484,1158,179952,6227,49045,3375,130907,5146,143358,3865,20516,1712,122842,3204,4368324,11656,2164108,7641,365558,3643,45434,3323,320124,4545,174258,4574,28225,3226,146033,4493,1429791,7204,90379,4839,1339412,8724,194501,2891,8755,1103,185746,2570,2204216,7850,365503,2917,50033,4084,315470,4577,162795,4684,31473,3267,131322,3759,1430696,7221,122407,5304,1308289,8388,245222,3923,19116,1545,226106,3975,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,464161,1591,72779,3612,36604,2569,3035,876,696,379,2339,928,1071,547,248,254,823,457,21664,2184,3562,806,18102,2090,10834,907,500,297,10334,894,36175,2350,1977,688,635,492,1342,606,969,517,57,97,912,513,20054,1889,4348,1101,15706,1607,13175,1142,1979,669,11196,1160,391382,3763,195999,2871,32553,1372,3227,900,29326,1542,16008,1806,2058,623,13950,1678,131026,2608,6801,1554,124225,2499,16412,967,313,276,16099,932,195383,2809,33232,1321,2818,860,30414,1284,14975,1774,3857,1082,11118,1622,128939,2527,9431,1728,119508,2657,18237,1162,761,400,17476,1080,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3617635,3090,942292,14378,438461,8907,39424,3031,26455,2475,12969,1806,19435,1926,11978,1704,7457,1314,255798,6761,135651,6601,120147,4459,123804,2978,56732,2591,67072,2483,503831,8320,23325,2233,15657,1851,7668,1356,13115,1604,8956,1451,4159,849,278973,7166,148951,5547,130022,4858,188418,3104,93813,3457,94605,2890,2675343,14914,1282601,9572,277484,4252,152267,5318,125217,4967,132838,3533,70230,3366,62608,3341,780251,7366,253610,8801,526641,9324,92028,3079,30610,2082,61418,3050,1392742,8728,282245,3563,153377,5108,128868,4964,131747,3608,73915,3906,57832,3327,884816,7286,344433,8563,540383,9235,93934,3167,36134,2363,57800,3011,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
