GEO_ID,B14002_001E,B14002_001M,B14002_002E,B14002_002M,B14002_003E,B14002_003M,B14002_004E,B14002_004M,B14002_005E,B14002_005M,B14002_006E,B14002_006M,B14002_007E,B14002_007M,B14002_008E,B14002_008M,B14002_009E,B14002_009M,B14002_010E,B14002_010M,B14002_011E,B14002_011M,B14002_012E,B14002_012M,B14002_013E,B14002_013M,B14002_014E,B14002_014M,B14002_015E,B14002_015M,B14002_016E,B14002_016M,B14002_017E,B14002_017M,B14002_018E,B14002_018M,B14002_019E,B14002_019M,B14002_020E,B14002_020M,B14002_021E,B14002_021M,B14002_022E,B14002_022M,B14002_023E,B14002_023M,B14002_024E,B14002_024M,B14002_025E,B14002_025M,B14002_026E,B14002_026M,B14002_027E,B14002_027M,B14002_028E,B14002_028M,B14002_029E,B14002_029M,B14002_030E,B14002_030M,B14002_031E,B14002_031M,B14002_032E,B14002_032M,B14002_033E,B14002_033M,B14002_034E,B14002_034M,B14002_035E,B14002_035M,B14002_036E,B14002_036M,B14002_037E,B14002_037M,B14002_038E,B14002_038M,B14002_039E,B14002_039M,B14002_040E,B14002_040M,B14002_041E,B14002_041M,B14002_042E,B14002_042M,B14002_043E,B14002_043M,B14002_044E,B14002_044M,B14002_045E,B14002_045M,B14002_046E,B14002_046M,B14002_047E,B14002_047M,B14002_048E,B14002_048M,B14002_049E,B14002_049M,NAME,B14002_001MA,B14002_001EA,B14002_002MA,B14002_002EA,B14002_003EA,B14002_003MA,B14002_004EA,B14002_004MA,B14002_005EA,B14002_005MA,B14002_006MA,B14002_006EA,B14002_007MA,B14002_007EA,B14002_008MA,B14002_008EA,B14002_009EA,B14002_009MA,B14002_010EA,B14002_010MA,B14002_011MA,B14002_011EA,B14002_012MA,B14002_012EA,B14002_013MA,B14002_013EA,B14002_014EA,B14002_014MA,B14002_015EA,B14002_015MA,B14002_016MA,B14002_016EA,B14002_017MA,B14002_017EA,B14002_018EA,B14002_018MA,B14002_019MA,B14002_019EA,B14002_020EA,B14002_020MA,B14002_021EA,B14002_021MA,B14002_022MA,B14002_022EA,B14002_023MA,B14002_023EA,B14002_024MA,B14002_024EA,B14002_025MA,B14002_025EA,B14002_026EA,B14002_026MA,B14002_027EA,B14002_027MA,B14002_028MA,B14002_028EA,B14002_029EA,B14002_029MA,B14002_030MA,B14002_030EA,B14002_031MA,B14002_031EA,B14002_032EA,B14002_032MA,B14002_033EA,B14002_033MA,B14002_034MA,B14002_034EA,B14002_035EA,B14002_035MA,B14002_036MA,B14002_036EA,B14002_037EA,B14002_037MA,B14002_038EA,B14002_038MA,B14002_039MA,B14002_039EA,B14002_040EA,B14002_040MA,B14002_041MA,B14002_041EA,B14002_042MA,B14002_042EA,B14002_043EA,B14002_043MA,B14002_044EA,B14002_044MA,B14002_045MA,B14002_045EA,B14002_046MA,B14002_046EA,B14002_047MA,B14002_047EA,B14002_048EA,B14002_048MA,B14002_049EA,B14002_049MA,state
0400000US25,6203500,5649,2996817,4322,834785,8005,61184,3802,28822,2900,32362,2758,39286,2647,33099,2484,6187,1237,159237,4366,142081,4560,17156,1893,167504,4716,149667,4651,17837,2189,180257,4251,152914,4760,27343,2759,176695,6002,90213,3739,86482,4894,50622,3909,13222,1932,37400,3496,2162032,7174,3206683,3967,868654,7722,58272,3650,25853,2647,32419,2900,35728,2698,29315,2463,6413,1123,150814,5350,134619,5247,16195,2018,160455,4958,142401,4887,18054,2134,174332,3643,152338,3929,21994,2349,226403,6484,118042,5616,108361,5104,62650,4087,21080,2181,41570,3464,2338029,7929,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9723405,4541,4778640,4431,1354792,8821,82139,3540,53912,3070,28227,2334,67347,3204,59555,3056,7792,1137,273064,5259,245109,5212,27955,2338,290610,5079,259650,5200,30960,2743,322539,4369,298806,4678,23733,2098,270527,6193,226412,6351,44115,3118,48566,3839,36469,3306,12097,1764,3423848,8784,4944765,5441,1396004,9807,73484,3866,48773,3367,24711,1992,61940,3512,53699,3117,8241,1640,255439,6311,226870,6668,28569,2471,275402,6720,247382,6740,28020,2488,311688,5117,288673,5229,23015,1893,351122,7342,290707,6756,60415,3003,66929,3397,52438,3088,14491,1533,3548761,9697,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4960437,3513,2459641,3599,667042,5802,42103,2668,25816,1963,16287,1790,32826,2115,28539,2057,4287,753,135291,3861,116776,3821,18515,2187,143986,4046,127947,3941,16039,1542,156832,2914,144676,3036,12156,1493,130804,4241,98324,3760,32480,2590,25200,2122,15581,1727,9619,1347,1792599,6080,2500796,3871,682101,6740,44567,2673,26034,1913,18533,1966,30702,2302,25609,2011,5093,936,128058,3625,111804,3768,16254,1720,133050,3718,118933,3787,14117,1707,151456,2952,139360,3075,12096,1559,159197,4344,116543,4000,42654,2550,35071,2705,20131,2183,14940,1786,1818695,6933,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2785553,4367,1349060,4963,385053,5241,25073,2788,17669,2507,7404,1425,22035,2534,18899,2483,3136,965,88060,3938,79409,3793,8651,1533,90505,3629,82376,3463,8129,1396,87029,3855,76470,3723,10559,1659,63266,3514,56591,3321,6675,1357,9085,1709,5737,1485,3348,1014,964007,5450,1436493,4298,402303,5716,22820,2586,15052,2104,7768,1435,21524,2472,18824,2417,2700,740,77331,3865,69691,3972,7640,1501,87265,3945,79541,3998,7724,1160,87172,3865,78431,3873,8741,1448,92373,4343,81578,4557,10795,1729,13818,2031,10572,1852,3246,928,1034190,6011,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5614673,4921,2734638,4943,738892,6546,51682,3422,29745,2901,21937,2038,37918,2649,32131,2481,5787,1209,157413,4940,135944,5007,21469,1802,159344,4780,137911,5014,21433,2008,174411,3769,153571,3636,20840,1879,130421,4857,92051,4459,38370,2976,27703,2309,13323,1565,14380,1791,1995746,6729,2880035,5838,755852,6786,45729,3201,26755,2815,18974,1929,38536,2689,32508,2504,6028,1129,146324,4126,124591,4523,21733,2363,154300,4595,126998,4663,27302,2403,161128,3423,141345,3818,19783,1956,172016,5218,128445,4889,43571,2677,37819,2821,22487,2321,15332,1901,2124183,6699,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,909386,1655,453185,2345,112255,2996,5156,928,3115,729,2041,602,6263,1319,5731,1272,532,300,24456,1848,22920,1857,1536,432,23002,1836,21412,1788,1590,608,27327,1880,25562,1932,1765,538,21759,2105,19685,2066,2074,804,4292,1151,3711,1042,581,342,340930,3005,456201,2271,119517,3597,6529,986,2999,722,3530,666,4582,985,4142,973,440,220,22577,1858,20812,1888,1765,537,24340,1851,22334,1771,2006,574,26429,1731,25383,1713,1046,450,30248,2838,27401,2729,2847,827,4812,1041,3950,965,862,398,336684,3591,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1689127,2406,835804,2095,235429,3912,12796,1480,7019,1017,5777,1099,12421,1298,10600,1212,1821,569,49798,2151,43461,2142,6337,1000,48395,1960,41275,1753,7120,1105,55532,1868,50364,1923,5168,778,46975,2948,37461,2905,9514,1271,9512,1389,7166,1290,2346,625,600375,3630,853323,2111,238853,4233,13459,1681,7125,1273,6334,1062,11137,1557,9786,1478,1351,503,46139,1834,39146,1906,6993,979,46823,1946,40611,1963,6212,1045,50934,2208,45562,2390,5372,969,57587,2674,43405,2441,14182,1862,12774,1577,9384,1229,3390,953,614470,4030,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2386521,3770,1216203,4021,294051,5119,13800,1815,8093,1474,5707,1181,18703,1903,16620,1898,2083,644,67217,3644,63560,3586,3657,1018,73659,3577,70460,3476,3199,813,70933,3044,67313,3200,3620,1019,40350,3269,35054,3153,5296,1091,9389,1612,7323,1380,2066,777,922152,5675,1170318,3830,300041,5492,11490,1767,6611,1586,4879,843,19359,2227,17693,2253,1666,655,62602,3477,59621,3502,2981,888,65737,4159,63181,4055,2556,741,67467,3086,64945,3180,2522,822,59793,4594,51587,4187,8206,1847,13593,1752,9814,1465,3779,958,870277,6117,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1270763,2138,624778,2208,164578,4006,9735,1427,4090,1016,5645,1097,9075,1282,6837,1228,2238,669,29497,2100,26579,2067,2918,872,37866,2367,35294,2361,2572,707,40409,1465,35826,1680,4583,1018,32381,2695,21044,2116,11337,1457,5615,1392,2724,791,2891,1027,460200,4155,645985,2288,168720,3690,9642,1284,3856,1020,5786,1151,8080,1230,5473,1034,2607,839,30829,1948,27953,2100,2876,823,33197,2212,31167,2236,2030,627,36017,1553,32630,1785,3387,723,41664,2602,26857,2251,14807,1488,9291,1539,5428,1158,3863,1050,477265,3813,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8397612,5813,4095818,5658,1128737,9575,94838,4527,47591,3353,47247,2875,55979,3585,43718,3527,12261,1619,235840,5388,207085,5527,28755,2822,238665,5143,211096,4995,27569,2462,256078,3951,223073,4096,33005,2650,203068,6166,143494,5761,59574,3926,44269,3740,20255,2385,24014,2713,2967081,8305,4301794,4353,1148144,8479,85481,3660,39993,3303,45488,2795,55398,3234,43971,2820,11427,1660,218498,5127,189887,5356,28611,2586,231422,6008,203615,6183,27807,2841,250193,4553,220198,4703,29995,2610,246936,7178,173884,6823,73052,3817,60216,3684,32195,2790,28021,2714,3153650,9157,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1872396,3246,920787,3737,265836,5233,14096,2053,8394,1546,5702,1327,14580,1830,12960,1840,1620,607,55024,2800,51193,2760,3831,881,57680,3324,53514,3215,4166,900,60830,2939,56773,3019,4057,969,55061,3826,47565,3556,7496,1381,8565,1543,7013,1382,1552,570,654951,5279,951609,3051,275125,5774,15351,1818,8907,1475,6444,1167,13609,2080,12157,2096,1452,641,52727,3239,48046,3374,4681,1380,55450,3029,51299,2896,4151,825,57877,3155,54100,3254,3777,1006,66995,4402,60986,4228,6009,1185,13116,1667,10611,1442,2505,719,676484,5594,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18587308,9538,8983150,7002,2513920,14482,162731,5979,81073,4635,81658,4367,125511,5176,103384,5029,22127,2217,490380,9497,418234,8820,72146,3888,533192,8957,457306,9248,75886,4773,576213,6688,500039,7172,76174,3995,518493,9968,324224,8106,194269,6833,107400,4551,41291,3302,66109,4178,6469230,13684,9604158,7329,2612092,16203,149526,6277,72051,4078,77475,4655,112421,5008,91348,4448,21073,2721,475786,8499,399833,8577,75953,4126,499394,7347,424914,8211,74480,4134,556791,6579,485078,7002,71713,4110,649672,11402,396208,9707,253464,8182,168502,7344,67618,4673,100884,5400,6992066,15465,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8502478,7648,4163586,7229,1138745,10582,73850,3979,38007,3318,35843,2997,60346,4471,54175,4042,6171,1336,250962,6655,232957,6558,18005,2479,247405,6541,227868,6506,19537,2236,255297,6376,234590,5985,20707,2249,212318,6457,172678,5898,39640,3350,38567,3818,25546,3290,13021,1552,3024841,10245,4338892,7392,1167952,9967,68113,4004,33123,2914,34990,2692,57980,4432,52616,4360,5364,1066,215528,6236,195820,6305,19708,2125,237670,6118,216232,6234,21438,2302,243145,5728,224833,5404,18312,2254,296559,7489,239827,6756,56732,3367,48957,3141,34780,2716,14177,1607,3170940,9330,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,611582,1562,304891,1624,82136,2400,3593,698,2406,563,1187,422,2975,714,2416,633,559,367,15692,1298,14580,1335,1112,419,16409,1098,15216,975,1193,506,19207,1241,18224,1287,983,397,21869,1688,19495,1575,2374,524,2391,739,2039,724,352,259,222755,2374,306691,1537,84984,2255,2973,653,1885,546,1088,425,3435,602,2987,577,448,267,14495,1104,12767,1032,1728,530,14731,1189,13258,1153,1473,579,17519,1134,16640,1183,879,357,28449,1823,24177,1663,4272,908,3382,642,2795,644,587,270,221707,2170,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11041100,6987,5369195,6534,1470353,11049,91072,4460,49651,3476,41421,3027,75405,3752,64524,3404,10881,1592,306446,7096,260410,6325,46036,3214,321948,6591,282717,6226,39231,2924,342687,5583,306465,5610,36222,2937,278144,8268,213253,7516,64891,4080,54651,3433,36061,2848,18590,1805,3898842,12210,5671905,4688,1527825,11172,88043,4150,45930,3572,42113,2762,72318,3862,62095,3731,10223,1251,286224,6121,245015,6331,41209,2855,309338,5935,266118,6290,43220,3701,326116,5089,289769,4975,36347,2635,371659,8963,279390,7854,92269,3580,74127,4333,48175,3547,25952,2160,4144080,12281,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3429252,3003,1686155,3625,465392,5874,31894,2608,23185,2300,8709,1484,25537,2350,23002,2167,2535,809,96729,3299,90035,3327,6694,1041,105266,3887,98621,3879,6645,1028,105243,3909,98974,3770,6269,1043,88683,4279,73276,3888,15407,2027,12040,2045,7317,1387,4723,1379,1220763,6132,1743097,3738,473481,5478,30305,2647,23502,2551,6803,1205,26571,2177,23616,2160,2955,756,99129,3905,90817,3693,8312,1192,88222,4407,82000,4463,6222,1142,99510,3235,92280,3356,7230,1139,113099,4607,94238,4408,18861,2251,16645,2089,13605,1928,3040,785,1269616,6255,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3561381,4166,1763420,4080,446707,5779,24879,2292,11356,1903,13523,1772,22906,2269,19248,2060,3658,994,92859,3824,84868,3556,7991,1609,95606,3388,86997,3566,8609,1426,106841,3697,99564,3871,7277,1406,87918,5435,72658,4907,15260,2232,15698,2205,10422,1761,5276,1115,1316713,6103,1797961,3464,458219,6446,23326,2398,11318,1810,12008,1604,22482,2320,18337,2261,4145,1044,87435,4001,77871,4085,9564,1726,93918,4093,86118,4046,7800,1270,99115,3063,90669,3148,8446,1446,112285,4858,90626,4258,21659,2319,19658,2149,14068,1860,5590,931,1339742,7028,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12012744,5932,5824545,5585,1519638,10218,91872,4268,40082,2943,51790,3066,74566,3885,60703,3534,13863,1895,304654,6692,253364,6619,51290,3575,327253,7676,280272,7383,46981,3525,361348,4853,315819,5214,45529,2889,302597,6880,186306,5291,116291,5437,57348,3807,25997,2648,31351,3050,4304907,9416,6188199,5747,1572953,10735,92326,4618,38323,3161,54003,3725,69374,4042,56689,3849,12685,1662,285880,5802,237894,5982,47986,3350,317460,6167,269395,6754,48065,3527,339183,5179,294860,5531,44323,3059,378934,7248,236451,6658,142483,4928,89796,3983,41543,3155,48253,2836,4615246,10387,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1029833,1960,495663,2020,138758,2648,8014,1109,3973,1045,4041,891,7075,1197,5753,1128,1322,525,24025,1765,21084,1731,2941,815,28907,2091,25077,2141,3830,817,29647,1764,25513,1668,4134,850,35165,2378,18417,2263,16748,1790,5925,1258,2859,958,3066,868,356905,2914,534170,1744,146796,3411,6832,1263,3029,898,3803,948,5872,1024,4589,993,1283,488,24009,2279,21195,2243,2814,870,26529,1996,22644,2003,3885,1080,29102,1720,25328,1751,3774,909,46074,2952,27372,2499,18702,1983,8378,1603,3591,845,4787,1234,387374,3617,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4150795,4336,2014045,3753,537989,6424,33165,2768,19084,2146,14081,1854,34231,2807,30575,2595,3656,905,110584,4727,98894,4706,11690,1716,123740,5480,110528,5320,13212,1600,125223,3887,113861,4442,11362,1855,93975,4380,72921,4030,21054,2064,17071,2014,12921,1658,4150,1054,1476056,6314,2136750,4711,557361,8171,27644,2273,14648,1989,12996,1436,31018,2836,26934,2533,4084,1052,106649,4267,95169,4218,11480,1573,110477,4426,97557,4322,12920,1761,128722,4677,117598,4686,11124,1564,130242,5318,101861,4839,28381,2891,22609,2622,16565,1844,6044,1325,1579389,7818,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,750061,1448,375565,2121,102615,3106,6738,998,3978,653,2760,700,4852,957,4551,919,301,194,21371,1402,18781,1453,2590,612,23956,1780,21557,1717,2399,697,22345,1357,20656,1336,1689,573,20435,2234,17582,2289,2853,728,2918,879,1931,804,987,492,272950,2917,374496,2106,100845,2550,6679,1062,4433,822,2246,725,5130,841,4744,865,386,212,17118,1536,14991,1457,2127,599,22836,1757,21069,1707,1767,495,21467,1443,20341,1501,1126,392,22571,1945,18227,1541,4344,1058,5044,992,4152,953,892,385,273651,2903,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5798561,5905,2828046,5631,724976,7111,37599,2709,21191,2276,16408,1672,40274,3424,34557,3276,5717,1093,159412,5009,142445,5092,16967,1810,169308,4957,152808,4552,16500,1847,171712,3980,152340,4032,19372,2137,125391,5292,96310,4865,29081,2523,21280,2417,13015,1744,8265,1635,2103070,7696,2970515,4143,742171,7806,36533,2752,22113,2483,14420,1570,43427,2634,38056,2544,5371,1303,143911,4895,128823,4586,15088,1992,157393,5021,142537,5361,14856,1738,159933,4139,142032,4326,17901,1594,169218,5502,125787,5061,43431,2989,31756,2667,20907,2251,10849,1597,2228344,8266,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,22376183,13515,11129529,10871,3262877,17468,220918,7165,138836,6674,82082,4140,196047,6761,176743,6472,19304,2381,730337,9852,683093,10458,47244,3566,705862,10375,659550,10632,46312,3496,750262,8707,706701,9297,43561,3078,565275,12298,476144,11006,89131,5539,94176,5596,63398,4553,30778,3205,7866652,17585,11246654,10531,3303884,14906,205726,6937,128478,5775,77248,4273,175261,6740,158679,6663,16582,1781,695331,10555,643183,10563,52148,3682,687334,9867,640669,9955,46665,3121,713021,8716,669881,9339,43140,3588,706284,11521,589598,11208,116686,5066,120927,6199,87936,5104,32991,2855,7942770,15720,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2400282,3187,1205473,3073,418708,5842,23198,2157,11185,1482,12013,1542,21198,2097,19800,2015,1398,561,87821,3587,83940,3382,3881,972,84398,3794,81496,3802,2902,690,85452,2674,81979,2734,3473,735,101755,4245,75752,4188,26003,2888,14886,2107,9417,1768,5469,1018,786765,5504,1194809,3263,400737,5090,24543,2157,12137,1775,12406,1574,22329,2066,20842,2133,1487,549,81277,3687,76771,3681,4506,1040,74770,3787,72517,3713,2253,706,84980,2903,82298,2842,2682,639,99416,4229,71431,3656,27985,2651,13422,1613,8998,1369,4424,885,794072,5557,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,605548,1388,296622,1553,76929,2223,4711,1023,2700,802,2011,644,3100,617,2711,551,389,291,14045,1179,13035,1175,1010,317,15851,1157,14490,1163,1361,454,18599,1058,16569,1012,2030,537,17359,1472,10409,1470,6950,718,3264,801,1823,636,1441,529,219693,1736,308926,1274,79110,2257,5311,1062,2749,660,2562,871,2726,584,2524,583,202,135,12198,1049,11424,1079,774,319,15847,1131,14613,1135,1234,393,18519,1078,16306,1063,2213,522,20186,1655,12857,1598,7329,1137,4323,813,2658,653,1665,636,229816,2489,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
