GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,C24050_085E,C24050_085M,C24050_086E,C24050_086M,C24050_087E,C24050_087M,C24050_088E,C24050_088M,C24050_089E,C24050_089M,C24050_090E,C24050_090M,C24050_091E,C24050_091M,C24050_092E,C24050_092M,C24050_093E,C24050_093M,C24050_094E,C24050_094M,C24050_095E,C24050_095M,C24050_096E,C24050_096M,C24050_097E,C24050_097M,C24050_098E,C24050_098M,NAME,C24050_001EA,C24050_001MA,C24050_002MA,C24050_002EA,C24050_003EA,C24050_003MA,C24050_004EA,C24050_004MA,C24050_005MA,C24050_005EA,C24050_006MA,C24050_006EA,C24050_007MA,C24050_007EA,C24050_008MA,C24050_008EA,C24050_009EA,C24050_009MA,C24050_010EA,C24050_010MA,C24050_011MA,C24050_011EA,C24050_012EA,C24050_012MA,C24050_013MA,C24050_013EA,C24050_014EA,C24050_014MA,C24050_015EA,C24050_015MA,C24050_016MA,C24050_016EA,C24050_017MA,C24050_017EA,C24050_018MA,C24050_018EA,C24050_019MA,C24050_019EA,C24050_020MA,C24050_020EA,C24050_021MA,C24050_021EA,C24050_022MA,C24050_022EA,C24050_023MA,C24050_023EA,C24050_024MA,C24050_024EA,C24050_025EA,C24050_025MA,C24050_026MA,C24050_026EA,C24050_027MA,C24050_027EA,C24050_028MA,C24050_028EA,C24050_029MA,C24050_029EA,C24050_030MA,C24050_030EA,C24050_031MA,C24050_031EA,C24050_032MA,C24050_032EA,C24050_033MA,C24050_033EA,C24050_034MA,C24050_034EA,C24050_035MA,C24050_035EA,C24050_036EA,C24050_036MA,C24050_037MA,C24050_037EA,C24050_038MA,C24050_038EA,C24050_039MA,C24050_039EA,C24050_040MA,C24050_040EA,C24050_041MA,C24050_041EA,C24050_042MA,C24050_042EA,C24050_043EA,C24050_043MA,C24050_044MA,C24050_044EA,C24050_045EA,C24050_045MA,C24050_046MA,C24050_046EA,C24050_047EA,C24050_047MA,C24050_048EA,C24050_048MA,C24050_049MA,C24050_049EA,C24050_050MA,C24050_050EA,C24050_051MA,C24050_051EA,C24050_052MA,C24050_052EA,C24050_053EA,C24050_053MA,C24050_054EA,C24050_054MA,C24050_055MA,C24050_055EA,C24050_056EA,C24050_056MA,C24050_057MA,C24050_057EA,C24050_058EA,C24050_058MA,C24050_059EA,C24050_059MA,C24050_060MA,C24050_060EA,C24050_061MA,C24050_061EA,C24050_062MA,C24050_062EA,C24050_063MA,C24050_063EA,C24050_064EA,C24050_064MA,C24050_065EA,C24050_065MA,C24050_066MA,C24050_066EA,C24050_067MA,C24050_067EA,C24050_068MA,C24050_068EA,C24050_069MA,C24050_069EA,C24050_070MA,C24050_070EA,C24050_071MA,C24050_071EA,C24050_072MA,C24050_072EA,C24050_073MA,C24050_073EA,C24050_074MA,C24050_074EA,C24050_075MA,C24050_075EA,C24050_076MA,C24050_076EA,C24050_077MA,C24050_077EA,C24050_078MA,C24050_078EA,C24050_079MA,C24050_079EA,C24050_080EA,C24050_080MA,C24050_081MA,C24050_081EA,C24050_082MA,C24050_082EA,C24050_083MA,C24050_083EA,C24050_084MA,C24050_084EA,C24050_085MA,C24050_085EA,C24050_086MA,C24050_086EA,C24050_087MA,C24050_087EA,C24050_088MA,C24050_088EA,C24050_089MA,C24050_089EA,C24050_090MA,C24050_090EA,C24050_091EA,C24050_091MA,C24050_092MA,C24050_092EA,C24050_093MA,C24050_093EA,C24050_094MA,C24050_094EA,C24050_095MA,C24050_095EA,C24050_096MA,C24050_096EA,C24050_097MA,C24050_097EA,C24050_098EA,C24050_098MA,state
0400000US25,3271037,16159,11413,1702,223706,8414,344092,9654,99134,4964,349912,9997,119976,5510,95031,5175,274915,8508,397597,11260,822162,15121,264398,8674,145324,6609,123377,5740,1346376,15441,3867,886,33156,3159,128646,5250,19872,2340,38440,3010,15258,1924,54555,3604,131995,5237,254541,8085,533643,12112,52425,3317,30954,3144,49024,3774,532580,12823,281,201,815,614,3973,1122,1048,508,15706,2360,4886,1049,1453,628,9793,1385,55407,4857,164077,7978,172995,7720,58183,4213,43963,3262,810082,11373,743,436,12834,1910,51869,3283,55807,3264,244440,8811,40070,3010,26732,2862,126098,5264,66693,3881,107626,4413,29789,2886,23033,2802,24348,2128,7187,1610,4743,1087,0,277,0,277,1086,872,501,343,0,277,0,277,0,277,398,380,64,105,42,71,205,332,148,138,262357,8376,912,605,168893,7673,14034,1582,3901,1056,15107,1744,10079,1370,8264,1423,4694,1331,5995,1421,6654,1255,1418,483,19258,2205,3148,848,312455,9371,867,491,8008,1692,145570,6475,17420,2446,35718,3062,49683,3609,4027,1044,2335,887,14563,1978,10098,1535,7729,1833,13691,2353,2746,857,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4577409,20270,51689,2804,279213,8242,866239,11587,142952,5221,527856,12235,186028,6524,90688,4406,273327,7605,400937,9675,993859,13201,394539,8334,211405,7588,158677,5236,1490636,14882,19991,1559,38456,2707,250345,6915,23031,2130,49652,3593,25269,2386,40128,2825,105491,4362,202211,6451,574146,10641,60670,3497,44125,3150,57121,3404,780991,12680,2299,687,1619,680,12532,1679,1752,572,17191,2038,8671,1636,2734,789,13629,1932,74147,3942,247327,6410,271704,7121,69841,3918,57545,3532,1152560,16807,2234,505,20056,2020,102271,4592,79155,4254,376389,10243,52274,3130,31647,2486,144236,5335,83988,4451,139022,5660,46033,2598,40813,2942,34442,2562,21883,1909,19748,1872,168,130,329,216,427,222,157,130,159,189,0,235,0,235,364,237,63,103,0,235,56,94,412,309,392174,8761,3585,699,206437,7202,56842,3052,7094,1421,23483,2307,15228,1786,11415,1493,5465,1293,11080,1314,8201,1330,4949,984,32237,2773,6158,1054,739165,11614,3832,849,12477,1424,443920,9252,31493,2646,60984,3385,84427,4157,4764,1067,4506,1045,29147,2586,25100,2314,11183,1639,24333,2850,2999,959,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2736118,11490,65622,3290,183561,6410,398623,7983,97668,4360,309581,8224,123594,4646,63882,3805,208494,6537,254079,7858,614476,9994,213258,7424,116044,4299,87236,3530,998178,10603,38398,2025,27950,2134,121056,4165,16194,1845,38690,2693,17326,1593,33372,2556,96005,4488,138747,5133,365556,7478,35778,2895,29789,2290,39317,2599,421856,10100,1768,548,988,445,4447,838,1847,608,12555,1508,5538,1030,1617,531,5751,1189,32869,2770,155040,6699,141722,6467,36004,2473,21710,1681,695400,9405,3248,704,12883,1526,58285,2830,55189,3419,207691,6196,34491,2418,21369,2076,101027,4717,58288,3522,76933,3604,24683,2469,19986,1850,21327,1781,19170,1471,16451,1453,110,107,468,245,689,330,536,220,0,208,0,208,0,208,192,161,142,234,58,78,11,20,513,295,232497,6092,2857,444,131951,5218,20676,1789,5427,879,17350,1887,11017,1698,5139,1047,3399,960,6052,1320,3578,726,2326,503,19705,1937,3020,620,369017,8259,2900,729,9679,1248,193691,6339,18322,2080,32759,2647,55222,3439,2385,580,2312,694,17931,1852,13227,1578,8691,1495,10549,1632,1349,427,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1206851,11719,35561,3706,97338,4810,184852,6960,38964,3306,141855,6197,65281,3983,18557,2225,62050,3662,71956,5117,268134,7813,101669,5711,56927,4889,63707,3925,339264,9029,9571,1598,9272,1467,24885,2473,4206,1093,10918,1705,8368,1260,7469,1438,23740,2440,32122,2847,158921,6516,14507,1919,11085,1715,24200,2267,193674,7427,625,345,808,515,3437,922,670,407,7289,1447,1523,563,228,188,2772,775,16733,2361,56280,3974,63736,4984,19173,2600,20400,2187,294590,8722,1926,698,5195,1097,18579,1996,19373,2267,100673,6009,13006,1676,7387,1444,32983,3050,14806,2098,38238,2820,18811,2835,9925,1759,13688,1822,15688,2279,12032,1897,61,102,1550,700,838,700,0,283,366,457,0,283,57,98,41,72,220,205,229,274,0,283,294,245,141355,6059,6087,1462,76918,4086,15370,2121,3316,965,6952,1494,7801,1521,2703,844,850,515,2648,917,4660,1141,966,501,10396,2109,2688,1013,222280,6554,5320,1249,5084,1284,121031,5466,10561,1506,16023,1999,34217,2804,770,561,1648,724,5606,1393,9815,1635,3420,987,6348,1432,2437,897,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2801445,15257,54297,3435,212200,6938,351042,8834,99130,4599,341330,10439,150071,5924,70394,4414,191057,7225,232818,7296,603777,12123,237495,8341,134296,6170,123538,5827,895021,11547,30663,2125,26954,2641,77815,3695,15962,1791,32846,2743,18208,1980,32407,2791,72873,4223,115721,5642,352230,8098,39926,3453,32576,2662,46840,3294,463004,9002,1244,609,616,337,5646,1293,1495,526,17181,2280,4644,1062,1709,669,7166,1266,38027,3436,145296,5671,161619,6827,41580,3601,36781,2670,743532,11066,1809,506,12625,1559,43113,3347,52778,3505,233364,8025,41587,2831,26063,2621,103199,5037,59799,4301,82901,3907,28167,2862,25835,2712,32292,2980,17683,2178,15346,2002,58,84,547,313,695,383,230,252,0,253,0,253,0,253,302,261,21,38,20,32,91,123,373,234,279276,6869,2431,778,163486,5886,23536,1936,5340,1142,18537,2220,15411,1887,6851,1429,4722,1161,5471,1109,7751,1406,1665,675,19992,2107,4083,823,402929,11235,2804,787,8461,1523,200385,7571,22860,2239,39172,3350,70221,4211,3364,999,3097,939,13498,1691,15578,1655,6098,1303,14222,1874,3169,753,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,467475,5150,36061,2560,47352,3229,23192,2405,14195,1980,54196,3100,22656,2026,9061,1529,24647,2251,33365,2734,101347,4668,48112,3851,24016,2522,29275,2595,155860,5380,18814,2000,7028,1254,4917,1000,2209,770,3926,1011,2892,664,5021,1151,8473,1348,17859,2103,57371,3134,9804,1666,5109,936,12437,1459,83687,4217,1402,527,45,66,923,381,128,155,3544,879,947,499,312,253,779,378,5213,997,25832,2090,30413,2939,7371,1382,6778,1230,109552,4423,1740,473,2066,557,3609,841,7584,1401,35585,2952,4820,920,2270,690,14906,1627,7070,1425,13651,1833,4946,1107,4133,1007,7172,1228,8674,1127,8167,1084,18,30,0,228,39,75,0,228,46,77,0,228,0,228,84,61,44,50,6,14,0,228,270,283,62066,3669,3820,837,36680,2940,1895,664,1327,540,4113,929,3521,928,954,504,169,124,853,453,1504,521,1006,519,4307,989,1917,598,47636,3348,2118,648,1515,460,11848,1996,2908,809,7028,1088,10430,1433,504,318,320,262,2286,631,2945,802,1937,828,3096,947,701,342,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,927963,7468,48417,2305,59734,3709,108245,4706,30488,2039,107884,4798,56012,2976,19728,1841,69655,3215,74528,3175,207937,5035,68152,3562,40599,2940,36584,2834,317264,6614,28252,1754,9411,1262,20318,1702,5048,816,11754,1706,7819,994,10169,1504,29606,1795,36348,2326,122389,4255,11832,1725,9183,1493,15135,1661,146382,4717,854,382,328,177,2449,791,372,234,4894,1071,1122,484,787,444,1703,462,11865,1657,53120,2943,45624,2696,12718,1860,10546,1360,231242,5876,2300,573,3628,842,11403,1524,15498,1728,71932,3144,14443,1562,6500,1159,36236,2673,20268,2160,25406,2175,8360,1305,7124,1320,8144,1001,15586,1281,14096,1269,66,95,167,137,486,238,132,100,0,213,0,213,34,57,133,121,176,185,0,213,0,213,296,199,83127,3665,1070,377,43346,3014,5947,1135,2161,519,5446,1058,8272,1019,1562,501,1141,498,1544,539,2715,642,719,376,7769,1298,1435,412,134362,5306,1845,480,2955,633,67961,3806,6923,1046,13726,1761,24356,1932,710,287,935,414,4370,1023,4131,716,1617,697,3805,874,1028,483,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1224523,10380,18781,2088,148892,6945,56254,3960,34678,3278,126708,6512,57891,4021,21989,2426,84805,5357,125829,7502,164035,7357,285970,11095,46276,4045,52415,3344,324721,9600,5389,1244,19458,2421,13343,1881,5925,1527,10486,1780,7697,1435,9376,1566,30837,2858,55885,4372,102932,5612,39135,3679,5784,1253,18474,1740,299350,10280,1245,503,484,266,797,457,508,380,4453,1366,3320,1078,980,492,3910,1183,28756,3701,31531,3031,187767,8510,17208,2418,18391,2040,311960,9253,874,616,9587,1582,9023,1830,17143,2441,88867,5666,16174,2007,8661,1645,46310,3652,29419,2970,24141,2396,43402,3720,7080,1594,11279,1675,3181,1022,2547,945,49,80,0,292,0,292,0,292,167,254,0,292,0,292,0,292,255,336,0,292,0,292,163,254,166148,6613,6446,1452,112887,5907,4432,1218,2639,883,6534,1443,4955,1247,2044,763,2226,767,5055,1175,1604,621,5855,1429,8385,1762,3086,899,119163,5537,2280,740,6427,1411,28659,2869,8463,1677,16368,2323,25578,2596,928,545,1522,769,6714,1469,3572,1025,9811,1650,7819,1609,1022,538,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,704774,6351,5359,1188,59218,4004,96511,3668,25461,2538,96495,4693,26147,2760,18374,2048,48236,3785,65027,4313,153310,4913,53432,4573,30845,2551,26359,2482,250834,7249,1218,460,8696,1756,32570,2663,4398,928,10164,1781,3608,1015,8539,1141,19921,2428,36179,3063,99615,4255,10471,1977,5553,919,9902,1324,102611,5006,258,177,396,298,2141,864,888,649,3069,753,975,408,357,279,1316,586,10089,1764,29960,2356,34262,3598,11087,1733,7813,1469,192090,6237,388,239,4374,942,13946,1645,13996,1751,68701,4003,7079,1228,5639,1130,25418,2883,13385,1775,20023,1973,7080,1449,4697,1330,7364,1424,3372,904,3108,905,0,251,43,72,0,251,90,143,64,89,0,251,0,251,17,29,0,251,0,251,0,251,50,84,71651,4317,197,250,44045,3216,5237,1172,1130,534,5006,1075,1737,677,2870,925,1293,699,1327,451,1049,370,427,267,6756,1058,577,252,84216,4999,190,153,1707,543,42574,3323,5049,1184,9465,1447,12684,2043,969,496,288,233,4030,1184,2663,1046,1192,635,2752,752,653,488,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4261555,16815,12714,1477,273566,9146,414429,10810,175662,7178,487303,11306,244576,8413,136778,5413,387603,10929,515635,10258,911293,13458,321330,10935,190656,7669,190010,6042,1620413,18748,4115,842,42041,3633,156702,6586,34639,2961,55107,3729,31647,2262,78696,3889,187463,7397,285485,7808,582179,11156,57082,3640,39713,3339,65544,3419,660878,13962,1495,670,1294,570,8444,1699,1104,762,20494,2042,11959,1467,2786,855,10283,1627,81009,5238,173990,7646,210221,8224,69576,4647,68223,4211,1185737,15441,653,317,18804,2190,78586,4956,98507,5348,338817,9218,72244,4129,36414,2747,181408,6752,113182,5159,129701,5733,41424,3798,31169,3079,44828,3313,6418,1175,4375,879,233,381,107,176,1060,568,136,141,236,237,0,273,0,273,66,112,0,273,17,30,0,273,188,173,339751,10932,685,280,201514,8369,18574,2190,5026,1001,19828,2283,17701,2398,13105,1722,4693,1275,11569,1859,8236,1313,4089,1011,28083,3131,6648,1372,448358,11107,1391,528,9680,1622,152016,7234,35326,3614,52921,4764,110789,6364,5777,1189,3756,988,24324,2913,17187,1977,8497,1595,22115,3087,4579,1068,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,875545,10072,32269,3165,83785,6187,46635,4019,20728,2748,100697,5628,39741,3335,18464,2442,46472,3325,98818,5631,193476,7281,91447,6007,41944,3768,61069,3542,298240,8303,8809,1426,10984,1451,14477,1861,2596,766,8064,1494,5043,1169,7184,1561,14996,1804,52504,3990,120957,6153,16603,2048,8644,1269,27379,2456,159949,6123,1339,718,782,414,1064,553,10,18,3092,795,1322,749,1041,601,2380,889,17236,2389,44858,3488,57100,4308,14838,2308,14887,1996,216684,7441,2391,805,5577,1268,4840,958,11665,1937,72307,4589,10658,1613,7572,1406,27212,2733,20064,2148,21683,2449,13018,2209,5930,1351,13767,1898,7897,1317,7029,1275,0,279,173,281,558,444,0,279,0,279,0,279,0,279,20,36,0,279,40,68,57,96,20,34,106944,6638,7817,1432,60928,5570,5262,1212,1253,504,4662,1159,4875,1075,2219,755,510,286,3987,1014,2484,780,1706,773,8665,1812,2576,811,85831,5668,4884,1244,5514,1362,20819,2733,4646,1187,12572,1856,17843,2372,448,308,1374,849,5007,1366,3494,847,2980,877,3810,1023,2440,1214,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
