GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001EA,B08113_001MA,B08113_002EA,B08113_002MA,B08113_003EA,B08113_003MA,B08113_004MA,B08113_004EA,B08113_005MA,B08113_005EA,B08113_006EA,B08113_006MA,B08113_007EA,B08113_007MA,B08113_008MA,B08113_008EA,B08113_009MA,B08113_009EA,B08113_010MA,B08113_010EA,B08113_011MA,B08113_011EA,B08113_012EA,B08113_012MA,B08113_013EA,B08113_013MA,B08113_014MA,B08113_014EA,B08113_015MA,B08113_015EA,B08113_016MA,B08113_016EA,B08113_017EA,B08113_017MA,B08113_018EA,B08113_018MA,B08113_019MA,B08113_019EA,B08113_020MA,B08113_020EA,B08113_021EA,B08113_021MA,B08113_022MA,B08113_022EA,B08113_023EA,B08113_023MA,B08113_024MA,B08113_024EA,B08113_025MA,B08113_025EA,B08113_026MA,B08113_026EA,B08113_027MA,B08113_027EA,B08113_028EA,B08113_028MA,B08113_029EA,B08113_029MA,B08113_030EA,B08113_030MA,B08113_031MA,B08113_031EA,B08113_032MA,B08113_032EA,B08113_033EA,B08113_033MA,B08113_034EA,B08113_034MA,B08113_035EA,B08113_035MA,B08113_036EA,B08113_036MA,B08113_037MA,B08113_037EA,B08113_038MA,B08113_038EA,B08113_039EA,B08113_039MA,B08113_040EA,B08113_040MA,B08113_041MA,B08113_041EA,B08113_042MA,B08113_042EA,B08113_043MA,B08113_043EA,B08113_044EA,B08113_044MA,B08113_045EA,B08113_045MA,B08113_046EA,B08113_046MA,B08113_047EA,B08113_047MA,B08113_048MA,B08113_048EA,B08113_049MA,B08113_049EA,B08113_050EA,B08113_050MA,B08113_051EA,B08113_051MA,B08113_052MA,B08113_052EA,B08113_053MA,B08113_053EA,B08113_054MA,B08113_054EA,B08113_055EA,B08113_055MA,B08113_056EA,B08113_056MA,state
0400000US36,8740300,30056,6264484,34226,1215222,16238,599451,13606,615771,16310,1260594,18821,732549,13869,528045,13430,4756247,29427,3903350,27799,365141,11138,223038,9431,142103,8373,487756,12214,323650,9269,164106,6806,660836,16396,433956,11055,115597,8627,50605,4569,64992,6709,111283,6039,52640,3948,58643,4848,2279763,23543,1250609,16618,554599,13552,255768,9957,298831,12015,474555,11972,253776,9496,220779,9708,547956,12798,323223,9006,107178,7179,42197,3431,64981,6156,117555,6190,61069,3835,56486,4513,163692,7228,106602,5575,34711,3782,11430,2050,23281,3374,22379,2318,14111,1810,8268,1351,331806,10099,246744,8791,37996,3762,16413,1799,21583,3125,47066,3546,27303,3010,19763,2266,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4103837,17846,3677843,17566,293894,7311,103818,5736,190076,6555,132100,6037,92097,5555,40003,3178,3276072,21001,3001307,20042,175286,7661,77381,5681,97905,5640,99479,4984,69469,4801,30010,2920,513144,13412,394192,10539,99504,6936,18679,3154,80825,6146,19448,2703,12237,2030,7211,1729,40388,3883,33168,3455,4503,1410,1313,529,3190,1280,2717,1024,2124,935,593,373,73056,4124,66081,4053,3847,976,2348,702,1499,666,3128,910,2430,830,698,337,54688,4302,46534,3609,6519,1872,1533,912,4986,1646,1635,658,1138,583,497,286,146489,5701,136561,5763,4235,1261,2564,1067,1671,674,5693,1042,4699,904,994,477,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,332363,4778,318061,5074,4807,1091,3190,941,1617,753,9495,1214,6938,1049,2557,747,263715,5032,254034,5200,3246,869,2165,818,1081,642,6435,1035,4762,877,1673,627,30582,2712,28565,2599,1043,441,842,405,201,213,974,528,661,324,313,348,1423,520,1073,424,123,147,72,117,51,85,227,259,82,139,145,212,13505,1443,12626,1390,26,49,26,49,0,200,853,468,580,402,273,225,3956,748,3703,722,85,99,85,99,0,200,168,180,104,157,64,94,19182,1643,18060,1582,284,220,0,200,284,220,838,249,749,244,89,58,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5325529,19981,4996880,22514,113660,5026,68375,4276,45285,3286,214989,8325,147727,6598,67262,4894,4423051,22844,4185160,23678,82494,5088,52343,4030,30151,2784,155397,7016,109598,5871,45799,3793,441914,9759,394045,9556,18135,2095,8208,1321,9927,1788,29734,3371,18249,2458,11485,2208,104191,5417,95855,5442,3771,1059,2116,818,1655,678,4565,1136,3006,822,1559,773,134493,5594,118152,5078,4870,1040,3210,845,1660,551,11471,1770,7506,1349,3965,1206,58111,3678,51642,3403,1742,827,878,455,864,637,4727,1017,2959,937,1768,696,163769,6573,152026,6185,2648,639,1620,548,1028,383,9095,1492,6409,1271,2686,680,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1598736,10187,1462448,9823,85507,3492,36053,2660,49454,2900,50781,3351,33952,2868,16829,2093,1285876,12745,1192170,11880,55872,3609,26580,2297,29292,2754,37834,2881,26042,2608,11792,1790,186142,6842,156845,6674,22181,2553,5822,1305,16359,2170,7116,1415,3909,954,3207,1074,8155,1585,6709,1328,883,634,135,182,748,583,563,567,251,309,312,330,32813,2964,27576,2584,2805,920,1707,685,1098,629,2432,978,2066,935,366,226,27272,2958,23508,2574,2292,1072,1023,589,1269,714,1472,542,690,374,782,464,58478,3613,55640,3318,1474,532,786,433,688,386,1364,550,994,433,370,265,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1741953,12854,1497553,13152,153059,5003,62802,4110,90257,4998,91341,4656,56929,4289,34412,3119,1244041,13356,1093312,13695,91562,5178,43173,3464,48389,4327,59167,4278,38719,3551,20448,2091,203509,8632,154757,7619,34236,4514,9336,1766,24900,3981,14516,2113,6348,1353,8168,1857,76958,5028,60054,4444,9906,2114,3347,1140,6559,1704,6998,1215,3797,1061,3201,993,68134,4670,57973,4684,6625,1538,2952,1022,3673,1191,3536,983,2794,862,742,383,43999,3240,39849,3157,1978,756,465,274,1513,710,2172,761,1912,740,260,190,105312,5572,91608,4855,8752,2207,3529,1203,5223,1759,4952,909,3359,791,1593,542,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5720060,19344,5225056,19386,190704,7048,113348,5690,77356,4415,304300,8750,198649,6759,105651,5863,4369909,24178,4069673,23671,111763,6104,73330,5224,38433,3143,188473,6781,129966,5648,58507,3813,568126,11898,480963,10895,37719,4088,16410,2413,21309,2782,49444,4036,27119,2889,22325,2710,294882,9120,252333,8625,19729,2271,12116,1735,7613,1664,22820,3300,13983,2586,8837,1770,234674,8282,201114,7457,11924,1866,7084,1512,4840,1603,21636,3031,13716,2195,7920,1618,68258,4134,56491,3519,5092,1777,1797,747,3295,1568,6675,1234,3636,943,3039,878,184211,6021,164482,5507,4477,902,2611,757,1866,514,15252,1788,10229,1484,5023,1083,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,514823,6292,415336,7412,47827,2569,19015,2312,28812,2752,51660,4318,36117,3704,15543,2268,417492,7204,345922,7178,31151,2703,14008,2000,17143,2235,40419,4120,29077,3582,11342,1880,45611,3398,30502,2685,9968,2255,2582,814,7386,2126,5141,1300,2801,972,2340,1035,13571,1977,9712,1659,2643,1253,918,456,1725,1246,1216,479,879,413,337,252,15426,1844,11481,1655,1337,754,599,438,738,616,2608,823,1998,705,610,433,9075,2650,6462,2421,1558,817,560,449,998,710,1055,672,531,329,524,460,13648,1609,11257,1523,1170,619,348,285,822,508,1221,522,831,398,390,351,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1938132,12761,1805830,13636,84215,4219,34144,3338,50071,3402,48087,3992,33199,3209,14888,2174,1571988,16009,1484414,15905,52433,3719,25440,2611,26993,3002,35141,2789,25270,2357,9871,1355,218430,9134,186708,7955,24089,3005,5173,1455,18916,2718,7633,1872,4234,1127,3399,1460,12550,2088,11817,1981,242,232,115,132,127,184,491,479,226,185,265,389,35316,3313,32393,3248,1552,647,471,273,1081,525,1371,722,873,536,498,452,33354,3204,30099,3001,2590,985,579,428,2011,896,665,377,355,301,310,237,66494,3658,60399,3660,3309,935,2366,700,943,539,2786,1113,2241,1019,545,328,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,398229,4674,375567,4946,8302,1199,3740,1105,4562,1157,14360,1797,10147,1548,4213,1110,308714,5576,293422,5436,5759,1139,2923,935,2836,1022,9533,1566,6321,1278,3212,1042,38407,2782,34821,2544,1510,711,514,422,996,501,2076,684,1518,570,558,368,1788,750,1788,750,0,216,0,216,0,216,0,216,0,216,0,216,17092,1738,15446,1730,411,222,191,165,220,182,1235,460,1060,412,175,176,6116,1178,5122,1165,605,370,95,128,510,323,389,259,300,232,89,113,26112,2003,24968,2061,17,28,17,28,0,216,1127,461,948,405,179,179,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2698377,17005,2534646,17602,92292,4924,36272,3982,56020,3669,71439,4284,47022,3596,24417,2922,2248889,19387,2134179,19517,59950,3932,29210,3564,30740,2444,54760,3468,37611,2995,17149,2241,274578,9200,238982,8371,25247,3440,4490,1236,20757,3307,10349,1790,5927,1271,4422,1351,20138,2381,18243,2318,1108,627,87,147,1021,578,787,487,502,395,285,215,39065,3595,34967,3252,1836,687,609,363,1227,572,2262,948,937,468,1325,823,29727,3706,25538,3228,2861,1269,910,599,1951,1135,1328,713,649,401,679,634,85980,4880,82737,4651,1290,606,966,511,324,232,1953,807,1396,651,557,368,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10514531,26681,6959862,27294,3021437,23041,1651851,25104,1369586,22902,533232,13496,362337,13858,170895,8712,8253633,33825,5677335,30059,2161760,25796,1289052,24165,872708,21554,414538,11940,285507,12261,129031,7074,1334892,24314,671404,15314,597709,18599,237908,10259,359801,15234,65779,4836,38855,3804,26924,2575,177160,7252,103249,5585,61739,5005,23690,2931,38049,4151,12172,2081,8054,1575,4118,1249,195559,7898,120838,6099,60016,5144,29033,3459,30983,3782,14705,2571,10625,2161,4080,1141,184847,8936,101787,6105,74158,6141,34450,3452,39708,4431,8902,1718,7135,1767,1767,649,368440,11101,285249,8992,66055,5484,37718,3558,28337,3568,17136,2039,12161,1900,4975,1066,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1190466,10651,1011663,10572,119712,4689,52156,4234,67556,4696,59091,3439,44514,2937,14577,2032,894709,10424,771603,9021,80998,5184,40044,3742,40954,3763,42108,2923,32576,2600,9532,1660,156159,7008,121381,5444,26117,4167,6300,1476,19817,3988,8661,1362,5792,1026,2869,958,31302,3410,22607,2793,5964,1879,1591,681,4373,1691,2731,1003,1786,857,945,441,32864,3306,28186,2852,2274,1030,1591,839,683,627,2404,838,1815,699,589,367,20874,2109,17869,2078,1992,753,942,500,1050,536,1013,536,513,341,500,449,54558,2916,50017,2883,2367,722,1688,542,679,438,2174,708,2032,700,142,168,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,323071,4685,306795,4675,3154,646,2425,671,729,355,13122,1666,9839,1276,3283,865,242509,5270,231280,5211,2547,627,2004,668,543,309,8682,1356,6381,1034,2301,748,36123,3001,34145,2733,148,146,65,68,83,87,1830,845,1409,657,421,394,2585,541,2301,542,0,205,0,205,0,205,284,245,233,235,51,68,19650,2302,18152,2189,214,160,111,115,103,114,1284,633,906,508,378,369,4657,855,4406,846,86,93,86,93,0,205,165,145,165,145,0,205,17547,1731,16511,1627,159,133,159,133,0,205,877,328,745,288,132,139,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3787653,18265,3250430,17981,239678,6791,108330,5600,131348,7808,297545,9374,192947,7671,104598,5641,2916113,22244,2564610,20270,144421,4721,79536,5051,64885,4315,207082,7548,137930,6017,69152,4721,431170,10633,327944,9051,56133,5002,12622,1575,43511,4689,47093,4276,26346,3229,20747,2734,154888,7156,116246,5964,18564,2963,6349,1340,12215,2977,20078,2122,13276,1749,6802,1555,87750,4932,72066,4693,8803,1975,4413,1121,4390,1351,6881,1486,4645,1155,2236,935,48564,3904,41574,3322,3249,1162,720,504,2529,1051,3741,1004,2022,653,1719,800,149168,6429,127990,5746,8508,1242,4690,1036,3818,805,12670,2399,8728,2210,3942,1007,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3030099,16197,2538088,15695,213257,6684,94439,5790,118818,5812,278754,8653,167071,7643,111683,6352,2206093,19179,1886841,16610,134420,6569,67865,4655,66555,5000,184832,7828,115417,6681,69415,4697,356852,11827,260694,10185,51561,5456,16369,3108,35192,4484,44597,3799,21478,2747,23119,2934,156159,7338,122365,6582,10949,2041,3808,1036,7141,2029,22845,2845,13348,1985,9497,1709,99717,4942,85300,4677,6451,1403,2219,905,4232,1172,7966,2174,4791,1220,3175,1490,57246,4484,48315,3727,4773,1622,1306,579,3467,1314,4158,909,2993,755,1165,511,154032,5281,134573,4738,5103,1475,2872,1038,2231,700,14356,2376,9044,1736,5312,1551,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,739968,10071,721705,10124,8488,1302,5209,1086,3279,776,9775,1494,7404,1309,2371,806,591790,10203,579869,10366,5241,1110,3762,910,1479,555,6680,1185,5629,1144,1051,457,89640,5523,86025,5453,2067,826,941,539,1126,637,1548,590,840,411,708,466,7195,1196,6841,1193,24,47,0,261,24,47,330,234,330,234,0,261,23118,2696,21737,2654,576,451,183,162,393,431,805,508,427,284,378,400,10100,2033,9894,2010,157,177,95,154,62,92,49,85,0,261,49,85,18125,2323,17339,2378,423,271,228,219,195,168,363,267,178,172,185,201,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2821147,13556,2607867,13084,114160,4574,60969,4173,53191,3187,99120,4349,67643,4183,31477,2671,2253195,13929,2102802,13512,80713,3847,46997,3730,33716,2770,69680,3614,48549,3080,21131,2474,258634,8917,224725,7635,21024,2904,8378,1472,12646,2247,12885,2023,7993,1554,4892,1283,53707,3709,46705,3316,3273,1188,1504,666,1769,971,3729,1031,2928,940,801,354,99410,4586,89179,4202,4803,1345,2316,815,2487,990,5428,1104,3566,945,1862,619,45857,2822,41270,2858,2196,701,840,449,1356,625,2391,761,1745,639,646,411,110344,4056,103186,3959,2151,685,934,427,1217,514,5007,949,2862,680,2145,587,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,268323,4045,250619,4104,11275,1565,7685,1341,3590,834,6429,1549,5855,1493,574,410,203957,4561,190952,4488,8317,1329,5823,1059,2494,753,4688,1399,4362,1366,326,283,33445,2717,30895,2481,1764,648,955,504,809,435,786,484,733,450,53,94,3429,1097,2894,1053,320,347,320,347,0,259,215,187,130,152,85,143,8244,1441,7749,1286,348,406,273,394,75,116,147,164,147,164,0,259,5333,1302,4752,1172,187,152,112,117,75,101,394,287,284,254,110,154,13915,1929,13377,1893,339,264,202,192,137,162,199,209,199,209,0,259,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1163103,14766,42101,3004,1119474,14789,230559,7446,888915,14237,1528,588,918,386,610,479,874856,15203,30492,2426,843431,15287,185465,6747,657966,13988,933,382,585,305,348,255,133455,5358,6347,1278,126869,4958,22376,2266,104493,4252,239,247,126,149,113,196,42830,3383,2033,603,40797,3268,5823,1203,34974,2973,0,275,0,275,0,275,49650,3542,1243,488,48306,3508,6234,1202,42072,3276,101,146,0,275,101,146,37550,2981,950,455,36552,3006,4966,981,31586,2909,48,78,0,275,48,78,24762,2633,1036,505,23519,2626,5695,1161,17824,2210,207,213,207,213,0,275,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
