GEO_ID,B21005_001E,B21005_001M,B21005_002E,B21005_002M,B21005_003E,B21005_003M,B21005_004E,B21005_004M,B21005_005E,B21005_005M,B21005_006E,B21005_006M,B21005_007E,B21005_007M,B21005_008E,B21005_008M,B21005_009E,B21005_009M,B21005_010E,B21005_010M,B21005_011E,B21005_011M,B21005_012E,B21005_012M,B21005_013E,B21005_013M,B21005_014E,B21005_014M,B21005_015E,B21005_015M,B21005_016E,B21005_016M,B21005_017E,B21005_017M,B21005_018E,B21005_018M,B21005_019E,B21005_019M,B21005_020E,B21005_020M,B21005_021E,B21005_021M,B21005_022E,B21005_022M,B21005_023E,B21005_023M,B21005_024E,B21005_024M,B21005_025E,B21005_025M,B21005_026E,B21005_026M,B21005_027E,B21005_027M,B21005_028E,B21005_028M,B21005_029E,B21005_029M,B21005_030E,B21005_030M,B21005_031E,B21005_031M,B21005_032E,B21005_032M,B21005_033E,B21005_033M,B21005_034E,B21005_034M,NAME,B21005_001MA,B21005_001EA,B21005_002MA,B21005_002EA,B21005_003MA,B21005_003EA,B21005_004EA,B21005_004MA,B21005_005EA,B21005_005MA,B21005_006EA,B21005_006MA,B21005_007MA,B21005_007EA,B21005_008MA,B21005_008EA,B21005_009EA,B21005_009MA,B21005_010EA,B21005_010MA,B21005_011EA,B21005_011MA,B21005_012MA,B21005_012EA,B21005_013MA,B21005_013EA,B21005_014MA,B21005_014EA,B21005_015EA,B21005_015MA,B21005_016EA,B21005_016MA,B21005_017MA,B21005_017EA,B21005_018MA,B21005_018EA,B21005_019MA,B21005_019EA,B21005_020EA,B21005_020MA,B21005_021EA,B21005_021MA,B21005_022EA,B21005_022MA,B21005_023MA,B21005_023EA,B21005_024EA,B21005_024MA,B21005_025MA,B21005_025EA,B21005_026EA,B21005_026MA,B21005_027EA,B21005_027MA,B21005_028MA,B21005_028EA,B21005_029MA,B21005_029EA,B21005_030MA,B21005_030EA,B21005_031EA,B21005_031MA,B21005_032EA,B21005_032MA,B21005_033EA,B21005_033MA,B21005_034MA,B21005_034EA,state
0400000US37,5553909,4789,1996596,6861,72632,4335,63915,3981,60297,3884,3618,1023,8717,1578,1923964,7022,1480699,11257,1344336,13103,136363,6798,443265,9485,2583823,6715,230364,7945,198972,7634,188117,7523,10855,1741,31392,2813,2353459,9623,1895051,11617,1802583,12546,92468,6223,458408,9076,973490,3258,191811,4655,125663,4504,120085,4380,5578,1149,66148,3646,781679,4873,451231,7739,436389,7675,14842,1705,330448,7190,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,394274,1416,152410,1928,6024,1209,5329,1140,5189,1117,140,168,695,315,146386,2295,118718,2747,112874,2669,5844,1220,27668,2106,174992,1749,14100,1274,12582,1271,12142,1305,440,274,1518,411,160892,2081,140088,2650,137110,2619,2978,763,20804,1653,66872,857,15078,1157,11313,863,10988,905,325,189,3765,826,51794,1287,36127,1459,35457,1418,670,284,15667,1285,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7168437,3117,2542044,4792,67028,4294,60050,4177,55367,4120,4683,1322,6978,1155,2475016,6741,1941985,12008,1741296,13839,200689,8046,533031,10586,3363629,5186,257249,7160,220499,6339,208397,6399,12102,1538,36750,2592,3106380,8391,2534884,11950,2406901,13428,127983,5923,571496,10830,1262764,2487,258361,5536,171436,5156,163798,4779,7638,1303,86925,3457,1004403,5203,617796,7350,593941,7235,23855,2274,386607,6870,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2193235,3101,829504,3017,31420,2930,26921,3032,24899,2940,2022,990,4499,965,798084,4033,595777,7494,541030,7941,54747,3392,202307,6836,978067,3408,90850,3529,73289,3424,71009,3474,2280,612,17561,1824,887217,4911,694326,7128,666267,6692,28059,2871,192891,5240,385664,2508,85501,2963,53205,2626,51541,2600,1664,489,32296,2275,300163,3537,175637,3954,171364,4019,4273,1096,124526,3818,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2362775,2466,853751,3093,25235,2640,21857,2337,19798,2322,2059,804,3378,996,828516,4188,644414,6929,592524,6956,51890,3771,184102,5853,1071556,3005,92514,4503,75699,4114,70341,3764,5358,1300,16815,1805,979042,5356,798533,8617,757727,8502,40806,3809,180509,6620,437468,2205,93781,2885,58679,3228,56091,3224,2588,810,35102,2433,343687,3598,212825,4094,205161,4159,7664,1104,130862,4523,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7742054,3292,2636265,4349,66075,3955,56837,3401,52547,3360,4290,945,9238,1418,2570190,5745,1939849,10071,1757984,10981,181865,6792,630341,10361,3692317,3907,243591,7318,206238,6453,195817,6416,10421,1405,37353,2976,3448726,8107,2798078,12775,2678562,13316,119516,5114,650648,11187,1413472,2648,282745,5531,192501,4888,185399,4550,7102,1181,90244,3719,1130727,6056,692418,7504,666752,7748,25666,2145,438309,6825,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,680117,1303,245474,1489,5465,1470,4694,1327,4425,1278,269,244,771,510,240009,2152,185678,4180,170762,4215,14916,2085,54331,3746,318637,1372,17616,2210,14804,2037,14193,1931,611,431,2812,779,301021,2339,249407,3669,239723,3878,9684,1496,51614,3651,116006,732,22673,1588,15536,1710,14675,1727,861,377,7137,1176,93333,1487,60936,2432,58155,2633,2781,822,32397,2039,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2698765,2879,965107,5108,36914,3201,31970,3178,29749,2996,2221,764,4944,1159,928193,6116,694216,8160,616368,7534,77848,4849,233977,6782,1233453,4809,116616,4793,99325,4728,94532,4499,4793,1134,17291,2152,1116837,6850,886364,10728,841198,10187,45166,3886,230473,7695,500205,2052,104175,3786,67628,3211,65194,2965,2434,756,36547,2751,396030,3564,221290,4765,211341,4945,9949,1669,174740,4251,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,473868,1140,173549,2325,6627,1206,5383,1061,5337,1061,46,67,1244,625,166922,2488,134033,3238,125557,3231,8476,1353,32889,2175,217121,2162,18821,1710,16203,1627,15533,1608,670,260,2618,809,198300,2617,173579,2803,167995,3007,5584,969,24721,2049,83198,790,18987,1391,13773,1225,13508,1192,265,179,5214,913,64211,1563,46011,1843,45180,1855,831,402,18200,1507,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3811625,4002,1376073,4177,38254,3306,34041,3161,30867,3053,3174,992,4213,1024,1337819,5321,1017396,11287,901695,11138,115701,6021,320423,9768,1749579,4312,149104,5931,125403,5478,119147,5201,6256,1364,23701,2930,1600475,7437,1250066,11482,1189676,11569,60390,3284,350409,8704,685973,2920,135752,3761,87336,3616,83601,3732,3735,941,48416,3021,550221,4167,311418,5173,299624,5295,11794,1617,238803,5757,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,14594703,6279,5827107,9599,185874,8134,158945,7127,146951,6653,11994,1951,26929,3406,5641233,11339,4196396,20395,3774377,19015,422019,11546,1444837,18279,6598774,9314,499685,10856,428877,10076,407613,10171,21264,2568,70808,4088,6099089,14719,4852465,18482,4623797,18567,228668,8835,1246624,14131,2168822,4130,414446,5960,287353,6276,277166,5893,10187,1810,127093,5282,1754376,7081,1053728,10237,1013361,9968,40367,3445,700648,10955,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1529676,1783,723879,3255,13867,1895,12717,1914,12244,1967,473,338,1150,451,710012,3869,556719,7055,526466,7029,30253,3010,153293,7013,604693,2689,39909,2811,34773,2583,33646,2479,1127,619,5136,1092,564784,3580,461273,5974,448013,6370,13260,1833,103511,4752,201104,1239,38542,1903,27778,1949,26917,1858,861,465,10764,1230,162562,2200,106121,2849,103257,2965,2864,812,56441,2369,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,406232,1097,132748,1028,3041,800,2779,767,2392,679,387,438,262,172,129707,1186,102817,2072,95099,2471,7718,1316,26890,1734,194685,928,15029,1897,13047,1646,12637,1603,410,196,1982,678,179656,2124,154075,3075,148513,3172,5562,852,25581,2131,78799,499,15439,1308,10548,1051,10222,1022,326,210,4891,790,63360,1427,44430,1798,43050,1771,1380,492,18930,1558,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4846422,6507,1714969,7619,93830,5543,83829,5200,79285,5096,4544,1188,10001,1374,1621139,9139,1240581,9319,1151556,10435,89025,5526,380558,7949,2296753,7149,269187,7656,236985,7327,230788,7050,6197,1411,32202,3066,2027566,9881,1664484,11890,1609939,12403,54545,4305,363082,8509,834700,3448,179876,5121,127847,4553,124236,4296,3611,921,52029,3385,654824,6454,410929,7175,399856,6893,11073,1745,243895,6251,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4090355,3840,1472038,4915,57622,4461,48857,4144,45049,3974,3808,1062,8765,1732,1414416,5873,1098208,9234,1000066,10406,98142,5395,316208,8178,1909414,3810,192035,6846,167712,6279,159120,6208,8592,1412,24323,2526,1717379,7601,1385417,11621,1322312,11260,63105,4282,331962,9177,708903,2240,166008,4134,112106,3645,107187,3513,4919,1118,53902,2925,542895,4481,335634,6655,322178,6638,13456,2001,207261,6354,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1147642,1637,388626,2589,13451,1966,10284,1723,9159,1686,1125,481,3167,979,375175,3277,265146,5284,237025,5199,28121,3220,110029,4757,528129,2444,45339,2556,35553,2168,33430,2144,2123,765,9786,1401,482790,3089,355191,5251,337601,5915,17590,2432,127599,5135,230887,1518,46895,2526,24911,1829,23960,1774,951,392,21984,2015,183992,2775,87085,3303,85070,3199,2015,609,96907,3416,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3516010,2065,1254547,3197,28108,2491,24546,2334,22881,2267,1665,509,3562,935,1226439,4081,1005267,7304,928625,8009,76642,3680,221172,7104,1662269,3245,120410,4557,104767,4230,99759,4071,5008,962,15643,1722,1541859,4952,1331465,7296,1280346,7778,51119,3704,210394,5043,599194,1897,119082,3264,82439,2922,78570,2809,3869,773,36643,2274,480112,3622,319770,5169,309843,5127,9927,1157,160342,4591,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,328638,1662,117640,1673,4366,1122,3979,1042,3592,1007,387,444,387,308,113274,1842,90176,2639,86441,2710,3735,863,23098,1912,149011,1689,15900,1740,13210,1709,12918,1693,292,192,2690,856,133111,2474,114929,2920,111424,2820,3505,886,18182,2370,61987,1061,15894,1238,11128,1057,10799,1037,329,229,4766,820,46093,1460,31264,1653,30685,1629,579,299,14829,1502,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2403888,531,957961,1547,9939,1603,7339,1307,6991,1323,348,297,2600,868,948022,2464,592687,8435,462636,9085,130051,5880,355335,8167,1020313,1481,26349,2105,20302,2027,18460,1666,1842,748,6047,1070,993964,2482,632125,8963,559304,9330,72821,4073,361839,8462,425614,57,30189,1864,12113,1183,11501,1204,612,335,18076,1531,395425,1858,131875,3933,120962,4062,10913,1363,263550,4037,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
