GEO_ID,B08524_001E,B08524_001M,B08524_002E,B08524_002M,B08524_003E,B08524_003M,B08524_004E,B08524_004M,B08524_005E,B08524_005M,B08524_006E,B08524_006M,B08524_007E,B08524_007M,B08524_008E,B08524_008M,B08524_009E,B08524_009M,B08524_010E,B08524_010M,B08524_011E,B08524_011M,B08524_012E,B08524_012M,B08524_013E,B08524_013M,B08524_014E,B08524_014M,B08524_015E,B08524_015M,B08524_016E,B08524_016M,B08524_017E,B08524_017M,B08524_018E,B08524_018M,B08524_019E,B08524_019M,B08524_020E,B08524_020M,B08524_021E,B08524_021M,B08524_022E,B08524_022M,B08524_023E,B08524_023M,B08524_024E,B08524_024M,B08524_025E,B08524_025M,B08524_026E,B08524_026M,B08524_027E,B08524_027M,B08524_028E,B08524_028M,B08524_029E,B08524_029M,B08524_030E,B08524_030M,B08524_031E,B08524_031M,B08524_032E,B08524_032M,B08524_033E,B08524_033M,B08524_034E,B08524_034M,B08524_035E,B08524_035M,B08524_036E,B08524_036M,B08524_037E,B08524_037M,B08524_038E,B08524_038M,B08524_039E,B08524_039M,B08524_040E,B08524_040M,B08524_041E,B08524_041M,B08524_042E,B08524_042M,B08524_043E,B08524_043M,B08524_044E,B08524_044M,B08524_045E,B08524_045M,B08524_046E,B08524_046M,B08524_047E,B08524_047M,B08524_048E,B08524_048M,B08524_049E,B08524_049M,B08524_050E,B08524_050M,B08524_051E,B08524_051M,B08524_052E,B08524_052M,B08524_053E,B08524_053M,B08524_054E,B08524_054M,B08524_055E,B08524_055M,B08524_056E,B08524_056M,NAME,B08524_001EA,B08524_001MA,B08524_002MA,B08524_002EA,B08524_003EA,B08524_003MA,B08524_004MA,B08524_004EA,B08524_005MA,B08524_005EA,B08524_006EA,B08524_006MA,B08524_007MA,B08524_007EA,B08524_008MA,B08524_008EA,B08524_009MA,B08524_009EA,B08524_010MA,B08524_010EA,B08524_011EA,B08524_011MA,B08524_012EA,B08524_012MA,B08524_013MA,B08524_013EA,B08524_014MA,B08524_014EA,B08524_015MA,B08524_015EA,B08524_016MA,B08524_016EA,B08524_017EA,B08524_017MA,B08524_018EA,B08524_018MA,B08524_019EA,B08524_019MA,B08524_020MA,B08524_020EA,B08524_021MA,B08524_021EA,B08524_022MA,B08524_022EA,B08524_023MA,B08524_023EA,B08524_024EA,B08524_024MA,B08524_025EA,B08524_025MA,B08524_026MA,B08524_026EA,B08524_027EA,B08524_027MA,B08524_028MA,B08524_028EA,B08524_029EA,B08524_029MA,B08524_030EA,B08524_030MA,B08524_031MA,B08524_031EA,B08524_032MA,B08524_032EA,B08524_033MA,B08524_033EA,B08524_034EA,B08524_034MA,B08524_035EA,B08524_035MA,B08524_036EA,B08524_036MA,B08524_037MA,B08524_037EA,B08524_038EA,B08524_038MA,B08524_039EA,B08524_039MA,B08524_040EA,B08524_040MA,B08524_041MA,B08524_041EA,B08524_042MA,B08524_042EA,B08524_043MA,B08524_043EA,B08524_044EA,B08524_044MA,B08524_045EA,B08524_045MA,B08524_046MA,B08524_046EA,B08524_047EA,B08524_047MA,B08524_048MA,B08524_048EA,B08524_049MA,B08524_049EA,B08524_050EA,B08524_050MA,B08524_051MA,B08524_051EA,B08524_052MA,B08524_052EA,B08524_053MA,B08524_053EA,B08524_054MA,B08524_054EA,B08524_055EA,B08524_055MA,B08524_056EA,B08524_056MA,state
0400000US36,9019546,34791,3380326,26718,1662181,22673,2327674,27186,24682,2478,708603,13596,901993,16073,14087,1617,4809214,30793,1805015,19785,753929,15358,1249989,18092,13215,1785,426288,11130,553330,12474,7448,1442,665414,16535,201422,6711,126087,6666,161754,6630,4006,1101,86808,5224,84713,5693,624,405,2492887,24973,953386,15230,557781,14558,660558,14543,1711,783,143107,8130,175908,7255,436,386,550407,13132,203924,7089,126918,6420,145837,6234,2486,729,22427,3105,46020,3754,2795,825,169818,7531,60836,4091,35467,3523,33829,3276,878,358,11714,1814,26691,2840,403,236,331806,10099,155743,6399,61999,4638,75707,4718,2386,645,18259,2291,15331,1771,2381,523,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4110108,19233,1322809,15635,632587,12159,996332,15617,31347,3555,479261,11947,605202,12655,42570,2772,3288588,21075,1110212,13460,477921,10596,842966,14292,15781,2368,333920,11525,482924,10787,24864,2591,510539,13189,110586,6163,91177,5711,81251,5479,10692,2457,119251,7298,93264,5927,4318,1107,39524,3844,10451,1697,13704,2151,7528,1543,372,486,2780,950,4281,1062,408,283,72568,4008,20951,2369,16367,2139,16315,1937,1044,559,6817,1361,6014,1292,5060,765,52400,4215,10562,1589,11694,2052,9376,1826,1046,613,8390,1727,10661,1745,671,310,146489,5701,60047,3639,21724,2431,38896,3566,2412,730,8103,1286,8058,1371,7249,794,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,347930,4908,116373,4326,58200,3020,86267,3828,6047,1029,36458,2373,42694,2319,1891,644,275827,5022,90896,3529,44135,2759,73299,3430,3493,723,28287,2138,34397,2037,1320,509,33557,2779,8196,1303,5512,1227,6942,1088,999,684,5834,1179,5596,918,478,453,1462,534,316,269,594,329,240,175,0,265,87,98,225,234,0,265,13644,1515,4800,885,3841,979,2212,608,357,159,1000,332,1341,376,93,135,4258,755,1278,425,825,386,949,424,38,51,649,308,519,221,0,265,19182,1643,10887,991,3293,687,2625,637,1160,412,601,259,616,309,0,265,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5354889,22468,1725547,19507,863719,14679,1381568,16087,18022,2183,458800,10912,903471,13864,3762,907,4450095,24600,1481014,17468,667438,14197,1170113,15458,10811,1515,374783,9204,742456,12987,3480,892,445328,10228,105984,5451,84372,4498,95743,5435,3269,1028,59402,3739,96321,5004,237,196,104996,5410,20657,2474,32419,3244,28133,2604,180,155,2180,733,21427,2253,0,265,132824,5542,32670,2880,41443,3297,33667,2680,942,437,6724,1430,17378,2691,0,265,57877,3544,12656,1626,13695,2271,8003,1324,918,563,6428,1470,16177,1782,0,265,163769,6573,72566,4588,24352,2076,45909,2825,1902,652,9283,1394,9712,1377,45,77,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1572763,11550,485166,8984,260128,7737,412804,8733,13562,1895,180987,5867,211759,7835,8357,1156,1265842,13377,404321,8256,195604,6939,349031,8657,9447,1743,133783,5251,168760,6607,4896,1000,183125,6732,43764,3484,37753,3346,35190,3088,2528,1034,34727,2990,28410,2980,753,461,7671,1525,1075,520,2035,817,2282,847,0,265,894,475,1332,525,53,91,32133,2904,7408,1504,8778,1575,7526,1331,360,199,3125,887,3824,940,1112,246,25514,2758,5356,1056,5724,1342,4382,1111,220,156,4062,1320,5426,994,344,317,58478,3613,23242,2575,10234,1392,14393,1763,1007,445,4396,958,4007,906,1199,163,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1786447,13395,583509,10088,287903,10290,463394,10193,36821,4455,169540,6548,243757,8230,1523,619,1281126,13173,416882,8699,188078,8396,349737,9345,16693,2521,126571,6062,181886,7063,1279,595,209613,8689,53749,3162,34687,3470,43979,3343,12065,2902,30426,3901,34658,3440,49,81,78999,5131,26655,2740,18913,2127,22980,2914,383,291,2101,701,7967,1771,0,265,68202,4702,19384,2209,19165,2394,16973,1960,1543,661,3095,1028,8032,1849,10,18,43195,3279,18090,2165,7674,1816,6890,1165,1088,572,3507,935,5903,1114,43,72,105312,5572,48749,3662,19386,2415,22835,2701,5049,1810,3840,969,5311,1302,142,178,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5620276,21522,1909949,18903,907846,13830,1489296,13991,28431,2548,487733,9446,793991,11309,3030,801,4283070,25094,1488559,19798,635635,11144,1155692,12616,14110,1537,376822,7671,609983,9895,2269,649,553062,12047,144503,5970,103848,5095,119966,5094,5481,1558,75788,3967,103418,5516,58,77,300244,8673,102339,4450,67145,4897,91933,6215,248,293,10047,1849,28445,3053,87,104,233618,8136,70087,4293,60651,3822,61743,3300,3171,904,11054,1639,26468,2438,444,385,66071,4463,18266,2519,14661,2143,11959,1847,1023,497,5892,1453,14098,1668,172,172,184211,6021,86195,4331,25906,2169,48003,2903,4398,987,8130,1327,11579,1322,0,265,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,491261,8825,173025,6228,89832,4965,126528,5087,1153,624,44195,3451,54762,4236,1766,583,401974,7768,147483,5277,70229,4118,105239,4416,1008,586,34479,2852,42345,3581,1191,491,41152,3240,10139,1499,8214,1564,9632,1358,0,265,5533,1320,7525,2004,109,136,10680,1651,2960,814,2667,873,2795,797,145,212,857,480,1256,592,0,265,16066,1960,4873,921,4162,1102,4347,1073,0,265,611,432,1663,795,410,201,7741,2234,1556,739,2105,1198,1315,802,0,265,1407,879,1358,652,0,265,13648,1609,6014,900,2455,923,3200,907,0,265,1308,870,615,394,56,67,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1912256,14500,571900,9511,306296,9688,481924,11051,9742,1871,208078,7576,311610,9104,22706,1324,1546672,16496,488233,9858,232133,8816,409031,9829,6116,1287,152075,6316,252219,8095,6865,1268,219547,8845,46495,3599,40544,4353,43810,3771,2027,910,43972,4067,41669,3971,1030,552,12066,2214,1471,713,5640,1570,1456,680,99,121,1157,714,2243,866,0,265,35853,3293,7198,1334,9646,1700,7390,1226,313,267,2535,930,6167,1437,2604,483,31624,3192,5424,1207,9560,1953,5851,1386,629,420,4036,1136,5964,1388,160,129,66494,3658,23079,2262,8773,1617,14386,1736,558,410,4303,1044,3348,986,12047,600,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,399314,5017,138124,4455,62362,3185,99128,3591,7460,1224,35921,2289,55475,2927,844,349,309483,5957,104374,3915,46520,2364,83732,3441,4282,884,27405,2042,42462,2592,708,326,39035,2730,11744,1733,6582,1181,7611,1148,941,333,5688,1032,6379,1028,90,160,1581,720,13,26,505,355,195,182,0,265,218,354,650,494,0,265,16766,1694,6151,948,3818,939,2866,664,670,390,736,372,2479,926,46,73,6337,1166,1099,430,1386,544,675,350,196,160,685,392,2296,796,0,265,26112,2003,14743,1430,3551,725,4049,835,1371,492,1189,482,1209,414,0,265,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2745278,18441,834154,13152,417295,10966,723483,13546,11838,1873,279281,8635,476783,10348,2444,652,2290878,20255,712630,12188,329396,8803,627132,12855,7573,1238,213312,8169,398766,9839,2069,679,281662,9540,67766,3927,48813,4364,55307,3776,3060,1205,52575,4231,53966,4366,175,168,19791,2385,2869,862,8025,1766,4020,1067,0,265,505,306,4372,966,0,265,37897,3729,10158,1610,9200,1866,10236,1867,183,183,2509,917,5538,1175,73,120,29070,3576,5299,1033,6636,1390,5337,1380,88,103,3344,973,8366,1854,0,265,85980,4880,35432,2865,15225,2299,21451,2044,934,452,7036,1397,5775,963,127,155,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10489374,26788,3369573,26477,1715489,23194,2745250,28497,61542,5028,1235404,18809,1314413,18137,47703,3258,8246333,34831,2802078,24858,1239242,20891,2257199,24312,35735,3780,854974,14536,1029082,15203,28023,3241,1327269,24421,290271,9230,264250,11721,272351,10750,13988,2355,296009,11851,186844,8784,3556,912,175644,7302,41347,3516,58158,4774,43188,3705,310,441,11021,1950,21210,2736,410,165,192610,7667,47631,3304,54712,4780,41262,2900,4449,1007,13593,2183,19686,3013,11277,1059,179078,9148,36885,3806,38799,3704,27601,2652,1882,838,35921,3711,36879,3536,1111,543,368440,11101,151361,6058,60328,4205,103649,4842,5178,1425,23886,2539,20712,2091,3326,757,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1190619,11287,382852,7630,177313,6688,338627,8223,4322,787,129414,4794,156182,5723,1909,622,896456,10644,292493,6365,123297,5359,268286,7249,2971,679,90413,4823,117502,5247,1494,579,154773,6808,39247,3386,25804,3303,34162,3186,619,386,30337,2912,24199,2478,405,311,31099,3464,9913,1595,5985,1204,8264,1564,0,265,2496,1145,4441,1124,0,265,32676,3271,11029,1649,8296,1656,7881,1192,229,201,1644,682,3587,1127,10,19,21057,2021,6176,1162,4388,1140,4070,1066,136,186,2005,537,4282,965,0,265,54558,2916,23994,2057,9543,1383,15964,1953,367,209,2519,926,2171,709,0,265,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,317938,5028,116728,4478,55264,3407,74004,3388,3559,753,32102,2449,35731,2512,550,273,239176,5715,89076,4117,37398,2808,58131,3140,2048,575,24108,2131,28102,2210,313,215,34567,2906,10383,1409,7269,1446,6759,1117,493,304,5471,1070,4140,1046,52,88,2416,626,937,444,878,443,469,267,0,265,43,50,89,75,0,265,20099,2389,7044,1327,4611,978,5209,1084,632,454,813,378,1668,676,122,141,4133,804,1056,401,1009,490,827,263,23,28,567,357,651,327,0,265,17547,1731,8232,1072,4099,798,2609,541,363,183,1100,395,1081,376,63,102,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3708749,20489,1408584,15668,550473,13280,888905,14203,17526,2297,391057,11119,397110,9064,55094,3042,2898524,22243,1144181,15616,399179,10901,724789,13664,9871,1662,279948,9213,313180,8033,27376,2469,418031,10077,118346,5283,73182,4103,84474,5661,2594,845,84288,5422,50618,3980,4529,990,110455,7058,41820,3849,29131,4073,24025,2986,452,384,4012,1301,8643,1391,2372,772,85901,4875,24758,2398,17611,2599,16451,2162,2253,904,6088,1400,9063,1628,9677,1115,46670,4081,12055,1700,10490,1816,7596,1423,658,480,6302,1563,7988,1721,1581,557,149168,6429,67424,4243,20880,2385,31570,2953,1698,416,10419,1840,7618,1466,9559,986,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2983535,16338,1090819,15793,473615,10114,732916,12127,49011,4551,277661,8733,340494,9774,19019,2076,2173565,18829,779245,14106,333430,8865,557735,10620,26077,3152,204805,7007,258480,8454,13793,1849,350954,12178,114146,6679,54773,4134,70812,4927,16980,3226,47899,4421,44464,3701,1880,820,154111,7305,68860,4477,26593,3125,37090,3009,477,455,6493,1729,14335,2594,263,218,97767,4938,33163,2942,24936,2767,22848,2500,2479,738,6345,1203,6483,1150,1513,420,53106,4381,20448,2334,7966,1576,7729,1467,1929,753,6082,1597,8406,1678,546,296,154032,5281,74957,3823,25917,3010,36702,2616,1069,427,6037,1406,8326,1457,1024,376,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,722416,9679,206487,6803,127934,5585,184116,5409,4227,988,92588,4353,106411,5368,653,361,582731,9961,173892,5909,96358,4615,153458,5137,2510,758,69084,3575,86806,5087,623,359,83091,4815,18446,2201,15595,2048,17420,2193,1075,573,19261,2566,11294,1357,0,265,6065,1142,938,528,2017,708,1702,664,0,265,315,267,1093,484,0,265,23183,2721,5408,1087,7019,1360,5709,1256,355,233,1288,520,3404,978,0,265,9221,2080,2044,891,2180,815,1254,697,0,265,1080,641,2663,1002,0,265,18125,2323,5759,1120,4765,1016,4573,1102,287,204,1560,706,1151,519,30,59,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2769424,14626,878610,11517,436778,8819,689488,11690,28032,2468,241438,5411,493520,9229,1558,461,2209013,14497,699246,10631,327749,7527,572510,10112,16960,1834,195633,4864,395504,8470,1411,431,251119,8543,69192,3511,41577,3228,48822,3049,3957,978,29562,2294,57959,3147,50,62,52421,3698,13743,1703,14685,2045,13506,1739,34,53,1774,758,8679,1463,0,265,99957,4525,32850,2615,25073,2130,24441,2156,1709,477,3964,1035,11903,1486,17,27,46570,2739,13495,1353,8735,1393,6853,1114,796,364,3972,1019,12656,1599,63,99,110344,4056,50084,2586,18959,1875,23356,1714,4576,834,6533,858,6819,980,17,28,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,273007,4646,81910,3624,45956,3181,59533,3256,2978,1039,42205,2752,38374,2654,2051,787,207130,4763,61017,3533,34208,2767,50226,3024,1208,602,30854,2876,28339,2444,1278,655,34871,2917,8663,1414,5139,1154,5303,1044,421,344,7835,1181,6827,1206,683,490,3634,1134,538,287,236,223,370,432,0,265,1200,526,1290,671,0,265,8212,1484,3368,956,1880,708,1429,662,157,131,177,163,1111,382,90,148,5245,1230,1646,637,1382,671,385,256,118,140,1440,660,274,267,0,265,13915,1929,6678,1170,3111,886,1820,690,1074,580,699,398,533,349,0,265,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1163621,14744,337110,9980,215751,7741,333323,7529,10550,1654,123571,4930,142813,7161,503,348,875387,15159,268721,8516,151073,7557,254770,7173,5918,1291,83739,4715,110794,6442,372,314,133257,5311,39958,2947,19699,2154,37422,2609,1967,698,20228,2075,13983,1594,0,265,42752,3386,7526,1440,14097,1634,13520,1805,234,256,3098,907,4277,1113,0,265,49785,3519,7981,1289,16157,2294,12578,1593,1247,593,5613,1257,6209,1204,0,265,37678,3084,6446,1335,10116,1600,7852,1440,970,514,7438,1334,4725,1164,131,148,24762,2633,6478,1296,4609,1239,7181,1417,214,216,3455,914,2825,802,0,265,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
