GEO_ID,B24010A_001E,B24010A_001M,B24010A_002E,B24010A_002M,B24010A_003E,B24010A_003M,B24010A_004E,B24010A_004M,B24010A_005E,B24010A_005M,B24010A_006E,B24010A_006M,B24010A_007E,B24010A_007M,B24010A_008E,B24010A_008M,B24010A_009E,B24010A_009M,B24010A_010E,B24010A_010M,B24010A_011E,B24010A_011M,B24010A_012E,B24010A_012M,B24010A_013E,B24010A_013M,B24010A_014E,B24010A_014M,B24010A_015E,B24010A_015M,B24010A_016E,B24010A_016M,B24010A_017E,B24010A_017M,B24010A_018E,B24010A_018M,B24010A_019E,B24010A_019M,B24010A_020E,B24010A_020M,B24010A_021E,B24010A_021M,B24010A_022E,B24010A_022M,B24010A_023E,B24010A_023M,B24010A_024E,B24010A_024M,B24010A_025E,B24010A_025M,B24010A_026E,B24010A_026M,B24010A_027E,B24010A_027M,B24010A_028E,B24010A_028M,B24010A_029E,B24010A_029M,B24010A_030E,B24010A_030M,B24010A_031E,B24010A_031M,B24010A_032E,B24010A_032M,B24010A_033E,B24010A_033M,B24010A_034E,B24010A_034M,B24010A_035E,B24010A_035M,B24010A_036E,B24010A_036M,B24010A_037E,B24010A_037M,B24010A_038E,B24010A_038M,B24010A_039E,B24010A_039M,B24010A_040E,B24010A_040M,B24010A_041E,B24010A_041M,B24010A_042E,B24010A_042M,B24010A_043E,B24010A_043M,B24010A_044E,B24010A_044M,B24010A_045E,B24010A_045M,B24010A_046E,B24010A_046M,B24010A_047E,B24010A_047M,B24010A_048E,B24010A_048M,B24010A_049E,B24010A_049M,B24010A_050E,B24010A_050M,B24010A_051E,B24010A_051M,B24010A_052E,B24010A_052M,B24010A_053E,B24010A_053M,B24010A_054E,B24010A_054M,B24010A_055E,B24010A_055M,B24010A_056E,B24010A_056M,B24010A_057E,B24010A_057M,B24010A_058E,B24010A_058M,B24010A_059E,B24010A_059M,B24010A_060E,B24010A_060M,B24010A_061E,B24010A_061M,B24010A_062E,B24010A_062M,B24010A_063E,B24010A_063M,NAME,B24010A_001EA,B24010A_001MA,B24010A_002MA,B24010A_002EA,B24010A_003MA,B24010A_003EA,B24010A_004EA,B24010A_004MA,B24010A_005EA,B24010A_005MA,B24010A_006EA,B24010A_006MA,B24010A_007MA,B24010A_007EA,B24010A_008MA,B24010A_008EA,B24010A_009EA,B24010A_009MA,B24010A_010EA,B24010A_010MA,B24010A_011EA,B24010A_011MA,B24010A_012EA,B24010A_012MA,B24010A_013MA,B24010A_013EA,B24010A_014EA,B24010A_014MA,B24010A_015EA,B24010A_015MA,B24010A_016EA,B24010A_016MA,B24010A_017EA,B24010A_017MA,B24010A_018MA,B24010A_018EA,B24010A_019EA,B24010A_019MA,B24010A_020EA,B24010A_020MA,B24010A_021EA,B24010A_021MA,B24010A_022EA,B24010A_022MA,B24010A_023EA,B24010A_023MA,B24010A_024MA,B24010A_024EA,B24010A_025EA,B24010A_025MA,B24010A_026EA,B24010A_026MA,B24010A_027EA,B24010A_027MA,B24010A_028EA,B24010A_028MA,B24010A_029MA,B24010A_029EA,B24010A_030EA,B24010A_030MA,B24010A_031EA,B24010A_031MA,B24010A_032EA,B24010A_032MA,B24010A_033EA,B24010A_033MA,B24010A_034EA,B24010A_034MA,B24010A_035MA,B24010A_035EA,B24010A_036EA,B24010A_036MA,B24010A_037EA,B24010A_037MA,B24010A_038EA,B24010A_038MA,B24010A_039EA,B24010A_039MA,B24010A_040MA,B24010A_040EA,B24010A_041EA,B24010A_041MA,B24010A_042EA,B24010A_042MA,B24010A_043EA,B24010A_043MA,B24010A_044EA,B24010A_044MA,B24010A_045EA,B24010A_045MA,B24010A_046MA,B24010A_046EA,B24010A_047MA,B24010A_047EA,B24010A_048MA,B24010A_048EA,B24010A_049EA,B24010A_049MA,B24010A_050EA,B24010A_050MA,B24010A_051EA,B24010A_051MA,B24010A_052MA,B24010A_052EA,B24010A_053MA,B24010A_053EA,B24010A_054EA,B24010A_054MA,B24010A_055EA,B24010A_055MA,B24010A_056EA,B24010A_056MA,B24010A_057MA,B24010A_057EA,B24010A_058MA,B24010A_058EA,B24010A_059EA,B24010A_059MA,B24010A_060EA,B24010A_060MA,B24010A_061EA,B24010A_061MA,B24010A_062MA,B24010A_062EA,B24010A_063MA,B24010A_063EA,state
0400000US32,919808,10853,520744,6086,135370,5864,69689,4393,50894,3701,1563,645,17232,2044,65681,4103,9389,1591,14551,2136,4132,918,2228,731,4889,1106,10570,1657,11080,1701,8842,1337,104674,5609,1478,535,22433,2472,34272,3289,25323,3209,21168,2927,82779,4668,53214,3725,29565,2556,1729,851,126467,5563,93266,5299,33201,3048,69725,4290,24861,2592,44864,3866,399064,7175,128539,5745,51685,3127,31413,2510,629,520,19643,2026,76854,4990,3510,895,2002,731,2484,668,5813,1349,5128,1130,28531,2714,8432,1473,20954,2576,96218,5297,9330,1963,6732,1250,34472,3425,18564,2506,27120,2335,152836,5652,54548,3737,98288,4401,338,312,3650,1178,2752,975,898,526,17483,2512,8720,1685,8763,1707,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,672376,6115,356595,4435,116445,4299,55558,3102,42974,3154,327,204,12257,1524,60887,3358,13637,1543,15659,1931,2688,730,2376,687,2672,721,10534,1366,5508,1067,7813,1388,42512,3056,1225,514,8123,1413,14318,2184,15737,2058,3109,797,69255,3860,45237,2874,24018,2929,2651,850,67013,4280,43403,3344,23610,2533,58719,3856,31474,2621,27245,2838,315781,3768,121599,4630,38166,2704,23565,2111,240,164,14361,1759,83433,3667,5215,991,1954,632,2179,618,5786,1102,2758,822,31429,2093,4346,779,29766,2419,52947,3394,12296,1783,1391,544,17595,1930,7102,1420,14563,1750,117629,4661,42148,3067,75481,4217,665,391,2732,694,1007,394,1725,592,20209,2214,14322,1962,5887,1259,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3026561,18267,1622218,10357,613082,9646,318325,6594,226257,5412,2188,563,89880,4574,294757,7288,58902,3169,47235,3079,16592,1941,14310,1702,27585,2489,53893,3010,36491,3024,39749,3326,203050,7271,3715,896,61439,4414,58773,4463,58687,4011,20436,2411,335619,7778,215966,6660,119653,5062,2966,786,256657,9019,163592,6841,93065,5034,210844,7226,83650,5142,127194,5812,1404343,11925,596438,9463,194581,6296,120145,4837,743,376,73693,3763,401857,8081,18483,2167,6377,1208,16517,2039,27646,2485,22882,1880,165142,4984,33594,2588,111216,4447,211230,7480,35673,3256,12755,1690,68001,4247,29190,3343,65611,4078,534389,10064,166364,7330,368025,8182,1238,408,6018,1021,2866,891,3152,654,55030,4208,31267,3246,23763,2268,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,618267,9346,333041,6055,118058,5378,49628,3605,36953,3176,2891,874,9784,1528,68430,4036,8484,1313,16469,2064,9147,1672,4478,1105,2867,893,12935,1886,6517,1134,7533,1345,44549,3555,1968,996,12152,1958,13397,1989,13447,1943,3585,976,54064,3540,31601,2497,22463,2211,4381,1081,68602,5292,45585,4683,23017,2607,43387,3616,17451,2319,25936,2727,285226,6412,116969,5394,35036,2911,23284,2371,1038,571,10714,1295,81933,4881,3516,848,2482,661,3467,876,5297,1058,4749,1103,31482,2776,6284,1254,24656,2411,54319,3441,10602,1705,3285,872,17201,2002,7848,1329,15383,2237,98944,5161,34976,2936,63968,4237,1218,614,2187,741,1111,486,1076,523,11589,1570,7798,1333,3791,933,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,6236849,28232,3317323,16390,1226390,13423,562026,9666,392686,8324,15182,1733,154158,5542,664364,11888,90081,4885,87401,4742,31581,2618,34751,3099,77855,4101,132613,5569,116355,5565,93727,4865,476146,12144,14642,1983,137470,6260,142531,5372,131294,5766,50209,3785,628885,11389,405209,9520,223676,7133,17085,1977,502047,10619,322195,9019,179852,5957,466770,10849,209667,7371,257103,7397,2919526,18681,1287605,14176,394734,8760,245060,7181,3723,736,145951,5345,892871,13538,34942,2434,15038,2137,32800,2455,72476,4191,57778,4151,344357,8681,97372,4824,238108,7061,487798,10371,99261,4983,27559,2641,149527,5773,67484,4512,143967,5557,1001201,16409,333455,8905,667746,13844,4582,927,14523,1637,7877,1343,6646,1208,123817,4886,82335,4060,41482,3538,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3044476,14204,1628448,10570,520635,9690,258394,7684,188251,6121,13105,1911,57038,3961,262241,6126,47076,3123,48751,2736,15777,1869,20866,2215,12622,1554,47763,2848,26150,2652,43236,2765,168475,6622,4644,1259,41955,3955,53363,4178,52584,3535,15929,1989,289588,7213,196997,6638,92591,4571,14180,2188,346258,10469,214352,8820,131906,5901,289312,8805,152249,6239,137063,6099,1416028,8992,574689,10122,185179,6959,110372,4644,2466,577,72341,4401,389510,8038,18365,1916,8149,1304,12448,2037,28895,2536,16030,1610,146753,5287,30177,2711,128693,5197,235074,8338,46622,3923,8998,1558,85855,4837,32180,3369,61419,4040,493675,10627,175170,6882,318505,7665,3294,1098,11033,1858,6076,1300,4957,1254,98263,4768,76079,4456,22184,2253,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,313210,4023,165686,2508,55086,2560,33544,2141,13745,1817,14911,1089,4888,975,21542,2041,3309,858,3922,813,2092,559,1141,352,919,395,4140,861,1977,622,4042,774,15990,1649,652,283,2711,696,5936,1260,4733,739,1958,545,27633,2062,19088,1702,8545,1333,5420,918,30676,2056,17733,1485,12943,1316,30881,2009,12458,1331,18423,1772,147524,2672,53120,2392,17166,1585,8897,1409,1708,341,6561,1033,35954,2133,1069,444,641,336,881,391,3588,926,1449,603,12902,1232,1799,548,13625,1517,35144,2321,8475,1249,1275,539,12146,1592,4098,622,9150,1182,50965,2524,16629,1747,34336,2308,783,278,851,412,435,179,416,367,6661,871,4624,732,2037,524,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4756701,17795,2513018,11934,750330,11411,380930,8266,266147,6667,20688,2052,94095,4723,369400,8768,67926,4103,81465,3731,19890,2019,24591,1985,24143,2002,65518,3825,31106,2732,54761,3479,290246,7254,8581,1847,64484,3479,96076,5260,98768,4588,22337,2307,442118,9352,270975,7531,171143,6284,13531,1737,411383,9959,243904,7603,167479,6096,605410,10324,321837,8188,283573,8034,2243683,12265,803915,12375,254335,6701,150111,5721,4561,890,99663,3616,549580,9746,24255,2266,9627,1513,16529,2087,43231,2825,20263,2062,188798,6221,36262,2933,210615,5888,434187,9771,92737,5135,17483,1959,169883,6795,54284,3551,99800,4601,794347,11598,269470,6688,524877,9768,3567,867,15805,2190,8299,1563,7506,1393,191862,6549,129627,5947,62235,3684,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1284642,9576,692662,5991,199951,5598,99704,4570,66463,3777,13066,1475,20175,1897,100247,4299,13450,1384,19096,2128,5741,1016,10498,1732,6471,1135,17428,2046,10585,1511,16978,2129,75799,4557,3190,838,19976,1823,24395,2734,21985,2347,6253,1299,122328,4342,76568,3657,45760,3022,7692,1200,147393,5470,85504,4874,61889,3353,139499,5815,69830,3798,69669,4182,591980,7893,216390,5932,72405,3897,42761,2908,1565,477,28079,2360,143985,4986,6329,1273,2400,604,3603,990,12465,1983,7571,1199,57045,2900,8912,1684,45660,2615,116446,5020,23873,2110,4650,958,42650,3202,16031,2196,29242,2508,221406,6103,72091,3805,149315,4823,2140,722,5248,1059,3162,841,2086,640,30350,2537,20058,2081,10292,1452,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1567420,12307,840430,8637,262396,7322,119894,5486,82443,4174,9571,1433,27880,2405,142502,5038,24229,2286,27331,2428,9963,1747,11611,1763,8771,1213,24232,1951,16720,1997,19645,2080,105740,6449,4018,1021,19943,2284,34341,3764,35660,3463,11778,1822,151450,4957,94765,4283,56685,4592,17757,2196,144410,6375,94817,5507,49593,3390,158677,5720,76704,5217,81973,4875,726990,7368,270009,6647,95600,4178,56979,3139,3028,834,35593,2799,174409,6047,9899,1463,4551,1120,7589,1300,14975,2151,8326,1254,59317,3649,17724,1969,52028,2947,144688,6193,26362,2565,5991,1341,50949,3868,18644,2472,42742,3841,261122,6959,89427,4605,171695,5521,3903,881,6701,1304,3400,913,3301,926,40567,3059,24450,2342,16117,2258,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5123046,19831,2724089,13562,869570,10303,417868,7830,288306,7245,19527,1660,110035,4567,451702,7780,76512,3682,85530,4119,28230,2436,32996,2430,30190,2535,82633,3872,43735,2842,71876,3918,324705,7886,11070,1777,69871,4009,100062,5314,115106,5006,28596,2251,482352,8108,291160,6050,191192,5601,20511,1839,463175,8560,282857,7095,180318,5274,563776,8906,265672,7677,298104,7038,2398957,13808,906443,10955,275773,6900,162119,4945,4182,872,109472,4913,630670,8873,28992,2262,12134,1608,22684,2106,55213,3316,27322,2195,212156,6631,39310,2825,232859,6424,452009,7509,101352,4455,15072,1505,167815,5334,56129,3404,111641,4327,863523,9441,281226,6575,582297,8202,5648,950,15349,2001,8155,1580,7194,1123,155985,5280,99441,4246,56544,2838,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,450882,6213,233352,4204,76875,3690,34293,2344,24067,1818,227,192,9999,1386,42582,2916,6833,1161,7877,1198,3503,736,1948,730,2536,674,9298,1457,4556,963,6031,1177,35713,3386,799,421,9051,1565,12577,2329,9853,1756,3433,938,45114,3550,27669,3006,17445,2241,618,335,37973,3153,26556,2881,11417,1714,37059,3576,18514,2480,18545,2291,217530,4464,87699,4064,26230,2485,16219,1797,0,281,10011,1576,61469,3731,3235,786,1004,500,1381,556,5403,1166,2124,806,25045,2647,3283,846,19994,2173,43554,3365,10563,1795,1907,713,13674,1887,4348,1203,13062,2037,73045,3754,22181,1912,50864,3171,0,281,1109,553,476,427,633,330,12123,1990,8145,1657,3978,1246,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1395112,10578,753319,7281,233850,5838,117447,5125,90401,4654,3543,881,23503,2353,116403,4168,15848,1826,28248,2334,6863,1305,11251,1795,6467,1091,17423,1812,11399,1334,18904,2116,85845,4757,2262,735,24468,2165,23094,2762,28125,2981,7896,1321,134008,5321,89506,4662,44502,3031,4817,1080,156006,6416,96018,5531,59988,3567,138793,6300,76083,4787,62710,4253,641793,8320,248705,6470,84802,3818,53857,3463,785,412,30160,2479,163903,5694,4483,946,3990,953,3658,875,9981,1400,7933,1370,60413,3603,12882,1789,60563,4037,99307,4607,15281,1987,4923,1226,41553,3556,11094,1501,26456,2505,244247,7627,89759,5229,154488,5781,760,399,7181,1759,4259,1383,2922,1006,41593,3506,28201,3032,13392,2210,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,372653,4094,197771,3377,65889,3059,39045,2283,16883,1713,17035,1493,5127,940,26844,1961,3350,828,3560,842,2350,863,3444,766,1125,469,5886,1041,3067,1063,4062,768,20634,1834,971,426,5286,1154,6280,1148,6177,1089,1920,453,33508,2180,22870,2075,10638,1560,5301,931,33403,2011,21577,1984,11826,1319,39036,2369,20112,1745,18924,1948,174882,2759,66417,2769,21755,1956,12553,1472,1864,462,7338,1141,44662,2828,1325,453,256,206,924,470,3760,910,1211,443,14791,1442,3101,831,19294,2100,34413,2298,7876,990,1075,554,10816,1302,4416,794,10230,1310,60650,2675,18044,1830,42606,2508,1073,408,978,474,641,389,337,215,11351,1484,8173,1130,3178,814,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2256786,13656,1228032,10888,357058,8851,176855,5850,125200,6187,10530,1578,41125,2825,180203,5692,25256,2188,35640,2857,8823,1314,16898,1923,10724,1624,29947,2871,21397,2244,31518,2658,132013,5898,4456,966,31382,2961,41703,3585,43647,3961,10825,1614,218317,7123,141717,5900,76600,4285,8274,1721,237148,8288,145668,6145,91480,4947,275222,7728,142403,5273,132819,6179,1028754,9185,367565,7480,118225,4155,70262,3444,1880,655,46083,3051,249340,7638,9125,1445,5154,1086,5068,1156,19588,2112,10259,1324,85575,4142,17827,2010,96744,4774,186425,7335,32026,2623,6507,1333,70649,5039,28078,2611,49165,3497,377859,8982,134851,5747,243008,6941,1751,628,8194,1644,4393,1205,3801,1031,86960,4240,62034,4071,24926,2283,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,7727128,32723,4327215,21177,1371490,16489,699678,13663,491352,10401,37028,2626,171298,6611,671812,12029,125433,4920,139381,5738,36843,3094,42572,3087,49717,3453,117479,5428,67618,4735,92769,4279,511350,12963,15259,2404,132230,6261,160936,8021,163267,8475,39658,3234,812516,13263,520902,11878,291614,8964,38955,3760,873681,15700,571014,15222,302667,10311,719223,14530,339620,10043,379603,10662,3399913,20739,1323246,15038,454238,8683,275953,7457,5919,1209,172366,5732,869008,14827,43258,3215,21320,2297,20531,2260,55731,3643,45811,3234,371218,9418,65730,4650,245409,7659,628149,12314,104522,5774,33176,2992,215720,7952,106625,6204,168106,6625,1256471,17661,441106,12123,815365,16145,7244,1426,24898,2545,14709,2144,10189,1625,159905,6359,101410,4966,58495,3771,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1093718,10486,615994,6673,204756,5302,95057,3693,66543,3557,3255,625,25259,1939,109699,4144,23702,2234,17964,1637,7787,1388,5075,1089,6006,1148,19784,1512,12318,1474,17063,1776,64501,4517,3206,965,13613,1876,17612,2206,24253,3172,5817,1260,127392,4811,73755,3840,53637,3337,3164,651,112662,4543,75933,4106,36729,3156,103519,4744,50603,3447,52916,3378,477724,7392,162089,5041,54190,2971,30017,2225,512,365,23661,2117,107899,4816,5421,1098,2397,637,4006,785,7852,1248,3846,862,46246,3209,8705,1277,29426,2500,92071,4450,16862,1752,4261,990,33006,3009,12456,1801,25486,2611,192237,6312,63308,3816,128929,5208,754,354,3682,828,1742,556,1940,628,26891,2479,16882,1991,10009,1800,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,321843,4015,167549,2706,56767,2736,25511,2206,17944,1727,2472,588,5095,1024,31256,1957,5104,915,5439,970,1591,477,1826,506,1896,655,7543,1166,4451,1020,3406,764,22867,2141,749,434,3730,713,8133,1622,7757,1082,2498,555,25162,1822,16711,1512,8451,1101,2898,685,32531,2566,22197,1998,10334,1310,27324,2117,16093,1716,11231,1306,154294,3198,63734,2695,17433,1664,10854,1440,559,250,6020,937,46301,2418,2353,629,1590,604,1618,414,4389,707,1470,616,18461,1686,4652,908,11768,1380,32759,2358,6244,1012,647,341,10495,1514,5015,773,10358,1119,48766,2524,16360,1499,32406,2228,654,286,888,286,573,216,315,183,7493,1126,5689,1026,1804,531,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
