GEO_ID,C16004_001E,C16004_001M,C16004_002E,C16004_002M,C16004_003E,C16004_003M,C16004_004E,C16004_004M,C16004_005E,C16004_005M,C16004_006E,C16004_006M,C16004_007E,C16004_007M,C16004_008E,C16004_008M,C16004_009E,C16004_009M,C16004_010E,C16004_010M,C16004_011E,C16004_011M,C16004_012E,C16004_012M,C16004_013E,C16004_013M,C16004_014E,C16004_014M,C16004_015E,C16004_015M,C16004_016E,C16004_016M,C16004_017E,C16004_017M,C16004_018E,C16004_018M,C16004_019E,C16004_019M,C16004_020E,C16004_020M,C16004_021E,C16004_021M,C16004_022E,C16004_022M,C16004_023E,C16004_023M,C16004_024E,C16004_024M,C16004_025E,C16004_025M,C16004_026E,C16004_026M,C16004_027E,C16004_027M,C16004_028E,C16004_028M,C16004_029E,C16004_029M,C16004_030E,C16004_030M,C16004_031E,C16004_031M,C16004_032E,C16004_032M,C16004_033E,C16004_033M,C16004_034E,C16004_034M,C16004_035E,C16004_035M,C16004_036E,C16004_036M,C16004_037E,C16004_037M,C16004_038E,C16004_038M,C16004_039E,C16004_039M,C16004_040E,C16004_040M,C16004_041E,C16004_041M,C16004_042E,C16004_042M,C16004_043E,C16004_043M,NAME,C16004_001EA,C16004_001MA,C16004_002MA,C16004_002EA,C16004_003MA,C16004_003EA,C16004_004MA,C16004_004EA,C16004_005MA,C16004_005EA,C16004_006MA,C16004_006EA,C16004_007MA,C16004_007EA,C16004_008MA,C16004_008EA,C16004_009EA,C16004_009MA,C16004_010MA,C16004_010EA,C16004_011MA,C16004_011EA,C16004_012EA,C16004_012MA,C16004_013MA,C16004_013EA,C16004_014EA,C16004_014MA,C16004_015MA,C16004_015EA,C16004_016MA,C16004_016EA,C16004_017EA,C16004_017MA,C16004_018MA,C16004_018EA,C16004_019EA,C16004_019MA,C16004_020EA,C16004_020MA,C16004_021MA,C16004_021EA,C16004_022EA,C16004_022MA,C16004_023EA,C16004_023MA,C16004_024EA,C16004_024MA,C16004_025EA,C16004_025MA,C16004_026EA,C16004_026MA,C16004_027MA,C16004_027EA,C16004_028MA,C16004_028EA,C16004_029MA,C16004_029EA,C16004_030EA,C16004_030MA,C16004_031EA,C16004_031MA,C16004_032MA,C16004_032EA,C16004_033MA,C16004_033EA,C16004_034EA,C16004_034MA,C16004_035EA,C16004_035MA,C16004_036EA,C16004_036MA,C16004_037EA,C16004_037MA,C16004_038MA,C16004_038EA,C16004_039MA,C16004_039EA,C16004_040MA,C16004_040EA,C16004_041EA,C16004_041MA,C16004_042EA,C16004_042MA,C16004_043MA,C16004_043EA,state
0400000US30,887055,1266,160521,1622,152113,2202,2930,916,2352,792,578,434,3101,966,2637,921,464,271,181,94,126,90,55,50,2196,746,1973,696,223,270,595216,1454,566238,2775,9416,1545,6709,1334,2707,795,10076,1613,9152,1573,924,390,2267,678,1275,501,992,489,7219,1688,6427,1617,792,411,131318,977,126738,1170,1112,482,798,379,314,323,2185,633,1832,587,353,181,152,237,152,237,0,228,1131,323,1043,303,88,146,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1640024,1217,317103,1389,282638,2735,27120,2190,18485,2296,8635,1596,2008,533,1571,511,437,222,3340,889,2002,932,1338,743,1997,980,1344,847,653,421,1089646,1262,983871,3477,68190,2521,24656,2318,43534,2373,14383,2041,11270,1756,3113,1003,16118,1603,6672,1235,9446,1382,7084,1656,4079,1168,3005,1251,233275,924,224812,1142,2901,687,1603,489,1298,536,4695,849,3412,685,1283,387,742,364,54,67,688,349,125,147,46,58,79,133,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2312092,1142,451010,1169,316138,5355,116730,4687,89721,4505,27009,3249,4746,1255,4022,1204,724,532,11073,1612,8365,1622,2708,1019,2323,945,1970,840,353,224,1586056,1112,1141878,9825,311316,6649,114504,6078,196812,7148,36121,4466,25428,3564,10693,2096,82836,4157,52310,3833,30526,2467,13905,2732,8929,1917,4976,1542,275026,1062,233093,2722,17576,1403,6329,1332,11247,1549,11224,1817,7867,1650,3357,812,11943,1054,4720,1095,7223,1292,1190,596,948,528,242,196,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1241415,809,224198,1398,211975,2232,4987,1115,4450,1084,537,345,4606,1123,4055,1121,551,360,1983,904,1159,558,824,616,647,683,647,683,0,251,855381,1686,783617,4491,20708,2090,14652,2085,6056,1122,36730,4092,26501,2897,10229,2207,10370,1686,4621,1258,5749,1415,3956,1401,2847,1056,1109,683,161836,755,143686,1891,912,442,444,292,468,310,16185,1684,10955,1183,5230,1310,660,393,72,79,588,415,393,263,155,154,238,208,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8164688,991,1529781,1345,1148902,8686,221433,5172,176898,6112,44535,3287,87626,6179,76115,6037,11511,2165,50141,3132,39769,2798,10372,1652,21679,3331,18051,2834,3628,1589,5509302,2204,3864268,18378,832382,9655,384345,12155,448037,12308,468423,13790,300274,10371,168149,8625,262775,8167,156023,7293,106752,6441,81454,7368,57374,6127,24080,3746,1125605,2100,894007,6148,80218,2537,17818,2391,62400,2816,114096,5406,55017,3673,59079,4086,29239,2013,8631,1554,20608,2195,8045,1860,4203,1126,3842,1173,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1812867,1215,368618,1569,246327,5812,97464,5104,73805,5048,23659,4071,3060,1084,2468,1003,592,385,2211,769,1805,720,406,277,19556,2177,18650,2131,906,774,1202970,2004,749388,9301,353484,8136,235283,7682,118201,6077,16044,2217,13597,1967,2447,624,11603,1419,6809,1261,4794,1100,72451,3237,60193,3560,12258,2379,241279,1772,155045,2215,70651,1779,43255,2118,27396,1839,4174,1026,3064,847,1110,486,1194,482,339,303,855,333,10215,575,4442,710,5773,619,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18085173,2022,3292479,2089,2387503,15138,512724,7740,405479,8945,107245,7543,245346,9828,183660,8490,61686,4921,100274,4874,71974,4922,28300,2870,46632,5695,35188,5129,11444,3165,12271806,3147,8597377,27800,1845622,12246,911469,16508,934153,18093,1047269,22568,648592,13714,398677,14038,606014,13450,248976,9845,357038,10698,175524,11323,114736,8614,60788,5895,2520888,2401,1890485,8220,215775,2993,55611,3780,160164,3925,303948,7741,135263,5363,168685,6156,89514,2884,14892,2222,74622,3068,21166,2322,11634,1488,9532,1666,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8253772,3357,1552286,3735,1385337,6205,124921,4281,77917,4279,47004,4115,17021,2800,13451,2561,3570,1182,20122,2144,14419,1886,5703,1163,4885,1354,3592,1081,1293,922,5629687,3790,5042732,9363,397545,6742,139977,6910,257568,7217,94012,6001,70704,4863,23308,3623,71634,4669,39213,3545,32421,3074,23764,3643,17077,2821,6687,1927,1071799,2954,1037457,3574,10087,1477,4929,1055,5158,1076,14884,1872,9564,1552,5320,1170,6695,1287,1806,642,4889,1154,2676,852,1446,590,1230,591,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,596773,962,104518,1213,99252,1546,2714,663,2166,616,548,258,1417,591,1135,526,282,215,409,330,122,152,287,310,726,406,726,406,0,200,399426,1185,381569,2120,5897,1133,4029,894,1868,813,8450,1559,6367,1130,2083,931,1947,607,1141,478,806,461,1563,584,995,355,568,486,92829,574,84744,1006,242,143,167,113,75,93,7125,791,5053,725,2072,598,237,156,149,168,88,82,481,202,455,198,26,34,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10741831,2348,2036601,2643,1915279,6901,52776,3440,36707,3108,16069,1973,43604,4614,31629,3853,11975,2113,13548,2144,10426,2078,3122,792,11394,2476,9351,2142,2043,1028,7177151,2805,6714892,11544,166279,5106,98630,4711,67649,3991,170995,8020,125311,6090,45684,4188,78140,4069,42384,3159,35756,3868,46845,5205,29956,3601,16889,2781,1528079,2274,1449568,4248,11421,1391,6041,1065,5380,843,53033,3137,31189,2272,21844,1913,6985,1001,2378,680,4607,915,7072,1253,3846,937,3226,779,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3327159,1941,643133,2333,585246,3946,43538,2824,32723,2552,10815,1693,5045,1428,4148,1352,897,496,4695,994,3881,882,814,503,4609,1303,4095,1294,514,308,2208389,2867,2006764,5740,123702,3616,50443,3321,73259,3442,25307,2782,18630,2402,6677,1685,31069,2821,17056,2252,14013,1841,21547,2225,16721,1984,4826,1001,475637,2154,458103,2508,6312,823,3532,668,2780,627,4736,1008,3225,703,1511,715,2818,836,732,444,2086,791,3668,791,2718,630,950,447,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3470802,2347,627661,2542,516125,5930,76156,3543,50814,3593,25342,3001,15525,2768,11541,2277,3984,1505,16894,2078,13283,1870,3611,1070,2961,1296,1795,918,1166,918,2366276,2437,2020620,7125,208157,5194,84541,4663,123616,5590,57561,4251,40146,3459,17415,3348,69526,3577,33272,2459,36254,3062,10412,2339,7726,1927,2686,977,476865,2392,442481,2676,9527,1554,5584,1168,3943,1136,14559,1646,9471,1270,5088,1109,8557,979,2419,638,6138,872,1741,590,987,441,754,420,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11716171,1830,2083084,2539,1876002,7148,106668,4803,80902,4460,25766,3179,62595,4465,49355,4048,13240,1895,28543,2705,20751,2624,7792,1625,9276,2423,6315,1621,2961,1662,7749853,3192,7007092,11925,307124,6113,178694,6145,128430,5019,254874,11086,178674,7982,76200,5948,137172,6157,62067,4480,75105,4595,43591,4902,31609,4048,11982,2826,1883234,2422,1756278,4774,22462,1626,9681,1600,12781,1496,84808,3961,57358,3303,27450,2279,14893,1597,3420,981,11473,1233,4793,918,2652,635,2141,719,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1005812,815,175649,907,136856,3018,25071,1816,20990,1794,4081,1054,9768,2373,8939,2347,829,451,3155,810,2599,833,556,527,799,456,799,456,0,281,682719,1067,543268,5110,70583,2356,28799,2850,41784,3001,50384,4579,35300,3843,15084,2360,14063,1497,8176,1204,5887,1203,4421,1290,3053,1096,1368,749,147444,816,120038,2206,4573,427,704,364,3869,440,20601,2207,10743,1617,9858,1634,1568,690,790,528,778,464,664,444,119,134,545,464,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4036541,2264,754158,2231,706236,3958,33165,2361,22431,2533,10734,1625,8162,1795,6428,1556,1734,792,4771,1438,3029,1053,1742,928,1824,1126,1612,1099,212,192,2728528,2209,2550426,6128,111507,4575,44094,3997,67413,3654,38885,3593,30186,2833,8699,1684,21816,2243,11833,1631,9983,1690,5894,1535,3792,1073,2102,843,553855,1881,538448,2201,3673,894,1561,603,2112,752,7670,1395,6226,1230,1444,570,3128,739,1788,513,1340,655,936,612,614,540,322,273,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,728218,835,140276,1059,131179,1804,3885,1269,2882,1150,1003,410,2843,689,1984,536,859,463,486,336,321,220,165,254,1883,625,1883,625,0,216,476303,956,444430,2300,10091,1071,4592,1175,5499,1176,9482,1742,6714,1407,2768,1025,3285,917,1470,497,1815,680,9015,1583,7515,1248,1500,912,111639,816,105207,1181,427,364,182,179,245,247,4141,850,3169,706,972,354,83,153,75,153,8,13,1781,510,1535,517,246,166,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5639797,2823,1048044,3111,985847,4857,38027,2933,25219,2766,12808,1925,10540,2031,8814,1856,1726,649,9365,2023,6566,1521,2799,967,4265,1479,2613,1135,1652,922,3824660,3510,3593648,7419,127983,4894,50381,4703,77602,3953,45624,4010,36176,3520,9448,1500,39136,3261,18563,2346,20573,2570,18269,3251,11268,2312,7001,2014,767093,2082,750974,2151,5636,1186,2978,770,2658,990,7555,1184,5303,1022,2252,703,2049,572,602,271,1447,491,879,467,472,365,407,322,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21585556,3768,4580627,5029,3006462,16872,1415059,13205,1004018,13146,411041,12509,61008,5879,51201,5274,9807,2113,76000,4225,54897,3796,21103,3018,22098,4509,18907,4366,3191,1111,14675487,5109,9502423,22244,4415255,19037,2329262,25484,2085993,26485,291881,13212,221828,10766,70053,5663,373319,8125,196665,8357,176654,8175,92609,7701,69669,6480,22940,3611,2329442,3768,1780251,6559,448666,4024,174995,6353,273671,5470,54858,4804,37106,3369,17752,3130,40215,2246,10282,1665,29933,2097,5452,1109,2846,722,2606,986,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2302896,1186,545005,1259,471951,4514,53425,2872,37847,2931,15578,2315,8933,2644,7551,2507,1382,556,7633,1782,4932,1481,2701,1114,3063,1291,2374,905,689,700,1533931,1500,1295017,6034,155750,4547,66972,4310,88778,4982,35205,2723,29357,2613,5848,1160,36454,2654,21646,2083,14808,1821,11505,1890,9003,1626,2502,1148,223960,1052,206564,1678,7152,1108,3202,847,3950,887,5619,1078,3733,893,1886,650,3718,1059,1409,646,2309,976,907,311,419,260,488,231,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,590894,673,100890,851,96463,1212,1568,569,1271,506,297,243,2358,702,1798,459,560,572,300,215,237,207,63,93,201,148,133,128,68,72,407059,1008,385751,1884,4327,795,3209,752,1118,461,14013,1815,10245,1338,3768,1090,2151,670,1143,440,1008,475,817,384,630,325,187,167,82945,614,77198,1056,55,91,55,91,0,205,5342,835,3597,685,1745,505,131,125,0,205,131,125,219,178,37,47,182,169,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7139393,3428,1302062,3140,1135975,5213,87093,4117,60865,3870,26228,3135,33979,3652,28129,2958,5850,1397,33493,3186,24476,2850,9017,1680,11522,2515,9079,2177,2443,923,4951317,4554,4244458,12605,310427,7196,137215,6189,173212,8862,158633,8289,117438,6732,41195,4131,185589,6623,98646,5742,86943,5508,52210,5142,32020,3460,20190,3711,886014,3564,821351,3971,14896,1572,6067,1270,8829,1461,25453,2521,15230,1795,10223,2080,21250,1707,6270,1325,14980,1663,3064,1150,1073,506,1991,1118,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5988982,1554,1121060,1551,914293,7502,111330,3743,83431,4201,27899,3007,39175,5220,28941,3976,10234,2354,43906,3122,30703,3152,13203,2346,12356,2818,7796,2197,4560,1682,4131206,2274,3421463,12482,303374,6182,133090,7219,170284,5340,143924,8002,91703,5961,52221,5186,226006,6939,111830,6235,114176,5823,36439,5013,20541,3248,15898,2859,736716,2063,659057,4020,16317,1745,6668,1318,9649,1652,28717,2778,17043,2124,11674,1996,29089,1618,6137,1272,22952,1570,3536,1013,1759,653,1777,817,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1714041,1138,285792,1279,277241,1945,5713,1284,3170,826,2543,950,1669,596,1321,540,348,214,480,275,370,227,110,164,689,664,647,649,42,74,1149132,1575,1123091,2482,11847,1626,7610,1410,4237,943,7244,1383,5655,1215,1589,695,4891,1106,3184,1048,1707,598,2059,790,1323,582,736,434,279117,1490,274718,1478,647,495,449,448,198,165,2548,702,1972,654,576,283,832,593,644,503,188,251,372,323,324,312,48,79,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5204804,1532,963241,1797,867715,3901,54703,3156,38742,2967,15961,1822,18456,2579,14723,2352,3733,761,18577,1844,12384,1528,6193,1546,3790,1354,2947,1267,843,688,3519690,1863,3230946,7230,155336,4492,79304,4865,76032,4284,73967,4671,54163,3799,19804,2517,48037,2549,24151,2318,23886,2010,11404,1785,8483,1359,2921,1172,721873,1344,682982,2304,7511,1126,3779,778,3732,910,26891,1952,17765,1718,9126,1425,3154,943,848,412,2306,802,1335,426,850,347,485,269,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,480876,980,86802,1017,80196,1482,3815,992,2891,858,924,457,1488,692,1340,655,148,149,316,240,163,154,153,185,987,614,908,603,79,146,332444,1230,310211,2623,14672,1922,9994,1625,4678,937,3861,1139,3507,1101,354,234,2145,859,1640,840,505,381,1555,600,1296,495,259,276,61630,580,58587,704,1343,494,875,418,468,296,1237,512,1033,460,204,161,88,91,54,73,34,55,375,182,375,182,0,259,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3676170,0,767052,0,28406,3049,738367,3034,84837,4304,653530,4999,279,255,96,162,183,214,0,275,0,275,0,275,0,275,0,275,0,275,2405232,0,114087,6278,2287684,6326,390106,10528,1897578,11228,2329,788,1393,511,936,560,1015,770,148,190,867,753,117,148,39,65,78,129,503886,0,29102,2244,474077,2241,51895,3006,422182,3452,559,321,396,274,163,170,55,93,0,275,55,93,93,160,0,275,93,160,Puerto Rico,null,*****,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
