GEO_ID,B18001_001E,B18001_001M,B18001_002E,B18001_002M,B18001_003E,B18001_003M,B18001_004E,B18001_004M,B18001_005E,B18001_005M,B18001_006E,B18001_006M,B18001_007E,B18001_007M,B18001_008E,B18001_008M,B18001_009E,B18001_009M,B18001_010E,B18001_010M,B18001_011E,B18001_011M,B18001_012E,B18001_012M,B18001_013E,B18001_013M,B18001_014E,B18001_014M,B18001_015E,B18001_015M,B18001_016E,B18001_016M,B18001_017E,B18001_017M,B18001_018E,B18001_018M,B18001_019E,B18001_019M,B18001_020E,B18001_020M,B18001_021E,B18001_021M,B18001_022E,B18001_022M,B18001_023E,B18001_023M,B18001_024E,B18001_024M,B18001_025E,B18001_025M,B18001_026E,B18001_026M,B18001_027E,B18001_027M,B18001_028E,B18001_028M,B18001_029E,B18001_029M,B18001_030E,B18001_030M,B18001_031E,B18001_031M,B18001_032E,B18001_032M,B18001_033E,B18001_033M,B18001_034E,B18001_034M,B18001_035E,B18001_035M,B18001_036E,B18001_036M,B18001_037E,B18001_037M,B18001_038E,B18001_038M,B18001_039E,B18001_039M,B18001_040E,B18001_040M,B18001_041E,B18001_041M,B18001_042E,B18001_042M,B18001_043E,B18001_043M,NAME,B18001_001EA,B18001_001MA,B18001_002MA,B18001_002EA,B18001_003MA,B18001_003EA,B18001_004MA,B18001_004EA,B18001_005MA,B18001_005EA,B18001_006EA,B18001_006MA,B18001_007MA,B18001_007EA,B18001_008MA,B18001_008EA,B18001_009EA,B18001_009MA,B18001_010MA,B18001_010EA,B18001_011MA,B18001_011EA,B18001_012MA,B18001_012EA,B18001_013MA,B18001_013EA,B18001_014EA,B18001_014MA,B18001_015MA,B18001_015EA,B18001_016MA,B18001_016EA,B18001_017EA,B18001_017MA,B18001_018MA,B18001_018EA,B18001_019MA,B18001_019EA,B18001_020MA,B18001_020EA,B18001_021EA,B18001_021MA,B18001_022MA,B18001_022EA,B18001_023EA,B18001_023MA,B18001_024EA,B18001_024MA,B18001_025MA,B18001_025EA,B18001_026EA,B18001_026MA,B18001_027MA,B18001_027EA,B18001_028EA,B18001_028MA,B18001_029EA,B18001_029MA,B18001_030MA,B18001_030EA,B18001_031MA,B18001_031EA,B18001_032EA,B18001_032MA,B18001_033MA,B18001_033EA,B18001_034EA,B18001_034MA,B18001_035EA,B18001_035MA,B18001_036MA,B18001_036EA,B18001_037EA,B18001_037MA,B18001_038MA,B18001_038EA,B18001_039EA,B18001_039MA,B18001_040EA,B18001_040MA,B18001_041MA,B18001_041EA,B18001_042MA,B18001_042EA,B18001_043EA,B18001_043MA,state
0400000US29,5340788,2644,2585024,4144,436137,3195,397817,4406,31203,2907,7117,1141,212510,4346,193066,4259,11855,1807,7589,1224,1623364,4800,1383669,9474,93757,4975,145938,6211,178317,1308,118119,2694,36193,2436,24005,2091,134696,1271,63407,2609,28022,1830,43267,2540,2755764,3553,422740,2827,401103,3890,16967,2126,4670,881,202305,4715,189181,4945,8313,1300,4811,1063,1705953,4477,1446772,7296,94268,4128,164913,5236,211764,1105,142160,2950,35702,2097,33902,2705,213002,1414,94561,2999,43111,2871,75330,3279,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,870954,1511,432102,1967,67419,1473,62636,1719,3721,1013,1062,460,36975,1918,32953,1952,2679,1107,1343,544,270775,1991,224993,3321,19346,1651,26436,2969,32671,746,22641,1108,5490,683,4540,980,24262,554,10688,1065,5638,911,7936,1120,438852,2102,64281,1386,60394,1490,3207,965,680,351,35290,2418,33089,2326,1620,766,581,346,271623,1863,233858,3149,14994,1929,22771,2066,34277,708,24337,1208,6233,956,3707,739,33381,642,14500,1260,6724,1051,12157,1220,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1607677,1634,794816,1887,134228,1555,124464,2078,7858,1346,1906,718,68722,2744,63783,2652,3132,841,1807,568,498792,2661,439854,4697,29148,2835,29790,2158,51209,840,36575,1217,9257,970,5377,825,41865,676,21098,1078,10254,1060,10513,1036,812861,1782,130358,1623,124289,2123,4937,1033,1132,501,63640,2228,59963,2195,2399,728,1278,495,495930,2193,442450,3395,24245,2042,29235,2115,59127,709,45302,1199,8579,1037,5246,873,63806,936,32414,1756,13828,1284,17564,1435,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2281370,1748,1153832,3015,196591,2242,187168,2703,6902,1350,2521,1015,77416,3496,72614,3265,2888,790,1914,751,753479,3864,672240,5713,34532,3144,46707,3202,76090,777,53125,1644,13679,1377,9286,1348,50256,866,28879,1846,9230,1439,12147,1436,1127538,2860,183758,2066,179045,2327,3349,849,1364,616,78570,3592,76001,3543,1485,563,1084,490,721313,3542,640447,4403,34500,3141,46366,3429,79514,859,53900,2120,14602,1616,11012,1396,64383,962,29666,1920,11926,1631,22791,1902,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1226017,973,603063,1969,95442,1652,88041,2008,6724,1325,677,328,47876,2209,41827,1903,4145,1095,1904,698,392426,2614,346371,4403,19969,2412,26086,2409,39648,600,28785,1426,6248,940,4615,1015,27671,498,15096,1125,5225,877,7350,1166,622954,2057,90458,1641,85528,2013,3915,884,1015,509,46666,2230,43740,2409,2081,717,845,401,400790,2575,353884,4178,17956,1997,28950,2655,42749,420,31387,1501,6478,1114,4884,969,42291,602,19386,1390,7923,1105,14982,1395,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8045505,1619,3899850,2594,655961,3313,610462,3812,35693,2716,9806,1657,297498,5192,278951,5441,11641,1568,6906,1423,2500131,5100,2261121,9337,96918,5583,142092,5792,248956,1852,187624,3606,35701,2699,25631,1959,197304,1819,111344,3472,32201,2651,53759,2558,4145655,2630,627670,3311,605143,4155,17353,2011,5174,1065,280743,4899,266180,4864,8994,1581,5569,1193,2607728,5272,2352901,8908,105141,5322,149686,5895,304096,1729,224617,4177,41442,2987,38037,2687,325418,1851,159925,3916,52776,2834,112717,3904,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1781587,1738,867794,2742,157696,2216,146432,2883,8658,1579,2606,909,78121,3709,72525,3687,3829,1070,1767,712,528103,3939,448163,5185,32191,2822,47749,3369,59684,1311,40508,1476,10980,1349,8196,1103,44190,1142,20572,1437,8942,1313,14676,1559,913793,2101,150310,2145,142294,2566,6192,1355,1824,709,74168,3221,69569,3414,2699,967,1900,798,558785,3071,475760,5350,36677,3005,46348,3267,66694,1367,44604,1855,11193,1302,10897,1385,63836,1338,27794,1825,11005,1488,25037,2308,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,17807393,2662,8553096,5558,1401777,4720,1298011,6883,78947,4613,24819,2649,708762,7055,658110,7234,29070,2783,21582,2451,5449684,7298,4838097,13855,247397,7795,364190,9954,556319,2069,410904,3746,78453,3350,66962,3276,436554,2287,239057,4854,80886,3801,116611,4307,9254297,5144,1340983,3941,1278623,6149,47638,3856,14722,2003,695128,8091,655279,8388,24896,2443,14953,1877,5809008,6298,5126260,12315,279079,7663,403669,9592,692126,1867,491083,6082,101370,3941,99673,4078,717052,4385,332039,6096,126550,4644,258463,6246,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8059002,4503,3897418,6335,671683,4843,612254,5807,48486,3812,10943,1743,312507,6292,285985,6144,18170,2351,8352,1481,2486164,7690,2110540,13643,157630,7147,217994,7820,256723,2288,172180,3814,47452,2761,37091,2224,170341,2110,80934,3106,37428,2456,51979,2488,4161584,5759,631222,5279,597354,5956,25626,2497,8242,1626,300858,6492,279091,6258,14126,2096,7641,1485,2632763,6583,2233902,11860,157430,6317,241431,7639,311177,2110,204792,3601,54943,3052,51442,2890,285564,2429,120488,3792,54675,3204,110401,3619,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,581315,1256,287547,1628,45271,1147,41567,1268,3104,557,600,325,26287,1675,24681,1731,1110,427,496,288,178651,1826,159342,2339,10713,1503,8596,1348,20086,417,14141,748,3528,553,2417,584,17252,429,8017,633,4709,731,4526,736,293768,1589,42029,1044,39915,1186,1547,569,567,365,26157,1808,24904,1810,718,408,535,325,176613,1727,157518,2468,8595,1386,10500,1157,22372,414,16283,800,3924,580,2165,408,26597,534,13267,980,5561,813,7769,955,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10563498,2801,5111939,4228,872417,4560,793429,6038,63508,4661,15480,1910,411931,7095,374446,6807,24503,2538,12982,1607,3221120,6734,2770248,10229,185826,6484,265046,8363,338952,1829,244614,2982,51614,2749,42724,2353,267519,1767,139650,3384,57144,2850,70725,2984,5451559,4336,831262,3772,784645,4747,36624,2844,9993,1551,414296,5644,388230,5373,14863,2077,11203,1771,3361752,5773,2880567,9990,186721,6692,294464,7133,412102,1964,289873,4198,60846,2778,61383,3561,432147,2403,198631,4626,83706,3337,149810,4149,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3242608,2577,1574159,3952,275247,2906,248475,3235,22554,2094,4218,897,132050,4572,120400,4380,7381,1260,4269,961,973785,4688,799967,6546,66743,4126,107075,3758,112241,1550,70533,2095,22258,1466,19450,1576,80836,1347,33999,1902,19244,1505,27593,1724,1668449,3527,263750,2989,250105,3457,10422,1709,3223,773,123967,4018,112765,3793,7125,1325,4077,1059,1022670,3806,835664,6813,72809,3905,114197,4465,131653,1499,86031,2269,23067,1590,22555,1766,126409,1589,49499,2456,26852,2065,50058,2864,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3428493,2565,1690060,3387,268577,2454,246351,3540,18098,2278,4128,1095,126748,3669,115374,3517,6922,1356,4452,1253,1093096,3959,935524,7689,70024,3949,87548,5137,111241,1026,80217,1883,17718,1664,13306,1876,90398,1220,41321,2122,20722,1649,28355,2107,1738433,2850,257335,2472,245625,3020,9164,1541,2546,943,123125,3872,115172,3781,4658,1277,3295,1065,1097298,3664,937860,7540,65273,4015,94165,4903,126536,1563,90660,2660,19385,2107,16491,2039,134139,1485,60513,2538,25506,2388,48120,2892,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11488130,2474,5541775,4234,880381,3829,799860,5978,65660,3954,14861,1765,452282,5551,414530,5850,22098,2302,15654,2136,3471089,5298,2998150,10617,191808,7255,281131,8283,395330,1755,285638,3451,61373,2965,48319,2598,342693,2152,183736,3968,67476,3126,91481,3666,5946355,3734,839608,4170,794913,4940,34367,2824,10328,1536,448256,6424,419760,6754,17812,2138,10684,1446,3618327,4837,3122622,10290,189524,5914,306181,7581,479648,1881,343768,4076,72585,3471,63295,3464,560516,2612,265425,5167,105765,3982,189326,5222,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,987710,1051,473509,1470,73423,1414,66036,1880,5883,1214,1504,556,43658,2237,39206,2243,3218,1131,1234,514,300073,2308,260852,3560,16639,2301,22582,2370,30261,743,22927,1146,3801,746,3533,882,26094,755,14380,1135,4471,945,7243,954,514201,1287,72176,1304,69031,1613,2673,878,472,414,42812,2078,39093,2061,2457,824,1262,575,318675,2093,274774,3747,18383,2094,25518,2657,35975,573,25779,1011,4607,820,5589,935,44563,715,19905,1461,9916,1284,14742,1303,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3940504,3079,1886594,3697,322057,3066,295407,4171,21773,2475,4877,1240,154594,4112,141571,4500,7751,1521,5272,1275,1185627,5197,993817,8234,75426,4353,116384,5396,136292,1829,91628,2749,24912,2209,19752,1941,88024,1962,41314,2292,19895,1995,26815,2182,2053910,3456,305207,2769,291238,3045,11491,1751,2478,724,157303,4982,147553,5054,5048,969,4702,1347,1282980,4215,1084060,6795,72295,3822,126625,4945,162057,1729,108521,2484,27438,2172,26098,2282,146363,1952,58733,3124,26409,2187,61221,3189,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,710261,1104,351987,2167,59793,1288,55554,1834,3444,726,795,753,30464,2096,28540,1884,1177,579,747,438,216355,2359,191801,3090,11795,1424,12759,1729,24896,594,18623,842,3420,546,2853,580,20479,691,10227,915,5251,741,5001,824,358274,2062,56343,1508,54184,1605,1932,578,227,177,27582,1595,26318,1657,617,298,647,316,215960,1955,192981,2633,9185,1024,13794,1776,27504,583,20698,883,4030,620,2776,636,30885,784,14651,1152,7311,963,8923,982,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5541042,3413,2685049,4300,448815,3974,409492,4463,31021,3228,8302,1395,218448,4893,197469,5225,12138,1997,8841,1520,1711361,5576,1417596,10412,106599,5817,187166,6996,184047,1461,117561,3214,30259,2216,36227,2698,122378,1412,57367,2369,24506,1775,40505,2551,2855993,3222,427814,3238,405366,4346,17120,2060,5328,1380,202532,4668,189116,4590,8193,1560,5223,976,1801803,4690,1484812,9837,114393,5441,202598,5794,223281,1643,144109,3496,39222,2687,39950,2483,200563,1603,75072,3140,39844,2679,85647,3240,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21106536,4717,10373381,8121,1977148,8089,1809737,10137,135074,5675,32337,3012,903767,9303,832899,9253,43479,3975,27389,3277,6540090,10908,5726477,17167,359184,11647,454429,10881,559119,3198,372094,4611,100037,3993,86988,4108,393257,3261,174939,4858,81765,3163,136553,4426,10733155,6506,1897838,7778,1803699,9077,73028,4416,21111,2420,858781,10905,808597,10382,31758,2797,18426,2704,6708751,8820,5833311,16160,375808,8993,499632,10594,665685,3185,428843,6182,112613,4906,124229,4711,602100,4108,234892,4963,111499,4247,255709,5332,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2276449,1302,1137595,2156,239578,2148,222630,2949,13029,1722,3919,970,97702,3482,89633,3517,5644,1147,2425,698,701838,3221,627357,4804,39108,3330,35373,2702,55181,652,39499,1429,10423,1203,5259,999,43296,663,21447,1524,9076,910,12773,1486,1138854,1999,222492,2162,213990,2350,6756,1297,1746,594,109206,2945,103944,2889,3562,936,1700,491,687653,3004,606693,4594,37790,2460,43170,2707,61484,868,43528,1623,10230,1245,7726,1311,58019,739,28716,1517,11439,1298,17864,1543,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,584347,752,286485,1211,41910,618,37686,983,3658,824,566,206,26998,1621,23530,1506,2355,643,1113,428,183321,1576,158265,2235,11180,1328,13876,1462,19847,434,14216,702,3359,571,2272,495,14409,360,6162,685,3692,526,4555,651,297862,1071,39560,899,37147,1082,1565,565,848,582,25062,1248,22508,1246,1751,646,803,429,188716,1533,160215,2684,11142,1473,17359,1760,22097,432,16874,877,3041,626,2182,580,22427,482,10056,967,4918,722,7453,958,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6924827,5863,3337428,6485,559277,4113,516844,4416,35198,3097,7235,1518,269831,5972,249777,6078,13434,1779,6620,1346,2146347,6928,1895811,9983,103995,4881,146541,5588,216504,2267,156648,3412,34212,2697,25644,2082,145469,2066,74166,3050,30535,2066,40768,2744,3587399,4614,532342,3962,508317,4527,18861,2615,5164,1054,262779,5968,248653,5886,9165,1322,4961,1080,2306034,6246,2041350,9241,109118,5397,155566,6769,252137,2600,179686,3102,37152,2826,35299,3017,234107,2136,102733,3573,43086,2315,88288,3276,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5891685,3059,2903733,3793,480047,3177,441300,4268,31218,2895,7529,1416,233498,4772,212735,5098,13684,1856,7079,1291,1877150,5476,1607167,8937,123017,5138,146966,6353,177857,1399,125504,2840,29799,2020,22554,2015,135181,1123,64281,2515,28986,1916,41914,2603,2987952,3281,457545,2687,435379,3199,17251,1636,4915,1211,216386,4099,201836,4013,9447,1390,5103,1109,1910965,3890,1640626,9070,109240,4957,161099,5739,198383,1630,137187,3355,30151,2473,31045,2490,204673,1702,88961,3099,38292,2711,77420,3127,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1688172,1270,821665,2319,121121,1755,108890,2201,9749,1523,2482,808,64944,2713,58567,2716,4801,1071,1576,493,521215,2692,403195,5411,35773,2984,82247,4202,66099,897,40918,1725,12373,1415,12808,1350,48286,744,19061,1527,11737,1292,17488,1476,866507,2204,116899,1851,108604,2269,6381,1523,1914,837,56429,2672,50356,2601,3733,879,2340,672,539136,2699,424629,4617,39142,3265,75365,3438,76298,799,47485,1636,12910,1318,15903,1390,77745,1104,31963,2093,12752,1493,33030,2397,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5118080,1828,2525075,2888,406482,2100,372507,3368,27797,2764,6178,1156,209875,4513,193737,4487,10160,1544,5978,1000,1613552,4065,1432866,7206,79669,4787,101017,4582,164771,763,124131,2000,26788,1649,13852,1107,130395,1249,70370,2394,27268,1766,32757,1839,2593005,2369,392544,2044,372584,2799,16398,1873,3562,706,198873,4465,186495,4668,7514,1343,4864,782,1613008,4211,1432891,7329,75914,4279,104203,4862,187414,1113,144549,2398,23472,1785,19393,1408,201166,1493,100673,2765,38038,2179,62455,2350,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,470869,1612,236179,2115,36364,1276,33114,1322,2784,795,466,364,19039,1789,17871,1853,747,439,421,322,153530,2191,131866,2573,9584,1283,12080,1786,16119,443,11287,643,2871,525,1961,511,11127,405,5125,745,2567,564,3435,651,234690,1663,35744,1138,33733,1272,1879,679,132,150,18166,1872,16777,1898,937,480,452,320,149368,1872,129260,2551,7996,1347,12112,1505,16198,427,11932,772,2645,707,1621,487,15214,676,6305,868,2884,762,6025,902,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3646609,685,1734693,1472,329632,2218,287949,3761,32499,2811,9184,1342,152671,3695,133189,3526,12129,1308,7353,1547,1036558,3070,780760,7331,95118,4647,160680,5637,128249,778,67251,2433,26056,1889,34942,2033,87583,866,24777,1732,15447,1450,47359,1873,1911916,1348,318292,2081,293495,3028,20170,2116,4627,1157,146851,3731,133387,3692,9664,1433,3800,851,1164421,3297,885448,7326,120886,4670,158087,5543,155288,449,68384,2545,32418,2026,54486,2319,127064,562,25550,1922,18658,1879,82856,2472,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
