GEO_ID,C20005_001E,C20005_001M,C20005_002E,C20005_002M,C20005_003E,C20005_003M,C20005_004E,C20005_004M,C20005_005E,C20005_005M,C20005_006E,C20005_006M,C20005_007E,C20005_007M,C20005_008E,C20005_008M,C20005_009E,C20005_009M,C20005_010E,C20005_010M,C20005_011E,C20005_011M,C20005_012E,C20005_012M,C20005_013E,C20005_013M,C20005_014E,C20005_014M,C20005_015E,C20005_015M,C20005_016E,C20005_016M,C20005_017E,C20005_017M,C20005_018E,C20005_018M,C20005_019E,C20005_019M,C20005_020E,C20005_020M,C20005_021E,C20005_021M,C20005_022E,C20005_022M,C20005_023E,C20005_023M,C20005_024E,C20005_024M,C20005_025E,C20005_025M,C20005_026E,C20005_026M,C20005_027E,C20005_027M,C20005_028E,C20005_028M,C20005_029E,C20005_029M,C20005_030E,C20005_030M,C20005_031E,C20005_031M,C20005_032E,C20005_032M,C20005_033E,C20005_033M,C20005_034E,C20005_034M,C20005_035E,C20005_035M,C20005_036E,C20005_036M,C20005_037E,C20005_037M,C20005_038E,C20005_038M,C20005_039E,C20005_039M,NAME,C20005_001EA,C20005_001MA,C20005_002EA,C20005_002MA,C20005_003MA,C20005_003EA,C20005_004MA,C20005_004EA,C20005_005MA,C20005_005EA,C20005_006EA,C20005_006MA,C20005_007EA,C20005_007MA,C20005_008EA,C20005_008MA,C20005_009EA,C20005_009MA,C20005_010EA,C20005_010MA,C20005_011MA,C20005_011EA,C20005_012MA,C20005_012EA,C20005_013MA,C20005_013EA,C20005_014EA,C20005_014MA,C20005_015EA,C20005_015MA,C20005_016MA,C20005_016EA,C20005_017MA,C20005_017EA,C20005_018MA,C20005_018EA,C20005_019MA,C20005_019EA,C20005_020EA,C20005_020MA,C20005_021EA,C20005_021MA,C20005_022MA,C20005_022EA,C20005_023MA,C20005_023EA,C20005_024MA,C20005_024EA,C20005_025EA,C20005_025MA,C20005_026EA,C20005_026MA,C20005_027MA,C20005_027EA,C20005_028MA,C20005_028EA,C20005_029MA,C20005_029EA,C20005_030EA,C20005_030MA,C20005_031EA,C20005_031MA,C20005_032MA,C20005_032EA,C20005_033MA,C20005_033EA,C20005_034MA,C20005_034EA,C20005_035EA,C20005_035MA,C20005_036EA,C20005_036MA,C20005_037MA,C20005_037EA,C20005_038MA,C20005_038EA,C20005_039MA,C20005_039EA,state
0400000US32,1931495,2268,980859,2797,519347,8448,0,292,519347,8448,6661,1632,48974,4150,100590,5111,154336,6484,118975,6052,89811,4529,461512,7753,215583,5563,245929,8294,79006,5163,50497,4147,37439,3251,41376,2978,22372,2269,15239,1658,950636,2896,346700,7541,0,292,346700,7541,7530,1725,48872,3453,93116,4461,120456,5236,51378,3626,25348,2220,603936,8171,334069,6681,269867,6242,109641,4578,66373,3582,34481,3054,37884,3046,16358,1825,5130,1112,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1055350,1872,514727,1941,278038,5186,49,82,277989,5202,3240,848,13030,1513,37178,3088,89479,3882,67556,3772,67506,3660,236689,5331,99332,3858,137357,4492,59687,3109,24945,2229,15899,1968,17813,1901,10766,1616,8247,1322,540623,1863,185551,4429,10,17,185541,4430,4464,1735,18009,2299,45846,3056,71491,3640,30151,2499,15580,2019,355072,4441,161443,3579,193629,4128,88160,3400,46328,3139,22094,2126,22630,2115,11380,1493,3037,823,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6880451,4284,3318786,3232,1713472,12763,183,124,1713289,12765,16282,2245,124520,6171,209896,8297,420334,9295,398321,8784,543936,8647,1605314,12877,788425,10257,816889,12952,318082,8686,148843,6639,87896,5082,108670,5029,74134,4262,79264,3860,3561665,3249,1175680,13594,358,238,1175322,13601,18791,2067,129712,7573,199820,6595,394617,9321,240354,6490,192028,6577,2385985,13928,1287772,11698,1098213,13775,465822,9666,235395,7740,121651,5135,138289,5367,83590,4056,53466,3383,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1504609,2905,732221,2555,335824,7460,70,110,335754,7452,9296,1715,53736,4077,61915,4472,95491,5997,63802,3561,51514,3410,396397,8228,192404,5272,203993,6653,100779,5193,42112,3599,18169,2263,23333,2260,11291,1657,8309,1331,772388,2259,231193,6024,27,48,231166,6020,11569,2027,56107,3386,52536,3527,68169,3808,28453,2662,14332,1205,541195,6418,298095,5732,243100,6326,132496,6127,51594,3736,23078,2279,23890,2000,9769,1708,2273,528,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15337883,6458,7318638,4862,3491643,22123,954,525,3490689,22124,59104,4379,361909,11263,507744,11639,968863,14991,765571,13311,827498,10464,3826995,21848,1987356,17281,1839639,21693,771955,12333,370858,11119,206093,7030,229998,8318,127205,5720,133530,5316,8019245,4910,2550563,18894,265,282,2550298,18916,61248,4557,330486,8962,510928,10415,832149,12887,471449,8681,344038,7748,5468682,20009,3120331,22029,2348351,17808,1065126,11311,513767,10936,262157,8840,268718,7747,143002,5272,95581,4768,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6949161,6150,3363090,5253,1658798,11939,208,180,1658590,11945,28756,2671,208409,9115,337082,10929,518504,11585,299806,8728,266033,6711,1704292,13382,806312,10607,897980,11925,416339,10016,187372,6733,105851,5461,108964,5459,42703,3135,36751,3027,3586071,4970,1158584,13050,82,103,1158502,13043,33254,2798,219662,6676,305392,7662,378264,9532,145834,5523,76096,3936,2427487,14850,1293281,10536,1134206,14486,576547,12116,265440,8315,124912,5366,117076,4877,34232,2412,15999,1903,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,509451,1444,251583,1593,131541,3222,0,200,131541,3222,3832,714,14390,1545,25008,1943,48264,2529,23985,1871,16062,1453,120042,3309,45522,2039,74520,3144,35362,2362,15193,1536,7356,1186,9383,1172,4230,700,2996,670,257868,1593,84589,3031,52,57,84537,3032,4069,768,18450,1917,27442,2286,25654,1737,6664,950,2258,627,173279,3005,77928,2440,95351,2577,51595,2420,22742,2025,8707,1222,10771,1474,1286,396,250,197,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9036383,5165,4341691,5085,2076223,12310,556,308,2075667,12313,39550,3873,182476,7997,327353,10246,681597,10328,477479,9535,367212,8671,2265468,13565,1075298,11394,1190170,12667,569712,9164,231355,6240,127621,4985,137727,5150,72802,3494,50953,3172,4694692,4759,1461766,14417,169,153,1461597,14434,39070,3061,234100,7306,377877,7628,505246,10033,219477,7089,85827,4078,3232926,15118,1678008,14438,1554918,15834,803949,11166,361360,8931,163167,6275,143295,5546,67027,3419,16120,1535,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2786695,3780,1357162,3333,654670,7449,429,251,654241,7467,18859,1756,94642,4921,125400,5041,204204,6192,125160,5409,85976,3876,702492,8434,350920,6859,351572,7319,176383,6212,72240,4417,35132,2245,35135,3011,18328,1892,14354,1701,1429533,3561,452377,8676,180,156,452197,8687,20104,2072,109880,4657,117910,5677,135707,5138,49050,3085,19546,2088,977156,9192,550450,8133,426706,7912,242452,6660,98669,4009,35632,2921,38983,2497,8232,1283,2738,537,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2944587,2789,1448894,2779,658858,9819,67,82,658791,9847,12992,2011,72391,5217,107804,5893,204557,6887,144275,6394,116772,4680,790036,10003,348421,6651,441615,9672,180216,5517,102266,6676,52383,4349,56546,3030,28067,2645,22137,2091,1495693,2732,425569,7502,151,172,425418,7510,13116,1970,63746,4872,103270,5030,149916,4778,62698,3777,32672,2386,1070124,7450,538930,7898,531194,8036,253937,6981,129370,5160,63584,3999,52816,3270,22476,2061,9011,1278,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9987926,5518,4788905,3728,2285435,15150,194,149,2285241,15154,46209,2745,185647,6758,354768,8166,742741,11535,516213,8513,439663,7475,2503470,15191,1233453,11267,1270017,12790,605757,9472,243955,7462,137983,5159,151479,5731,75651,4305,55192,3397,5199021,4739,1609645,12062,368,255,1609277,12065,40935,2993,247317,6726,408501,7628,544830,9576,245080,6868,122614,4520,3589376,13025,1980721,12950,1608655,13020,842938,11924,348802,7386,160119,5572,153973,5699,74744,3209,28079,2246,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,860011,1665,409824,1728,195335,5391,0,281,195335,5391,3332,1062,11251,1750,31096,3150,62620,3453,46462,3112,40574,2688,214489,5714,98796,3642,115693,5183,48790,3099,25288,2593,14994,2151,13624,1675,7902,1350,5095,1053,450187,1636,135671,4665,0,281,135671,4665,2397,716,16875,2242,29187,2745,51645,3563,24376,2274,11191,1469,314516,5181,156155,4300,158361,5123,74986,4144,34505,2640,20672,2156,16932,1830,8425,1245,2841,812,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3408812,3336,1634040,3366,778602,10035,171,151,778431,10051,17082,2277,96268,4692,156852,6963,251419,5748,143711,5774,113099,5062,855438,10057,442916,8529,412522,9059,199657,6393,83094,4755,50039,3742,45998,3278,18671,2083,15063,1666,1774772,3262,563539,9696,100,122,563439,9687,12941,1937,121812,5896,163725,7058,175011,6408,62121,3464,27829,2380,1211233,9697,671129,8591,540104,8716,282249,7631,126201,5470,57905,3900,51865,3479,16457,1966,5427,967,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,611013,1448,303038,1856,159639,4014,0,216,159639,4014,6229,979,17393,1789,36910,2712,56390,3508,26625,2019,16092,1643,143399,3961,55138,2720,88261,3681,46640,2861,18900,2042,8522,1114,7671,1161,3062,688,3466,774,307975,1608,111005,3280,104,105,110901,3291,4619,894,21113,1672,34495,2205,37549,2332,10239,1294,2886,662,196970,3396,90641,2768,106329,3107,56916,2459,26222,1971,10360,1423,9675,1282,2382,633,774,342,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4761712,4886,2298321,4239,1117740,12648,154,137,1117586,12654,25753,1994,126499,7241,227062,7464,353766,7536,211120,8233,173386,6030,1180581,12975,599161,11148,581420,10626,270590,8521,125248,5365,65907,3770,65443,4439,30956,2847,23276,2367,2463391,3380,769934,8894,233,168,769701,8908,20848,1885,153724,5709,220902,7320,239807,7495,91245,3847,43175,2726,1693457,9043,954961,9815,738496,9286,385578,8670,172881,6310,75492,5064,72752,3656,24569,2415,7224,1333,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,17704037,9358,8741742,7437,4490493,24093,446,273,4490047,24102,110516,5772,672611,18181,833649,16926,1207475,17373,818245,13979,847551,13537,4251249,25667,1987880,17551,2263369,22854,1050669,15029,476112,12266,239029,7882,255539,7994,125001,6287,117019,5263,8962295,8233,2876246,20228,1011,525,2875235,20262,110003,5291,625567,12980,630111,11610,884679,14379,405355,11664,219520,6667,6086049,21311,3385872,19941,2700177,19398,1459264,17091,563866,12464,248841,7929,285103,8501,101476,4467,41627,3079,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1840346,2515,915282,2390,480069,7173,0,255,480069,7173,7759,1189,51377,3470,82446,4939,149111,5114,111260,4357,78116,3429,435213,7462,153854,4909,281359,7631,128899,4971,63347,4050,28473,2617,30789,2530,16093,1839,13758,1674,925064,1962,258861,7001,0,255,258861,7001,10009,1767,51449,3765,69848,4151,84168,4463,29261,2400,14126,1739,666203,7530,304593,5520,361610,7701,206448,6375,82103,3669,33649,2375,27203,2187,9121,1274,3086,737,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,509349,1002,247857,1138,121036,3147,0,205,121036,3147,2195,560,9376,1227,24775,1902,43295,2187,23350,1790,18045,1643,126821,3185,47767,2110,79054,3348,36638,2289,14031,1460,11248,1474,9382,1089,4620,883,3135,680,261492,1019,85377,2802,65,82,85312,2804,2040,512,13017,1582,23278,1868,29390,1880,13063,1512,4524,963,176115,2959,78776,2765,97339,3063,47210,2350,22703,1842,11662,1290,10446,1448,4127,789,1191,444,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6046489,6225,2938071,5535,1580919,14213,97,132,1580822,14216,20214,2328,131996,6527,237688,8683,442676,11160,329763,9095,418485,8909,1357152,13801,610891,8926,746261,11501,327783,7968,133963,5920,87233,5047,93739,4924,51149,3374,52394,3515,3108418,3629,1130539,11823,54,94,1130485,11832,28818,2682,160307,6668,236686,7484,353266,9582,198453,6959,152955,5366,1977879,12574,1022476,11262,955403,13812,453055,9398,210429,7454,98808,4426,115098,4927,49451,2631,28562,2247,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5050544,3606,2497119,3770,1178271,11367,108,113,1178163,11375,17102,1860,87868,5699,160393,6891,343623,9220,285153,7574,284024,6123,1318848,12102,572766,7382,746082,11281,291483,7215,147085,6548,93068,4891,103166,5072,62423,4170,48857,3280,2553425,3364,748829,10044,219,234,748610,10006,17324,2148,93068,5135,156203,6519,264916,7809,140049,4866,77050,3960,1804596,10583,893526,10875,911070,11055,404861,8625,223732,6909,106680,5582,102934,4779,53613,3663,19250,2423,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1475907,2129,716617,2273,308078,6365,92,107,307986,6368,7498,1160,39797,3511,59009,3992,93643,4080,69052,4497,38987,2694,408539,6644,237758,5451,170781,5697,82102,3967,36706,2871,18690,2493,20379,2169,8510,1299,4394,806,759290,1930,201194,5633,0,261,201194,5633,9989,1753,54595,3575,55328,3795,55734,3668,18227,1779,7321,1181,558096,5680,349562,5665,208534,5509,115526,4476,48262,3640,18458,1947,21761,2005,3068,820,1459,559,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4405240,3261,2171430,2778,1091857,10477,111,81,1091746,10477,24096,2114,84561,4450,163256,6239,388912,7845,260165,6844,170756,5204,1079573,10696,453731,6721,625842,9805,286468,6871,122715,5209,66432,3663,85091,4081,42623,2628,22513,1997,2233810,2782,751691,8433,395,334,751296,8471,20859,1957,106768,4851,208117,6210,264761,6696,107881,4343,42910,2894,1482119,8589,674902,7178,807217,9685,387998,7762,199169,5503,93209,3703,82618,3443,35245,2157,8978,1065,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,408612,1480,205677,1627,107899,3046,0,259,107899,3046,2273,900,9796,1938,18949,2238,34452,2499,26385,2129,16044,1659,97778,3532,39123,2499,58655,2702,24973,2236,11935,1683,6488,1177,6888,1103,4923,977,3448,910,202935,1243,67077,3242,70,96,67007,3244,3497,1044,13125,1607,20573,1886,20321,1783,6835,1357,2656,811,135858,3194,58034,2336,77824,3292,39831,2185,19535,2023,7220,1341,9086,1381,1998,612,154,163,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3028079,2837,1427230,2027,474825,9271,102,128,474723,9257,43070,3407,197785,7197,93142,4390,80914,4537,34166,2440,25646,2389,952405,9605,659480,8320,292925,7306,199105,6383,53794,3512,18796,1989,13838,1638,4225,970,3167,661,1600849,2025,362763,8391,36,61,362727,8382,32324,2703,165370,6823,85154,3915,58362,3454,13711,1514,7806,1273,1238086,8554,972046,9666,266040,7206,178215,6531,46511,3079,22553,2092,13967,1532,3335,819,1459,503,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
