GEO_ID,B14003_001E,B14003_001M,B14003_002E,B14003_002M,B14003_003E,B14003_003M,B14003_004E,B14003_004M,B14003_005E,B14003_005M,B14003_006E,B14003_006M,B14003_007E,B14003_007M,B14003_008E,B14003_008M,B14003_009E,B14003_009M,B14003_010E,B14003_010M,B14003_011E,B14003_011M,B14003_012E,B14003_012M,B14003_013E,B14003_013M,B14003_014E,B14003_014M,B14003_015E,B14003_015M,B14003_016E,B14003_016M,B14003_017E,B14003_017M,B14003_018E,B14003_018M,B14003_019E,B14003_019M,B14003_020E,B14003_020M,B14003_021E,B14003_021M,B14003_022E,B14003_022M,B14003_023E,B14003_023M,B14003_024E,B14003_024M,B14003_025E,B14003_025M,B14003_026E,B14003_026M,B14003_027E,B14003_027M,B14003_028E,B14003_028M,B14003_029E,B14003_029M,B14003_030E,B14003_030M,B14003_031E,B14003_031M,B14003_032E,B14003_032M,B14003_033E,B14003_033M,B14003_034E,B14003_034M,B14003_035E,B14003_035M,B14003_036E,B14003_036M,B14003_037E,B14003_037M,B14003_038E,B14003_038M,B14003_039E,B14003_039M,B14003_040E,B14003_040M,B14003_041E,B14003_041M,B14003_042E,B14003_042M,B14003_043E,B14003_043M,B14003_044E,B14003_044M,B14003_045E,B14003_045M,B14003_046E,B14003_046M,B14003_047E,B14003_047M,B14003_048E,B14003_048M,B14003_049E,B14003_049M,B14003_050E,B14003_050M,B14003_051E,B14003_051M,B14003_052E,B14003_052M,B14003_053E,B14003_053M,B14003_054E,B14003_054M,B14003_055E,B14003_055M,B14003_056E,B14003_056M,B14003_057E,B14003_057M,NAME,B14003_001MA,B14003_001EA,B14003_002MA,B14003_002EA,B14003_003MA,B14003_003EA,B14003_004EA,B14003_004MA,B14003_005EA,B14003_005MA,B14003_006EA,B14003_006MA,B14003_007MA,B14003_007EA,B14003_008MA,B14003_008EA,B14003_009EA,B14003_009MA,B14003_010EA,B14003_010MA,B14003_011EA,B14003_011MA,B14003_012MA,B14003_012EA,B14003_013MA,B14003_013EA,B14003_014MA,B14003_014EA,B14003_015EA,B14003_015MA,B14003_016EA,B14003_016MA,B14003_017MA,B14003_017EA,B14003_018MA,B14003_018EA,B14003_019MA,B14003_019EA,B14003_020EA,B14003_020MA,B14003_021EA,B14003_021MA,B14003_022MA,B14003_022EA,B14003_023MA,B14003_023EA,B14003_024MA,B14003_024EA,B14003_025MA,B14003_025EA,B14003_026MA,B14003_026EA,B14003_027EA,B14003_027MA,B14003_028EA,B14003_028MA,B14003_029MA,B14003_029EA,B14003_030EA,B14003_030MA,B14003_031MA,B14003_031EA,B14003_032EA,B14003_032MA,B14003_033EA,B14003_033MA,B14003_034MA,B14003_034EA,B14003_035EA,B14003_035MA,B14003_036MA,B14003_036EA,B14003_037MA,B14003_037EA,B14003_038EA,B14003_038MA,B14003_039EA,B14003_039MA,B14003_040MA,B14003_040EA,B14003_041EA,B14003_041MA,B14003_042MA,B14003_042EA,B14003_043EA,B14003_043MA,B14003_044EA,B14003_044MA,B14003_045MA,B14003_045EA,B14003_046EA,B14003_046MA,B14003_047MA,B14003_047EA,B14003_048MA,B14003_048EA,B14003_049EA,B14003_049MA,B14003_050EA,B14003_050MA,B14003_051MA,B14003_051EA,B14003_052MA,B14003_052EA,B14003_053MA,B14003_053EA,B14003_054EA,B14003_054MA,B14003_055EA,B14003_055MA,B14003_056MA,B14003_056EA,B14003_057MA,B14003_057EA,state
0400000US35,1872396,3246,920787,3737,237412,5238,5918,1330,59027,3014,67062,3407,38347,1514,18502,1983,21238,2493,14992,2174,12326,1598,28424,2535,4805,1191,5767,1125,4876,944,3408,803,2172,856,2718,1021,1920,725,2758,774,654951,5279,20084,2350,3107,828,2128,878,3193,962,10888,1504,50203,3235,111970,3286,453378,3352,951609,3051,246106,6015,7041,1352,55677,3939,63856,3137,37981,2059,17609,2130,26230,2413,19350,2805,18362,2092,29019,2659,5264,1033,7127,1596,4975,974,2505,723,1441,593,1927,831,2483,811,3297,777,676484,5594,16417,1869,4741,1180,1499,766,3342,1030,8211,1620,43677,2621,106117,3228,492480,3271,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18587308,9538,8983150,7002,1925551,14472,74121,4814,487686,9879,552396,9546,342680,3713,161751,4217,173761,7269,76058,4593,57098,3532,588369,13454,72608,4447,98561,4512,92655,5374,54384,3221,67819,2757,105030,4954,58718,4096,38594,3209,6469230,13684,112964,4566,25226,2562,10032,1763,18441,2327,64736,3850,412863,6444,1108478,5762,4716490,5732,9604158,7329,1937050,14055,64770,3748,463978,8400,523085,8563,334417,3647,154129,4773,187894,6739,102683,5273,106094,4983,675042,16095,70775,4545,99704,4643,91352,4740,49520,3158,81571,3419,141856,5905,76489,4847,63775,3928,6992066,15465,106897,5182,21607,2431,12263,2174,14492,2066,50819,3478,344583,7204,1086693,7161,5354712,7022,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8502478,7648,4163586,7229,985821,10842,30821,3008,259970,7062,279949,7000,166406,3937,77217,3792,79985,4490,47753,3819,43720,3514,152924,6957,29114,2833,28435,3021,24624,2624,15080,1885,13445,1278,18283,2715,12516,1877,11427,1492,3024841,10245,67865,4063,12898,1638,5231,1085,10496,2013,42579,3298,214663,5487,543650,6577,2127459,6404,4338892,7392,997231,10500,27438,2816,230411,6279,263306,6393,157010,3634,75354,3604,98787,4296,68006,4460,76919,4345,170721,7387,28273,2618,29109,2654,27513,2778,12252,1689,18298,1817,24089,2466,13083,1775,18104,2188,3170940,9330,65195,3933,16072,2003,4005,863,9519,1640,28130,2487,165421,5877,514929,6743,2367669,6502,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,611582,1562,304891,1624,74376,2460,1621,447,14645,1135,19716,1278,12395,763,8359,990,11454,1191,3532,956,2654,517,7760,1095,664,334,2001,660,1295,541,833,346,1164,422,1162,476,176,152,465,295,222755,2374,5730,890,1455,418,779,349,686,320,3066,764,17010,1410,35580,1454,158449,1077,306691,1537,74509,2427,993,300,14646,1036,17140,1285,11647,697,8995,918,12272,1505,4132,944,4684,906,10475,1340,788,325,2272,675,1792,638,744,365,1197,341,2301,644,883,434,498,221,221707,2170,5013,804,1120,388,616,354,736,559,2330,886,13080,1675,29902,1186,168910,1665,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11041100,6987,5369195,6534,1213081,10380,34486,2643,290071,7016,348378,6814,219584,2807,105465,3383,119701,5091,54625,3896,40771,3184,257272,8303,29577,2618,60684,3782,50144,3285,26099,2360,21719,1722,35064,3241,16081,2088,17904,1983,3898842,12210,89726,4221,23855,2594,9252,1657,10218,1438,40199,2919,238106,5748,651124,5422,2836362,5016,5671905,4688,1236492,12143,31837,2737,286090,6504,327940,6659,207646,2921,97627,3142,128739,5175,80742,3862,75871,4622,291333,7352,31206,2284,57914,2859,51018,3945,26364,2021,29045,1565,43255,2495,25722,2724,26809,2424,4144080,12281,82437,3864,23251,2449,8026,1350,10067,1792,33616,2426,210232,5568,616510,5499,3159941,6300,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3429252,3003,1686155,3625,414410,5473,14779,1931,103436,3844,119110,3798,71564,2063,34064,2634,38566,3082,21134,2003,11757,1517,50982,3903,6739,1289,10190,1630,7839,1214,4080,747,5065,895,8536,1630,5390,1288,3143,783,1220763,6132,31291,2486,6701,1346,3405,995,3438,933,15634,1915,92957,4418,209675,3494,857662,3441,1743097,3738,420058,5403,14983,1723,106357,4182,105736,4410,66610,2237,30006,2116,43439,3065,29835,2944,23092,2258,53423,3608,5416,931,11563,1533,7924,1351,5256,975,4075,668,7287,1251,5814,1214,6088,1205,1269616,6255,28885,2146,4323,1059,1318,467,4283,1023,15163,1697,77113,2844,195713,3738,942818,3566,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3561381,4166,1763420,4080,385113,6776,7505,1486,94934,3824,109936,4463,69090,2163,26718,2213,33248,3092,24789,2276,18893,2330,61594,4399,9767,1631,14662,2104,10118,1558,5534,1197,4318,821,6908,1351,4212,909,6075,1194,1316713,6103,28374,2206,9281,1506,3136,998,5441,1424,16994,1825,87503,3749,234933,2908,931051,3629,1797961,3464,389007,6781,8066,1522,87927,4235,105475,4056,65647,2128,27824,2332,39721,3083,26820,2734,27527,2550,69212,4853,9380,1568,15513,2271,9291,1585,6251,1126,7220,1002,8072,1477,6437,1474,7048,1253,1339742,7028,27487,2634,9012,1726,3001,969,3412,923,12439,1581,70804,3456,216810,3638,996777,4091,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12012744,5932,5824545,5585,1162543,11093,30340,2475,282507,6424,346235,7354,228196,2966,97761,3323,102405,4249,40284,3173,34815,2773,357095,10099,35984,2591,72719,4453,57638,3952,34049,2448,46444,2231,64421,3800,23881,2461,21959,2350,4304907,9416,84118,3898,24890,2321,8954,1214,9520,1463,49379,2861,251634,4644,662117,5094,3214295,4617,6188199,5747,1175155,10395,28473,2829,271609,6336,329090,7301,216920,3367,94629,2963,118726,5060,54216,3203,61492,2988,397798,10183,39728,3398,68852,3991,58832,3855,31792,2454,54649,2402,71025,3887,34995,2751,37925,2726,4615246,10387,77930,4714,22067,1974,8328,1318,10886,1662,35396,2482,214759,5831,623400,4155,3622480,5049,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1029833,1960,495663,2020,102676,3160,2806,818,25831,1916,30232,2144,18018,796,7644,925,9907,1683,4118,961,4120,1028,36082,2864,2847,694,5321,1081,4358,920,2989,775,5794,1000,9143,1461,3172,960,2458,771,356905,2914,6561,1192,1132,515,356,287,1420,652,4481,1024,21180,1830,56927,1389,264848,1579,534170,1744,107748,3459,1629,555,24267,1975,29314,1935,17069,1029,9860,1144,11649,1413,5300,1119,8660,1502,39048,3078,3021,794,4682,1007,4738,1213,3024,828,6366,841,10063,1529,4201,1067,2953,788,387374,3617,7157,1263,1338,452,384,263,1176,544,3308,958,17784,1633,56133,1913,300094,1709,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4150795,4336,2014045,3753,458784,5868,17451,2199,118143,5176,129224,4758,83334,2572,36930,2518,38409,2890,18628,2050,16665,2024,79205,5065,11777,1963,15156,1784,16582,1889,8530,1564,7354,1019,10980,1754,3886,1204,4940,1166,1476056,6314,28574,2913,8011,1414,2579,844,5230,1264,26532,2664,103560,4117,252699,4607,1048871,4567,2136750,4711,470332,7642,12457,1845,111393,4703,124635,4357,79596,2683,40167,2676,42850,3345,27798,2595,31436,2792,87029,4935,12032,1338,15312,1721,15906,2088,8087,1228,6732,1043,13970,2063,6161,1350,8829,1652,1579389,7818,31963,2904,7163,1564,1689,687,3588,1163,18122,2257,91033,5056,244304,4615,1181527,4150,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,750061,1448,375565,2121,89036,3239,2866,640,20759,1622,26339,1744,15471,1023,7351,1106,10392,1857,4200,1094,1658,453,13579,1294,1843,583,3393,704,2907,732,1160,479,1403,480,1024,618,835,387,1014,542,272950,2917,7096,985,1466,492,706,345,600,298,2940,705,20299,1947,42787,1792,197056,1842,374496,2106,87957,2241,3007,695,18956,1573,24440,1673,15019,977,7367,977,9671,1185,5056,1133,4441,930,12888,1413,1409,532,3052,701,2023,541,893,362,1326,322,2004,666,967,514,1214,387,273651,2903,5622,962,2063,685,496,270,533,262,2841,750,16087,1527,38895,1684,207114,1636,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5798561,5905,2828046,5631,612666,7133,16098,1920,159367,5360,184945,5236,113336,2548,45271,2700,49298,3414,24540,2253,19811,2321,112310,4844,13241,1440,23609,2162,20622,2139,14789,1732,10849,1332,15155,2146,6675,1500,7370,1340,2103070,7696,50306,3659,12225,2063,5000,1151,5657,1170,27364,2550,137114,4769,384161,4772,1481243,4480,2970515,4143,620255,8717,16861,2204,156497,4353,174303,5082,102223,2514,41006,2435,55311,3103,39708,3554,34346,2982,121916,5687,10622,1461,21696,2371,18142,2155,14683,1442,14347,1230,17896,1922,11992,1631,12538,1708,2228344,8266,51636,3345,12645,1792,3757,937,4548,947,23511,2111,116805,3837,362587,4481,1652855,4448,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,22376183,13515,11129529,10871,2904465,18725,100441,5915,790883,10683,816327,10705,489645,5284,216823,6285,263038,8602,133904,5997,93404,4781,358412,9346,65985,3739,76877,4325,55607,3918,28393,2228,27681,2431,42415,4237,30124,3529,31330,3330,7866652,17585,239748,6658,40647,3721,14357,2046,24610,2644,122923,5610,608144,10925,1595401,8805,5220822,8547,11246654,10531,2918424,16768,95470,5635,741568,11282,799282,10695,469293,5708,212041,4873,269103,7201,178799,7353,152868,5288,385460,9202,61506,3991,78434,4722,57501,3829,28035,2751,31277,2358,49220,4080,37042,3153,42445,2659,7942770,15720,227477,8430,34901,2752,12925,1991,21342,2435,98071,5490,512499,8699,1458145,9105,5577410,7402,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2400282,3187,1205473,3073,363569,5629,8123,1334,96298,3352,100468,3407,58947,1366,21006,1512,39163,2999,28472,2063,11092,1539,55139,3998,9526,1414,7091,1297,3910,835,2588,687,3970,677,14791,2572,8627,1297,4636,861,786765,5504,32593,2173,8410,1342,1703,607,1762,628,14790,1532,70910,3403,168771,2745,487826,2508,1194809,3263,344994,4959,9208,1540,90945,3458,94398,3393,56345,1243,24462,1905,32733,2760,21470,2266,15433,1470,55743,3387,9791,1418,7835,1336,3313,855,1958,505,6931,1029,15013,2081,6170,1249,4732,835,794072,5557,28145,2278,5971,1129,1511,546,1552,661,12803,1639,63758,2839,173193,3336,507139,2276,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,605548,1388,296622,1553,61737,1942,1976,698,14860,1124,17767,1181,11844,574,5750,739,5103,1006,2108,674,2329,671,15192,1458,1565,590,1696,463,1911,514,1380,412,2282,525,4175,613,1094,538,1089,449,219693,1736,3239,636,1162,383,209,144,629,290,2737,625,12769,1321,32389,909,166559,964,308926,1274,63131,2043,2241,647,12761,1259,18569,1313,11284,605,5913,719,5020,1022,2422,662,4921,933,15979,1690,1781,636,1658,568,1574,456,1569,410,2119,555,4947,1081,702,315,1629,449,229816,2489,3852,645,762,334,404,231,851,474,1763,575,10496,1300,31287,905,180401,1342,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7349614,6289,3606650,6309,820268,9586,20451,2368,201745,5799,225922,6478,143254,3042,69900,3249,77856,4464,42347,3144,38793,3104,162989,5739,29484,2801,35378,3190,23172,2205,14011,1715,12281,1512,18528,2252,12754,1752,17381,1848,2623393,9856,58329,3905,12806,1837,5825,1444,6414,1050,39135,2482,185830,6345,449469,6232,1865585,5611,3742964,5785,830728,10413,18437,2237,184546,5651,221833,6407,132631,3365,72038,3513,85864,4812,54765,4270,60614,3654,176245,6873,28813,2711,30883,2796,23947,2139,14603,1699,15717,1767,22142,2520,17967,2549,22173,2588,2735991,10460,54707,3484,13883,1856,5690,1263,5519,1199,22816,2094,146231,5711,436800,7263,2050345,5139,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6154504,4901,3062213,4400,700514,6881,15046,1703,173330,6075,200181,5790,124181,2220,57995,3233,60270,3935,37834,3104,31677,2972,109405,4811,18432,1946,23407,2072,17795,1657,9873,1272,7971,1005,13403,2051,8877,1775,9647,1485,2252294,7645,50799,3443,15301,2330,4281,908,6620,1117,28492,2840,153184,4740,404696,4838,1588921,4165,3092291,4071,694599,6957,13904,2006,155805,5102,190848,4834,120937,2225,53704,2411,61557,3419,49891,3387,47953,3032,126699,5703,19000,1520,28078,2386,20552,2227,8682,1341,10126,1164,15609,2256,11388,1909,13264,1707,2270993,7756,48341,3108,13174,1893,3628,775,4387,1028,22080,1604,129949,4137,375955,4321,1673479,4669,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1757684,2398,860711,3337,185992,4034,6066,1319,45684,2485,52062,2564,33741,1443,16031,1469,18940,2198,7690,1189,5778,1225,16850,2462,1535,589,3506,850,4491,897,1939,667,860,408,1795,657,1232,620,1492,624,657869,3905,15372,2044,2705,741,1589,701,1336,573,8653,1544,39088,2651,103754,2350,485372,2702,896973,2528,185657,4810,5204,1023,42916,2236,50269,2627,30051,1443,15157,1587,20699,2008,11394,1510,9967,1475,24326,2869,3081,853,3849,992,3389,978,2791,814,2730,694,3638,971,2469,820,2379,861,686990,4370,12385,1299,3116,935,668,325,1690,625,5710,1179,32015,2158,97260,2293,534146,2569,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5348673,3568,2655017,3776,585976,7097,18463,1545,138953,3975,155626,3628,109682,1667,52241,2088,62133,2998,26457,2385,22421,2049,114032,4644,12795,1381,28856,2457,28403,2054,10355,1189,8735,870,11008,1801,6292,981,7588,1155,1955009,7102,45365,2812,10865,1668,4479,880,4899,1027,21425,1641,131400,3511,327674,3793,1408902,3505,2693656,3563,587627,6979,14213,1546,129276,3540,155465,3949,102139,1853,48618,1840,69370,3822,33442,2430,35104,2376,130369,4776,13140,1564,27879,2045,27059,1974,10244,1299,10316,1073,17044,2150,10709,1452,13978,1658,1975660,7148,39893,2272,10044,1131,4824,900,4193,941,17817,1663,108825,3964,292863,3746,1497201,3632,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,494154,1698,248797,2125,56869,3003,1561,624,13147,1256,16814,1469,10617,842,4438,775,5248,1235,2292,957,2752,814,7148,1410,963,478,1025,437,1020,401,293,284,1148,526,1570,816,559,491,570,336,184780,2269,4076,1000,822,472,55,75,446,318,2423,699,13925,1336,30994,1409,132039,1573,245357,1879,59316,2479,2215,687,13985,1546,13710,1398,10196,721,4458,893,6372,1138,4450,983,3930,780,6144,1469,736,336,1899,805,984,676,462,404,195,143,167,184,894,512,807,435,179897,2646,3727,892,679,420,300,230,348,208,2140,686,12592,1266,26464,1515,133647,1369,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3784804,3709,1814417,3491,377344,6218,19031,2001,106617,4600,121236,4308,70454,2087,21950,1932,22702,1977,9361,1585,5993,1048,165189,6348,9723,1357,31270,2545,33118,2906,16846,1743,15047,1502,31002,2618,18935,2394,9248,1358,1271884,5516,28634,2543,4799,1190,2109,616,5110,954,21917,1681,92646,2738,240131,3085,876538,2072,1970387,2961,387690,6583,15161,1853,99494,4199,122866,4758,67983,1970,25021,1854,33860,2535,12783,1784,10522,1455,188853,6099,9453,1557,34735,2872,26955,2259,14597,1484,18185,1806,35327,2829,30714,2290,18887,2039,1393844,5787,26632,2360,2410,746,1964,728,4489,1013,14309,1674,76005,3063,238580,3157,1029455,2322,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
