GEO_ID,C19131_001E,C19131_001M,C19131_002E,C19131_002M,C19131_003E,C19131_003M,C19131_004E,C19131_004M,C19131_005E,C19131_005M,C19131_006E,C19131_006M,C19131_007E,C19131_007M,C19131_008E,C19131_008M,C19131_009E,C19131_009M,C19131_010E,C19131_010M,C19131_011E,C19131_011M,C19131_012E,C19131_012M,C19131_013E,C19131_013M,C19131_014E,C19131_014M,C19131_015E,C19131_015M,C19131_016E,C19131_016M,C19131_017E,C19131_017M,C19131_018E,C19131_018M,C19131_019E,C19131_019M,C19131_020E,C19131_020M,C19131_021E,C19131_021M,C19131_022E,C19131_022M,C19131_023E,C19131_023M,C19131_024E,C19131_024M,C19131_025E,C19131_025M,C19131_026E,C19131_026M,C19131_027E,C19131_027M,C19131_028E,C19131_028M,C19131_029E,C19131_029M,C19131_030E,C19131_030M,C19131_031E,C19131_031M,C19131_032E,C19131_032M,C19131_033E,C19131_033M,C19131_034E,C19131_034M,C19131_035E,C19131_035M,C19131_036E,C19131_036M,C19131_037E,C19131_037M,C19131_038E,C19131_038M,C19131_039E,C19131_039M,C19131_040E,C19131_040M,C19131_041E,C19131_041M,C19131_042E,C19131_042M,C19131_043E,C19131_043M,C19131_044E,C19131_044M,C19131_045E,C19131_045M,C19131_046E,C19131_046M,C19131_047E,C19131_047M,C19131_048E,C19131_048M,C19131_049E,C19131_049M,C19131_050E,C19131_050M,C19131_051E,C19131_051M,C19131_052E,C19131_052M,C19131_053E,C19131_053M,C19131_054E,C19131_054M,C19131_055E,C19131_055M,C19131_056E,C19131_056M,C19131_057E,C19131_057M,C19131_058E,C19131_058M,C19131_059E,C19131_059M,C19131_060E,C19131_060M,C19131_061E,C19131_061M,C19131_062E,C19131_062M,C19131_063E,C19131_063M,C19131_064E,C19131_064M,C19131_065E,C19131_065M,C19131_066E,C19131_066M,C19131_067E,C19131_067M,C19131_068E,C19131_068M,C19131_069E,C19131_069M,C19131_070E,C19131_070M,C19131_071E,C19131_071M,NAME,C19131_001MA,C19131_001EA,C19131_002MA,C19131_002EA,C19131_003MA,C19131_003EA,C19131_004MA,C19131_004EA,C19131_005EA,C19131_005MA,C19131_006EA,C19131_006MA,C19131_007EA,C19131_007MA,C19131_008MA,C19131_008EA,C19131_009MA,C19131_009EA,C19131_010EA,C19131_010MA,C19131_011MA,C19131_011EA,C19131_012MA,C19131_012EA,C19131_013MA,C19131_013EA,C19131_014MA,C19131_014EA,C19131_015EA,C19131_015MA,C19131_016EA,C19131_016MA,C19131_017EA,C19131_017MA,C19131_018MA,C19131_018EA,C19131_019MA,C19131_019EA,C19131_020MA,C19131_020EA,C19131_021EA,C19131_021MA,C19131_022MA,C19131_022EA,C19131_023MA,C19131_023EA,C19131_024MA,C19131_024EA,C19131_025EA,C19131_025MA,C19131_026EA,C19131_026MA,C19131_027EA,C19131_027MA,C19131_028EA,C19131_028MA,C19131_029MA,C19131_029EA,C19131_030EA,C19131_030MA,C19131_031MA,C19131_031EA,C19131_032EA,C19131_032MA,C19131_033EA,C19131_033MA,C19131_034MA,C19131_034EA,C19131_035EA,C19131_035MA,C19131_036EA,C19131_036MA,C19131_037EA,C19131_037MA,C19131_038EA,C19131_038MA,C19131_039EA,C19131_039MA,C19131_040MA,C19131_040EA,C19131_041MA,C19131_041EA,C19131_042MA,C19131_042EA,C19131_043MA,C19131_043EA,C19131_044MA,C19131_044EA,C19131_045MA,C19131_045EA,C19131_046MA,C19131_046EA,C19131_047EA,C19131_047MA,C19131_048MA,C19131_048EA,C19131_049MA,C19131_049EA,C19131_050EA,C19131_050MA,C19131_051EA,C19131_051MA,C19131_052EA,C19131_052MA,C19131_053MA,C19131_053EA,C19131_054MA,C19131_054EA,C19131_055MA,C19131_055EA,C19131_056MA,C19131_056EA,C19131_057MA,C19131_057EA,C19131_058MA,C19131_058EA,C19131_059MA,C19131_059EA,C19131_060EA,C19131_060MA,C19131_061EA,C19131_061MA,C19131_062EA,C19131_062MA,C19131_063MA,C19131_063EA,C19131_064MA,C19131_064EA,C19131_065EA,C19131_065MA,C19131_066MA,C19131_066EA,C19131_067MA,C19131_067EA,C19131_068MA,C19131_068EA,C19131_069MA,C19131_069EA,C19131_070EA,C19131_070MA,C19131_071EA,C19131_071MA,state
0400000US31,462408,6040,371052,5628,163752,4272,1935,621,1978,570,8286,1160,13172,1774,24773,1891,44199,2667,31602,2243,26643,1965,5678,894,5486,811,207300,4323,2605,570,4670,812,13817,1401,19037,1457,35650,1899,57151,2788,33958,2074,27645,1635,6535,1016,6232,918,91356,3756,25948,2397,14047,1673,1024,506,843,416,1984,552,3801,1104,3853,846,1484,502,709,425,33,42,179,140,137,142,11901,1527,508,280,611,346,1792,658,1366,579,2050,503,3655,912,1080,535,647,473,66,110,126,149,65408,3171,43055,2684,10082,1502,5506,1005,9587,1316,6905,1486,6510,1169,2772,633,1017,364,557,386,119,140,0,213,22353,2063,1189,522,1007,392,3705,849,3606,905,5006,1066,5195,964,1681,474,675,261,216,236,73,119,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,612349,8480,443841,7112,195919,5306,2846,923,1265,607,9615,1472,15559,2013,28119,2883,49137,4084,38848,2869,32685,2587,9819,1435,8026,1413,247922,5305,4396,1134,4175,906,15006,1757,18464,2091,34418,2491,56197,3451,46030,3017,41774,3078,15904,2032,11558,1352,168508,6007,59826,3882,32622,3526,1704,662,1918,798,3612,1095,4991,1203,6528,1418,7724,1438,3682,923,1615,729,557,321,291,246,27204,2282,1461,712,373,334,2555,745,3115,949,5249,1070,5150,1138,4643,1132,2965,684,820,536,873,531,108682,4641,67025,4245,12064,1979,4361,1067,12418,2010,12915,1992,11038,1917,9586,1550,1958,719,1631,567,507,426,547,402,41657,3043,2159,684,1810,721,4417,956,5644,1124,7397,1429,10945,1838,4908,1273,3260,799,668,410,449,324,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,335509,5188,267935,5769,110669,3605,481,345,1081,482,2178,784,5418,1039,9797,1145,24965,1846,26214,2164,25321,2330,9233,1234,5981,1223,157266,4978,1623,574,1890,475,7924,1148,11185,1707,19626,1885,36645,2376,29774,2377,30575,2288,9691,1310,8333,1083,67574,3953,21591,2350,11876,1476,956,631,743,506,1560,732,1667,658,2734,825,2537,689,976,483,434,279,207,148,62,107,9715,1719,212,195,15,25,358,365,598,380,1735,775,2967,764,1558,536,1852,804,184,182,236,181,45983,3716,29528,2987,4512,1290,2991,1025,4377,1438,5335,1193,5271,1260,4229,1001,1492,536,900,507,173,171,248,214,16455,1873,653,339,491,340,2232,807,1617,477,2264,630,5598,1217,1654,725,1595,484,119,140,232,181,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2180404,13737,1631340,13268,772130,11018,7889,1520,6563,1350,22108,2651,31819,2955,59933,3659,130324,5671,139648,4819,193117,6359,87146,3701,93583,3549,859210,8663,13322,1638,14668,1712,40530,2984,51170,3287,89562,4159,156713,5301,140114,4319,181665,6201,87938,3271,83528,4105,549064,10788,144716,6072,61380,4211,3586,1065,2693,818,8778,1636,7685,1431,11238,2175,13669,2093,6098,1200,4860,1292,852,443,1921,837,83336,4666,2286,861,1806,741,8260,1907,5459,1289,14919,2321,20658,2147,13698,1998,10825,1734,3667,962,1758,687,404348,8874,218177,6869,37819,3428,18270,2387,32976,3194,30935,2668,36664,3229,34570,2725,14828,1929,8337,1561,2190,819,1588,634,186171,5217,8271,1375,7127,1406,17757,2324,20204,2327,28893,2237,47682,3524,28328,2829,19512,2092,5430,1258,2967,728,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,477430,7024,345376,6883,144158,5209,3797,970,3975,1095,14026,1734,16121,2077,24420,2944,31347,2562,23508,2169,18145,2014,5129,903,3690,942,201218,5019,4800,1162,6566,1120,17749,1712,20236,2006,32013,2709,44907,2725,30977,2762,28926,2483,8410,1228,6634,1061,132054,5103,39966,2748,21964,2132,2078,719,1796,794,3166,935,4228,1266,4899,1136,3162,1035,1380,504,682,365,376,320,197,167,18002,2275,1198,535,1294,612,2186,888,1948,887,4441,1081,3668,866,1590,467,1266,468,411,284,0,279,92088,4514,58641,3402,16433,2270,8528,1662,11505,1811,7669,1535,8471,1477,4338,1087,878,382,531,324,104,123,184,159,33447,2483,2883,869,2977,811,6060,1325,4499,977,5826,1167,6239,1286,3228,832,1222,424,359,249,154,155,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4573941,20863,3200366,18990,1422947,16790,22808,2347,25774,2640,75783,4243,91075,4646,149194,5604,292853,9592,248215,8481,275982,7444,105021,4867,136242,5320,1777419,15476,33663,3106,46271,3056,113730,5604,143520,5287,227989,5975,357164,8211,277537,7819,313502,6809,128719,5186,135324,5592,1373575,16101,338448,8909,139398,6681,15158,2053,8077,1476,20615,2962,20337,2230,26757,3032,24609,2548,10744,1939,9081,1597,1656,594,2364,741,199050,6168,7894,1579,8139,1475,18795,2205,22592,2382,31477,3040,46648,3523,27026,2610,23869,2402,7047,1484,5563,1296,1035127,14061,566190,11459,133639,5802,61563,4196,94587,5462,85474,4393,79300,4968,64684,4355,24792,2701,15324,1818,4121,1163,2706,722,468937,8320,38247,3208,24543,2359,56195,3315,58637,3774,82633,4323,96950,5179,51545,3339,44980,2985,10539,1451,4668,1014,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2310456,17812,1706840,18258,702992,13158,12196,1935,12765,1731,40407,3549,58436,4660,102034,6066,178295,8043,122101,5062,109026,4029,33366,2587,34366,2656,1003848,12243,17791,1804,24831,2479,87392,5116,102951,4117,161068,5733,245319,6772,157073,4779,134173,5599,37682,2426,35568,2886,603616,11853,148807,7144,73963,5620,6702,1551,3955,1074,13867,2298,12880,2257,15718,2205,13049,2188,4702,1185,1932,686,784,500,374,283,74844,4357,4908,1154,3637,994,10282,2036,11953,2035,14591,2085,16391,2140,7312,1608,3580,898,1073,533,1117,584,454809,10167,274893,7857,65585,5654,34581,3454,58681,3577,48713,4309,36005,3061,19846,2210,6499,1362,3423,886,637,357,923,598,179916,6267,19225,2513,13765,1630,34483,2800,29408,2679,35834,2838,28934,2877,10494,1437,6290,1197,695,330,788,444,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,169022,3899,138355,4024,56302,2348,651,286,873,367,2297,698,3698,745,9306,1193,16863,1574,11538,1379,7448,1197,1802,653,1826,514,82053,3150,1165,383,2038,418,7234,1123,8422,1054,14238,1320,22769,1674,13002,1307,8808,1272,2122,513,2255,656,30667,2219,9315,1498,4623,1009,452,286,137,120,703,318,916,349,1179,537,931,455,130,125,81,71,0,200,94,150,4692,1110,92,99,128,152,509,246,590,319,1177,468,1441,733,612,397,129,77,14,25,0,200,21352,1859,14215,1739,3177,832,2256,888,2474,700,3258,952,2152,690,702,371,86,115,72,92,38,67,0,200,7137,1074,508,244,449,382,1235,481,1361,554,1705,627,1109,510,323,228,292,180,0,200,155,224,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2953361,17201,2202145,17605,899453,12573,13496,1684,14003,1830,36850,3078,55610,3781,116737,5862,233568,7403,185630,5933,156593,5224,46920,3106,40046,2810,1302692,11727,22411,2126,25478,2309,93020,4360,133875,4274,215310,5660,315803,7170,212235,5229,188013,5293,51157,3403,45390,2639,751216,11796,187809,6890,99107,4966,10994,1721,5010,1232,15739,2291,18207,2460,20559,2454,18556,2467,5596,936,2931,908,661,340,854,526,88702,4762,4812,1296,3417,1016,9584,1587,13033,1959,17712,1726,20367,2073,10398,1608,7097,1352,1265,553,1017,463,563407,10374,349011,8304,90001,5133,41654,3635,67884,4685,57569,3832,48687,3327,31892,2662,6797,1162,2762,701,1077,529,688,387,214396,6590,14569,1693,14822,1921,34967,2869,32810,2683,46901,3239,41885,2784,17521,2036,9029,1142,1009,429,883,357,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,927086,9513,699421,9130,283138,7022,6918,1259,7203,1208,23720,2677,29245,2673,47141,3018,72364,4027,44444,2586,33896,2976,8505,1080,9702,1449,416283,5950,9997,1352,12911,1389,40788,2418,45999,2243,73067,3741,100087,3516,59546,3240,46051,2825,13724,1743,14113,1541,227665,6623,63118,3493,34026,2788,4624,1039,2681,745,6529,1311,5269,1051,5691,1192,4907,1138,1904,581,1699,762,460,421,262,308,29092,2387,2173,760,1856,626,3814,984,5522,1101,5667,1103,5341,1069,2750,851,1629,698,340,337,0,244,164547,5955,104617,4715,28547,2674,14835,1989,23707,2333,16692,2495,11628,1636,6060,1050,2274,680,672,350,100,118,102,120,59930,3414,5307,799,6358,1109,11180,1523,10451,1566,11719,1679,9357,1413,3654,994,1516,522,319,273,69,84,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,927071,10197,719045,9183,289408,7304,4732,1244,4491,1361,14633,1824,23929,2593,42907,3262,73530,4311,49788,3251,47739,3304,14066,1899,13593,1486,429637,6800,7454,1012,9875,1484,29786,2129,42062,2791,67825,3280,105739,4310,70366,3507,61015,3237,17880,1676,17635,1966,208026,6680,60162,3752,36296,3152,4317,1391,1703,552,7788,1583,5216,1348,6844,1340,6390,1317,2719,790,806,454,192,190,321,275,23866,2679,1716,755,1138,677,2412,697,2725,741,4338,1147,6387,1293,2826,958,1978,647,346,254,0,269,147864,6011,92331,5296,19971,2792,12109,1958,18090,2578,16634,2338,14167,1488,6856,1416,2536,738,1469,693,134,159,365,255,55533,3960,4138,1241,4099,1200,8662,1358,8120,1484,12775,1490,10146,1547,4784,972,2125,724,411,249,273,264,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3174335,14958,2402123,15726,956783,11128,10555,1599,11202,1780,36752,2341,55757,3383,119568,4791,239735,6253,192964,6439,174354,6146,59195,2793,56701,3117,1445340,12620,21100,2488,29008,2595,113176,4418,151883,4662,227344,5504,335533,7467,226371,5788,218821,6130,64284,3307,57820,3128,772212,11144,205033,6538,100123,5501,11076,1745,6891,1223,14447,2013,18400,2433,20867,2408,14413,1762,7380,1444,3967,998,1289,519,1393,679,104910,5024,3949,939,4192,1087,11564,1403,12356,1591,20472,2383,26432,2349,12845,1772,9665,1304,1852,487,1583,643,567179,9805,319633,8236,74092,5052,33466,2983,62570,4022,50534,4311,47229,4340,36127,3210,9563,1550,3721,820,1079,358,1252,577,247546,7137,16011,1836,17178,1941,35096,2416,37240,2909,49869,3337,52129,3338,23649,2393,12790,1715,1962,555,1622,552,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,262352,4899,190694,5578,78038,3596,991,562,787,524,2863,901,3730,1017,8588,1422,16257,2074,19129,2246,16598,1879,4090,869,5005,1032,112656,3727,1313,603,2130,792,6726,1211,8626,1503,13453,1741,25724,2367,20191,1906,22254,1905,7233,1043,5006,968,71658,4277,17156,2031,7715,1458,342,292,737,512,641,369,977,573,1655,683,1721,745,310,238,828,474,152,147,352,411,9441,1580,189,275,325,310,714,496,1065,579,1769,621,2001,761,1194,564,1681,657,294,317,209,195,54502,3907,33494,2895,5325,1199,4810,1342,5756,1323,5734,1315,4356,1214,5237,1176,1259,500,863,586,154,148,0,281,21008,2286,1326,587,1248,522,3178,849,2347,639,4034,1031,4587,1127,2116,705,1811,496,319,290,42,70,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1122724,10881,798196,9387,312487,7392,4666,1307,4851,1245,16723,2206,25637,2666,46031,3650,84516,4566,60971,4019,45555,3484,11855,1616,11682,1503,485709,7981,9209,1465,13615,1632,40601,2891,51366,3313,81462,4355,117617,4810,76147,3726,60814,3841,16843,1679,18035,1784,324528,8545,71526,4846,32557,3924,2558,898,2216,955,5645,1521,7347,1918,7245,1429,5425,1631,1193,580,439,286,137,154,352,311,38969,3059,2248,883,2432,729,5318,1115,6092,1222,8112,1452,9056,1448,3726,1081,1690,548,243,265,52,86,253002,7328,149854,6106,38535,3142,18747,2242,34909,3654,23226,2510,19446,2782,10470,1687,2697,1055,1229,543,316,317,279,207,103148,4453,10360,1460,10133,1455,21017,2369,17827,1973,19942,1620,14927,1875,5051,1119,3404,810,367,249,120,144,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,205964,3745,166211,3883,66467,2917,1006,459,302,174,2471,707,4434,887,10837,1431,20674,1724,14745,1502,7529,1039,1902,542,2567,722,99744,2587,2253,538,2814,615,8003,957,10853,1288,17455,1526,27519,1629,14418,1238,11748,1690,2400,615,2281,652,39753,2618,11965,1411,6076,928,1050,506,425,260,1027,404,1722,520,878,331,557,334,249,170,168,151,0,216,0,216,5889,1104,432,408,642,430,748,344,813,456,1332,539,1225,456,274,169,299,238,15,27,109,177,27788,2284,17448,1996,2902,755,2409,793,4823,992,3221,785,2144,652,1536,726,373,310,40,69,0,216,0,216,10340,1214,799,395,800,270,2453,671,1773,520,1550,434,2613,550,91,111,114,113,13,21,134,174,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1597016,14242,1178105,14745,476625,9417,10279,1594,9700,1874,31055,2663,43431,3856,72880,4248,123847,6207,81065,3701,63452,3968,19206,2035,21710,1783,701480,9605,16562,2075,22874,2174,65489,3584,77102,4075,116691,5454,164074,6013,98955,4184,87787,4226,27279,2455,24667,2131,418911,8299,107287,5577,52250,3849,5546,1351,4398,1239,12723,1787,9710,1943,7753,1360,7394,1355,2179,792,1053,528,327,360,1167,571,55037,4009,4304,1205,3203,927,6626,1296,9156,1702,12490,1781,10107,1797,5176,1359,2733,828,653,362,589,493,311624,7693,190169,6098,56907,3866,24701,2766,39042,3672,27501,2846,23307,2489,12297,1661,3333,907,2145,799,481,263,455,334,121455,5017,12369,1575,10824,1825,20293,2304,20671,2024,24054,2248,19095,2316,10091,1508,3220,822,603,313,235,236,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5686517,26097,4173567,25312,2005164,20024,48559,3944,56353,4317,166444,6105,205167,7390,282407,9854,418154,10285,310548,9088,314536,8906,99054,4250,103942,4818,2168403,17334,50882,3381,66366,3997,180749,5539,207662,5890,306792,7662,456650,8365,332240,8703,334457,7634,117646,4679,114959,4533,1512950,17093,399135,9986,195278,8116,17469,2187,15999,2221,36019,3865,33532,2835,34247,3325,28920,3241,12782,2071,9415,1957,3127,897,3768,994,203857,6725,10073,1612,9970,1475,29523,2806,27055,2648,41594,3304,45976,3298,18408,2264,14808,2039,3222,813,3228,884,1113815,14418,687034,12907,173541,7802,84980,5026,141021,5911,100478,6251,89385,5196,64566,5282,19225,2254,9703,1875,2611,829,1524,624,426781,9694,43861,3673,34590,2881,68833,4436,69877,4709,73278,3924,76170,3995,36022,2753,18488,1977,2958,830,2704,726,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
