GEO_ID,B23011_001E,B23011_001M,B23011_002E,B23011_002M,B23011_003E,B23011_003M,B23011_004E,B23011_004M,B23011_005E,B23011_005M,B23011_006E,B23011_006M,B23011_007E,B23011_007M,B23011_008E,B23011_008M,B23011_009E,B23011_009M,B23011_010E,B23011_010M,B23011_011E,B23011_011M,B23011_012E,B23011_012M,B23011_013E,B23011_013M,B23011_014E,B23011_014M,B23011_015E,B23011_015M,B23011_016E,B23011_016M,B23011_017E,B23011_017M,B23011_018E,B23011_018M,B23011_019E,B23011_019M,B23011_020E,B23011_020M,B23011_021E,B23011_021M,B23011_022E,B23011_022M,B23011_023E,B23011_023M,B23011_024E,B23011_024M,B23011_025E,B23011_025M,B23011_026E,B23011_026M,B23011_027E,B23011_027M,B23011_028E,B23011_028M,B23011_029E,B23011_029M,B23011_030E,B23011_030M,B23011_031E,B23011_031M,B23011_032E,B23011_032M,B23011_033E,B23011_033M,B23011_034E,B23011_034M,B23011_035E,B23011_035M,B23011_036E,B23011_036M,B23011_037E,B23011_037M,B23011_038E,B23011_038M,B23011_039E,B23011_039M,B23011_040E,B23011_040M,B23011_041E,B23011_041M,B23011_042E,B23011_042M,B23011_043E,B23011_043M,B23011_044E,B23011_044M,B23011_045E,B23011_045M,B23011_046E,B23011_046M,B23011_047E,B23011_047M,B23011_048E,B23011_048M,B23011_049E,B23011_049M,B23011_050E,B23011_050M,B23011_051E,B23011_051M,B23011_052E,B23011_052M,B23011_053E,B23011_053M,B23011_054E,B23011_054M,B23011_055E,B23011_055M,B23011_056E,B23011_056M,B23011_057E,B23011_057M,B23011_058E,B23011_058M,B23011_059E,B23011_059M,B23011_060E,B23011_060M,B23011_061E,B23011_061M,B23011_062E,B23011_062M,B23011_063E,B23011_063M,B23011_064E,B23011_064M,B23011_065E,B23011_065M,B23011_066E,B23011_066M,B23011_067E,B23011_067M,B23011_068E,B23011_068M,B23011_069E,B23011_069M,B23011_070E,B23011_070M,B23011_071E,B23011_071M,B23011_072E,B23011_072M,B23011_073E,B23011_073M,B23011_074E,B23011_074M,B23011_075E,B23011_075M,B23011_076E,B23011_076M,B23011_077E,B23011_077M,B23011_078E,B23011_078M,B23011_079E,B23011_079M,B23011_080E,B23011_080M,B23011_081E,B23011_081M,B23011_082E,B23011_082M,B23011_083E,B23011_083M,B23011_084E,B23011_084M,B23011_085E,B23011_085M,B23011_086E,B23011_086M,B23011_087E,B23011_087M,B23011_088E,B23011_088M,B23011_089E,B23011_089M,B23011_090E,B23011_090M,B23011_091E,B23011_091M,B23011_092E,B23011_092M,B23011_093E,B23011_093M,B23011_094E,B23011_094M,B23011_095E,B23011_095M,B23011_096E,B23011_096M,B23011_097E,B23011_097M,B23011_098E,B23011_098M,B23011_099E,B23011_099M,NAME,B23011_001MA,B23011_001EA,B23011_002MA,B23011_002EA,B23011_003EA,B23011_003MA,B23011_004EA,B23011_004MA,B23011_005EA,B23011_005MA,B23011_006MA,B23011_006EA,B23011_007MA,B23011_007EA,B23011_008MA,B23011_008EA,B23011_009EA,B23011_009MA,B23011_010EA,B23011_010MA,B23011_011MA,B23011_011EA,B23011_012MA,B23011_012EA,B23011_013MA,B23011_013EA,B23011_014MA,B23011_014EA,B23011_015EA,B23011_015MA,B23011_016EA,B23011_016MA,B23011_017MA,B23011_017EA,B23011_018MA,B23011_018EA,B23011_019MA,B23011_019EA,B23011_020EA,B23011_020MA,B23011_021EA,B23011_021MA,B23011_022MA,B23011_022EA,B23011_023MA,B23011_023EA,B23011_024MA,B23011_024EA,B23011_025MA,B23011_025EA,B23011_026EA,B23011_026MA,B23011_027EA,B23011_027MA,B23011_028MA,B23011_028EA,B23011_029MA,B23011_029EA,B23011_030MA,B23011_030EA,B23011_031EA,B23011_031MA,B23011_032EA,B23011_032MA,B23011_033MA,B23011_033EA,B23011_034MA,B23011_034EA,B23011_035MA,B23011_035EA,B23011_036MA,B23011_036EA,B23011_037EA,B23011_037MA,B23011_038EA,B23011_038MA,B23011_039MA,B23011_039EA,B23011_040MA,B23011_040EA,B23011_041MA,B23011_041EA,B23011_042EA,B23011_042MA,B23011_043EA,B23011_043MA,B23011_044MA,B23011_044EA,B23011_045MA,B23011_045EA,B23011_046MA,B23011_046EA,B23011_047MA,B23011_047EA,B23011_048EA,B23011_048MA,B23011_049EA,B23011_049MA,B23011_050MA,B23011_050EA,B23011_051MA,B23011_051EA,B23011_052MA,B23011_052EA,B23011_053EA,B23011_053MA,B23011_054EA,B23011_054MA,B23011_055MA,B23011_055EA,B23011_056MA,B23011_056EA,B23011_057MA,B23011_057EA,B23011_058EA,B23011_058MA,B23011_059EA,B23011_059MA,B23011_060EA,B23011_060MA,B23011_061MA,B23011_061EA,B23011_062MA,B23011_062EA,B23011_063EA,B23011_063MA,B23011_064EA,B23011_064MA,B23011_065EA,B23011_065MA,B23011_066MA,B23011_066EA,B23011_067MA,B23011_067EA,B23011_068EA,B23011_068MA,B23011_069EA,B23011_069MA,B23011_070EA,B23011_070MA,B23011_071EA,B23011_071MA,B23011_072MA,B23011_072EA,B23011_073EA,B23011_073MA,B23011_074EA,B23011_074MA,B23011_075EA,B23011_075MA,B23011_076EA,B23011_076MA,B23011_077MA,B23011_077EA,B23011_078EA,B23011_078MA,B23011_079EA,B23011_079MA,B23011_080EA,B23011_080MA,B23011_081EA,B23011_081MA,B23011_082EA,B23011_082MA,B23011_083MA,B23011_083EA,B23011_084EA,B23011_084MA,B23011_085EA,B23011_085MA,B23011_086EA,B23011_086MA,B23011_087EA,B23011_087MA,B23011_088MA,B23011_088EA,B23011_089EA,B23011_089MA,B23011_090EA,B23011_090MA,B23011_091EA,B23011_091MA,B23011_092EA,B23011_092MA,B23011_093EA,B23011_093MA,B23011_094MA,B23011_094EA,B23011_095EA,B23011_095MA,B23011_096EA,B23011_096MA,B23011_097EA,B23011_097MA,B23011_098EA,B23011_098MA,B23011_099MA,B23011_099EA,state
0400000US25,4305633,3573,2115999,2942,247248,8854,120927,6287,84286,5297,54631,4566,4045,1297,6385,1447,6068,983,6597,1249,6560,1196,27005,2640,8030,1641,1433,502,2480,782,1965,574,5858,1478,7239,1377,9636,1615,2085,653,279,250,714,375,674,424,2672,822,3212,745,126321,5673,1868751,9235,1697535,10497,1455501,11571,1144209,12297,63374,3852,75515,4527,59536,4307,49940,3181,62927,4855,191970,6743,68166,4075,7458,1158,20403,2505,22011,2657,30961,2571,42971,3084,50064,3245,11603,1456,1796,668,5230,914,4633,826,10271,1493,16531,1854,171216,6019,2189634,3077,236218,6696,108088,5609,60927,4846,38494,3559,2153,682,4933,1418,5012,1130,4628,1121,5707,1101,35515,2828,12170,1778,1847,698,5068,1191,4509,997,4335,996,7586,1498,11646,1674,2776,832,440,279,1578,518,848,413,2435,758,3569,832,128130,4978,1953416,7101,1630404,9162,1071483,11349,815152,11659,44032,2967,73420,3514,46805,3165,43714,3791,48360,3178,449501,9204,222132,7342,23514,2464,57639,3344,45240,3192,49015,3675,51961,3216,109420,4494,26989,2384,3742,819,14122,1587,15478,1777,21937,2393,27152,2061,323012,8541,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6667360,5046,3328291,4021,465451,8760,213356,5815,151506,5345,87601,3797,5519,841,12319,1411,13759,1575,18071,2015,14237,1705,43969,2433,13236,1357,1502,445,4138,901,6006,1036,8974,1291,10113,1151,17881,1933,6234,1131,417,268,1728,571,2126,673,1626,505,5750,1057,252095,7359,2862840,9423,2505426,12086,2108715,11149,1581895,13234,95618,4982,140575,5721,112309,4597,97421,4494,80897,4859,316657,6804,110215,4836,12596,1671,36379,2386,40498,3019,52552,3040,64417,3739,80054,4027,17950,1929,3188,820,5411,1069,7572,1355,16738,1717,29195,2164,357414,8594,3339069,4209,449949,8457,181208,5448,103545,4484,62798,3053,4137,860,9481,1482,7736,1194,10317,1567,9076,1443,56816,3128,20497,2197,2782,715,6111,1051,6684,1058,9713,1378,11029,1448,20847,1925,5720,1053,807,356,1850,626,1823,521,2766,748,7881,1273,268741,6241,2889120,9847,2266756,11269,1475507,11032,1078669,10600,65231,3254,113839,4174,82670,3912,75062,4053,60036,3358,641090,8742,294032,6604,37545,2741,78224,4323,70280,3543,78051,3857,82958,3773,150159,5379,36533,2191,6516,1094,17283,2001,20226,1711,28144,2253,41457,2442,622364,9730,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3430980,3502,1733578,2633,186246,5685,114902,4832,76897,3324,48169,2645,2657,718,5566,929,5838,850,7960,1397,6707,1169,28301,3136,11247,1564,1623,669,2563,771,3363,973,3477,930,6028,1135,9704,1227,2933,689,433,235,1050,458,582,265,1581,532,3125,712,71344,3531,1547332,6146,1436271,7227,1221464,7575,953092,9129,53108,2853,73274,3626,55923,3314,46371,2600,39696,3109,171891,6370,71808,3813,7062,980,20334,2609,18825,1859,26610,2445,27252,2006,42916,2616,10431,1456,1895,564,4178,808,5062,943,8113,940,13237,1391,111061,4108,1697402,2949,164461,5285,91344,4172,50116,3192,31715,2370,1989,707,5059,1089,3548,809,5022,1187,2783,739,29808,2102,10617,1174,2029,702,3265,807,4050,776,2824,630,7023,1204,11420,1233,3570,810,206,151,1410,444,1121,430,1358,420,3755,805,73117,3754,1532941,6045,1328679,8051,872352,8347,657747,8456,39802,2304,64777,3821,46320,2779,33372,2457,30334,2214,369427,7424,186741,5543,20030,2007,42907,2896,40031,2798,41034,2612,38684,2634,86900,3488,22768,2019,2898,551,9403,1060,10577,1359,18513,2198,22741,1890,204262,6635,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1878018,3805,918831,4202,179066,6634,73308,5014,59771,4237,36904,3181,2126,735,5119,1138,4402,1074,5492,1192,5728,1134,10077,1639,2927,922,219,182,1089,591,1196,557,2044,538,2602,895,3460,943,488,256,0,283,896,359,136,140,857,541,1083,495,105758,5213,739765,7328,633667,8349,552348,8142,412829,7322,23139,2573,28457,2855,31166,3333,29747,3332,27010,2654,64013,4299,19415,2359,2212,879,7210,1476,6763,1305,11386,2118,17027,2154,17306,2148,4402,1130,655,419,1208,435,1056,487,2950,839,7035,1283,106098,5639,959187,3301,181075,6348,64083,4140,41473,2997,24173,2407,1867,635,4074,1113,4267,1026,3238,1070,3854,1034,17006,2047,5930,908,974,546,1548,539,2673,807,2075,711,3806,988,5604,1330,1426,567,120,148,300,384,555,335,814,562,2389,859,116992,4927,778112,6394,589081,8048,442793,8386,308030,6645,17442,1923,31153,2826,33026,3583,24421,2831,28721,3145,118907,5208,45837,3422,5311,1235,10647,1774,14396,2090,20105,2393,22611,2340,27381,2491,6092,1295,925,390,1946,617,3371,859,5117,1304,9930,1600,189031,6688,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3811287,4567,1890661,4075,276623,8665,138993,6278,104006,5396,63911,4410,5534,1186,7102,1317,8221,1442,10240,1493,8998,1357,27805,2567,9099,1536,892,477,2230,692,3646,969,4551,954,7387,1170,7182,1160,2134,610,349,358,698,307,320,209,1043,411,2638,668,137630,5304,1614038,9610,1464890,9585,1253332,9557,984447,10694,59151,3398,68390,3298,48518,3681,46431,3632,46395,3667,176159,5896,62621,3569,6251,1213,17032,1834,23230,2499,30516,2198,36509,2716,35399,2986,8488,1399,1542,605,2346,603,4054,959,7801,1514,11168,1460,149148,5666,1920626,3506,278128,7152,122521,4743,79452,4661,47916,3434,4097,996,6049,1231,4992,1192,7374,1460,9024,1404,34472,2492,11048,1480,1979,729,4208,1027,3924,991,6192,1228,7121,1272,8597,1191,2537,765,249,187,644,427,711,408,1318,472,3138,820,155607,5219,1642498,7706,1359326,10631,967843,11221,722590,12054,41087,3343,73080,4165,52673,3573,39176,2838,39237,3094,322142,8707,146156,6123,15659,1578,35882,2520,31902,2680,43056,3789,49487,4021,69341,3769,19342,1790,2296,632,6551,1175,8115,1287,12149,1512,20888,2078,283172,6311,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,623664,2112,315499,1788,51338,3249,30749,2413,22516,2032,13639,1726,1894,710,1846,513,1625,562,1554,651,1958,662,5864,999,1640,504,550,357,343,221,787,399,1014,542,1530,593,2369,686,987,427,116,125,427,412,199,189,451,333,189,162,20589,2410,264161,3526,242988,3818,209317,3851,148919,3998,12008,1641,16589,1931,10401,1527,11325,1548,10075,1570,28702,2347,8916,1358,1559,595,4327,964,3940,929,4344,913,5616,1029,4969,860,1144,569,78,116,573,377,315,187,1051,388,1808,586,21173,2367,308165,1971,40563,2928,20791,2278,10481,1517,6655,1284,517,481,903,363,1072,574,755,408,579,279,7724,1361,2348,775,308,232,675,370,932,386,1528,659,1933,755,2586,743,936,528,100,117,185,190,251,287,293,289,821,395,19772,2069,267602,3472,224016,3662,148466,3660,104253,3909,6757,1388,12139,1430,9931,1407,6552,1244,8834,1540,61360,3317,26583,2078,3594,757,7332,1190,7155,1278,7421,1332,9275,1425,14190,1621,4660,993,534,269,1086,500,1584,505,2503,754,3823,633,43586,2988,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1141650,2179,578637,1907,66307,4063,41983,3512,32265,2672,21580,2273,1716,581,2571,716,1587,477,1904,600,2907,958,6838,1359,2221,889,67,89,446,274,652,374,1481,655,1971,639,2880,722,915,404,340,334,166,142,120,112,287,191,1052,447,24324,2048,512330,4415,481215,4805,414682,4523,335119,4837,17009,1789,21151,1910,14777,1582,13375,1593,13251,1854,54175,2880,19907,1967,1807,557,6680,1108,7118,1329,8682,1302,9981,1343,12358,1278,3669,723,311,208,1526,451,1266,447,1715,532,3871,794,31115,1884,563013,1626,58657,2666,30149,2217,17920,1998,11253,1477,1329,539,1448,481,1200,458,1168,435,1522,500,9097,1503,3621,848,281,272,848,373,974,391,1717,690,1656,555,3132,809,1017,354,0,213,369,301,198,132,703,375,845,361,28508,2282,504356,2791,437949,3575,306404,4504,231526,4415,13417,1601,20631,1687,16942,1821,12405,1872,11483,1428,103511,3686,49788,3203,4604,843,12826,1540,10301,1221,12694,1561,13298,1525,28034,2060,8730,1155,916,363,3974,964,3669,759,4599,886,6146,955,66407,2903,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1656469,2415,852891,2902,89846,4637,48166,3776,39265,3056,23951,2620,2516,700,2988,863,3523,1181,2790,811,3497,1040,7535,1677,3128,999,379,308,558,332,582,390,951,460,1937,710,1366,440,452,235,70,116,51,84,50,83,249,227,494,308,41680,2956,763045,5300,683523,7133,617173,7733,481481,8743,32877,3507,35433,3212,24294,2667,23606,2620,19482,2394,56295,3756,21649,2124,3462,894,5594,1198,5984,1363,9107,1405,10499,1384,10055,1653,3474,960,252,198,622,393,433,278,1814,657,3460,1119,79522,4218,803578,2997,84262,4216,39777,3030,27675,2604,16402,2077,2021,743,2154,622,1880,545,2660,911,2558,865,9928,1421,2940,766,205,199,1751,708,777,385,2227,709,2028,813,2174,695,513,314,0,292,166,211,369,328,203,170,923,406,44485,3258,719316,4841,552980,6790,439390,7260,321371,7705,24700,2348,28241,2692,25782,2732,19499,2373,19797,2485,97899,4836,39734,3023,6308,1081,10500,1795,11975,1788,15108,2259,14274,1844,15691,2083,3990,1125,699,481,1631,699,1580,449,2948,766,4843,1104,166336,6593,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,893514,1970,445005,1897,53127,3528,30456,2814,21185,2526,14180,1937,687,302,2400,930,1455,585,909,510,1554,527,6662,1225,2130,811,318,289,442,317,1157,619,864,411,1751,691,2609,1020,1427,992,109,177,72,118,307,242,62,79,632,331,22671,2281,391878,4293,365695,4715,320029,5113,257246,5066,12515,1312,17890,1783,11561,1729,9750,1600,11067,1503,36970,2530,13077,1754,876,382,4594,993,4678,1043,7735,1374,6010,1102,8696,1210,1445,484,214,210,982,478,778,380,2241,687,3036,724,26183,2293,448509,1855,50390,3277,26590,2275,15275,1862,8909,1404,495,315,1171,440,1657,548,1278,531,1765,657,8709,1486,3120,925,261,237,965,415,1306,679,1771,789,1286,585,2606,773,988,516,32,59,179,182,269,276,378,243,760,354,23800,2354,398119,3989,339264,4023,228213,4753,173843,4350,10374,1783,17614,1894,10567,1455,7949,1209,7866,1390,89844,3656,42062,2876,4297,1062,11301,1749,8136,1235,11930,1683,12118,1926,21207,1947,4954,985,823,372,1873,578,2787,685,4419,1051,6351,1110,58855,2951,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5754846,4671,2857295,3164,271959,8251,131915,5926,102064,5646,61720,4301,5133,1148,10312,1755,8215,1768,7673,1340,9011,1488,21521,2245,6401,1142,1171,557,1689,640,2964,859,4390,905,4906,938,8330,1408,1827,639,65,93,424,247,1207,490,1687,746,3120,1072,140044,6305,2585336,9914,2284785,11134,2012316,12259,1605044,13058,80629,4196,117731,6402,67897,3458,71993,4770,69022,3757,217084,6397,76001,4329,9113,1355,23882,2383,24306,2493,37051,2918,46731,3613,55385,3731,13950,1882,1474,533,5630,1068,5223,1144,11259,1665,17849,2299,300551,7781,2897551,3469,274332,7747,121408,6320,79999,4702,49780,3558,3731,1081,8900,1489,6111,1196,4962,1155,6515,1231,32072,3541,12953,1794,1379,538,2742,694,4393,993,5149,1231,5456,1365,9337,1617,2192,709,450,296,1097,491,1109,519,1580,604,2909,867,152924,5564,2623219,8779,2061399,12530,1479944,13071,1096413,12964,63163,4173,133710,6302,61208,3572,61282,4235,64168,3703,466859,10078,218980,8148,20363,1744,64329,3201,44814,2722,53592,3779,64781,4085,114596,4485,31855,3127,2715,749,15051,1570,13738,1835,20970,2136,30267,2423,561820,10553,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1263330,3202,626135,2682,90358,4915,47364,3791,36994,3299,21424,2488,2145,769,2276,743,2341,771,3787,986,5021,1355,7919,1408,2756,882,315,250,730,448,485,422,1635,694,1998,709,2451,796,592,255,0,279,31,44,168,165,419,307,1241,623,42994,3174,535777,5311,466818,5398,398810,6304,303728,7094,23130,2003,16925,2195,17616,2244,18378,2339,19033,2482,56466,3701,19814,2190,2487,831,6199,1302,6277,1447,10330,1907,11359,1490,11542,1912,4332,1201,284,212,597,359,710,476,1386,608,4233,1245,68959,3865,637195,2268,88750,5052,42478,3460,26959,3085,16255,2417,1321,551,1905,660,2120,693,3200,925,2158,792,10974,1646,4392,1010,649,351,981,558,578,278,2023,838,2351,788,4545,1090,802,391,190,171,594,397,518,479,587,333,1854,711,46272,3610,548445,5346,414725,6099,297079,6569,209658,5805,15467,1844,20428,2153,18523,2585,16853,2400,16150,2064,97156,5396,43423,4200,5512,1019,10082,1624,11768,1682,11062,1712,15309,2053,20490,2242,6024,1166,780,363,1433,499,2982,816,3164,777,6107,1290,133720,5328,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
