GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001EA,B19037_001MA,B19037_002EA,B19037_002MA,B19037_003MA,B19037_003EA,B19037_004MA,B19037_004EA,B19037_005MA,B19037_005EA,B19037_006EA,B19037_006MA,B19037_007EA,B19037_007MA,B19037_008MA,B19037_008EA,B19037_009MA,B19037_009EA,B19037_010MA,B19037_010EA,B19037_011EA,B19037_011MA,B19037_012EA,B19037_012MA,B19037_013MA,B19037_013EA,B19037_014MA,B19037_014EA,B19037_015MA,B19037_015EA,B19037_016EA,B19037_016MA,B19037_017EA,B19037_017MA,B19037_018MA,B19037_018EA,B19037_019MA,B19037_019EA,B19037_020MA,B19037_020EA,B19037_021EA,B19037_021MA,B19037_022EA,B19037_022MA,B19037_023MA,B19037_023EA,B19037_024MA,B19037_024EA,B19037_025MA,B19037_025EA,B19037_026MA,B19037_026EA,B19037_027MA,B19037_027EA,B19037_028EA,B19037_028MA,B19037_029EA,B19037_029MA,B19037_030MA,B19037_030EA,B19037_031MA,B19037_031EA,B19037_032MA,B19037_032EA,B19037_033EA,B19037_033MA,B19037_034EA,B19037_034MA,B19037_035MA,B19037_035EA,B19037_036MA,B19037_036EA,B19037_037MA,B19037_037EA,B19037_038EA,B19037_038MA,B19037_039EA,B19037_039MA,B19037_040EA,B19037_040MA,B19037_041MA,B19037_041EA,B19037_042MA,B19037_042EA,B19037_043EA,B19037_043MA,B19037_044EA,B19037_044MA,B19037_045EA,B19037_045MA,B19037_046MA,B19037_046EA,B19037_047MA,B19037_047EA,B19037_048MA,B19037_048EA,B19037_049EA,B19037_049MA,B19037_050EA,B19037_050MA,B19037_051MA,B19037_051EA,B19037_052MA,B19037_052EA,B19037_053MA,B19037_053EA,B19037_054EA,B19037_054MA,B19037_055EA,B19037_055MA,B19037_056MA,B19037_056EA,B19037_057MA,B19037_057EA,B19037_058EA,B19037_058MA,B19037_059MA,B19037_059EA,B19037_060EA,B19037_060MA,B19037_061EA,B19037_061MA,B19037_062MA,B19037_062EA,B19037_063EA,B19037_063MA,B19037_064MA,B19037_064EA,B19037_065EA,B19037_065MA,B19037_066EA,B19037_066MA,B19037_067MA,B19037_067EA,B19037_068MA,B19037_068EA,B19037_069EA,B19037_069MA,state
0400000US31,700888,4044,50025,2895,8411,1326,6705,1389,5184,1144,4310,1022,5442,1159,3545,941,2573,725,3404,883,2486,719,4272,1133,2453,816,847,399,230,310,113,133,0,213,50,84,250189,3381,13749,1724,8982,1332,11207,1605,16626,2123,15927,1962,14810,1683,16052,1744,14639,1564,12005,1351,25485,2000,34109,2193,34257,2296,17055,1832,5986,1074,4658,803,4642,820,253301,3157,12735,1601,9013,1507,8845,1199,12521,1481,11456,1338,12357,1514,12261,1367,12365,1269,14626,1315,23442,1954,33698,2362,38529,2098,24434,1734,11868,1248,8061,1048,7090,955,147373,1746,16945,1669,19832,1786,14290,1289,14349,1357,12080,1138,9615,1132,8295,867,8080,1050,8128,1149,10049,1067,10785,1209,7231,891,3448,662,1651,480,908,329,1687,405,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,936828,5750,47168,3185,4788,1159,2187,761,3028,927,3976,1262,3602,1080,4841,1211,2529,746,3605,1063,2946,936,4388,1000,6288,1335,2922,1001,1357,585,98,115,402,303,211,236,370244,5177,15312,2140,9299,1678,14622,2200,14509,1779,16821,2236,22417,2563,19252,2219,22823,2597,17758,2655,37516,3467,53445,4202,59619,4251,29420,2467,14791,2305,13892,2007,8748,1405,354590,5415,21407,2547,12193,1987,13437,1532,15999,2063,15560,1777,14450,1735,15260,1913,18298,2224,15157,1985,30519,2927,44539,3037,54370,3540,33837,2330,15624,1802,18535,2083,15405,1884,164826,2856,14368,1808,15251,1640,16388,1994,12419,1515,13199,1963,11729,1676,9040,1192,8876,1323,7721,1262,10818,1471,15795,1692,12865,1520,7694,1105,2831,672,2312,787,3520,744,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,504503,4403,17882,1900,2664,705,1720,832,1547,694,1591,652,904,439,1020,581,1115,561,1265,660,1074,608,1819,650,1065,549,1206,487,746,505,33,60,0,251,113,209,180136,3468,7123,1428,4336,938,3926,1057,6611,1302,7956,1561,8279,1470,8159,1296,8455,1476,7355,1216,17452,2279,24081,2025,33604,3046,19752,2283,9718,1465,8286,1339,5043,1106,210658,3158,8291,1452,5400,1119,4768,893,7330,1138,8110,1393,8369,1241,7968,1215,9981,1367,7962,1273,19528,1894,28828,2741,34516,2636,22411,1880,13271,1652,13829,1777,10096,1272,95827,2228,8080,1068,11641,1498,10246,1312,8230,1256,6891,1113,6415,968,5171,858,4971,753,3698,765,6156,817,7427,1141,7461,1096,3975,798,1951,467,1468,437,2046,451,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3135490,10908,73310,3902,13142,1837,5054,1073,4476,1046,6696,1349,4172,1095,4807,1235,4803,1215,4044,1251,3150,878,5819,1246,6429,1406,6705,1583,2660,788,222,240,679,347,452,363,1150033,8488,50605,4219,30187,2756,34977,2508,35046,3219,40564,3131,45016,3368,45161,4056,51784,4434,47579,3664,95578,5342,130215,6063,185772,6767,129074,5827,76504,3618,79418,3554,72553,3855,1247960,6881,54031,3818,34465,3075,29092,2192,35710,2779,36842,3046,39572,2922,35848,2891,48710,3279,44439,2981,96052,4798,131043,5535,189490,6037,145630,5350,98778,4250,113059,4027,115199,4691,664187,6543,62257,3841,67572,3768,62163,3311,54519,3126,45264,2886,38223,2602,34509,2502,33419,2233,28689,2594,48000,2819,52327,2843,55836,2915,29143,2143,17298,1966,17564,1773,17404,1581,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,726033,5057,43033,3237,10067,1740,5369,1117,5016,1287,4304,1215,3345,919,2665,912,3681,920,2314,871,1182,552,2175,826,1435,673,821,469,322,327,272,282,0,279,65,110,252935,4504,21520,2939,16615,2134,13384,2169,18271,2369,16090,2244,19182,2347,15266,2280,16146,1946,12777,2057,22395,2491,26762,2512,27281,2278,13485,1746,6289,1420,3810,880,3662,922,278837,3935,23801,2275,14673,1747,12190,1769,14702,2010,14200,1897,12325,1535,15079,1931,14644,1856,11676,1398,27086,2051,29457,2336,36560,2533,20610,2063,13090,1729,10933,1399,7811,1078,151228,2930,20387,2136,17427,1654,13323,1266,14652,1541,10807,1474,9645,1459,9409,1317,7607,1370,5427,883,11258,1445,11005,1344,9262,1443,4844,878,2333,683,2367,700,1475,466,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7088376,16391,233596,7170,46279,2913,22140,2743,19787,2387,19132,2653,18575,2056,16635,2254,12954,1924,13104,1912,11216,1788,14842,2223,15328,2339,12503,1541,5515,1064,2831,950,1461,690,1294,535,2559230,13851,185211,6375,105028,5957,103098,5264,108735,5427,120483,6519,131085,7008,117754,5378,122688,6318,112841,5773,220182,6670,297571,9129,352207,10256,221713,7509,110762,4685,114749,5126,135123,5578,2774242,11490,204837,6676,107475,5053,103204,4672,106022,4716,115454,5260,119449,5009,114959,4804,117846,5555,115483,4837,224712,7047,296056,7195,376084,7635,264683,7181,161753,5571,167115,5355,179110,5038,1521308,9718,194784,6381,186545,6123,146420,4712,123175,4399,107766,4076,90294,3836,77723,3714,64593,3041,58456,2995,97584,4251,106003,4483,107231,4574,57682,2879,34126,2596,32772,2455,36154,2385,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3454068,13312,187632,6335,44699,3804,22101,3322,17254,2526,17581,2568,16839,2343,17269,2173,9501,1800,8616,1807,6859,1423,11184,1959,9388,1787,4095,1201,1465,572,286,264,49,81,446,422,1294466,11004,92122,6189,56479,4247,60552,4294,82974,5140,82881,5411,85009,5320,73764,5219,77980,4365,71417,5022,126817,6506,151981,5738,160867,6270,81410,3886,32480,2871,30873,2377,26860,2317,1301678,8146,99280,4618,65060,3721,62952,4577,72102,4328,69039,4262,68821,3828,67017,4361,63036,4295,61282,4007,122838,6004,140693,4771,163271,5207,100565,4975,52249,3239,46022,3067,47451,3474,670292,5177,90200,4683,83131,4309,71078,3831,59848,3948,50906,2949,42580,2763,38791,2822,33391,2533,28119,2258,44392,2951,44617,2687,39144,2506,18582,1697,8656,1056,8573,1287,8284,1270,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,272352,2425,28156,1981,4946,914,3975,1121,2782,941,3221,967,2033,801,2058,693,2330,759,937,451,1641,755,1160,597,1921,921,1104,697,48,82,0,200,0,200,0,200,88993,1640,4484,1089,3808,882,3827,906,4934,1006,5813,1144,6241,1118,5731,1009,4564,770,6109,1071,8194,1141,13374,1525,12498,1266,5063,874,2003,586,1623,640,727,311,95611,1659,5859,893,4554,830,3542,659,3944,806,4875,799,4916,864,4707,666,4965,785,5654,864,10846,1172,13058,1370,13562,1386,6952,1165,2968,680,2047,485,3162,770,59592,1212,8468,1040,9247,1105,6794,858,4779,677,4237,726,3948,723,3736,639,3536,662,2293,537,3714,583,3631,685,2240,515,1305,491,635,274,501,210,528,248,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4499506,13030,215355,6597,55781,4390,24465,2781,21003,2653,19655,2393,16743,2008,15895,2427,10614,1617,11764,1657,9239,1676,11226,1850,10802,1833,6234,1473,1003,513,522,335,245,222,164,168,1587560,9648,118736,5965,67575,5010,67122,4219,83650,5085,84836,4492,103338,6022,87811,4334,95064,4310,81495,4317,154892,5385,209928,6811,211966,6100,105114,4254,49927,3616,38613,2595,27493,2640,1731413,9109,127811,5376,73245,3856,71512,3646,76540,4326,77530,3422,90102,3915,82616,3764,87277,4333,79711,4257,160212,5128,206945,5571,248430,6632,146282,4585,78707,3451,64274,3360,60219,2964,965178,5780,91036,3676,123325,4604,111730,4555,101661,3617,83406,3783,73835,3732,61289,3334,52344,2831,41193,2444,64719,3374,57252,3380,48785,2793,22364,1835,12050,1364,9499,1237,10690,1441,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1385300,8701,91035,4001,20587,2420,10503,1642,10504,1639,10307,2010,8770,1704,5400,1043,5738,1118,4766,1174,4069,1120,4997,1117,3600,1078,921,425,273,259,255,208,307,390,38,64,479933,6757,42826,3721,25063,2585,29114,2910,33575,2940,31105,2946,38045,3347,27044,2506,29118,2721,27067,2728,46177,3717,52543,3381,51861,3058,20653,2385,9830,1246,7969,1293,7943,1214,511583,4848,42221,3016,29714,2521,26232,1949,30166,2519,26028,2228,27903,2178,28249,2609,25911,2376,24593,2237,47928,2841,56393,3301,64342,3403,36247,2472,16775,1621,13766,1651,15115,1653,302749,3589,33227,2638,41247,2569,31629,2308,29328,1942,24849,1955,22636,1847,17315,1493,15643,1434,11957,1463,18674,1569,20363,1665,15798,1677,8619,1126,3883,948,3803,857,3778,719,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1449662,7388,76856,3974,13924,1973,9414,1756,6513,1507,8732,1556,7385,1518,6595,1463,5568,1451,2626,762,3150,904,5668,1436,3551,986,2574,1077,592,398,305,340,227,257,32,54,509529,7132,29178,2897,22127,2579,21753,2787,27519,2506,31394,3208,29103,2737,31247,2966,33873,3589,28003,2437,51890,3978,63629,3725,65168,3581,33991,2869,16605,2217,12614,1595,11435,1410,567728,5095,40278,3267,26270,2745,21484,2287,28763,2690,23926,2254,29751,2260,24407,1901,27218,2176,27872,2444,55435,3227,64645,3291,80350,3572,46588,3353,27108,2458,21975,2017,21658,2226,295549,3275,24841,2204,36277,2131,27456,1859,26899,1899,23239,2283,22120,1744,18307,1644,15579,1425,14634,1505,21172,2055,21910,2098,21036,1866,8673,1059,5062,1003,4196,861,4148,893,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4845603,12498,177176,4916,44540,3248,18326,1943,15745,2112,17051,1885,13164,1734,12520,1896,10118,1701,9894,1705,5130,926,13149,1711,8384,1478,6174,1225,2036,773,410,248,302,238,233,204,1606160,10601,102218,5617,57676,3867,63121,4018,78136,4413,83440,4559,89374,4208,89570,5164,89492,4386,82398,4295,166359,6162,209052,6966,227400,7060,121597,4839,52914,3370,52212,2804,41201,2705,1901067,9406,128790,5255,81623,4296,75765,3950,77224,3497,85781,4261,97418,3905,86508,3856,92459,4095,85949,4161,171056,4621,219720,5996,274226,6803,167428,4849,95446,4923,83039,3693,78635,3881,1161200,6713,120236,4591,160923,5549,137499,4377,120188,4018,95878,4061,81159,3727,67741,2786,58147,2548,45653,3018,75944,3239,69030,3080,57433,3004,29863,2720,14782,1653,12870,1235,13854,1368,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,405627,3350,16114,2111,3112,1165,1891,916,1448,871,788,446,1879,771,807,490,1497,584,997,492,1114,542,1229,677,882,484,330,240,140,202,0,281,0,281,0,281,144460,2718,7976,1563,5646,1347,4286,1172,5038,1318,7271,1337,7707,1691,5807,1338,6156,1189,7511,1312,14130,2026,18866,2131,26958,2551,13104,1897,5885,1186,4361,920,3758,921,159338,2572,10236,1553,7822,1477,5213,1177,6483,1447,5875,1028,7178,992,5665,1050,6572,1409,6932,1370,13650,1941,17526,1987,23749,2265,16138,1577,10961,1425,8195,1140,7143,1145,85715,2111,9374,1434,11045,1389,9847,1219,8650,1132,6545,1043,4473,930,3925,926,4479,962,3719,992,4360,891,5503,819,5921,1044,3290,810,2084,699,1324,459,1176,436,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1656978,10079,84263,5203,21860,2809,8522,1735,10414,2065,7805,1525,6562,1456,5512,1297,4213,941,4695,1156,2934,915,4615,1236,3140,834,2456,913,1122,625,251,210,82,103,80,84,584669,7767,43694,3505,27097,3036,29341,3139,33993,3400,42597,3411,39279,3548,35143,3923,36845,3856,33236,3248,56496,4306,68162,4186,73144,4418,32098,3211,14547,1697,10504,1366,8493,1249,644055,6568,56188,3943,34888,2758,35087,3098,33055,2834,33400,3032,36331,2794,32477,2734,38371,2865,31963,2450,55173,3458,69111,3753,80770,4739,44261,3614,22535,2027,19885,1847,20560,1853,343991,4315,43565,3135,46940,2711,36285,2351,31634,2399,27140,2227,21085,1872,19288,1625,14031,1451,14424,1696,21784,2032,25489,2256,19516,1932,9175,1230,4807,951,3788,779,5040,1027,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,312477,2799,24407,1919,4583,1034,3713,1172,1889,732,2458,812,2259,796,1459,537,2616,900,976,511,1034,529,1392,653,1286,703,536,432,153,182,0,216,53,92,0,216,102666,2294,6350,1205,2996,744,5519,1191,5030,987,6550,1060,7007,1317,5238,989,5915,919,6221,1141,12279,1526,13865,1632,15126,1535,5010,1100,2557,795,1405,413,1598,584,115073,1768,7171,983,5552,1061,4502,924,5629,968,6252,1175,6920,937,6309,977,6201,865,5285,792,12435,1393,14448,1319,16467,1401,7785,1095,3750,722,2734,604,3633,872,70331,1373,9921,998,9370,1028,6685,701,6928,1050,5578,891,4593,815,4046,773,3559,691,2877,588,4984,806,4539,866,3128,630,2006,612,973,442,607,308,537,404,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2375123,11752,118027,4996,31041,3108,12045,1888,11235,1767,13263,1723,8001,1580,9078,1830,7526,1423,5177,980,4378,1033,7003,1450,4538,988,3701,1060,513,386,46,64,0,279,482,359,873191,8138,72983,3803,43489,3417,44976,3645,57466,4291,58030,4417,61411,4318,50371,3606,50723,3672,46237,3805,82505,5207,108330,5672,98443,4385,46823,3860,18486,2130,17880,2250,15038,1758,899115,6651,79059,4741,48682,3906,43309,3139,50917,3723,53629,3315,45794,3188,45357,3267,47289,3476,43737,3366,79561,4359,94891,5366,105734,4598,63693,3741,33303,2549,31725,2413,32435,2743,484790,4582,72623,4092,65030,3390,51084,3210,44113,2881,36682,2438,34376,2697,26956,2210,23147,2342,19135,2010,29702,2101,27905,2215,24678,1715,10623,1241,7164,1259,5376,1011,6196,1015,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8109388,19850,461070,10740,107595,5594,49757,4432,46247,3804,48477,4008,37794,4043,33413,3463,25949,2942,24429,2346,16915,2523,25500,2685,22279,2605,14433,1962,4821,1123,2086,882,650,439,725,532,3293563,16480,231918,8696,154087,7167,183052,8199,203614,6998,201272,7244,206245,6914,194449,8495,188662,8166,157669,6806,296803,9584,359453,9635,400633,9177,229509,8044,108086,5587,95413,5101,82698,4764,2974695,15725,207401,6625,143708,5272,130643,5914,141960,5510,143331,5645,152690,5557,138461,5221,138162,5252,132687,5311,249230,7480,310831,7492,387111,9059,257103,7724,146217,4603,142452,6045,152708,5369,1380060,9774,180054,6732,161057,5176,135544,5957,114910,4242,102476,4782,84491,4312,77864,3725,70316,3691,56798,2687,93226,3951,97384,4013,87890,4145,49485,3213,22703,1872,21268,1999,24594,1833,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
