GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003EA,B19325_003MA,B19325_004EA,B19325_004MA,B19325_005MA,B19325_005EA,B19325_006MA,B19325_006EA,B19325_007EA,B19325_007MA,B19325_008EA,B19325_008MA,B19325_009EA,B19325_009MA,B19325_010MA,B19325_010EA,B19325_011MA,B19325_011EA,B19325_012EA,B19325_012MA,B19325_013EA,B19325_013MA,B19325_014EA,B19325_014MA,B19325_015EA,B19325_015MA,B19325_016MA,B19325_016EA,B19325_017MA,B19325_017EA,B19325_018EA,B19325_018MA,B19325_019EA,B19325_019MA,B19325_020EA,B19325_020MA,B19325_021MA,B19325_021EA,B19325_022MA,B19325_022EA,B19325_023EA,B19325_023MA,B19325_024EA,B19325_024MA,B19325_025EA,B19325_025MA,B19325_026MA,B19325_026EA,B19325_027MA,B19325_027EA,B19325_028MA,B19325_028EA,B19325_029EA,B19325_029MA,B19325_030EA,B19325_030MA,B19325_031MA,B19325_031EA,B19325_032MA,B19325_032EA,B19325_033EA,B19325_033MA,B19325_034EA,B19325_034MA,B19325_035EA,B19325_035MA,B19325_036EA,B19325_036MA,B19325_037MA,B19325_037EA,B19325_038EA,B19325_038MA,B19325_039MA,B19325_039EA,B19325_040EA,B19325_040MA,B19325_041EA,B19325_041MA,B19325_042MA,B19325_042EA,B19325_043MA,B19325_043EA,B19325_044EA,B19325_044MA,B19325_045EA,B19325_045MA,B19325_046EA,B19325_046MA,B19325_047EA,B19325_047MA,B19325_048MA,B19325_048EA,B19325_049MA,B19325_049EA,B19325_050MA,B19325_050EA,B19325_051EA,B19325_051MA,B19325_052EA,B19325_052MA,B19325_053EA,B19325_053MA,B19325_054MA,B19325_054EA,B19325_055MA,B19325_055EA,B19325_056EA,B19325_056MA,B19325_057EA,B19325_057MA,B19325_058EA,B19325_058MA,B19325_059EA,B19325_059MA,B19325_060MA,B19325_060EA,B19325_061MA,B19325_061EA,B19325_062EA,B19325_062MA,B19325_063EA,B19325_063MA,B19325_064EA,B19325_064MA,B19325_065MA,B19325_065EA,B19325_066MA,B19325_066EA,B19325_067EA,B19325_067MA,B19325_068EA,B19325_068MA,B19325_069EA,B19325_069MA,B19325_070EA,B19325_070MA,B19325_071MA,B19325_071EA,B19325_072MA,B19325_072EA,B19325_073EA,B19325_073MA,B19325_074EA,B19325_074MA,B19325_075EA,B19325_075MA,B19325_076MA,B19325_076EA,B19325_077MA,B19325_077EA,B19325_078EA,B19325_078MA,B19325_079EA,B19325_079MA,B19325_080EA,B19325_080MA,B19325_081MA,B19325_081EA,B19325_082MA,B19325_082EA,B19325_083MA,B19325_083EA,B19325_084EA,B19325_084MA,B19325_085EA,B19325_085MA,B19325_086MA,B19325_086EA,B19325_087MA,B19325_087EA,B19325_088EA,B19325_088MA,B19325_089EA,B19325_089MA,B19325_090EA,B19325_090MA,B19325_091EA,B19325_091MA,B19325_092MA,B19325_092EA,B19325_093EA,B19325_093MA,B19325_094MA,B19325_094EA,B19325_095EA,B19325_095MA,state
0400000US25,5249776,1728,2509303,2031,1230164,11967,0,277,1230164,11967,2062,644,1043,443,3153,920,4240,988,11674,2135,8333,1857,19171,2476,15726,2143,41672,4507,24343,2669,67944,4732,84153,5490,80729,4138,98880,4304,75655,4617,94651,5495,127989,6093,90830,4831,151014,6404,226902,6844,1279139,12009,179343,6155,1099796,11731,123262,5708,79101,4646,81342,5015,80536,3952,89023,5005,53807,3404,58867,3518,44689,3178,49998,3945,36852,2628,66366,3590,54978,2976,40626,2853,41614,3408,29078,2621,29058,2447,36924,2584,24914,2163,33956,2630,44805,2871,2740473,2107,872556,11742,0,277,872556,11742,2250,905,2053,746,4418,1260,4905,1162,12845,1963,13045,1681,26079,3310,22708,2233,41844,3832,29849,3126,76458,4121,95068,5292,83476,4867,77346,3569,55137,3607,61094,4257,80424,4137,54052,3706,68805,3977,60700,3168,1867917,12151,304285,7541,1563632,12094,168628,5102,138989,5573,177771,5938,160603,6364,152573,5023,97704,5059,94271,4707,63324,3778,72318,4039,42446,3148,77688,3756,65088,3666,46102,3072,40712,2953,28136,2548,29659,2331,37597,2463,24790,2290,24457,2291,20776,2003,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8076640,2387,3934276,3123,1703072,13326,0,235,1703072,13326,4489,769,4173,895,9344,1477,11541,1665,28295,3071,19837,2437,37288,3199,35600,3109,62738,3584,45332,3312,123861,4767,134050,4797,113242,5278,134098,5978,103202,4337,125925,5312,169956,5901,136905,5082,195516,5492,207680,6264,2231204,13336,342072,7279,1889132,13848,227708,5269,132436,5210,157684,5449,119959,4562,135615,4883,90336,3802,102353,4562,78919,3973,83974,4028,69933,3820,125868,5312,116876,4913,89569,3716,66238,3301,48950,3535,47913,2964,60093,3378,38872,2637,47555,2995,48281,2528,4142364,2722,1160327,10886,0,235,1160327,10886,2693,651,4143,1201,9159,1496,12753,1772,35967,2921,27587,2315,50804,3440,41981,3095,79116,4353,54692,3542,125099,5230,137584,4443,102742,4612,97684,4812,68868,3789,66010,3648,86492,3930,54507,3160,61204,3489,41242,2779,2982037,10954,589492,9832,2392545,13770,294465,8254,220708,6001,339218,6932,237721,7182,239807,6123,151018,5030,146848,5875,106472,3954,102228,4377,73649,3350,112993,4165,89087,4090,58819,3162,46194,2914,35376,2591,32615,2160,38868,2772,25849,2093,25157,1959,15453,1750,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4134380,1842,2040336,2217,1022396,9030,0,208,1022396,9030,2807,754,1871,597,6377,1260,5307,1190,13239,1637,10243,1634,21399,2136,18269,1996,36041,2906,27024,2456,65630,3400,87992,3696,82098,4183,90870,3660,72558,3116,80607,4176,104201,3956,72185,3261,101137,4302,122541,4060,1017940,9226,113089,3795,904851,9133,97180,3338,66428,3596,65844,3732,57595,3643,71083,3966,45628,2616,44793,2838,33287,2391,43842,2921,28851,2084,53155,2703,53314,2877,40136,2429,38775,2458,27407,1899,27684,2148,34322,1930,20564,1791,24521,2066,30442,2384,2094044,2259,700817,8765,0,208,700817,8765,1986,504,2640,651,5169,998,5482,1006,13814,1683,12088,1452,21262,1960,23119,2161,40245,3106,33903,2835,80589,3552,86479,3845,67874,3149,63330,3124,42970,2366,42423,2723,51615,2922,33129,2892,41975,3051,30725,2468,1393227,8992,189526,6039,1203701,9397,140717,4380,110035,4172,143169,4544,109912,4114,121579,4402,72650,3764,73893,3666,50164,2938,56302,2580,38687,2633,63193,2968,49200,2644,38936,2910,29749,2056,22379,1719,21483,1774,24900,1923,13492,1581,12642,1585,10619,1069,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2284716,2629,1088736,3682,463840,7775,0,283,463840,7775,750,447,261,251,4251,1296,3410,1125,15300,2217,12707,2043,20162,2626,13808,2404,27521,2590,17823,2223,51722,4050,48175,3147,39864,3335,35632,2880,26149,2528,28345,2708,35664,2919,22073,2494,30501,2699,29722,2314,624896,8437,122500,5955,502396,8849,60641,3819,39160,3614,60476,3983,50676,3584,50830,3399,30109,2896,25918,2696,20770,2142,22085,2030,15524,1642,25955,2644,21784,2751,13399,2077,11127,1673,8814,1464,8404,1252,9540,1412,8480,1454,8203,1285,10501,1576,1195980,3114,339880,6354,0,283,339880,6354,353,270,997,476,4538,1141,6938,1492,21637,2715,15927,1667,24756,3238,21194,2580,32799,3027,24139,2463,41269,3140,34936,3180,22755,2539,21417,2346,12733,1742,15090,2071,14592,1800,9356,1354,8937,1326,5517,1075,856100,7583,186923,5811,669177,8332,90222,4437,74347,4953,112157,5138,90356,4076,73634,4260,39968,2727,34585,3149,23284,2356,24871,2595,14872,2027,19964,2170,18073,1951,13089,1881,11241,1635,6225,1139,5679,1087,6337,1096,4157,1098,3590,975,2526,758,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4674246,2904,2256115,3209,1076476,11187,0,253,1076476,11187,4086,955,1293,518,7493,1386,8040,1532,20591,2312,19026,2403,34034,3338,27590,2751,58699,4195,42334,3680,97255,4308,107242,5786,80348,4357,87069,4396,65663,3159,75581,4123,95409,4018,60506,4000,86629,4290,97588,4344,1179639,11709,162354,5720,1017285,11772,117216,4722,78979,4233,91673,4766,71839,4528,89472,4029,50943,3581,57612,3299,42319,2971,46253,2423,36615,3122,66378,3573,55551,3146,39775,2626,37762,2328,25995,2240,23165,2074,26389,2065,16434,1894,19949,1987,22966,2046,2418131,2718,787293,13238,0,253,787293,13238,2390,745,2471,801,9329,1653,11298,1903,29149,2396,21505,2363,43160,2982,41679,3281,62984,3768,50376,3327,98567,5028,91827,4083,65985,4046,58792,3702,39687,2744,38979,2904,43828,3150,26027,2465,27448,2681,21812,2115,1630838,13751,281839,6779,1348999,14207,168834,6070,141222,5255,192595,4674,142137,5049,148676,5534,85407,4484,77578,3976,55666,3193,56938,3209,40084,2693,62820,3879,46897,3130,30461,2107,24430,2127,17402,1773,15825,1727,16290,1669,9071,1285,8600,1136,8066,1166,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,769036,1445,381912,1800,167745,3999,0,228,167745,3999,755,342,948,468,1549,495,1704,644,5499,1266,3010,708,7283,1365,4876,897,7990,1443,7445,1374,14846,1783,18668,1843,14297,1651,14927,2000,9515,1149,9257,1411,14603,1488,8278,1089,11134,1488,11161,1585,214167,4458,19827,1809,194340,4648,20219,1909,13629,1671,15669,1936,13600,1676,18091,1772,9659,1686,12791,1316,8934,1355,7161,1040,7108,1299,12261,1591,11712,1546,7952,1179,7369,1266,5829,1075,5374,1114,4841,784,3635,680,4168,801,4338,780,387124,1740,112877,3977,0,228,112877,3977,435,246,866,484,1493,552,2069,726,6284,1023,4421,906,6714,984,6848,1260,13203,1506,7842,1283,14996,1649,13687,1607,7164,1029,6474,939,4490,888,3920,769,3720,690,3027,693,2991,656,2233,619,274247,3939,41302,2800,232945,4419,31977,2490,23214,1900,33820,2500,24953,2104,26389,2281,15620,1544,12822,1479,9875,1391,9050,1110,7030,1071,9901,1398,7471,1127,5039,915,4325,1006,2438,526,2124,665,2747,693,1633,500,1766,622,751,301,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1400725,1171,689040,1579,369103,4840,0,213,369103,4840,1650,431,805,297,2824,568,2336,704,10060,1626,4574,894,8691,1372,9493,1524,19868,1925,16877,1568,38312,2665,36451,2045,34226,2525,32426,2621,23283,1780,21625,1818,26512,1944,19534,1619,29784,2024,29772,1980,319937,4877,35368,2406,284569,4882,36189,2465,23052,1889,25468,2463,20062,1983,23166,2039,15571,1528,15015,1699,10833,1622,12422,1409,9609,1018,17762,1800,16956,1681,9594,1197,10228,1187,7340,996,6461,920,8241,1109,4719,861,5397,925,6484,977,711685,1295,249329,4674,0,213,249329,4674,711,312,944,313,2579,631,3245,658,8661,1265,6757,1219,15104,1476,12325,1309,21011,2027,17192,1885,32435,2454,31806,2466,19701,2080,19802,1565,13433,1750,11030,1602,13161,1458,6435,1029,8035,1097,4962,947,462356,4768,67656,3134,394700,4592,52129,2980,42058,2290,53501,2445,39614,2556,43867,2209,24117,1863,23821,2092,16735,1860,17337,1574,11253,1286,18737,1850,14349,1298,9383,1191,7532,1098,5355,913,3989,929,4712,844,2497,633,2334,568,1380,398,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1965437,1149,998292,2595,519347,8448,0,292,519347,8448,734,345,231,194,1849,706,3069,1154,7309,1472,8995,2146,15602,2238,14044,2222,28667,3015,20335,2335,48646,3983,49025,3807,32845,3011,37634,3373,32698,3617,36883,3034,49123,3897,35004,3111,47143,3042,49511,3636,478945,7582,78661,3938,400284,7832,34972,3563,19953,2260,25369,2574,20399,2414,31767,2927,18149,1749,24437,2792,16752,2076,22969,2696,13585,1883,28474,2611,24830,2606,19052,2077,18848,2315,12178,1502,10505,1685,15881,1970,11836,1495,14372,1603,15956,1822,967145,2312,346700,7541,0,292,346700,7541,570,283,576,441,2759,917,3292,1074,9106,1904,7323,1717,16879,2262,12574,1828,24075,3066,19948,2278,46708,3611,42812,3316,34945,3101,27007,2662,17098,1645,18830,2205,20256,2228,13781,2110,15575,2023,12586,1677,620445,8010,165064,6545,455381,7408,48720,3767,38685,3360,52595,3161,42111,3039,49516,3708,25300,2425,31233,3046,17403,1805,19488,2097,16231,1960,22568,2499,22483,2222,13296,1852,11703,1687,8535,1488,7795,1245,11015,1390,5677,1148,5302,962,5725,1032,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1075279,1285,525124,1659,278038,5186,0,251,278038,5186,233,187,281,190,785,384,1375,606,3116,787,1263,579,4527,1070,3399,835,8177,1194,6627,1501,19803,2197,23505,2416,23386,2411,23797,2132,17927,2135,21989,1996,28247,2445,18954,2076,30764,2188,39883,2840,247086,5110,30464,2012,216622,4883,23918,2084,15523,1730,16474,2155,13238,1644,15842,2030,10519,1495,11398,1509,7893,1356,9145,1411,7648,1488,14951,1821,12467,1621,8328,1184,7753,1160,5216,1210,4937,996,9255,1436,5505,985,8002,1358,8610,1372,550155,1715,185551,4429,0,251,185551,4429,319,226,309,279,810,321,2309,1567,3082,985,2728,942,5898,1470,4644,1097,12088,1643,10631,1654,22490,2584,24649,2416,16518,2064,18229,1968,12342,1618,11362,1500,12885,1647,7157,1232,9954,1545,7147,1385,364604,4506,55650,2985,308954,5069,35356,2264,29824,2518,35608,2859,26137,2044,30907,2316,20294,2123,18707,1950,17092,1812,13165,1733,9222,1599,16064,1988,13170,1593,8345,1242,8799,1439,4560,892,5576,1153,5606,1019,4276,927,3291,686,2955,787,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7006178,1117,3383711,1923,1713472,12763,0,273,1713472,12763,1850,699,1666,736,4610,1351,6373,1275,24111,2716,15805,2385,43554,3462,35075,3789,63951,4048,38335,3517,100684,5753,99562,5095,101324,6105,112452,5052,98732,5134,115410,5749,155787,6276,126457,4628,221233,6878,346501,7511,1670239,13022,305393,7381,1364846,12991,151184,6394,90624,4598,108531,5644,80871,4359,97570,4002,64088,3860,72299,4445,51230,3169,62970,4046,37973,2674,74680,3932,65149,3848,52327,3179,53293,3392,41169,2442,38735,2933,55096,3444,38981,2749,57320,2611,70756,3397,3622467,2025,1175680,13594,0,273,1175680,13594,1261,520,923,572,7907,1412,6427,1226,30014,3497,22035,2470,39536,4023,30734,2857,55885,3894,38280,3183,98359,5291,108249,4916,93622,4676,103567,5567,83337,4639,84986,4094,96178,4886,69855,3162,109049,4874,95476,4996,2446787,13665,553551,11061,1893236,15055,202333,6777,158749,5559,217027,7168,178096,6712,178777,6604,110952,5205,115067,4230,77776,4056,79686,4185,56622,3705,91305,4140,75226,3876,49050,3047,56628,2861,41438,2730,40639,3012,47384,3042,32238,2200,49318,3297,34925,2713,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1533025,1891,748013,1953,335824,7460,0,279,335824,7460,1528,638,609,424,2488,1006,3260,879,12479,2321,10840,2135,15555,2591,12772,2101,18829,2518,13376,2092,27627,3142,28302,3141,24680,2534,24409,2896,17972,2343,21302,2810,24045,2143,19112,2064,25533,2414,31106,2719,412189,7916,68138,3763,344051,7271,37819,3009,28429,2824,34062,3041,30234,2753,32126,2803,19364,2129,15874,1854,12325,1624,14307,2088,9901,1320,18461,2183,16589,1773,11683,1609,11330,1626,8301,1238,7353,1218,10904,1623,6511,1160,9444,1452,9034,1322,785012,1808,231193,6024,0,279,231193,6024,684,397,698,380,3223,1072,5317,1331,14935,2074,11370,1860,15169,2235,12041,1852,16774,2152,12290,1810,23647,2661,21735,2164,18718,2153,16252,1981,11613,1601,9535,1550,12687,1509,8135,1531,9170,1136,7200,1115,553819,6279,125742,4371,428077,6718,56575,3580,48499,3240,73801,4321,43228,2992,40015,3302,21476,1985,20774,1995,16088,1902,16285,1773,10359,1527,17318,1941,14179,1922,10490,1507,10535,1574,6222,1076,6701,1241,6877,1072,2579,837,3247,662,2829,684,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
