GEO_ID,B17001H_001E,B17001H_001M,B17001H_002E,B17001H_002M,B17001H_003E,B17001H_003M,B17001H_004E,B17001H_004M,B17001H_005E,B17001H_005M,B17001H_006E,B17001H_006M,B17001H_007E,B17001H_007M,B17001H_008E,B17001H_008M,B17001H_009E,B17001H_009M,B17001H_010E,B17001H_010M,B17001H_011E,B17001H_011M,B17001H_012E,B17001H_012M,B17001H_013E,B17001H_013M,B17001H_014E,B17001H_014M,B17001H_015E,B17001H_015M,B17001H_016E,B17001H_016M,B17001H_017E,B17001H_017M,B17001H_018E,B17001H_018M,B17001H_019E,B17001H_019M,B17001H_020E,B17001H_020M,B17001H_021E,B17001H_021M,B17001H_022E,B17001H_022M,B17001H_023E,B17001H_023M,B17001H_024E,B17001H_024M,B17001H_025E,B17001H_025M,B17001H_026E,B17001H_026M,B17001H_027E,B17001H_027M,B17001H_028E,B17001H_028M,B17001H_029E,B17001H_029M,B17001H_030E,B17001H_030M,B17001H_031E,B17001H_031M,B17001H_032E,B17001H_032M,B17001H_033E,B17001H_033M,B17001H_034E,B17001H_034M,B17001H_035E,B17001H_035M,B17001H_036E,B17001H_036M,B17001H_037E,B17001H_037M,B17001H_038E,B17001H_038M,B17001H_039E,B17001H_039M,B17001H_040E,B17001H_040M,B17001H_041E,B17001H_041M,B17001H_042E,B17001H_042M,B17001H_043E,B17001H_043M,B17001H_044E,B17001H_044M,B17001H_045E,B17001H_045M,B17001H_046E,B17001H_046M,B17001H_047E,B17001H_047M,B17001H_048E,B17001H_048M,B17001H_049E,B17001H_049M,B17001H_050E,B17001H_050M,B17001H_051E,B17001H_051M,B17001H_052E,B17001H_052M,B17001H_053E,B17001H_053M,B17001H_054E,B17001H_054M,B17001H_055E,B17001H_055M,B17001H_056E,B17001H_056M,B17001H_057E,B17001H_057M,B17001H_058E,B17001H_058M,B17001H_059E,B17001H_059M,NAME,B17001H_001MA,B17001H_001EA,B17001H_002EA,B17001H_002MA,B17001H_003EA,B17001H_003MA,B17001H_004EA,B17001H_004MA,B17001H_005MA,B17001H_005EA,B17001H_006MA,B17001H_006EA,B17001H_007MA,B17001H_007EA,B17001H_008MA,B17001H_008EA,B17001H_009MA,B17001H_009EA,B17001H_010EA,B17001H_010MA,B17001H_011MA,B17001H_011EA,B17001H_012MA,B17001H_012EA,B17001H_013MA,B17001H_013EA,B17001H_014EA,B17001H_014MA,B17001H_015EA,B17001H_015MA,B17001H_016MA,B17001H_016EA,B17001H_017MA,B17001H_017EA,B17001H_018MA,B17001H_018EA,B17001H_019EA,B17001H_019MA,B17001H_020MA,B17001H_020EA,B17001H_021MA,B17001H_021EA,B17001H_022MA,B17001H_022EA,B17001H_023MA,B17001H_023EA,B17001H_024EA,B17001H_024MA,B17001H_025EA,B17001H_025MA,B17001H_026MA,B17001H_026EA,B17001H_027MA,B17001H_027EA,B17001H_028MA,B17001H_028EA,B17001H_029MA,B17001H_029EA,B17001H_030EA,B17001H_030MA,B17001H_031MA,B17001H_031EA,B17001H_032MA,B17001H_032EA,B17001H_033MA,B17001H_033EA,B17001H_034MA,B17001H_034EA,B17001H_035EA,B17001H_035MA,B17001H_036EA,B17001H_036MA,B17001H_037MA,B17001H_037EA,B17001H_038MA,B17001H_038EA,B17001H_039EA,B17001H_039MA,B17001H_040MA,B17001H_040EA,B17001H_041EA,B17001H_041MA,B17001H_042MA,B17001H_042EA,B17001H_043MA,B17001H_043EA,B17001H_044EA,B17001H_044MA,B17001H_045MA,B17001H_045EA,B17001H_046EA,B17001H_046MA,B17001H_047EA,B17001H_047MA,B17001H_048MA,B17001H_048EA,B17001H_049MA,B17001H_049EA,B17001H_050EA,B17001H_050MA,B17001H_051MA,B17001H_051EA,B17001H_052EA,B17001H_052MA,B17001H_053MA,B17001H_053EA,B17001H_054EA,B17001H_054MA,B17001H_055MA,B17001H_055EA,B17001H_056MA,B17001H_056EA,B17001H_057MA,B17001H_057EA,B17001H_058EA,B17001H_058MA,B17001H_059EA,B17001H_059MA,state
0400000US34,5335561,5944,277808,12875,118508,6962,9378,1267,2337,934,9578,1757,5578,1181,2981,812,3448,927,14887,2292,10585,1529,13665,2264,16550,2000,13050,1659,8112,1457,8359,1251,159300,8164,9852,1705,1963,731,10044,1815,4998,996,1708,722,5132,1276,17782,3131,15848,2150,21843,2442,14820,1822,18343,2097,13123,1701,23844,2211,5057753,13820,2478771,7971,138378,1330,28910,2799,188973,4655,98442,3661,38866,2496,67068,2434,192156,2498,258093,2031,392383,2536,426462,2221,313301,1791,177919,1661,157820,1632,2578982,8608,129673,1892,27219,2273,177429,4170,94334,4392,32386,1865,67380,1897,173155,3381,252029,2394,394955,2412,442807,2009,332664,2076,207471,1754,247480,2544,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,810766,2945,88156,6328,37999,3530,3202,1032,200,232,3140,1136,1241,692,867,448,674,392,7462,1652,3635,1006,5604,1481,5434,1248,3285,869,1984,658,1271,526,50157,4268,3025,1199,463,335,2778,991,1837,729,475,296,919,434,9490,1381,7916,1528,5457,1262,6643,1244,3786,702,3539,794,3829,737,722610,6724,358193,3808,18083,1542,3055,874,21955,1768,13139,1556,4740,999,8145,1018,24332,1819,40211,1674,46974,1761,60764,1531,55941,870,33833,872,27021,756,364417,4658,16037,1305,2929,786,19514,1680,13184,1735,2940,726,8539,936,22327,1415,37705,1730,48939,1620,63225,1475,58032,838,35468,887,35578,958,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,11315136,8540,1031717,26295,455219,13218,42029,3713,8756,1583,43629,3272,22565,2348,8398,1432,15140,1869,67295,4230,53011,4054,49340,3012,55875,3655,41215,2807,24093,2685,23873,1857,576498,18038,40118,3492,7605,1576,38719,3093,19226,2315,7847,1300,15549,1930,84738,5391,72539,4574,65610,3943,62656,3265,52454,3135,41024,2585,68413,3890,10283419,27401,5052690,13233,272657,3794,53413,3325,349423,6225,192600,5475,67986,3557,137702,3598,407777,4999,588519,3952,786466,3196,844801,3805,641496,2954,378300,2802,331550,2414,5230729,19304,259353,3597,49413,3021,336693,5313,186031,5496,62709,2978,130979,3200,366712,5727,586484,4700,779192,4173,855189,3630,687650,3126,434879,2862,495445,5122,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5844688,5895,578520,18676,252408,10950,23481,2875,5309,1349,25371,2607,12691,1985,3748,966,8635,1667,39020,3747,30869,2960,30622,2850,27385,2439,25571,2660,10275,1314,9431,1542,326112,11320,21828,2539,3870,1023,22209,2768,8798,1532,4005,1155,5365,1253,54925,4419,46204,3724,39884,3766,37054,2664,31683,2833,20800,1949,29487,2238,5266168,20135,2597831,12023,151556,3362,29040,2658,184937,5493,102367,4645,34445,2288,71347,2435,186396,4329,328915,4006,414461,3387,419050,2563,338152,2688,199984,1604,137181,1684,2668337,12035,144754,3276,27141,2434,173558,4814,100115,4928,33698,2497,64280,2725,168663,4746,328181,4309,410500,3994,426196,2559,360314,2855,226557,2165,204380,2732,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,548567,1356,53839,3700,21822,2086,1786,498,251,185,2072,558,766,326,466,285,529,296,5791,1214,2044,635,1728,486,2135,557,1601,464,1021,386,1632,387,32017,2391,1710,494,466,310,1818,563,659,276,375,281,595,313,9618,1580,2563,574,2963,702,2856,606,1828,364,1925,430,4641,722,494728,4098,253145,2387,14928,570,2235,502,18351,1244,9289,864,3900,766,6787,746,23907,1259,31759,809,35005,533,43086,622,30212,479,18356,402,15330,579,241583,2696,13666,575,2645,568,17238,1158,8985,957,3489,576,6872,669,17618,1649,27579,684,32195,751,41319,659,28877,416,19572,479,21528,844,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9269250,5102,974373,26943,414220,15068,45749,4010,6931,1338,45874,3816,21513,2514,8996,1401,13903,1592,65378,5171,50443,3991,47781,3450,46809,3056,34011,2255,13628,1356,13204,1773,560153,15298,45637,3557,9762,1546,46630,4231,20187,2599,7549,1436,14585,1850,89672,4562,86976,5855,64588,4146,55533,3681,46720,2700,29372,2154,42942,2376,8294877,28280,4119731,15561,238536,4094,46719,3103,310138,5595,164100,4706,63192,3481,115123,3613,339577,5363,523193,4136,616505,3559,683017,3244,498426,2421,291096,1641,230109,1967,4175146,16109,221783,3977,46276,2899,280460,6567,165701,5621,53781,2359,116476,2949,294321,4557,490227,5806,609521,4355,697451,3829,517457,2822,333155,2316,348537,2936,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2501498,3320,330288,12618,142108,6475,14604,1626,2644,663,16997,2192,9010,1586,1939,614,4848,1053,22346,2349,15843,1637,13621,1431,17446,1759,12298,1455,5771,949,4741,999,188180,8216,16462,1945,3496,820,14890,1819,6468,1527,2390,701,5330,1087,30514,2672,29352,2731,21071,2338,17963,2222,16375,1638,8542,1140,15327,1658,2171210,13310,1075264,6784,62068,1966,12550,1656,71152,2905,40509,3248,14489,1394,29335,1545,90503,2487,136524,2337,153674,1878,171864,1826,138254,1497,88086,1020,66256,1251,1095946,8628,55965,2336,12013,1812,71700,3540,36887,2430,14297,1509,26655,1539,78945,3082,128653,3000,150398,2398,178517,2253,145075,1632,101095,1273,95746,2001,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2936032,3367,324359,13652,149245,7930,12364,2055,2080,978,12643,2413,6193,1636,2015,834,4453,1149,27359,2815,20528,2517,16172,2605,18019,2115,17149,1993,5402,1013,4868,1006,175114,8143,12367,2339,1579,667,10907,1939,5304,1757,1994,715,3775,942,29608,2705,27237,2712,19410,2019,22143,2494,18305,2147,9484,1545,13001,1319,2611673,14206,1289605,8220,65825,1927,15559,1843,85174,3442,49331,3133,17435,1427,36393,1709,95992,3271,166831,2528,185421,2936,217500,2261,175354,1943,97965,1019,80825,1091,1322068,8500,62764,2456,14605,1558,82780,3099,47999,2672,18621,1495,33032,1684,89324,2694,162953,2674,183826,2016,224935,2449,181758,2179,106016,1567,113455,1550,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9896931,5672,886494,20366,374920,11140,32833,3171,6907,1342,38226,3229,17237,1721,7523,1231,12542,1532,62942,3945,39902,3084,40472,3270,48399,3804,34599,2400,16364,1857,16974,1624,511574,12425,32844,2617,5385,973,36024,3539,15676,1959,5448,1013,12451,1602,81694,5411,64568,3660,60096,3545,55166,3329,47805,3079,32990,2548,61427,3190,9010437,22155,4443318,12946,231434,3181,48930,2722,305438,5730,171022,5335,62593,2604,124256,3120,349880,4449,515354,3421,669820,3580,759957,3882,564805,2479,339603,1982,300226,2318,4567119,13187,220027,2844,46897,2957,291750,5453,163009,5574,58368,3149,120722,3319,307185,5514,484349,3818,665206,3542,772420,3370,589323,3133,391950,2405,455913,3600,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,809284,2477,63448,6224,26390,3504,1342,599,765,471,1491,786,1398,578,360,348,1370,585,7297,1463,1997,724,2256,992,2539,846,2718,868,1756,770,1101,422,37058,4226,1194,615,51,82,1646,613,1168,618,212,171,1200,737,5880,1408,4257,1128,5007,1279,5142,960,4352,955,2443,607,4506,973,745836,7271,364952,4056,18825,624,2862,795,25887,1888,13746,1598,4490,781,10125,950,28087,1603,43776,835,58307,1051,62783,987,47056,907,25487,802,23521,665,380884,4764,17698,731,2913,883,24653,1703,13533,1663,4936,961,8637,913,26495,1719,42942,1165,59453,1309,64444,1049,48230,1009,30036,781,36914,1051,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2747021,2548,262211,13942,110190,6801,9250,1802,2400,779,9692,1828,5198,1167,2427,964,3698,1082,18783,2321,12500,1997,12003,1828,12544,1548,13179,2102,5237,933,3279,887,152021,8984,10377,1796,2289,825,10381,2160,4683,1102,2203,692,4328,1269,25414,2446,20260,2277,18562,2296,15302,1995,15590,1749,8693,1432,13939,1450,2484810,14454,1227850,7381,71824,2399,13865,1583,90684,3206,45753,3235,16676,1722,33010,1890,88613,2683,153257,2396,184867,2147,193979,1656,165687,2258,101019,1122,68616,1215,1256960,9055,67657,1894,12443,1721,82218,3121,46166,2958,14747,1674,31329,1906,81967,2847,152577,2636,181735,2719,199001,2194,174644,1658,113623,1567,98853,1679,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,654241,1181,65004,5146,27966,2923,2992,816,370,243,2829,671,1122,467,459,345,622,265,5758,1596,1906,635,2764,877,2862,688,2624,674,1279,427,2379,561,37038,2796,2670,795,602,224,2078,562,996,567,366,294,1039,502,9209,1235,4675,932,2279,571,2737,524,2640,557,1951,511,5796,838,589237,5440,297765,3218,18458,883,3219,757,22323,1435,11453,1335,3880,764,9356,804,25656,1504,36539,1105,41266,977,49571,772,36451,687,22037,646,17556,716,291472,3074,17089,806,3940,886,19223,1440,11883,1169,4104,692,8140,782,19038,1541,33825,1315,42143,918,48384,589,35646,585,23854,646,24203,854,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4567415,4284,593282,18014,256043,9982,24419,2905,4396,1189,25768,2578,12305,1769,6165,1359,8914,1629,39063,3335,28189,3248,26314,2450,29479,2500,25875,2211,14183,1583,10973,1540,337239,10957,26569,2803,4888,1146,24991,2695,11329,1646,4511,1027,7416,1203,45682,3634,49402,3674,39603,3085,36616,2755,33536,2658,24242,2332,28454,2362,3974133,18113,1980213,10381,112577,3227,20532,2128,141889,4305,78235,4132,26918,2158,53322,2225,148214,3566,269733,3191,308578,2558,314426,2642,256238,2290,150207,1802,99344,1667,1993920,10830,105723,2963,22692,2503,133235,3838,69134,3877,24513,1792,51161,1963,128970,3770,255693,3477,300402,3141,321683,2862,264812,2646,167656,2532,148246,2453,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11020854,7538,978174,24009,415542,12300,36719,3852,5945,1207,35798,3360,18019,2186,8708,1687,15211,2410,85139,5607,45791,4378,41574,3678,50894,3190,39640,3107,16061,1711,16043,1748,562632,15764,39375,3455,6859,1208,33682,3177,19251,2603,7685,1463,13500,1991,118459,5330,73650,5350,67489,4494,58322,3956,48382,3138,29246,2460,46732,2552,10042680,25630,4991985,12832,299808,4311,58952,3341,363432,6645,194530,5062,68756,3468,135788,4094,408882,6824,614820,5765,757153,4697,832080,3666,624736,3425,363482,2515,269566,2509,5050695,16533,277450,4419,55017,3198,343100,6109,188529,6457,62043,3179,131743,3730,356931,5568,613257,5529,748656,4382,842051,4147,646993,3391,404269,2766,380656,3480,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2081824,1895,174252,10228,76119,6101,11022,2105,1259,533,7256,1428,3724,1084,1325,647,2300,813,19488,2717,10818,1645,5336,1064,5955,1030,3693,810,1892,642,2051,668,98133,6104,9008,1661,2025,901,6408,1290,3096,785,1303,527,2507,801,29826,3205,13776,1747,9334,1284,8019,1468,4328,918,3289,918,5214,992,1907572,10846,960429,6348,87715,2219,14907,1585,95337,2950,47214,2161,16498,1723,30672,1637,109662,2864,147749,1881,118556,1183,120008,1109,84163,840,49173,663,38775,768,947143,6467,85794,1697,14363,1458,88908,2853,44874,2356,13508,1310,31271,1492,95620,3218,147759,1795,115694,1311,120061,1550,86529,913,53505,880,49257,1067,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,578395,880,57030,4164,21905,2002,2752,851,268,183,2222,621,1044,527,363,189,540,221,3842,771,1853,567,2772,689,2452,565,1656,532,1257,416,884,373,35125,2944,2538,710,201,201,2595,873,1295,543,488,309,849,361,6804,1318,4294,861,4323,931,3910,811,2783,650,2587,563,2458,507,521365,4402,260949,2250,12617,901,2558,563,18441,1129,10084,850,3839,431,7977,590,19667,1092,31553,596,39197,704,46900,574,36771,533,18066,405,13279,473,260416,3066,12672,670,2903,778,16191,1115,10086,1065,3074,619,8306,704,16708,1482,28302,916,40269,959,47532,813,35754,648,18935,626,19684,648,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5027032,4330,363049,14481,156940,8571,14833,2265,1480,543,12984,1928,6382,1162,2616,804,5201,1128,34247,3221,16036,2474,14157,1909,20117,2405,14875,2002,6156,1303,7856,1291,206109,8199,13362,2256,2131,713,11070,1988,6279,1385,2917,845,4757,1037,40336,3259,28539,2855,22500,2370,19919,2289,19713,2026,14108,1746,20478,1968,4663983,15702,2308930,9059,136070,2732,28557,2757,164531,4752,92401,4081,30889,2431,63719,2569,176160,3683,286284,4271,376414,2423,377229,2419,297250,2037,166907,1501,112519,1591,2355053,9089,129592,2443,23392,2183,162812,4311,85667,3710,29844,2693,58015,2436,163895,3483,286681,3513,370408,2712,390563,2413,306810,1982,178637,1786,168737,2198,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4789454,4038,453864,15218,199989,8224,15204,2144,3056,1089,17475,2464,9082,1682,3757,1066,7886,1338,34204,3497,22673,2791,26403,2584,25302,2634,19955,1920,7363,1036,7629,1283,253875,9777,13267,1915,3113,1007,17263,2673,9455,2013,4192,932,6632,1284,38743,2683,36388,3488,33597,3261,29974,3413,25449,2484,14401,1710,21401,2256,4335590,15656,2168392,8722,115199,2418,22574,2080,149274,4554,88537,3936,28857,2061,61232,2219,171091,3840,283463,3229,332738,2654,369283,2965,280374,1835,149540,1034,116230,1438,2167198,10024,110039,2065,22298,2494,140274,3932,82324,3786,28183,1971,57851,2367,152623,3004,274991,3461,323346,3304,372061,3409,282506,2487,156344,1761,164358,2473,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1674072,2201,281285,12674,119273,6489,14112,2045,1874,773,13932,1685,6887,1311,2190,681,4389,1050,16303,1746,13383,1738,13975,1993,15161,1634,10210,1327,4396,793,2461,556,162012,7534,13386,1565,2148,707,13752,1846,6271,1436,2467,709,4762,1042,24048,1970,24537,2498,21512,2302,15142,1710,14672,1389,8318,1495,10997,1306,1392787,12573,696519,6594,34680,2268,5860,1092,46166,2640,24040,1933,8126,1140,19671,1498,54244,2013,88895,2318,100842,2352,113646,1606,97296,1332,59108,926,43945,751,696268,7647,33338,2027,6075,1247,40877,2555,24416,2002,9499,1194,14953,1507,45241,2261,80318,2598,96806,2393,119232,1729,96681,1459,65719,1542,63113,1426,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4637535,3112,379746,12827,165209,7098,15137,1865,2852,819,15165,1760,5847,1136,2024,392,6624,1186,33822,3215,19343,2301,16483,1683,18274,1581,14996,1663,6649,1019,7993,890,214537,8048,13426,1652,2240,670,14504,1913,6731,1285,3779,884,4660,759,48796,3409,27483,2423,21455,2037,18880,1735,16493,1475,10835,1050,25255,1584,4257789,12872,2131734,7511,120727,1917,24318,2214,153089,2988,80729,3181,30486,1601,60814,1714,175965,3943,264842,2498,328865,2096,366860,1803,258071,1876,149059,1112,117909,1136,2126055,8115,115410,1860,22731,2013,142199,3812,80048,3145,27843,1716,59027,1954,153978,3566,242894,2512,323555,2144,364415,1720,260739,1497,164537,1059,168679,1727,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
