GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001MA,B15001_001EA,B15001_002EA,B15001_002MA,B15001_003EA,B15001_003MA,B15001_004MA,B15001_004EA,B15001_005MA,B15001_005EA,B15001_006MA,B15001_006EA,B15001_007EA,B15001_007MA,B15001_008EA,B15001_008MA,B15001_009MA,B15001_009EA,B15001_010MA,B15001_010EA,B15001_011MA,B15001_011EA,B15001_012MA,B15001_012EA,B15001_013EA,B15001_013MA,B15001_014EA,B15001_014MA,B15001_015MA,B15001_015EA,B15001_016MA,B15001_016EA,B15001_017MA,B15001_017EA,B15001_018EA,B15001_018MA,B15001_019EA,B15001_019MA,B15001_020MA,B15001_020EA,B15001_021MA,B15001_021EA,B15001_022EA,B15001_022MA,B15001_023MA,B15001_023EA,B15001_024EA,B15001_024MA,B15001_025EA,B15001_025MA,B15001_026MA,B15001_026EA,B15001_027EA,B15001_027MA,B15001_028MA,B15001_028EA,B15001_029EA,B15001_029MA,B15001_030EA,B15001_030MA,B15001_031MA,B15001_031EA,B15001_032MA,B15001_032EA,B15001_033EA,B15001_033MA,B15001_034MA,B15001_034EA,B15001_035EA,B15001_035MA,B15001_036EA,B15001_036MA,B15001_037EA,B15001_037MA,B15001_038MA,B15001_038EA,B15001_039MA,B15001_039EA,B15001_040EA,B15001_040MA,B15001_041EA,B15001_041MA,B15001_042EA,B15001_042MA,B15001_043MA,B15001_043EA,B15001_044MA,B15001_044EA,B15001_045MA,B15001_045EA,B15001_046EA,B15001_046MA,B15001_047EA,B15001_047MA,B15001_048EA,B15001_048MA,B15001_049MA,B15001_049EA,B15001_050MA,B15001_050EA,B15001_051EA,B15001_051MA,B15001_052EA,B15001_052MA,B15001_053EA,B15001_053MA,B15001_054MA,B15001_054EA,B15001_055MA,B15001_055EA,B15001_056MA,B15001_056EA,B15001_057EA,B15001_057MA,B15001_058EA,B15001_058MA,B15001_059MA,B15001_059EA,B15001_060MA,B15001_060EA,B15001_061MA,B15001_061EA,B15001_062EA,B15001_062MA,B15001_063EA,B15001_063MA,B15001_064MA,B15001_064EA,B15001_065MA,B15001_065EA,B15001_066MA,B15001_066EA,B15001_067MA,B15001_067EA,B15001_068EA,B15001_068MA,B15001_069EA,B15001_069MA,B15001_070MA,B15001_070EA,B15001_071MA,B15001_071EA,B15001_072MA,B15001_072EA,B15001_073EA,B15001_073MA,B15001_074EA,B15001_074MA,B15001_075MA,B15001_075EA,B15001_076MA,B15001_076EA,B15001_077EA,B15001_077MA,B15001_078MA,B15001_078EA,B15001_079EA,B15001_079MA,B15001_080EA,B15001_080MA,B15001_081MA,B15001_081EA,B15001_082EA,B15001_082MA,B15001_083MA,B15001_083EA,state
0400000US27,3909171,1187,1925099,1990,267654,2004,3245,795,41415,2468,93264,3781,93192,4538,15315,1564,20325,2557,898,390,342228,2107,7016,1686,23483,2294,88039,3738,75355,3695,41440,2321,84878,3854,22017,2344,382753,1966,8785,1348,18680,1736,104343,3715,80952,3682,40980,2748,87454,3597,41559,2826,665303,1813,14303,1774,31281,2398,199293,4416,146256,4063,59352,3354,134316,4105,80502,2906,267161,1075,35967,1838,26701,1888,90872,2985,42473,2199,8355,1095,35776,1955,27017,1843,1984072,1970,254069,1690,2497,671,25903,2111,72636,3811,101718,3545,21148,2102,28581,2738,1586,662,327278,1920,4561,911,13828,1676,62529,3557,73635,3083,45027,2632,96243,3788,31455,2257,377007,1778,6600,1301,13835,1483,76435,3303,96293,3639,46542,2247,97908,3611,39394,2588,664774,1637,12099,1381,23679,1840,196205,4918,164970,4258,68724,2769,132504,3721,66593,3131,360944,976,39796,2014,35418,2081,151755,3527,65108,2666,15808,1691,36237,2237,16822,1501,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2151613,2154,1021971,2526,158707,3481,4377,1089,38633,4013,56209,4362,45562,3166,6802,1482,6596,1416,528,428,181759,4691,7001,1447,28189,2781,63928,4662,34690,3152,14926,2436,24847,2561,8178,1190,192285,3655,8506,1701,28350,2878,69947,3905,39698,3347,12222,1831,23576,2814,9986,1602,343122,3426,28074,2482,49229,3475,109590,4728,67595,3822,21206,2338,41594,2844,25834,2215,146098,1732,32187,2324,23237,1863,38059,2421,23105,1967,3639,815,14944,1328,10927,1323,1129642,2081,153224,2896,2710,959,26435,2831,44885,3244,59996,3434,9233,1771,9535,1842,430,345,185515,3629,4698,1352,22531,2503,47738,3696,43292,3108,21745,2303,33103,2984,12408,1997,206409,2918,5356,1210,19775,1906,65229,3634,46415,3034,22714,2468,33994,2856,12926,1456,369899,2307,19144,2171,49312,3766,123954,4640,77233,3752,31424,2830,44746,2456,24086,2276,214595,1427,37789,2241,42711,2942,70098,3221,32983,2783,6801,1297,15697,1767,8516,1396,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4420284,2533,2125001,2838,291906,2450,6332,1178,56434,3297,102922,4144,95901,4280,12089,1902,17121,2143,1107,427,378452,2739,10278,1685,43267,3130,129473,5102,74269,4829,27768,2684,71640,4086,21757,2469,404494,2652,11964,1808,38653,3092,142002,4979,79744,4298,26746,2356,70737,3966,34648,2488,725761,2845,26011,2705,63485,3425,247215,5690,151350,4538,41429,3041,118454,5136,77817,3857,324388,1076,47895,2610,42629,2116,108943,3825,53142,2762,8377,1072,35043,2680,28359,2227,2295283,2342,279103,1973,4215,1295,38841,3028,84744,3889,107706,4327,16614,1323,24663,2046,2320,841,379479,2243,8203,1407,28189,2737,100501,4673,89717,4350,34827,3015,85140,3798,32902,2641,410558,1910,9054,1590,30909,2567,121648,4338,94568,3829,34352,2758,79962,3779,40065,2612,770926,2312,21694,2851,65572,3820,261372,6257,181831,5681,55355,3210,108904,4356,76198,3374,455217,1339,65334,3325,71668,3135,182500,4628,70742,3443,13089,1549,30057,2542,21827,1911,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,726534,1215,360355,1538,50434,1085,1404,531,8789,1505,20743,1838,15003,1681,2294,817,1878,894,323,395,57282,1183,719,251,4187,986,16350,1991,14921,1833,5647,1054,11884,2114,3574,1065,59444,873,1172,421,3954,851,20964,1648,12669,1299,4701,937,11983,1367,4001,799,134237,1225,3704,1046,6666,933,42600,2406,29223,2122,10448,1423,25006,1872,16590,1541,58958,768,7501,991,6442,1040,18536,1281,11139,1017,1631,591,7138,737,6571,921,366179,1657,45420,1490,884,448,6325,1171,14985,1833,17078,2014,1659,519,3928,1065,561,287,54334,1502,965,588,2783,789,11582,1512,13891,1837,6200,1482,15562,1759,3351,869,60974,1085,875,476,3500,819,18643,1558,13867,1613,6164,1162,13680,1483,4245,915,133091,1125,2359,706,6065,1168,41626,2266,33539,1984,12738,1339,25552,1736,11212,1287,72360,796,5222,857,6482,1006,30929,1462,13608,1448,3461,689,8927,1091,3731,835,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1322921,1201,649045,1418,96133,1491,2757,817,15441,1614,28400,2444,34005,2113,8317,1290,7003,1238,210,172,117955,1893,5306,1104,8254,1313,29348,2362,28676,2292,13843,1628,26004,2073,6524,1261,117834,1257,4287,819,6971,1343,33039,2244,24838,1870,11387,1219,25232,2015,12080,1442,219625,1629,6608,1097,11093,1402,66961,2552,50066,2776,20471,1753,39491,1969,24935,1976,97498,573,10294,1034,9914,1162,41390,1639,15502,1242,2148,506,10362,1130,7888,998,673876,1238,90920,1428,1584,590,9476,1358,27908,2005,36584,2253,4682,901,9832,1506,854,384,111954,1650,4467,1067,5044,934,23266,2099,28259,2354,12831,1658,29063,1874,9024,1154,115879,1160,2213,678,5936,1142,26280,2111,29046,2048,14609,1474,28183,1825,9612,1199,219346,1000,4625,993,10620,1435,69224,2555,53810,2739,19619,1527,40766,2742,20682,1859,135777,665,9951,1324,13278,1493,61759,1931,30338,1773,4594,767,10944,1261,4913,823,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1861082,586,945281,2304,112479,2119,5218,1203,24122,2602,44376,3435,29160,2731,3780,1083,5718,1413,105,180,194390,2916,17197,2333,22998,2697,62015,3740,41211,3017,13079,1783,28424,2252,9466,1529,201621,2430,13403,2030,21042,2491,70315,4092,44241,3145,14180,2014,25525,2215,12915,1978,308823,1601,15734,1634,23201,2887,91885,4462,78997,3368,23448,2225,46791,3448,28767,2656,127968,887,9179,1489,14992,1755,37510,2359,28224,1963,6656,867,17005,1847,14402,1677,915801,2187,104283,2252,3891,1050,15933,2189,39271,2553,33861,2645,3650,995,6866,1356,811,432,177953,2065,10016,1771,16783,2225,53638,4105,44783,3590,13600,1851,27349,2512,11784,1709,180955,1461,10515,1776,17553,2473,54517,4045,45704,2862,16148,1906,26105,2644,10413,1530,305552,1378,15997,1656,22220,1864,94346,4290,83417,4720,24960,2266,40315,2921,24297,2024,147058,706,12001,1705,22532,1948,56235,2910,31925,2269,6507,1269,11844,1483,6014,987,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1017217,1399,495449,1495,61811,937,874,574,11744,1892,20170,2035,20433,1748,3001,855,5510,1345,79,102,77227,1302,1404,662,6191,1531,24732,2294,14459,2310,5818,1243,19568,2000,5055,1090,102382,1226,1614,761,7659,1350,33962,2610,19226,1969,9891,1733,19663,2007,10367,1436,184307,1334,5944,1209,10975,1436,53689,2822,32215,1979,17349,1619,38380,2564,25755,2230,69722,601,5868,963,9266,1398,21215,1491,10409,1190,2122,641,10859,963,9983,1226,521768,1739,58534,997,239,262,5295,1257,20427,2261,20258,2061,3576,952,8242,1478,497,412,76738,1508,580,455,2043,681,19296,2178,14853,2036,10575,1470,21300,1947,8091,1461,105758,1388,1228,639,4353,1090,28687,2474,20196,2048,13668,1819,25348,2072,12278,1699,188624,1246,3760,901,9011,1406,57776,2953,35680,2367,20116,1905,39574,2143,22707,1965,92114,395,7911,1186,12916,1355,35603,1920,13391,1471,4805,979,10857,1465,6631,999,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6634907,909,3193607,1506,396137,2321,11157,2040,59734,3700,140782,5294,125716,5186,15019,2115,41070,2703,2659,775,547719,2750,26245,3801,44626,3943,156791,6285,94153,4677,34387,3531,136062,5713,55455,4077,690657,2473,32492,3091,48116,3681,209627,7450,107398,5146,42181,2865,156350,5614,94493,3427,1097603,2190,55189,3712,73787,4117,308842,6863,185047,5880,59475,3801,237956,5742,177307,5351,461491,1355,59544,2969,63742,3401,142721,4761,60321,2887,12410,1608,65104,2998,57649,2881,3441300,1331,367530,1697,6422,1407,37648,2765,108041,4601,138745,4843,19429,2269,51741,3310,5504,1309,535054,2144,16757,2436,31110,3230,127328,4893,97205,4225,42759,3546,151053,5082,68842,3032,702358,1852,19221,2305,36612,3454,188662,5535,123573,4758,55854,3335,185624,6286,92812,3654,1172244,2233,48500,3555,74421,4988,371641,8053,199906,6030,88276,3856,244778,6780,144722,4628,664114,1388,90324,3988,97490,3839,280138,5214,80220,3369,20435,1874,58606,3078,36901,2245,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1444249,1339,703065,1301,105721,1692,2697,848,23958,2625,36586,2866,36847,2833,2317,772,3196,915,120,154,128882,2715,6117,1543,17740,2284,39558,3336,28853,2831,9528,1930,18364,2189,8722,1537,129265,2665,9578,1871,15945,2343,38082,2791,26273,2830,10369,1398,16661,2029,12357,1480,233111,2074,17048,1777,20486,2268,60519,3120,47066,2926,16419,1824,38196,2393,33377,2182,106086,1210,19150,1645,10308,1300,25363,1839,19243,1747,3683,821,13408,1433,14931,1525,741184,1161,99095,2253,2701,1209,16733,2051,30773,2714,37760,3053,4754,1350,5831,1122,543,353,127950,2582,4611,1162,12102,2001,35377,3356,35021,2814,12251,1496,21140,2489,7448,1350,130736,2321,6973,1477,11820,1700,37593,3100,30587,2736,12036,1726,20733,1863,10994,1625,248210,2120,16546,1861,20391,1899,64011,3238,53565,2909,19747,2126,38367,2157,35583,2379,135193,1092,22549,1744,18146,1943,42606,2578,23371,2055,4976,1045,12147,1590,11398,1349,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14792694,1948,7041396,2755,985960,3847,30904,3958,160784,6379,318116,7262,317587,7810,53375,4072,96754,5510,8440,1765,1243254,3519,62652,5504,109611,5633,348231,9253,202404,6719,96827,4717,290206,8342,133323,6386,1431258,2836,74285,5428,117018,5408,441513,8628,223853,7003,116307,4846,278186,8595,180096,6532,2352988,3087,138289,6137,196895,6972,696071,12232,373080,8672,177932,6495,417765,8172,352956,7018,1027936,1668,140900,4744,138490,4691,315551,5603,128559,4171,38010,2490,129905,4555,136521,5168,7751298,2662,960852,2983,20801,2560,112195,5299,273335,7925,341873,7199,62895,3687,133858,5094,15895,2000,1265865,2867,46932,3555,92095,5244,271020,7504,195447,6894,127534,5327,332764,8877,200073,5690,1472643,2620,55504,4000,103695,5283,390987,8003,227466,6605,175501,6045,304961,7915,214529,6619,2558986,3033,152838,5585,196591,6730,773396,11294,402120,8743,245869,6219,409785,8270,378387,9034,1492952,1596,220972,6692,200827,5593,593514,9523,179924,5478,53207,2956,129586,4885,114922,4313,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6701486,2675,3232697,3334,446172,4557,17001,2193,79138,4499,168976,6370,134711,6048,16091,2265,28231,3012,2024,824,603919,5759,43569,4096,75966,5448,184167,7565,115352,4942,40883,4021,106505,5417,37477,3542,660435,4823,33582,3632,70997,4903,210486,8079,123765,5243,52914,3932,115708,5497,52983,3274,1082775,4286,56724,3986,124322,5252,327960,7938,198045,6292,87307,4969,175855,6015,112562,4500,439396,2108,70850,3453,67490,3036,118254,4328,67061,3273,16117,1632,54689,2513,44935,2586,3468789,2748,410079,4542,11613,2247,49331,3262,129585,4911,158666,5680,19628,2232,38289,3777,2967,915,596018,5398,23072,2195,54682,4088,142585,6354,134810,5653,58376,4303,134901,5618,47592,3357,669597,4462,20367,2346,52183,4662,176436,6554,146870,6075,79176,3685,136818,5045,57747,3366,1160692,3806,44624,3791,106492,4638,362821,6893,243043,7099,116698,5387,186177,5301,100837,4331,632403,1794,91367,4273,114919,4297,216239,6162,100091,4052,23495,2459,56229,3039,30063,2019,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,492255,954,243071,1442,42215,1142,58,54,4213,973,14360,1847,17181,1450,3578,981,2774,675,51,95,39288,1224,613,333,1199,426,11706,1499,8939,1281,5538,872,9447,1188,1846,596,40720,870,492,285,1738,560,10821,1253,8279,1103,7206,1040,9230,1337,2954,708,81475,850,2195,517,3656,796,28543,1595,16550,1278,8591,1152,15183,1401,6757,1037,39373,353,9899,881,4409,687,12591,991,5769,747,915,278,3146,662,2644,695,249184,1281,40175,1074,356,318,2952,738,11554,1463,18028,1856,2823,840,3876,775,586,527,34917,1104,114,110,1199,390,6671,1082,8890,1248,4690,910,10685,1354,2668,708,40637,1220,326,202,2349,1035,8936,1160,9269,1088,7409,919,10062,1033,2286,534,79999,745,1429,433,2708,610,25555,1454,19172,1447,9685,1152,15522,1537,5928,972,53456,349,10177,1019,6307,924,17919,1208,10966,974,1686,492,4968,824,1433,385,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8705230,2142,4177121,3385,560254,2794,11749,1663,93281,4527,206921,6465,188540,6058,20660,2728,36723,3535,2380,972,721830,3302,14887,1995,72529,5369,261059,7241,151123,6264,45828,3997,128401,4694,48003,3103,807815,3469,15529,1549,67729,4087,309591,6555,147404,5417,55651,3343,138960,4785,72951,4024,1459893,2951,38135,2982,125452,5167,542880,8003,288440,7033,98394,4207,214161,6539,152431,4907,627329,1455,60927,2554,105487,3912,233092,4826,94037,3618,15003,1878,64424,3081,54359,2676,4528109,3143,542514,2666,9077,1813,66087,3770,174502,6014,213994,5874,23847,2688,51216,3423,3791,850,722974,2829,13841,1731,52936,3758,209198,6630,167677,5913,71328,3929,145358,4601,62636,3537,820096,2756,12624,1615,56810,3862,263706,5725,170932,5373,91677,4291,155801,5660,68546,3975,1541775,3043,35396,3126,127388,5043,591771,8602,307972,6909,137554,5129,203967,6014,137727,4511,900750,1871,81969,3730,164196,4487,405786,6258,126002,4637,25716,1950,64158,3068,32923,2274,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
