GEO_ID,B08406_001E,B08406_001M,B08406_002E,B08406_002M,B08406_003E,B08406_003M,B08406_004E,B08406_004M,B08406_005E,B08406_005M,B08406_006E,B08406_006M,B08406_007E,B08406_007M,B08406_008E,B08406_008M,B08406_009E,B08406_009M,B08406_010E,B08406_010M,B08406_011E,B08406_011M,B08406_012E,B08406_012M,B08406_013E,B08406_013M,B08406_014E,B08406_014M,B08406_015E,B08406_015M,B08406_016E,B08406_016M,B08406_017E,B08406_017M,B08406_018E,B08406_018M,B08406_019E,B08406_019M,B08406_020E,B08406_020M,B08406_021E,B08406_021M,B08406_022E,B08406_022M,B08406_023E,B08406_023M,B08406_024E,B08406_024M,B08406_025E,B08406_025M,B08406_026E,B08406_026M,B08406_027E,B08406_027M,B08406_028E,B08406_028M,B08406_029E,B08406_029M,B08406_030E,B08406_030M,B08406_031E,B08406_031M,B08406_032E,B08406_032M,B08406_033E,B08406_033M,B08406_034E,B08406_034M,B08406_035E,B08406_035M,B08406_036E,B08406_036M,B08406_037E,B08406_037M,B08406_038E,B08406_038M,B08406_039E,B08406_039M,B08406_040E,B08406_040M,B08406_041E,B08406_041M,B08406_042E,B08406_042M,B08406_043E,B08406_043M,B08406_044E,B08406_044M,B08406_045E,B08406_045M,B08406_046E,B08406_046M,B08406_047E,B08406_047M,B08406_048E,B08406_048M,B08406_049E,B08406_049M,B08406_050E,B08406_050M,B08406_051E,B08406_051M,NAME,B08406_001EA,B08406_001MA,B08406_002EA,B08406_002MA,B08406_003MA,B08406_003EA,B08406_004EA,B08406_004MA,B08406_005MA,B08406_005EA,B08406_006EA,B08406_006MA,B08406_007EA,B08406_007MA,B08406_008MA,B08406_008EA,B08406_009EA,B08406_009MA,B08406_010EA,B08406_010MA,B08406_011MA,B08406_011EA,B08406_012EA,B08406_012MA,B08406_013EA,B08406_013MA,B08406_014EA,B08406_014MA,B08406_015EA,B08406_015MA,B08406_016MA,B08406_016EA,B08406_017EA,B08406_017MA,B08406_018EA,B08406_018MA,B08406_019EA,B08406_019MA,B08406_020EA,B08406_020MA,B08406_021EA,B08406_021MA,B08406_022MA,B08406_022EA,B08406_023MA,B08406_023EA,B08406_024MA,B08406_024EA,B08406_025EA,B08406_025MA,B08406_026EA,B08406_026MA,B08406_027EA,B08406_027MA,B08406_028EA,B08406_028MA,B08406_029MA,B08406_029EA,B08406_030MA,B08406_030EA,B08406_031EA,B08406_031MA,B08406_032EA,B08406_032MA,B08406_033EA,B08406_033MA,B08406_034MA,B08406_034EA,B08406_035MA,B08406_035EA,B08406_036MA,B08406_036EA,B08406_037EA,B08406_037MA,B08406_038EA,B08406_038MA,B08406_039MA,B08406_039EA,B08406_040MA,B08406_040EA,B08406_041MA,B08406_041EA,B08406_042EA,B08406_042MA,B08406_043EA,B08406_043MA,B08406_044MA,B08406_044EA,B08406_045MA,B08406_045EA,B08406_046EA,B08406_046MA,B08406_047MA,B08406_047EA,B08406_048EA,B08406_048MA,B08406_049MA,B08406_049EA,B08406_050MA,B08406_050EA,B08406_051EA,B08406_051MA,state
0400000US25,3247821,18881,2677664,20183,2401658,20748,276006,9273,222733,9127,31705,3269,21568,2587,277065,8405,104177,6207,13329,2589,109261,5932,47144,4299,3154,780,16954,2408,133297,5627,28923,3533,113918,4956,1693334,13567,1408438,15173,1259387,15488,149051,6828,117608,6337,18237,2690,13206,1973,133405,5779,47441,3940,6093,1713,52944,4471,25271,2935,1656,564,12120,2018,64211,4117,17159,2386,58001,3252,1554487,11110,1269226,12146,1142271,11651,126955,5632,105125,5606,13468,1714,8362,1498,143660,6321,56736,4341,7236,1790,56317,3818,21873,2478,1498,573,4834,1171,69086,3818,11764,2302,55917,3000,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4388084,22399,4038072,20594,3639519,20105,398553,10338,318839,9324,48401,3514,31313,2879,50199,3778,49254,3748,240,282,258,193,226,204,221,154,15239,2212,99058,4652,33000,2453,152516,5319,2318544,14261,2135199,14165,1918440,14367,216759,7193,173127,6504,25147,2707,18485,2367,25629,2659,24962,2656,240,282,162,165,80,131,185,127,11386,1754,55585,3596,21303,1690,69442,3133,2069540,13907,1902873,13688,1721079,13723,181794,6054,145712,5325,23254,1945,12828,1620,24570,2592,24292,2556,0,265,96,106,146,157,36,57,3853,937,43473,2962,11697,1712,83074,3650,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2691467,13204,2357576,14000,2106137,13797,251439,8186,200162,7195,29153,2503,22124,1997,80623,4510,77983,4480,621,323,1224,477,691,313,104,124,16391,1766,83022,3125,22801,1832,131054,4893,1418480,8875,1241785,8352,1107639,9165,134146,5398,106311,4555,15495,1876,12340,1519,38571,3407,37588,3350,190,182,606,394,115,123,72,109,11725,1581,42788,2534,16059,1639,67552,3430,1272987,9720,1115791,9308,998498,8803,117293,4761,93851,4409,13658,1414,9784,1110,42052,2829,40395,2785,431,246,618,303,576,278,32,60,4666,922,40234,2791,6742,1347,63502,3382,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1136395,11451,1070157,11976,931465,12567,138692,6324,100383,5318,19853,2360,18456,2558,4712,1395,4607,1399,105,157,0,265,0,265,0,265,1510,740,22045,2425,13772,2185,24199,2369,595202,7971,558710,7803,481285,7900,77425,5112,54090,4259,11295,1748,12040,2228,1415,577,1310,539,105,157,0,265,0,265,0,265,1408,716,12570,1724,7845,1809,13254,1762,541193,7597,511447,7535,450180,8029,61267,3818,46293,3242,8558,1679,6416,1342,3297,1352,3297,1352,0,265,0,265,0,265,0,265,102,171,9475,1551,5927,1238,10945,1539,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2798817,18303,2553696,18316,2263574,17775,290122,8147,231074,7386,36901,3183,22147,2476,42389,3164,36365,2932,858,574,3545,986,1389,500,232,217,5009,1051,57399,3569,27308,2854,113016,5182,1473152,11439,1340280,11776,1185950,11803,154330,5771,123309,5028,18881,2354,12140,1790,18386,2068,15585,1878,290,206,1536,667,773,425,202,219,3711,839,32380,3095,18092,1983,60303,3709,1325665,12553,1213416,12368,1077624,12221,135792,5105,107765,4752,18020,1999,10007,1432,24003,2332,20780,2322,568,526,2009,716,616,320,30,53,1298,486,25019,2292,9216,1656,52713,3470,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,458738,5425,388500,4999,332948,5099,55552,3882,41662,3149,8443,1807,5447,1130,4162,1003,4162,1003,0,265,0,265,0,265,0,265,6048,1287,24783,2397,4453,964,30792,2339,243330,4011,203629,3836,172175,4061,31454,2631,22326,2250,5043,1380,4085,1034,2641,672,2641,672,0,265,0,265,0,265,0,265,3933,1156,12630,1400,3749,874,16748,1508,215408,3831,184871,3589,160773,3838,24098,2211,19336,1805,3400,863,1362,451,1521,779,1521,779,0,265,0,265,0,265,0,265,2115,565,12153,1787,704,319,14044,1662,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,929445,7763,834251,7714,736954,7085,97297,4393,76222,3828,12590,1954,8485,1372,4756,1001,4627,1006,0,265,0,265,129,161,0,265,4366,882,31739,2196,9008,1291,45325,2660,499359,5365,445508,5342,391223,5071,54285,2955,42959,2604,7079,1501,4247,955,2555,615,2426,635,0,265,0,265,129,161,0,265,3060,739,17475,1884,6747,1023,24014,1808,430086,5478,388743,5687,345731,5289,43012,2699,33263,2216,5511,1036,4238,838,2201,693,2201,693,0,265,0,265,0,265,0,265,1306,471,14264,1380,2261,736,21311,1642,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1222402,11319,1087127,12410,934715,10942,152412,8728,113610,6797,22048,3529,16754,4050,43752,4059,43348,4044,41,69,61,101,51,86,251,325,6641,1665,26904,3182,20523,2672,37455,3214,688349,7828,607863,9174,519372,8137,88491,6944,61893,4854,13205,2708,13393,3857,23318,2904,23070,2878,0,265,61,101,0,265,187,305,5875,1595,16058,2373,14664,2051,20571,2256,534053,7596,479264,8387,415343,7521,63921,4176,51717,4021,8843,1800,3361,970,20434,2687,20278,2690,41,69,0,265,51,86,64,103,766,483,10846,1881,5859,1289,16884,2053,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,643983,7819,579625,7844,520576,7579,59049,4357,49427,3983,6248,1718,3374,924,2935,925,2755,905,101,118,33,40,46,76,0,265,1696,755,24123,3022,6276,1182,29328,2667,333446,6183,299372,6700,267125,5949,32247,3190,26470,2712,3624,1380,2153,789,1080,393,964,373,101,118,15,28,0,265,0,265,1655,758,12270,1801,4051,992,15018,1901,310537,4892,280253,4433,253451,4651,26802,2272,22957,2305,2624,740,1221,566,1855,688,1791,681,0,265,18,29,46,76,0,265,41,76,11853,2338,2225,734,14310,1789,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3940392,22020,3360903,21964,2975028,20328,385875,11456,277452,9604,53897,4358,54526,5013,228967,9777,165840,8421,3553,1013,26683,2879,32462,2975,429,260,13548,2240,138505,5674,64529,5345,133940,6018,2103286,15166,1799042,15274,1584248,14101,214794,8310,148328,6944,31555,3207,34911,4653,116103,6416,76472,5305,2114,752,16671,2301,20776,2223,70,116,10987,2174,71302,5318,35677,3690,70175,4074,1837106,14623,1561861,14372,1390780,13341,171081,7198,129124,5993,22342,2940,19615,2569,112864,6266,89368,5471,1439,614,10012,1821,11686,1702,359,231,2561,876,67203,3553,28852,3394,63765,3860,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,851799,10070,773293,10380,665365,11421,107928,5913,82832,5377,13575,2049,11521,2226,7760,1343,7616,1323,45,80,0,265,99,171,0,265,4646,1273,18279,2539,8467,1517,39354,2808,457083,6720,415481,7522,354924,7846,60557,4724,44036,3949,8157,1679,8364,1880,3977,1067,3833,1057,45,80,0,265,99,171,0,265,3012,967,10158,1596,6018,1327,18437,2202,394716,6146,357812,6160,310441,6681,47371,2937,38796,2786,5418,1083,3157,814,3783,928,3783,928,0,265,0,265,0,265,0,265,1634,791,8121,1777,2449,778,20917,1991,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9019546,34791,5474628,28112,4809214,30793,665414,16535,522720,13331,83242,6206,59452,4608,2492887,24973,705671,16239,16737,2213,1431487,19183,321971,8768,17021,2365,36122,3247,550407,13132,133696,7227,331806,10099,4794936,21361,2977797,19620,2620194,21286,357603,11126,272959,9076,50001,4786,34643,3839,1264560,17000,308864,10527,10127,2024,735563,14553,199966,6498,10040,1859,27483,3110,278963,10298,75808,5354,170325,7568,4224610,23377,2496831,17332,2189020,18559,307811,8940,249761,7974,33241,2606,24809,2234,1228327,16864,396807,11347,6610,1166,695924,12523,122005,4465,6981,1273,8639,1635,271444,7393,57888,4187,161481,6215,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4110108,19233,3799127,19945,3288588,21075,510539,13189,379328,10918,70269,4768,60942,5002,39524,3844,38908,3861,0,265,168,195,50,85,398,310,10122,1878,72568,4008,42278,3995,146489,5701,2204783,13407,2026005,14087,1712569,16214,313436,10796,221436,8244,43217,3552,48783,4882,20656,2594,20285,2565,0,265,70,116,50,85,251,268,7961,1740,42132,3055,29001,2966,79028,3952,1905325,13219,1773122,12809,1576019,13311,197103,6797,157892,5948,27052,2781,12159,2139,18868,2664,18623,2649,0,265,98,162,0,265,147,172,2161,830,30436,2678,13277,2190,67461,4208,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,347930,4908,309384,5207,275827,5022,33557,2779,26298,2751,4216,784,3043,637,1462,534,1371,503,9,16,82,139,0,265,0,265,1879,600,13644,1515,2379,554,19182,1643,186555,2941,164350,3157,145048,3370,19302,1899,14949,1778,2359,650,1994,501,644,363,562,324,0,265,82,139,0,265,0,265,1282,459,6980,1111,1743,538,11556,1109,161375,3239,145034,3306,130779,2991,14255,1696,11349,1568,1857,591,1049,407,818,380,809,379,9,16,0,265,0,265,0,265,597,373,6664,948,636,239,7626,1077,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5354889,22468,4895423,25722,4450095,24600,445328,10228,355957,9842,49925,3821,39446,3889,104996,5410,100057,5259,1411,677,2862,872,480,263,186,241,10804,1524,132824,5542,47073,3301,163769,6573,2813062,14490,2572497,15857,2338043,17247,234454,6419,186509,6503,24608,1959,23337,2556,51325,4007,49180,3877,479,361,1394,762,272,205,0,265,8500,1413,70831,4385,30374,2849,79535,4135,2541827,15002,2322926,15609,2112052,14875,210874,6929,169448,6025,25317,2897,16109,2386,53671,3785,50877,3700,932,546,1468,494,208,148,186,241,2304,702,61993,3407,16699,2088,84234,4188,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1572763,11550,1448967,12711,1265842,13377,183125,6732,145190,6771,23547,2909,14388,2072,7671,1525,7464,1509,38,62,44,76,125,127,0,265,3157,829,32133,2904,22357,2629,58478,3613,847867,8227,777018,8429,674867,9100,102151,4802,81829,4757,12299,1845,8023,1729,3986,1081,3817,1057,0,265,44,76,125,127,0,265,2256,670,20038,2327,15089,2134,29480,2476,724896,8262,671949,9184,590975,9806,80974,4541,63361,4102,11248,1738,6365,1097,3685,1112,3647,1114,38,62,0,265,0,265,0,265,901,462,12095,1677,7268,1464,28998,2130,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1786447,13395,1490739,15075,1281126,13173,209613,8689,168827,8025,26848,3011,13938,2352,78999,5131,66320,4563,4946,1331,3968,995,3687,932,78,130,29310,3051,68202,4702,13885,1865,105312,5572,976806,8943,819790,9880,698763,8767,121027,6471,95607,5716,15950,2645,9470,2037,38751,3741,31969,3529,2692,897,1559,635,2531,852,0,265,21846,2406,38294,3489,9261,1651,48864,4030,809641,8626,670949,8847,582363,9021,88586,4261,73220,4211,10898,1257,4468,1027,40248,3038,34351,2717,2254,909,2409,724,1156,425,78,130,7464,1299,29908,2748,4624,1164,56448,3123,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5620276,21522,4836132,25238,4283070,25094,553062,12047,442558,10194,64650,4896,45854,3430,300244,8673,211134,7230,8349,1567,36734,3216,43707,3394,320,239,17992,2080,233618,8136,48079,3914,184211,6021,2953669,16071,2565386,16678,2266643,16213,298743,7931,234003,6288,36254,3673,28486,2810,128781,5448,85550,4600,3637,1010,15492,2299,23893,2185,209,171,14127,1816,119508,5758,29524,2690,96343,4298,2666607,16148,2270746,17153,2016427,17289,254319,6765,208555,6451,28396,2622,17368,1856,171463,6342,125584,5378,4712,1168,21242,2404,19814,2294,111,126,3865,1111,114110,5106,18555,2311,87868,3654,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,491261,8825,443126,8121,401974,7768,41152,3240,32655,2743,5220,1335,3277,1397,10680,1651,10282,1665,204,254,50,85,144,173,0,265,1285,600,16066,1960,6456,2248,13648,1609,252105,6228,225833,6120,204459,5989,21374,2102,16658,1762,3053,1095,1663,929,5449,1218,5134,1215,204,254,50,85,61,102,0,265,1165,587,8506,1311,4071,1642,7081,1408,239156,5926,217293,5618,197515,5513,19778,2207,15997,1971,2167,930,1614,815,5231,1101,5148,1080,0,265,0,265,83,139,0,265,120,130,7560,1172,2385,923,6567,981,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1912256,14500,1766219,14208,1546672,16496,219547,8845,163069,8220,30374,3061,26104,3062,12066,2214,11735,2264,90,163,0,265,0,265,241,208,5353,1147,35853,3293,26271,2795,66494,3658,1009037,11325,926528,10723,802609,10146,123919,6154,87687,5323,18660,2295,17572,2558,5395,1284,5130,1279,90,163,0,265,0,265,175,177,4329,1053,20260,2440,16252,2259,36273,2818,903219,10162,839691,10243,744063,11619,95628,5599,75382,5078,11714,1810,8532,1674,6671,1702,6605,1723,0,265,0,265,0,265,66,108,1024,436,15593,2077,10019,1726,30221,2288,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,399314,5017,348518,5367,309483,5957,39035,2730,28860,2503,6246,1139,3929,879,1581,720,1581,720,0,265,0,265,0,265,0,265,2760,882,16766,1694,3577,857,26112,2003,212972,3520,181140,3868,160246,4384,20894,2026,15709,1830,3047,795,2138,695,1055,641,1055,641,0,265,0,265,0,265,0,265,1934,750,9632,1405,2938,797,16273,1477,186342,3418,167378,3632,149237,3715,18141,1492,13151,1298,3199,763,1791,606,526,353,526,353,0,265,0,265,0,265,0,265,826,365,7134,893,639,302,9839,1161,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2745278,18441,2572540,19070,2290878,20255,281662,9540,219353,7570,36520,4085,25789,3502,19791,2385,19686,2383,60,100,0,265,0,265,45,79,2679,724,37897,3729,26391,3324,85980,4880,1476055,14000,1381615,14022,1219086,14245,162529,6464,125745,5521,21044,3207,15740,2878,8948,1537,8948,1537,0,265,0,265,0,265,0,265,2063,670,21738,2782,17262,2690,44429,3550,1269223,11901,1190925,11924,1071792,11978,119133,5149,93608,4439,15476,1953,10049,1631,10843,1788,10738,1795,60,100,0,265,0,265,45,79,616,333,16159,1974,9129,1622,41551,2927,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10489374,26788,9573602,26282,8246333,34831,1327269,24421,980951,21436,194487,8350,151831,7802,175644,7302,161858,6967,2319,1067,4138,784,7047,1274,282,278,23488,3346,192610,7667,155590,8101,368440,11101,5870518,20935,5354141,22835,4573250,25576,780891,18676,551261,15846,119193,6621,110437,7041,84317,5066,77026,4917,1314,716,2061,632,3693,941,223,257,19256,2774,114744,5911,110382,6653,187678,7497,4618856,20745,4219461,20816,3673083,23848,546378,13060,429690,11962,75294,4548,41394,3728,91327,4997,84832,4533,1005,679,2077,652,3354,943,59,98,4232,1202,77866,4711,45208,4012,180762,7002,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1190619,11287,1051229,11033,896456,10644,154773,6808,116095,6136,22854,3383,15824,2287,31099,3464,27947,3347,765,344,941,322,1318,525,128,195,7564,1163,32676,3271,13493,1775,54558,2916,675238,7012,598462,7313,506239,7550,92223,5360,65486,4100,15780,2888,10957,1752,18404,2505,16870,2465,332,266,501,237,573,329,128,195,6463,1029,17724,2068,8833,1377,25352,2438,515381,7941,452767,7925,390217,7425,62550,3779,50609,3685,7074,1701,4867,1029,12695,2169,11077,2110,433,271,440,269,745,361,0,265,1101,426,14952,2070,4660,1073,29206,2076,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
