GEO_ID,C23011_001E,C23011_001M,C23011_002E,C23011_002M,C23011_003E,C23011_003M,C23011_004E,C23011_004M,C23011_005E,C23011_005M,C23011_006E,C23011_006M,C23011_007E,C23011_007M,C23011_008E,C23011_008M,C23011_009E,C23011_009M,C23011_010E,C23011_010M,C23011_011E,C23011_011M,C23011_012E,C23011_012M,C23011_013E,C23011_013M,C23011_014E,C23011_014M,C23011_015E,C23011_015M,C23011_016E,C23011_016M,C23011_017E,C23011_017M,C23011_018E,C23011_018M,C23011_019E,C23011_019M,C23011_020E,C23011_020M,C23011_021E,C23011_021M,C23011_022E,C23011_022M,C23011_023E,C23011_023M,C23011_024E,C23011_024M,C23011_025E,C23011_025M,C23011_026E,C23011_026M,C23011_027E,C23011_027M,C23011_028E,C23011_028M,C23011_029E,C23011_029M,C23011_030E,C23011_030M,C23011_031E,C23011_031M,C23011_032E,C23011_032M,C23011_033E,C23011_033M,C23011_034E,C23011_034M,C23011_035E,C23011_035M,C23011_036E,C23011_036M,C23011_037E,C23011_037M,C23011_038E,C23011_038M,C23011_039E,C23011_039M,C23011_040E,C23011_040M,C23011_041E,C23011_041M,C23011_042E,C23011_042M,C23011_043E,C23011_043M,C23011_044E,C23011_044M,C23011_045E,C23011_045M,C23011_046E,C23011_046M,C23011_047E,C23011_047M,C23011_048E,C23011_048M,C23011_049E,C23011_049M,NAME,C23011_001EA,C23011_001MA,C23011_002EA,C23011_002MA,C23011_003EA,C23011_003MA,C23011_004MA,C23011_004EA,C23011_005EA,C23011_005MA,C23011_006MA,C23011_006EA,C23011_007EA,C23011_007MA,C23011_008EA,C23011_008MA,C23011_009MA,C23011_009EA,C23011_010MA,C23011_010EA,C23011_011MA,C23011_011EA,C23011_012MA,C23011_012EA,C23011_013MA,C23011_013EA,C23011_014EA,C23011_014MA,C23011_015EA,C23011_015MA,C23011_016EA,C23011_016MA,C23011_017MA,C23011_017EA,C23011_018MA,C23011_018EA,C23011_019MA,C23011_019EA,C23011_020MA,C23011_020EA,C23011_021MA,C23011_021EA,C23011_022MA,C23011_022EA,C23011_023MA,C23011_023EA,C23011_024EA,C23011_024MA,C23011_025EA,C23011_025MA,C23011_026EA,C23011_026MA,C23011_027MA,C23011_027EA,C23011_028MA,C23011_028EA,C23011_029EA,C23011_029MA,C23011_030MA,C23011_030EA,C23011_031MA,C23011_031EA,C23011_032MA,C23011_032EA,C23011_033MA,C23011_033EA,C23011_034EA,C23011_034MA,C23011_035EA,C23011_035MA,C23011_036EA,C23011_036MA,C23011_037MA,C23011_037EA,C23011_038MA,C23011_038EA,C23011_039MA,C23011_039EA,C23011_040EA,C23011_040MA,C23011_041MA,C23011_041EA,C23011_042MA,C23011_042EA,C23011_043MA,C23011_043EA,C23011_044EA,C23011_044MA,C23011_045EA,C23011_045MA,C23011_046EA,C23011_046MA,C23011_047EA,C23011_047MA,C23011_048MA,C23011_048EA,C23011_049EA,C23011_049MA,state
0400000US26,6667360,5046,3328291,4021,2718782,10744,2260221,10114,1669496,13054,101137,5072,152894,6099,126068,4827,115492,4707,95134,5229,360626,7570,123451,4992,14098,1700,40517,2563,46504,3058,61526,3498,74530,3693,97935,4290,24184,2263,3605,886,7139,1168,9698,1523,18364,1723,34945,2339,609509,11397,3339069,4209,2447964,10787,1579052,11057,1141467,10614,69368,3385,123320,4399,90406,4364,85379,4266,69112,3598,697906,8468,314529,6594,40327,2831,84335,4505,76964,3681,87764,4147,93987,3883,171006,6033,42253,2513,7323,1132,19133,2078,22049,1844,30910,2437,49338,2752,891105,10673,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3430980,3502,1733578,2633,1551173,5906,1298361,7269,1001261,9170,55765,2966,78840,3708,61761,3425,54331,2988,46403,3124,200192,6273,83055,3877,8685,1185,22897,2685,22188,2053,30087,2578,33280,2192,52620,2968,13364,1636,2328,647,5228,974,5644,958,9694,1070,16362,1659,182405,5248,1697402,2949,1420023,7554,922468,8412,689462,8657,41791,2380,69836,3831,49868,2764,38394,2769,33117,2282,399235,7246,197358,5580,22059,2192,46172,3004,44081,2879,43858,2691,45707,2965,98320,3446,26338,2216,3104,569,10813,1097,11698,1409,19871,2222,26496,1965,277379,7753,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1878018,3805,918831,4202,706975,7739,612119,7745,449733,7517,25265,2729,33576,3094,35568,3397,35239,3408,32738,2784,74090,4513,22342,2507,2431,907,8299,1615,7959,1388,13430,2083,19629,2510,20766,2413,4890,1148,655,419,2104,522,1192,457,3807,1016,8118,1365,211856,8356,959187,3301,653164,7239,484266,7639,332203,6358,19309,2137,35227,3157,37293,3765,27659,2820,32575,3279,135913,5496,51767,3365,6285,1234,12195,1911,17069,2199,22180,2498,26417,2640,32985,2711,7518,1320,1045,420,2246,744,3926,918,5931,1410,12319,1875,306023,7621,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3811287,4567,1890661,4075,1603883,8044,1357338,8714,1048358,10791,64685,3748,75492,3545,56739,3834,56671,4018,55393,3840,203964,6149,71720,4043,7143,1269,19262,1877,26876,2644,35067,2407,43896,3181,42581,3213,10622,1654,1891,737,3044,665,4374,949,8844,1589,13806,1420,286778,8194,1920626,3506,1481847,8912,1047295,10738,770506,12518,45184,3509,79129,4284,57665,3767,46550,3238,48261,3288,356614,8570,157204,6281,17638,1785,40090,2672,35826,2938,49248,3889,56608,4125,77938,3866,21879,1997,2545,673,7195,1157,8826,1356,13467,1574,24026,2240,438779,8148,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,623664,2112,315499,1788,273737,3332,231833,3553,162558,4049,13902,1784,18435,1988,12026,1550,12879,1778,12033,1786,34566,2411,10556,1395,2109,671,4670,986,4727,955,5358,1132,7146,1271,7338,1120,2131,672,194,172,1000,567,514,262,1502,483,1997,619,41762,3071,308165,1971,244807,3100,158947,3404,110908,3937,7274,1513,13042,1516,11003,1427,7307,1231,9413,1530,69084,3637,28931,2155,3902,791,8007,1286,8087,1390,8949,1561,11208,1593,16776,1791,5596,1148,634,297,1271,527,1835,568,2796,713,4644,789,63358,3001,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1141650,2179,578637,1907,523198,3625,446947,3882,356699,4721,18725,1798,23722,2082,16364,1765,15279,1734,16158,2084,61013,3158,22128,2122,1874,562,7126,1131,7770,1348,10163,1537,11952,1602,15238,1553,4584,815,651,393,1692,510,1386,488,2002,560,4923,928,55439,3086,563013,1626,468098,3751,324324,4801,242779,4600,14746,1680,22079,1814,18142,1863,13573,1908,13005,1547,112608,3971,53409,3320,4885,907,13674,1610,11275,1313,14411,1696,14954,1678,31166,2318,9747,1182,916,363,4343,1027,3867,775,5302,971,6991,958,94915,3891,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1656469,2415,852891,2902,731689,5692,656438,7366,505432,8306,35393,3602,38421,3320,27817,3037,26396,2788,22979,2542,63830,4117,24777,2472,3841,956,6152,1233,6566,1413,10058,1467,12436,1666,11421,1741,3926,990,322,236,673,413,483,268,2063,647,3954,1197,121202,4948,803578,2997,592757,6091,467065,7206,337773,7390,26721,2551,30395,2653,27662,2777,22159,2485,22355,2653,107827,5022,42674,3133,6513,1118,12251,1899,12752,1853,17335,2445,16302,2032,17865,2135,4503,1100,699,481,1797,703,1949,560,3151,770,5766,1177,210821,6298,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,893514,1970,445005,1897,396151,3701,341214,4417,271426,4919,13202,1327,20290,1976,13016,1848,10659,1548,12621,1598,43632,2710,15207,1853,1194,498,5036,1075,5835,1207,8599,1427,7761,1314,11305,1495,2872,1114,323,272,1054,509,1085,445,2303,700,3668,793,48854,3325,448509,1855,365854,3586,243488,4957,182752,4505,10869,1740,18785,1918,12224,1587,9227,1349,9631,1528,98553,3936,45182,3054,4558,1082,12266,1857,9442,1275,13701,1961,13404,1964,23813,2076,5942,1098,855,365,2052,622,3056,701,4797,1118,7111,1154,82655,3236,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5754846,4671,2857295,3164,2416700,10097,2114380,10917,1666764,12140,85762,4390,128043,6759,76112,3774,79666,5096,78033,4026,238605,6799,82402,4438,10284,1489,25571,2435,27270,2712,41441,3158,51637,3643,63715,4171,15777,1925,1539,523,6054,1071,6430,1249,12946,1994,20969,2452,440595,9510,2897551,3469,2182807,11269,1559943,12743,1146193,13006,66894,4302,142610,6426,67319,3598,66244,4344,70683,4003,498931,10428,231933,8542,21742,1792,67071,3272,49207,2851,58741,3945,70237,4146,123933,4860,34047,3162,3165,838,16148,1672,14847,1968,22550,2140,33176,2657,714744,11329,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1263330,3202,626135,2682,514182,4699,435804,6312,325152,7242,25275,2173,19201,2356,19957,2218,22165,2487,24054,2753,64385,3860,22570,2328,2802,850,6929,1389,6762,1559,11965,2083,13357,1560,13993,2139,4924,1307,284,212,628,365,878,473,1805,634,5474,1393,111953,4509,637195,2268,457203,5437,324038,6552,225913,5866,16788,1919,22333,2196,20643,2677,20053,2586,18308,2215,108130,5652,47815,4290,6161,1056,11063,1770,12346,1687,13085,2062,17660,2307,25035,2600,6826,1198,970,390,2027,629,3500,860,3751,838,7961,1588,179992,5453,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12816995,7084,6290702,4916,5101679,15871,4374041,18415,3395750,20945,171293,5735,253304,8165,177093,8563,193598,7912,183003,7131,578913,12452,222200,8673,20643,2091,62313,3761,60439,4229,92362,5064,120956,6296,148725,5181,38352,3736,3829,956,13096,1857,16017,2033,27476,2293,49955,2960,1189023,15790,6526293,5116,4709537,19636,3363733,19649,2490488,18075,141638,5446,279256,7261,138408,5544,155177,5233,158766,5733,1087289,13378,499236,10196,48641,2981,140835,4963,107563,4975,134334,5649,156680,6416,258515,7623,66970,3775,9383,1262,29707,2211,30646,2491,47037,2926,74772,3645,1816756,20257,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5877362,6373,2923694,5150,2454941,10001,2105680,11868,1621244,11979,92165,4513,133132,5843,84022,5274,89488,5469,85629,4335,276323,8129,99815,5337,12499,1638,29280,3089,28251,2831,47544,3335,58934,3761,72938,4507,15175,1915,4065,996,5635,1251,9455,1764,15226,2100,23382,2341,468753,10506,2953668,5418,2212875,11165,1595596,12836,1135914,13243,68825,4399,140818,5727,81991,4819,84875,4345,83173,4737,499083,10128,199033,6928,24111,2281,56064,4167,60827,5119,72929,4361,86119,5159,118196,5343,25462,2398,3322,758,11556,1852,13732,1900,24173,2513,39951,3054,740793,10401,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,416622,1655,212210,1625,193545,2182,166457,2504,127682,3136,7307,1133,8259,1020,8019,1230,7598,1134,7592,1092,21346,1877,6903,1211,959,426,2583,646,2284,685,4184,994,4433,795,5742,1102,1771,552,233,229,686,363,270,211,563,288,2219,664,18665,1736,204412,1593,172222,2324,113962,3373,82772,3011,5958,1057,9174,1227,7521,1141,4161,824,4376,951,47752,2646,23078,1875,2520,824,6129,1064,5023,851,5237,1026,5765,974,10508,1438,3372,728,563,311,660,280,1715,680,1530,512,2668,723,32190,2209,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7508304,5179,3714362,4955,3124763,10093,2630247,13387,2025970,12119,111099,4763,145303,5670,119634,6014,119382,5602,108859,5100,401805,10653,151226,6456,15787,2038,37787,2999,47266,3569,65095,4019,84644,4957,92711,4071,23323,2265,3164,688,7488,1293,9675,1507,15248,1858,33813,2793,589599,10938,3793942,4421,2899810,13255,1938884,13319,1432795,14170,77023,4414,129711,6012,118378,4988,87347,4547,93630,5208,786080,12770,363133,9184,36506,2777,83363,3875,85751,4788,105145,5667,112182,4730,174846,6129,47351,3186,6615,1152,18935,1792,21146,1860,31531,2754,49268,3044,894132,13233,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2311058,4182,1156697,3407,954318,5977,820292,6485,633001,7277,33963,2466,43103,3068,33364,2611,33572,2850,43289,3370,111430,4831,39460,3444,4180,810,9425,1587,12817,1424,20293,2504,25255,2201,22596,2228,5223,1074,867,378,2096,693,2487,748,4374,1031,7549,1306,202379,6385,1154361,3713,839791,7709,612805,8591,439734,8521,26865,2525,40081,3114,40039,3030,35293,3436,30793,2553,186604,5954,77403,4682,10222,1459,16988,1880,22166,2440,25291,2447,34534,2433,40382,2629,10596,1232,1460,414,4792,950,4684,853,5657,1225,13193,1499,314570,7915,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2467722,3594,1242361,2712,1053392,6728,883537,8341,643586,9741,47916,3287,62931,3789,42949,4079,45011,3970,41144,3200,137050,5911,50012,3724,9489,1766,16349,2102,14629,1748,19338,2248,27233,2410,32805,2706,7698,1615,868,418,2806,601,3275,1041,6535,1216,11623,1409,188969,6584,1225361,3037,924683,6995,598866,8326,417210,7225,32447,2656,47614,3482,36689,3431,30701,3008,34205,3548,265543,6842,114921,4871,13852,1527,30702,2572,32098,2873,35356,3248,38614,3499,60274,3628,15518,2095,2366,717,7090,1397,8078,1233,10355,1550,16867,1726,300678,7205,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8104692,6200,4021532,3989,3384046,10962,2902981,12383,2228320,15078,115741,4200,165200,6663,132505,5589,128673,5418,132542,5691,376141,7524,131259,5710,13336,1378,35975,2618,45505,3123,64360,3935,85706,3872,104924,4553,28932,2663,3217,906,8099,1173,10440,1587,18300,2127,35936,2632,637486,10683,4083160,4892,3087425,11779,2104971,15031,1575791,12241,78436,3959,149967,5798,112561,4635,97459,5668,90757,4831,780635,11251,356180,8819,35620,2725,87940,3951,89491,3678,95848,5111,115556,4957,201819,5897,55332,3006,7342,1124,20673,2091,23673,2027,38039,2759,56760,3188,995735,12475,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,712567,1720,350381,1661,296461,3658,246065,4370,190817,5416,9445,1451,15274,2017,10913,2071,10510,1746,9106,1807,39444,2867,15656,2179,1078,451,4083,893,4141,956,6908,1382,7578,1325,10952,1441,3147,973,70,113,928,413,1466,586,1999,737,3342,791,53920,3592,362186,1703,283257,4174,180816,4779,133461,4599,6412,1200,14076,1818,8268,1309,9624,1560,8975,1454,84214,4522,39883,3278,3496,891,11402,1551,9485,1539,10412,1446,9536,1504,18227,2190,6231,1526,803,453,2480,827,2035,648,2202,824,4476,996,78929,4258,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2854957,3959,1403773,3507,1138545,8223,978098,10101,759303,9455,38087,3208,52546,4216,41895,3063,43479,4171,42788,2917,125489,6241,47251,3979,6718,1128,12418,1548,11876,1677,22428,2573,24798,2405,34958,3274,9930,1978,1609,612,3124,967,3597,871,5559,1082,11139,1360,265228,7773,1451184,3357,1061208,8669,771336,10138,552259,9689,32171,2539,56117,4072,48521,3291,39401,3643,42867,3670,232102,7632,96976,4722,10115,1281,22066,2627,28112,2453,34602,3120,40231,2942,57770,3834,14170,1994,1883,663,6134,1197,6855,1340,8234,1341,20494,2429,389976,8145,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,499374,1522,255109,1682,231123,2502,194528,2841,153781,3907,7246,1275,8802,1205,7449,1244,8725,1297,8525,1168,29012,2243,10830,1421,1043,460,3184,892,3167,977,4346,1095,6442,933,7583,1110,2463,869,181,213,405,231,934,490,927,466,2673,685,23986,2253,244265,1721,205282,2903,142596,3472,108096,3261,4127,777,10080,1278,8341,1065,4991,851,6961,1272,51932,2739,25070,1928,2949,745,4699,924,5808,989,6003,1042,7403,1144,10754,1261,3709,791,456,235,1210,427,1042,359,1890,594,2447,594,38983,2613,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3994619,5074,1982624,4042,1626406,10359,1393680,11674,1089712,12313,58410,3415,77119,5010,54718,4042,58842,4311,54879,4027,191231,6136,68712,3946,8215,1544,18020,1834,22738,2565,32740,2502,40806,3030,41495,3029,11019,2019,1282,561,3212,1038,4309,916,6673,963,15000,1854,356218,10282,2011995,3330,1451735,10393,1052841,10072,752382,8472,47017,3326,85153,3931,62011,4038,50612,3588,55666,3844,327450,7964,136588,6422,15239,2114,34619,3118,35989,2871,49055,3331,55960,4246,71444,4390,17151,2117,2809,888,7651,1292,9253,1641,13923,1709,20657,2232,560260,9517,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15374595,9165,7757905,7219,6501742,15107,5666759,19262,4374886,24847,241224,8430,305765,10790,236805,10252,259580,9949,248499,7674,682443,15209,241427,10102,24284,2407,68481,4367,76707,4326,119360,6166,152184,6374,152540,7257,38401,3004,5447,1110,10910,1678,16261,2266,24041,2635,57480,3775,1256163,16937,7616690,7993,5402969,18997,4001123,20205,2819695,20882,180554,7638,293061,8898,257709,9122,215217,7140,234887,8255,1142082,15619,444191,11469,52693,3817,111067,5728,125911,6154,171734,6600,236486,8050,259764,7474,66878,3911,9147,1235,21776,2454,28510,2589,44477,3497,88976,4798,2213721,19392,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1616386,2484,815519,2437,734666,4543,609681,5553,470575,6966,31133,2917,36488,3365,21523,2022,25285,2380,24677,2575,101718,5093,39827,3679,4633,869,12662,1585,12103,1937,14082,1660,18411,1989,23267,2132,5454,1117,827,464,964,385,2604,684,5317,961,8101,1312,80853,4226,800867,1977,605347,5509,364213,7193,254729,6862,19790,1879,28159,2446,23424,2463,19760,2065,18351,1903,186210,6317,74729,4007,10288,1464,25482,2640,25713,1978,24212,2368,25786,2279,54924,4083,13451,1663,2356,653,6866,1111,6651,1187,9871,1520,15729,2250,195520,5537,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,426404,1091,212377,1118,190111,2171,157913,2507,118332,3089,8413,1080,10659,1257,7116,1100,7898,1093,5495,805,25045,2375,7964,1230,1206,543,2736,651,2535,660,4545,1064,6059,1096,7153,904,1477,456,213,198,471,235,988,343,1447,481,2557,651,22266,1977,214027,976,175427,2761,115124,3123,84366,2836,5427,854,10078,1394,6845,1097,4950,942,3458,808,48238,2508,20467,1799,2385,662,7324,1206,5533,1018,5924,1057,6605,1119,12065,1514,2845,687,694,427,1594,466,1931,526,2194,559,2807,763,38600,2506,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5160475,7210,2567088,5783,2229226,9256,1952202,11956,1537828,13769,88647,4339,99112,5066,68437,4806,79468,4916,78710,4705,226451,7635,77410,4528,8621,1234,25013,2423,21803,2256,44981,3774,48623,3865,50573,3319,11718,1719,1817,544,3566,947,5529,1159,9104,1460,18839,1912,337862,8044,2593387,4394,2015558,11285,1495622,11013,1109275,11919,69366,4009,112155,4984,71011,4419,64043,3853,69772,4401,422319,9303,171452,6726,19698,1933,51149,3103,51437,3585,58007,3905,70576,3913,97617,5069,21608,2407,3741,782,9995,1664,13293,1828,19118,2053,29862,2454,577829,10393,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
