GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001EA,B20005A_001MA,B20005A_002MA,B20005A_002EA,B20005A_003MA,B20005A_003EA,B20005A_004EA,B20005A_004MA,B20005A_005EA,B20005A_005MA,B20005A_006EA,B20005A_006MA,B20005A_007EA,B20005A_007MA,B20005A_008MA,B20005A_008EA,B20005A_009MA,B20005A_009EA,B20005A_010EA,B20005A_010MA,B20005A_011EA,B20005A_011MA,B20005A_012EA,B20005A_012MA,B20005A_013MA,B20005A_013EA,B20005A_014MA,B20005A_014EA,B20005A_015EA,B20005A_015MA,B20005A_016EA,B20005A_016MA,B20005A_017EA,B20005A_017MA,B20005A_018MA,B20005A_018EA,B20005A_019MA,B20005A_019EA,B20005A_020MA,B20005A_020EA,B20005A_021EA,B20005A_021MA,B20005A_022EA,B20005A_022MA,B20005A_023MA,B20005A_023EA,B20005A_024MA,B20005A_024EA,B20005A_025MA,B20005A_025EA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029MA,B20005A_029EA,B20005A_030MA,B20005A_030EA,B20005A_031MA,B20005A_031EA,B20005A_032EA,B20005A_032MA,B20005A_033MA,B20005A_033EA,B20005A_034MA,B20005A_034EA,B20005A_035MA,B20005A_035EA,B20005A_036MA,B20005A_036EA,B20005A_037EA,B20005A_037MA,B20005A_038EA,B20005A_038MA,B20005A_039MA,B20005A_039EA,B20005A_040MA,B20005A_040EA,B20005A_041MA,B20005A_041EA,B20005A_042MA,B20005A_042EA,B20005A_043EA,B20005A_043MA,B20005A_044MA,B20005A_044EA,B20005A_045MA,B20005A_045EA,B20005A_046MA,B20005A_046EA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049EA,B20005A_049MA,B20005A_050EA,B20005A_050MA,B20005A_051MA,B20005A_051EA,B20005A_052MA,B20005A_052EA,B20005A_053EA,B20005A_053MA,B20005A_054EA,B20005A_054MA,B20005A_055EA,B20005A_055MA,B20005A_056MA,B20005A_056EA,B20005A_057MA,B20005A_057EA,B20005A_058MA,B20005A_058EA,B20005A_059EA,B20005A_059MA,B20005A_060EA,B20005A_060MA,B20005A_061EA,B20005A_061MA,B20005A_062MA,B20005A_062EA,B20005A_063MA,B20005A_063EA,B20005A_064EA,B20005A_064MA,B20005A_065EA,B20005A_065MA,B20005A_066EA,B20005A_066MA,B20005A_067MA,B20005A_067EA,B20005A_068MA,B20005A_068EA,B20005A_069MA,B20005A_069EA,B20005A_070EA,B20005A_070MA,B20005A_071EA,B20005A_071MA,B20005A_072EA,B20005A_072MA,B20005A_073MA,B20005A_073EA,B20005A_074MA,B20005A_074EA,B20005A_075EA,B20005A_075MA,B20005A_076EA,B20005A_076MA,B20005A_077MA,B20005A_077EA,B20005A_078MA,B20005A_078EA,B20005A_079EA,B20005A_079MA,B20005A_080MA,B20005A_080EA,B20005A_081EA,B20005A_081MA,B20005A_082EA,B20005A_082MA,B20005A_083MA,B20005A_083EA,B20005A_084MA,B20005A_084EA,B20005A_085MA,B20005A_085EA,B20005A_086MA,B20005A_086EA,B20005A_087EA,B20005A_087MA,B20005A_088MA,B20005A_088EA,B20005A_089MA,B20005A_089EA,B20005A_090MA,B20005A_090EA,B20005A_091MA,B20005A_091EA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094MA,B20005A_094EA,B20005A_095MA,B20005A_095EA,state
0400000US25,4345054,10240,2070268,6494,1051432,11253,144,141,1051288,11262,2276,695,1299,464,3258,921,3675,988,10786,2008,7425,1608,14920,2200,11236,1823,32653,3827,19826,2367,54046,3781,71410,4964,67188,3600,83228,4162,66832,4296,83687,4812,110428,5447,78070,4427,132281,5226,196764,6776,1018836,11830,468298,7215,550538,11065,87593,4001,59699,3140,49706,3885,32938,3004,38460,2955,16485,2357,24983,2487,14334,1900,22345,2646,12002,1476,28273,2797,25908,2337,17254,1861,19971,2141,11832,1485,15405,1713,18437,1907,11051,1389,18124,1872,25738,2282,2274786,5958,727917,10840,256,201,727661,10818,2088,699,2000,714,3777,1081,3315,825,11151,1742,10607,1841,20139,2769,14937,1818,33069,2909,25159,2840,59654,3520,80570,4595,71017,4604,68029,3516,46634,3204,57157,4086,67182,3592,46180,3717,55668,3311,49328,2878,1546869,11149,752519,7323,794350,10461,119235,4183,88533,4913,77632,3882,49978,3291,68442,3662,32656,3146,46601,3770,24289,2313,38843,2857,18538,1943,37222,2887,38527,2925,25231,2009,25352,2594,16737,1881,18513,2009,27153,2109,14945,1776,14630,1763,11293,1297,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6428914,6344,3148947,4134,1456149,11355,521,394,1455628,11370,4539,868,3206,708,8676,1318,9970,1467,24021,2783,15611,2183,31021,2953,27928,2642,50739,3229,37209,2825,100467,4471,114735,4602,100305,4632,118422,5270,89974,3598,112540,4588,148308,5276,117750,5075,165321,4551,174886,5446,1692798,11342,788582,8657,904216,11610,153383,5096,99557,4313,85514,4152,58574,3266,70838,4030,31169,2594,45930,3237,26982,2178,35074,2698,20908,1983,41098,2830,39840,2703,29391,2416,27247,2082,20051,2091,23307,2473,26583,2186,18172,1910,25174,2008,25424,1877,3279967,4780,933756,8944,188,139,933568,8950,2587,643,2546,659,8078,1242,10444,1722,30776,2697,23084,2168,42389,2908,34784,3013,65598,3532,47137,2968,103238,4175,111435,3946,77343,3466,79355,3855,54448,3363,55325,3262,67951,3297,40073,2285,46057,2962,30920,2518,2346211,9598,1219082,9365,1127129,10545,207543,6164,135657,4493,130601,5276,88728,3803,114202,4708,51438,2854,64733,3647,37488,2728,49867,2860,24852,2153,47335,2763,36876,2576,25696,1890,23451,2184,16209,1599,17275,1798,21414,2023,13917,1467,14165,1587,5682,992,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3639625,5940,1786303,4057,928608,8419,255,158,928353,8428,3848,717,2194,637,6338,1067,4852,1056,13293,1474,7227,1135,19125,2024,14365,1684,30646,2438,24015,2188,57315,2809,80458,3562,77008,4004,84402,3636,66258,3361,76008,3931,96798,3696,65350,2752,90082,3961,108771,3855,857695,8158,329491,4751,528204,7836,79585,3297,60252,3359,47294,2708,32842,2891,41207,3258,17760,1699,23447,2174,12813,1625,24356,2023,12785,1706,23634,1875,25967,2232,19093,2062,19379,1820,14020,1621,16242,1765,17348,1611,10645,1269,12254,1590,17281,1625,1853322,3135,631927,7290,50,72,631877,7296,2166,492,2314,478,5548,993,5375,945,14645,1724,10758,1219,18647,1993,20205,1832,37863,2965,29103,2243,73843,3154,76799,3687,60757,3032,57771,2894,39765,2387,39530,2719,44527,2606,28620,2425,36465,2670,27176,2224,1221395,7894,523880,6355,697515,8097,116813,3873,80336,3423,70852,3321,46651,2729,67175,3815,27935,2311,38953,2458,22802,1811,35417,2287,18003,1898,34964,2851,29017,2013,22809,1979,19149,1509,14013,1383,15244,1603,17692,1566,8146,1156,7225,1230,4319,597,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1400128,2958,678050,2640,325559,5862,70,113,325489,5856,713,424,209,230,2525,905,768,422,8750,1832,6087,1565,10671,2046,8519,1839,17994,1732,9631,1514,33769,3287,33696,2826,27316,2562,26481,2560,20986,2453,21370,2060,28542,2486,17610,1872,25898,2252,23954,1901,352491,6095,182294,5121,170197,5120,27036,2686,18244,2264,15488,1790,11965,1749,13596,1860,5916,1105,7525,1374,6072,1314,7872,1473,3980,1019,8838,1407,8493,1736,4279,1109,4728,1041,4181,1199,4028,945,4655,1014,4311,1162,3528,776,5462,1149,722078,2136,208115,4798,0,283,208115,4798,297,242,839,489,2108,735,3496,1018,9787,1760,6959,1254,10592,1830,11113,1736,18916,2200,14337,1920,24893,2195,24371,2448,15874,2008,14639,1777,9006,1455,11055,1647,11930,1651,7608,1357,6025,1267,4270,910,513963,5254,311748,5728,202215,5001,44218,3278,24699,2540,20236,2105,16538,1817,20633,2413,8456,1599,9849,1471,4947,1063,8726,1628,4352,1122,6091,1132,8133,1261,6060,1309,5950,1246,3644,992,2989,663,3279,841,1516,617,945,527,954,499,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3920510,5058,1901723,3367,956074,9461,526,281,955548,9441,5011,1059,1679,568,7727,1187,4880,1017,19372,2134,17682,2170,30833,2860,24529,2559,50883,3664,38431,3397,85291,3791,94247,5343,68960,3741,79141,3852,57862,3061,68426,3974,85434,3599,54389,3591,76162,3927,84609,3770,945649,10019,443513,7900,502136,8923,86194,3762,60400,3601,51969,3501,35961,2588,42270,2874,16396,2005,23979,2446,15825,1936,18448,1882,10536,1556,25711,2419,23750,2515,13654,1551,15549,1969,8709,1263,12738,1648,12830,1442,6866,1231,8377,1373,11974,1614,2018787,3092,663009,11448,243,178,662766,11469,2961,950,3284,1019,7774,1324,10303,1717,27269,2144,20552,2319,39699,2902,36044,2625,54495,3729,41149,3414,84852,4647,73987,3152,55057,3942,48671,3088,31199,2741,31813,2620,33535,2969,19932,1843,22016,2199,18174,1918,1355778,11660,718004,8328,637774,11938,126014,5757,82585,4259,74941,3909,48988,3342,64830,4040,27550,2319,31715,2495,18726,2013,26253,2512,15809,2018,30412,2415,25522,2197,16338,1865,12566,1582,9013,1249,8219,1093,7540,1026,4438,912,3284,762,3031,720,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,687375,2072,340952,1644,157536,3711,29,33,157507,3714,1060,386,1134,560,1160,363,2008,724,6179,1328,2889,677,6045,1161,4751,857,8291,1507,6937,1261,13934,1679,17971,1904,13159,1574,14051,1816,9122,1243,9411,1297,13055,1410,6717,989,10001,1429,9632,1517,183416,3861,75853,3148,107563,4060,18095,1828,11130,1330,9451,1256,7025,1235,10712,1558,4049,1173,6342,1093,3651,781,3859,903,2622,727,4979,947,5463,1065,3876,699,3027,722,2722,789,2960,841,2313,599,934,431,1980,532,2373,685,346423,1333,103841,3776,94,84,103747,3775,456,249,989,481,1260,491,1973,670,6226,983,4580,1071,6694,1008,6404,1174,12418,1384,7207,1184,13709,1639,12517,1484,6343,943,6212,843,3945,882,2987,678,3240,611,2242,589,2550,631,1795,578,242582,3884,112871,2723,129711,4194,26232,2185,17582,1773,15543,1907,10827,1463,15282,1625,6261,1138,6659,1028,4527,958,4881,832,2549,629,4206,802,4054,906,2399,665,2964,821,1442,459,1487,463,1400,527,669,303,543,333,204,149,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1237251,3511,604599,2488,335843,4813,98,72,335745,4803,2391,493,1056,353,3346,651,2493,691,10395,1560,3936,875,7562,1251,8896,1531,17983,1938,14241,1487,35175,2663,32422,2165,31930,2176,28859,2436,21869,1895,20891,1845,24121,1839,17346,1327,25488,1855,25345,1809,268756,4925,106370,3118,162386,4072,29135,2392,21316,1870,18920,1925,10174,1420,13468,1576,5534,1041,8449,1414,4172,843,7223,1184,3780,837,6206,1177,8242,1464,4413,868,3011,746,3429,760,2919,643,3862,732,2279,542,2540,638,3314,714,632652,1902,227929,4759,23,38,227906,4762,1002,314,996,354,2028,502,3170,628,8747,1194,6649,1241,14260,1450,12715,1359,20338,1876,15613,1634,28561,2245,29176,2058,18409,2070,17726,1686,12567,1658,9293,1282,10193,1351,5844,1014,6588,890,4031,848,404723,4884,185004,3712,219719,4349,45584,2697,29190,2043,26791,1929,16051,1551,23656,1820,9060,1134,10948,1430,7233,996,8589,1260,4767,829,9479,1255,7184,883,4826,761,5171,825,3243,645,2548,708,2842,638,1279,470,829,348,449,233,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1461849,8652,747759,4809,397395,7326,0,292,397395,7326,664,312,421,396,1347,577,2331,1030,6084,1400,6493,1828,11842,2176,10477,2191,17382,2253,15468,2160,33980,3526,32918,3303,24834,2748,29832,2927,25713,3306,29018,2689,41471,3557,28097,2794,38277,2958,40746,3128,350364,6357,166478,4836,183886,6855,20377,2585,13442,1779,15284,2176,10032,1847,14644,1681,5687,1055,10645,1706,4837,1323,11429,1758,4765,1157,9651,1470,10241,1606,8003,1347,8723,1503,4015,862,5966,1120,7740,1298,5378,1185,6023,1271,7004,1205,714090,4907,250792,6947,0,292,250792,6947,506,251,475,394,2343,879,2327,885,7180,1713,5757,1522,9950,1918,8987,1517,16048,2222,13209,2066,33327,3248,31605,2922,25232,2254,18663,2210,12885,1344,13705,1896,16122,2030,12016,1893,10923,1586,9532,1513,463298,6304,260185,5640,203113,5632,29356,2803,20327,2470,18421,2362,13857,1751,20512,2162,8920,1635,13716,1893,7379,1167,8195,1375,6352,1073,9723,1756,10731,1586,6067,1282,6546,1221,5210,1139,4714,1013,6519,1280,2689,770,1790,620,2089,704,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1008824,2482,491897,1576,266225,4783,49,82,266176,4799,275,181,330,212,1097,453,1479,619,3195,809,1299,584,4478,1060,3490,820,8623,1205,7268,1575,19523,2121,24028,2342,21827,2434,23150,2223,16542,1931,21128,1836,26102,2322,17607,1969,28648,2060,36087,2619,225672,4987,95762,3642,129910,4076,19653,2115,15830,1940,12566,1746,8128,1235,10590,1598,3620,847,5266,1077,3582,884,4406,994,3897,1011,7016,1262,5911,1168,4210,898,4635,959,2860,881,3011,801,4469,1140,2572,650,3415,875,4273,994,516927,1709,174647,4479,10,17,174637,4480,304,207,449,338,971,343,1071,396,3377,1023,2754,826,6525,1535,4412,1023,11356,1702,9927,1498,22075,2567,24118,2423,15885,2098,17459,2072,10658,1325,11511,1472,10712,1476,6245,1203,8740,1419,6088,1276,342280,4634,155159,3533,187121,4210,31725,2400,24036,2045,17556,1850,11384,1707,17673,1765,8429,1204,10967,1655,7211,1404,8304,1138,3860,801,9430,1603,8195,1270,4549,949,6620,1394,3097,687,4459,925,4253,824,2336,808,2042,699,995,404,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4892389,13202,2359171,7822,1237183,10480,183,124,1237000,10486,1151,505,1341,652,3561,931,4568,887,14061,2202,8397,1599,24442,2623,17290,2836,35081,2985,22981,2513,59455,4858,69532,4073,66043,4287,82349,4669,71000,3989,90422,4308,120670,5518,99109,3909,169362,5693,276185,6339,1121988,9367,557161,9092,564827,10093,80963,4031,56525,3260,52716,3095,28184,2427,36840,2906,16676,2106,24949,2425,12873,1968,23188,2280,10279,1685,25041,2594,23255,2470,17676,1854,21740,2197,14796,1691,17718,1978,23226,2132,14621,1555,27240,1778,36321,2403,2533218,7549,792551,11184,311,225,792240,11210,863,342,1671,738,5935,1339,4110,1004,18749,2492,10571,1770,23423,2459,17338,2053,34815,3202,24719,2387,65641,4142,78428,4143,64183,3886,73125,4524,55345,3611,59500,3485,65907,3781,46299,2759,75324,4288,66294,4381,1740667,11223,941381,10129,799286,12113,116229,4812,81643,4341,81810,4149,52259,4596,70287,4208,31134,3051,44619,3315,22005,2684,33490,3082,16800,1956,37089,2698,32693,2339,22050,1984,30148,2444,22027,1919,21613,2006,25040,2165,17529,1513,26437,2012,14384,1510,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1053931,8859,514553,5311,243174,6373,0,279,243174,6373,1875,632,780,473,2129,850,2360,811,9733,2055,5552,1420,10767,2243,7148,1405,15269,2485,8947,1866,17740,2644,17473,2578,18094,2329,18264,2243,11607,1923,15905,2446,19051,1793,14894,2123,20699,2015,24887,2536,271379,7182,134861,4403,136518,5744,21711,2412,18036,2626,15801,2201,10065,1678,13010,2162,4788,1265,6108,1439,3885,1031,5088,1152,2428,773,3812,923,4942,1036,3350,1035,4665,952,2852,815,2744,600,3543,1080,2424,646,3869,842,3397,874,539378,5519,162469,5400,27,48,162442,5401,885,394,549,340,1971,761,3022,1159,10592,1756,6364,1296,9525,1879,7555,1441,11934,1755,8280,1524,16752,2121,14040,1703,13936,1751,12873,1735,9138,1547,7859,1388,9059,1257,6956,1423,6622,973,4530,873,376909,6333,212948,5667,163961,5108,30282,3150,20011,2214,20530,2409,14136,1909,17060,2185,7316,1140,7208,1268,4697,969,6444,1316,3120,732,5281,984,6090,1250,4305,974,5509,1048,2490,661,4123,980,2631,694,870,398,1073,350,785,327,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
