GEO_ID,B19037H_001E,B19037H_001M,B19037H_002E,B19037H_002M,B19037H_003E,B19037H_003M,B19037H_004E,B19037H_004M,B19037H_005E,B19037H_005M,B19037H_006E,B19037H_006M,B19037H_007E,B19037H_007M,B19037H_008E,B19037H_008M,B19037H_009E,B19037H_009M,B19037H_010E,B19037H_010M,B19037H_011E,B19037H_011M,B19037H_012E,B19037H_012M,B19037H_013E,B19037H_013M,B19037H_014E,B19037H_014M,B19037H_015E,B19037H_015M,B19037H_016E,B19037H_016M,B19037H_017E,B19037H_017M,B19037H_018E,B19037H_018M,B19037H_019E,B19037H_019M,B19037H_020E,B19037H_020M,B19037H_021E,B19037H_021M,B19037H_022E,B19037H_022M,B19037H_023E,B19037H_023M,B19037H_024E,B19037H_024M,B19037H_025E,B19037H_025M,B19037H_026E,B19037H_026M,B19037H_027E,B19037H_027M,B19037H_028E,B19037H_028M,B19037H_029E,B19037H_029M,B19037H_030E,B19037H_030M,B19037H_031E,B19037H_031M,B19037H_032E,B19037H_032M,B19037H_033E,B19037H_033M,B19037H_034E,B19037H_034M,B19037H_035E,B19037H_035M,B19037H_036E,B19037H_036M,B19037H_037E,B19037H_037M,B19037H_038E,B19037H_038M,B19037H_039E,B19037H_039M,B19037H_040E,B19037H_040M,B19037H_041E,B19037H_041M,B19037H_042E,B19037H_042M,B19037H_043E,B19037H_043M,B19037H_044E,B19037H_044M,B19037H_045E,B19037H_045M,B19037H_046E,B19037H_046M,B19037H_047E,B19037H_047M,B19037H_048E,B19037H_048M,B19037H_049E,B19037H_049M,B19037H_050E,B19037H_050M,B19037H_051E,B19037H_051M,B19037H_052E,B19037H_052M,B19037H_053E,B19037H_053M,B19037H_054E,B19037H_054M,B19037H_055E,B19037H_055M,B19037H_056E,B19037H_056M,B19037H_057E,B19037H_057M,B19037H_058E,B19037H_058M,B19037H_059E,B19037H_059M,B19037H_060E,B19037H_060M,B19037H_061E,B19037H_061M,B19037H_062E,B19037H_062M,B19037H_063E,B19037H_063M,B19037H_064E,B19037H_064M,B19037H_065E,B19037H_065M,B19037H_066E,B19037H_066M,B19037H_067E,B19037H_067M,B19037H_068E,B19037H_068M,B19037H_069E,B19037H_069M,NAME,B19037H_001EA,B19037H_001MA,B19037H_002MA,B19037H_002EA,B19037H_003MA,B19037H_003EA,B19037H_004EA,B19037H_004MA,B19037H_005EA,B19037H_005MA,B19037H_006EA,B19037H_006MA,B19037H_007MA,B19037H_007EA,B19037H_008MA,B19037H_008EA,B19037H_009EA,B19037H_009MA,B19037H_010EA,B19037H_010MA,B19037H_011EA,B19037H_011MA,B19037H_012EA,B19037H_012MA,B19037H_013EA,B19037H_013MA,B19037H_014EA,B19037H_014MA,B19037H_015MA,B19037H_015EA,B19037H_016MA,B19037H_016EA,B19037H_017EA,B19037H_017MA,B19037H_018EA,B19037H_018MA,B19037H_019EA,B19037H_019MA,B19037H_020EA,B19037H_020MA,B19037H_021MA,B19037H_021EA,B19037H_022MA,B19037H_022EA,B19037H_023EA,B19037H_023MA,B19037H_024EA,B19037H_024MA,B19037H_025EA,B19037H_025MA,B19037H_026MA,B19037H_026EA,B19037H_027MA,B19037H_027EA,B19037H_028EA,B19037H_028MA,B19037H_029EA,B19037H_029MA,B19037H_030EA,B19037H_030MA,B19037H_031MA,B19037H_031EA,B19037H_032MA,B19037H_032EA,B19037H_033MA,B19037H_033EA,B19037H_034EA,B19037H_034MA,B19037H_035EA,B19037H_035MA,B19037H_036MA,B19037H_036EA,B19037H_037MA,B19037H_037EA,B19037H_038MA,B19037H_038EA,B19037H_039EA,B19037H_039MA,B19037H_040EA,B19037H_040MA,B19037H_041MA,B19037H_041EA,B19037H_042MA,B19037H_042EA,B19037H_043MA,B19037H_043EA,B19037H_044EA,B19037H_044MA,B19037H_045EA,B19037H_045MA,B19037H_046MA,B19037H_046EA,B19037H_047MA,B19037H_047EA,B19037H_048MA,B19037H_048EA,B19037H_049EA,B19037H_049MA,B19037H_050EA,B19037H_050MA,B19037H_051MA,B19037H_051EA,B19037H_052MA,B19037H_052EA,B19037H_053MA,B19037H_053EA,B19037H_054EA,B19037H_054MA,B19037H_055EA,B19037H_055MA,B19037H_056EA,B19037H_056MA,B19037H_057MA,B19037H_057EA,B19037H_058MA,B19037H_058EA,B19037H_059EA,B19037H_059MA,B19037H_060EA,B19037H_060MA,B19037H_061EA,B19037H_061MA,B19037H_062EA,B19037H_062MA,B19037H_063EA,B19037H_063MA,B19037H_064EA,B19037H_064MA,B19037H_065MA,B19037H_065EA,B19037H_066MA,B19037H_066EA,B19037H_067EA,B19037H_067MA,B19037H_068EA,B19037H_068MA,B19037H_069EA,B19037H_069MA,state
0400000US31,618589,3938,42233,2584,6818,1242,5356,1308,4313,992,3338,899,4902,1083,2909,918,2294,727,2817,784,2258,692,3631,974,2357,830,847,399,230,310,113,133,0,213,50,84,207258,2858,9579,1419,6707,1120,8768,1370,12943,1717,11258,1753,11377,1483,13196,1544,11615,1455,9526,1160,22078,1753,29776,1987,30340,2144,15663,1725,5848,1033,4441,794,4143,782,228897,2557,9881,1454,6987,1159,7507,1085,11138,1260,9744,1175,11388,1437,11010,1252,11234,1217,13082,1189,21323,1715,30629,2256,36486,2042,22683,1652,10959,1207,7888,1030,6958,932,140201,1655,15616,1502,18870,1682,13958,1285,13302,1374,11188,1102,9254,1107,8095,839,7795,1016,7568,1052,9738,1001,10213,1153,7140,893,3356,634,1552,459,869,319,1687,405,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,625704,5223,26851,2361,2950,1073,1610,675,1385,572,1448,517,2034,871,2324,898,1401,614,2035,724,2176,895,2606,814,4216,1087,1442,692,752,472,98,115,324,286,50,83,211162,4482,7535,1443,5681,1382,6027,1323,6031,1132,6721,1413,10272,1698,8234,1237,11179,1945,8744,1784,19452,2277,31780,3356,38950,3277,21165,2145,11655,1881,10874,1683,6862,1252,254636,4151,14082,2040,8762,1533,8450,1335,10170,1589,9665,1432,9341,1364,10934,1667,12292,1665,9946,1522,21195,2246,33092,2941,39401,2704,25878,2364,12756,1686,15573,1794,13099,1739,133055,2639,10141,1445,12149,1524,12367,1733,10844,1396,11174,1740,9868,1489,7686,1110,6905,1084,6756,1073,8751,1405,12484,1483,10286,1280,6184,987,2505,625,1868,574,3087,667,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,479876,3951,16866,1754,2115,647,1720,832,1547,694,1591,652,904,439,978,576,1115,561,1209,635,1074,608,1715,582,896,509,1110,527,746,505,33,60,0,251,113,209,166598,3272,5961,1425,3854,864,3505,943,5612,1183,6951,1375,7661,1396,7512,1290,7456,1402,6710,1107,16975,2224,22695,2123,31547,3010,18600,2241,9151,1399,7572,1216,4836,1080,201918,2960,8155,1452,5119,1116,4646,865,6912,1283,7417,1283,8215,1266,7706,1223,9804,1360,7760,1228,18844,1863,27336,2602,33509,2613,21336,1838,12890,1631,12816,1626,9453,1212,94494,2168,7882,1070,11631,1497,10200,1306,8206,1253,6891,1113,6089,969,5161,858,4793,741,3698,765,6081,819,7351,1125,7318,1084,3975,798,1951,467,1313,412,1954,434,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2104024,9843,34795,2735,5473,1437,2049,675,1759,641,2594,926,2112,605,2092,723,2191,859,2210,845,1543,605,3089,842,3530,967,3787,1035,1838,578,177,228,262,194,89,107,649235,6406,15880,2050,9945,1692,10606,1534,13379,1987,13463,1889,19164,2217,19984,2333,23581,2362,21660,2554,52997,3708,76446,4478,120201,5003,88040,4256,53434,3316,53932,2879,56523,3233,881469,5813,25615,2479,16792,2076,16728,1657,20476,2123,21555,2208,23298,2350,21753,2248,31981,2787,29398,2330,64803,4055,90993,4363,140088,4789,111300,4088,78134,3908,90842,3522,97713,4102,538525,5487,38182,2752,51085,3608,50061,2954,46782,2928,39011,2587,32123,2427,28589,2228,28189,1976,24059,2326,39595,2449,44496,2509,47011,2809,24810,2177,15283,1809,14157,1585,15092,1450,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,369464,3682,17984,1772,3714,966,2716,820,2623,946,1606,675,1072,577,916,436,1745,705,800,401,388,326,1061,561,719,446,260,240,174,221,190,252,0,279,0,279,103864,3031,5861,1453,4652,1229,3289,996,5360,1232,5332,1200,7909,1385,5312,1158,6528,1201,5106,1189,9154,1386,12960,1747,14188,1740,8789,1415,4393,1125,2576,680,2455,763,153379,2786,8801,1404,5772,1118,4503,942,6089,1181,5595,1059,5759,1171,7326,1270,7571,1368,6008,1020,15670,1820,17731,1821,23932,2093,13070,1427,9896,1514,9158,1316,6498,1086,94237,2186,7660,1252,9155,1320,7086,812,9546,1352,7530,1127,6212,1079,6683,1146,4977,958,3559,732,7669,1311,8255,976,6998,1267,3818,847,1926,587,1920,619,1243,401,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4664582,13929,134980,4869,24902,2074,12726,2024,11006,1584,10625,1725,10012,1439,10334,1562,7644,1488,7656,1525,8009,1479,10488,1955,8753,1731,7228,1258,2802,699,1382,532,806,438,607,322,1501879,10527,62901,3987,39922,3518,42859,3262,48100,3348,58260,4241,68804,5100,58510,4125,68448,4622,63311,4151,136017,5302,191349,5970,235667,8076,156441,5669,76337,3463,83825,4194,111128,4792,1860263,9137,90438,4533,54223,3353,54774,3405,59040,3227,67406,3305,70860,3622,70642,3544,75235,3921,72946,3593,148333,5615,202910,5639,273981,6829,203701,5726,128453,5154,132131,5190,155190,4512,1167460,7423,107203,4190,135833,4688,114467,4183,99354,4305,86407,3595,74047,3450,64338,2768,52865,2723,47519,2674,80441,3761,86209,3591,86513,4353,46041,2373,27304,2414,26278,2212,32641,2255,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2479500,11048,116933,4613,25399,2934,12424,2438,9455,1908,10611,1941,9723,1489,11194,1864,6421,1380,6185,1374,5535,1372,8868,1573,6717,1434,2772,924,1011,470,231,248,49,81,338,395,848960,8051,40618,4172,26649,2821,27081,3195,40851,3603,45689,3222,51521,4336,47458,3567,48813,3567,46894,3609,87436,4881,113904,4901,127781,5253,66254,3059,27623,2555,27043,2102,23345,1960,965634,6883,56994,3360,37444,2763,36466,3185,47102,3880,45308,2997,45971,2846,45672,3688,43028,3153,43517,3158,95930,5022,113704,4364,136122,4767,86729,4398,45305,3125,42154,2758,44188,3257,547973,4348,58559,3280,65357,3779,57602,3411,49476,3534,42164,2582,35658,2594,33373,2584,28736,2250,24350,2005,38919,2606,38967,2492,34651,2238,16298,1473,8003,1031,7939,1327,7921,1250,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,252972,2448,25428,1823,4496,892,3102,903,2541,863,2515,836,1814,766,2058,693,2148,758,937,451,1584,741,1160,597,1921,921,1104,697,48,82,0,200,0,200,0,200,79161,1279,2775,784,2629,648,3337,879,3982,875,4563,858,5595,1047,5173,970,4431,784,5292,947,7795,1102,12547,1457,11962,1266,4854,879,1926,570,1623,640,677,301,90495,1554,4722,851,4340,815,3073,586,3557,744,4793,795,4666,836,4620,663,4897,779,5295,912,10349,1108,12464,1330,13041,1347,6586,1118,2905,674,2025,483,3162,770,57888,1169,8327,1017,8929,1089,6551,855,4682,670,4010,695,3694,718,3544,589,3434,648,2244,550,3686,585,3631,685,2240,515,1294,488,635,274,501,210,486,235,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3786268,11559,159751,5462,31072,3268,18128,2198,15025,2017,14702,2004,13397,1820,13369,1877,9546,1613,9912,1481,8682,1586,9594,1669,9688,1684,4842,1229,969,506,416,291,245,222,164,168,1283263,8614,71901,4636,42885,3635,45832,3451,60274,4342,61233,3845,78483,4908,72777,3756,77376,4263,69272,3903,132684,4922,184614,5890,188974,5494,93877,3904,43559,3089,34071,2622,25451,2444,1480193,7655,87054,4838,54132,3149,53759,2995,61874,3820,62836,3578,75432,3606,69189,3413,73593,3830,69223,3790,139628,4975,186641,5192,226219,6184,133414,4289,71799,3404,59162,3305,56238,2858,863061,5541,72759,3042,107641,4427,100789,4260,91121,3637,75587,3450,67280,3424,55826,3130,47308,2587,38103,2350,60272,3102,51560,3188,44313,2497,20896,1854,10927,1262,9130,1222,9549,1362,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1056230,6168,59132,3379,12977,2074,5921,1071,6542,1296,6142,1420,5418,1146,3643,839,4341,982,3330,1061,2813,943,3690,1038,2738,957,742,386,273,259,255,208,307,390,0,244,337329,5209,21840,2580,14890,1906,16419,2128,19542,2309,20525,2128,27026,2746,18267,1840,21179,2372,18186,2344,35939,2827,42309,2955,40598,2837,17616,2306,8716,1174,7453,1224,6824,1198,402619,4109,28306,2354,20051,1935,19172,1726,22416,2145,19703,1967,19457,1905,20762,2040,20387,2108,20700,2008,38609,2534,47085,3055,54449,3149,30814,2434,15140,1485,11786,1404,13782,1537,257150,3248,25399,2217,33345,2415,27084,2193,25270,1856,21518,1906,19714,1622,14963,1474,13652,1261,10551,1365,16179,1468,17681,1704,13858,1583,7623,1042,3510,895,3336,767,3467,663,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1248740,7535,61352,3271,10246,1465,8042,1643,4681,1181,7180,1396,6273,1387,5470,1376,4306,1214,2149,676,2823,828,4790,1278,2508,856,1924,965,396,332,305,340,227,257,32,54,402952,6388,22740,2717,15287,2091,14973,2350,18380,2060,21099,2735,22448,2610,23542,2535,25273,2844,22336,2261,45125,3641,52825,3150,54471,3365,29662,2674,14263,1976,10208,1414,10320,1374,505468,4408,34867,3087,21220,2203,18117,1972,24568,2551,20011,2284,26305,2187,21090,1857,24406,2084,24841,2256,49449,2889,57337,2881,73648,3515,43312,3140,25505,2413,20420,1832,20372,2295,278968,3024,22265,2011,34058,2013,26242,1791,25317,1832,22021,2207,20809,1653,17286,1550,15164,1383,14164,1452,20113,1886,20739,1982,19953,1786,8106,991,4859,1009,3897,831,3975,816,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4113288,12219,136821,4512,29713,2555,14170,1627,12452,1680,12113,1482,10387,1506,10228,1790,7985,1568,8466,1483,4596,853,11632,1528,7287,1419,5348,1187,1596,678,313,188,302,238,233,204,1280894,8620,57568,3679,33685,2751,41964,3523,56630,3672,59674,3932,67980,3274,69285,4491,73654,3992,68118,3956,139429,5254,178593,5742,198449,6136,108882,4757,45907,2867,44909,2714,36167,2743,1642201,8381,85990,3811,62729,3322,58305,2976,62905,3031,71816,3612,81794,3309,73481,3376,79343,3633,75854,4013,150547,4441,197348,5392,247549,6442,155158,4515,88609,4525,77295,3523,73478,3811,1053372,5539,96254,3853,143901,5072,125787,3953,110387,3861,88926,3932,74100,3352,62617,2763,53885,2514,42532,2965,70674,3160,65005,2885,52754,2812,27760,2506,13687,1513,11904,1103,13199,1345,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,339614,3509,11536,1819,1960,1039,1361,751,1379,870,551,421,1073,701,469,375,1132,446,794,492,999,531,874,531,570,335,234,208,140,202,0,281,0,281,0,281,109907,2400,4776,1354,2120,752,2927,912,2559,1039,4974,1140,4521,1201,3325,865,5156,1113,5404,1051,11544,1967,14919,1626,23752,2369,11721,1834,5059,1115,3998,834,3152,775,138317,2284,7489,1356,6001,1245,3472,898,4913,1154,4192,863,5859,876,5048,1036,5401,1136,6241,1331,12165,1845,16007,1778,21309,2073,15151,1507,10203,1407,7783,1111,7083,1121,79854,2011,7753,1300,9984,1333,9302,1208,8320,1092,6397,1016,4237,905,3748,888,3874,879,3533,945,4222,899,5308,809,5501,1047,3256,808,2084,699,1263,442,1072,421,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1136516,7226,48725,3384,9319,1776,4762,1238,4922,1138,5293,1318,3883,999,3987,1138,2891,762,2846,888,2002,714,3643,1149,2592,746,1875,796,531,434,57,98,82,103,40,68,373037,6201,17258,2225,10014,1873,12045,1822,15178,2205,20730,2398,23111,2388,22635,2775,23432,2886,20845,2230,40002,3464,52844,3484,58536,3817,26925,2866,13102,1670,8502,1132,7878,1278,449824,4605,27019,2360,17188,1931,17275,2331,19014,1910,19329,2135,22353,2284,23412,2146,26930,2300,21550,2011,40565,2974,52705,3235,66628,3637,37335,2896,20542,2089,18524,1778,19455,1907,264930,3761,24085,2112,32839,2350,27013,2245,24185,1886,21954,1946,16962,1627,16113,1494,10952,1233,12216,1585,18039,1581,21937,2068,17268,1822,8414,1217,4446,884,3642,759,4865,984,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,285059,2562,21775,1598,4196,1005,3076,1018,1773,702,2215,751,2002,780,1294,497,2294,857,838,493,939,518,1392,653,1014,614,536,432,153,182,0,216,53,92,0,216,89765,1812,3883,802,1727,537,4260,1013,4310,888,5428,1029,6325,1207,4689,906,5337,870,5706,1038,10505,1366,13320,1630,14384,1505,4537,990,2540,795,1305,410,1509,536,106493,1342,5498,920,4371,836,3881,910,4964,888,5511,1044,6364,909,6076,960,5776,862,4820,749,12222,1370,13705,1298,15809,1377,7525,1048,3736,723,2616,595,3619,869,67026,1237,8947,975,8929,974,6459,687,6598,1000,5418,890,4487,822,3965,764,3352,671,2708,577,4763,769,4477,844,2849,590,1971,607,959,438,607,308,537,404,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1901429,8790,83347,3766,18910,2419,7689,1405,8029,1456,9354,1451,6295,1406,6659,1448,6399,1294,4365,891,3265,791,5007,1150,3787,931,2585,774,513,386,8,13,0,279,482,359,655986,6325,43506,3690,28243,2697,27172,2222,36998,3438,39612,3312,43659,3583,37527,2651,37171,3163,36308,3194,67877,4433,90098,5060,83034,3814,40042,3085,15527,1916,15514,2027,13698,1720,735683,5960,55668,3673,37638,3219,33003,2756,37375,2843,40637,2903,35550,2659,35285,2856,39557,2920,35109,2711,65237,3788,82909,4880,91672,4010,56457,3404,29870,2509,29190,2223,30526,2382,426413,3901,57571,3604,55840,3054,43772,2898,40198,2712,32888,2298,30612,2578,25319,2179,21091,2227,16997,1997,26755,1995,24624,2034,22437,1668,10037,1230,7034,1291,5094,914,6144,1019,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4512751,15699,219075,6109,50139,3873,21829,2431,17948,2302,20559,2383,18723,2336,16578,2527,11649,1771,12585,1837,9577,1729,12885,1835,13569,2126,8458,1479,2878,802,969,520,324,356,405,359,1507910,11006,65546,5072,39811,3256,43568,4222,56686,4370,62540,4183,71590,3542,73484,4724,83709,6048,67305,4625,144669,5746,192517,6801,243290,6730,153085,5656,76536,4663,68329,3851,65245,3907,1805093,10174,87025,4661,59108,3479,58594,3477,62640,3996,64825,3857,76183,4259,71758,4355,77927,4267,72012,3999,148812,5267,200115,5996,267819,6878,191559,6593,115269,4079,118292,5031,133155,5056,980673,6819,81643,4150,100562,4083,90353,4206,84026,3427,74968,3673,62596,3718,61235,3059,55231,3295,44123,2197,73143,3496,77281,3495,72631,3757,42121,2739,18550,1788,19186,1901,23024,1824,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
