GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001EA,B20005H_001MA,B20005H_002MA,B20005H_002EA,B20005H_003MA,B20005H_003EA,B20005H_004EA,B20005H_004MA,B20005H_005EA,B20005H_005MA,B20005H_006EA,B20005H_006MA,B20005H_007MA,B20005H_007EA,B20005H_008MA,B20005H_008EA,B20005H_009EA,B20005H_009MA,B20005H_010EA,B20005H_010MA,B20005H_011EA,B20005H_011MA,B20005H_012MA,B20005H_012EA,B20005H_013EA,B20005H_013MA,B20005H_014EA,B20005H_014MA,B20005H_015MA,B20005H_015EA,B20005H_016EA,B20005H_016MA,B20005H_017EA,B20005H_017MA,B20005H_018MA,B20005H_018EA,B20005H_019EA,B20005H_019MA,B20005H_020MA,B20005H_020EA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023MA,B20005H_023EA,B20005H_024EA,B20005H_024MA,B20005H_025MA,B20005H_025EA,B20005H_026MA,B20005H_026EA,B20005H_027EA,B20005H_027MA,B20005H_028MA,B20005H_028EA,B20005H_029MA,B20005H_029EA,B20005H_030MA,B20005H_030EA,B20005H_031MA,B20005H_031EA,B20005H_032EA,B20005H_032MA,B20005H_033EA,B20005H_033MA,B20005H_034MA,B20005H_034EA,B20005H_035MA,B20005H_035EA,B20005H_036MA,B20005H_036EA,B20005H_037MA,B20005H_037EA,B20005H_038EA,B20005H_038MA,B20005H_039MA,B20005H_039EA,B20005H_040MA,B20005H_040EA,B20005H_041MA,B20005H_041EA,B20005H_042MA,B20005H_042EA,B20005H_043EA,B20005H_043MA,B20005H_044EA,B20005H_044MA,B20005H_045EA,B20005H_045MA,B20005H_046MA,B20005H_046EA,B20005H_047MA,B20005H_047EA,B20005H_048EA,B20005H_048MA,B20005H_049EA,B20005H_049MA,B20005H_050EA,B20005H_050MA,B20005H_051MA,B20005H_051EA,B20005H_052MA,B20005H_052EA,B20005H_053EA,B20005H_053MA,B20005H_054EA,B20005H_054MA,B20005H_055EA,B20005H_055MA,B20005H_056EA,B20005H_056MA,B20005H_057MA,B20005H_057EA,B20005H_058MA,B20005H_058EA,B20005H_059EA,B20005H_059MA,B20005H_060EA,B20005H_060MA,B20005H_061MA,B20005H_061EA,B20005H_062MA,B20005H_062EA,B20005H_063EA,B20005H_063MA,B20005H_064EA,B20005H_064MA,B20005H_065EA,B20005H_065MA,B20005H_066EA,B20005H_066MA,B20005H_067EA,B20005H_067MA,B20005H_068EA,B20005H_068MA,B20005H_069EA,B20005H_069MA,B20005H_070MA,B20005H_070EA,B20005H_071EA,B20005H_071MA,B20005H_072EA,B20005H_072MA,B20005H_073MA,B20005H_073EA,B20005H_074EA,B20005H_074MA,B20005H_075MA,B20005H_075EA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078MA,B20005H_078EA,B20005H_079EA,B20005H_079MA,B20005H_080MA,B20005H_080EA,B20005H_081MA,B20005H_081EA,B20005H_082EA,B20005H_082MA,B20005H_083MA,B20005H_083EA,B20005H_084MA,B20005H_084EA,B20005H_085MA,B20005H_085EA,B20005H_086MA,B20005H_086EA,B20005H_087EA,B20005H_087MA,B20005H_088EA,B20005H_088MA,B20005H_089MA,B20005H_089EA,B20005H_090MA,B20005H_090EA,B20005H_091MA,B20005H_091EA,B20005H_092MA,B20005H_092EA,B20005H_093EA,B20005H_093MA,B20005H_094MA,B20005H_094EA,B20005H_095MA,B20005H_095EA,state
0400000US25,4184181,5636,1989596,3685,1013148,10825,144,141,1013004,10838,2195,676,1299,464,3258,921,3153,956,9271,1586,6360,1344,13801,2215,9942,1650,29118,3478,17537,2202,49924,3590,67325,4620,63228,3340,79252,4073,65092,4199,82319,4815,107954,5194,76582,4406,130866,5295,194528,6760,976448,10928,449575,6885,526873,10150,83733,3721,57805,3020,47642,3962,31468,2767,36459,2706,15301,2229,22968,2383,13140,1739,21292,2498,11433,1448,26680,2682,24740,2323,16294,1805,19363,2126,11604,1432,15062,1678,17921,1954,10983,1403,17604,1844,25381,2209,2194585,3795,702824,10350,256,201,702568,10321,1887,672,1772,690,3724,1084,3192,809,10514,1695,9722,1757,18688,2603,12990,1759,31000,2780,23618,2669,56768,3190,76618,4491,70061,4510,65995,3665,44864,3195,55597,4057,66340,3622,45754,3685,55186,3351,48278,2887,1491761,10557,721409,7319,770352,10015,115335,3882,85335,4458,72945,3864,48093,3329,66662,3668,31652,3105,44519,3559,23472,2239,37969,2847,17985,1840,36497,2901,37776,2882,24678,1940,24830,2579,16542,1877,18357,1998,27087,2108,14864,1779,14523,1757,11231,1290,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6297534,4006,3080562,2753,1423651,10905,521,394,1423130,10913,4539,868,3146,703,7848,1248,9475,1441,22086,2389,15226,2171,29464,2876,26341,2602,47876,3182,36113,2783,96771,4198,112083,4439,99227,4628,116209,5234,87714,3563,110716,4527,146746,5226,116093,4993,162588,4526,172869,5486,1656911,11466,773874,8764,883037,11373,149145,4966,97164,4260,84244,4034,57871,3227,68986,3954,30561,2605,44430,3255,26019,2175,33955,2675,20145,1915,39507,2801,38416,2567,28991,2395,26996,2099,19688,2089,22792,2339,26364,2188,17989,1898,24646,1958,25128,1863,3216972,3048,914931,8617,188,139,914743,8620,2501,630,2511,657,7939,1231,10258,1730,29713,2660,21890,2067,41266,2909,34043,2897,64646,3456,45376,2801,100352,3978,108367,3832,76573,3459,78690,3839,53462,3285,54630,3277,66953,3200,39785,2293,45273,2887,30515,2472,2302041,9282,1197029,9159,1105012,10460,202439,5966,132920,4384,127998,5145,87095,3787,112110,4638,50826,2834,62759,3648,36415,2681,48874,2824,24656,2145,46771,2752,36406,2555,25370,1923,23136,2171,15977,1580,17102,1780,21168,1989,13659,1470,13723,1575,5608,984,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3571965,3275,1750208,2505,908416,8309,255,158,908161,8319,3848,717,2194,637,5907,1049,4063,808,12960,1456,6266,996,17407,1872,12850,1442,28064,2316,21522,1998,55775,2668,79289,3457,75482,3781,83912,3653,65389,3304,75542,3915,95803,3690,64720,2869,89679,3979,107489,3847,841792,8268,325507,4788,516285,7874,77692,3262,58834,3347,46221,2741,31700,2856,40222,3215,17310,1699,21956,2030,12413,1560,24049,2045,12521,1693,22870,1877,25748,2229,18499,2015,19073,1831,13725,1558,16167,1765,17348,1611,10594,1286,12099,1563,17244,1625,1821757,1846,622920,7058,50,72,622870,7064,2166,492,2314,478,5446,978,5356,945,14165,1685,9950,1160,17811,1910,19752,1807,36882,2844,27966,2167,72782,3111,75933,3569,60301,3029,57222,2903,39161,2365,39427,2708,44127,2567,28620,2425,36334,2641,27155,2220,1198837,7364,514118,6223,684719,7935,113549,3776,78775,3587,69424,3178,45780,2711,65817,3720,27538,2278,38072,2373,22448,1822,34860,2230,17819,1888,34316,2828,28674,2032,22615,1939,19006,1515,13860,1409,15091,1632,17403,1519,8128,1157,7225,1230,4319,597,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1382151,2338,667919,1656,319406,5732,70,113,319336,5724,713,424,209,230,2525,905,768,422,7678,1713,6007,1565,10132,2035,7499,1615,17210,1722,9359,1539,33072,3156,33515,2817,26966,2513,26410,2557,20797,2451,21215,2000,28415,2488,17504,1904,25481,2294,23861,1901,348513,6038,181082,5182,167431,5059,26800,2716,18244,2264,15401,1797,11566,1781,13213,1807,5837,1074,7359,1420,6053,1316,7798,1478,3829,947,8571,1376,8493,1736,4229,1098,4547,1012,4181,1199,4028,945,4522,1021,4257,1161,3528,776,4975,1041,714232,1855,205676,4888,0,283,205676,4888,297,242,839,489,2068,731,3419,1006,9787,1760,6940,1264,10346,1722,10807,1742,18916,2200,14227,1916,24574,2198,23969,2388,15619,1994,14410,1744,9006,1455,11055,1647,11692,1695,7608,1357,6025,1267,4072,912,508556,5213,308949,5679,199607,4993,43369,3331,24199,2530,20141,2097,16245,1736,20583,2395,8373,1611,9741,1455,4947,1063,8602,1626,4352,1122,5967,1124,7988,1250,6030,1313,5950,1246,3644,992,2989,663,3279,841,1309,583,945,527,954,499,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3864001,3448,1872421,2389,941889,9166,526,281,941363,9140,5011,1059,1679,568,7637,1180,4880,1017,19131,2081,17268,2161,29603,2632,24172,2493,49136,3600,36989,3213,83953,3772,92921,5236,67729,3572,78462,3834,57233,3038,67579,3910,84767,3542,53830,3559,75520,3913,83863,3713,930532,9596,437911,7810,492621,8672,85051,3833,58679,3513,51257,3491,35621,2602,40840,2853,16144,1935,23447,2398,15240,1853,18045,1914,10400,1595,24869,2337,23508,2493,13481,1553,14994,1972,8664,1280,12672,1643,12692,1452,6725,1183,8377,1373,11915,1599,1991580,2133,655384,11373,243,178,655141,11392,2961,950,3284,1019,7774,1324,10303,1717,26874,2123,20274,2322,38464,2847,35431,2605,54117,3717,40889,3441,84055,4614,73541,3150,54669,3954,47229,3019,30999,2755,31743,2613,32837,2835,19637,1844,21950,2199,18110,1915,1336196,11473,708530,8091,627666,11902,124322,5724,80530,4270,73403,3887,48431,3357,64017,3939,26895,2314,31236,2481,18318,2013,25967,2471,15534,2006,30137,2352,25175,2190,16251,1869,12305,1544,9013,1249,8059,1096,7540,1026,4438,912,3169,723,2926,694,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,680236,1648,337870,1408,156315,3656,29,33,156286,3660,1060,386,1134,560,1125,354,2008,724,5991,1275,2860,686,6045,1161,4751,857,8271,1514,6937,1261,13838,1695,17741,1879,13116,1565,13997,1814,9090,1241,9255,1281,12952,1391,6717,989,9944,1424,9454,1547,181555,3777,75555,3095,106000,3901,17547,1743,10993,1319,9214,1301,6980,1250,10594,1539,4023,1175,6170,1051,3619,776,3826,890,2529,724,4896,949,5438,1060,3876,699,3027,722,2722,789,2946,841,2313,599,934,431,1980,532,2373,685,342366,853,102947,3765,94,84,102853,3763,456,249,989,481,1260,491,1973,670,6184,985,4580,1071,6694,1008,6404,1174,12384,1374,7106,1192,13362,1605,12510,1484,6161,933,6162,842,3888,861,2987,678,3181,612,2227,589,2550,631,1795,578,239419,3790,111097,2644,128322,4124,25703,2059,17379,1745,15166,1836,10807,1468,15177,1616,6261,1138,6603,1028,4527,958,4881,832,2525,627,4206,802,4054,906,2399,665,2889,800,1442,459,1487,463,1400,527,669,303,543,333,204,149,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1196541,1734,583250,1233,322511,4379,98,72,322413,4365,2391,493,1027,354,3264,638,2493,691,9836,1483,3621,790,7198,1209,7974,1455,16327,1782,12131,1433,31995,2470,31507,2122,31227,2168,28155,2417,21547,1891,20649,1803,23842,1837,17264,1340,24981,1891,24984,1817,260739,4451,104360,3104,156379,3804,28196,2350,20490,1836,18408,1883,9517,1291,12912,1523,5389,996,7657,1235,4172,843,6976,1180,3594,831,5800,1116,8072,1437,4350,853,2835,658,3259,741,2873,624,3862,732,2201,542,2502,647,3314,714,613291,1186,221915,4596,23,38,221892,4597,1002,314,996,354,1956,480,3139,628,8672,1203,6078,1074,13202,1478,12118,1298,19640,1817,14875,1583,27509,2108,28657,2073,18409,2070,17461,1683,12567,1658,9228,1283,10135,1351,5844,1014,6532,881,3872,827,391376,4714,177930,3439,213446,4449,44380,2585,28190,1986,25662,1927,15621,1540,23294,1828,8854,1102,10597,1382,7080,952,8167,1234,4300,776,9271,1246,7085,871,4815,761,5097,813,3243,645,2515,708,2782,619,1215,459,829,348,449,233,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1208181,2377,609033,1613,307306,5610,0,292,307306,5610,598,308,421,396,1075,491,1039,647,3658,821,2784,1310,5667,1422,5318,1527,9880,1772,8436,1563,19305,2468,21659,2479,18519,2273,24710,2562,21732,2838,25454,2289,36997,3080,25487,2611,35441,2850,39126,3054,301727,5815,149717,4739,152010,5788,16616,2178,11188,1675,13273,1980,7145,1465,12030,1527,4350,1000,7883,1356,3850,1026,8295,1426,3798,1117,6590,1147,9104,1481,6667,1158,7444,1329,3382,849,5547,1056,7233,1175,5176,1178,5526,1087,6913,1200,599148,1494,208672,5710,0,292,208672,5710,506,251,475,394,1436,721,1991,851,4563,1291,4168,1403,6667,1613,5247,1000,13037,1852,9763,1755,24220,2819,26901,2412,22366,2293,17152,2034,11681,1288,12867,1806,15182,1873,11122,1719,10318,1639,9010,1444,390476,5502,216391,5164,174085,4886,23899,2527,16102,2092,15918,2083,11115,1529,17707,1964,7356,1412,11254,1640,6036,1037,7211,1334,5279,1018,8869,1625,9827,1556,5818,1255,5999,1153,5087,1105,4406,952,6054,1244,2470,734,1745,615,1933,706,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,994897,1621,484854,1128,262002,4533,49,82,261953,4551,275,181,330,212,1097,453,1479,619,3195,809,1195,564,4149,998,3490,820,8381,1175,6882,1483,19075,2092,23795,2327,21575,2425,22947,2236,15878,1923,20849,1830,25625,2232,17590,1970,28299,2102,35847,2632,222852,4770,95083,3654,127769,3979,19410,2099,15303,1860,12511,1754,8052,1218,10270,1579,3620,847,5102,1070,3495,859,4261,1003,3767,1002,6884,1228,5911,1168,4210,898,4635,959,2860,881,3011,801,4280,1106,2572,650,3342,879,4273,994,510043,1250,172631,4575,10,17,172621,4576,304,207,449,338,971,343,1071,396,3377,1023,2686,811,6218,1465,4298,1000,11356,1702,9694,1502,21702,2543,24026,2412,15751,2095,17412,2060,10601,1328,11412,1477,10551,1500,6000,1205,8654,1413,6088,1276,337412,4679,152789,3408,184623,4234,31630,2405,23674,2014,17324,1817,10785,1610,17585,1769,8399,1215,10863,1655,7136,1399,8304,1138,3860,801,9430,1603,7563,1294,4502,952,6620,1394,3097,687,4459,925,4151,793,2336,808,2042,699,863,379,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4410058,4498,2112076,3446,1097285,8424,183,124,1097102,8424,1012,428,1275,628,3007,781,4078,821,9381,1593,4599,1009,13517,1788,8646,1803,25313,2460,15912,2017,46257,4158,59328,4025,56344,4140,71206,4459,60627,3605,83554,4061,113071,5387,93949,3880,161702,5631,264324,6178,1014791,7926,507606,7917,507185,9338,73221,3766,51304,3036,47681,2885,24724,2246,32945,2730,14512,1943,20743,2327,10809,1770,19222,2105,8712,1368,21928,2367,20757,2395,15501,1658,19508,1975,13483,1660,15981,1803,21508,2053,13723,1435,25681,1774,35242,2423,2297982,2680,708382,10258,311,225,708071,10290,808,326,1408,741,4886,1121,2605,662,10345,1482,6888,1471,15910,1977,13820,1857,29365,2948,21081,2380,57170,3969,69700,3586,57791,4011,68578,4066,51283,3352,54727,3385,62189,3621,43488,2594,71553,4179,64476,4406,1589600,10649,856798,9114,732802,11260,107422,4684,74480,3921,72122,4055,45181,4119,62785,3867,28047,2865,40720,3226,18977,2328,30555,3018,15879,1899,34790,2640,30549,2246,21032,1900,28955,2362,21294,1939,20717,1815,23018,2106,16929,1555,25552,1954,13798,1509,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,692377,1940,334735,1387,160129,4711,0,279,160129,4711,1145,501,577,402,1506,743,759,467,3749,1115,1659,679,4416,1254,3279,981,6628,1178,4182,1016,10439,1811,11614,1790,11531,1796,12018,1690,8071,1454,11647,2026,15167,1848,11179,1651,18167,1833,22396,2287,174606,4774,87568,3549,87038,3748,13231,1764,11437,1722,7581,1452,5508,1090,7808,1614,3133,1006,3602,1019,2519,797,3409,985,1520,591,2309,626,3660,854,2233,847,3456,856,2294,754,2217,552,3240,1045,1912,531,3068,700,2901,842,357642,1595,111809,4220,0,279,111809,4220,705,328,347,272,1367,627,1108,436,5763,1372,3136,830,5192,1313,4629,1092,7744,1418,5424,1252,10405,1564,9778,1266,10218,1480,9758,1549,7473,1363,6463,1249,7416,1134,5380,1178,5232,856,4271,866,245833,4187,138047,3972,107786,3975,18917,2110,12058,1397,12443,1833,8018,1448,10567,1505,5364,1005,4660,1059,3031,789,4094,932,1980,567,4125,781,4913,959,3313,904,4634,952,1855,627,3147,929,2107,610,870,398,1019,345,671,295,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
