GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,B24022_074E,B24022_074M,NAME,B24022_001EA,B24022_001MA,B24022_002MA,B24022_002EA,B24022_003EA,B24022_003MA,B24022_004EA,B24022_004MA,B24022_005MA,B24022_005EA,B24022_006EA,B24022_006MA,B24022_007EA,B24022_007MA,B24022_008EA,B24022_008MA,B24022_009EA,B24022_009MA,B24022_010EA,B24022_010MA,B24022_011EA,B24022_011MA,B24022_012EA,B24022_012MA,B24022_013MA,B24022_013EA,B24022_014EA,B24022_014MA,B24022_015EA,B24022_015MA,B24022_016EA,B24022_016MA,B24022_017EA,B24022_017MA,B24022_018MA,B24022_018EA,B24022_019EA,B24022_019MA,B24022_020EA,B24022_020MA,B24022_021EA,B24022_021MA,B24022_022EA,B24022_022MA,B24022_023EA,B24022_023MA,B24022_024MA,B24022_024EA,B24022_025MA,B24022_025EA,B24022_026MA,B24022_026EA,B24022_027EA,B24022_027MA,B24022_028MA,B24022_028EA,B24022_029EA,B24022_029MA,B24022_030EA,B24022_030MA,B24022_031MA,B24022_031EA,B24022_032MA,B24022_032EA,B24022_033MA,B24022_033EA,B24022_034MA,B24022_034EA,B24022_035EA,B24022_035MA,B24022_036MA,B24022_036EA,B24022_037MA,B24022_037EA,B24022_038MA,B24022_038EA,B24022_039MA,B24022_039EA,B24022_040EA,B24022_040MA,B24022_041MA,B24022_041EA,B24022_042MA,B24022_042EA,B24022_043EA,B24022_043MA,B24022_044MA,B24022_044EA,B24022_045MA,B24022_045EA,B24022_046MA,B24022_046EA,B24022_047MA,B24022_047EA,B24022_048EA,B24022_048MA,B24022_049MA,B24022_049EA,B24022_050MA,B24022_050EA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053EA,B24022_053MA,B24022_054EA,B24022_054MA,B24022_055MA,B24022_055EA,B24022_056EA,B24022_056MA,B24022_057MA,B24022_057EA,B24022_058EA,B24022_058MA,B24022_059EA,B24022_059MA,B24022_060MA,B24022_060EA,B24022_061EA,B24022_061MA,B24022_062EA,B24022_062MA,B24022_063EA,B24022_063MA,B24022_064EA,B24022_064MA,B24022_065EA,B24022_065MA,B24022_066EA,B24022_066MA,B24022_067EA,B24022_067MA,B24022_068MA,B24022_068EA,B24022_069EA,B24022_069MA,B24022_070EA,B24022_070MA,B24022_071EA,B24022_071MA,B24022_072EA,B24022_072MA,B24022_073EA,B24022_073MA,B24022_074MA,B24022_074EA,state
0400000US29,40578,263,56342,1020,58262,2580,59658,3016,56581,2144,54637,1618,61275,2444,61888,2015,54578,6509,35411,2385,91551,9314,44037,2054,40806,2731,61939,3771,99423,15488,36969,5644,26671,905,22373,3981,38035,1706,38476,2772,37715,2723,19701,1099,25535,1146,24026,5234,40567,719,45154,2116,35702,1216,24991,2574,37257,947,36058,851,39715,1116,32546,739,34199,1295,31670,609,43509,7027,35364,2002,27227,839,30225,297,40306,495,41685,684,43594,2722,40258,1411,38718,1110,55789,4548,48815,7974,41017,3391,31446,790,44245,7077,34296,1074,36380,1846,41796,885,49355,2096,31207,1063,19470,445,21720,725,29396,2103,26592,2369,31312,2976,16779,494,18717,751,18488,1032,27500,501,29331,1869,27293,348,13439,764,32172,3435,29078,2060,40689,9237,23690,1081,23735,1021,23390,3636,27935,13189,22690,5220,23321,4575,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,36455,846,44180,2432,41100,1227,40648,1834,45259,6511,48095,3230,45653,11917,51050,2202,50345,8010,35188,7739,100001,0,48497,5170,35586,6982,60915,14932,79504,23528,38527,16281,23886,3044,21739,2044,34245,2531,30823,4161,36412,3409,16063,4494,21561,4111,18773,14375,35578,1917,36421,1761,31101,3441,22726,3734,34609,1882,35204,2589,33935,1943,36020,1372,34590,3436,37107,3201,52478,19098,37054,3263,32180,7032,26043,569,34527,1709,32175,1612,31370,1360,34038,2243,36699,2236,47422,13046,41054,1342,49731,8929,30629,1796,40558,7676,33558,3076,30750,4845,41689,3027,49570,3617,31107,1663,19346,2032,20316,1241,30793,2120,31566,3294,28715,10240,15450,1746,20068,2362,19049,3918,22968,866,21728,1016,23459,778,31474,5226,20405,6657,17272,7066,24340,9459,24201,3916,25263,4386,21250,7001,13981,11552,19840,12654,25195,8894,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,37791,761,50997,893,49951,2405,47723,2625,52447,3404,52353,2151,63741,4356,52822,4025,39373,8083,35586,2218,82959,17112,47202,2772,36358,4514,64327,10903,86370,10588,40296,6265,29877,1753,30439,4725,38602,2868,39589,3623,37431,3882,19308,1424,29425,2387,25447,4388,38762,1924,41349,1837,35657,1799,26187,1125,34750,1933,31096,1458,36975,1592,32455,996,32960,1801,32209,1045,55972,12089,32109,1208,28791,1728,29551,727,38293,1683,39799,2016,42146,2258,37125,2440,37398,1634,46077,2594,35553,6653,40990,3208,31413,1383,36070,9526,34368,1825,31450,1519,42438,2015,50718,1946,31067,1427,19930,804,22133,967,36179,3811,30236,8500,38818,6371,16082,701,18142,1213,19897,1275,26697,474,26981,2141,26652,480,16642,1944,31162,5151,30118,9351,32070,12800,24852,1095,24973,1294,24277,2902,40864,9583,21909,4301,24074,2756,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,41822,470,62251,1607,64099,3540,65971,2190,58104,5567,61450,1228,59453,4600,61800,3525,68271,9426,53537,9695,100001,0,54536,7758,40194,4776,77535,11220,99556,14712,47975,14065,31331,837,25945,9467,44079,3879,32188,2146,66037,1992,28245,2434,25150,1117,40452,2794,42328,1623,46463,1873,37255,3313,26664,4060,40625,1237,37621,3613,45353,3314,36177,1535,35552,1959,36812,3721,51942,10271,40461,2268,29173,2600,31944,344,45414,2017,45499,3169,50998,3065,40804,1581,45339,2837,51608,6093,45731,10539,35423,9493,37311,3313,50686,4396,37768,1753,42172,11568,55670,5227,62199,3970,39724,3977,25752,759,27420,2213,41835,4899,31788,3459,65255,9581,25190,1148,21715,767,29924,3500,30502,448,29032,1822,30861,463,21830,21822,36959,8395,41079,11257,32633,9949,23425,3047,22425,2347,26049,5485,28699,3565,28042,9537,19583,2740,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,48450,1809,68639,3576,72062,3409,75003,4910,69339,8257,65386,3304,81448,5684,71017,7695,67472,16782,40201,11186,89952,22584,43351,7992,46104,4737,61144,5285,100001,0,45308,7905,33661,2472,40723,21454,55908,6484,44722,6942,60682,11481,26089,3517,31755,1498,29984,12427,47167,3244,52083,4674,40833,1659,26364,15800,41432,807,41569,982,41149,1476,37523,1883,37471,2061,37715,3419,53236,30543,41268,1222,31845,1824,34801,1021,45046,1696,47500,2888,50476,3462,45009,3621,42876,2427,65731,6336,42159,19715,45380,9948,34121,1842,40859,10808,36273,2388,45424,11982,47226,2868,51452,1275,37703,5150,23449,1442,26149,2743,34597,11293,34722,57186,34100,14371,21475,4112,20200,10697,22162,4764,31842,695,32889,2359,31463,740,25931,26304,32041,14715,26534,3680,39203,19103,27150,1270,27643,1916,26236,1603,31280,46801,25944,1632,26522,3551,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,52786,757,80779,922,86497,2076,90347,1904,77607,3115,75297,1832,80578,1906,73993,2938,76632,7875,44287,3060,100001,0,53121,3505,61046,5355,88621,6100,100001,0,49320,6482,35112,1608,27078,2799,62171,3007,40987,4539,72134,1972,25034,1408,30112,1924,36696,2830,50415,601,57499,2741,41491,993,31932,10474,45920,814,44947,1718,47137,1351,37728,1244,40208,1196,36426,917,36754,6373,41035,1029,29073,3699,41201,291,57169,897,60783,1078,67275,3390,53140,1911,54782,1168,72674,3958,59354,3136,61777,3886,42104,1390,59795,5947,44330,1568,50290,2257,60806,847,68565,2845,43710,3699,25151,755,27580,1143,44003,6381,35787,4268,57490,11979,21480,1123,20704,1351,23464,2204,36480,456,38558,2082,36089,449,25182,17637,44522,6347,36793,14293,47179,7559,23300,1899,22245,1281,25488,1515,35011,3242,28783,6393,20768,3635,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,37246,788,56471,1949,57311,4194,56775,4300,60015,4936,55733,2938,70114,9342,67729,6783,63401,9169,30565,2732,78078,20269,46857,6470,38678,5651,56564,4022,71991,21229,32668,7909,24838,2358,22664,12367,37405,3400,40123,9207,37207,1830,15179,5234,21221,2171,22007,3136,32597,2498,35943,1784,30279,1989,19217,3001,31354,1079,28026,2999,37927,2024,31312,1546,29454,3272,32336,3540,51369,12923,34014,4642,26816,6310,28899,956,41029,691,39419,2159,40699,2793,37843,2024,41466,741,53388,5817,55585,10161,59661,17339,32347,2944,44120,8851,40000,2179,37022,8891,48792,4083,57579,5387,31072,6434,16756,877,20929,2357,32129,8730,33000,18664,31330,10745,13136,1777,14580,2523,16160,1865,25253,824,22698,2278,25913,844,14545,2157,37061,21300,35469,25454,45858,19246,21738,3109,19609,4137,23763,3768,43136,16466,24099,1738,20927,5983,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,46026,293,67607,1438,71635,708,72342,1624,69942,3216,64805,1286,69204,2794,66638,1586,63977,4759,40422,1370,100001,0,56105,1562,53588,4528,74127,4281,95183,5080,44869,3280,31754,437,31765,1324,52176,729,40451,2022,61332,1081,21948,557,30583,568,29504,2310,42051,361,47324,1728,36949,633,22410,4393,41037,446,37354,961,45342,837,35505,565,35892,651,35167,1065,47428,3799,35907,931,30575,960,36888,199,51562,335,53609,1386,57307,1745,50628,684,50769,449,62328,3343,55462,4233,53873,3440,38941,1425,60606,3503,45580,1103,50687,1318,55157,1099,62206,1157,38319,1447,23566,418,26110,461,40404,3217,30140,1686,55348,5514,20264,623,22184,641,20939,433,33661,500,35585,1042,33175,502,21571,3024,45255,4031,40590,18292,46323,3653,23134,875,22397,656,25136,1812,48614,4834,26812,2293,20889,1443,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,38587,674,60456,542,61677,1009,63727,3199,55999,3230,57914,1755,69611,3322,60597,1908,56786,5232,36712,2557,83848,17060,44336,2799,42460,4081,71470,5703,99438,14048,40330,2732,26620,641,24494,3667,34041,1254,32147,1694,36412,1854,20579,2153,24957,1343,30010,6622,40955,768,46254,1361,32275,1003,23479,1977,31705,407,29081,1205,36666,889,31690,502,32442,963,30851,632,43616,6030,34626,1783,25806,745,30657,226,41534,384,44052,1240,47175,1547,40834,808,40546,463,53170,1926,44929,4304,46446,5071,35570,1003,42269,4519,31342,934,35324,1963,46430,1156,52152,787,33480,3192,19424,593,21375,697,30964,2608,33830,4612,29239,2086,16232,684,16860,1024,19596,1190,28644,527,28250,1676,28721,520,19465,1763,30600,4772,26669,2443,36175,8015,22598,535,22448,548,23148,1225,26324,7508,24446,1530,22188,1346,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,38873,1640,46476,1875,44609,4306,41095,1922,55729,10143,48009,3599,46032,3037,58212,4094,41140,3041,29247,5807,79160,26191,42493,7679,35703,4110,75372,9379,84011,64996,44160,9707,26310,1843,31114,18818,40389,3680,43750,12322,37233,7231,21854,1533,26144,1156,34318,4656,37063,2291,39582,2804,31711,4582,26583,1226,36462,1071,35832,2455,36927,1043,37642,2563,35917,1725,40647,1594,68066,8152,40103,4752,32657,5203,26608,589,35682,1072,36572,1415,36292,2526,36803,1710,34947,1393,33806,3053,23672,17788,32309,3783,32527,2759,31888,9941,33472,1825,25953,2666,39796,4625,44089,4821,30903,2189,18859,2072,22035,1482,30500,7243,21645,7304,31551,8142,14760,1769,17020,1985,20282,4862,24812,862,20914,1440,25753,743,24125,6971,60833,54779,26287,19521,65835,33357,19245,3797,19158,3900,20368,6882,50989,17009,16390,2991,22230,6340,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,42404,292,61057,473,64057,1630,66806,1230,56738,2059,57254,1293,62700,2624,61607,1524,51571,2017,36503,1967,100001,0,50473,936,46049,3040,70152,7270,95787,9972,38332,4734,30464,632,27504,2643,47271,2146,40731,2856,51251,1264,19429,1195,28759,1584,29953,2485,40605,465,45037,1668,35063,784,23560,1727,39342,1127,36920,666,41159,550,36139,395,37580,779,33808,907,51411,2265,37021,854,29537,1069,31757,166,43225,641,43961,863,46086,1011,41997,497,42755,781,52353,3470,50827,3024,47739,2517,35714,713,43389,2586,40943,763,37529,2079,45951,926,51834,590,33561,1101,21139,420,24194,886,40203,2396,35082,6765,41387,1818,17020,576,19804,805,20057,873,29261,332,27960,1039,29532,376,17173,1730,35285,2793,30885,12891,35845,1129,27142,590,27378,676,26332,1513,35146,4911,27027,3063,25510,1605,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,36728,568,52199,899,53253,2134,54131,2536,51500,2730,51642,1149,57392,5715,60753,4696,56025,10599,34077,3527,100001,0,41949,1542,35991,1452,68370,8765,93649,19154,31066,3790,23344,1164,20941,2767,34295,2364,34256,2657,34373,3987,17440,1363,20527,1344,21835,3658,35449,1496,39178,2450,31842,1015,19921,1622,32003,561,29347,1764,39169,2350,33046,1669,33710,1872,32293,1625,48493,4934,34175,4022,27358,2424,27688,497,36409,543,38964,1652,40764,1076,36970,1674,35538,684,48028,5253,42083,6202,41246,5183,31513,1396,41334,5334,32346,848,27473,3775,39031,2633,47328,1964,31579,951,16731,446,20611,1356,24932,8458,19716,8302,31306,8597,13755,713,16053,839,16404,1085,24958,432,22978,1501,25417,406,19089,9901,29470,3306,24925,4006,35559,9502,22175,1478,22202,1371,21979,4777,31304,16610,22985,10038,21267,3728,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,41608,404,62013,1024,61957,1935,65717,2210,51404,1940,62052,1112,66092,3291,69354,3991,57964,5517,39134,2764,100001,0,51365,2117,46839,7845,82332,11240,93463,9217,55151,6954,26471,959,26802,2736,48669,4175,39312,11699,52166,3810,19708,2056,26169,1211,24893,3497,39778,1687,44075,3176,34666,1808,23636,1980,40311,939,37202,1935,42122,1479,32805,1283,32321,1220,33669,2166,45603,5634,35884,1684,30710,1205,32455,524,42985,1497,42183,1304,43063,2556,41524,1293,44174,2375,60630,5885,46414,5479,50345,3815,34283,3976,41983,5259,37269,3085,38768,5257,50734,1704,58182,3251,33604,2857,20874,624,26376,1701,37232,8741,21954,6644,47876,5300,17696,2183,18507,2695,17450,1434,31050,454,31777,1184,30845,499,13695,1630,32248,5347,31303,2803,40197,12760,26075,938,26168,1013,25716,3268,29167,10486,22397,5440,26455,4223,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,43631,404,62463,845,67079,1171,70088,2194,61691,1322,60198,620,66584,1615,61681,1107,60665,2305,36682,1094,100001,0,52463,2062,45752,2129,71414,5002,97973,8070,40117,3239,30840,476,27533,2882,47667,1807,40742,2639,51851,1398,21554,722,28106,1342,29241,2765,41733,512,46098,950,37124,786,23129,2338,39942,730,37848,1341,40886,482,36338,366,36984,527,35644,561,49165,3584,39799,1223,31046,621,32233,179,45181,443,46376,707,49584,1480,43071,1227,44211,780,59813,3915,49986,3457,46448,1430,34668,1040,44767,2966,40982,952,36323,1833,48588,1198,53670,1122,34713,1588,21447,367,23993,638,39365,5159,29531,4844,47289,4333,17208,486,20408,1218,20162,941,29778,388,29947,939,29745,415,19059,2043,32439,4072,28850,4230,37519,3760,24691,702,25294,612,23114,1214,36309,3590,25242,3191,22087,828,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,45678,1117,67087,2937,77341,5931,79986,6155,71636,12519,61581,2590,68832,7005,68153,8987,46781,8419,40446,4679,100001,0,53485,7161,50922,4098,77540,33249,100001,0,42041,10219,34508,3191,36510,927,50308,12915,55237,15173,43870,14531,25289,1405,35164,3545,31514,11334,42965,3615,46390,3348,38784,5208,12364,40379,41396,1581,40920,2373,42028,3017,34021,2203,32153,2371,36350,2358,71109,4611,37074,3440,31127,2933,35561,755,48737,2620,47401,2665,50377,3112,45716,2599,50208,2799,63750,6337,67289,20785,55420,16974,38411,3416,50915,12745,42264,5042,40324,20252,52481,2906,59682,9052,39046,8043,24875,1183,26804,3057,30903,23438,30458,24579,50849,49889,22627,3517,21355,4797,27355,3677,32441,1328,31845,2294,32758,1524,-666666666,0,41423,8459,-666666666,0,41423,8459,19873,2613,19591,2556,26054,12356,55313,45511,25662,20468,19721,19365,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
