GEO_ID,B18036_001E,B18036_001M,B18036_002E,B18036_002M,B18036_003E,B18036_003M,B18036_004E,B18036_004M,B18036_005E,B18036_005M,B18036_006E,B18036_006M,B18036_007E,B18036_007M,B18036_008E,B18036_008M,B18036_009E,B18036_009M,B18036_010E,B18036_010M,B18036_011E,B18036_011M,B18036_012E,B18036_012M,B18036_013E,B18036_013M,B18036_014E,B18036_014M,B18036_015E,B18036_015M,B18036_016E,B18036_016M,B18036_017E,B18036_017M,B18036_018E,B18036_018M,B18036_019E,B18036_019M,B18036_020E,B18036_020M,B18036_021E,B18036_021M,B18036_022E,B18036_022M,B18036_023E,B18036_023M,B18036_024E,B18036_024M,B18036_025E,B18036_025M,B18036_026E,B18036_026M,B18036_027E,B18036_027M,B18036_028E,B18036_028M,B18036_029E,B18036_029M,B18036_030E,B18036_030M,B18036_031E,B18036_031M,NAME,B18036_001MA,B18036_001EA,B18036_002MA,B18036_002EA,B18036_003EA,B18036_003MA,B18036_004MA,B18036_004EA,B18036_005MA,B18036_005EA,B18036_006MA,B18036_006EA,B18036_007MA,B18036_007EA,B18036_008EA,B18036_008MA,B18036_009MA,B18036_009EA,B18036_010MA,B18036_010EA,B18036_011MA,B18036_011EA,B18036_012MA,B18036_012EA,B18036_013MA,B18036_013EA,B18036_014EA,B18036_014MA,B18036_015MA,B18036_015EA,B18036_016MA,B18036_016EA,B18036_017MA,B18036_017EA,B18036_018MA,B18036_018EA,B18036_019EA,B18036_019MA,B18036_020MA,B18036_020EA,B18036_021MA,B18036_021EA,B18036_022MA,B18036_022EA,B18036_023MA,B18036_023EA,B18036_024MA,B18036_024EA,B18036_025EA,B18036_025MA,B18036_026EA,B18036_026MA,B18036_027MA,B18036_027EA,B18036_028MA,B18036_028EA,B18036_029MA,B18036_029EA,B18036_030EA,B18036_030MA,B18036_031EA,B18036_031MA,state
0400000US41,2419752,3607,185075,7645,88861,4788,4092,1181,1214,729,2878,959,84769,4440,25923,2800,58846,3402,96214,5324,2580,1092,289,204,2291,1062,93634,5087,32120,3151,61514,4382,2234677,7569,1120993,5617,115816,3552,21401,2641,94415,3464,1005177,5671,94758,5002,910419,6627,1113684,5216,111947,3819,25365,2995,86582,4033,1001737,6376,113705,5212,888032,7662,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7826515,6295,619621,12148,302166,9025,13291,2013,3224,954,10067,1652,288875,8800,84651,4685,204224,7046,317455,7211,10004,1664,3282,897,6722,1302,307451,7357,109840,4585,197611,6037,7206894,14728,3546847,10346,378337,5699,57724,3819,320613,5752,3168510,10168,218937,7128,2949573,11944,3660047,8759,363402,6496,70558,4731,292844,7005,3296645,8777,324772,9112,2971873,12097,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,681734,1877,51317,3361,24666,2484,1099,517,359,237,740,414,23567,2434,5256,1131,18311,2231,26651,2617,1220,549,234,312,986,467,25431,2449,7656,1547,17775,2082,630417,3787,309761,3172,35134,2309,7020,1616,28114,2266,274627,3543,15294,2495,259333,4364,320656,2945,30889,2188,5857,1458,25032,2446,289767,2897,29461,3059,260306,4199,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2737862,4461,256384,8067,121186,5514,4948,1366,1110,615,3838,1149,116238,5212,33797,3285,82441,4175,135198,5698,4134,1328,1436,595,2698,1191,131064,5472,43129,3626,87935,4673,2481478,8970,1199168,6560,134510,4266,27668,2914,106842,3923,1064658,6768,93543,5827,971115,8983,1282310,6167,133466,4846,33453,3353,100013,4617,1148844,6707,156192,6237,992652,8242,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,480933,1814,25793,2213,12474,1684,720,421,0,216,720,421,11754,1697,3627,865,8127,1343,13319,1639,629,327,126,138,503,300,12690,1586,4264,931,8426,1379,455140,3160,229460,2589,25766,1918,5277,1254,20489,1616,203694,2883,17533,1948,186161,3379,225680,2208,23165,1561,5819,1215,17346,1391,202515,2322,23736,2077,178779,2629,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3885040,5627,399271,9757,189019,6990,7348,1325,2214,710,5134,1244,181671,6835,56669,4096,125002,6032,210252,6433,4398,900,1866,541,2532,726,205854,6310,77428,4246,128426,5702,3485769,11350,1719888,8787,194457,4791,41187,4169,153270,4537,1525431,8911,131720,6260,1393711,10387,1765881,7679,175636,4942,42366,3498,133270,3999,1590245,8174,209920,8395,1380325,11005,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,14900148,10085,944107,18553,456636,11266,24242,2829,5807,1451,18435,2353,432394,11036,122520,4580,309874,9887,487471,11557,15375,2135,4172,1086,11203,1882,472096,11208,157128,7000,314968,8880,13956041,20613,6930633,14002,835683,8991,171536,7444,664147,8949,6094950,14300,622139,13359,5472811,19216,7025408,12970,797137,10604,204229,7688,592908,9470,6228271,13523,916327,16967,5311944,20326,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1584473,2657,80820,3806,36289,2487,2014,592,513,299,1501,538,34275,2502,8040,1452,26235,2234,44531,2877,1711,480,318,203,1393,451,42820,2861,11548,1858,31272,2446,1503653,4634,756724,3687,89924,3503,11891,1911,78033,3149,666800,4044,50964,4239,615836,5767,746929,3223,102124,3095,19901,2458,82223,3076,644805,3937,63000,3991,581805,5342,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,411397,1165,31741,2447,14120,1600,844,346,353,314,491,207,13276,1467,3264,745,10012,1335,17621,1633,436,269,28,54,408,267,17185,1596,6947,1103,10238,1272,379656,2762,188990,2156,20442,1537,2330,737,18112,1451,168548,1952,9067,1254,159481,1964,190666,2135,19842,1327,4179,932,15663,1120,170824,2235,13075,1473,157749,2830,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4914694,8782,318221,8676,153859,5968,5423,1274,1614,635,3809,1060,148436,5619,33570,3463,114866,4855,164362,6946,5399,1283,1204,555,4195,1120,158963,6850,44730,3748,114233,5813,4596473,11897,2232620,9329,239762,5984,31950,3895,207812,5197,1992858,9182,109837,5848,1883021,10395,2363853,8566,221543,5858,35695,3301,185848,5826,2142310,9872,175339,8003,1966971,11693,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4195757,5019,314684,9809,149367,6322,6808,1213,1622,675,5186,920,142559,6245,43915,4044,98644,5035,165317,6137,4581,1011,1108,439,3473,911,160736,6183,53801,3628,106935,5326,3881073,10570,1940981,7613,209971,4671,36666,3908,173305,4492,1731010,8374,125944,6324,1605066,8282,1940092,6957,193141,4102,33678,2507,159463,4389,1746951,7716,169378,7291,1577573,9157,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1165350,2475,163124,6274,83254,4340,1983,610,692,366,1291,486,81271,4290,24908,2428,56363,3602,79870,3649,1868,668,896,430,972,459,78002,3526,28072,2379,49930,3301,1002226,6582,493331,4720,55497,2595,11542,1858,43955,2858,437834,5156,42507,3466,395327,6060,508895,3970,49086,2737,14595,2104,34491,2382,459809,4116,69196,4052,390613,5152,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3583659,3645,208856,6690,102276,4293,4666,842,1121,458,3545,747,97610,4174,25110,1808,72500,3525,106580,4822,4184,723,820,307,3364,713,102396,4630,35654,2854,66742,3443,3374803,7724,1696541,5446,183925,4592,30486,3314,153439,4750,1512616,6339,101956,5155,1410660,7750,1678262,5756,170010,4510,33568,3275,136442,3890,1508252,6161,135798,5417,1372454,8147,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,334706,1925,23098,2714,11695,1824,348,313,0,259,348,313,11347,1746,2756,791,8591,1454,11403,1577,283,285,0,259,283,285,11120,1516,3372,823,7748,1229,311608,2909,158074,2387,16731,1783,2306,651,14425,1655,141343,2369,7607,1601,133736,2329,153534,2136,15661,1816,3914,1090,11747,1664,137873,2475,10407,1838,127466,2654,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2496973,3030,318697,9239,160721,5984,7522,1267,4978,1105,2544,805,153199,5867,93180,5212,60019,3409,157976,5647,4001,892,2787,806,1214,505,153975,5697,91487,4140,62488,3434,2178276,9300,1027601,6154,144751,3506,77230,3592,67521,3439,882850,6386,296081,8214,586769,9876,1150675,5756,140861,3494,80084,4006,60777,3509,1009814,6332,401897,9309,607917,9404,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
