GEO_ID,B17007_001E,B17007_001M,B17007_002E,B17007_002M,B17007_003E,B17007_003M,B17007_004E,B17007_004M,B17007_005E,B17007_005M,B17007_006E,B17007_006M,B17007_007E,B17007_007M,B17007_008E,B17007_008M,B17007_009E,B17007_009M,B17007_010E,B17007_010M,B17007_011E,B17007_011M,B17007_012E,B17007_012M,B17007_013E,B17007_013M,B17007_014E,B17007_014M,B17007_015E,B17007_015M,B17007_016E,B17007_016M,B17007_017E,B17007_017M,B17007_018E,B17007_018M,B17007_019E,B17007_019M,B17007_020E,B17007_020M,B17007_021E,B17007_021M,B17007_022E,B17007_022M,B17007_023E,B17007_023M,B17007_024E,B17007_024M,B17007_025E,B17007_025M,B17007_026E,B17007_026M,B17007_027E,B17007_027M,B17007_028E,B17007_028M,B17007_029E,B17007_029M,B17007_030E,B17007_030M,B17007_031E,B17007_031M,B17007_032E,B17007_032M,B17007_033E,B17007_033M,B17007_034E,B17007_034M,B17007_035E,B17007_035M,B17007_036E,B17007_036M,B17007_037E,B17007_037M,B17007_038E,B17007_038M,B17007_039E,B17007_039M,B17007_040E,B17007_040M,B17007_041E,B17007_041M,B17007_042E,B17007_042M,B17007_043E,B17007_043M,NAME,B17007_001MA,B17007_001EA,B17007_002MA,B17007_002EA,B17007_003EA,B17007_003MA,B17007_004EA,B17007_004MA,B17007_005EA,B17007_005MA,B17007_006MA,B17007_006EA,B17007_007MA,B17007_007EA,B17007_008EA,B17007_008MA,B17007_009EA,B17007_009MA,B17007_010EA,B17007_010MA,B17007_011MA,B17007_011EA,B17007_012MA,B17007_012EA,B17007_013MA,B17007_013EA,B17007_014EA,B17007_014MA,B17007_015EA,B17007_015MA,B17007_016EA,B17007_016MA,B17007_017MA,B17007_017EA,B17007_018MA,B17007_018EA,B17007_019MA,B17007_019EA,B17007_020MA,B17007_020EA,B17007_021MA,B17007_021EA,B17007_022EA,B17007_022MA,B17007_023EA,B17007_023MA,B17007_024EA,B17007_024MA,B17007_025MA,B17007_025EA,B17007_026MA,B17007_026EA,B17007_027EA,B17007_027MA,B17007_028EA,B17007_028MA,B17007_029EA,B17007_029MA,B17007_030MA,B17007_030EA,B17007_031MA,B17007_031EA,B17007_032EA,B17007_032MA,B17007_033EA,B17007_033MA,B17007_034EA,B17007_034MA,B17007_035MA,B17007_035EA,B17007_036MA,B17007_036EA,B17007_037EA,B17007_037MA,B17007_038EA,B17007_038MA,B17007_039EA,B17007_039MA,B17007_040MA,B17007_040EA,B17007_041MA,B17007_041EA,B17007_042EA,B17007_042MA,B17007_043EA,B17007_043MA,state
0400000US30,188993,6882,54088,4026,23300,2440,302,231,460,304,7775,1351,3465,1097,1831,658,3997,1038,3779,955,688,323,1003,388,30788,2779,124,172,846,531,10451,1619,4188,1173,1861,669,3548,791,3924,941,2015,613,3831,749,134905,5417,70119,3560,0,228,228,265,9181,1589,17362,1904,9434,1395,12764,1630,8946,1032,6330,910,5874,904,64786,3403,0,228,0,228,5512,968,9391,1820,6954,1542,10797,1335,9652,1094,7923,977,14557,1059,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,319105,8177,78642,4806,34951,3292,533,390,1061,487,11641,2316,5120,1200,4452,1055,5315,1019,3370,845,1593,483,1866,500,43691,3091,624,313,777,343,12940,1485,5284,1277,3200,716,4086,868,4920,929,4037,937,7823,1042,240463,6862,125715,4695,0,213,0,213,18954,2001,32233,2669,21015,2294,22037,1891,14873,1530,7991,784,8612,944,114748,4280,0,213,13,21,13206,1611,16741,1555,12599,1586,15399,1455,15084,1392,13537,1183,28169,1816,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,503745,13658,92039,5317,39818,3343,785,484,912,551,8465,1999,5954,1382,4928,1225,6542,1190,7584,1445,2887,804,1761,707,52221,3831,429,350,1504,648,12483,1864,7544,1446,7652,1656,7098,1284,7252,1396,3550,884,4709,988,411706,12283,238968,8169,0,292,89,143,24127,3060,65968,3852,47547,3733,41183,2888,30402,2807,16044,1618,13608,1529,172738,6999,0,292,133,216,17732,2548,32626,3009,22946,2721,26718,2405,28889,2550,20317,1957,23377,2032,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,252935,9039,49885,3791,20300,2408,272,225,611,385,4991,1512,3229,937,3255,991,3360,953,2428,726,786,425,1368,507,29585,2830,487,309,551,286,8383,1861,3291,978,3085,958,3419,930,3278,957,2528,649,4563,819,203050,7950,101665,4850,0,251,0,251,9673,1858,23436,2090,21267,2427,20314,1957,14096,1813,6228,889,6651,1067,101385,4936,0,251,23,40,6843,1337,16509,2173,14660,2101,15540,1807,17314,2097,12782,1404,17714,1304,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1363397,18852,257713,9120,110818,5995,830,433,2491,922,21695,3337,16709,2595,17781,2710,19985,2375,16189,1841,8514,1655,6624,1236,146895,6918,930,419,2262,862,21899,4004,18500,2624,17888,1953,18675,2154,20661,2087,18221,1912,27859,2622,1105684,18521,547743,11136,42,68,70,110,29060,3346,141308,5849,118674,5399,97518,4494,73924,3186,43368,2873,43779,2437,557941,11295,0,273,100,121,30332,2978,83425,5277,73532,4613,78684,4227,92942,3414,74208,3137,124718,3678,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,354074,9572,107816,6170,46903,4208,293,230,450,304,11601,2154,7775,1887,7937,1677,8629,1661,6044,1213,1831,623,2343,687,60913,4238,104,114,818,377,15007,2258,9657,1777,5409,1262,8461,1484,6179,850,6795,1137,8483,1371,246258,8187,124564,6198,61,104,0,279,13167,1826,27823,2637,23293,2330,22392,2490,18440,1878,10140,1567,9248,1348,121694,4537,0,279,0,279,10168,1633,16153,2202,13499,1842,23955,2063,22069,1825,13891,1449,21959,1701,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3638845,33152,880504,17043,377977,10193,2854,891,5605,1209,66178,5041,69425,4885,59030,4406,72984,3924,49460,3350,29919,2766,22522,1996,502527,13061,3469,859,7213,1005,86147,6054,67690,4898,51350,3557,67816,4016,70910,3818,59789,3643,88143,4153,2758341,27379,1355288,17689,0,269,274,235,95671,4918,331109,7066,300780,8960,253962,6854,173532,6431,100730,4347,99230,3594,1403053,18567,314,318,596,382,84608,4920,249612,7953,191139,6413,209143,7256,222093,6254,179133,5152,266415,5447,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1556015,23796,419901,12562,181635,8195,1757,877,2901,947,45260,4338,33426,3757,26759,2816,30373,3145,22838,2987,9310,1408,9011,1413,238266,7819,2078,863,3823,1239,56411,4119,30101,2688,22419,2730,34570,2831,29072,2460,23569,2224,36223,2631,1136114,18160,574549,13222,0,281,311,259,57432,4487,145718,7715,119198,5291,105014,5495,76602,4413,38486,3004,31788,2661,561565,11938,0,281,346,376,47688,3951,87323,5063,67540,4469,88165,4387,91135,4101,76005,3088,103363,4076,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,129217,4859,33779,2720,13301,1499,130,165,277,194,5730,1205,1324,512,1491,444,1509,515,1226,418,788,348,826,278,20478,1976,69,63,216,185,8492,1662,1428,548,1189,491,2039,600,1475,419,1565,421,4005,736,95438,4380,49476,3084,0,200,0,200,9244,1585,12005,1550,8303,1146,7574,1080,5589,959,3156,610,3605,668,45962,2500,0,200,0,200,6531,1257,6445,1108,4021,929,5906,836,5551,817,6516,811,10992,1206,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2070373,23165,524323,11783,226615,8719,3552,988,3993,826,58693,5049,38944,3362,34065,3048,42534,2770,27681,2400,9032,1309,8121,1207,297708,6880,1677,647,4280,1055,72176,4309,37380,3543,29942,2968,45431,3226,39816,2768,25284,2200,41722,2790,1546050,19459,767217,13642,37,60,374,306,70460,5327,181241,6546,149035,5717,150270,5285,100401,3679,52934,2874,62465,3444,778833,12112,106,129,195,162,50929,3656,102626,4625,82995,4907,124977,5257,126434,4156,108431,3844,182140,4582,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,617101,10920,178194,7405,79443,5476,446,270,2378,683,23251,2909,13224,2190,9216,1339,13501,2005,9773,1543,4289,891,3365,729,98751,4832,801,662,2217,769,25672,2502,13511,2127,9244,1408,12686,1550,12019,1573,7519,1063,15082,1643,438907,10111,214501,6745,0,244,84,137,26944,2612,49053,4312,38096,2768,38291,2637,27603,2076,17091,1567,17339,1379,224406,6668,0,244,183,294,17942,2280,26268,2248,21837,2546,35386,2408,36522,2036,34958,2273,51310,2405,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,785351,15007,197640,7888,93937,5576,1137,676,1829,713,24886,2815,16990,2178,12186,1831,16892,2304,13104,1876,3983,858,2930,755,103703,4938,916,468,1199,421,25612,3258,15969,2295,11119,1667,14905,1985,13493,1826,8455,1383,12035,1225,587711,13038,296614,9495,0,269,88,135,33637,4155,77734,4682,48528,3890,56124,3221,40314,2601,19989,1681,20200,1644,291097,6972,0,269,31,58,24389,2279,50882,3875,30796,2855,47091,3019,46964,2634,33134,2329,57810,2020,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2261743,20774,552523,11692,229928,7033,2008,682,3737,767,60120,3826,34431,3340,30799,3084,42744,3539,31476,2590,13468,1871,11145,1254,322595,8942,1432,454,6056,1078,72443,5330,33001,2516,31560,2854,43519,3025,44266,3250,31704,2649,58614,3285,1709220,19168,815194,13172,19,32,158,238,64198,4888,174141,5944,158988,6153,157007,4995,115537,4946,66297,3059,78849,3184,894026,14300,0,240,52,85,55718,4016,117659,4495,95579,4739,131800,4414,143512,4494,122780,4441,226926,4982,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,203899,8313,46562,3677,20068,2491,0,281,354,295,6951,1594,2506,974,2259,843,2574,1047,2833,766,1906,803,685,288,26494,2752,40,67,102,99,6833,1591,3097,916,2833,954,2780,652,3764,884,2604,768,4441,993,157337,7035,80764,4856,0,281,0,281,6747,1577,21052,2442,17057,2275,15126,1722,10471,1491,4659,851,5652,981,76573,3881,0,281,0,281,5670,1477,12908,1626,8735,1640,11214,1467,11684,1103,8350,1197,18012,1208,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,731106,12699,199846,8067,83875,4962,797,443,1734,631,21064,2543,13146,2332,9715,1475,13997,1937,14257,2278,5427,1378,3738,1056,115971,5796,676,333,2205,904,24921,2384,12184,1972,10907,1951,16582,2136,17005,1881,11492,1725,19999,1639,531260,11385,270857,8299,44,82,232,224,23396,3322,65939,4233,55624,4223,50539,2553,35947,2997,21904,2112,17232,1543,260403,6764,0,283,113,132,21303,2423,35876,3340,26814,3570,42787,2985,43625,3307,38391,2866,51494,2779,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,142088,4978,39930,3157,16222,2143,122,107,273,243,5449,1587,1757,675,2065,753,2126,671,2029,630,1150,460,1251,485,23708,1998,93,135,836,516,7108,1246,2610,764,2175,789,1915,564,1986,508,1847,511,5138,818,102158,4063,53183,2690,0,216,0,216,8193,1303,12541,1556,8705,1425,10858,1207,6087,1047,3615,791,3184,562,48975,2639,0,216,0,216,4874,1044,5626,1111,4111,721,7813,1013,7244,956,6253,787,13054,1022,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1040345,17511,301843,10153,126986,5774,1183,537,3111,994,31398,3272,21035,2767,14695,1868,22837,2404,16533,1875,9755,1363,6439,1373,174857,7221,909,475,2206,641,35118,3331,19713,2474,16735,2290,24986,2787,26136,2564,20116,2154,28938,2438,738502,15357,372476,10340,0,279,268,336,35982,3724,91497,5614,72745,4793,71427,4298,48999,2850,26469,2422,25089,1947,366026,8545,0,279,274,254,26699,2955,47947,3741,42513,3031,63750,3947,60758,3378,52363,2712,71722,3035,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3482835,33247,916499,17971,392484,12076,3434,871,9041,1657,114358,7362,71112,5890,53952,4091,58827,4602,42800,3188,19679,1806,19281,1873,524015,11794,3507,978,11113,2165,143537,7110,71271,5167,51925,4759,61755,4323,61889,3654,46869,3344,72149,3538,2566336,26714,1390895,20565,203,287,790,488,154313,7825,380552,11232,290286,10401,255009,7880,157212,5416,76928,3282,75602,3217,1175441,14632,66,111,153,155,102281,5829,198476,7276,156934,6461,197583,5781,186281,6117,142784,4362,190883,5358,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,318869,10429,88643,5495,38403,3825,126,120,954,420,16733,2791,7116,2040,3262,912,5496,1462,2450,782,911,381,1355,585,50240,4193,330,304,806,438,25023,3288,6118,1372,3558,834,4623,1158,2561,611,2802,897,4419,882,230226,8522,123530,5897,0,255,0,255,22016,2795,33255,3464,21997,2246,20049,1941,13161,1491,6338,1111,6714,918,106696,5587,0,255,0,255,13641,1794,19416,2522,12713,1748,14924,2001,16069,1662,11069,1384,18864,1501,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,131929,5697,29110,2256,10959,1240,239,164,415,217,3105,647,1426,494,1644,537,1728,504,1011,498,707,325,684,327,18151,1763,125,116,566,267,5619,1279,1401,433,1352,508,2436,620,2332,623,2017,535,2303,517,102819,4825,51116,3581,0,205,17,28,5379,1017,11917,1461,10078,1196,10113,1349,6779,1001,3903,676,2930,570,51703,2386,0,205,13,23,4679,1048,7929,1076,6040,897,9519,1228,8525,1081,5848,674,9150,791,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1354998,22523,276658,9146,114841,5701,1381,662,2793,794,37013,3299,16032,2818,12899,1615,18869,2152,12480,2010,6274,1231,7100,1254,161817,6604,1540,686,2956,815,44013,3726,18226,2619,13873,1757,18221,2732,21009,2222,16951,2043,25028,2114,1078340,18919,542439,10950,44,74,115,155,51875,4961,140454,5239,114352,5308,97084,4722,72962,4408,34309,2464,31244,2221,535901,11873,33,54,30,52,42488,4046,97340,5191,73826,4870,87387,4879,86129,3685,61057,3385,87611,3349,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1307060,18550,301306,10443,138652,6992,1319,531,4583,1048,37047,4077,22820,2802,20917,2490,22864,2659,18163,2091,4934,996,6005,1142,162654,6920,1649,602,2596,650,39545,2787,24008,2736,18017,2682,22635,2786,20913,2317,13473,1845,19818,2039,1005754,15418,519988,10430,0,267,263,328,56276,4342,136820,6171,100451,4845,96000,4685,64378,4041,35005,2346,30795,2307,485766,9249,0,267,55,88,47642,3466,82008,4244,63796,3761,78519,3641,76393,3992,54814,2978,82539,3214,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,316632,9274,102235,5828,39569,3241,56,83,915,526,9304,1256,6385,1582,5762,1294,8149,1381,5329,997,2341,627,1328,380,62666,4446,124,129,2001,579,14787,1747,6860,1559,5721,1257,8325,1161,9036,1272,6079,1268,9733,1184,214397,7285,105378,4695,38,71,0,261,8207,1701,21931,2368,18014,2025,19035,1728,16604,1751,10819,1321,10730,1141,109019,4656,0,261,37,64,6094,1144,10824,1474,9921,1547,15774,1950,16742,1625,18920,1626,30707,2296,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1068433,14729,241370,8389,110075,5829,764,335,3128,828,34527,3324,19030,2828,13635,1765,16234,1829,12281,1521,5093,887,5383,713,131295,5358,1267,450,2392,604,42250,3799,13009,2030,10419,1432,15181,1750,13553,1347,9202,1031,24022,1517,827063,12601,415024,8386,0,211,132,139,50981,3416,101919,4895,81191,4714,77984,3765,48017,2968,25149,1885,29651,2002,412039,7679,0,211,276,333,44202,2866,60194,3212,42808,2698,64303,3196,60644,2627,50876,2604,88736,2663,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,97016,4297,20854,2347,9101,1675,0,259,195,157,3393,846,1400,692,1374,653,1277,626,1026,471,242,255,194,168,11753,1588,284,272,345,200,3750,1007,1201,527,640,401,1821,636,1284,399,701,308,1727,574,76162,4024,40730,3128,0,259,0,259,4307,1145,10644,1553,5626,1176,7513,1209,7364,1327,2115,551,3161,652,35432,2481,0,259,0,259,3787,1088,5591,1299,3583,947,6678,1191,5200,871,4015,735,6578,921,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,446123,10532,257058,9167,111169,5165,1976,612,2840,725,11895,1630,16134,2159,17608,1975,18849,2260,16917,1917,12877,1488,12073,1347,145889,6389,1163,552,3491,993,16601,2650,13088,1959,9944,1416,17047,2262,28488,2100,27979,1663,28088,2124,189065,5803,99221,4285,0,275,98,122,3577,870,22538,2347,22326,2433,17314,1684,15068,1425,11183,1354,7117,1013,89844,3883,0,275,199,206,2663,708,13141,1742,12188,1758,15525,1793,18472,1333,14520,1289,13136,1194,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
