GEO_ID,B01001H_001E,B01001H_001M,B01001H_002E,B01001H_002M,B01001H_003E,B01001H_003M,B01001H_004E,B01001H_004M,B01001H_005E,B01001H_005M,B01001H_006E,B01001H_006M,B01001H_007E,B01001H_007M,B01001H_008E,B01001H_008M,B01001H_009E,B01001H_009M,B01001H_010E,B01001H_010M,B01001H_011E,B01001H_011M,B01001H_012E,B01001H_012M,B01001H_013E,B01001H_013M,B01001H_014E,B01001H_014M,B01001H_015E,B01001H_015M,B01001H_016E,B01001H_016M,B01001H_017E,B01001H_017M,B01001H_018E,B01001H_018M,B01001H_019E,B01001H_019M,B01001H_020E,B01001H_020M,B01001H_021E,B01001H_021M,B01001H_022E,B01001H_022M,B01001H_023E,B01001H_023M,B01001H_024E,B01001H_024M,B01001H_025E,B01001H_025M,B01001H_026E,B01001H_026M,B01001H_027E,B01001H_027M,B01001H_028E,B01001H_028M,B01001H_029E,B01001H_029M,B01001H_030E,B01001H_030M,B01001H_031E,B01001H_031M,NAME,B01001H_001EA,B01001H_001MA,B01001H_002MA,B01001H_002EA,B01001H_003EA,B01001H_003MA,B01001H_004EA,B01001H_004MA,B01001H_005EA,B01001H_005MA,B01001H_006MA,B01001H_006EA,B01001H_007MA,B01001H_007EA,B01001H_008EA,B01001H_008MA,B01001H_009EA,B01001H_009MA,B01001H_010EA,B01001H_010MA,B01001H_011MA,B01001H_011EA,B01001H_012MA,B01001H_012EA,B01001H_013MA,B01001H_013EA,B01001H_014EA,B01001H_014MA,B01001H_015EA,B01001H_015MA,B01001H_016EA,B01001H_016MA,B01001H_017MA,B01001H_017EA,B01001H_018MA,B01001H_018EA,B01001H_019EA,B01001H_019MA,B01001H_020EA,B01001H_020MA,B01001H_021EA,B01001H_021MA,B01001H_022MA,B01001H_022EA,B01001H_023MA,B01001H_023EA,B01001H_024MA,B01001H_024EA,B01001H_025EA,B01001H_025MA,B01001H_026EA,B01001H_026MA,B01001H_027EA,B01001H_027MA,B01001H_028MA,B01001H_028EA,B01001H_029MA,B01001H_029EA,B01001H_030EA,B01001H_030MA,B01001H_031EA,B01001H_031MA,state
0400000US42,10201475,3277,4955005,2006,266935,458,285023,5469,314903,5344,211252,364,147409,1331,331506,1249,283502,326,280222,553,718410,1005,814230,414,603023,188,360716,288,260673,3248,77201,3247,5246470,2044,256230,250,271797,5600,298145,5544,199744,579,142512,830,319687,842,272618,415,278235,572,727180,404,829096,370,640281,135,429633,417,404755,4310,176557,4290,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,842726,2144,405175,919,20229,252,21136,1628,25696,1593,16472,118,13712,524,29559,694,23297,244,23079,183,61362,220,65761,349,50099,281,27599,281,21439,859,5735,805,437551,1515,18932,436,19699,1707,24606,1722,15350,178,14039,491,29533,446,24038,306,23192,376,64460,481,69692,297,52784,226,32913,308,29898,1492,18415,1453,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2823274,1316,1382474,2096,82777,1317,82622,3526,87028,3395,56636,1341,39589,1495,91846,1797,84401,1103,86653,939,200841,813,208027,547,179783,411,107098,604,60364,1698,14809,1730,1440800,1872,78769,1137,77955,3523,81991,3358,53182,1387,38045,1596,84964,1725,87658,1195,85979,1214,200612,876,214646,730,190396,420,123167,474,88496,2187,34940,2040,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,676671,743,337447,772,21570,419,19718,1345,22516,1345,14317,690,9737,1132,26949,1297,21507,786,18276,436,44932,480,52990,183,39430,11,23533,421,16789,915,5183,862,339224,902,19984,420,18752,1231,20863,1300,13649,685,9058,915,23292,1140,21638,810,16974,647,44422,721,51140,278,38545,13,26256,304,22706,1029,11945,1012,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4677757,2664,2287674,2218,139206,855,138863,4282,149381,4262,96077,1051,60761,2003,145519,2152,157546,1408,147172,983,339906,950,347064,896,284317,351,166770,806,91691,1843,23401,1708,2390083,2138,134050,962,134659,4272,138077,4361,88121,1004,56458,1681,140365,1948,159414,1102,146746,682,341268,643,358952,447,299727,221,195209,178,139145,2811,57892,2807,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11309011,5630,5567471,3959,342143,2091,338727,5982,351225,6080,230407,1870,160046,2935,385764,2824,348566,2537,335132,1957,819877,2698,898572,1530,671002,823,384672,1301,236226,3099,65112,3019,5741540,4570,321449,2155,314829,6821,342329,6907,215465,1943,149167,3188,361566,3494,353677,2276,337079,2130,820195,2403,904192,1351,698525,651,439936,1359,330662,5254,152469,5116,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2112440,1295,1053773,633,99429,164,86491,2523,84704,2536,51036,246,31577,647,103883,852,97468,633,63993,182,126143,271,127217,150,88852,7,51314,80,31283,1257,10383,1254,1058667,1017,95108,166,83228,3163,78284,3099,48698,89,36101,710,93982,822,92921,134,69186,361,125353,354,128602,130,91497,113,57345,7,42328,1445,16034,1445,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,596638,254,292620,414,15534,232,16858,1036,18627,1040,12885,269,9656,581,20322,581,17535,212,16294,2,42279,4,49466,4,38454,2,19642,3,11357,624,3711,624,304018,360,15262,213,14319,1255,19570,1265,12771,269,9251,588,19067,588,16621,54,15975,319,44592,319,51501,2,38590,19,21949,2,17590,906,6960,906,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5167028,2555,2541976,2579,152577,1703,151195,4563,160839,4615,103124,1622,76650,3079,173626,3211,156210,2234,154554,1726,397661,1850,401394,816,313787,344,174786,1121,97540,2245,28033,2136,2625052,2711,143999,1653,140368,4063,155557,4037,96217,1520,70418,1976,163110,2649,159176,1568,157771,1255,394238,1373,411416,726,327993,440,195836,499,145616,3400,63337,3466,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4886203,2527,2423365,1809,133028,680,139909,5098,157337,5103,102617,361,65911,1635,161740,1876,161773,1278,149826,444,364668,491,397471,837,301865,336,158450,29,96208,2217,32562,2194,2462838,1289,126535,493,129462,4547,150532,4430,96914,245,59152,1292,150391,1566,164400,570,147337,259,357714,171,402614,553,308948,274,171974,184,133154,3088,63711,3088,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1711605,1305,836151,1604,49606,1175,47653,2476,53169,2458,34517,824,23204,1661,55386,1766,55895,1249,49006,1165,116603,1204,130037,327,108280,268,64059,293,38943,1268,9793,1285,875454,1733,47182,1163,45549,2354,50468,2305,31885,824,21733,1555,52908,1511,54651,852,50476,896,118499,880,134785,204,111719,246,74924,62,58864,2045,21811,2030,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4755716,1777,2353629,1147,136836,334,138190,3544,149803,3576,100744,229,67690,708,168414,796,151270,639,136094,614,349889,615,387939,385,275291,239,157475,119,103161,1802,30833,1802,2402087,1055,130387,498,126708,3539,147416,3465,95431,197,64111,642,163378,896,136974,409,134160,632,345643,358,383893,191,277992,32,177007,38,146716,2509,72271,2504,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,453251,633,228821,882,14257,558,12686,1258,15046,1260,9937,771,6788,968,18376,981,15358,475,13341,143,29397,6,38357,32,28530,128,15394,312,9260,633,2094,575,224430,923,13444,569,13733,1280,13002,1214,9594,516,6082,820,15887,814,14474,445,12583,497,28582,327,37545,8,27283,7,15730,309,11577,905,4914,854,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,35854,3402,19172,1968,462,318,1501,766,895,558,852,431,253,245,629,408,913,474,1606,645,3146,895,3576,774,2829,741,1693,497,672,328,145,133,16682,2389,1004,566,1241,642,733,430,781,414,398,266,1370,571,1035,550,1148,655,2402,769,2899,790,2134,606,936,384,601,320,0,275,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
