GEO_ID,B18020_001E,B18020_001M,B18020_002E,B18020_002M,B18020_003E,B18020_003M,B18020_004E,B18020_004M,B18020_005E,B18020_005M,B18020_006E,B18020_006M,B18020_007E,B18020_007M,B18020_008E,B18020_008M,B18020_009E,B18020_009M,B18020_010E,B18020_010M,B18020_011E,B18020_011M,B18020_012E,B18020_012M,B18020_013E,B18020_013M,B18020_014E,B18020_014M,B18020_015E,B18020_015M,B18020_016E,B18020_016M,B18020_017E,B18020_017M,B18020_018E,B18020_018M,B18020_019E,B18020_019M,B18020_020E,B18020_020M,B18020_021E,B18020_021M,B18020_022E,B18020_022M,B18020_023E,B18020_023M,B18020_024E,B18020_024M,B18020_025E,B18020_025M,B18020_026E,B18020_026M,B18020_027E,B18020_027M,B18020_028E,B18020_028M,B18020_029E,B18020_029M,B18020_030E,B18020_030M,B18020_031E,B18020_031M,NAME,B18020_001MA,B18020_001EA,B18020_002MA,B18020_002EA,B18020_003MA,B18020_003EA,B18020_004EA,B18020_004MA,B18020_005MA,B18020_005EA,B18020_006MA,B18020_006EA,B18020_007MA,B18020_007EA,B18020_008MA,B18020_008EA,B18020_009MA,B18020_009EA,B18020_010EA,B18020_010MA,B18020_011EA,B18020_011MA,B18020_012MA,B18020_012EA,B18020_013MA,B18020_013EA,B18020_014MA,B18020_014EA,B18020_015EA,B18020_015MA,B18020_016EA,B18020_016MA,B18020_017MA,B18020_017EA,B18020_018MA,B18020_018EA,B18020_019MA,B18020_019EA,B18020_020MA,B18020_020EA,B18020_021EA,B18020_021MA,B18020_022MA,B18020_022EA,B18020_023MA,B18020_023EA,B18020_024MA,B18020_024EA,B18020_025MA,B18020_025EA,B18020_026EA,B18020_026MA,B18020_027MA,B18020_027EA,B18020_028MA,B18020_028EA,B18020_029MA,B18020_029EA,B18020_030MA,B18020_030EA,B18020_031MA,B18020_031EA,state
0400000US40,2252472,4205,383676,7877,185468,4994,45388,3225,20251,2280,25137,2426,140080,5017,57561,3648,82519,3845,198208,5990,43238,2928,18722,2130,24516,2527,154970,4971,50822,2885,104148,4306,1868796,7570,920367,5291,411162,4366,299381,4909,111781,4870,509205,4999,452127,5780,57078,3446,948429,6061,411082,3686,256453,5614,154629,5208,537347,5487,399386,5699,137961,5272,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2440267,3607,336337,10976,168946,7021,43647,3633,21908,2790,21739,2677,125299,6245,52594,4138,72705,4655,167391,6800,37170,3461,17016,2183,20154,2487,130221,5599,47103,3535,83118,4298,2103930,10479,1050898,7284,436745,4043,328345,4881,108400,5097,614153,6885,527882,7323,86271,4561,1053032,7160,424625,4527,272359,4823,152266,5429,628407,5709,461741,6207,166666,5224,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7989954,6293,1034892,13427,510691,9854,122252,5380,52187,3948,70065,4608,388439,9242,139818,6063,248621,7104,524201,9060,106905,4812,37922,3497,68983,4489,417296,7916,132165,5596,285131,6775,6955062,15319,3412680,10481,1342335,7127,938964,9091,403371,9012,2070345,9215,1821394,9583,248951,6726,3542382,10772,1361956,7328,880225,8672,481731,9178,2180426,8134,1632777,11634,547649,9434,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,705218,1877,91293,4634,43673,3230,11600,2019,4638,1264,6962,1454,32073,2554,11413,1747,20660,1901,47620,3607,11129,1802,4697,1096,6432,1726,36491,2519,12104,1417,24387,2315,613925,4914,300058,3506,123263,2447,90204,2900,33059,2172,176795,2534,157755,2892,19040,2314,313867,3711,127068,2226,85675,3812,41393,3153,186799,2649,145474,3607,41325,2619,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2780504,4478,413503,10428,204833,8297,44773,4179,17224,2586,27549,3199,160060,6746,55760,3693,104300,5700,208670,6171,39158,3297,13073,1975,26085,2735,169512,4741,45103,3104,124409,3903,2367001,10982,1135388,8637,476457,5538,332072,6945,144385,5359,658931,7891,574595,7295,84336,4234,1231613,7037,505511,5287,314295,6048,191216,6037,726102,5948,536793,7472,189309,6280,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,490361,1814,50721,3085,26478,2160,7078,1326,4118,1161,2960,800,19400,1877,10527,1367,8873,1311,24243,2216,5538,1121,2604,836,2934,742,18705,2074,7738,1135,10967,1567,439640,3743,220341,2870,91265,2470,70696,2715,20569,1965,129076,2529,116818,2622,12258,1631,219299,2413,89365,1694,63414,2492,25951,2075,129934,2068,107133,2505,22801,1941,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3934144,5645,645151,12337,314744,8727,74466,4996,29196,3386,45270,4655,240278,7462,82341,4731,157937,6518,330407,8524,65058,4424,20788,2567,44270,3753,265349,6990,75382,4088,189967,6170,3288993,13276,1615065,9921,686800,6721,494455,7621,192345,7262,928265,8036,813339,8749,114926,4880,1673928,9446,695461,5202,427254,7845,268207,7044,978467,7967,720986,8936,257481,6607,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15011389,10095,1810105,27033,884481,16588,230397,8840,98593,5826,131804,6678,654084,13220,288748,9551,365336,10112,925624,14889,195742,6997,71780,3993,123962,5709,729882,12242,250651,8926,479231,10573,13201284,26944,6559376,17890,2989162,12761,2171629,15622,817533,15192,3570214,14369,3189825,15256,380389,10982,6641908,15798,2969143,10048,1711360,15991,1257783,16750,3672765,12645,2590923,14159,1081842,13362,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1596399,2657,168772,5268,82550,3637,29968,2909,18387,2377,11581,1644,52582,2593,26923,1882,25659,2353,86222,3898,26561,2675,13804,2052,12757,1830,59661,3147,26394,2445,33267,2503,1427627,5755,716990,4461,372772,4141,304646,4515,68126,4271,344218,3006,313401,3756,30817,2579,710637,3967,369248,3237,233843,5285,135405,5899,341389,3598,244098,4902,97291,3861,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,424097,1174,59579,3362,28524,2122,7740,1057,3862,853,3878,795,20784,1663,9526,1107,11258,1400,31055,2152,8466,1254,3795,965,4671,957,22589,1878,9047,1241,13542,1612,364518,3525,181795,2395,68987,1368,51215,2030,17772,1499,112808,1787,100835,2048,11973,1298,182723,2509,66015,1648,46179,2251,19836,1708,116708,2183,95014,2559,21694,1568,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4984991,8760,549400,11165,270590,7517,62077,4341,27914,2618,34163,3428,208513,7080,81982,4465,126531,5626,278810,7882,56375,3158,24950,2622,31425,2523,222435,7494,73342,4228,149093,6495,4435591,13390,2145588,10065,864984,8316,634043,9020,230941,6736,1280604,7965,1148930,10021,131674,5546,2290003,8517,904650,5126,597260,7645,307390,8086,1385353,8984,1059456,10096,325897,7625,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4237999,5016,575635,11760,290746,8282,75259,5049,35089,3358,40170,3747,215487,7173,90896,3834,124591,6011,284889,8026,64848,4723,25344,2737,39504,3465,220041,6618,79831,4470,140210,5245,3662364,12128,1819902,9258,748863,6299,545648,7921,203215,6179,1071039,7137,937911,7966,133128,4901,1842462,8717,748702,5481,478312,7745,270390,6962,1093760,7045,802151,8943,291609,7414,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1181724,2475,244977,7444,124397,5128,23560,2603,8457,1553,15103,2229,100837,4040,27982,2414,72855,3480,120580,4303,22919,1903,6214,1357,16705,1648,97661,4189,22797,2275,74864,3782,936747,7440,461762,5275,194187,3520,133574,3825,60613,3439,267575,3966,229864,4341,37711,2638,474985,4621,189128,2882,108099,3524,81029,3588,285857,4496,199418,4744,86439,4160,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3635308,3645,389319,9857,196824,5847,53117,4082,28221,2909,24896,2550,143707,5179,63341,3288,80366,4261,192495,6531,46996,2777,22532,2051,24464,1969,145499,5228,59882,3428,85617,3654,3245989,10450,1626603,6502,655454,4740,498671,5841,156783,5059,971149,6438,861215,7227,109934,3907,1619386,6826,638641,3796,466699,5768,171942,5835,980745,5348,784080,7173,196665,4868,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,340103,1939,44329,3602,22832,2352,4474,1228,2752,960,1722,667,18358,1919,8439,1224,9919,1598,21497,2169,4582,1309,2216,866,2366,873,16915,1562,7376,1237,9539,1318,295774,3569,149737,2632,62259,1791,49975,2017,12284,1450,87478,2172,80516,2331,6962,1171,146037,2292,59125,1856,41307,1965,17818,1597,86912,1894,69495,2021,17417,1497,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2500501,3031,567717,12216,275280,7315,68422,4237,18975,2071,49447,3766,206858,5283,52168,3517,154690,4851,292437,7049,55549,3249,16222,1696,39327,3219,236888,5942,46724,2793,190164,5493,1932784,12224,913949,7457,454619,4606,238082,6098,216537,5686,459330,5529,332516,6153,126814,4168,1018835,7137,485683,3639,199894,5490,285789,5797,533152,6135,278819,6912,254333,6877,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
