GEO_ID,S2704_C01_001E,S2704_C01_001M,S2704_C01_002E,S2704_C01_002M,S2704_C01_003E,S2704_C01_003M,S2704_C01_004E,S2704_C01_004M,S2704_C01_005E,S2704_C01_005M,S2704_C01_006E,S2704_C01_006M,S2704_C01_007E,S2704_C01_007M,S2704_C01_008E,S2704_C01_008M,S2704_C01_009E,S2704_C01_009M,S2704_C01_010E,S2704_C01_010M,S2704_C01_011E,S2704_C01_011M,S2704_C01_012E,S2704_C01_012M,S2704_C01_013E,S2704_C01_013M,S2704_C01_014E,S2704_C01_014M,S2704_C01_015E,S2704_C01_015M,S2704_C01_016E,S2704_C01_016M,S2704_C01_017E,S2704_C01_017M,S2704_C01_018E,S2704_C01_018M,S2704_C01_019E,S2704_C01_019M,S2704_C01_020E,S2704_C01_020M,S2704_C01_021E,S2704_C01_021M,S2704_C01_022E,S2704_C01_022M,S2704_C01_023E,S2704_C01_023M,S2704_C01_024E,S2704_C01_024M,S2704_C01_025E,S2704_C01_025M,S2704_C01_026E,S2704_C01_026M,S2704_C01_027E,S2704_C01_027M,S2704_C01_028E,S2704_C01_028M,S2704_C01_029E,S2704_C01_029M,S2704_C02_001E,S2704_C02_001M,S2704_C02_002E,S2704_C02_002M,S2704_C02_003E,S2704_C02_003M,S2704_C02_004E,S2704_C02_004M,S2704_C02_005E,S2704_C02_005M,S2704_C02_006E,S2704_C02_006M,S2704_C02_007E,S2704_C02_007M,S2704_C02_008E,S2704_C02_008M,S2704_C02_009E,S2704_C02_009M,S2704_C02_010E,S2704_C02_010M,S2704_C02_011E,S2704_C02_011M,S2704_C02_012E,S2704_C02_012M,S2704_C02_013E,S2704_C02_013M,S2704_C02_014E,S2704_C02_014M,S2704_C02_015E,S2704_C02_015M,S2704_C02_016E,S2704_C02_016M,S2704_C02_017E,S2704_C02_017M,S2704_C02_018E,S2704_C02_018M,S2704_C02_019E,S2704_C02_019M,S2704_C02_020E,S2704_C02_020M,S2704_C02_021E,S2704_C02_021M,S2704_C02_022E,S2704_C02_022M,S2704_C02_023E,S2704_C02_023M,S2704_C02_024E,S2704_C02_024M,S2704_C02_025E,S2704_C02_025M,S2704_C02_026E,S2704_C02_026M,S2704_C02_027E,S2704_C02_027M,S2704_C02_028E,S2704_C02_028M,S2704_C02_029E,S2704_C02_029M,S2704_C03_001E,S2704_C03_001M,S2704_C03_002E,S2704_C03_002M,S2704_C03_003E,S2704_C03_003M,S2704_C03_004E,S2704_C03_004M,S2704_C03_005E,S2704_C03_005M,S2704_C03_006E,S2704_C03_006M,S2704_C03_007E,S2704_C03_007M,S2704_C03_008E,S2704_C03_008M,S2704_C03_009E,S2704_C03_009M,S2704_C03_010E,S2704_C03_010M,S2704_C03_011E,S2704_C03_011M,S2704_C03_012E,S2704_C03_012M,S2704_C03_013E,S2704_C03_013M,S2704_C03_014E,S2704_C03_014M,S2704_C03_015E,S2704_C03_015M,S2704_C03_016E,S2704_C03_016M,S2704_C03_017E,S2704_C03_017M,S2704_C03_018E,S2704_C03_018M,S2704_C03_019E,S2704_C03_019M,S2704_C03_020E,S2704_C03_020M,S2704_C03_021E,S2704_C03_021M,S2704_C03_022E,S2704_C03_022M,S2704_C03_023E,S2704_C03_023M,S2704_C03_024E,S2704_C03_024M,S2704_C03_025E,S2704_C03_025M,S2704_C03_026E,S2704_C03_026M,S2704_C03_027E,S2704_C03_027M,S2704_C03_028E,S2704_C03_028M,S2704_C03_029E,S2704_C03_029M,NAME,S2704_C01_001MA,S2704_C01_001EA,S2704_C01_002EA,S2704_C01_002MA,S2704_C01_003MA,S2704_C01_003EA,S2704_C01_004MA,S2704_C01_004EA,S2704_C01_005MA,S2704_C01_005EA,S2704_C01_006EA,S2704_C01_006MA,S2704_C01_007MA,S2704_C01_007EA,S2704_C01_008EA,S2704_C01_008MA,S2704_C01_009MA,S2704_C01_009EA,S2704_C01_010MA,S2704_C01_010EA,S2704_C01_011EA,S2704_C01_011MA,S2704_C01_012MA,S2704_C01_012EA,S2704_C01_013EA,S2704_C01_013MA,S2704_C01_014MA,S2704_C01_014EA,S2704_C01_015MA,S2704_C01_015EA,S2704_C01_016EA,S2704_C01_016MA,S2704_C01_017EA,S2704_C01_017MA,S2704_C01_018MA,S2704_C01_018EA,S2704_C01_019EA,S2704_C01_019MA,S2704_C01_020MA,S2704_C01_020EA,S2704_C01_021EA,S2704_C01_021MA,S2704_C01_022EA,S2704_C01_022MA,S2704_C01_023MA,S2704_C01_023EA,S2704_C01_024EA,S2704_C01_024MA,S2704_C01_025MA,S2704_C01_025EA,S2704_C01_026MA,S2704_C01_026EA,S2704_C01_027EA,S2704_C01_027MA,S2704_C01_028EA,S2704_C01_028MA,S2704_C01_029EA,S2704_C01_029MA,S2704_C02_001EA,S2704_C02_001MA,S2704_C02_002MA,S2704_C02_002EA,S2704_C02_003MA,S2704_C02_003EA,S2704_C02_004EA,S2704_C02_004MA,S2704_C02_005EA,S2704_C02_005MA,S2704_C02_006EA,S2704_C02_006MA,S2704_C02_007MA,S2704_C02_007EA,S2704_C02_008MA,S2704_C02_008EA,S2704_C02_009EA,S2704_C02_009MA,S2704_C02_010EA,S2704_C02_010MA,S2704_C02_011EA,S2704_C02_011MA,S2704_C02_012EA,S2704_C02_012MA,S2704_C02_013MA,S2704_C02_013EA,S2704_C02_014MA,S2704_C02_014EA,S2704_C02_015MA,S2704_C02_015EA,S2704_C02_016EA,S2704_C02_016MA,S2704_C02_017EA,S2704_C02_017MA,S2704_C02_018MA,S2704_C02_018EA,S2704_C02_019MA,S2704_C02_019EA,S2704_C02_020MA,S2704_C02_020EA,S2704_C02_021EA,S2704_C02_021MA,S2704_C02_022MA,S2704_C02_022EA,S2704_C02_023EA,S2704_C02_023MA,S2704_C02_024MA,S2704_C02_024EA,S2704_C02_025MA,S2704_C02_025EA,S2704_C02_026MA,S2704_C02_026EA,S2704_C02_027MA,S2704_C02_027EA,S2704_C02_028EA,S2704_C02_028MA,S2704_C02_029MA,S2704_C02_029EA,S2704_C03_001MA,S2704_C03_001EA,S2704_C03_002MA,S2704_C03_002EA,S2704_C03_003EA,S2704_C03_003MA,S2704_C03_004MA,S2704_C03_004EA,S2704_C03_005EA,S2704_C03_005MA,S2704_C03_006MA,S2704_C03_006EA,S2704_C03_007MA,S2704_C03_007EA,S2704_C03_008EA,S2704_C03_008MA,S2704_C03_009MA,S2704_C03_009EA,S2704_C03_010EA,S2704_C03_010MA,S2704_C03_011MA,S2704_C03_011EA,S2704_C03_012MA,S2704_C03_012EA,S2704_C03_013EA,S2704_C03_013MA,S2704_C03_014EA,S2704_C03_014MA,S2704_C03_015MA,S2704_C03_015EA,S2704_C03_016EA,S2704_C03_016MA,S2704_C03_017MA,S2704_C03_017EA,S2704_C03_018MA,S2704_C03_018EA,S2704_C03_019EA,S2704_C03_019MA,S2704_C03_020EA,S2704_C03_020MA,S2704_C03_021EA,S2704_C03_021MA,S2704_C03_022MA,S2704_C03_022EA,S2704_C03_023MA,S2704_C03_023EA,S2704_C03_024EA,S2704_C03_024MA,S2704_C03_025EA,S2704_C03_025MA,S2704_C03_026EA,S2704_C03_026MA,S2704_C03_027EA,S2704_C03_027MA,S2704_C03_028MA,S2704_C03_028EA,S2704_C03_029MA,S2704_C03_029EA,state
0400000US34,8902432,1561,-888888888,-888888888,2093669,5068,5431362,5561,1377401,1983,-888888888,-888888888,2093669,5068,5431362,5561,1377401,1983,-888888888,-888888888,2093669,5068,5431362,5561,1377401,1983,1293196,32142,7531217,32558,3046964,19539,622946,5294,1470723,7573,781097,8626,1026424,6809,1147646,3691,1268150,3238,1208045,1889,791602,2683,585799,3084,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2792649,25913,1492057,9046,10566,2715,176809,6620,1304682,5045,1530419,26347,662227,15644,694350,15007,173842,6231,96457,4744,434,269,31372,3206,64651,3424,844593,26554,1934822,27720,175190,8357,218927,8130,449718,11604,123410,6627,156120,6385,152251,6065,172479,6600,214385,6934,731004,5047,574355,3634,1607068,23554,466533,10831,1133270,21310,7265,1734,31.4,0.3,16.8,0.1,0.5,0.1,3.3,0.1,94.7,0.3,17.2,0.3,31.6,0.8,12.8,0.3,12.6,0.5,1.1,0.1,0.0,0.1,0.6,0.1,4.7,0.2,65.3,1.0,25.7,0.3,5.7,0.3,35.1,1.3,30.6,0.8,15.8,0.8,15.2,0.6,13.3,0.5,13.6,0.5,17.7,0.6,92.3,0.5,98.0,0.3,18.1,0.3,5.2,0.1,12.7,0.2,0.1,0.1,New Jersey,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2054301,1433,-888888888,-888888888,522820,3771,1186640,4332,344841,1777,-888888888,-888888888,522820,3771,1186640,4332,344841,1777,-888888888,-888888888,522820,3771,1186640,4332,344841,1777,569255,18194,1468610,18140,578640,9889,150391,3486,372429,4814,195923,5435,235508,4607,242997,3574,236351,4174,275861,2057,210275,2033,134566,1837,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1011168,17960,395964,5465,2477,930,61788,4405,331699,2913,682368,17005,290282,9122,331578,11401,60508,3888,68305,5081,443,367,31103,3344,36759,3124,423198,15118,580724,14856,93504,5811,93568,4984,197933,7677,70606,4964,85060,5124,72871,4710,68471,4512,89578,5284,200470,2701,132611,2062,668367,17951,129209,5974,529885,16034,9273,1666,49.2,0.9,19.3,0.3,0.5,0.2,5.2,0.4,96.2,0.6,33.2,0.8,55.5,1.7,27.9,1.0,17.5,1.1,3.3,0.2,0.1,0.1,2.6,0.3,10.7,0.9,74.3,1.5,39.5,0.9,16.2,1.0,62.2,2.8,53.1,1.9,36.0,2.3,36.1,2.0,30.0,1.8,29.0,1.8,32.5,1.9,95.3,0.8,98.5,0.5,32.5,0.9,6.3,0.3,25.8,0.8,0.5,0.1,New Mexico,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19608066,2106,-888888888,-888888888,4403144,6636,12138390,7331,3066532,3287,-888888888,-888888888,4403144,6636,12138390,7331,3066532,3287,-888888888,-888888888,4403144,6636,12138390,7331,3066532,3287,3965629,50366,15355512,49493,6496390,29618,1376688,8472,3026456,9045,1896211,11049,2579435,11136,2443354,4405,2636114,5121,2583276,3405,1761824,3490,1304708,3432,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,7766427,48650,3381200,14561,24745,3830,436134,11589,2920321,6736,5156580,49454,1826170,24542,2733401,31343,597009,12167,264574,8413,4177,1553,100244,5375,160153,5591,2973253,43928,4731929,41884,726193,13485,616537,11812,1220042,20500,493108,12508,646505,14611,573061,11701,601916,10843,692583,11755,1635278,6245,1287397,4087,4682684,52399,904529,12684,3751772,49737,26383,3303,39.6,0.2,17.2,0.1,0.6,0.1,3.6,0.1,95.2,0.2,26.3,0.3,41.5,0.5,22.5,0.3,19.5,0.4,1.3,0.1,0.1,0.1,0.8,0.1,5.2,0.2,75.0,0.5,30.8,0.3,11.2,0.2,44.8,0.9,40.3,0.6,26.0,0.6,25.1,0.5,23.5,0.5,22.8,0.4,26.8,0.5,92.8,0.3,98.7,0.2,23.9,0.3,4.6,0.1,19.1,0.3,0.1,0.1,New York,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10070781,3392,-888888888,-888888888,2450911,8017,6030609,9672,1589261,4331,-888888888,-888888888,2450911,8017,6030609,9672,1589261,4331,-888888888,-888888888,2450911,8017,6030609,9672,1589261,4331,2201796,37458,7749220,37005,3288396,24028,724097,6717,1726814,10028,907254,9851,1170904,9591,1274732,7781,1373547,7407,1304172,5065,978958,4743,610303,3081,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,3491471,32927,1833434,10515,7910,2145,277655,9016,1547869,4379,1863219,32992,1021261,21667,649589,16222,192369,7253,286443,8652,4856,2096,137582,6632,144005,5527,1292542,27950,2172077,24294,172571,7565,346956,10188,681985,15942,133178,7401,166101,6598,149970,7193,181546,7027,281958,7429,944237,4997,605540,3345,1975094,30916,557192,11829,1377428,29563,40474,3840,34.7,0.3,18.2,0.1,0.3,0.1,4.6,0.1,97.4,0.2,18.5,0.3,41.7,0.9,10.8,0.3,12.1,0.5,2.8,0.1,0.2,0.1,2.3,0.1,9.1,0.3,58.7,0.7,28.0,0.3,5.2,0.2,47.9,1.3,39.5,0.9,14.7,0.8,14.2,0.6,11.8,0.6,13.2,0.5,21.6,0.6,96.5,0.3,99.2,0.2,19.6,0.3,5.5,0.1,13.7,0.3,0.4,0.1,North Carolina,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,738177,1431,-888888888,-888888888,183593,1930,447988,2232,106596,945,-888888888,-888888888,183593,1930,447988,2232,106596,945,-888888888,-888888888,183593,1930,447988,2232,106596,945,113867,6341,610326,6695,273975,5100,63206,2172,120387,2952,83499,2889,99346,2801,87174,2614,81556,1934,96413,1093,60771,945,45825,511,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,190138,7412,113965,1857,716,438,10834,1260,102415,1318,82428,6908,39365,4641,33891,3305,9172,1137,20024,2069,98,112,8872,1529,11054,1228,59940,4808,128126,6319,12448,2094,16039,2409,23970,3856,6563,1565,9613,1502,9375,2180,8431,1381,13518,1437,57110,1317,45519,605,83143,7371,25722,2293,55962,7126,1459,684,25.8,1.0,15.4,0.3,0.4,0.2,2.4,0.3,96.1,0.9,11.2,0.9,21.4,2.5,7.6,0.7,8.6,1.0,2.7,0.3,0.1,0.1,2.0,0.3,10.4,1.1,52.6,3.0,21.0,1.0,4.5,0.8,25.4,3.5,19.9,3.1,7.9,1.9,9.7,1.5,10.8,2.4,10.3,1.7,14.0,1.5,94.0,1.6,99.3,0.5,11.3,1.0,3.5,0.3,7.6,1.0,0.2,0.1,North Dakota,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11485078,1447,-888888888,-888888888,2759296,6256,6855594,7105,1870188,3716,-888888888,-888888888,2759296,6256,6855594,7105,1870188,3716,-888888888,-888888888,2759296,6256,6855594,7105,1870188,3716,2295541,38896,9026865,38715,3749422,20126,823564,6433,1935732,9443,1061083,9569,1335621,9036,1360283,5581,1500977,4628,1597630,3164,1101186,3000,769002,3276,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,4315749,37653,2126769,12103,16064,3440,305630,9569,1805075,6026,2415060,38027,1014299,22028,1224744,18477,176017,7580,268638,8003,3076,1431,108146,5170,157416,5093,1669036,31969,2610360,29014,307455,9959,354298,10051,669166,16878,225112,7319,328669,9496,276310,9392,286410,8529,368145,7309,1049411,4926,758228,3520,2587623,33700,676372,12417,1878434,31469,32817,3664,37.6,0.3,18.5,0.1,0.6,0.1,4.5,0.1,96.5,0.2,21.0,0.3,36.8,0.8,17.9,0.3,9.4,0.4,2.3,0.1,0.1,0.1,1.6,0.1,8.4,0.3,72.7,0.8,28.9,0.3,8.2,0.3,43.0,1.1,34.6,0.9,21.2,0.7,24.6,0.7,20.3,0.7,19.1,0.6,23.0,0.5,95.3,0.3,98.6,0.2,22.5,0.3,5.9,0.1,16.4,0.3,0.3,0.1,Ohio,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3851302,1847,-888888888,-888888888,1018753,3231,2248268,4264,584281,2431,-888888888,-888888888,1018753,3231,2248268,4264,584281,2431,-888888888,-888888888,1018753,3231,2248268,4264,584281,2431,915346,18723,2889097,18094,1208918,12589,313071,3816,705682,4639,366224,4862,466983,4914,472584,3850,459138,3636,483339,2736,346519,2322,237762,2008,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1332613,13618,693953,5967,15981,3045,111132,3976,566840,2603,697083,13336,440011,9398,192841,6509,64231,3329,124662,5423,2439,1180,58011,4093,64212,2530,496761,13524,821683,11864,61821,3815,153826,4835,298726,7701,36827,2752,58047,3602,56810,2960,61742,3327,98584,3301,332714,2380,235337,2121,742320,13035,212252,6297,513148,11883,16920,1850,34.6,0.4,18.0,0.2,1.6,0.3,4.9,0.2,97.0,0.3,18.1,0.3,43.2,0.9,8.6,0.3,11.0,0.6,3.2,0.1,0.2,0.1,2.6,0.2,11.0,0.4,54.3,0.9,28.4,0.4,5.1,0.3,49.1,1.6,42.3,1.0,10.1,0.8,12.4,0.8,12.0,0.6,13.4,0.7,20.4,0.7,96.0,0.4,99.0,0.2,19.3,0.3,5.5,0.2,13.3,0.3,0.4,0.1,Oklahoma,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4102901,1020,-888888888,-888888888,928115,3841,2477138,4425,697648,2765,-888888888,-888888888,928115,3841,2477138,4425,697648,2765,-888888888,-888888888,928115,3841,2477138,4425,697648,2765,812831,22458,3248872,21959,1266806,13474,275390,3902,652725,4695,363038,6404,514867,5298,543254,3749,512446,3646,543533,2451,429548,2604,268100,2161,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1629352,19506,776064,6593,3294,1040,93581,5368,679189,3222,943550,19957,374962,10864,483329,14144,85259,4151,124271,4916,967,525,53362,3341,69942,3075,570047,18432,1046180,16194,123158,6085,129088,6040,247587,8766,87063,5603,126832,6455,111198,5768,104103,5877,143498,5765,414281,2936,265702,2302,940459,18206,219486,6931,705811,18207,15162,2015,39.7,0.5,18.9,0.2,0.4,0.1,3.8,0.2,97.4,0.3,23.0,0.5,40.4,1.1,19.5,0.6,12.2,0.6,3.0,0.1,0.1,0.1,2.2,0.1,10.0,0.4,70.1,1.1,32.2,0.5,9.7,0.5,46.9,2.0,37.9,1.3,24.0,1.4,24.6,1.2,20.5,1.0,20.3,1.1,26.4,1.1,96.4,0.5,99.1,0.3,22.9,0.4,5.3,0.2,17.2,0.4,0.4,0.1,Oregon,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12602472,1128,-888888888,-888888888,2834916,5433,7570498,6876,2197058,3420,-888888888,-888888888,2834916,5433,7570498,6876,2197058,3420,-888888888,-888888888,2834916,5433,7570498,6876,2197058,3420,2263222,38611,10128924,38678,4188256,20362,839929,6323,1994987,7594,1157779,9495,1474241,8733,1463463,4666,1679357,4200,1795658,3096,1261298,3024,935760,3537,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,4641188,30623,2506222,12733,19360,3972,361877,9634,2124985,5294,2484446,29133,1025970,17431,1199481,19232,258995,6928,263585,6940,1595,663,96545,4773,165445,4751,1621491,32621,2986603,28318,273002,8023,348121,9172,688664,14614,217193,8564,307545,9849,273168,8538,295731,7728,383378,7598,1200455,4962,926933,3785,2449302,30942,673811,13321,1752809,29077,22682,2386,36.8,0.2,19.9,0.1,0.7,0.1,4.8,0.1,96.7,0.2,19.7,0.2,36.2,0.6,15.8,0.3,11.8,0.3,2.1,0.1,0.1,0.1,1.3,0.1,7.5,0.2,71.6,0.7,29.5,0.2,6.5,0.2,41.4,1.1,34.5,0.7,18.8,0.7,20.9,0.6,18.7,0.6,17.6,0.5,21.4,0.4,95.2,0.3,99.1,0.1,19.4,0.2,5.3,0.1,13.9,0.2,0.2,0.1,Pennsylvania,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1044111,858,-888888888,-888888888,224008,2025,650045,2488,170058,1259,-888888888,-888888888,224008,2025,650045,2488,170058,1259,-888888888,-888888888,224008,2025,650045,2488,170058,1259,174895,11428,841721,11695,348469,7108,65601,2180,158407,2962,112473,3587,127356,2637,121854,1457,141742,1568,146620,1528,99537,1091,70521,1113,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,396929,11324,188547,3662,1726,915,24979,2690,161842,1892,242401,11420,85177,4952,131777,7436,25447,2665,21769,2426,0,217,7600,1554,14169,1823,136879,10382,255660,9939,32961,3423,27916,2656,57447,4110,22405,2942,33044,3411,25618,2370,32521,3533,35996,2596,92329,1917,69653,1119,234987,11866,55851,3717,177151,10597,1985,799,38.0,1.1,18.1,0.4,0.8,0.4,3.8,0.4,95.2,0.9,23.2,1.1,38.0,2.3,20.3,1.1,15.0,1.5,2.1,0.2,0.0,0.1,1.2,0.2,8.3,1.1,78.3,2.3,30.4,1.1,9.5,1.0,42.6,3.7,36.3,2.6,19.9,2.6,25.9,2.6,21.0,2.0,22.9,2.5,24.6,1.7,92.8,1.5,98.8,0.7,22.5,1.1,5.3,0.4,17.0,1.0,0.2,0.1,Rhode Island,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
