GEO_ID,S0902_C01_001E,S0902_C01_001M,S0902_C01_002E,S0902_C01_002M,S0902_C01_003E,S0902_C01_003M,S0902_C01_004E,S0902_C01_004M,S0902_C01_005E,S0902_C01_005M,S0902_C01_006E,S0902_C01_006M,S0902_C01_007E,S0902_C01_007M,S0902_C01_008E,S0902_C01_008M,S0902_C01_009E,S0902_C01_009M,S0902_C01_010E,S0902_C01_010M,S0902_C01_011E,S0902_C01_011M,S0902_C01_012E,S0902_C01_012M,S0902_C01_013E,S0902_C01_013M,S0902_C01_014E,S0902_C01_014M,S0902_C01_015E,S0902_C01_015M,S0902_C01_016E,S0902_C01_016M,S0902_C01_017E,S0902_C01_017M,S0902_C01_018E,S0902_C01_018M,S0902_C02_001E,S0902_C02_001M,S0902_C02_002E,S0902_C02_002M,S0902_C02_003E,S0902_C02_003M,S0902_C02_004E,S0902_C02_004M,S0902_C02_005E,S0902_C02_005M,S0902_C02_006E,S0902_C02_006M,S0902_C02_007E,S0902_C02_007M,S0902_C02_008E,S0902_C02_008M,S0902_C02_009E,S0902_C02_009M,S0902_C02_010E,S0902_C02_010M,S0902_C02_011E,S0902_C02_011M,S0902_C02_012E,S0902_C02_012M,S0902_C02_013E,S0902_C02_013M,S0902_C02_014E,S0902_C02_014M,S0902_C02_015E,S0902_C02_015M,S0902_C02_016E,S0902_C02_016M,S0902_C02_017E,S0902_C02_017M,S0902_C02_018E,S0902_C02_018M,S0902_C03_001E,S0902_C03_001M,S0902_C03_002E,S0902_C03_002M,S0902_C03_003E,S0902_C03_003M,S0902_C03_004E,S0902_C03_004M,S0902_C03_005E,S0902_C03_005M,S0902_C03_006E,S0902_C03_006M,S0902_C03_007E,S0902_C03_007M,S0902_C03_008E,S0902_C03_008M,S0902_C03_009E,S0902_C03_009M,S0902_C03_010E,S0902_C03_010M,S0902_C03_011E,S0902_C03_011M,S0902_C03_012E,S0902_C03_012M,S0902_C03_013E,S0902_C03_013M,S0902_C03_014E,S0902_C03_014M,S0902_C03_015E,S0902_C03_015M,S0902_C03_016E,S0902_C03_016M,S0902_C03_017E,S0902_C03_017M,S0902_C03_018E,S0902_C03_018M,S0902_C04_001E,S0902_C04_001M,S0902_C04_002E,S0902_C04_002M,S0902_C04_003E,S0902_C04_003M,S0902_C04_004E,S0902_C04_004M,S0902_C04_005E,S0902_C04_005M,S0902_C04_006E,S0902_C04_006M,S0902_C04_007E,S0902_C04_007M,S0902_C04_008E,S0902_C04_008M,S0902_C04_009E,S0902_C04_009M,S0902_C04_010E,S0902_C04_010M,S0902_C04_011E,S0902_C04_011M,S0902_C04_012E,S0902_C04_012M,S0902_C04_013E,S0902_C04_013M,S0902_C04_014E,S0902_C04_014M,S0902_C04_015E,S0902_C04_015M,S0902_C04_016E,S0902_C04_016M,S0902_C04_017E,S0902_C04_017M,S0902_C04_018E,S0902_C04_018M,NAME,S0902_C01_001EA,S0902_C01_001MA,S0902_C01_002EA,S0902_C01_002MA,S0902_C01_003EA,S0902_C01_003MA,S0902_C01_004MA,S0902_C01_004EA,S0902_C01_005EA,S0902_C01_005MA,S0902_C01_006EA,S0902_C01_006MA,S0902_C01_007EA,S0902_C01_007MA,S0902_C01_008EA,S0902_C01_008MA,S0902_C01_009EA,S0902_C01_009MA,S0902_C01_010EA,S0902_C01_010MA,S0902_C01_011MA,S0902_C01_011EA,S0902_C01_012EA,S0902_C01_012MA,S0902_C01_013EA,S0902_C01_013MA,S0902_C01_014EA,S0902_C01_014MA,S0902_C01_015EA,S0902_C01_015MA,S0902_C01_016EA,S0902_C01_016MA,S0902_C01_017EA,S0902_C01_017MA,S0902_C01_018EA,S0902_C01_018MA,S0902_C02_001MA,S0902_C02_001EA,S0902_C02_002EA,S0902_C02_002MA,S0902_C02_003EA,S0902_C02_003MA,S0902_C02_004EA,S0902_C02_004MA,S0902_C02_005EA,S0902_C02_005MA,S0902_C02_006EA,S0902_C02_006MA,S0902_C02_007EA,S0902_C02_007MA,S0902_C02_008EA,S0902_C02_008MA,S0902_C02_009EA,S0902_C02_009MA,S0902_C02_010EA,S0902_C02_010MA,S0902_C02_011EA,S0902_C02_011MA,S0902_C02_012EA,S0902_C02_012MA,S0902_C02_013EA,S0902_C02_013MA,S0902_C02_014MA,S0902_C02_014EA,S0902_C02_015MA,S0902_C02_015EA,S0902_C02_016EA,S0902_C02_016MA,S0902_C02_017EA,S0902_C02_017MA,S0902_C02_018EA,S0902_C02_018MA,S0902_C03_001EA,S0902_C03_001MA,S0902_C03_002MA,S0902_C03_002EA,S0902_C03_003MA,S0902_C03_003EA,S0902_C03_004MA,S0902_C03_004EA,S0902_C03_005EA,S0902_C03_005MA,S0902_C03_006EA,S0902_C03_006MA,S0902_C03_007MA,S0902_C03_007EA,S0902_C03_008MA,S0902_C03_008EA,S0902_C03_009MA,S0902_C03_009EA,S0902_C03_010EA,S0902_C03_010MA,S0902_C03_011EA,S0902_C03_011MA,S0902_C03_012EA,S0902_C03_012MA,S0902_C03_013MA,S0902_C03_013EA,S0902_C03_014MA,S0902_C03_014EA,S0902_C03_015MA,S0902_C03_015EA,S0902_C03_016EA,S0902_C03_016MA,S0902_C03_017EA,S0902_C03_017MA,S0902_C03_018MA,S0902_C03_018EA,S0902_C04_001EA,S0902_C04_001MA,S0902_C04_002MA,S0902_C04_002EA,S0902_C04_003EA,S0902_C04_003MA,S0902_C04_004EA,S0902_C04_004MA,S0902_C04_005EA,S0902_C04_005MA,S0902_C04_006EA,S0902_C04_006MA,S0902_C04_007MA,S0902_C04_007EA,S0902_C04_008MA,S0902_C04_008EA,S0902_C04_009EA,S0902_C04_009MA,S0902_C04_010EA,S0902_C04_010MA,S0902_C04_011EA,S0902_C04_011MA,S0902_C04_012EA,S0902_C04_012MA,S0902_C04_013MA,S0902_C04_013EA,S0902_C04_014EA,S0902_C04_014MA,S0902_C04_015MA,S0902_C04_015EA,S0902_C04_016EA,S0902_C04_016MA,S0902_C04_017EA,S0902_C04_017MA,S0902_C04_018MA,S0902_C04_018EA,state
0400000US17,845473,4756,751577,6092,87.2,0.7,12.8,0.7,93896,4853,434896,3685,1.0,0.3,410577,3688,1.3,0.3,1.0,0.3,784386,5304,63.8,0.9,7.4,0.5,25.8,1.0,3.0,0.4,681917,7155,4.3,0.4,40.4,0.9,443499,2836,401318,3482,84.7,0.9,15.3,0.9,42181,3371,228682,2004,0.9,0.3,214817,1900,1.2,0.4,0.6,0.3,408094,3246,72.1,1.1,6.6,0.7,17.6,1.0,3.6,0.6,356093,4372,3.5,0.5,42.9,1.3,135828,3345,116841,3624,89.9,1.5,10.1,1.5,18987,2127,69655,2665,1.0,0.8,66173,2494,0.9,0.5,2.3,1.2,125976,3494,30.8,2.9,7.4,1.5,59.2,3.1,2.5,0.7,112338,3876,6.7,1.4,35.3,2.6,199295,2522,171166,3060,91.7,1.1,8.3,1.1,28129,2495,102809,1900,1.5,0.7,96486,1690,2.1,0.8,1.2,0.6,191572,2441,64.5,2.1,10.2,1.3,23.1,2.1,2.2,0.6,159560,3512,5.0,0.9,41.2,2.1,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,463660,6224,400028,6188,85.3,0.9,14.7,0.9,63632,4055,240489,4260,0.6,0.2,223171,4293,1.3,0.4,1.2,0.4,414455,5640,62.3,1.4,8.4,0.8,24.9,1.2,4.4,0.7,374354,6559,4.9,0.6,43.3,1.2,336532,3255,291087,3788,84.6,1.0,15.4,1.0,45445,3286,174142,2475,0.8,0.3,162390,2520,1.2,0.4,0.7,0.3,301246,3386,68.2,1.7,7.8,0.9,19.6,1.4,4.4,0.8,270387,4509,4.4,0.6,44.7,1.4,48777,2764,41614,2394,90.1,2.6,9.9,2.6,7163,1453,25006,1948,-999999999.0,-999999999.0,23771,1687,-999999999.0,-999999999.0,3.6,2.8,44650,2658,30.3,4.8,10.4,3.0,56.2,5.4,3.1,1.5,40064,2681,7.7,2.5,38.5,4.1,45923,2240,39160,2046,85.3,3.0,14.7,3.0,6763,1216,23795,1925,-999999999.0,-999999999.0,22128,1588,-999999999.0,-999999999.0,2.4,1.6,41775,2271,56.6,4.7,10.8,2.7,27.6,4.1,5.1,1.9,36079,2043,3.9,1.6,45.4,3.9,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,219467,3923,195862,3676,87.2,1.1,12.8,1.1,23605,2588,114645,3461,0.9,0.4,104822,2933,1.1,0.5,1.3,0.5,187472,4222,63.9,2.0,10.2,1.5,20.1,1.6,5.8,0.9,180302,4232,2.9,0.6,53.4,1.8,174204,2590,157115,2644,87.7,0.9,12.3,0.9,17089,2089,90605,2078,0.7,0.3,83599,1961,1.2,0.6,1.1,0.5,148955,2757,68.5,2.1,9.9,1.6,16.1,1.4,5.5,0.9,142823,2955,2.5,0.6,53.7,1.9,10413,1773,8690,1397,91.9,3.3,8.1,3.3,1723,960,6484,1371,-999999999.0,-999999999.0,3929,1022,-999999999.0,-999999999.0,-999999999.0,-999999999.0,8093,1706,34.6,13.1,8.7,8.1,51.5,12.2,5.2,4.3,9040,1769,5.9,3.8,49.3,9.7,20851,1822,17981,1739,84.2,6.0,15.8,6.0,2870,1013,10339,1636,-999999999.0,-999999999.0,10512,1530,-999999999.0,-999999999.0,2.6,2.1,18267,1819,51.1,6.4,15.6,6.2,25.0,6.0,8.3,3.9,16936,1855,2.9,1.4,50.5,7.4,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,202392,3517,178673,3419,88.9,1.1,11.1,1.1,23719,2300,105796,2699,1.0,0.5,96596,2945,1.4,0.5,1.3,0.5,181193,3440,65.8,1.9,7.4,1.1,21.2,1.8,5.5,1.0,163629,3703,3.4,0.6,50.3,2.1,139260,2421,123394,2374,88.0,1.3,12.0,1.3,15866,1772,73379,1913,1.1,0.6,65881,2009,0.9,0.5,1.0,0.6,125232,2184,69.7,2.4,6.9,1.3,17.6,2.1,5.8,1.1,112885,2724,3.3,0.9,49.7,2.5,11645,1162,10090,1123,93.7,3.1,6.3,3.1,1555,585,6680,961,-999999999.0,-999999999.0,4965,905,-999999999.0,-999999999.0,-999999999.0,-999999999.0,9635,1100,38.7,11.6,6.7,3.8,46.8,11.9,7.9,4.3,9720,1198,1.6,1.2,54.6,8.4,33320,1621,28870,1681,91.5,2.5,8.5,2.5,4450,951,17307,1161,-999999999.0,-999999999.0,16013,1386,-999999999.0,-999999999.0,2.6,1.7,30759,1702,64.3,5.0,10.0,2.8,23.8,4.7,1.9,1.0,26393,1690,4.2,1.6,53.1,4.5,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,301177,4805,256160,4428,85.0,1.3,15.0,1.3,45017,3095,156202,4324,1.6,0.6,144975,3579,2.5,0.8,1.7,0.5,267567,4776,62.9,1.8,8.4,0.9,25.1,1.5,3.6,0.7,241749,5588,5.5,0.7,43.7,1.9,241452,3337,207270,3584,84.0,1.4,16.0,1.4,34182,2771,124889,3142,1.9,0.7,116563,2946,2.3,0.8,1.7,0.6,215722,3342,67.4,1.8,8.3,1.1,21.2,1.6,3.1,0.7,193724,4624,5.5,0.8,42.4,2.0,28944,2066,23251,2183,94.6,2.3,5.4,2.3,5693,1229,15416,1828,-999999999.0,-999999999.0,13528,1058,-999999999.0,-999999999.0,-999999999.0,-999999999.0,24093,2039,28.8,5.9,8.6,3.2,55.1,6.9,7.5,3.3,23992,1958,6.7,2.7,53.2,5.4,14979,1890,11906,1341,87.7,5.9,12.3,5.9,3073,1168,8127,1598,-999999999.0,-999999999.0,6852,1177,-999999999.0,-999999999.0,-999999999.0,-999999999.0,13657,1844,56.2,8.6,8.8,4.4,32.7,9.4,2.4,2.9,11515,1532,-999999999.0,-999999999.0,47.0,8.2,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,21
0400000US22,321797,6329,274850,5982,81.2,1.1,18.8,1.1,46947,4245,165392,4291,0.9,0.4,156405,4986,1.5,0.5,2.5,0.8,301949,6326,52.8,1.7,6.5,1.0,36.3,1.9,4.4,0.9,261222,7038,7.9,1.1,31.7,1.7,163141,3936,141032,3451,74.2,1.7,25.8,1.7,22109,2957,82867,2638,0.8,0.5,80274,2772,2.3,1.0,1.7,1.0,153684,3846,69.1,2.3,6.7,1.2,20.3,2.3,3.9,1.0,131327,4968,6.5,1.4,34.8,2.2,126652,5231,106029,5036,90.8,2.0,9.2,2.0,20623,2951,65700,3869,0.9,0.8,60952,3302,0.5,0.3,3.9,1.5,118179,5067,29.5,3.3,5.6,1.6,59.6,3.4,5.3,1.7,103136,5247,10.2,1.8,26.1,3.0,17040,1908,14875,1813,83.3,7.2,16.7,7.2,2165,905,8761,1274,-999999999.0,-999999999.0,8279,1398,-999999999.0,-999999999.0,-999999999.0,-999999999.0,15873,1947,66.3,7.2,9.7,4.6,20.6,6.1,3.4,3.5,14349,1887,6.6,4.0,41.0,7.4,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,82287,1975,72825,2423,84.0,2.0,16.0,2.0,9462,1456,41685,1381,0.8,0.8,40602,1453,2.1,1.5,0.4,0.3,70273,1896,64.3,3.1,9.6,1.8,22.8,2.8,3.3,1.0,68179,2277,3.4,1.2,49.9,3.3,73716,1422,64608,1893,85.3,2.1,14.7,2.1,9108,1489,37612,754,0.9,0.9,36104,1169,2.0,1.5,0.4,0.4,63494,1498,65.3,3.4,9.8,1.9,21.5,3.1,3.3,1.0,61224,1914,3.6,1.3,50.4,3.6,1195,515,-999999999,-999999999,77.5,15.0,22.5,15.0,-999999999,-999999999,639,337,-999999999.0,-999999999.0,556,338,-999999999.0,-999999999.0,-999999999.0,-999999999.0,573,443,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1171,508,-999999999.0,-999999999.0,35.2,15.4,1929,998,1762,995,51.0,20.2,49.0,20.2,167,173,1421,939,-999999999.0,-999999999.0,508,353,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1634,944,35.4,22.1,11.7,15.4,44.8,29.6,8.1,11.5,995,527,-999999999.0,-999999999.0,64.9,31.1,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,N,N,null,null,N,N,null,null,N,N,N,N,null,null,N,N,N,N,N,N,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,23
0400000US24,381890,4214,340310,4732,85.7,1.0,14.3,1.0,41580,3891,194449,3096,0.8,0.3,187441,2928,1.5,0.4,1.2,0.5,352801,4497,61.2,1.6,8.0,1.0,28.7,1.4,2.1,0.4,300720,5314,3.6,0.7,38.8,1.4,173848,1867,156423,2547,81.9,1.7,18.1,1.7,17425,2048,90652,1417,0.8,0.4,83196,1498,1.1,0.4,0.6,0.5,158766,2240,72.8,2.2,7.0,1.4,17.9,1.7,2.3,0.7,137766,3195,2.8,0.7,41.4,2.0,120918,3191,104180,3011,89.8,1.6,10.2,1.6,16738,2323,61134,1932,1.0,0.7,59784,2354,0.8,0.6,1.3,0.8,112681,3652,43.0,3.1,7.1,1.7,47.5,3.2,2.4,0.9,97639,3463,5.0,1.4,37.5,3.6,46298,1742,41903,1931,89.6,2.7,10.4,2.7,4395,999,23819,1624,-999999999.0,-999999999.0,22479,1374,-999999999.0,-999999999.0,3.1,2.0,44056,1827,57.0,5.9,17.9,5.1,23.2,4.2,1.9,1.0,34789,2126,2.3,1.2,42.7,4.4,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,460059,3365,421738,4114,73.9,1.1,26.1,1.1,38321,3167,231706,2665,0.8,0.3,228353,2489,1.0,0.4,0.2,0.2,376752,5040,62.5,1.7,7.5,1.0,27.6,1.6,2.4,0.4,382024,4717,3.3,0.5,41.4,1.3,297366,2279,278166,3135,72.4,1.3,27.6,1.3,19200,2453,149495,1980,0.6,0.2,147871,1204,1.0,0.4,-999999999.0,-999999999.0,241462,4027,71.3,1.9,6.8,1.2,19.8,1.7,2.1,0.5,246488,3504,2.3,0.6,42.0,1.4,41350,3116,36655,3017,80.6,3.0,19.4,3.0,4695,1330,21117,2289,-999999999.0,-999999999.0,20233,1789,-999999999.0,-999999999.0,2.0,1.7,34610,3106,39.0,5.8,6.7,2.9,51.7,5.5,2.6,1.7,34003,2885,6.8,2.5,43.4,5.5,71757,1245,60952,1914,83.2,2.6,16.8,2.6,10805,1886,37181,1171,-999999999.0,-999999999.0,34576,924,-999999999.0,-999999999.0,-999999999.0,-999999999.0,63127,1647,38.2,4.4,9.6,2.7,50.0,4.8,2.2,0.9,59850,1791,7.3,2.0,41.5,3.8,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,666157,4258,593652,5038,90.5,0.6,9.5,0.6,72505,4040,340007,3154,0.9,0.2,326150,3175,0.7,0.2,0.9,0.2,604494,4580,61.7,1.1,8.5,0.6,26.5,1.1,3.4,0.4,538074,6746,4.0,0.4,43.4,0.9,458360,1631,410605,3271,89.9,0.7,10.1,0.7,47755,2933,235237,1181,0.9,0.2,223123,1163,0.8,0.2,0.6,0.2,415848,2603,69.1,1.2,8.2,0.7,19.2,1.1,3.5,0.4,368848,4187,3.6,0.4,44.8,1.1,104096,2769,88511,2932,92.9,1.6,7.1,1.6,15585,1856,52863,2140,1.0,0.8,51233,1850,0.7,0.5,1.7,0.8,94433,2573,31.3,3.3,8.8,1.7,56.7,3.2,3.2,1.1,86213,2949,6.3,1.2,41.1,2.7,48249,2052,43641,2102,91.0,2.2,9.0,2.2,4608,1145,25047,1627,1.5,1.3,23202,1675,1.2,1.2,2.5,1.6,44895,2001,52.5,4.4,12.8,2.9,31.3,3.8,3.4,1.4,38593,2211,3.8,1.7,39.5,3.2,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,361857,3837,326112,3501,87.9,0.8,12.1,0.8,35745,2756,185186,2907,0.7,0.3,176671,2786,1.1,0.3,0.7,0.3,327628,3754,66.2,1.5,8.5,0.7,20.8,1.2,4.5,0.7,291406,4595,2.6,0.4,52.8,1.5,260110,1609,236704,2308,86.6,1.1,13.4,1.1,23406,1987,132027,1007,0.6,0.3,128083,1393,0.7,0.3,0.6,0.3,235303,2034,72.5,1.4,8.0,0.8,14.9,1.3,4.6,0.7,209410,2822,1.9,0.3,54.3,1.7,30923,2284,26907,1843,92.2,2.3,7.8,2.3,4016,1202,17679,1659,0.4,0.5,13244,1303,3.9,2.5,-999999999.0,-999999999.0,27961,2252,41.1,6.1,6.1,2.2,48.4,6.1,4.4,2.2,24807,2287,3.7,2.0,45.6,5.2,30234,2097,26596,2071,91.5,2.5,8.5,2.5,3638,979,15674,1885,2.6,1.8,14560,1125,1.5,1.7,2.4,1.9,27876,2045,54.5,5.7,13.2,3.9,27.9,5.1,4.3,2.3,24311,2161,3.0,1.5,54.0,5.8,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,225268,5936,195509,5409,88.7,1.3,11.3,1.3,29759,3510,120119,5217,0.7,0.3,105149,4473,0.9,0.5,2.1,0.9,200009,5979,53.0,2.5,7.1,1.3,37.6,2.2,2.4,0.6,184085,6487,6.7,1.1,29.0,2.0,111732,3766,98543,3785,83.9,2.2,16.1,2.2,13189,2405,58988,3388,1.0,0.6,52744,2657,1.5,1.0,1.3,0.9,100561,3626,70.2,3.4,6.9,1.4,19.2,2.8,3.7,1.2,91949,4127,4.6,1.4,32.6,2.7,98236,4390,84412,3640,94.1,1.4,5.9,1.4,13824,2441,53020,3259,-999999999.0,-999999999.0,45216,3532,-999999999.0,-999999999.0,3.1,1.9,85454,4344,30.3,3.1,6.5,1.9,62.5,3.2,0.7,0.4,79756,4664,8.3,1.9,24.1,3.0,8739,1505,6589,1369,93.5,5.2,6.5,5.2,2150,837,4522,1171,-999999999.0,-999999999.0,4217,1063,-999999999.0,-999999999.0,-999999999.0,-999999999.0,8194,1502,70.5,10.0,11.2,8.0,16.0,7.0,2.3,2.7,7439,1301,17.8,8.8,30.5,9.5,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,405662,5496,350036,5950,84.9,1.0,15.1,1.0,55626,3594,211382,4585,1.1,0.4,194280,3925,2.2,0.6,2.1,0.4,362048,5181,60.3,1.5,8.7,1.0,26.8,1.2,4.2,0.9,327778,6370,4.4,0.7,45.7,1.5,298627,3531,260599,4248,84.5,1.1,15.5,1.1,38028,3215,154532,3190,1.1,0.4,144095,2612,2.0,0.5,1.7,0.5,268113,3538,66.3,1.6,8.7,1.0,20.4,1.3,4.6,1.0,239438,4792,4.1,0.7,47.3,1.7,55586,2630,44718,2755,89.0,2.7,11.0,2.7,10868,1728,30771,2145,0.7,0.7,24815,1361,0.8,0.7,3.4,2.2,48097,2190,25.9,4.6,7.9,3.3,63.7,5.4,2.5,1.8,46875,2769,5.8,2.1,42.4,4.5,26088,2524,22291,2500,87.9,3.4,12.1,3.4,3797,976,13315,2111,1.6,2.0,12773,1354,3.4,2.6,5.2,2.8,23738,2454,64.1,6.1,8.0,4.3,25.2,5.1,2.7,2.6,20011,2462,6.1,2.8,44.0,5.9,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
