GEO_ID,S2801_C01_001E,S2801_C01_001M,S2801_C01_002E,S2801_C01_002M,S2801_C01_003E,S2801_C01_003M,S2801_C01_004E,S2801_C01_004M,S2801_C01_005E,S2801_C01_005M,S2801_C01_006E,S2801_C01_006M,S2801_C01_007E,S2801_C01_007M,S2801_C01_008E,S2801_C01_008M,S2801_C01_009E,S2801_C01_009M,S2801_C01_010E,S2801_C01_010M,S2801_C01_011E,S2801_C01_011M,S2801_C01_012E,S2801_C01_012M,S2801_C01_013E,S2801_C01_013M,S2801_C01_014E,S2801_C01_014M,S2801_C01_015E,S2801_C01_015M,S2801_C01_016E,S2801_C01_016M,S2801_C01_017E,S2801_C01_017M,S2801_C01_018E,S2801_C01_018M,S2801_C01_019E,S2801_C01_019M,S2801_C01_020E,S2801_C01_020M,S2801_C01_021E,S2801_C01_021M,S2801_C01_022E,S2801_C01_022M,S2801_C01_023E,S2801_C01_023M,S2801_C01_024E,S2801_C01_024M,S2801_C01_025E,S2801_C01_025M,S2801_C01_026E,S2801_C01_026M,S2801_C01_027E,S2801_C01_027M,S2801_C01_028E,S2801_C01_028M,S2801_C01_029E,S2801_C01_029M,S2801_C01_030E,S2801_C01_030M,S2801_C01_031E,S2801_C01_031M,S2801_C02_001E,S2801_C02_001M,S2801_C02_002E,S2801_C02_002M,S2801_C02_003E,S2801_C02_003M,S2801_C02_004E,S2801_C02_004M,S2801_C02_005E,S2801_C02_005M,S2801_C02_006E,S2801_C02_006M,S2801_C02_007E,S2801_C02_007M,S2801_C02_008E,S2801_C02_008M,S2801_C02_009E,S2801_C02_009M,S2801_C02_010E,S2801_C02_010M,S2801_C02_011E,S2801_C02_011M,S2801_C02_012E,S2801_C02_012M,S2801_C02_013E,S2801_C02_013M,S2801_C02_014E,S2801_C02_014M,S2801_C02_015E,S2801_C02_015M,S2801_C02_016E,S2801_C02_016M,S2801_C02_017E,S2801_C02_017M,S2801_C02_018E,S2801_C02_018M,S2801_C02_019E,S2801_C02_019M,S2801_C02_020E,S2801_C02_020M,S2801_C02_021E,S2801_C02_021M,S2801_C02_022E,S2801_C02_022M,S2801_C02_023E,S2801_C02_023M,S2801_C02_024E,S2801_C02_024M,S2801_C02_025E,S2801_C02_025M,S2801_C02_026E,S2801_C02_026M,S2801_C02_027E,S2801_C02_027M,S2801_C02_028E,S2801_C02_028M,S2801_C02_029E,S2801_C02_029M,S2801_C02_030E,S2801_C02_030M,S2801_C02_031E,S2801_C02_031M,NAME,S2801_C01_001EA,S2801_C01_001MA,S2801_C01_002EA,S2801_C01_002MA,S2801_C01_003EA,S2801_C01_003MA,S2801_C01_004MA,S2801_C01_004EA,S2801_C01_005MA,S2801_C01_005EA,S2801_C01_006MA,S2801_C01_006EA,S2801_C01_007EA,S2801_C01_007MA,S2801_C01_008EA,S2801_C01_008MA,S2801_C01_009EA,S2801_C01_009MA,S2801_C01_010MA,S2801_C01_010EA,S2801_C01_011MA,S2801_C01_011EA,S2801_C01_012MA,S2801_C01_012EA,S2801_C01_013EA,S2801_C01_013MA,S2801_C01_014EA,S2801_C01_014MA,S2801_C01_015MA,S2801_C01_015EA,S2801_C01_016MA,S2801_C01_016EA,S2801_C01_017MA,S2801_C01_017EA,S2801_C01_018EA,S2801_C01_018MA,S2801_C01_019MA,S2801_C01_019EA,S2801_C01_020EA,S2801_C01_020MA,S2801_C01_021MA,S2801_C01_021EA,S2801_C01_022MA,S2801_C01_022EA,S2801_C01_023MA,S2801_C01_023EA,S2801_C01_024MA,S2801_C01_024EA,S2801_C01_025EA,S2801_C01_025MA,S2801_C01_026MA,S2801_C01_026EA,S2801_C01_027MA,S2801_C01_027EA,S2801_C01_028MA,S2801_C01_028EA,S2801_C01_029EA,S2801_C01_029MA,S2801_C01_030MA,S2801_C01_030EA,S2801_C01_031EA,S2801_C01_031MA,S2801_C02_001MA,S2801_C02_001EA,S2801_C02_002MA,S2801_C02_002EA,S2801_C02_003EA,S2801_C02_003MA,S2801_C02_004MA,S2801_C02_004EA,S2801_C02_005EA,S2801_C02_005MA,S2801_C02_006MA,S2801_C02_006EA,S2801_C02_007MA,S2801_C02_007EA,S2801_C02_008EA,S2801_C02_008MA,S2801_C02_009EA,S2801_C02_009MA,S2801_C02_010EA,S2801_C02_010MA,S2801_C02_011EA,S2801_C02_011MA,S2801_C02_012MA,S2801_C02_012EA,S2801_C02_013MA,S2801_C02_013EA,S2801_C02_014EA,S2801_C02_014MA,S2801_C02_015EA,S2801_C02_015MA,S2801_C02_016EA,S2801_C02_016MA,S2801_C02_017MA,S2801_C02_017EA,S2801_C02_018MA,S2801_C02_018EA,S2801_C02_019EA,S2801_C02_019MA,S2801_C02_020EA,S2801_C02_020MA,S2801_C02_021EA,S2801_C02_021MA,S2801_C02_022EA,S2801_C02_022MA,S2801_C02_023MA,S2801_C02_023EA,S2801_C02_024MA,S2801_C02_024EA,S2801_C02_025MA,S2801_C02_025EA,S2801_C02_026EA,S2801_C02_026MA,S2801_C02_027EA,S2801_C02_027MA,S2801_C02_028MA,S2801_C02_028EA,S2801_C02_029MA,S2801_C02_029EA,S2801_C02_030MA,S2801_C02_030EA,S2801_C02_031EA,S2801_C02_031MA,state
0400000US29,2385135,13054,2138802,14177,1783890,15666,140424,5900,1906866,13869,213442,7093,1414930,16457,25274,2299,46314,3237,660,325,246333,7282,1946500,14908,8201,1318,1938299,15052,1699359,15693,300470,9799,1505656,13223,198096,6415,438635,9738,386432,9523,1625,532,222812,7398,161995,6941,1175372,10981,4791,992,942139,10209,228442,6875,823331,10479,1785,688,773348,10592,48198,3531,-888888888,-888888888,89.7,0.3,74.8,0.5,5.9,0.2,79.9,0.4,8.9,0.3,59.3,0.6,1.1,0.1,1.9,0.1,0.0,0.1,10.3,0.3,81.6,0.4,0.3,0.1,81.3,0.4,71.2,0.5,12.6,0.4,63.1,0.5,8.3,0.3,18.4,0.4,-888888888.0,-888888888.0,0.4,0.1,57.7,1.4,41.9,1.4,-888888888.0,-888888888.0,0.4,0.1,80.2,0.5,19.4,0.5,-888888888.0,-888888888.0,0.2,0.1,93.9,0.4,5.9,0.4,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,29
0400000US30,423091,4068,375194,4575,330197,4938,30814,2154,321279,4480,22103,2420,254431,4923,6176,1108,7781,1365,38,67,47897,3134,346793,4836,2676,738,344117,4698,284077,4376,38845,2735,276749,5823,36735,2327,76298,4238,68155,3839,689,360,39768,3228,27698,2403,210868,4671,1471,540,170311,4472,39086,2831,144068,4793,516,226,134038,4533,9514,1531,-888888888,-888888888,88.7,0.7,78.0,0.9,7.3,0.5,75.9,0.8,5.2,0.6,60.1,1.1,1.5,0.3,1.8,0.3,0.0,0.1,11.3,0.7,82.0,1.0,0.6,0.2,81.3,0.9,67.1,1.0,9.2,0.7,65.4,1.2,8.7,0.5,18.0,1.0,-888888888.0,-888888888.0,1.0,0.5,58.3,3.0,40.6,3.0,-888888888.0,-888888888.0,0.7,0.3,80.8,1.3,18.5,1.3,-888888888.0,-888888888.0,0.4,0.2,93.0,1.0,6.6,1.0,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,30
0400000US31,754490,4583,684762,5824,587664,7198,45309,2552,605549,6193,58380,4385,472149,7009,8574,1262,15085,1743,177,155,69728,3291,640404,6155,3733,743,636671,6206,550350,6560,83519,4021,518836,6293,51300,2884,114086,3790,100665,4179,603,353,60121,3191,39941,2718,364713,6176,2286,538,300889,6150,61538,3622,289112,5405,844,381,275661,5517,12607,1712,-888888888,-888888888,90.8,0.4,77.9,0.7,6.0,0.3,80.3,0.6,7.7,0.6,62.6,0.8,1.1,0.2,2.0,0.2,0.0,0.1,9.2,0.4,84.9,0.5,0.5,0.1,84.4,0.5,72.9,0.7,11.1,0.5,68.8,0.6,6.8,0.4,15.1,0.5,-888888888.0,-888888888.0,0.6,0.4,59.7,2.1,39.7,2.1,-888888888.0,-888888888.0,0.6,0.1,82.5,1.0,16.9,1.0,-888888888.0,-888888888.0,0.3,0.1,95.3,0.6,4.4,0.6,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,31
0400000US32,1094613,6821,1020906,7570,867957,8801,50645,3130,934475,7943,98785,4871,673274,9445,8184,1541,39744,2674,579,368,73707,4194,915335,8673,2728,725,912607,8651,784131,8710,126616,5313,753855,7981,77868,4117,179278,5679,154047,6899,510,328,97833,5380,55704,3851,529798,8406,1719,510,435677,7591,92402,5147,410768,7862,499,332,379097,7840,31172,2939,-888888888,-888888888,93.3,0.4,79.3,0.7,4.6,0.3,85.4,0.5,9.0,0.4,61.5,0.8,0.7,0.1,3.6,0.2,0.1,0.1,6.7,0.4,83.6,0.5,0.2,0.1,83.4,0.5,71.6,0.6,11.6,0.5,68.9,0.6,7.1,0.4,16.4,0.5,-888888888.0,-888888888.0,0.3,0.2,63.5,2.0,36.2,2.0,-888888888.0,-888888888.0,0.3,0.1,82.2,0.9,17.4,0.9,-888888888.0,-888888888.0,0.1,0.1,92.3,0.7,7.6,0.7,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,32
0400000US33,528700,4349,495195,5000,451026,5856,38681,2958,427438,5222,21036,2672,354000,5513,6322,1520,15500,2009,288,249,33505,2460,469879,4919,2326,579,467553,4948,390717,5181,36301,2726,418604,5899,20098,2215,58821,3123,56365,3165,296,216,36388,2570,19681,2193,212778,5596,1469,481,180758,5364,30551,2583,259557,5345,561,310,250407,5155,8589,1410,-888888888,-888888888,93.7,0.5,85.3,0.8,7.3,0.6,80.8,0.7,4.0,0.5,67.0,0.9,1.2,0.3,2.9,0.4,0.1,0.1,6.3,0.5,88.9,0.6,0.4,0.1,88.4,0.6,73.9,0.8,6.9,0.5,79.2,0.8,3.8,0.4,11.1,0.6,-888888888.0,-888888888.0,0.5,0.4,64.6,3.1,34.9,3.1,-888888888.0,-888888888.0,0.7,0.2,85.0,1.2,14.4,1.2,-888888888.0,-888888888.0,0.2,0.1,96.5,0.5,3.3,0.5,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,33
0400000US34,3218798,8951,2980450,11006,2641387,13487,163898,5302,2698993,11062,193379,6848,2130848,14196,34482,3098,77571,4588,505,337,238348,6979,2801112,12720,8800,1125,2792312,12960,2480640,13590,273236,8293,2476644,14922,114378,5539,417686,9652,388219,8962,1718,527,227414,7949,159087,7293,1132411,13311,4657,798,937427,11620,190327,6633,1698168,12898,2425,698,1627471,12830,68272,4948,-888888888,-888888888,92.6,0.2,82.1,0.3,5.1,0.2,83.9,0.3,6.0,0.2,66.2,0.4,1.1,0.1,2.4,0.1,0.0,0.1,7.4,0.2,87.0,0.3,0.3,0.1,86.8,0.3,77.1,0.4,8.5,0.3,76.9,0.4,3.6,0.2,13.0,0.3,-888888888.0,-888888888.0,0.4,0.1,58.6,1.6,41.0,1.6,-888888888.0,-888888888.0,0.4,0.1,82.8,0.5,16.8,0.5,-888888888.0,-888888888.0,0.1,0.1,95.8,0.3,4.0,0.3,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,34
0400000US35,767705,6614,664555,8672,543260,9258,45532,3130,588568,8284,78577,4291,416831,9786,6678,1135,23569,2086,199,179,103150,5176,591302,7991,4484,1336,586818,8059,489536,8089,93093,4859,455513,8719,60768,4463,176403,5682,162954,6268,1248,648,87810,4336,73896,5027,374247,8929,1836,734,286732,8081,85679,4306,230504,6807,1400,685,212276,5893,16828,2291,-888888888,-888888888,86.6,0.7,70.8,0.9,5.9,0.4,76.7,0.7,10.2,0.5,54.3,1.1,0.9,0.1,3.1,0.3,0.0,0.1,13.4,0.7,77.0,0.7,0.6,0.2,76.4,0.7,63.8,0.8,12.1,0.6,59.3,1.0,7.9,0.6,23.0,0.7,-888888888.0,-888888888.0,0.8,0.4,53.9,2.2,45.3,2.2,-888888888.0,-888888888.0,0.5,0.2,76.6,1.0,22.9,1.0,-888888888.0,-888888888.0,0.6,0.3,92.1,1.0,7.3,0.9,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,35
0400000US36,7304332,18884,6578265,19487,5692529,24047,409659,9199,5870380,20176,510628,14168,4492226,28254,84225,4358,223349,8676,2403,699,726067,12377,6111799,23426,19758,2023,6092041,23155,5167018,23024,681701,12947,5260310,24260,272098,7960,1192533,17720,1202583,16786,3732,836,719712,14617,479139,11954,2860482,24851,11083,1493,2306640,21778,542759,13290,3241267,22260,4943,989,3065689,23019,170635,7016,-888888888,-888888888,90.1,0.2,77.9,0.3,5.6,0.1,80.4,0.2,7.0,0.2,61.5,0.3,1.2,0.1,3.1,0.1,0.0,0.1,9.9,0.2,83.7,0.2,0.3,0.1,83.4,0.2,70.7,0.3,9.3,0.2,72.0,0.3,3.7,0.1,16.3,0.2,-888888888.0,-888888888.0,0.3,0.1,59.8,0.8,39.8,0.8,-888888888.0,-888888888.0,0.4,0.1,80.6,0.4,19.0,0.4,-888888888.0,-888888888.0,0.2,0.1,94.6,0.2,5.3,0.2,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,36
0400000US37,3955069,14774,3534886,17847,2987251,20014,205486,5826,3178418,18375,342220,10446,2348818,22349,40586,2989,97368,4540,1293,626,420183,10820,3241583,19529,12926,1764,3228657,19563,2741690,21576,425445,9316,2670743,19132,247068,6588,713486,15162,685378,12194,2632,894,386722,10668,296024,8693,1909433,19640,7891,1367,1547507,19239,354035,11008,1360258,14625,2403,764,1294428,14451,63427,4046,-888888888,-888888888,89.4,0.3,75.5,0.4,5.2,0.1,80.4,0.3,8.7,0.3,59.4,0.5,1.0,0.1,2.5,0.1,0.0,0.1,10.6,0.3,82.0,0.4,0.3,0.1,81.6,0.4,69.3,0.5,10.8,0.2,67.5,0.4,6.2,0.2,18.0,0.4,-888888888.0,-888888888.0,0.4,0.1,56.4,1.1,43.2,1.1,-888888888.0,-888888888.0,0.4,0.1,81.0,0.5,18.5,0.5,-888888888.0,-888888888.0,0.2,0.1,95.2,0.3,4.7,0.3,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,37
0400000US38,316306,3300,286401,3816,250142,4086,18493,1735,253529,4160,19854,2377,198774,4643,3295,665,6406,1204,259,255,29905,2111,257967,4660,953,303,257014,4614,224030,4517,27365,2463,221655,4588,17892,1675,58339,3325,45314,3082,82,62,24479,2567,20753,2174,140422,4219,597,269,111482,4314,28343,2656,130570,3966,274,137,121053,3972,9243,1410,-888888888,-888888888,90.5,0.7,79.1,1.0,5.8,0.6,80.2,0.9,6.3,0.7,62.8,1.3,1.0,0.2,2.0,0.4,0.1,0.1,9.5,0.7,81.6,1.1,0.3,0.1,81.3,1.1,70.8,1.1,8.7,0.8,70.1,1.2,5.7,0.5,18.4,1.1,-888888888.0,-888888888.0,0.2,0.1,54.0,4.0,45.8,3.9,-888888888.0,-888888888.0,0.4,0.2,79.4,1.8,20.2,1.8,-888888888.0,-888888888.0,0.2,0.1,92.7,1.0,7.1,1.1,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,38
0400000US39,4667192,13650,4180305,15665,3504429,17460,280947,6059,3675683,17416,388703,10039,2832033,18183,62806,3519,98760,4760,1153,427,486887,9159,3899812,17431,16497,1844,3883315,17099,3307605,18146,489424,11661,3222593,17381,289573,7004,767380,11540,788952,13610,2764,707,478027,10920,308161,8511,2232973,17440,10616,1390,1835199,16445,387158,9768,1645267,14294,3117,789,1570089,13617,72061,3901,-888888888,-888888888,89.6,0.2,75.1,0.3,6.0,0.1,78.8,0.3,8.3,0.2,60.7,0.3,1.3,0.1,2.1,0.1,0.0,0.1,10.4,0.2,83.6,0.2,0.4,0.1,83.2,0.2,70.9,0.3,10.5,0.2,69.0,0.3,6.2,0.1,16.4,0.2,-888888888.0,-888888888.0,0.4,0.1,60.6,0.9,39.1,0.9,-888888888.0,-888888888.0,0.5,0.1,82.2,0.4,17.3,0.4,-888888888.0,-888888888.0,0.2,0.1,95.4,0.2,4.4,0.2,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,39
0400000US40,1470364,5913,1311019,5735,1040065,7616,72134,2880,1195722,5791,174662,5664,829273,8067,11509,1296,37218,2345,283,185,159345,4361,1176348,6301,4152,779,1172196,6521,1035054,6858,238922,6135,842632,8214,128599,4457,294016,5671,270390,6851,688,320,155063,5440,114639,3959,735564,9503,2810,649,585487,9447,147267,4161,464410,7637,654,289,431646,6792,32110,2377,-888888888,-888888888,89.2,0.3,70.7,0.5,4.9,0.2,81.3,0.3,11.9,0.4,56.4,0.6,0.8,0.1,2.5,0.2,0.0,0.1,10.8,0.3,80.0,0.4,0.3,0.1,79.7,0.4,70.4,0.5,16.2,0.4,57.3,0.5,8.7,0.3,20.0,0.4,-888888888.0,-888888888.0,0.3,0.1,57.3,1.2,42.4,1.2,-888888888.0,-888888888.0,0.4,0.1,79.6,0.6,20.0,0.6,-888888888.0,-888888888.0,0.1,0.1,92.9,0.5,6.9,0.5,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,40
0400000US41,1603635,8695,1493949,9608,1324349,10938,99839,4016,1332619,10417,95656,6008,1008571,11028,12446,1438,35615,2854,623,373,109686,6168,1396956,10924,4740,937,1392216,10822,1220065,11604,155155,6734,1155733,11024,108277,4696,206679,8757,242718,7685,1186,443,158046,6660,83486,5496,726708,10865,2784,757,626137,10668,97787,5724,634209,10086,770,325,608033,9543,25406,2714,-888888888,-888888888,93.2,0.4,82.6,0.5,6.2,0.3,83.1,0.4,6.0,0.4,62.9,0.6,0.8,0.1,2.2,0.2,0.0,0.1,6.8,0.4,87.1,0.5,0.3,0.1,86.8,0.5,76.1,0.6,9.7,0.4,72.1,0.6,6.8,0.3,12.9,0.5,-888888888.0,-888888888.0,0.5,0.2,65.1,1.9,34.4,1.9,-888888888.0,-888888888.0,0.4,0.1,86.2,0.8,13.5,0.8,-888888888.0,-888888888.0,0.1,0.1,95.9,0.4,4.0,0.4,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,41
0400000US42,5008751,12653,4407408,13852,3788871,15808,365298,7931,3794969,15450,344965,9963,2975573,17480,65673,3643,97170,4565,1014,401,601343,10863,4106866,16300,26591,1685,4080275,16329,3466583,16276,454745,8425,3512268,16912,195826,7007,901885,13634,820761,12127,5293,881,444486,9445,370982,9271,2223012,16455,15069,1398,1772088,15813,435855,8151,1964978,14093,6229,940,1863701,13940,95048,5366,-888888888,-888888888,88.0,0.2,75.6,0.3,7.3,0.2,75.8,0.3,6.9,0.2,59.4,0.3,1.3,0.1,1.9,0.1,0.0,0.1,12.0,0.2,82.0,0.3,0.5,0.1,81.5,0.3,69.2,0.3,9.1,0.2,70.1,0.3,3.9,0.1,18.0,0.3,-888888888.0,-888888888.0,0.6,0.1,54.2,0.9,45.2,0.9,-888888888.0,-888888888.0,0.7,0.1,79.7,0.3,19.6,0.3,-888888888.0,-888888888.0,0.3,0.1,94.8,0.3,4.8,0.3,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,42
0400000US44,408748,4427,366615,5647,317023,6432,23564,2103,325103,5730,24034,2902,263717,5624,5781,1260,10711,2102,194,207,42133,3310,350545,5843,988,418,349557,5820,311764,5634,41911,3684,301925,6206,11955,1479,58203,3658,67986,3586,40,71,43220,3602,24726,2213,164574,5054,857,389,137685,5256,26032,2499,176188,4794,91,107,168652,4659,7445,1708,-888888888,-888888888,89.7,0.8,77.6,1.2,5.8,0.5,79.5,1.0,5.9,0.7,64.5,1.1,1.4,0.3,2.6,0.5,0.0,0.1,10.3,0.8,85.8,0.9,0.2,0.1,85.5,0.9,76.3,1.0,10.3,0.9,73.9,1.1,2.9,0.4,14.2,0.9,-888888888.0,-888888888.0,0.1,0.1,63.6,3.3,36.4,3.2,-888888888.0,-888888888.0,0.5,0.2,83.7,1.5,15.8,1.5,-888888888.0,-888888888.0,0.1,0.1,95.7,0.9,4.2,0.9,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,44
