GEO_ID,S2901_C01_001E,S2901_C01_001M,S2901_C01_002E,S2901_C01_002M,S2901_C01_003E,S2901_C01_003M,S2901_C01_004E,S2901_C01_004M,S2901_C01_005E,S2901_C01_005M,S2901_C01_006E,S2901_C01_006M,S2901_C01_007E,S2901_C01_007M,S2901_C01_008E,S2901_C01_008M,S2901_C01_009E,S2901_C01_009M,S2901_C01_010E,S2901_C01_010M,S2901_C01_011E,S2901_C01_011M,S2901_C01_012E,S2901_C01_012M,S2901_C01_013E,S2901_C01_013M,S2901_C01_014E,S2901_C01_014M,S2901_C01_015E,S2901_C01_015M,S2901_C01_016E,S2901_C01_016M,S2901_C01_017E,S2901_C01_017M,S2901_C01_018E,S2901_C01_018M,S2901_C01_019E,S2901_C01_019M,S2901_C01_020E,S2901_C01_020M,S2901_C01_021E,S2901_C01_021M,S2901_C01_022E,S2901_C01_022M,S2901_C01_023E,S2901_C01_023M,S2901_C01_024E,S2901_C01_024M,S2901_C01_025E,S2901_C01_025M,S2901_C01_026E,S2901_C01_026M,S2901_C01_027E,S2901_C01_027M,S2901_C01_028E,S2901_C01_028M,S2901_C01_029E,S2901_C01_029M,S2901_C02_001E,S2901_C02_001M,S2901_C02_002E,S2901_C02_002M,S2901_C02_003E,S2901_C02_003M,S2901_C02_004E,S2901_C02_004M,S2901_C02_005E,S2901_C02_005M,S2901_C02_006E,S2901_C02_006M,S2901_C02_007E,S2901_C02_007M,S2901_C02_008E,S2901_C02_008M,S2901_C02_009E,S2901_C02_009M,S2901_C02_010E,S2901_C02_010M,S2901_C02_011E,S2901_C02_011M,S2901_C02_012E,S2901_C02_012M,S2901_C02_013E,S2901_C02_013M,S2901_C02_014E,S2901_C02_014M,S2901_C02_015E,S2901_C02_015M,S2901_C02_016E,S2901_C02_016M,S2901_C02_017E,S2901_C02_017M,S2901_C02_018E,S2901_C02_018M,S2901_C02_019E,S2901_C02_019M,S2901_C02_020E,S2901_C02_020M,S2901_C02_021E,S2901_C02_021M,S2901_C02_022E,S2901_C02_022M,S2901_C02_023E,S2901_C02_023M,S2901_C02_024E,S2901_C02_024M,S2901_C02_025E,S2901_C02_025M,S2901_C02_026E,S2901_C02_026M,S2901_C02_027E,S2901_C02_027M,S2901_C02_028E,S2901_C02_028M,S2901_C02_029E,S2901_C02_029M,NAME,S2901_C01_001MA,S2901_C01_001EA,S2901_C01_002MA,S2901_C01_002EA,S2901_C01_003MA,S2901_C01_003EA,S2901_C01_004EA,S2901_C01_004MA,S2901_C01_005EA,S2901_C01_005MA,S2901_C01_006MA,S2901_C01_006EA,S2901_C01_007MA,S2901_C01_007EA,S2901_C01_008MA,S2901_C01_008EA,S2901_C01_009MA,S2901_C01_009EA,S2901_C01_010EA,S2901_C01_010MA,S2901_C01_011EA,S2901_C01_011MA,S2901_C01_012MA,S2901_C01_012EA,S2901_C01_013EA,S2901_C01_013MA,S2901_C01_014MA,S2901_C01_014EA,S2901_C01_015EA,S2901_C01_015MA,S2901_C01_016EA,S2901_C01_016MA,S2901_C01_017MA,S2901_C01_017EA,S2901_C01_018EA,S2901_C01_018MA,S2901_C01_019MA,S2901_C01_019EA,S2901_C01_020MA,S2901_C01_020EA,S2901_C01_021EA,S2901_C01_021MA,S2901_C01_022EA,S2901_C01_022MA,S2901_C01_023MA,S2901_C01_023EA,S2901_C01_024EA,S2901_C01_024MA,S2901_C01_025MA,S2901_C01_025EA,S2901_C01_026MA,S2901_C01_026EA,S2901_C01_027MA,S2901_C01_027EA,S2901_C01_028MA,S2901_C01_028EA,S2901_C01_029EA,S2901_C01_029MA,S2901_C02_001MA,S2901_C02_001EA,S2901_C02_002MA,S2901_C02_002EA,S2901_C02_003MA,S2901_C02_003EA,S2901_C02_004EA,S2901_C02_004MA,S2901_C02_005MA,S2901_C02_005EA,S2901_C02_006EA,S2901_C02_006MA,S2901_C02_007MA,S2901_C02_007EA,S2901_C02_008MA,S2901_C02_008EA,S2901_C02_009EA,S2901_C02_009MA,S2901_C02_010MA,S2901_C02_010EA,S2901_C02_011MA,S2901_C02_011EA,S2901_C02_012EA,S2901_C02_012MA,S2901_C02_013EA,S2901_C02_013MA,S2901_C02_014EA,S2901_C02_014MA,S2901_C02_015EA,S2901_C02_015MA,S2901_C02_016MA,S2901_C02_016EA,S2901_C02_017MA,S2901_C02_017EA,S2901_C02_018EA,S2901_C02_018MA,S2901_C02_019EA,S2901_C02_019MA,S2901_C02_020EA,S2901_C02_020MA,S2901_C02_021MA,S2901_C02_021EA,S2901_C02_022MA,S2901_C02_022EA,S2901_C02_023EA,S2901_C02_023MA,S2901_C02_024MA,S2901_C02_024EA,S2901_C02_025EA,S2901_C02_025MA,S2901_C02_026EA,S2901_C02_026MA,S2901_C02_027MA,S2901_C02_027EA,S2901_C02_028MA,S2901_C02_028EA,S2901_C02_029MA,S2901_C02_029EA,state
0400000US47,5016103,9364,1045612,5610,1181407,6044,1726133,5493,1062951,3355,2404125,6687,2611978,5382,4035198,7579,822470,5229,50095,3712,-999999999,-999999999,-999999999,-999999999,22956,3178,68003,4672,115686,6451,3947581,4044,164816,6854,402405,11246,1658467,20426,1170961,15107,351505,9654,820830,15667,447119,11432,4448882,16949,1267949,20352,4882231,9543,628440,16566,4253791,17889,51658,416,-888888888,-888888888,20.8,0.1,23.6,0.1,34.4,0.1,21.2,0.1,47.9,0.1,52.1,0.1,80.4,0.1,16.4,0.1,1.0,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,0.5,0.1,1.4,0.1,2.3,0.1,78.7,0.1,3.3,0.1,8.0,0.2,33.1,0.4,23.3,0.3,7.0,0.2,16.4,0.3,8.9,0.2,88.7,0.3,25.3,0.4,-888888888,-888888888,12.9,0.3,87.1,0.3,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),47
0400000US48,18174345,36778,4292119,17817,4746164,25528,5889232,16436,3246830,9027,8883274,26172,9291071,21187,13862112,35876,2415224,13986,680448,11600,87562,5643,16546,2375,739438,24805,373015,14329,5424880,32620,9359397,11610,739958,13882,1407769,23539,4857035,42125,4704577,38619,1365597,20484,3432877,36239,1666532,23673,16026618,44010,5099409,39429,17666370,36641,1973866,30284,15692504,43673,61765,346,-888888888,-888888888,23.6,0.1,26.1,0.1,32.4,0.1,17.9,0.1,48.9,0.1,51.1,0.1,76.3,0.2,13.3,0.1,3.7,0.1,0.5,0.1,0.1,0.1,4.1,0.1,2.1,0.1,29.8,0.1,51.5,0.1,4.1,0.1,7.7,0.1,26.7,0.2,25.9,0.2,7.5,0.1,18.9,0.2,9.2,0.1,88.2,0.1,28.1,0.2,-888888888,-888888888,11.2,0.2,88.8,0.2,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),48
0400000US49,2028176,6796,549078,4220,576154,4642,574857,4168,328087,1976,1011388,3856,1016788,4891,1832306,6770,19564,1889,37511,2712,22409,1525,15898,2003,58071,4717,42417,3647,173279,5262,1727382,2768,29537,3311,105026,4870,476834,12920,596575,9559,194774,6387,419868,9061,205562,6560,1893613,8015,625430,11074,1992183,6732,173726,9653,1818457,12524,70213,880,-888888888,-888888888,27.1,0.2,28.4,0.2,28.3,0.2,16.2,0.1,49.9,0.1,50.1,0.1,90.3,0.3,1.0,0.1,1.8,0.1,1.1,0.1,0.8,0.1,2.9,0.2,2.1,0.2,8.5,0.2,85.2,0.3,1.5,0.2,5.2,0.2,23.5,0.6,29.4,0.5,9.6,0.3,20.7,0.5,10.1,0.3,93.4,0.3,30.8,0.6,-888888888,-888888888,8.7,0.5,91.3,0.5,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),49
0400000US50,494550,1901,100951,1602,101703,1027,175626,1414,116270,872,242302,1310,252248,1321,475019,1544,-999999999,-999999999,3899,882,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,7481,853,469318,1183,8693,1357,27966,2436,148019,4816,99460,4227,39415,2699,103924,4529,67073,3523,457891,3570,170997,5875,473424,1929,49485,4054,423939,4777,57645,2136,-888888888,-888888888,20.4,0.3,20.6,0.2,35.5,0.3,23.5,0.2,49.0,0.2,51.0,0.2,96.1,0.3,-999999999.0,-999999999.0,0.8,0.2,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.5,0.2,94.9,0.3,1.8,0.3,5.7,0.5,29.9,1.0,20.1,0.9,8.0,0.5,21.0,0.9,13.6,0.7,92.6,0.6,34.6,1.2,-888888888,-888888888,10.5,0.9,89.5,0.9,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),50
0400000US51,6145893,15649,1297922,9283,1489845,8406,2118564,8351,1239562,5087,2991551,8707,3154342,10615,4375044,9444,1205957,8438,303091,7711,20750,2914,-999999999,-999999999,79409,7713,158698,8452,329257,9639,4162850,5897,173381,7080,375083,10183,1551973,19987,1373466,15391,477831,10774,1291327,18018,902832,14918,5597429,20576,2194159,23275,5931547,15648,551383,16534,5380164,21415,71912,576,-888888888,-888888888,21.1,0.1,24.2,0.1,34.5,0.1,20.2,0.1,48.7,0.1,51.3,0.1,71.2,0.2,19.6,0.1,4.9,0.1,0.3,0.1,-999999999.0,-999999999.0,1.3,0.1,2.6,0.1,5.4,0.1,67.7,0.2,2.8,0.1,6.1,0.2,25.3,0.3,22.3,0.3,7.8,0.2,21.0,0.3,14.7,0.2,91.1,0.2,35.7,0.3,-888888888,-888888888,9.3,0.3,90.7,0.3,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),51
0400000US53,5259892,14007,1103542,6988,1300519,7327,1777254,7361,1078577,4068,2602905,9410,2656987,8407,4291509,10217,182412,6534,346034,8179,63384,3874,32306,2250,115127,6474,229120,8813,386841,7976,4059595,5726,98707,6174,287490,8812,1239383,16727,1371644,21175,542424,10984,1115632,16677,604612,10517,4873695,16073,1720244,19496,5157278,13959,491067,13402,4666211,20795,71580,612,-888888888,-888888888,21.0,0.1,24.7,0.1,33.8,0.1,20.5,0.1,49.5,0.1,50.5,0.1,81.6,0.2,3.5,0.1,6.6,0.1,1.2,0.1,0.6,0.1,2.2,0.1,4.4,0.2,7.4,0.1,77.2,0.2,1.9,0.1,5.5,0.2,23.6,0.3,26.1,0.4,10.3,0.2,21.2,0.3,11.5,0.2,92.7,0.2,32.7,0.4,-888888888,-888888888,9.5,0.3,90.5,0.3,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),53
0400000US54,1428859,2924,266495,2193,316766,2218,496450,3068,349148,1642,698909,2173,729950,1989,1348070,3003,53859,2906,6454,1352,-999999999,-999999999,-999999999,-999999999,5143,1564,-999999999,-999999999,13029,1965,1339279,2470,58626,3720,125505,7190,587422,9826,295015,10097,97224,5437,164758,7026,100309,4738,1244728,9807,265067,8184,1388251,2848,238755,9795,1149496,9933,43524,1377,-888888888,-888888888,18.7,0.1,22.2,0.2,34.7,0.2,24.4,0.1,48.9,0.1,51.1,0.1,94.3,0.2,3.8,0.2,0.5,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,0.4,0.1,-999999999.0,-999999999.0,0.9,0.1,93.7,0.2,4.1,0.3,8.8,0.5,41.1,0.7,20.6,0.7,6.8,0.4,11.5,0.5,7.0,0.3,87.1,0.6,18.6,0.6,-888888888,-888888888,17.2,0.7,82.8,0.7,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),54
0400000US55,4375063,7956,884238,4097,1000545,5687,1543713,4355,946567,2721,2154024,4934,2221039,4681,3893651,6944,251384,3305,74238,3793,36626,1874,-999999999,-999999999,49275,4193,67873,3990,181025,4750,3777795,3645,84021,3780,234818,9250,1364216,14066,1008612,13811,460659,8261,817388,13668,405349,8704,4056224,11689,1222737,14902,4252681,7950,433037,10305,3819644,12984,59717,563,-888888888,-888888888,20.2,0.1,22.9,0.1,35.3,0.1,21.6,0.1,49.2,0.1,50.8,0.1,89.0,0.1,5.7,0.1,1.7,0.1,0.8,0.1,-999999999.0,-999999999.0,1.1,0.1,1.6,0.1,4.1,0.1,86.3,0.2,1.9,0.1,5.4,0.2,31.2,0.3,23.1,0.3,10.5,0.2,18.7,0.3,9.3,0.2,92.7,0.2,27.9,0.3,-888888888,-888888888,10.2,0.2,89.8,0.2,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),55
0400000US56,428379,2729,88687,1723,105718,2104,144273,1728,89701,1140,217735,2119,210644,1896,399806,2423,-999999999,-999999999,2286,620,-999999999,-999999999,-999999999,-999999999,5418,1384,-999999999,-999999999,30257,2203,378834,954,5795,1161,25099,3159,130748,5867,114923,5101,43431,3612,68950,4441,39433,2969,397485,3611,108383,4750,417563,2727,42831,3690,374732,4588,60867,1685,-888888888,-888888888,20.7,0.4,24.7,0.5,33.7,0.4,20.9,0.2,50.8,0.3,49.2,0.3,93.3,0.4,-999999999.0,-999999999.0,0.5,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.3,0.3,-999999999.0,-999999999.0,7.1,0.5,88.4,0.5,1.4,0.3,5.9,0.7,30.5,1.4,26.8,1.1,10.1,0.9,16.1,1.0,9.2,0.7,92.8,0.7,25.3,1.1,-888888888,-888888888,10.3,0.9,89.7,0.9,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),56
0400000US72,2636949,4608,537294,2203,604955,4596,841834,4554,652866,1222,1226539,3110,1410410,3278,1769053,19982,315764,14146,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,406548,16333,135314,9112,2614220,5666,17055,3038,367178,10171,209280,8433,737094,15191,428539,11592,271284,10070,450155,12683,173419,7435,2060491,12068,623574,15190,2610444,4614,1070775,24231,1539669,24410,19382,413,-888888888,-888888888,20.4,0.1,22.9,0.2,31.9,0.2,24.8,0.1,46.5,0.1,53.5,0.1,67.1,0.7,12.0,0.5,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,15.4,0.6,5.1,0.3,99.1,0.1,0.6,0.1,13.9,0.4,7.9,0.3,28.0,0.6,16.3,0.4,10.3,0.4,17.1,0.5,6.6,0.3,78.1,0.4,23.6,0.6,-888888888,-888888888,41.0,0.9,59.0,0.9,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),72
