GEO_ID,S1903_C01_001E,S1903_C01_001M,S1903_C01_002E,S1903_C01_002M,S1903_C01_003E,S1903_C01_003M,S1903_C01_004E,S1903_C01_004M,S1903_C01_005E,S1903_C01_005M,S1903_C01_006E,S1903_C01_006M,S1903_C01_007E,S1903_C01_007M,S1903_C01_008E,S1903_C01_008M,S1903_C01_009E,S1903_C01_009M,S1903_C01_010E,S1903_C01_010M,S1903_C01_011E,S1903_C01_011M,S1903_C01_012E,S1903_C01_012M,S1903_C01_013E,S1903_C01_013M,S1903_C01_014E,S1903_C01_014M,S1903_C01_015E,S1903_C01_015M,S1903_C01_016E,S1903_C01_016M,S1903_C01_017E,S1903_C01_017M,S1903_C01_018E,S1903_C01_018M,S1903_C01_019E,S1903_C01_019M,S1903_C01_020E,S1903_C01_020M,S1903_C01_021E,S1903_C01_021M,S1903_C01_022E,S1903_C01_022M,S1903_C01_023E,S1903_C01_023M,S1903_C01_024E,S1903_C01_024M,S1903_C01_025E,S1903_C01_025M,S1903_C01_026E,S1903_C01_026M,S1903_C01_027E,S1903_C01_027M,S1903_C01_028E,S1903_C01_028M,S1903_C01_029E,S1903_C01_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_001E,S1903_C02_001M,S1903_C02_002E,S1903_C02_002M,S1903_C02_003E,S1903_C02_003M,S1903_C02_004E,S1903_C02_004M,S1903_C02_005E,S1903_C02_005M,S1903_C02_006E,S1903_C02_006M,S1903_C02_007E,S1903_C02_007M,S1903_C02_008E,S1903_C02_008M,S1903_C02_009E,S1903_C02_009M,S1903_C02_010E,S1903_C02_010M,S1903_C02_011E,S1903_C02_011M,S1903_C02_012E,S1903_C02_012M,S1903_C02_013E,S1903_C02_013M,S1903_C02_014E,S1903_C02_014M,S1903_C02_015E,S1903_C02_015M,S1903_C02_016E,S1903_C02_016M,S1903_C02_017E,S1903_C02_017M,S1903_C02_018E,S1903_C02_018M,S1903_C02_019E,S1903_C02_019M,S1903_C02_020E,S1903_C02_020M,S1903_C02_021E,S1903_C02_021M,S1903_C02_022E,S1903_C02_022M,S1903_C02_023E,S1903_C02_023M,S1903_C02_024E,S1903_C02_024M,S1903_C02_025E,S1903_C02_025M,S1903_C02_026E,S1903_C02_026M,S1903_C02_027E,S1903_C02_027M,S1903_C02_028E,S1903_C02_028M,S1903_C02_029E,S1903_C02_029M,S1903_C02_030E,S1903_C02_030M,NAME,S1903_C01_001MA,S1903_C01_001EA,S1903_C01_002MA,S1903_C01_002EA,S1903_C01_003EA,S1903_C01_003MA,S1903_C01_004EA,S1903_C01_004MA,S1903_C01_005EA,S1903_C01_005MA,S1903_C01_006EA,S1903_C01_006MA,S1903_C01_007MA,S1903_C01_007EA,S1903_C01_008EA,S1903_C01_008MA,S1903_C01_009EA,S1903_C01_009MA,S1903_C01_010EA,S1903_C01_010MA,S1903_C01_011MA,S1903_C01_011EA,S1903_C01_012MA,S1903_C01_012EA,S1903_C01_013MA,S1903_C01_013EA,S1903_C01_014EA,S1903_C01_014MA,S1903_C01_015EA,S1903_C01_015MA,S1903_C01_016MA,S1903_C01_016EA,S1903_C01_017MA,S1903_C01_017EA,S1903_C01_018MA,S1903_C01_018EA,S1903_C01_019EA,S1903_C01_019MA,S1903_C01_020EA,S1903_C01_020MA,S1903_C01_021EA,S1903_C01_021MA,S1903_C01_022MA,S1903_C01_022EA,S1903_C01_023MA,S1903_C01_023EA,S1903_C01_024MA,S1903_C01_024EA,S1903_C01_025EA,S1903_C01_025MA,S1903_C01_026EA,S1903_C01_026MA,S1903_C01_027MA,S1903_C01_027EA,S1903_C01_028MA,S1903_C01_028EA,S1903_C01_029EA,S1903_C01_029MA,S1903_C01_030EA,S1903_C01_030MA,S1903_C02_001MA,S1903_C02_001EA,S1903_C02_002EA,S1903_C02_002MA,S1903_C02_003MA,S1903_C02_003EA,S1903_C02_004MA,S1903_C02_004EA,S1903_C02_005MA,S1903_C02_005EA,S1903_C02_006MA,S1903_C02_006EA,S1903_C02_007EA,S1903_C02_007MA,S1903_C02_008MA,S1903_C02_008EA,S1903_C02_009MA,S1903_C02_009EA,S1903_C02_010EA,S1903_C02_010MA,S1903_C02_011EA,S1903_C02_011MA,S1903_C02_012EA,S1903_C02_012MA,S1903_C02_013EA,S1903_C02_013MA,S1903_C02_014MA,S1903_C02_014EA,S1903_C02_015MA,S1903_C02_015EA,S1903_C02_016MA,S1903_C02_016EA,S1903_C02_017EA,S1903_C02_017MA,S1903_C02_018EA,S1903_C02_018MA,S1903_C02_019MA,S1903_C02_019EA,S1903_C02_020EA,S1903_C02_020MA,S1903_C02_021EA,S1903_C02_021MA,S1903_C02_022EA,S1903_C02_022MA,S1903_C02_023EA,S1903_C02_023MA,S1903_C02_024EA,S1903_C02_024MA,S1903_C02_025EA,S1903_C02_025MA,S1903_C02_026MA,S1903_C02_026EA,S1903_C02_027MA,S1903_C02_027EA,S1903_C02_028EA,S1903_C02_028MA,S1903_C02_029EA,S1903_C02_029MA,S1903_C02_030MA,S1903_C02_030EA,state
0400000US30,410962,3391,92.7,0.4,-999999999.0,-999999999.0,4.7,0.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.4,0.3,2.4,0.3,90.8,0.5,5.3,0.4,29.4,0.6,39.4,0.6,26.0,0.5,251176,5144,39.6,1.2,60.4,1.2,79.4,1.1,13.5,0.8,7.1,0.7,159786,4588,49.1,1.5,40.6,1.4,8.5,1.0,50.9,1.5,39.7,1.9,11.2,1.3,31.4,-888888888.0,31.2,-888888888.0,30.2,-888888888.0,46328,1217,47651,1314,23920,4968,27937,3569,31865,9315,-666666666,-222222222,56198,20622,40757,11193,36281,4044,48005,1303,28156,3407,52390,1864,54753,2205,35710,1411,60643,919,60431,1791,60813,1406,68729,1358,26923,1913,45149,5402,27970,1542,23870,1357,21215,1036,39374,2760,34265,2237,30313,1772,57128,8496,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Montana,null,null,null,null,N,N,null,null,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),30
0400000US31,740765,3795,91.2,0.4,4.2,0.3,0.7,0.1,1.6,0.1,-999999999.0,-999999999.0,1.0,0.1,1.2,0.2,6.8,0.2,85.8,0.4,6.1,0.3,33.9,0.4,36.5,0.4,23.5,0.3,480317,5426,45.3,0.8,54.7,0.8,77.4,0.8,16.2,0.7,6.4,0.4,260448,5166,52.5,0.9,44.8,1.0,7.7,0.6,47.5,0.9,36.4,1.0,11.1,1.0,27.7,-888888888.0,27.5,-888888888.0,26.6,-888888888.0,52686,688,54628,726,30774,1856,21153,7746,45694,6768,68396,47037,42465,6297,38565,9133,40050,1997,55976,718,29170,2165,57385,1548,65649,1715,37174,1049,66120,1068,63242,2361,67991,1277,76812,944,31012,1427,46662,3042,30980,636,25433,915,22929,797,52387,3615,37289,1332,31922,929,58928,3802,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),31
0400000US32,1021519,6553,73.0,0.5,8.7,0.3,1.1,0.1,6.9,0.3,0.5,0.1,7.0,0.4,2.8,0.2,20.5,0.4,60.5,0.4,3.8,0.3,34.9,0.5,38.3,0.5,23.0,0.3,642461,7985,43.4,0.7,56.6,0.7,69.6,0.8,19.9,0.8,10.5,0.5,379058,7812,48.1,1.1,38.5,1.1,9.6,0.7,51.9,1.1,40.2,1.2,11.7,0.8,33.6,-888888888.0,34.1,-888888888.0,30.7,-888888888.0,51450,683,54099,865,36168,1629,46805,2620,58874,3327,43178,19710,41947,2468,52305,6510,43640,2285,56514,1134,32491,3804,53772,1700,59351,1576,40482,1002,60824,867,54245,2451,64658,1485,71166,1184,36368,1150,47067,2438,33861,1483,30089,1244,25649,1051,51624,5059,38894,2324,33577,2255,58613,3467,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),32
0400000US33,519756,4605,95.1,0.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,2.0,0.2,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.3,0.2,2.4,0.2,93.5,0.4,3.1,0.3,28.8,0.6,44.3,0.6,23.8,0.5,345901,5099,40.0,1.1,60.0,1.1,78.3,1.1,14.7,1.0,7.0,0.7,173855,5558,51.9,1.4,41.0,1.4,10.9,1.0,48.1,1.4,35.0,1.6,13.1,1.3,26.7,-888888888.0,26.1,-888888888.0,26.3,-888888888.0,66532,1297,66896,1393,47706,8750,30905,21419,77436,6160,-999999999,-999999999,29071,11596,55106,16011,44520,8576,67318,1531,34852,3517,75603,2722,79256,2075,43069,1940,80581,1396,80391,2658,80729,1982,93338,2465,38581,3376,51097,5883,37522,1794,31963,1283,26646,1288,66504,6800,45513,2843,37508,3034,70686,7133,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Hampshire,null,null,null,null,N,N,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),33
0400000US34,3194844,10719,71.6,0.3,13.2,0.2,0.2,0.1,7.9,0.1,-999999999.0,-999999999.0,5.6,0.2,1.5,0.1,15.5,0.2,62.6,0.3,1.6,0.1,31.1,0.2,42.7,0.3,24.5,0.2,2203675,15024,44.2,0.4,55.8,0.4,73.0,0.4,20.0,0.4,7.0,0.3,991169,14189,55.2,0.7,47.9,0.7,7.3,0.4,44.8,0.7,35.5,0.8,9.4,0.5,34.6,-888888888.0,35.2,-888888888.0,31.5,-888888888.0,71919,438,77816,983,46342,1453,35206,10687,104045,4530,47083,31699,44072,1865,60607,7379,47794,1742,82182,728,35115,2218,76444,998,88866,1331,46170,825,88419,975,89020,2229,88164,1167,107532,988,43014,933,57330,2452,40828,629,33905,1169,29865,899,73502,3821,49703,1729,41674,1114,85774,2049,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),34
0400000US35,760916,6897,78.2,0.6,1.8,0.2,7.0,0.3,1.5,0.1,-999999999.0,-999999999.0,9.2,0.5,2.3,0.2,40.5,0.5,48.6,0.5,4.6,0.3,30.1,0.6,39.2,0.6,26.2,0.4,489532,7201,42.0,0.9,58.0,0.9,69.6,0.8,21.8,0.8,8.6,0.6,271384,7109,52.4,1.3,45.1,1.2,7.3,0.8,47.6,1.3,38.6,1.3,9.0,1.0,28.6,-888888888.0,29.8,-888888888.0,24.5,-888888888.0,44803,849,48048,1171,37773,9392,31592,1827,55988,8110,-999999999,-999999999,31712,1758,33810,5413,38236,1874,53422,1741,26618,2606,46241,1692,53062,1821,36740,1247,54705,1503,47287,1965,60266,2060,67573,2203,26831,1803,42411,3313,27160,1324,24496,1398,22157,1237,44537,4080,31081,1247,26788,1509,47045,5384,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),35
0400000US36,7282398,15877,68.9,0.2,14.8,0.1,0.4,0.1,6.9,0.1,-999999999.0,-999999999.0,7.1,0.1,1.9,0.1,15.1,0.1,62.5,0.2,2.8,0.1,32.1,0.2,40.7,0.2,24.4,0.1,4621954,18878,42.1,0.3,57.9,0.3,68.7,0.3,23.3,0.2,7.9,0.2,2660444,21709,55.2,0.4,46.8,0.4,8.4,0.2,44.8,0.4,34.7,0.4,10.1,0.3,36.2,-888888888.0,38.3,-888888888.0,30.7,-888888888.0,58878,393,66399,416,40912,612,41775,5274,61480,1324,30210,12137,35941,773,49803,3216,40740,773,68283,519,30936,961,65922,689,70076,680,39278,500,71115,401,66383,855,73890,754,89684,695,36304,651,50289,1492,37063,451,32089,484,27340,521,73951,2361,42743,934,36173,630,74250,2453,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),36
0400000US37,3790620,14716,72.1,0.2,21.3,0.2,1.0,0.1,2.0,0.1,-999999999.0,-999999999.0,2.2,0.1,1.3,0.1,6.0,0.1,68.6,0.2,4.2,0.2,33.3,0.3,38.5,0.3,24.0,0.2,2492048,17217,42.4,0.4,57.6,0.4,72.4,0.4,20.7,0.4,6.9,0.3,1298572,16253,55.5,0.6,47.8,0.5,7.7,0.4,44.5,0.6,35.2,0.6,9.3,0.4,28.5,-888888888.0,29.0,-888888888.0,26.1,-888888888.0,46556,381,51707,432,33022,884,33094,1975,69651,4276,41953,12785,29978,1854,37547,3442,32463,1768,52759,588,23630,2347,49869,701,55226,718,36252,599,57380,633,53349,1169,59598,663,71101,626,28916,760,35996,1464,28820,561,25588,580,23118,611,46319,2078,32245,655,29099,982,49947,2188,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),37
0400000US38,305431,3533,90.6,0.6,-999999999.0,-999999999.0,4.1,0.4,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.7,0.5,2.2,0.4,89.2,0.6,9.6,0.7,33.8,0.7,34.7,0.8,22.0,0.5,187800,4204,45.1,1.2,54.9,1.2,79.3,1.4,13.1,1.2,7.5,1.0,117631,4196,44.9,2.0,37.5,1.6,7.4,1.4,55.1,2.0,42.4,2.2,12.7,1.9,29.5,-888888888.0,29.9,-888888888.0,27.4,-888888888.0,59029,1681,61675,1145,23319,7892,30495,4933,56114,32764,-666666666,-222222222,61565,16069,41838,12036,44516,10601,61864,1182,32628,3107,67951,2713,75931,2325,37196,1621,75221,2022,71196,2725,77477,2095,84781,2231,30970,4147,46597,4361,33528,1881,28144,1448,25573,1474,54315,9469,41355,2163,34550,3865,68790,7749,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,North Dakota,null,null,null,null,N,N,null,null,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),38
0400000US39,4593172,13994,83.7,0.2,12.3,0.1,0.2,0.1,1.7,0.1,-999999999.0,-999999999.0,0.6,0.1,1.4,0.1,2.4,0.1,82.2,0.2,4.0,0.1,31.2,0.2,39.9,0.2,24.9,0.2,2923523,16690,41.7,0.3,58.3,0.3,72.0,0.4,20.7,0.3,7.3,0.2,1669649,15086,53.1,0.5,45.9,0.6,7.2,0.3,46.9,0.5,37.6,0.5,9.3,0.4,28.8,-888888888.0,29.1,-888888888.0,27.0,-888888888.0,49308,363,52600,415,26747,727,30882,6196,70377,4051,-999999999,-999999999,35377,2831,35713,1937,38794,2925,52815,445,23603,1344,54070,908,60090,585,36574,412,62300,393,59565,1009,64188,655,76284,445,28505,777,43503,1800,28786,501,25565,428,23322,460,49860,2389,32652,811,29108,815,55174,2055,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),39
0400000US40,1459759,5575,77.4,0.3,7.4,0.2,6.4,0.2,1.6,0.1,-999999999.0,-999999999.0,1.8,0.1,5.4,0.2,6.6,0.2,73.2,0.3,5.7,0.3,33.2,0.3,37.1,0.3,24.0,0.2,966516,7153,43.4,0.5,56.6,0.5,73.5,0.5,18.9,0.4,7.6,0.4,493243,7707,52.1,0.8,45.1,0.8,6.9,0.5,47.9,0.8,38.2,0.8,9.7,0.6,32.5,-888888888.0,33.0,-888888888.0,30.0,-888888888.0,47529,454,50830,423,30003,1454,40013,1419,49612,3667,37487,12238,37384,2169,44571,2763,37783,1661,51525,474,27580,1862,52491,893,55795,779,36820,754,58710,664,53744,1338,61619,721,69740,753,27955,1108,41943,1614,27680,692,24111,739,22163,634,47195,3620,32035,747,29094,1193,52893,3163,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),40
0400000US41,1535511,6674,88.5,0.4,1.5,0.1,1.0,0.1,3.4,0.2,-999999999.0,-999999999.0,2.3,0.2,2.9,0.2,8.0,0.2,83.4,0.3,4.1,0.3,32.8,0.4,37.6,0.4,25.6,0.3,966250,10337,41.4,0.6,58.6,0.6,75.6,0.7,17.0,0.6,7.4,0.4,569261,7984,52.9,0.8,42.3,0.8,10.6,0.6,47.1,0.8,33.5,0.8,13.6,0.7,25.0,-888888888.0,24.3,-888888888.0,24.1,-888888888.0,51075,490,51919,524,30892,4402,41480,6382,67748,6999,26987,10587,37623,3416,37469,5396,39780,1987,52915,777,25083,2178,55196,1230,61744,839,39337,726,62670,908,57269,1468,65995,979,74208,1134,31377,1512,42483,2313,31361,533,28860,923,25314,818,47795,3694,35390,1140,28399,2003,53887,3770,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),41
0400000US42,4945972,12878,84.6,0.2,10.1,0.1,0.2,0.1,2.5,0.1,-999999999.0,-999999999.0,1.3,0.1,1.3,0.1,4.6,0.1,82.0,0.2,2.9,0.1,29.7,0.2,40.7,0.2,26.7,0.2,3185054,17847,39.5,0.3,60.5,0.3,74.2,0.4,18.7,0.3,7.1,0.2,1760918,18013,54.7,0.5,47.1,0.5,7.6,0.3,45.3,0.5,36.0,0.5,9.3,0.3,30.8,-888888888.0,30.9,-888888888.0,29.5,-888888888.0,53234,420,56862,428,32271,779,31632,7755,64041,3835,56984,46059,31952,2554,37432,2665,35231,1450,57540,503,26327,1199,60743,656,65822,679,36415,324,67876,593,68076,1211,67781,567,80830,501,33140,1030,46600,1252,30685,288,26160,373,23657,393,55810,1441,36627,542,31922,422,61204,1557,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),42
0400000US44,409654,3327,84.9,0.7,5.7,0.4,-999999999.0,-999999999.0,2.6,0.3,-999999999.0,-999999999.0,4.6,0.4,1.8,0.3,11.1,0.4,79.3,0.6,3.4,0.5,30.4,0.6,41.3,0.7,25.0,0.5,257165,5063,42.3,1.1,57.7,1.1,69.7,1.3,22.4,1.4,7.9,0.9,152489,5134,55.9,1.6,46.1,2.0,9.9,1.4,44.1,1.6,33.7,1.4,10.4,1.4,33.0,-888888888.0,33.8,-888888888.0,30.7,-888888888.0,54891,1488,59487,1971,35772,4532,20485,18478,62203,14759,-666666666,-222222222,31283,3467,40536,8422,30797,2316,61406,1445,25753,5475,59873,2676,68843,1648,38391,1691,71212,1750,61605,2906,75381,2018,87826,2233,33677,2668,46370,8010,31674,1165,26887,1998,22813,1783,55235,5836,40292,2375,32299,3745,72217,9271,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),44
0400000US45,1826914,10151,70.7,0.3,25.7,0.3,0.3,0.1,1.2,0.1,-999999999.0,-999999999.0,1.0,0.1,1.0,0.1,3.6,0.2,68.3,0.4,4.0,0.2,31.0,0.4,39.0,0.4,26.0,0.2,1201616,11426,38.7,0.6,61.3,0.6,70.5,0.6,22.5,0.6,6.9,0.4,625298,9705,53.7,0.9,46.9,0.9,6.8,0.4,46.3,0.9,37.3,1.0,9.0,0.6,31.4,-888888888.0,31.4,-888888888.0,30.1,-888888888.0,45238,507,51912,524,30333,648,27775,4318,51325,5285,32135,11158,30761,4400,42925,9271,35595,2307,52356,593,23673,2647,48981,1396,52289,936,36694,688,56491,965,52047,1354,58924,1013,70691,1050,26937,955,39720,2047,26822,469,23102,879,21583,552,43669,3155,31306,679,28281,1236,47163,3637,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),45
0400000US46,334475,2656,90.4,0.5,-999999999.0,-999999999.0,5.4,0.4,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.6,0.3,2.0,0.4,89.1,0.5,6.1,0.6,31.6,0.7,37.7,0.7,24.6,0.5,211235,4208,41.8,1.2,58.2,1.2,78.5,1.2,14.8,1.1,6.7,0.7,123240,4054,50.9,1.6,43.7,1.5,7.2,0.9,49.1,1.6,39.6,1.7,9.5,1.1,26.3,-888888888.0,26.3,-888888888.0,25.5,-888888888.0,50979,1027,52971,1534,37242,11457,24651,3232,50758,8680,-666666666,-222222222,36700,22013,50333,10868,43338,12669,53187,1574,28502,4108,57732,2806,61945,2147,35240,1706,66936,1622,64442,3269,68376,1969,75736,1483,28305,2382,41698,4736,30059,1188,25214,1265,23005,1193,49528,5500,36067,1796,32129,1482,55716,2037,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,South Dakota,null,null,null,null,N,N,null,null,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),46
