GEO_ID,S2001_C01_001E,S2001_C01_001M,S2001_C01_002E,S2001_C01_002M,S2001_C01_003E,S2001_C01_003M,S2001_C01_004E,S2001_C01_004M,S2001_C01_005E,S2001_C01_005M,S2001_C01_006E,S2001_C01_006M,S2001_C01_007E,S2001_C01_007M,S2001_C01_008E,S2001_C01_008M,S2001_C01_009E,S2001_C01_009M,S2001_C01_010E,S2001_C01_010M,S2001_C01_011E,S2001_C01_011M,S2001_C01_012E,S2001_C01_012M,S2001_C01_013E,S2001_C01_013M,S2001_C01_014E,S2001_C01_014M,S2001_C01_015E,S2001_C01_015M,S2001_C01_016E,S2001_C01_016M,S2001_C01_017E,S2001_C01_017M,S2001_C01_018E,S2001_C01_018M,S2001_C01_019E,S2001_C01_019M,S2001_C01_020E,S2001_C01_020M,S2001_C01_021E,S2001_C01_021M,S2001_C02_001E,S2001_C02_001M,S2001_C02_002E,S2001_C02_002M,S2001_C02_003E,S2001_C02_003M,S2001_C02_004E,S2001_C02_004M,S2001_C02_005E,S2001_C02_005M,S2001_C02_006E,S2001_C02_006M,S2001_C02_007E,S2001_C02_007M,S2001_C02_008E,S2001_C02_008M,S2001_C02_009E,S2001_C02_009M,S2001_C02_010E,S2001_C02_010M,S2001_C02_011E,S2001_C02_011M,S2001_C02_012E,S2001_C02_012M,S2001_C02_013E,S2001_C02_013M,S2001_C02_014E,S2001_C02_014M,S2001_C02_015E,S2001_C02_015M,S2001_C02_016E,S2001_C02_016M,S2001_C02_017E,S2001_C02_017M,S2001_C02_018E,S2001_C02_018M,S2001_C02_019E,S2001_C02_019M,S2001_C02_020E,S2001_C02_020M,S2001_C02_021E,S2001_C02_021M,S2001_C03_001E,S2001_C03_001M,S2001_C03_002E,S2001_C03_002M,S2001_C03_003E,S2001_C03_003M,S2001_C03_004E,S2001_C03_004M,S2001_C03_005E,S2001_C03_005M,S2001_C03_006E,S2001_C03_006M,S2001_C03_007E,S2001_C03_007M,S2001_C03_008E,S2001_C03_008M,S2001_C03_009E,S2001_C03_009M,S2001_C03_010E,S2001_C03_010M,S2001_C03_011E,S2001_C03_011M,S2001_C03_012E,S2001_C03_012M,S2001_C03_013E,S2001_C03_013M,S2001_C03_014E,S2001_C03_014M,S2001_C03_015E,S2001_C03_015M,S2001_C03_016E,S2001_C03_016M,S2001_C03_017E,S2001_C03_017M,S2001_C03_018E,S2001_C03_018M,S2001_C03_019E,S2001_C03_019M,S2001_C03_020E,S2001_C03_020M,S2001_C03_021E,S2001_C03_021M,NAME,S2001_C01_001MA,S2001_C01_001EA,S2001_C01_002MA,S2001_C01_002EA,S2001_C01_003EA,S2001_C01_003MA,S2001_C01_004EA,S2001_C01_004MA,S2001_C01_005EA,S2001_C01_005MA,S2001_C01_006MA,S2001_C01_006EA,S2001_C01_007MA,S2001_C01_007EA,S2001_C01_008MA,S2001_C01_008EA,S2001_C01_009EA,S2001_C01_009MA,S2001_C01_010EA,S2001_C01_010MA,S2001_C01_011MA,S2001_C01_011EA,S2001_C01_012MA,S2001_C01_012EA,S2001_C01_013MA,S2001_C01_013EA,S2001_C01_014EA,S2001_C01_014MA,S2001_C01_015EA,S2001_C01_015MA,S2001_C01_016EA,S2001_C01_016MA,S2001_C01_017MA,S2001_C01_017EA,S2001_C01_018MA,S2001_C01_018EA,S2001_C01_019EA,S2001_C01_019MA,S2001_C01_020MA,S2001_C01_020EA,S2001_C01_021MA,S2001_C01_021EA,S2001_C02_001MA,S2001_C02_001EA,S2001_C02_002MA,S2001_C02_002EA,S2001_C02_003EA,S2001_C02_003MA,S2001_C02_004EA,S2001_C02_004MA,S2001_C02_005MA,S2001_C02_005EA,S2001_C02_006EA,S2001_C02_006MA,S2001_C02_007MA,S2001_C02_007EA,S2001_C02_008MA,S2001_C02_008EA,S2001_C02_009EA,S2001_C02_009MA,S2001_C02_010MA,S2001_C02_010EA,S2001_C02_011EA,S2001_C02_011MA,S2001_C02_012MA,S2001_C02_012EA,S2001_C02_013MA,S2001_C02_013EA,S2001_C02_014EA,S2001_C02_014MA,S2001_C02_015EA,S2001_C02_015MA,S2001_C02_016EA,S2001_C02_016MA,S2001_C02_017EA,S2001_C02_017MA,S2001_C02_018MA,S2001_C02_018EA,S2001_C02_019EA,S2001_C02_019MA,S2001_C02_020EA,S2001_C02_020MA,S2001_C02_021EA,S2001_C02_021MA,S2001_C03_001EA,S2001_C03_001MA,S2001_C03_002MA,S2001_C03_002EA,S2001_C03_003EA,S2001_C03_003MA,S2001_C03_004EA,S2001_C03_004MA,S2001_C03_005EA,S2001_C03_005MA,S2001_C03_006EA,S2001_C03_006MA,S2001_C03_007EA,S2001_C03_007MA,S2001_C03_008MA,S2001_C03_008EA,S2001_C03_009MA,S2001_C03_009EA,S2001_C03_010MA,S2001_C03_010EA,S2001_C03_011EA,S2001_C03_011MA,S2001_C03_012EA,S2001_C03_012MA,S2001_C03_013MA,S2001_C03_013EA,S2001_C03_014MA,S2001_C03_014EA,S2001_C03_015MA,S2001_C03_015EA,S2001_C03_016EA,S2001_C03_016MA,S2001_C03_017EA,S2001_C03_017MA,S2001_C03_018EA,S2001_C03_018MA,S2001_C03_019MA,S2001_C03_019EA,S2001_C03_020MA,S2001_C03_020EA,S2001_C03_021MA,S2001_C03_021EA,state
0400000US30,562147,5709,25614,485,326317,6049,3.1,0.5,4.8,0.6,16.7,1.0,19.8,1.0,21.0,1.1,14.1,1.0,5.3,0.6,7.7,0.7,7.5,0.6,-888888888,-888888888,48410,814,30731,406,20119,4096,25751,833,28274,1194,37487,2162,50584,1418,20.7,-888888888.0,300213,3592,31519,604,193808,4316,3.4,0.7,4.1,0.8,12.0,0.9,17.0,1.4,21.9,1.4,15.8,1.3,6.1,0.8,9.8,1.1,10.0,0.9,42679,1615,54488,1264,37334,1014,24256,3000,31807,977,36526,1360,46526,2187,60034,6518,-888888888,-888888888,261934,4058,20972,458,132509,4265,2.7,0.7,5.8,0.9,23.7,1.9,23.9,1.7,19.8,1.5,11.7,1.3,4.0,0.8,4.7,0.9,3.7,0.6,31696,482,39520,918,24241,902,13353,1379,20106,1099,22079,821,31197,1058,45027,4092,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),30
0400000US31,1085266,5820,30041,377,710370,6284,1.9,0.2,3.8,0.4,15.6,0.6,19.6,0.7,23.1,0.6,15.2,0.6,5.3,0.3,7.6,0.4,8.1,0.4,-888888888,-888888888,51036,700,35066,465,22122,847,28617,1011,32312,462,43402,1466,56915,1266,17.7,-888888888.0,570748,3947,35592,511,412068,4594,1.6,0.3,2.8,0.3,12.4,0.8,17.4,0.8,22.2,0.8,16.7,0.7,6.2,0.4,9.4,0.6,11.3,0.6,44533,1129,57832,1131,41185,406,24540,1036,35060,1414,41305,627,53189,2683,70410,2401,-888888888,-888888888,514518,4338,24139,535,298302,4587,2.3,0.3,5.1,0.6,19.8,0.9,22.5,1.0,24.3,0.9,13.2,0.8,4.0,0.5,5.2,0.6,3.6,0.4,35101,591,41649,782,28606,759,17215,2010,21996,546,26380,569,36896,602,51437,1138,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),31
0400000US32,1446829,10583,30229,230,909019,10320,1.8,0.2,3.6,0.3,15.9,0.7,20.2,0.8,22.0,0.8,14.0,0.6,6.0,0.4,8.1,0.4,8.5,0.4,-888888888,-888888888,50864,693,32363,328,23029,903,29608,959,34121,1348,45505,889,58182,3605,22.3,-888888888.0,778708,6143,32408,523,521655,7199,1.5,0.2,3.2,0.4,14.1,0.8,18.2,0.8,20.9,1.0,14.5,0.8,7.1,0.6,9.4,0.6,11.0,0.6,42294,590,56051,991,36929,520,25794,661,31723,590,40054,1192,51111,1149,66334,4270,-888888888,-888888888,668121,7819,26211,502,387364,8409,2.1,0.5,4.2,0.5,18.2,1.2,22.9,1.3,23.5,1.2,13.3,0.8,4.6,0.5,6.2,0.6,5.0,0.6,35993,462,43878,833,30185,392,19427,1781,25606,898,30204,553,39996,1646,51667,1375,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),32
0400000US33,778459,6945,35231,512,481919,7091,1.6,0.3,2.0,0.3,9.3,0.7,15.5,0.8,20.9,1.0,16.7,1.0,7.4,0.6,11.6,0.8,15.0,0.8,-888888888,-888888888,64369,1351,41105,536,29231,2862,31871,639,38384,1130,51965,1095,65924,2624,15.6,-888888888.0,406012,4237,41822,671,275852,4437,1.5,0.4,1.7,0.3,7.6,0.9,11.9,0.9,19.0,1.3,16.6,1.2,7.6,0.7,13.5,1.2,20.6,1.3,55617,1278,73758,2116,50364,673,31813,1726,38871,2519,47399,2925,71237,2267,87685,5793,-888888888,-888888888,372447,4990,29511,917,206067,5344,1.8,0.4,2.4,0.5,11.6,1.0,20.4,1.3,23.4,1.4,16.9,1.5,7.1,0.9,8.9,0.9,7.6,0.9,42052,875,51800,1415,33639,1507,21804,2695,26351,1114,31589,830,40226,2514,52396,4434,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),33
0400000US34,4792783,16572,38893,557,3104223,17873,1.5,0.1,2.9,0.2,10.8,0.3,12.1,0.3,16.9,0.3,15.3,0.3,7.0,0.2,12.8,0.3,20.7,0.4,-888888888,-888888888,74686,746,45239,329,21808,391,31921,304,40086,558,60575,476,81156,678,21.9,-888888888.0,2516056,11442,45957,443,1781386,11360,1.3,0.1,2.3,0.2,9.4,0.3,10.7,0.4,15.6,0.5,14.5,0.4,6.8,0.3,13.2,0.4,26.2,0.5,60870,330,84864,1186,52151,306,25461,725,39364,1056,47578,1604,73342,2449,100984,600,-888888888,-888888888,2276727,13777,31587,212,1322837,12600,1.7,0.2,3.7,0.3,12.7,0.4,14.0,0.5,18.6,0.6,16.4,0.5,7.2,0.3,12.3,0.5,13.4,0.5,48943,1000,60982,725,37216,356,17166,480,25513,505,32249,337,50857,618,66572,973,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),34
0400000US35,991323,9844,25736,467,615666,10003,3.4,0.4,5.2,0.4,19.2,0.9,17.6,0.8,18.6,0.8,13.2,0.6,5.7,0.5,8.8,0.6,8.3,0.6,-888888888,-888888888,49109,966,30897,378,17275,829,25086,826,30299,958,42412,1501,54671,1782,18.6,-888888888.0,527284,7923,30544,498,353303,7691,2.3,0.4,4.3,0.5,16.7,1.1,16.5,1.1,18.8,1.1,14.0,0.9,6.1,0.8,10.5,0.8,10.7,0.8,41561,641,54063,1331,36165,777,21731,1328,30183,1235,36740,1098,50313,2295,70826,3420,-888888888,-888888888,464039,7290,21620,478,262363,6602,4.8,0.8,6.3,0.8,22.6,1.4,18.9,1.2,18.5,1.3,12.1,0.9,5.2,0.7,6.5,0.7,5.1,0.6,32473,994,42438,1096,25532,658,12169,1117,20284,901,23842,1677,38100,3618,50723,849,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),35
0400000US36,10311945,26957,34308,464,6555496,29166,1.9,0.1,3.4,0.1,12.2,0.3,14.3,0.3,18.8,0.3,15.3,0.2,6.7,0.2,11.2,0.2,16.2,0.2,-888888888,-888888888,68681,538,40339,177,20071,373,29501,555,36359,307,53280,899,70858,446,23.7,-888888888.0,5311053,17381,39407,607,3648217,20820,1.7,0.1,3.2,0.1,11.3,0.3,13.2,0.3,17.3,0.3,15.0,0.3,6.7,0.2,11.7,0.3,19.9,0.3,51580,178,76685,748,45068,415,22750,681,33826,1005,42205,305,61969,486,84202,2653,-888888888,-888888888,5000892,21345,30475,170,2907279,20226,2.1,0.1,3.6,0.2,13.3,0.3,15.6,0.4,20.7,0.4,15.6,0.3,6.6,0.2,10.7,0.3,11.6,0.3,44781,634,58637,698,35411,254,16013,292,23937,478,31239,268,47349,828,61997,420,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),36
0400000US37,5033302,19535,28248,296,3173840,19016,1.7,0.1,4.5,0.2,16.6,0.4,19.9,0.4,21.5,0.4,13.6,0.3,5.0,0.2,7.4,0.2,9.7,0.2,-888888888,-888888888,53014,485,31932,153,18463,466,26101,349,30684,216,44021,1233,58579,1935,18.1,-888888888.0,2610699,13073,31657,229,1791793,15091,1.4,0.2,3.6,0.3,14.7,0.5,18.3,0.5,20.6,0.5,14.3,0.4,5.4,0.3,8.7,0.3,13.0,0.3,41857,247,59865,648,36785,315,20974,499,30377,337,36970,523,54546,1682,76481,1912,-888888888,-888888888,2422603,15845,24329,314,1382047,13303,2.1,0.2,5.7,0.4,19.1,0.6,22.0,0.6,22.6,0.6,12.8,0.4,4.5,0.3,5.8,0.3,5.4,0.3,35481,317,44131,531,28447,399,14516,691,21053,342,26047,380,37537,686,49043,1388,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),37
0400000US38,446814,4224,32022,436,281201,5334,1.8,0.3,3.0,0.5,12.1,1.0,17.7,1.2,24.4,1.3,15.5,1.0,5.8,0.6,8.9,0.8,10.8,1.0,-888888888,-888888888,58478,1598,38635,1429,26212,3579,32599,1917,36363,902,42262,1363,61384,3137,20.2,-888888888.0,244168,3047,40921,601,170629,3862,2.1,0.5,2.5,0.6,8.4,1.0,13.6,1.1,22.0,1.7,16.6,1.2,6.5,0.9,12.5,1.2,15.7,1.5,50624,867,69131,2300,48184,1819,31641,6031,42137,1604,50080,2736,52324,4140,74384,9741,-888888888,-888888888,202646,2948,25707,779,110572,3226,1.3,0.4,3.7,0.8,17.7,1.7,23.9,2.1,28.2,2.1,13.8,1.7,4.8,1.0,3.3,0.9,3.3,0.8,36087,736,42039,1584,30534,625,16764,2221,22426,1385,27889,1443,38081,2081,51864,2349,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),38
0400000US39,6082250,19839,30134,141,3750977,21896,1.8,0.1,3.6,0.1,13.8,0.4,17.8,0.3,21.9,0.3,16.2,0.3,6.5,0.2,8.9,0.2,9.4,0.2,-888888888,-888888888,54899,425,35199,206,20122,609,28402,399,31815,216,48648,926,62450,870,18.1,-888888888.0,3152826,13914,35663,296,2129921,13164,1.6,0.1,2.7,0.2,11.1,0.4,15.3,0.4,21.4,0.4,17.3,0.4,7.2,0.3,10.6,0.3,12.8,0.4,47737,465,62183,613,41427,220,24790,1179,34699,671,39592,860,60084,1084,76178,1312,-888888888,-888888888,2929424,13327,24455,278,1621056,15876,2.1,0.2,4.7,0.3,17.4,0.5,21.1,0.4,22.6,0.5,14.8,0.4,5.5,0.3,6.8,0.3,5.0,0.3,37140,268,45327,454,29396,361,14572,748,21823,260,26861,300,40313,519,55514,886,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),39
0400000US40,1950135,8998,28548,476,1285759,9956,2.3,0.2,5.0,0.3,17.1,0.5,19.8,0.5,21.2,0.5,14.0,0.4,5.3,0.2,7.1,0.3,8.1,0.3,-888888888,-888888888,50272,586,32431,209,20884,569,27380,474,31848,283,43293,1532,53563,2370,20.9,-888888888.0,1041048,6164,34234,769,746899,6963,2.0,0.3,3.7,0.3,13.5,0.5,17.6,0.7,20.2,0.7,15.9,0.5,6.5,0.4,9.0,0.4,11.5,0.5,43803,1046,58239,882,40563,318,25371,607,33538,1670,41479,509,55516,1617,70787,2658,-888888888,-888888888,909087,7349,22829,391,538860,7910,2.6,0.3,6.9,0.5,22.1,0.7,22.9,0.7,22.6,0.7,11.5,0.6,3.6,0.3,4.5,0.4,3.3,0.3,32186,235,39228,552,26945,344,14280,1326,21460,379,25844,453,36358,564,46114,1044,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),40
0400000US41,2072072,12296,27367,350,1161581,10575,2.0,0.3,3.5,0.3,15.0,0.7,16.8,0.6,20.6,0.7,14.8,0.5,6.3,0.4,9.8,0.5,11.2,0.4,-888888888,-888888888,56667,765,32096,262,20166,875,26075,617,31106,412,42084,748,58547,2544,15.6,-888888888.0,1087097,8833,31977,362,682309,8124,1.9,0.3,2.7,0.3,13.4,0.8,15.4,0.7,19.0,0.8,15.7,0.7,6.7,0.5,11.1,0.7,14.2,0.6,47194,874,62768,1099,38007,1092,22516,1768,30527,678,36959,750,53846,3633,74133,4822,-888888888,-888888888,984975,8341,23024,505,479272,7501,2.2,0.4,4.7,0.5,17.3,0.9,18.8,0.9,22.8,1.1,13.5,0.7,5.7,0.6,8.0,0.6,7.0,0.5,38801,971,47981,774,27167,446,14532,1365,21598,703,25981,603,33215,1814,49306,1932,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),41
0400000US42,6739281,22417,31524,129,4199531,22057,1.7,0.1,2.9,0.1,12.4,0.3,17.0,0.2,21.8,0.3,16.4,0.3,6.6,0.2,9.7,0.2,11.4,0.2,-888888888,-888888888,59070,395,37024,191,21183,506,30098,187,35141,334,50017,616,65271,857,19.8,-888888888.0,3491756,14434,38204,492,2380117,13941,1.6,0.1,2.4,0.1,10.0,0.3,14.2,0.3,20.9,0.4,17.5,0.4,7.3,0.2,11.0,0.3,15.1,0.3,50412,200,66652,580,43588,558,26036,669,36370,338,41979,386,60385,690,81156,1220,-888888888,-888888888,3247525,13599,26207,195,1819414,14545,1.9,0.1,3.6,0.2,15.5,0.4,20.6,0.5,22.9,0.4,15.0,0.4,5.8,0.2,8.1,0.3,6.6,0.2,39905,426,49151,529,30924,157,14541,753,22720,410,29893,552,41185,451,56021,919,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),42
0400000US44,579777,6390,31319,436,340170,5126,1.4,0.3,2.9,0.5,11.1,1.0,17.4,1.0,20.7,1.1,15.2,1.0,6.6,0.6,11.2,0.9,13.3,0.9,-888888888,-888888888,61157,1437,37479,1102,22770,2479,30605,694,35901,980,49218,3005,70358,2684,20.3,-888888888.0,296878,3941,36574,730,191006,4195,0.9,0.4,2.6,0.7,9.2,1.1,15.9,1.2,19.5,1.6,16.0,1.4,7.0,0.9,11.7,1.2,17.2,1.4,50765,753,68927,2359,42462,1810,26830,1342,36150,1526,41931,1753,59777,3623,80508,5761,-888888888,-888888888,282899,4647,26534,607,149164,3893,2.2,0.5,3.3,0.7,13.5,1.6,19.4,1.9,22.1,1.6,14.2,1.5,6.1,0.8,10.6,1.2,8.5,1.2,41469,934,51208,1618,31947,569,14737,2578,24713,2117,30953,831,41471,1541,61223,1235,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,2401785,13415,26752,299,1516525,17023,2.0,0.2,5.0,0.3,18.0,0.6,19.2,0.5,21.6,0.5,14.4,0.6,4.7,0.3,7.4,0.4,7.7,0.3,-888888888,-888888888,49545,730,31461,271,19107,663,25086,528,31251,345,45253,1282,53066,1813,19.8,-888888888.0,1242838,8965,31359,315,850241,11952,1.6,0.2,3.7,0.4,15.5,0.7,17.5,0.7,21.0,0.7,15.3,0.8,5.5,0.4,9.3,0.6,10.6,0.5,41991,474,56294,996,37072,473,21487,686,30373,522,38886,1395,55365,1649,67058,4857,-888888888,-888888888,1158947,9796,22311,400,666284,11118,2.5,0.3,6.5,0.5,21.2,1.0,21.3,0.8,22.4,0.8,13.3,0.7,3.8,0.4,4.9,0.5,4.1,0.4,33719,984,40932,697,26711,413,14256,1111,20229,568,25905,531,36374,724,48445,1963,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US46,493652,4478,29003,998,318265,4732,2.6,0.5,4.1,0.5,15.6,1.1,22.0,1.2,25.3,1.0,13.9,0.8,4.8,0.5,5.4,0.6,6.4,0.6,-888888888,-888888888,48116,1397,32419,630,20706,2109,27443,1120,31865,588,40316,1142,49632,3078,17.3,-888888888.0,261613,2778,34114,1731,182809,3876,2.3,0.6,3.9,0.7,12.2,1.2,16.9,1.4,25.6,1.4,17.1,1.3,6.0,0.9,7.0,0.9,9.1,1.0,42034,648,55507,2253,40165,802,26227,3931,32028,844,40933,824,49939,2376,60173,7062,-888888888,-888888888,232039,3574,24536,857,135456,3485,2.9,0.7,4.4,0.7,20.1,1.7,28.9,1.9,24.8,1.5,9.7,1.0,3.0,0.6,3.3,0.6,2.9,0.7,32048,340,38140,1133,27495,1097,11836,3591,22319,1142,26418,768,34255,1889,42657,2912,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
