GEO_ID,S0902_C01_001E,S0902_C01_001M,S0902_C01_002E,S0902_C01_002M,S0902_C01_003E,S0902_C01_003M,S0902_C01_004E,S0902_C01_004M,S0902_C01_005E,S0902_C01_005M,S0902_C01_006E,S0902_C01_006M,S0902_C01_007E,S0902_C01_007M,S0902_C01_008E,S0902_C01_008M,S0902_C01_009E,S0902_C01_009M,S0902_C01_010E,S0902_C01_010M,S0902_C01_011E,S0902_C01_011M,S0902_C01_012E,S0902_C01_012M,S0902_C01_013E,S0902_C01_013M,S0902_C01_014E,S0902_C01_014M,S0902_C01_015E,S0902_C01_015M,S0902_C01_016E,S0902_C01_016M,S0902_C01_017E,S0902_C01_017M,S0902_C01_018E,S0902_C01_018M,S0902_C02_001E,S0902_C02_001M,S0902_C02_002E,S0902_C02_002M,S0902_C02_003E,S0902_C02_003M,S0902_C02_004E,S0902_C02_004M,S0902_C02_005E,S0902_C02_005M,S0902_C02_006E,S0902_C02_006M,S0902_C02_007E,S0902_C02_007M,S0902_C02_008E,S0902_C02_008M,S0902_C02_009E,S0902_C02_009M,S0902_C02_010E,S0902_C02_010M,S0902_C02_011E,S0902_C02_011M,S0902_C02_012E,S0902_C02_012M,S0902_C02_013E,S0902_C02_013M,S0902_C02_014E,S0902_C02_014M,S0902_C02_015E,S0902_C02_015M,S0902_C02_016E,S0902_C02_016M,S0902_C02_017E,S0902_C02_017M,S0902_C02_018E,S0902_C02_018M,S0902_C03_001E,S0902_C03_001M,S0902_C03_002E,S0902_C03_002M,S0902_C03_003E,S0902_C03_003M,S0902_C03_004E,S0902_C03_004M,S0902_C03_005E,S0902_C03_005M,S0902_C03_006E,S0902_C03_006M,S0902_C03_007E,S0902_C03_007M,S0902_C03_008E,S0902_C03_008M,S0902_C03_009E,S0902_C03_009M,S0902_C03_010E,S0902_C03_010M,S0902_C03_011E,S0902_C03_011M,S0902_C03_012E,S0902_C03_012M,S0902_C03_013E,S0902_C03_013M,S0902_C03_014E,S0902_C03_014M,S0902_C03_015E,S0902_C03_015M,S0902_C03_016E,S0902_C03_016M,S0902_C03_017E,S0902_C03_017M,S0902_C03_018E,S0902_C03_018M,S0902_C04_001E,S0902_C04_001M,S0902_C04_002E,S0902_C04_002M,S0902_C04_003E,S0902_C04_003M,S0902_C04_004E,S0902_C04_004M,S0902_C04_005E,S0902_C04_005M,S0902_C04_006E,S0902_C04_006M,S0902_C04_007E,S0902_C04_007M,S0902_C04_008E,S0902_C04_008M,S0902_C04_009E,S0902_C04_009M,S0902_C04_010E,S0902_C04_010M,S0902_C04_011E,S0902_C04_011M,S0902_C04_012E,S0902_C04_012M,S0902_C04_013E,S0902_C04_013M,S0902_C04_014E,S0902_C04_014M,S0902_C04_015E,S0902_C04_015M,S0902_C04_016E,S0902_C04_016M,S0902_C04_017E,S0902_C04_017M,S0902_C04_018E,S0902_C04_018M,NAME,S0902_C01_001MA,S0902_C01_001EA,S0902_C01_002EA,S0902_C01_002MA,S0902_C01_003EA,S0902_C01_003MA,S0902_C01_004EA,S0902_C01_004MA,S0902_C01_005MA,S0902_C01_005EA,S0902_C01_006MA,S0902_C01_006EA,S0902_C01_007MA,S0902_C01_007EA,S0902_C01_008EA,S0902_C01_008MA,S0902_C01_009EA,S0902_C01_009MA,S0902_C01_010MA,S0902_C01_010EA,S0902_C01_011MA,S0902_C01_011EA,S0902_C01_012MA,S0902_C01_012EA,S0902_C01_013EA,S0902_C01_013MA,S0902_C01_014EA,S0902_C01_014MA,S0902_C01_015MA,S0902_C01_015EA,S0902_C01_016MA,S0902_C01_016EA,S0902_C01_017MA,S0902_C01_017EA,S0902_C01_018EA,S0902_C01_018MA,S0902_C02_001EA,S0902_C02_001MA,S0902_C02_002MA,S0902_C02_002EA,S0902_C02_003MA,S0902_C02_003EA,S0902_C02_004MA,S0902_C02_004EA,S0902_C02_005EA,S0902_C02_005MA,S0902_C02_006EA,S0902_C02_006MA,S0902_C02_007MA,S0902_C02_007EA,S0902_C02_008MA,S0902_C02_008EA,S0902_C02_009MA,S0902_C02_009EA,S0902_C02_010MA,S0902_C02_010EA,S0902_C02_011MA,S0902_C02_011EA,S0902_C02_012EA,S0902_C02_012MA,S0902_C02_013EA,S0902_C02_013MA,S0902_C02_014MA,S0902_C02_014EA,S0902_C02_015MA,S0902_C02_015EA,S0902_C02_016MA,S0902_C02_016EA,S0902_C02_017EA,S0902_C02_017MA,S0902_C02_018EA,S0902_C02_018MA,S0902_C03_001MA,S0902_C03_001EA,S0902_C03_002MA,S0902_C03_002EA,S0902_C03_003MA,S0902_C03_003EA,S0902_C03_004EA,S0902_C03_004MA,S0902_C03_005EA,S0902_C03_005MA,S0902_C03_006EA,S0902_C03_006MA,S0902_C03_007MA,S0902_C03_007EA,S0902_C03_008MA,S0902_C03_008EA,S0902_C03_009EA,S0902_C03_009MA,S0902_C03_010EA,S0902_C03_010MA,S0902_C03_011EA,S0902_C03_011MA,S0902_C03_012MA,S0902_C03_012EA,S0902_C03_013MA,S0902_C03_013EA,S0902_C03_014MA,S0902_C03_014EA,S0902_C03_015EA,S0902_C03_015MA,S0902_C03_016EA,S0902_C03_016MA,S0902_C03_017MA,S0902_C03_017EA,S0902_C03_018MA,S0902_C03_018EA,S0902_C04_001MA,S0902_C04_001EA,S0902_C04_002EA,S0902_C04_002MA,S0902_C04_003EA,S0902_C04_003MA,S0902_C04_004MA,S0902_C04_004EA,S0902_C04_005MA,S0902_C04_005EA,S0902_C04_006EA,S0902_C04_006MA,S0902_C04_007MA,S0902_C04_007EA,S0902_C04_008EA,S0902_C04_008MA,S0902_C04_009EA,S0902_C04_009MA,S0902_C04_010MA,S0902_C04_010EA,S0902_C04_011EA,S0902_C04_011MA,S0902_C04_012MA,S0902_C04_012EA,S0902_C04_013EA,S0902_C04_013MA,S0902_C04_014EA,S0902_C04_014MA,S0902_C04_015MA,S0902_C04_015EA,S0902_C04_016MA,S0902_C04_016EA,S0902_C04_017EA,S0902_C04_017MA,S0902_C04_018MA,S0902_C04_018EA,state
0400000US31,130121,3087,117258,3258,88.2,1.5,11.8,1.5,12863,1522,66653,2180,0.5,0.6,63468,2029,0.6,0.4,1.6,1.0,113947,3173,64.6,2.3,7.9,1.3,23.7,1.9,3.8,0.8,103876,3404,2.3,0.6,51.1,2.3,95060,1796,86934,2035,87.4,1.6,12.6,1.6,8126,1215,48141,1353,0.7,0.8,46919,1218,0.5,0.3,0.5,0.4,82687,2024,70.7,2.3,8.4,1.8,16.9,1.9,4.0,1.0,75599,2563,2.2,0.7,51.9,2.4,7314,887,6193,1008,91.4,4.3,8.6,4.3,1121,467,4049,666,-999999999.0,-999999999.0,3265,486,-999999999.0,-999999999.0,-999999999.0,-999999999.0,6567,869,30.1,9.5,5.4,3.9,56.8,9.9,7.8,6.3,5665,867,5.3,4.4,50.0,11.4,18562,1522,15714,1448,94.3,2.5,5.7,2.5,2848,759,9831,1124,-999999999.0,-999999999.0,8731,1071,-999999999.0,-999999999.0,2.4,1.9,17008,1482,53.4,5.7,9.0,3.4,35.3,6.1,2.3,1.7,15286,1395,1.9,1.6,53.9,6.0,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,178812,1965,151704,2810,93.5,1.0,6.5,1.0,27108,1969,92633,1694,0.8,0.4,86179,1460,1.6,0.7,1.1,0.5,174865,1962,58.3,2.2,13.8,1.7,24.6,2.0,3.2,0.9,142232,2594,5.2,1.1,36.5,2.2,67855,1459,57828,1674,91.0,1.8,9.0,1.8,10027,1412,35684,1426,0.7,0.5,32171,861,0.7,0.5,-999999999.0,-999999999.0,66242,1476,62.6,3.6,13.3,2.3,19.8,3.1,4.3,1.6,53598,1678,4.4,1.5,39.6,3.7,17155,1120,14725,1310,88.2,5.3,11.8,5.3,2430,652,8637,634,-999999999.0,-999999999.0,8518,889,-999999999.0,-999999999.0,-999999999.0,-999999999.0,16254,1077,38.0,7.5,12.7,4.8,45.1,7.6,4.3,3.2,13430,1231,5.1,3.8,37.0,6.9,70726,1179,58168,1751,96.1,1.6,3.9,1.6,12558,1432,36472,888,1.0,0.6,34254,963,2.9,1.5,1.0,0.6,70022,1186,57.1,3.5,15.0,2.6,26.1,3.2,1.8,0.9,57582,1727,6.6,1.6,37.2,3.3,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,92526,2016,82349,1846,82.7,2.3,17.3,2.3,10177,1315,46787,1492,-999999999.0,-999999999.0,45739,1495,-999999999.0,-999999999.0,1.1,0.7,78543,1829,64.0,3.0,8.8,2.1,23.8,2.9,3.4,1.5,75721,2862,2.3,0.7,48.6,2.5,80681,1442,72176,1620,83.4,2.6,16.6,2.6,8505,1202,40312,629,-999999999.0,-999999999.0,40369,1198,-999999999.0,-999999999.0,0.9,0.7,68248,1611,64.9,3.5,8.7,2.1,23.0,3.0,3.4,1.7,66538,2229,2.0,0.7,49.5,2.6,1406,618,1104,574,65.3,22.2,34.7,22.2,302,265,761,444,-999999999.0,-999999999.0,645,398,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1152,566,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,958,549,-999999999.0,-999999999.0,43.0,26.3,3874,864,2888,662,80.6,10.6,19.4,10.6,986,728,1880,686,-999999999.0,-999999999.0,1994,656,-999999999.0,-999999999.0,-999999999.0,-999999999.0,3557,886,48.2,15.3,12.3,13.2,39.6,16.1,0.0,3.8,3423,912,-999999999.0,-999999999.0,49.6,14.0,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,N,N,N,N,N,N,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,33
0400000US34,577673,2644,527526,3969,86.2,0.8,13.8,0.8,50147,3101,299498,2012,0.6,0.2,278175,2169,1.1,0.3,0.8,0.3,544406,3497,64.3,1.1,7.0,0.6,27.9,1.0,0.9,0.3,462323,4723,3.6,0.3,32.7,1.0,300853,770,279420,2269,82.6,1.2,17.4,1.2,21433,2239,155986,440,0.7,0.3,144867,564,0.8,0.3,0.2,0.1,283191,1939,75.2,1.5,5.6,0.8,18.4,1.6,0.8,0.4,241387,3402,2.4,0.4,35.9,1.4,92061,2153,80384,2424,89.5,1.7,10.5,1.7,11677,1604,47413,1773,0.6,0.5,44648,1672,0.7,0.5,1.0,0.7,85180,2324,36.7,3.0,8.5,2.0,53.4,3.1,1.3,0.7,73590,2433,6.7,1.4,31.2,2.7,126673,1290,112224,2145,92.6,1.3,7.4,1.3,14449,1695,65957,1279,0.6,0.4,60716,1085,2.0,0.9,1.7,0.9,123162,1343,51.8,2.7,9.2,1.4,38.0,2.3,0.9,0.5,101983,2162,5.2,1.0,31.0,2.1,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,142847,3208,121596,3437,92.3,1.3,7.7,1.3,21251,2670,74360,2616,1.3,0.6,68487,2161,1.3,0.6,2.2,0.9,135997,3043,54.1,2.4,10.9,1.3,30.6,2.3,4.3,1.3,114461,3572,5.1,1.0,39.4,2.3,38459,1847,33585,2096,90.1,2.6,9.9,2.6,4874,1021,19813,1529,-999999999.0,-999999999.0,18646,1648,-999999999.0,-999999999.0,1.4,1.2,36149,1805,62.4,4.8,10.3,2.6,20.9,4.5,6.4,3.0,31221,2236,4.4,2.2,39.5,4.0,3956,1252,2464,856,90.2,7.3,9.8,7.3,1492,900,2680,1156,-999999999.0,-999999999.0,1276,594,-999999999.0,-999999999.0,-999999999.0,-999999999.0,3523,1234,38.0,15.7,10.2,11.7,46.2,17.9,5.5,7.5,3560,1216,-999999999.0,-999999999.0,52.1,18.1,79997,1705,68039,2127,94.3,1.6,5.7,1.6,11958,2014,40989,1524,1.6,1.1,39008,1313,1.2,0.7,2.3,1.5,77046,1733,54.6,3.5,10.2,2.1,32.3,3.5,2.8,1.4,63660,2022,5.0,1.4,39.9,3.2,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1268372,4483,1135854,6329,79.6,0.6,20.4,0.6,132518,5256,644791,3340,1.0,0.2,623581,3205,1.0,0.2,1.3,0.2,1123176,6065,58.8,0.7,8.1,0.6,31.2,0.6,2.0,0.3,1022113,7734,5.4,0.3,30.8,0.7,656340,1920,595546,4138,73.9,0.8,26.1,0.8,60794,3874,335240,1405,0.8,0.2,321100,1592,0.8,0.2,0.8,0.3,565410,4324,72.1,0.9,7.0,0.6,18.6,0.8,2.3,0.4,528629,4912,4.0,0.4,34.7,0.9,219654,3924,193182,3878,86.3,1.3,13.7,1.3,26472,2190,111702,3019,1.2,0.5,107952,2617,0.5,0.2,1.5,0.5,199125,4020,32.8,1.9,8.5,1.3,56.9,2.1,1.7,0.6,178243,4282,7.6,0.9,25.2,1.5,273840,1840,236597,3326,88.3,1.1,11.7,1.1,37243,2815,139529,1466,1.3,0.5,134311,1518,1.7,0.7,2.3,0.8,256859,2220,42.4,1.8,10.0,1.1,45.9,1.8,1.7,0.5,220955,3938,7.5,0.9,28.9,1.5,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,663438,6395,579720,7335,89.1,0.7,10.9,0.7,83718,5183,338240,4860,1.2,0.3,325198,4753,1.8,0.5,2.1,0.4,595549,6550,60.2,1.2,8.4,0.6,27.7,1.1,3.7,0.5,533643,7970,4.5,0.5,38.6,1.2,376148,3909,330502,4798,86.2,1.0,13.8,1.0,45646,3665,190618,2989,1.3,0.5,185530,3388,1.1,0.4,1.5,0.4,336113,4414,70.9,1.4,7.5,0.9,17.3,1.2,4.2,0.7,303615,5145,4.2,0.7,41.0,1.6,171708,4534,150783,4309,93.6,1.2,6.4,1.2,20925,2586,86048,3186,1.2,0.5,85660,3881,1.6,0.9,2.6,1.0,153555,4739,38.2,2.4,9.2,1.6,49.5,2.7,3.2,1.0,139346,4993,4.6,0.9,34.7,2.1,75378,3660,62454,3073,94.0,1.6,6.0,1.6,12924,2316,40518,2670,0.9,0.6,34860,2350,6.7,3.1,5.0,2.3,70761,3524,58.2,3.6,10.2,2.2,29.2,3.6,2.4,1.2,58891,3847,5.5,1.8,41.2,3.7,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US39,782017,4297,691660,5577,85.2,0.7,14.8,0.7,90357,4662,398391,3442,0.8,0.2,383626,3344,1.1,0.2,1.8,0.3,704087,4882,59.0,1.1,8.4,0.6,28.9,1.0,3.7,0.4,621982,6378,3.5,0.4,46.2,0.9,585838,2925,520594,4020,84.3,0.8,15.7,0.8,65244,3706,298406,1725,0.8,0.3,287432,2164,1.2,0.3,1.5,0.3,525180,4046,66.3,1.3,8.4,0.7,21.7,1.1,3.6,0.4,464362,5268,3.1,0.4,46.4,1.0,112930,2956,96138,3484,90.5,1.7,9.5,1.7,16792,1971,56863,1819,0.7,0.6,56067,2282,0.5,0.4,3.0,1.0,104123,2858,28.5,2.9,7.9,1.9,61.4,2.8,2.2,0.7,89769,3245,5.5,1.4,49.2,2.8,36587,2012,32775,2055,85.5,3.6,14.5,3.6,3812,953,18361,1662,-999999999.0,-999999999.0,18226,1509,-999999999.0,-999999999.0,4.5,2.8,34233,1932,51.0,5.3,11.4,4.0,34.4,5.2,3.2,1.7,30206,2195,3.7,2.0,47.2,4.5,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,267064,3140,229982,3053,90.7,0.8,9.3,0.8,37082,2575,139533,2929,1.1,0.3,127531,2647,2.5,0.7,2.2,0.5,242497,3361,60.8,1.4,8.8,0.8,26.0,1.3,4.4,0.7,215552,4138,5.7,0.6,40.7,1.4,150533,1939,132281,2042,88.9,1.1,11.1,1.1,18252,1700,79108,1542,1.0,0.4,71425,1412,1.6,0.5,1.8,0.6,135291,2202,65.3,1.8,8.5,1.0,21.4,1.6,4.9,0.9,122355,2683,4.7,0.7,40.9,1.8,23335,1715,19420,1589,92.0,2.9,8.0,2.9,3915,1100,11520,1175,2.3,2.1,11815,1348,3.5,3.6,2.0,1.2,20355,1743,41.1,6.4,9.8,4.2,46.1,5.7,2.9,1.8,19769,1803,5.6,2.3,44.5,7.0,35902,1572,29609,1506,94.9,1.7,5.1,1.7,6293,1075,19544,1436,2.0,1.3,16358,955,5.8,2.8,2.7,1.6,33271,1637,57.6,4.8,10.6,2.5,27.8,4.2,4.0,1.5,28116,1634,7.8,2.5,41.5,4.4,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,245358,3357,212367,3413,90.0,1.0,10.0,1.0,32991,3260,128077,2638,1.0,0.4,117281,2847,2.2,0.8,1.8,0.7,226582,3514,60.6,2.3,8.3,1.2,24.8,2.0,6.3,1.1,197652,4165,5.4,1.0,38.6,1.7,162081,1344,142743,2617,88.8,1.4,11.2,1.4,19338,2260,84054,925,0.6,0.3,78027,1350,1.2,0.7,0.5,0.4,150522,1865,62.6,2.4,9.0,1.5,22.4,2.0,6.0,1.1,130755,2718,4.9,1.1,38.6,2.0,5299,1566,4036,1197,95.1,5.4,4.9,5.4,1263,871,3350,1056,-999999999.0,-999999999.0,1949,960,-999999999.0,-999999999.0,-999999999.0,-999999999.0,4980,1507,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,4206,1240,16.8,12.5,29.6,13.9,49192,2275,40259,2338,94.6,1.8,5.4,1.8,8933,1796,26711,1844,2.5,1.5,22481,1626,3.4,2.1,5.6,2.7,46174,2392,58.9,5.4,7.2,2.1,29.3,4.7,4.6,2.2,39762,2382,4.4,1.7,44.8,4.1,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,837945,4080,738698,6202,79.5,0.7,20.5,0.7,99247,5150,429497,3623,1.0,0.2,408448,2685,1.0,0.2,1.6,0.3,719295,5408,62.9,0.8,8.3,0.5,26.0,0.8,2.8,0.4,680918,5103,4.3,0.4,40.4,0.9,599543,1949,534326,4051,78.4,0.8,21.6,0.8,65217,3382,306957,1650,0.9,0.2,292586,814,0.7,0.2,1.0,0.2,512639,3689,71.1,1.0,7.9,0.6,18.2,0.9,2.8,0.5,485377,3524,3.4,0.4,42.2,0.9,112565,2687,96666,3350,85.0,1.9,15.0,1.9,15899,2177,59125,2303,0.8,0.5,53440,2095,1.0,0.7,2.7,1.3,97323,2610,31.5,2.5,9.0,2.1,57.3,3.1,2.1,0.6,93068,2790,6.1,1.4,35.0,3.1,76139,2394,61111,2873,84.0,2.6,16.0,2.6,15028,1988,39908,1628,1.9,1.1,36231,1641,2.5,1.3,5.1,2.1,69326,2256,45.2,3.0,9.9,2.3,41.9,2.9,3.0,1.3,61653,2529,10.6,2.7,41.1,3.8,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,74263,1250,65634,1935,73.3,2.7,26.7,2.7,8629,1648,37429,1013,-999999999.0,-999999999.0,36834,1067,-999999999.0,-999999999.0,1.5,1.0,61338,1644,58.2,3.4,7.8,1.8,31.2,3.4,2.8,1.6,60299,1731,3.9,1.4,42.4,3.4,48178,933,42797,1292,70.6,3.4,29.4,3.4,5381,1170,24413,627,-999999999.0,-999999999.0,23765,702,-999999999.0,-999999999.0,-999999999.0,-999999999.0,38776,1322,67.4,3.8,6.7,2.3,22.5,3.4,3.4,2.1,39095,1377,3.1,1.6,42.4,3.7,6048,678,5447,682,83.4,7.4,16.6,7.4,601,410,2929,599,-999999999.0,-999999999.0,3119,415,-999999999.0,-999999999.0,-999999999.0,-999999999.0,4995,790,38.5,11.7,9.1,5.2,52.3,12.4,0.0,3.3,5307,694,-999999999.0,-999999999.0,35.5,10.2,15209,627,13081,1057,81.8,6.0,18.2,6.0,2128,839,7884,532,-999999999.0,-999999999.0,7325,551,-999999999.0,-999999999.0,4.4,4.3,14250,525,35.6,7.9,9.5,4.5,52.7,8.7,2.2,2.1,12048,988,7.2,4.5,40.5,7.5,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,320585,4853,276977,4786,88.2,1.0,11.8,1.0,43608,3813,164228,4307,0.9,0.3,156357,3809,1.3,0.5,1.7,0.5,282612,4919,54.7,1.9,8.1,1.0,33.5,1.8,3.7,0.6,263202,5638,4.4,0.7,40.4,1.8,185256,2407,163209,2895,85.3,1.4,14.7,1.4,22047,2675,95111,2057,1.2,0.5,90145,2072,1.6,0.7,1.8,0.7,161519,2805,66.2,2.2,8.2,1.3,21.1,1.9,4.5,0.9,153284,3457,4.0,0.8,39.9,2.0,97684,3871,81907,3651,93.7,1.5,6.3,1.5,15777,2310,49796,3142,0.5,0.4,47888,2860,1.1,0.9,1.9,1.1,88870,3805,34.8,3.2,8.2,1.8,55.0,3.2,2.0,0.8,79003,4347,6.2,1.5,40.3,3.4,22922,2372,19267,2067,87.6,5.4,12.4,5.4,3655,1037,12066,1823,-999999999.0,-999999999.0,10856,1479,-999999999.0,-999999999.0,-999999999.0,-999999999.0,19922,2306,53.5,8.3,6.5,4.3,35.5,8.7,4.5,3.5,18463,2278,2.5,2.0,43.8,8.1,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
