GEO_ID,S2408_C01_001E,S2408_C01_001M,S2408_C01_002E,S2408_C01_002M,S2408_C01_003E,S2408_C01_003M,S2408_C01_004E,S2408_C01_004M,S2408_C01_005E,S2408_C01_005M,S2408_C01_006E,S2408_C01_006M,S2408_C01_007E,S2408_C01_007M,S2408_C01_008E,S2408_C01_008M,S2408_C01_009E,S2408_C01_009M,S2408_C01_010E,S2408_C01_010M,S2408_C02_001E,S2408_C02_001M,S2408_C02_002E,S2408_C02_002M,S2408_C02_003E,S2408_C02_003M,S2408_C02_004E,S2408_C02_004M,S2408_C02_005E,S2408_C02_005M,S2408_C02_006E,S2408_C02_006M,S2408_C02_007E,S2408_C02_007M,S2408_C02_008E,S2408_C02_008M,S2408_C02_009E,S2408_C02_009M,S2408_C02_010E,S2408_C02_010M,S2408_C03_001E,S2408_C03_001M,S2408_C03_002E,S2408_C03_002M,S2408_C03_003E,S2408_C03_003M,S2408_C03_004E,S2408_C03_004M,S2408_C03_005E,S2408_C03_005M,S2408_C03_006E,S2408_C03_006M,S2408_C03_007E,S2408_C03_007M,S2408_C03_008E,S2408_C03_008M,S2408_C03_009E,S2408_C03_009M,S2408_C03_010E,S2408_C03_010M,S2408_C04_001E,S2408_C04_001M,S2408_C04_002E,S2408_C04_002M,S2408_C04_003E,S2408_C04_003M,S2408_C04_004E,S2408_C04_004M,S2408_C04_005E,S2408_C04_005M,S2408_C04_006E,S2408_C04_006M,S2408_C04_007E,S2408_C04_007M,S2408_C04_008E,S2408_C04_008M,S2408_C04_009E,S2408_C04_009M,S2408_C04_010E,S2408_C04_010M,S2408_C05_001E,S2408_C05_001M,S2408_C05_002E,S2408_C05_002M,S2408_C05_003E,S2408_C05_003M,S2408_C05_004E,S2408_C05_004M,S2408_C05_005E,S2408_C05_005M,S2408_C05_006E,S2408_C05_006M,S2408_C05_007E,S2408_C05_007M,S2408_C05_008E,S2408_C05_008M,S2408_C05_009E,S2408_C05_009M,S2408_C05_010E,S2408_C05_010M,S2408_C06_001E,S2408_C06_001M,S2408_C06_002E,S2408_C06_002M,S2408_C06_003E,S2408_C06_003M,S2408_C06_004E,S2408_C06_004M,S2408_C06_005E,S2408_C06_005M,S2408_C06_006E,S2408_C06_006M,S2408_C06_007E,S2408_C06_007M,S2408_C06_008E,S2408_C06_008M,S2408_C06_009E,S2408_C06_009M,S2408_C06_010E,S2408_C06_010M,NAME,S2408_C01_001EA,S2408_C01_001MA,S2408_C01_002MA,S2408_C01_002EA,S2408_C01_003MA,S2408_C01_003EA,S2408_C01_004EA,S2408_C01_004MA,S2408_C01_005MA,S2408_C01_005EA,S2408_C01_006EA,S2408_C01_006MA,S2408_C01_007EA,S2408_C01_007MA,S2408_C01_008MA,S2408_C01_008EA,S2408_C01_009MA,S2408_C01_009EA,S2408_C01_010EA,S2408_C01_010MA,S2408_C02_001EA,S2408_C02_001MA,S2408_C02_002MA,S2408_C02_002EA,S2408_C02_003MA,S2408_C02_003EA,S2408_C02_004EA,S2408_C02_004MA,S2408_C02_005MA,S2408_C02_005EA,S2408_C02_006MA,S2408_C02_006EA,S2408_C02_007MA,S2408_C02_007EA,S2408_C02_008MA,S2408_C02_008EA,S2408_C02_009MA,S2408_C02_009EA,S2408_C02_010EA,S2408_C02_010MA,S2408_C03_001EA,S2408_C03_001MA,S2408_C03_002EA,S2408_C03_002MA,S2408_C03_003EA,S2408_C03_003MA,S2408_C03_004EA,S2408_C03_004MA,S2408_C03_005MA,S2408_C03_005EA,S2408_C03_006EA,S2408_C03_006MA,S2408_C03_007EA,S2408_C03_007MA,S2408_C03_008EA,S2408_C03_008MA,S2408_C03_009EA,S2408_C03_009MA,S2408_C03_010MA,S2408_C03_010EA,S2408_C04_001MA,S2408_C04_001EA,S2408_C04_002MA,S2408_C04_002EA,S2408_C04_003EA,S2408_C04_003MA,S2408_C04_004EA,S2408_C04_004MA,S2408_C04_005MA,S2408_C04_005EA,S2408_C04_006MA,S2408_C04_006EA,S2408_C04_007EA,S2408_C04_007MA,S2408_C04_008EA,S2408_C04_008MA,S2408_C04_009EA,S2408_C04_009MA,S2408_C04_010MA,S2408_C04_010EA,S2408_C05_001MA,S2408_C05_001EA,S2408_C05_002EA,S2408_C05_002MA,S2408_C05_003EA,S2408_C05_003MA,S2408_C05_004EA,S2408_C05_004MA,S2408_C05_005EA,S2408_C05_005MA,S2408_C05_006MA,S2408_C05_006EA,S2408_C05_007EA,S2408_C05_007MA,S2408_C05_008MA,S2408_C05_008EA,S2408_C05_009MA,S2408_C05_009EA,S2408_C05_010EA,S2408_C05_010MA,S2408_C06_001EA,S2408_C06_001MA,S2408_C06_002MA,S2408_C06_002EA,S2408_C06_003MA,S2408_C06_003EA,S2408_C06_004EA,S2408_C06_004MA,S2408_C06_005EA,S2408_C06_005MA,S2408_C06_006MA,S2408_C06_006EA,S2408_C06_007MA,S2408_C06_007EA,S2408_C06_008MA,S2408_C06_008EA,S2408_C06_009EA,S2408_C06_009MA,S2408_C06_010EA,S2408_C06_010MA,state
0400000US30,494622,5533,311792,5769,284541,6283,27251,2493,46402,3460,34857,3014,31241,2606,20203,1832,50127,3676,9.5,-888888888.0,52.9,0.6,57.2,1.0,56.2,1.1,68.1,2.7,30.7,3.0,37.2,3.5,42.6,3.7,56.3,5.0,62.1,2.7,-888888888,-888888888,47.1,0.6,42.8,1.0,43.8,1.1,31.9,2.7,69.3,3.0,62.8,3.5,57.4,3.7,43.7,5.0,37.9,2.7,-888888888,-888888888,28465,860,27233,675,26515,642,39622,3772,26866,1814,34912,2889,36510,1949,41702,2981,20520,1604,-888888888,-888888888,35355,865,34262,1695,32501,1355,47061,6492,31681,5694,39487,2417,45657,3652,51507,4699,27797,4547,-888888888,-888888888,22493,707,21384,608,21208,605,26333,7434,25452,2203,31258,1210,29761,3375,32377,6145,11658,1117,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),30
0400000US31,981449,7079,695271,8129,658507,7819,36764,2388,85806,3781,68690,3585,46767,2305,21579,1850,63336,3265,9.5,-888888888.0,52.7,0.3,56.2,0.6,55.2,0.6,73.1,3.1,30.4,2.2,40.4,2.5,45.8,2.9,53.7,4.4,62.8,2.0,-888888888,-888888888,47.3,0.3,43.8,0.6,44.8,0.6,26.9,3.1,69.6,2.2,59.6,2.5,54.2,2.9,46.3,4.4,37.2,2.0,-888888888,-888888888,31711,249,30710,313,30410,330,41499,2305,33054,1924,38263,2000,37082,1491,51558,3162,27630,2176,-888888888,-888888888,37832,1054,36240,595,35703,650,46458,3935,40770,3048,46955,3066,41511,1790,56624,1984,37703,3304,-888888888,-888888888,26354,328,24769,585,24737,589,25903,4810,30887,1089,33014,2513,34068,3404,44012,4417,14165,1834,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),31
0400000US32,1298821,11890,1028775,13683,991099,12894,37676,3304,49304,3591,82605,4220,39931,3125,31218,3188,66988,4677,10.1,-888888888.0,53.7,0.4,55.2,0.6,54.8,0.6,65.1,3.3,38.4,3.1,46.1,2.6,45.7,3.6,63.3,4.2,53.1,3.0,-888888888,-888888888,46.3,0.4,44.8,0.6,45.2,0.6,34.9,3.3,61.6,3.1,53.9,2.6,54.3,3.6,36.7,4.2,46.9,3.0,-888888888,-888888888,31520,256,30623,257,30346,266,49043,5387,35771,3002,46631,1495,46985,2136,51531,2494,22219,1943,-888888888,-888888888,35658,510,33181,1140,32302,423,52636,8445,38879,6015,52179,2744,51513,2466,58096,5001,26994,5297,-888888888,-888888888,28402,919,26904,530,26739,526,35195,6390,32455,5828,41036,1731,42706,3729,44397,7878,16914,1735,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),32
0400000US33,704847,6802,490665,7809,468950,7726,21715,2312,75813,3920,53272,3720,23093,2022,13502,1796,48502,3096,7.1,-888888888.0,52.1,0.5,56.3,0.8,55.8,0.9,68.2,4.1,30.5,2.2,36.1,2.8,47.3,4.9,58.1,6.4,61.2,3.0,-888888888,-888888888,47.9,0.5,43.7,0.8,44.2,0.9,31.8,4.1,69.5,2.2,63.9,2.8,52.7,4.9,41.9,6.4,38.8,3.0,-888888888,-888888888,37782,896,37689,909,37235,605,52757,4615,36808,1559,43010,3200,41870,2653,66710,3709,24570,2256,-888888888,-888888888,46024,957,46344,1092,45738,1071,69467,11198,41628,3645,50565,2132,50058,5708,73604,12144,31025,1764,-888888888,-888888888,31380,428,30341,561,30258,587,35288,7947,35788,1934,36194,2017,37136,2713,63321,5102,16739,1958,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),33
0400000US34,4369952,17577,3262497,19594,3095010,20918,167487,7074,305861,8296,328415,9289,189093,6996,68630,3879,215456,7097,9.7,-888888888.0,52.6,0.2,55.3,0.3,54.2,0.3,74.6,1.4,34.5,1.4,41.9,1.2,40.1,1.6,64.0,2.8,60.3,1.7,-888888888,-888888888,47.4,0.2,44.7,0.3,45.8,0.3,25.4,1.4,65.5,1.4,58.1,1.2,59.9,1.6,36.0,2.8,39.7,1.7,-888888888,-888888888,41744,220,40193,291,39201,692,57867,5562,43654,2132,53645,1277,57996,1571,62874,2191,29338,2414,-888888888,-888888888,50462,297,48586,1030,47031,506,65324,5756,48493,3166,61257,923,65448,2297,67548,5251,37125,2285,-888888888,-888888888,35130,425,31386,305,31270,304,39193,5890,41510,1079,50690,757,54617,1733,57112,1564,19520,1293,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),34
0400000US35,874753,9652,564814,10856,535307,10826,29507,3348,64866,3960,72992,5327,67022,4506,47349,3425,57710,3384,8.4,-888888888.0,52.7,0.7,56.7,1.0,56.2,1.0,65.7,4.1,33.6,3.0,45.3,2.7,37.2,2.6,59.2,3.6,57.0,3.0,-888888888,-888888888,47.3,0.7,43.3,1.0,43.8,1.0,34.3,4.1,66.4,3.0,54.7,2.7,62.8,2.6,40.8,3.6,43.0,3.0,-888888888,-888888888,28848,999,26293,620,25927,642,37720,4416,29197,2515,31415,897,35084,2391,60219,2676,19151,2439,-888888888,-888888888,33104,1418,31764,761,31345,805,43093,6439,31193,3479,34387,2750,40814,4341,64691,7698,22058,1972,-888888888,-888888888,23742,942,20939,623,20713,644,28085,6809,27060,2453,29522,4226,32192,1549,52388,4007,12453,2588,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),35
0400000US36,9354155,26892,6440881,29919,6099912,29019,340969,11658,936857,13498,859460,14820,406287,10366,152226,6549,558444,11265,12.0,-888888888.0,51.4,0.2,54.4,0.2,53.5,0.2,70.6,1.3,35.8,0.9,44.1,0.7,46.6,1.1,56.6,2.1,56.3,1.1,-888888888,-888888888,48.6,0.2,45.6,0.2,46.5,0.2,29.4,1.3,64.2,0.9,55.9,0.7,53.4,1.1,43.4,2.1,43.7,1.1,-888888888,-888888888,37232,193,35221,227,34279,557,51050,610,39652,966,51307,400,55449,762,57078,1147,23452,1140,-888888888,-888888888,41880,193,40423,218,39446,669,58345,4991,44383,1800,59397,2159,61804,859,60206,1462,28556,1778,-888888888,-888888888,32356,181,30256,199,30116,201,36734,1930,36755,560,44904,1436,50369,852,54291,1640,17449,965,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),36
0400000US37,4444989,19787,3227838,21460,3076229,21546,151609,6830,310838,8858,244559,9313,301835,10930,98585,5090,261334,7847,8.7,-888888888.0,51.5,0.2,54.0,0.3,53.3,0.3,68.3,1.5,35.5,1.2,42.7,1.5,36.2,1.3,62.6,2.4,61.6,1.6,-888888888,-888888888,48.5,0.2,46.0,0.3,46.7,0.3,31.7,1.5,64.5,1.2,57.3,1.5,63.8,1.3,37.4,2.4,38.4,1.6,-888888888,-888888888,30805,147,29869,399,29160,409,42198,2451,34607,1259,35021,786,36223,592,50412,1335,21177,629,-888888888,-888888888,35031,519,34040,952,32436,452,50980,1193,40179,2015,37457,998,38843,1354,51582,1379,25116,1748,-888888888,-888888888,26709,240,24551,430,24390,418,29223,3650,32282,897,31964,680,34933,896,46071,3875,15289,1200,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),37
0400000US38,391644,4960,255208,6226,242273,5685,12935,1630,39733,2809,28561,2535,20649,1943,13424,1975,34069,2538,10.0,-888888888.0,53.9,0.6,58.0,1.1,56.8,1.1,79.8,3.9,31.5,3.5,38.4,3.9,45.5,4.7,52.7,6.2,68.5,3.0,-888888888,-888888888,46.1,0.6,42.0,1.1,43.2,1.1,20.2,3.9,68.5,3.5,61.6,3.9,54.5,4.7,47.3,6.2,31.5,3.0,-888888888,-888888888,35892,570,35462,822,34751,1601,60094,9259,33718,2799,36102,1012,40240,3477,45385,7073,36531,4482,-888888888,-888888888,45351,1324,45087,2062,43183,2486,62303,12141,39448,5154,42136,4229,43105,5995,59824,10610,50650,2407,-888888888,-888888888,28018,926,25671,986,25629,1012,27826,5455,31881,1909,33545,3697,36076,2767,37366,4730,21266,2313,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),38
0400000US39,5437533,19954,4003630,21382,3859345,20037,144285,5903,507956,10834,375685,10763,185694,6756,91112,4209,273456,7541,8.5,-888888888.0,51.7,0.2,54.7,0.3,54.1,0.3,71.7,1.4,32.3,0.9,42.5,1.1,42.3,1.8,57.5,2.3,60.8,1.3,-888888888,-888888888,48.3,0.2,45.3,0.3,45.9,0.3,28.3,1.4,67.7,0.9,57.5,1.1,57.7,1.8,42.5,2.3,39.2,1.3,-888888888,-888888888,32122,144,31378,150,31147,153,45184,3420,33700,1035,41169,628,42482,1460,58114,2261,21896,457,-888888888,-888888888,39674,604,38617,678,37865,686,51540,808,37740,2063,47700,1340,47578,1905,62288,2121,27080,664,-888888888,-888888888,26844,204,24949,310,24841,328,30752,1748,31930,462,36428,1088,40414,1439,51657,2103,15374,912,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),39
0400000US40,1735761,9595,1222974,10860,1160164,11217,62810,3956,115895,4622,100059,4194,124189,4275,65819,3563,106825,4548,9.7,-888888888.0,53.3,0.3,56.3,0.4,55.6,0.4,68.7,2.3,36.5,1.5,46.9,1.8,34.9,1.5,58.0,2.5,62.0,1.8,-888888888,-888888888,46.7,0.3,43.7,0.4,44.4,0.4,31.3,2.3,63.5,1.5,53.1,1.8,65.1,1.5,42.0,2.5,38.0,1.8,-888888888,-888888888,31050,185,30539,223,30126,247,46321,4230,30237,994,31597,652,35205,740,49734,1659,22809,1146,-888888888,-888888888,37219,388,37091,456,36351,499,54750,4533,32239,1875,36479,1951,40115,1537,53990,2374,30312,1310,-888888888,-888888888,25374,280,23559,376,23364,381,29616,3772,28324,1989,28427,1996,32857,1064,40234,3269,14642,1902,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),40
0400000US41,1818085,13041,1252952,14342,1176839,14548,76113,3682,172380,6398,125039,5469,92860,4507,32506,2635,142348,7123,8.5,-888888888.0,52.6,0.4,57.2,0.5,56.6,0.6,65.4,2.2,35.9,1.8,41.1,2.2,38.0,2.6,52.4,4.5,52.3,1.9,-888888888,-888888888,47.4,0.4,42.8,0.5,43.4,0.6,34.6,2.2,64.1,1.8,58.9,2.2,62.0,2.6,47.6,4.5,47.7,1.9,-888888888,-888888888,31074,267,30279,308,29653,668,42223,3693,32278,864,44703,2308,39652,1669,54794,2235,20540,827,-888888888,-888888888,36232,510,35222,675,33614,1341,51059,2249,35981,2404,55220,2681,46814,2331,57981,2680,25969,1483,-888888888,-888888888,26080,432,24124,525,23841,569,30284,5040,31474,892,37156,2476,35721,2732,49036,4105,14797,1269,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),41
0400000US42,6045924,22280,4400300,22485,4230200,23026,170100,6455,700507,9211,315679,7841,195755,6031,110089,4449,323594,7094,10.0,-888888888.0,51.6,0.1,54.2,0.2,53.5,0.2,73.5,1.3,32.9,0.7,44.1,1.2,46.0,1.6,58.7,2.1,64.2,0.9,-888888888,-888888888,48.4,0.1,45.8,0.2,46.5,0.2,26.5,1.3,67.1,0.7,55.9,1.2,54.0,1.6,41.3,2.1,35.8,0.9,-888888888,-888888888,35167,196,32849,467,32346,161,50803,997,36178,509,43791,1186,46698,740,56817,1257,24424,1193,-888888888,-888888888,41614,202,41106,232,40705,241,58600,4113,41229,1072,51121,857,51378,710,60214,1477,30766,766,-888888888,-888888888,28957,378,26471,238,26385,246,32153,2812,34566,959,38404,1728,42192,915,51792,1209,15920,739,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),42
0400000US44,517864,6791,374255,7363,357120,7408,17135,1843,57251,3588,27424,2837,20206,2081,12675,1684,26053,2716,8.9,-888888888.0,50.9,0.6,52.6,0.9,51.6,0.9,71.6,4.8,37.8,2.7,45.7,4.1,41.1,4.8,66.7,6.3,61.2,5.3,-888888888,-888888888,49.1,0.6,47.4,0.9,48.4,0.9,28.4,4.8,62.2,2.7,54.3,4.1,58.9,4.8,33.3,6.3,38.8,5.3,-888888888,-888888888,34404,1388,31815,478,31517,477,51035,5855,38907,3407,50948,3040,49787,4346,61403,2998,26579,3533,-888888888,-888888888,40389,681,37036,886,36377,855,58420,11014,44092,3615,57444,5307,54517,10389,62398,8552,35350,5942,-888888888,-888888888,30137,811,27164,956,27028,806,36016,9490,36265,1818,41748,8558,45045,5969,51193,12580,15907,2296,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,2126949,15349,1560675,16909,1488200,17379,72475,4012,127933,6250,121962,6223,150203,7519,53667,4183,112509,5479,10.2,-888888888.0,51.6,0.3,54.5,0.5,53.6,0.5,71.4,2.2,34.4,2.3,43.9,2.3,36.2,2.0,53.7,4.1,59.5,2.5,-888888888,-888888888,48.4,0.3,45.5,0.5,46.4,0.5,28.6,2.2,65.6,2.3,56.1,2.3,63.8,2.0,46.3,4.1,40.5,2.5,-888888888,-888888888,30088,334,28613,744,27680,668,46444,3225,30661,954,32129,1248,35905,955,49283,2936,20910,868,-888888888,-888888888,34837,1024,34651,1467,32609,1361,51529,938,35104,2369,35366,1283,35074,2890,51688,2856,27410,2438,-888888888,-888888888,25319,411,22729,671,22525,608,29764,5032,28839,2473,29654,2334,36240,933,41797,6854,14490,1670,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US46,442489,4939,287355,5580,269021,5423,18334,2120,50836,2895,31948,2396,19844,1944,16161,1584,36345,2426,7.8,-888888888.0,52.8,0.6,57.2,0.9,56.0,1.0,75.0,3.9,27.3,2.8,39.2,3.7,42.6,4.7,58.3,6.1,69.2,2.8,-888888888,-888888888,47.2,0.6,42.8,0.9,44.0,1.0,25.0,3.9,72.7,2.8,60.8,3.7,57.4,4.7,41.7,6.1,30.8,2.8,-888888888,-888888888,31090,343,30455,417,30083,654,45666,5050,31614,1028,31216,1059,36062,1446,44408,4134,31016,1008,-888888888,-888888888,37016,870,36427,1000,35602,1000,50173,2669,36136,3939,35878,3170,37428,7083,46460,5656,41189,1644,-888888888,-888888888,26214,534,24796,795,24513,892,29599,4995,30934,1027,29213,3729,35650,1813,40711,8062,12158,2645,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
