GEO_ID,S2409_C01_001E,S2409_C01_001M,S2409_C01_002E,S2409_C01_002M,S2409_C01_003E,S2409_C01_003M,S2409_C01_004E,S2409_C01_004M,S2409_C01_005E,S2409_C01_005M,S2409_C01_006E,S2409_C01_006M,S2409_C01_007E,S2409_C01_007M,S2409_C01_008E,S2409_C01_008M,S2409_C01_009E,S2409_C01_009M,S2409_C01_010E,S2409_C01_010M,S2409_C02_001E,S2409_C02_001M,S2409_C02_002E,S2409_C02_002M,S2409_C02_003E,S2409_C02_003M,S2409_C02_004E,S2409_C02_004M,S2409_C02_005E,S2409_C02_005M,S2409_C02_006E,S2409_C02_006M,S2409_C02_007E,S2409_C02_007M,S2409_C02_008E,S2409_C02_008M,S2409_C02_009E,S2409_C02_009M,S2409_C02_010E,S2409_C02_010M,S2409_C03_001E,S2409_C03_001M,S2409_C03_002E,S2409_C03_002M,S2409_C03_003E,S2409_C03_003M,S2409_C03_004E,S2409_C03_004M,S2409_C03_005E,S2409_C03_005M,S2409_C03_006E,S2409_C03_006M,S2409_C03_007E,S2409_C03_007M,S2409_C03_008E,S2409_C03_008M,S2409_C03_009E,S2409_C03_009M,S2409_C03_010E,S2409_C03_010M,S2409_C04_001E,S2409_C04_001M,S2409_C04_002E,S2409_C04_002M,S2409_C04_003E,S2409_C04_003M,S2409_C04_004E,S2409_C04_004M,S2409_C04_005E,S2409_C04_005M,S2409_C04_006E,S2409_C04_006M,S2409_C04_007E,S2409_C04_007M,S2409_C04_008E,S2409_C04_008M,S2409_C04_009E,S2409_C04_009M,S2409_C04_010E,S2409_C04_010M,S2409_C05_001E,S2409_C05_001M,S2409_C05_002E,S2409_C05_002M,S2409_C05_003E,S2409_C05_003M,S2409_C05_004E,S2409_C05_004M,S2409_C05_005E,S2409_C05_005M,S2409_C05_006E,S2409_C05_006M,S2409_C05_007E,S2409_C05_007M,S2409_C05_008E,S2409_C05_008M,S2409_C05_009E,S2409_C05_009M,S2409_C05_010E,S2409_C05_010M,S2409_C06_001E,S2409_C06_001M,S2409_C06_002E,S2409_C06_002M,S2409_C06_003E,S2409_C06_003M,S2409_C06_004E,S2409_C06_004M,S2409_C06_005E,S2409_C06_005M,S2409_C06_006E,S2409_C06_006M,S2409_C06_007E,S2409_C06_007M,S2409_C06_008E,S2409_C06_008M,S2409_C06_009E,S2409_C06_009M,S2409_C06_010E,S2409_C06_010M,NAME,S2409_C01_001EA,S2409_C01_001MA,S2409_C01_002MA,S2409_C01_002EA,S2409_C01_003EA,S2409_C01_003MA,S2409_C01_004MA,S2409_C01_004EA,S2409_C01_005MA,S2409_C01_005EA,S2409_C01_006EA,S2409_C01_006MA,S2409_C01_007MA,S2409_C01_007EA,S2409_C01_008EA,S2409_C01_008MA,S2409_C01_009EA,S2409_C01_009MA,S2409_C01_010EA,S2409_C01_010MA,S2409_C02_001EA,S2409_C02_001MA,S2409_C02_002EA,S2409_C02_002MA,S2409_C02_003EA,S2409_C02_003MA,S2409_C02_004MA,S2409_C02_004EA,S2409_C02_005MA,S2409_C02_005EA,S2409_C02_006MA,S2409_C02_006EA,S2409_C02_007EA,S2409_C02_007MA,S2409_C02_008EA,S2409_C02_008MA,S2409_C02_009MA,S2409_C02_009EA,S2409_C02_010MA,S2409_C02_010EA,S2409_C03_001EA,S2409_C03_001MA,S2409_C03_002MA,S2409_C03_002EA,S2409_C03_003EA,S2409_C03_003MA,S2409_C03_004MA,S2409_C03_004EA,S2409_C03_005MA,S2409_C03_005EA,S2409_C03_006MA,S2409_C03_006EA,S2409_C03_007EA,S2409_C03_007MA,S2409_C03_008EA,S2409_C03_008MA,S2409_C03_009EA,S2409_C03_009MA,S2409_C03_010MA,S2409_C03_010EA,S2409_C04_001MA,S2409_C04_001EA,S2409_C04_002EA,S2409_C04_002MA,S2409_C04_003EA,S2409_C04_003MA,S2409_C04_004EA,S2409_C04_004MA,S2409_C04_005EA,S2409_C04_005MA,S2409_C04_006MA,S2409_C04_006EA,S2409_C04_007EA,S2409_C04_007MA,S2409_C04_008EA,S2409_C04_008MA,S2409_C04_009EA,S2409_C04_009MA,S2409_C04_010EA,S2409_C04_010MA,S2409_C05_001MA,S2409_C05_001EA,S2409_C05_002EA,S2409_C05_002MA,S2409_C05_003EA,S2409_C05_003MA,S2409_C05_004EA,S2409_C05_004MA,S2409_C05_005EA,S2409_C05_005MA,S2409_C05_006EA,S2409_C05_006MA,S2409_C05_007MA,S2409_C05_007EA,S2409_C05_008EA,S2409_C05_008MA,S2409_C05_009EA,S2409_C05_009MA,S2409_C05_010EA,S2409_C05_010MA,S2409_C06_001EA,S2409_C06_001MA,S2409_C06_002EA,S2409_C06_002MA,S2409_C06_003MA,S2409_C06_003EA,S2409_C06_004MA,S2409_C06_004EA,S2409_C06_005MA,S2409_C06_005EA,S2409_C06_006EA,S2409_C06_006MA,S2409_C06_007MA,S2409_C06_007EA,S2409_C06_008MA,S2409_C06_008EA,S2409_C06_009EA,S2409_C06_009MA,S2409_C06_010EA,S2409_C06_010MA,state
0400000US30,320892,6122,202922,5519,182413,5489,20509,2203,28636,2462,23562,2181,22257,1929,15418,1709,28097,2507,9.3,-888888888.0,59.0,1.0,63.8,1.4,62.6,1.5,75.2,3.4,32.5,3.7,43.8,4.0,48.1,4.1,56.4,5.9,73.8,3.6,-888888888,-888888888,41.0,1.0,36.2,1.4,37.4,1.5,24.8,3.4,67.5,3.7,56.2,4.0,51.9,4.1,43.6,5.9,26.2,3.6,-888888888,-888888888,37898,1026,36808,738,36273,809,42488,7630,37566,2864,40453,1707,44315,3758,51361,3540,31180,994,-888888888,-888888888,42858,1709,42241,1669,41826,1227,50249,4530,42489,7421,42422,3731,50749,2291,56472,3159,36283,3838,-888888888,-888888888,31735,481,29761,1255,29385,1389,34368,5262,34293,3942,38795,3969,38283,3130,39965,3987,21061,3505,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),30
0400000US31,702304,6477,497399,7145,468912,7330,28487,2187,59537,3200,49236,3190,35024,2244,19187,1824,41921,2668,9.0,-888888888.0,57.8,0.5,61.1,0.7,59.9,0.8,79.7,3.0,33.7,2.7,47.5,3.1,49.2,3.2,55.8,4.8,73.1,2.4,-888888888,-888888888,42.2,0.5,38.9,0.7,40.1,0.8,20.3,3.0,66.3,2.7,52.5,3.1,50.8,3.2,44.2,4.8,26.9,2.4,-888888888,-888888888,40234,315,38693,701,38200,698,46839,3475,40762,1119,45189,2156,42054,1506,55390,2277,35988,1112,-888888888,-888888888,44620,1073,42461,1018,42251,650,49923,2987,48551,4951,50838,1479,46699,5586,57389,5335,41759,1126,-888888888,-888888888,35148,549,32118,371,32088,366,36671,8326,37300,1955,41012,1230,40360,2394,48855,4207,22484,3812,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),31
0400000US32,893971,10670,711356,11641,684232,11054,27124,2908,33159,3141,59388,4104,29950,2931,26770,2957,33348,3278,9.7,-888888888.0,57.1,0.7,58.4,0.8,57.8,0.8,71.6,3.7,42.3,4.0,51.2,3.2,47.1,4.0,64.3,4.9,59.5,4.5,-888888888,-888888888,42.9,0.7,41.6,0.8,42.2,0.8,28.4,3.7,57.7,4.0,48.8,3.2,52.9,4.0,35.7,4.9,40.5,4.5,-888888888,-888888888,40055,530,36964,448,36571,446,58543,9505,45290,4749,54019,2234,52315,1911,56706,5279,36873,2760,-888888888,-888888888,42360,763,40794,517,40319,582,62279,12707,47472,7274,61332,2639,60182,6117,61311,3057,40587,5853,-888888888,-888888888,36068,463,32923,1073,32619,850,47381,12362,42982,5107,50725,1220,49417,2837,48401,4378,34044,6143,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),32
0400000US33,479020,6985,343372,7431,326618,7514,16754,2090,49828,3185,33175,3140,16669,1696,11556,1669,24420,2276,6.7,-888888888.0,57.1,0.7,61.6,1.0,61.1,1.1,71.8,4.7,31.5,2.7,44.0,3.7,47.8,5.6,57.4,7.1,70.0,3.7,-888888888,-888888888,42.9,0.7,38.4,1.0,38.9,1.1,28.2,4.7,68.5,2.7,56.0,3.7,52.2,5.6,42.6,7.1,30.0,3.7,-888888888,-888888888,50359,506,50147,1340,49502,2222,61293,9745,49389,2918,51211,1352,49161,4104,73248,5693,40432,4546,-888888888,-888888888,55839,1261,56233,1276,55780,1236,72379,14811,55831,5703,54331,5020,51857,2679,80500,5643,45858,6891,-888888888,-888888888,42073,879,40605,999,40579,982,41660,14637,45227,4660,50050,2617,42994,4445,66145,4249,31064,4279,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),33
0400000US34,3076362,17533,2330736,18036,2204597,18211,126139,5876,206799,7028,214729,7301,142745,6024,62028,3705,119325,5745,9.0,-888888888.0,57.3,0.3,59.8,0.4,58.7,0.4,79.1,1.8,37.1,1.8,49.2,1.5,43.2,2.0,64.9,2.8,68.9,2.2,-888888888,-888888888,42.7,0.3,40.2,0.4,41.3,0.4,20.9,1.8,62.9,1.8,50.8,1.5,56.8,2.0,35.1,2.8,31.1,2.2,-888888888,-888888888,54716,606,52332,334,51978,291,67406,5034,55910,1399,61192,689,62231,974,66605,3223,41738,893,-888888888,-888888888,61072,325,60571,383,60103,618,73111,4929,60619,1561,68836,3806,70656,2186,72005,4448,46435,4311,-888888888,-888888888,49110,1005,45163,815,45002,937,51686,3487,53206,2704,56433,1021,58630,2558,59903,2943,30587,1721,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),34
0400000US35,601184,10360,378037,10387,358861,10286,19176,2589,42971,3177,54323,4527,53094,3685,41225,3356,31534,2658,7.9,-888888888.0,57.0,0.8,62.2,1.3,61.8,1.3,69.3,4.9,35.9,3.8,49.4,3.1,36.9,3.0,61.1,4.2,64.8,4.6,-888888888,-888888888,43.0,0.8,37.8,1.3,38.2,1.3,30.7,4.9,64.1,3.8,50.6,3.1,63.1,3.0,38.9,4.2,35.2,4.6,-888888888,-888888888,38253,1144,36465,754,35997,822,47471,6326,40561,1863,36335,1860,39209,2430,64340,4466,27244,4936,-888888888,-888888888,41712,641,40766,818,40410,905,51523,3984,42094,4629,40862,3081,44732,4393,72011,5086,30696,1896,-888888888,-888888888,32688,1151,30385,821,30230,958,38014,7142,38819,3818,33674,3311,36783,3234,57448,5781,21731,3319,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),35
0400000US36,6497723,29034,4486720,27565,4239390,27763,247330,8881,643096,11209,636001,11975,313679,9224,130342,5885,287885,8179,11.3,-888888888.0,55.5,0.2,58.7,0.3,57.7,0.3,75.4,1.4,38.0,1.0,48.7,0.9,50.0,1.3,58.3,2.4,65.5,1.4,-888888888,-888888888,44.5,0.2,41.3,0.3,42.3,0.3,24.6,1.4,62.0,1.0,51.3,0.9,50.0,1.3,41.7,2.4,34.5,1.4,-888888888,-888888888,49400,486,46117,300,45566,311,61346,1041,50544,450,59415,1081,61711,567,60783,822,32771,2643,-888888888,-888888888,51691,176,50389,228,49743,754,66307,3828,55495,1507,65390,1241,67485,1977,61719,968,36313,1047,-888888888,-888888888,44913,591,41500,258,41390,260,49204,3999,47330,954,54141,1191,56324,1049,58135,2784,28801,2317,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),36
0400000US37,3077872,18686,2250085,21104,2141349,20826,108736,6183,210095,7560,178665,7437,220297,8352,85330,4550,133400,6031,8.1,-888888888.0,55.6,0.3,58.3,0.4,57.5,0.4,74.7,1.7,38.2,1.6,47.9,1.9,39.2,1.6,64.8,2.5,69.4,2.3,-888888888,-888888888,44.4,0.3,41.7,0.4,42.5,0.4,25.3,1.7,61.8,1.6,52.1,1.9,60.8,1.6,35.2,2.5,30.6,2.3,-888888888,-888888888,39377,438,38381,575,37650,555,51688,1052,44927,1707,38822,1005,40286,636,53712,2626,31286,601,-888888888,-888888888,42117,256,42063,310,41631,310,56356,3920,50839,1307,40628,776,42010,859,54812,2642,32211,1277,-888888888,-888888888,35505,320,32706,748,32502,642,40507,3924,41641,846,36815,855,39039,897,52204,2889,28111,2619,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),37
0400000US38,273025,5277,176395,5737,166272,5341,10123,1460,26582,2153,18973,2146,14803,1573,11191,1923,25081,2155,9.4,-888888888.0,60.1,0.9,64.3,1.3,63.2,1.4,82.8,4.2,34.4,4.6,44.8,4.7,46.8,5.4,57.8,7.7,77.9,3.1,-888888888,-888888888,39.9,0.9,35.7,1.3,36.8,1.4,17.2,4.2,65.6,4.6,55.2,4.7,53.2,5.4,42.2,7.7,22.1,3.1,-888888888,-888888888,43761,1497,43989,2045,42805,1904,60434,3976,42614,2630,40453,1962,44876,2977,50176,7719,45744,5646,-888888888,-888888888,51071,909,51128,1214,50589,1379,61665,3351,51115,10564,46136,3083,50579,3905,60764,8202,51951,3427,-888888888,-888888888,36143,771,34611,2289,34608,2242,35071,15470,39986,3484,37161,1376,42553,1752,42112,7853,26578,4442,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),38
0400000US39,3724285,21357,2765165,20647,2658705,19011,106460,5189,336355,8398,266993,8350,136336,6637,79626,3967,139810,5476,7.6,-888888888.0,56.7,0.3,60.2,0.3,59.5,0.3,76.9,1.5,34.6,1.2,46.5,1.3,44.6,2.0,58.4,2.6,71.2,1.7,-888888888,-888888888,43.3,0.3,39.8,0.3,40.5,0.3,23.1,1.5,65.4,1.2,53.5,1.3,55.4,2.0,41.6,2.6,28.8,1.7,-888888888,-888888888,42257,181,41318,200,41112,206,52035,1101,45043,1220,48798,1017,50406,1018,61630,1013,32018,757,-888888888,-888888888,47838,471,46846,323,46506,334,56251,3168,50554,974,52872,1370,54404,2607,66240,1547,36242,2095,-888888888,-888888888,37163,268,34838,514,34704,565,40481,2964,41943,640,43715,1594,46872,1166,56115,2016,26304,1042,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),39
0400000US40,1261485,10070,892390,9219,844784,9699,47606,3232,79297,4005,77982,3701,93421,3898,57992,3472,60403,3292,9.1,-888888888.0,57.8,0.4,61.4,0.5,60.6,0.5,74.8,2.3,39.2,2.0,51.4,2.1,36.2,1.8,59.0,2.7,70.4,2.5,-888888888,-888888888,42.2,0.4,38.6,0.5,39.4,0.5,25.2,2.3,60.8,2.0,48.6,2.1,63.8,1.8,41.0,2.7,29.6,2.5,-888888888,-888888888,38093,541,37706,571,37149,331,52007,1931,37562,1580,35728,944,38360,1224,51770,893,31770,860,-888888888,-888888888,44085,1039,43842,1170,42415,620,60538,2896,41790,1387,40874,1459,45143,1685,56783,2530,36516,3440,-888888888,-888888888,32223,236,31103,304,31034,300,35689,6418,36259,923,32335,963,36209,560,44801,3067,23215,2404,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),40
0400000US41,1150733,10662,806716,11554,754377,11675,52339,3177,105919,4725,81103,4287,60196,3419,26939,2422,69860,4570,7.6,-888888888.0,58.6,0.5,63.4,0.7,62.8,0.7,72.3,2.7,38.5,2.4,48.7,2.7,41.5,3.0,52.4,4.9,61.9,2.8,-888888888,-888888888,41.4,0.5,36.6,0.7,37.2,0.7,27.7,2.7,61.5,2.4,51.3,2.7,58.5,3.0,47.6,4.9,38.1,2.8,-888888888,-888888888,42614,763,41122,431,40683,445,53032,4796,44956,2008,54416,1696,49623,1823,59278,2800,32312,2422,-888888888,-888888888,47353,962,45395,995,44310,1495,60499,2670,50039,2677,62109,3001,54504,4145,61413,2452,36232,1329,-888888888,-888888888,38914,971,35767,578,35558,606,42470,7707,41933,2101,49515,1535,45177,2068,55082,4084,24722,3902,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),41
0400000US42,4162885,22355,3025845,21396,2895193,20970,130652,6401,481483,7407,225533,6498,155646,5372,97174,4319,177204,6356,9.3,-888888888.0,56.6,0.2,59.7,0.3,58.8,0.3,78.6,1.5,35.5,0.9,49.8,1.5,50.0,1.6,60.9,2.2,72.8,1.3,-888888888,-888888888,43.4,0.2,40.3,0.3,41.2,0.3,21.4,1.5,64.5,0.9,50.2,1.5,50.0,1.6,39.1,2.2,27.2,1.3,-888888888,-888888888,45398,248,43735,493,42984,497,59003,3968,46284,666,51056,618,50679,526,60329,1219,35567,1164,-888888888,-888888888,50525,200,50099,310,49339,666,64673,4177,51328,687,55168,1564,53748,1871,61656,1270,40099,2950,-888888888,-888888888,40009,375,36961,293,36887,297,42392,4036,43243,1343,46641,1086,46604,787,56013,2967,26447,1658,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),42
0400000US44,335418,5073,242215,5860,229377,5744,12838,1730,36628,2803,18343,2354,15542,1820,10624,1527,12066,1548,7.9,-888888888.0,55.8,0.9,57.6,1.3,56.7,1.3,73.0,6.1,38.5,3.4,56.0,5.4,43.8,5.3,71.8,6.5,74.3,5.6,-888888888,-888888888,44.2,0.9,42.4,1.3,43.3,1.3,27.0,6.1,61.5,3.4,44.0,5.4,56.2,5.3,28.2,6.5,25.7,5.6,-888888888,-888888888,46479,884,42331,1316,42021,654,61336,10168,49215,3061,60102,4409,57074,7578,68589,5349,41936,5449,-888888888,-888888888,50682,745,47342,2181,46590,1705,68464,12946,56055,8150,60280,4372,65384,9060,68278,9167,46444,11326,-888888888,-888888888,41539,934,39540,2057,39265,2194,49100,12689,46040,4536,59036,12469,51396,3402,69329,8734,31743,10686,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,1482923,17337,1084399,15013,1030080,15115,54319,3678,86615,5185,92603,5332,114624,6731,46103,4011,58579,4017,9.6,-888888888.0,55.6,0.5,59.0,0.7,58.1,0.7,76.5,2.7,36.5,2.8,48.2,2.6,37.5,2.3,54.0,4.1,69.2,3.2,-888888888,-888888888,44.4,0.5,41.0,0.7,41.9,0.7,23.5,2.7,63.5,2.8,51.8,2.6,62.5,2.3,46.0,4.1,30.8,3.2,-888888888,-888888888,37915,853,37402,654,36974,476,51925,1008,39568,2147,36756,889,40831,1236,51901,1783,31850,1080,-888888888,-888888888,42177,529,42474,1265,41898,578,57267,6577,45556,2178,37708,1734,41012,2700,56171,3242,35796,1213,-888888888,-888888888,33837,1011,31703,450,31629,459,36391,4821,36651,962,35726,1627,40757,1181,49317,4612,22216,3473,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US46,312916,4919,202681,5689,186586,5528,16095,1936,34373,2439,21040,1799,15101,1612,12730,1565,26991,1918,7.6,-888888888.0,57.0,0.9,61.5,1.4,60.2,1.5,76.9,4.0,28.7,3.7,44.6,3.9,40.0,5.0,62.4,6.5,76.1,3.2,-888888888,-888888888,43.0,0.9,38.5,1.4,39.8,1.5,23.1,4.0,71.3,3.7,55.4,3.9,60.0,5.0,37.6,6.5,23.9,3.2,-888888888,-888888888,37453,766,36880,672,36459,664,47539,3836,37334,1648,36111,875,41098,1902,51049,1654,38071,4715,-888888888,-888888888,42201,745,41685,754,41285,769,50173,2329,42682,6753,40249,2281,46413,3296,52336,4336,47073,7316,-888888888,-888888888,32077,346,30895,382,30876,396,31473,4189,35884,1341,34475,1410,37857,2716,50359,2369,20689,2752,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
